Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.038597,1.043051,1.043116,1.034418,1.036745,1.036850,1.036444,1.036552,1.044066,1.037317,1.036554,1.028905,1.037298,1.039373,1.045075,1.048649,1.050006,1.047719,1.050630,0.987697,1.043122,1.037744,1.037055,1.050090,1.037469,1.053566,1.052187,1.040689,1.030511,1.008443,0.966675,0.970824,0.984625,0.981900,1.003446,1.035516,1.000854,0.983623,1.028874
3.132080,1.038583,1.042726,1.042812,1.034153,1.036504,1.036609,1.036218,1.036334,1.043969,1.037060,1.036303,1.028648,1.037037,1.039101,1.044768,1.048326,1.049684,1.047404,1.050289,0.987357,1.042791,1.037406,1.036713,1.049766,1.037153,1.053222,1.051853,1.040316,1.030131,1.008096,0.966439,0.970580,0.984313,0.981535,1.003116,1.035151,1.000572,0.983238,1.028860
3.140410,1.038568,1.042394,1.042501,1.033884,1.036259,1.036363,1.035987,1.036111,1.043871,1.036798,1.036046,1.028387,1.036771,1.038823,1.044454,1.047996,1.049355,1.047082,1.049941,0.987010,1.042454,1.037060,1.036363,1.049435,1.036831,1.052872,1.051513,1.039937,1.029743,1.007741,0.966199,0.970330,0.983993,0.981163,1.002778,1.034776,1.000282,0.982846,1.028845
3.148740,1.038553,1.042056,1.042185,1.033609,1.036009,1.036113,1.035753,1.035884,1.043772,1.036531,1.035785,1.028120,1.036499,1.038540,1.044135,1.047659,1.049020,1.046754,1.049585,0.986656,1.042109,1.036707,1.036006,1.049097,1.036503,1.052516,1.051167,1.039550,1.029349,1.007379,0.965954,0.970076,0.983667,0.980782,1.002433,1.034394,0.999986,0.982447,1.028830
3.157070,1.038538,1.041712,1.041864,1.033330,1.035756,1.035859,1.035515,1.035654,1.043671,1.036260,1.035519,1.027849,1.036224,1.038253,1.043810,1.047317,1.048678,1.046420,1.049223,0.986295,1.041758,1.036347,1.035642,1.048752,1.036169,1.052153,1.050814,1.039158,1.028949,1.007010,0.965706,0.969818,0.983335,0.980395,1.002082,1.034005,0.999684,0.982042,1.028815
3.165400,1.038523,1.041363,1.041538,1.033046,1.035498,1.035602,1.035273,1.035421,1.043569,1.035985,1.035250,1.027574,1.035944,1.037960,1.043479,1.046968,1.048331,1.046081,1.048855,0.985927,1.041400,1.035981,1.035271,1.048402,1.035828,1.051784,1.050455,1.038759,1.028543,1.006635,0.965455,0.969556,0.982997,0.980001,1.001724,1.033608,0.999376,0.981631,1.028800
3.173730,1.038507,1.041008,1.041207,1.032759,1.035237,1.035340,1.035028,1.035184,1.043465,1.035706,1.034977,1.027295,1.035660,1.037664,1.043143,1.046614,1.047979,1.045737,1.048480,0.985554,1.041037,1.035609,1.034895,1.048045,1.035483,1.051410,1.050092,1.038355,1.028131,1.006255,0.965200,0.969290,0.982653,0.979601,1.001360,1.033205,0.999063,0.981215,1.028784
3.182060,1.038491,1.040650,1.040872,1.032468,1.034973,1.035076,1.034781,1.034944,1.043361,1.035423,1.034700,1.027013,1.035372,1.037364,1.042803,1.046255,1.047622,1.045389,1.048100,0.985175,1.040669,1.035232,1.034513,1.047684,1.035134,1.051032,1.049724,1.037946,1.027714,1.005871,0.964942,0.969020,0.982304,0.979196,1.000991,1.032797,0.998744,0.980794,1.028769
3.190390,1.038475,1.040287,1.040533,1.032173,1.034706,1.034809,1.034530,1.034703,1.043256,1.035138,1.034421,1.026727,1.035082,1.037060,1.042459,1.045891,1.047262,1.045036,1.047716,0.984792,1.040297,1.034850,1.034126,1.047319,1.034780,1.050649,1.049351,1.037532,1.027292,1.005483,0.964683,0.968748,0.981951,0.978786,1.000617,1.032383,0.998422,0.980369,1.028753
3.198720,1.038460,1.039922,1.040193,1.031876,1.034437,1.034540,1.034278,1.034459,1.043150,1.034850,1.034139,1.026440,1.034789,1.036754,1.042111,1.045525,1.046898,1.044681,1.047328,0.984405,1.039920,1.034465,1.033736,1.046950,1.034424,1.050263,1.048975,1.037115,1.026867,1.005094,0.964421,0.968474,0.981594,0.978371,1.000240,1.031965,0.998097,0.979940,1.028738
3.207050,1.038444,1.039556,1.039850,1.031577,1.034166,1.034269,1.034024,1.034213,1.043044,1.034560,1.033855,1.026150,1.034494,1.036446,1.041761,1.045155,1.046531,1.044323,1.046936,0.984014,1.039541,1.034075,1.033342,1.046577,1.034065,1.049874,1.048597,1.036695,1.026439,1.004703,0.964157,0.968197,0.981234,0.977953,0.999859,1.031543,0.997768,0.979507,1.028722
3.215380,1.038428,1.039188,1.039505,1.031277,1.033894,1.033997,1.033769,1.033967,1.042937,1.034268,1.033570,1.025858,1.034197,1.036136,1.041408,1.044782,1.046162,1.043964,1.046542,0.983621,1.039159,1.033684,1.032945,1.046202,1.033705,1.049483,1.048217,1.036272,1.026008,1.004313,0.963893,0.967919,0.980872,0.977533,0.999475,1.031119,0.997438,0.979073,1.028706
3.223710,1.038413,1.038821,1.039160,1.030975,1.033621,1.033723,1.033513,1.033720,1.042831,1.033976,1.033284,1.025566,1.033900,1.035825,1.041054,1.044408,1.045791,1.043603,1.046145,0.983225,1.038775,1.033290,1.032547,1.045825,1.033344,1.049091,1.047835,1.035847,1.025576,1.003924,0.963628,0.967640,0.980507,0.977110,0.999089,1.030692,0.997106,0.978636,1.028691
3.232040,1.038397,1.038453,1.038815,1.030673,1.033347,1.033450,1.033257,1.033472,1.042724,1.033683,1.032997,1.025273,1.033601,1.035513,1.040699,1.044033,1.045420,1.043242,1.045747,0.982828,1.038390,1.032894,1.032147,1.045447,1.032983,1.048698,1.047452,1.035421,1.025142,1.003536,0.963363,0.967360,0.980141,0.976685,0.998702,1.030264,0.996774,0.978198,1.028676
3.240370,1.038382,1.038087,1.038471,1.030371,1.033074,1.033176,1.033001,1.033225,1.042618,1.033390,1.032710,1.024980,1.033303,1.035201,1.040344,1.043658,1.045049,1.042881,1.045348,0.982430,1.038005,1.032499,1.031746,1.045068,1.032622,1.048305,1.047069,1.034995,1.024708,1.003152,0.963098,0.967080,0.979775,0.976260,0.998314,1.029835,0.996441,0.977759,1.028661
3.248700,1.038368,1.037723,1.038128,1.030069,1.032801,1.032903,1.032745,1.032978,1.042512,1.033097,1.032424,1.024687,1.033005,1.034890,1.039988,1.043282,1.044678,1.042520,1.044950,0.982032,1.037619,1.032102,1.031345,1.044689,1.032263,1.047912,1.046687,1.034568,1.024273,1.002771,0.962833,0.966800,0.979408,0.975835,0.997926,1.029406,0.996109,0.977320,1.028647
3.257030,1.038354,1.037361,1.037786,1.029769,1.032529,1.032631,1.032490,1.032731,1.042407,1.032805,1.032138,1.024395,1.032708,1.034579,1.039634,1.042907,1.044308,1.042161,1.044551,0.981634,1.037234,1.031707,1.030945,1.044311,1.031905,1.047520,1.046306,1.034143,1.023840,1.002395,0.962570,0.966521,0.979042,0.975410,0.997538,1.028977,0.995777,0.976881,1.028632
3.265360,1.038340,1.037003,1.037446,1.029469,1.032258,1.032360,1.032236,1.032486,1.042303,1.032514,1.031854,1.024105,1.032411,1.034269,1.039280,1.042533,1.043939,1.041804,1.044154,0.981237,1.036850,1.031313,1.030546,1.043933,1.031550,1.047131,1.045926,1.033718,1.023407,1.002023,0.962308,0.966242,0.978676,0.974986,0.997151,1.028550,0.995448,0.976444,1.028619
3.273690,1.038326,1.036647,1.037109,1.029171,1.031988,1.032091,1.031983,1.032242,1.042199,1.032224,1.031571,1.023816,1.032117,1.033961,1.038929,1.042161,1.043573,1.041448,1.043758,0.980842,1.036468,1.030920,1.030148,1.043558,1.031197,1.046743,1.045548,1.033296,1.022976,1.001657,0.962047,0.965966,0.978312,0.974563,0.996765,1.028125,0.995120,0.976008,1.028605
3.282020,1.038314,1.036296,1.036775,1.028876,1.031721,1.031823,1.031733,1.032000,1.042096,1.031937,1.031290,1.023528,1.031824,1.033656,1.038579,1.041792,1.043209,1.041096,1.043365,0.980448,1.036088,1.030529,1.029753,1.043184,1.030847,1.046358,1.045173,1.032875,1.022548,1.001297,0.961789,0.965690,0.977950,0.974143,0.996382,1.027703,0.994794,0.975574,1.028593
3.290350,1.038301,1.035949,1.036444,1.028582,1.031455,1.031558,1.031484,1.031760,1.041995,1.031652,1.031012,1.023244,1.031534,1.033352,1.038232,1.041425,1.042848,1.040746,1.042974,0.980057,1.035711,1.030141,1.029361,1.042813,1.030501,1.045975,1.044801,1.032458,1.022122,1.000943,0.961533,0.965417,0.977590,0.973726,0.996001,1.027284,0.994472,0.975142,1.028581
3.298680,1.038290,1.035608,1.036117,1.028292,1.031193,1.031295,1.031238,1.031523,1.041895,1.031369,1.030736,1.022961,1.031247,1.033052,1.037888,1.041061,1.042490,1.040400,1.042586,0.979669,1.035337,1.029757,1.028972,1.042445,1.030159,1.045597,1.044433,1.032044,1.021699,1.000596,0.961280,0.965147,0.977234,0.973312,0.995623,1.026868,0.994153,0.974714,1.028569
3.307010,1.038279,1.035271,1.035795,1.028005,1.030933,1.031035,1.030995,1.031288,1.041796,1.031090,1.030463,1.022682,1.030962,1.032754,1.037548,1.040700,1.042136,1.040058,1.042202,0.979285,1.034966,1.029376,1.028587,1.042081,1.029822,1.045223,1.044068,1.031633,1.021281,1.000257,0.961030,0.964879,0.976880,0.972901,0.995249,1.026457,0.993837,0.974290,1.028558
3.315340,1.038268,1.034940,1.035477,1.027721,1.030676,1.030778,1.030754,1.031055,1.041699,1.030814,1.030193,1.022406,1.030681,1.032460,1.037211,1.040344,1.041787,1.039721,1.041822,0.978904,1.034600,1.029000,1.028207,1.041720,1.029489,1.044853,1.043708,1.031227,1.020867,0.999925,0.960783,0.964614,0.976531,0.972495,0.994878,1.026051,0.993526,0.973869,1.028548
3.323670,1.038259,1.034615,1.035164,1.027441,1.030423,1.030525,1.030517,1.030826,1.041603,1.030541,1.029927,1.022134,1.030404,1.032170,1.036879,1.039992,1.041442,1.039388,1.041447,0.978528,1.034239,1.028628,1.027831,1.041364,1.029162,1.044488,1.043353,1.030826,1.020457,0.999602,0.960539,0.964352,0.976185,0.972094,0.994512,1.025650,0.993219,0.973454,1.028539
3.332000,1.038250,1.034297,1.034856,1.027165,1.030173,1.030276,1.030284,1.030601,1.041509,1.030272,1.029664,1.021866,1.030131,1.031884,1.036551,1.039646,1.041102,1.039060,1.041076,0.978157,1.033882,1.028261,1.027460,1.041013,1.028840,1.044128,1.043002,1.030430,1.020053,0.999286,0.960299,0.964094,0.975844,0.971698,0.994151,1.025255,0.992917,0.973044,1.028530
3.340330,1.038242,1.033985,1.034553,1.026893,1.029928,1.030030,1.030054,1.030379,1.041417,1.030008,1.029406,1.021601,1.029861,1.031603,1.036228,1.039304,1.040767,1.038738,1.040711,0.977791,1.033531,1.027900,1.027095,1.040667,1.028524,1.043774,1.042658,1.030040,1.019655,0.998979,0.960064,0.963840,0.975508,0.971308,0.993796,1.024867,0.992619,0.972639,1.028522
3.348660,1.038235,1.033680,1.034257,1.026626,1.029687,1.029789,1.029828,1.030160,1.041327,1.029748,1.029152,1.021342,1.029597,1.031326,1.035911,1.038968,1.040439,1.038421,1.040352,0.977431,1.033186,1.027544,1.026736,1.040327,1.028215,1.043426,1.042319,1.029657,1.019263,0.998681,0.959832,0.963590,0.975177,0.970924,0.993446,1.024486,0.992328,0.972241,1.028515
3.356990,1.038228,1.033382,1.033966,1.026364,1.029450,1.029552,1.029606,1.029946,1.041239,1.029493,1.028903,1.021086,1.029337,1.031055,1.035599,1.038638,1.040116,1.038111,1.039999,0.977077,1.032846,1.027195,1.026384,1.039992,1.027912,1.043085,1.041987,1.029279,1.018878,0.998392,0.959605,0.963344,0.974853,0.970546,0.993102,1.024111,0.992042,0.971849,1.028508
3.365320,1.038223,1.033091,1.033682,1.026107,1.029217,1.029320,1.029388,1.029736,1.041153,1.029242,1.028658,1.020836,1.029082,1.030788,1.035293,1.038314,1.039800,1.037807,1.039652,0.976729,1.032514,1.026853,1.026038,1.039664,1.027615,1.042750,1.041661,1.028909,1.018500,0.998111,0.959383,0.963103,0.974534,0.970175,0.992764,1.023745,0.991762,0.971464,1.028503
3.373650,1.038218,1.032808,1.033404,1.025856,1.028990,1.029092,1.029176,1.029531,1.041069,1.028997,1.028419,1.020592,1.028832,1.030527,1.034994,1.037997,1.039490,1.037509,1.039312,0.976388,1.032188,1.026518,1.025700,1.039342,1.027326,1.042423,1.041342,1.028547,1.018130,0.997841,0.959166,0.962867,0.974221,0.969812,0.992434,1.023387,0.991489,0.971088,1.028498
3.381980,1.038214,1.032533,1.033134,1.025610,1.028768,1.028870,1.028968,1.029330,1.040988,1.028757,1.028185,1.020352,1.028589,1.030272,1.034701,1.037687,1.039188,1.037219,1.038980,0.976054,1.031869,1.026190,1.025369,1.039028,1.027044,1.042103,1.041031,1.028192,1.017767,0.997579,0.958954,0.962637,0.973915,0.969456,0.992110,1.023037,0.991222,0.970719,1.028494
3.390310,1.038211,1.032266,1.032870,1.025370,1.028551,1.028653,1.028765,1.029134,1.040909,1.028523,1.027957,1.020118,1.028350,1.030023,1.034415,1.037384,1.038893,1.036936,1.038655,0.975728,1.031558,1.025870,1.025047,1.038721,1.026770,1.041791,1.040727,1.027846,1.017414,0.997327,0.958747,0.962411,0.973616,0.969108,0.991794,1.022696,0.990962,0.970359,1.028491
3.398640,1.038209,1.032008,1.032614,1.025136,1.028340,1.028442,1.028567,1.028943,1.040833,1.028295,1.027734,1.019891,1.028118,1.029780,1.034136,1.037089,1.038605,1.036660,1.038338,0.975410,1.031254,1.025558,1.024732,1.038421,1.026503,1.041487,1.040431,1.027508,1.017069,0.997085,0.958545,0.962191,0.973325,0.968769,0.991486,1.022365,0.990710,0.970007,1.028489
3.406970,1.038208,1.031757,1.032365,1.024908,1.028134,1.028237,1.028374,1.028757,1.040759,1.028073,1.027518,1.019669,1.027892,1.029544,1.033864,1.036801,1.038325,1.036392,1.038030,0.975099,1.030959,1.025254,1.024426,1.038129,1.026245,1.041192,1.040143,1.027179,1.016733,0.996853,0.958350,0.961977,0.973041,0.968438,0.991186,1.022043,0.990464,0.969665,1.028489
3.415300,1.038208,1.031516,1.032124,1.024687,1.027935,1.028037,1.028188,1.028577,1.040687,1.027857,1.027307,1.019453,1.027673,1.029315,1.033600,1.036522,1.038054,1.036132,1.037730,0.974797,1.030672,1.024959,1.024129,1.037845,1.025995,1.040905,1.039863,1.026860,1.016407,0.996631,0.958160,0.961769,0.972764,0.968117,0.990894,1.021732,0.990227,0.969333,1.028489
3.423630,1.038209,1.031283,1.031891,1.024472,1.027741,1.027844,1.028007,1.028402,1.040619,1.027648,1.027103,1.019245,1.027460,1.029092,1.033344,1.036251,1.037791,1.035880,1.037438,0.974504,1.030394,1.024673,1.023841,1.037570,1.025753,1.040628,1.039593,1.026551,1.016091,0.996419,0.957976,0.961567,0.972496,0.967804,0.990611,1.021430,0.989997,0.969011,1.028490
3.431960,1.038212,1.031060,1.031666,1.024265,1.027554,1.027656,1.027831,1.028233,1.040553,1.027446,1.026906,1.019042,1.027254,1.028877,1.033096,1.035989,1.037536,1.035637,1.037156,0.974220,1.030125,1.024397,1.023563,1.037304,1.025520,1.040359,1.039331,1.026251,1.015785,0.996216,0.957799,0.961372,0.972237,0.967502,0.990336,1.021140,0.989775,0.968700,1.028492
3.440290,1.038215,1.030845,1.031449,1.024064,1.027373,1.027476,1.027662,1.028070,1.040490,1.027250,1.026715,1.018847,1.027055,1.028668,1.032857,1.035736,1.037291,1.035402,1.036883,0.973945,1.029865,1.024129,1.023294,1.037046,1.025296,1.040100,1.039079,1.025963,1.015490,0.996024,0.957628,0.961183,0.971986,0.967209,0.990071,1.020860,0.989561,0.968400,1.028495
3.448620,1.038219,1.030640,1.031241,1.023871,1.027199,1.027302,1.027499,1.027913,1.040430,1.027062,1.026532,1.018659,1.026863,1.028468,1.032626,1.035491,1.037054,1.035177,1.036620,0.973679,1.029614,1.023872,1.023036,1.036797,1.025082,1.039851,1.038836,1.025684,1.015206,0.995843,0.957463,0.961001,0.971743,0.966926,0.989815,1.020591,0.989356,0.968110,1.028499
3.456950,1.038224,1.030445,1.031041,1.023685,1.027032,1.027134,1.027343,1.027762,1.040374,1.026881,1.026355,1.018478,1.026679,1.028275,1.032404,1.035256,1.036827,1.034960,1.036366,0.973423,1.029373,1.023624,1.022787,1.036558,1.024876,1.039613,1.038602,1.025417,1.014934,0.995671,0.957305,0.960826,0.971510,0.966654,0.989569,1.020334,0.989160,0.967833,1.028504
3.465280,1.038231,1.030259,1.030850,1.023506,1.026871,1.026974,1.027193,1.027617,1.040320,1.026707,1.026185,1.018304,1.026502,1.028090,1.032191,1.035031,1.036609,1.034752,1.036123,0.973177,1.029142,1.023387,1.022549,1.036329,1.024680,1.039384,1.038379,1.025161,1.014673,0.995511,0.957153,0.960658,0.971286,0.966392,0.989333,1.020088,0.988972,0.967567,1.028511
3.473610,1.038238,1.030082,1.030668,1.023336,1.026718,1.026820,1.027049,1.027479,1.040269,1.026540,1.026023,1.018138,1.026332,1.027912,1.031987,1.034815,1.036401,1.034554,1.035890,0.972941,1.028920,1.023159,1.022321,1.036109,1.024493,1.039166,1.038165,1.024917,1.014423,0.995360,0.957009,0.960497,0.971071,0.966141,0.989107,1.019855,0.988794,0.967313,1.028518
3.481940,1.038247,1.029916,1.030495,1.023173,1.026571,1.026674,1.026913,1.027347,1.040222,1.026382,1.025869,1.017980,1.026171,1.027743,1.031792,1.034609,1.036202,1.034365,1.035667,0.972716,1.028709,1.022943,1.022105,1.035899,1.024316,1.038958,1.037962,1.024685,1.014186,0.995220,0.956871,0.960343,0.970866,0.965901,0.988891,1.019633,0.988624,0.967072,1.028527
3.490270,1.038257,1.029759,1.030331,1.023018,1.026432,1.026535,1.026783,1.027222,1.040178,1.026231,1.025722,1.017829,1.026017,1.027582,1.031606,1.034413,1.036014,1.034186,1.035454,0.972501,1.028509,1.022737,1.021899,1.035699,1.024149,1.038761,1.037769,1.024464,1.013961,0.995091,0.956741,0.960197,0.970671,0.965672,0.988685,1.019424,0.988464,0.966844,1.028537
3.498600,1.038268,1.029612,1.030177,1.022871,1.026300,1.026403,1.026660,1.027103,1.040137,1.026088,1.025582,1.017686,1.025871,1.027430,1.031431,1.034228,1.035835,1.034017,1.035253,0.972296,1.028318,1.022541,1.021704,1.035510,1.023992,1.038575,1.037587,1.024256,1.013749,0.994972,0.956617,0.960058,0.970486,0.965455,0.988490,1.019227,0.988313,0.966628,1.028548
3.506930,1.038280,1.029476,1.030032,1.022732,1.026176,1.026279,1.026544,1.026991,1.040099,1.025952,1.025451,1.017551,1.025733,1.027286,1.031264,1.034052,1.035667,1.033857,1.035062,0.972103,1.028139,1.022357,1.021520,1.035331,1.023845,1.038401,1.037415,1.024060,1.013550,0.994863,0.956501,0.959927,0.970311,0.965249,0.988305,1.019043,0.988172,0.966425,1.028560
3.515260,1.038293,1.029349,1.029896,1.022601,1.026059,1.026162,1.026435,1.026886,1.040065,1.025825,1.025327,1.017424,1.025604,1.027150,1.031108,1.033887,1.035509,1.033708,1.034882,0.971920,1.027970,1.022184,1.021348,1.035162,1.023709,1.038237,1.037255,1.023876,1.013363,0.994766,0.956392,0.959804,0.970145,0.965054,0.988131,1.018871,0.988040,0.966236,1.028573
3.523590,1.038308,1.029233,1.029769,1.022479,1.025950,1.026053,1.026333,1.026788,1.040034,1.025706,1.025211,1.017305,1.025483,1.027023,1.030962,1.033733,1.035362,1.033568,1.034714,0.971748,1.027812,1.022022,1.021187,1.035004,1.023582,1.038085,1.037105,1.023705,1.013189,0.994678,0.956290,0.959688,0.969991,0.964871,0.987968,1.018712,0.987918,0.966060,1.028587
3.531920,1.038323,1.029127,1.029653,1.022365,1.025848,1.025951,1.026238,1.026697,1.040007,1.025595,1.025103,1.017194,1.025370,1.026905,1.030825,1.033589,1.035225,1.033439,1.034556,0.971587,1.027664,1.021871,1.021038,1.034856,1.023466,1.037944,1.036966,1.023547,1.013029,0.994602,0.956196,0.959580,0.969846,0.964700,0.987816,1.018566,0.987806,0.965897,1.028602
3.540250,1.038340,1.029031,1.029545,1.022259,1.025754,1.025857,1.026151,1.026613,1.039983,1.025493,1.025003,1.017092,1.025265,1.026795,1.030699,1.033455,1.035098,1.033320,1.034410,0.971438,1.027528,1.021732,1.020900,1.034720,1.023360,1.037815,1.036838,1.023402,1.012882,0.994536,0.956109,0.959480,0.969712,0.964541,0.987674,1.018432,0.987703,0.965748,1.028619
3.548580,1.038358,1.028946,1.029448,1.022162,1.025668,1.025771,1.026071,1.026536,1.039962,1.025398,1.024912,1.016998,1.025169,1.026695,1.030582,1.033333,1.034982,1.033211,1.034275,0.971299,1.027403,1.021604,1.020774,1.034594,1.023265,1.037698,1.036722,1.023270,1.012748,0.994481,0.956030,0.959388,0.969588,0.964394,0.987544,1.018312,0.987611,0.965613,1.028636
3.556910,1.038377,1.028871,1.029360,1.022074,1.025589,1.025693,1.025998,1.026466,1.039945,1.025312,1.024828,1.016912,1.025081,1.026603,1.030476,1.033221,1.034877,1.033112,1.034152,0.971172,1.027289,1.021487,1.020660,1.034479,1.023180,1.037592,1.036616,1.023151,1.012627,0.994436,0.955957,0.959303,0.969475,0.964259,0.987425,1.018205,0.987529,0.965491,1.028655
3.565240,1.038397,1.028806,1.029282,1.021993,1.025518,1.025622,1.025932,1.026403,1.039931,1.025234,1.024753,1.016834,1.025002,1.026520,1.030380,1.033120,1.034783,1.033024,1.034040,0.971056,1.027186,1.021382,1.020557,1.034375,1.023106,1.037497,1.036522,1.023045,1.012520,0.994402,0.955893,0.959227,0.969373,0.964135,0.987317,1.018110,0.987456,0.965384,1.028675
3.573570,1.038418,1.028751,1.029214,1.021922,1.025455,1.025559,1.025874,1.026347,1.039921,1.025165,1.024685,1.016765,1.024931,1.026445,1.030294,1.033030,1.034699,1.032946,1.033939,0.970952,1.027094,1.021289,1.020466,1.034282,1.023042,1.037415,1.036439,1.022952,1.012426,0.994379,0.955835,0.959158,0.969281,0.964024,0.987220,1.018029,0.987394,0.965290,1.028696
3.581900,1.038440,1.028707,1.029155,1.021859,1.025400,1.025504,1.025823,1.026298,1.039914,1.025104,1.024626,1.016704,1.024869,1.026380,1.030218,1.032950,1.034626,1.032878,1.033850,0.970859,1.027014,1.021206,1.020387,1.034200,1.022989,1.037344,1.036367,1.022871,1.012345,0.994366,0.955785,0.959098,0.969200,0.963925,0.987134,1.017960,0.987341,0.965209,1.028718
3.590230,1.038464,1.028674,1.029106,1.021805,1.025352,1.025456,1.025779,1.026257,1.039911,1.025051,1.024575,1.016651,1.024815,1.026323,1.030153,1.032882,1.034563,1.032821,1.033773,0.970777,1.026944,1.021136,1.020319,1.034129,1.022946,1.037285,1.036306,1.022804,1.012278,0.994364,0.955743,0.959045,0.969129,0.963838,0.987059,1.017905,0.987299,0.965143,1.028741
3.598560,1.038488,1.028650,1.029067,1.021759,1.025313,1.025417,1.025743,1.026222,1.039911,1.025007,1.024532,1.016607,1.024770,1.026276,1.030097,1.032824,1.034512,1.032774,1.033706,0.970707,1.026885,1.021076,1.020263,1.034068,1.022914,1.037237,1.036257,1.022750,1.012225,0.994372,0.955708,0.959000,0.969069,0.963762,0.986995,1.017862,0.987267,0.965090,1.028766
3.606890,1.038513,1.028637,1.029037,1.021721,1.025281,1.025385,1.025714,1.026194,1.039914,1.024970,1.024497,1.016571,1.024733,1.026237,1.030052,1.032777,1.034471,1.032737,1.033651,0.970647,1.026838,1.021028,1.020218,1.034019,1.022892,1.037201,1.036219,1.022709,1.012184,0.994390,0.955680,0.958963,0.969019,0.963699,0.986942,1.017832,0.987244,0.965050,1.028791
3.615220,1.038540,1.028634,1.029017,1.021692,1.025256,1.025360,1.025693,1.026174,1.039921,1.024942,1.024471,1.016543,1.024704,1.026207,1.030017,1.032741,1.034440,1.032711,1.033608,0.970599,1.026801,1.020991,1.020185,1.033980,1.022881,1.037177,1.036191,1.022681,1.012157,0.994420,0.955659,0.958934,0.968980,0.963647,0.986900,1.017814,0.987232,0.965024,1.028817
3.623550,1.038567,1.028642,1.029007,1.021672,1.025240,1.025344,1.025678,1.026160,1.039931,1.024923,1.024452,1.016523,1.024684,1.026185,1.029992,1.032715,1.034420,1.032695,1.033576,0.970562,1.026776,1.020966,1.020164,1.033952,1.022880,1.037164,1.036175,1.022665,1.012142,0.994459,0.955646,0.958913,0.968952,0.963607,0.986869,1.017809,0.987230,0.965011,1.028844
3.631880,1.038596,1.028659,1.029006,1.021660,1.025231,1.025335,1.025671,1.026154,1.039945,1.024911,1.024441,1.016512,1.024672,1.026173,1.029976,1.032700,1.034411,1.032689,1.033554,0.970537,1.026761,1.020951,1.020154,1.033935,1.022890,1.037163,1.036170,1.022663,1.012141,0.994509,0.955640,0.958899,0.968933,0.963579,0.986849,1.017816,0.987237,0.965012,1.028872
3.640210,1.038625,1.028687,1.029015,1.021656,1.025229,1.025333,1.025670,1.026154,1.039962,1.024907,1.024438,1.016508,1.024668,1.026169,1.029971,1.032695,1.034412,1.032693,1.033544,0.970522,1.026757,1.020948,1.020155,1.033928,1.022910,1.037173,1.036176,1.022672,1.012153,0.994569,0.955640,0.958894,0.968925,0.963562,0.986839,1.017836,0.987255,0.965025,1.028901
