Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.038655,1.028724,1.029033,1.021661,1.025235,1.025339,1.025677,1.026161,1.039982,1.024912,1.024443,1.016513,1.024673,1.026173,1.029976,1.032701,1.034423,1.032706,1.033545,0.970518,1.026764,1.020955,1.020167,1.033932,1.022940,1.037194,1.036192,1.022694,1.012177,0.994640,0.955648,0.958895,0.968928,0.963556,0.986840,1.017868,0.987282,0.965052,1.028932
3.656870,1.038687,1.028772,1.029061,1.021673,1.025248,1.025353,1.025691,1.026175,1.040005,1.024924,1.024456,1.016525,1.024685,1.026186,1.029990,1.032717,1.034445,1.032730,1.033557,0.970524,1.026781,1.020973,1.020190,1.033946,1.022980,1.037226,1.036219,1.022728,1.012213,0.994720,0.955663,0.958904,0.968940,0.963562,0.986851,1.017911,0.987319,0.965091,1.028962
3.665200,1.038719,1.028829,1.029098,1.021694,1.025269,1.025373,1.025711,1.026195,1.040031,1.024944,1.024476,1.016546,1.024706,1.026207,1.030013,1.032743,1.034476,1.032764,1.033579,0.970541,1.026808,1.021002,1.020223,1.033971,1.023030,1.037269,1.036257,1.022774,1.012262,0.994811,0.955685,0.958921,0.968962,0.963579,0.986873,1.017966,0.987365,0.965142,1.028994
3.673530,1.038752,1.028897,1.029144,1.021723,1.025297,1.025401,1.025739,1.026222,1.040060,1.024972,1.024504,1.016574,1.024734,1.026237,1.030046,1.032779,1.034518,1.032807,1.033612,0.970569,1.026846,1.021041,1.020268,1.034005,1.023091,1.037323,1.036305,1.022832,1.012322,0.994912,0.955713,0.958945,0.968994,0.963607,0.986904,1.018033,0.987421,0.965206,1.029027
3.681860,1.038785,1.028973,1.029198,1.021760,1.025332,1.025436,1.025772,1.026255,1.040092,1.025008,1.024539,1.016609,1.024770,1.026274,1.030089,1.032825,1.034569,1.032859,1.033655,0.970606,1.026893,1.021090,1.020323,1.034050,1.023160,1.037387,1.036363,1.022902,1.012395,0.995023,0.955748,0.958976,0.969035,0.963645,0.986946,1.018111,0.987487,0.965281,1.029060
3.690190,1.038820,1.029059,1.029262,1.021804,1.025374,1.025478,1.025813,1.026295,1.040128,1.025050,1.024581,1.016652,1.024814,1.026320,1.030140,1.032880,1.034629,1.032921,1.033709,0.970654,1.026951,1.021150,1.020387,1.034104,1.023240,1.037462,1.036431,1.022982,1.012479,0.995143,0.955789,0.959014,0.969086,0.963694,0.986997,1.018200,0.987561,0.965368,1.029094
3.698520,1.038855,1.029154,1.029334,1.021856,1.025422,1.025526,1.025860,1.026341,1.040166,1.025100,1.024631,1.016702,1.024865,1.026373,1.030200,1.032945,1.034699,1.032992,1.033772,0.970711,1.027017,1.021219,1.020462,1.034168,1.023328,1.037547,1.036509,1.023074,1.012574,0.995272,0.955836,0.959059,0.969146,0.963753,0.987058,1.018299,0.987644,0.965466,1.029129
3.706850,1.038891,1.029258,1.029414,1.021915,1.025477,1.025581,1.025912,1.026393,1.040206,1.025157,1.024687,1.016759,1.024923,1.026434,1.030269,1.033019,1.034778,1.033071,1.033844,0.970778,1.027093,1.021297,1.020546,1.034240,1.023426,1.037641,1.036596,1.023176,1.012679,0.995410,0.955889,0.959111,0.969215,0.963821,0.987127,1.018408,0.987736,0.965575,1.029164
3.715180,1.038927,1.029369,1.029502,1.021981,1.025538,1.025642,1.025971,1.026450,1.040249,1.025221,1.024750,1.016823,1.024987,1.026501,1.030346,1.033101,1.034865,1.033159,1.033926,0.970854,1.027178,1.021384,1.020640,1.034322,1.023531,1.037744,1.036691,1.023288,1.012795,0.995555,0.955948,0.959168,0.969292,0.963899,0.987206,1.018528,0.987835,0.965694,1.029200
3.723510,1.038964,1.029488,1.029597,1.022053,1.025605,1.025708,1.026035,1.026512,1.040295,1.025291,1.024818,1.016893,1.025058,1.026576,1.030430,1.033191,1.034960,1.033254,1.034017,0.970938,1.027271,1.021480,1.020742,1.034411,1.023645,1.037856,1.036795,1.023410,1.012921,0.995708,0.956013,0.959232,0.969377,0.963986,0.987292,1.018656,0.987943,0.965822,1.029237
3.731840,1.039001,1.029614,1.029699,1.022132,1.025677,1.025781,1.026104,1.026579,1.040342,1.025366,1.024893,1.016969,1.025135,1.026656,1.030522,1.033289,1.035063,1.033356,1.034115,0.971031,1.027372,1.021584,1.020852,1.034509,1.023765,1.037976,1.036907,1.023540,1.013055,0.995867,0.956082,0.959301,0.969470,0.964082,0.987387,1.018794,0.988057,0.965960,1.029274
3.740170,1.039039,1.029746,1.029807,1.022216,1.025755,1.025858,1.026178,1.026651,1.040392,1.025448,1.024973,1.017050,1.025218,1.026743,1.030620,1.033395,1.035173,1.033465,1.034222,0.971131,1.027481,1.021696,1.020970,1.034614,1.023893,1.038104,1.037026,1.023679,1.013198,0.996032,0.956156,0.959376,0.969570,0.964185,0.987489,1.018939,0.988178,0.966107,1.029311
3.748500,1.039076,1.029883,1.029921,1.022305,1.025837,1.025940,1.026256,1.026727,1.040443,1.025534,1.025057,1.017136,1.025306,1.026834,1.030725,1.033507,1.035289,1.033580,1.034335,0.971238,1.027596,1.021814,1.021095,1.034725,1.024026,1.038238,1.037152,1.023825,1.013349,0.996201,0.956234,0.959455,0.969677,0.964297,0.987597,1.019092,0.988304,0.966261,1.029348
3.756830,1.039114,1.030025,1.030039,1.022399,1.025923,1.026026,1.026338,1.026807,1.040495,1.025624,1.025146,1.017227,1.025398,1.026931,1.030835,1.033625,1.035411,1.033701,1.034455,0.971352,1.027717,1.021939,1.021226,1.034843,1.024164,1.038378,1.037284,1.023979,1.013507,0.996374,0.956316,0.959539,0.969790,0.964415,0.987712,1.019252,0.988436,0.966423,1.029386
3.765160,1.039152,1.030171,1.030162,1.022497,1.026013,1.026115,1.026423,1.026890,1.040549,1.025719,1.025239,1.017322,1.025494,1.027032,1.030951,1.033748,1.035538,1.033826,1.034581,0.971472,1.027844,1.022070,1.021364,1.034966,1.024307,1.038524,1.037420,1.024138,1.013671,0.996550,0.956401,0.959626,0.969909,0.964539,0.987833,1.019418,0.988573,0.966591,1.029424
3.773490,1.039190,1.030321,1.030288,1.022599,1.026105,1.026208,1.026511,1.026976,1.040604,1.025817,1.025335,1.017420,1.025594,1.027137,1.031071,1.033877,1.035670,1.033956,1.034713,0.971597,1.027976,1.022206,1.021506,1.035095,1.024453,1.038675,1.037562,1.024303,1.013841,0.996727,0.956489,0.959716,0.970032,0.964669,0.987959,1.019590,0.988713,0.966765,1.029462
3.781820,1.039228,1.030472,1.030417,1.022703,1.026201,1.026303,1.026602,1.027065,1.040660,1.025918,1.025434,1.017521,1.025697,1.027244,1.031194,1.034009,1.035805,1.034089,1.034849,0.971728,1.028112,1.022346,1.021653,1.035228,1.024603,1.038829,1.037708,1.024473,1.014015,0.996904,0.956579,0.959810,0.970160,0.964805,0.988089,1.019767,0.988857,0.966944,1.029499
3.790150,1.039266,1.030625,1.030549,1.022810,1.026299,1.026401,1.026695,1.027155,1.040717,1.026021,1.025536,1.017624,1.025802,1.027355,1.031322,1.034145,1.035944,1.034225,1.034989,0.971862,1.028252,1.022491,1.021804,1.035364,1.024754,1.038987,1.037856,1.024647,1.014194,0.997082,0.956671,0.959906,0.970292,0.964944,0.988224,1.019948,0.989003,0.967127,1.029536
3.798480,1.039303,1.030778,1.030682,1.022919,1.026398,1.026500,1.026789,1.027246,1.040773,1.026126,1.025639,1.017730,1.025909,1.027467,1.031451,1.034284,1.036085,1.034363,1.035133,0.972000,1.028396,1.022638,1.021959,1.035504,1.024907,1.039148,1.038008,1.024824,1.014377,0.997258,0.956765,0.960003,0.970428,0.965088,0.988361,1.020133,0.989151,0.967314,1.029573
3.806810,1.039340,1.030932,1.030816,1.023030,1.026499,1.026600,1.026884,1.027339,1.040830,1.026233,1.025743,1.017836,1.026018,1.027582,1.031583,1.034425,1.036228,1.034503,1.035279,0.972141,1.028541,1.022789,1.022116,1.035646,1.025061,1.039310,1.038161,1.025004,1.014562,0.997432,0.956859,0.960102,0.970566,0.965235,0.988502,1.020320,0.989300,0.967504,1.029610
3.815140,1.039377,1.031085,1.030950,1.023141,1.026600,1.026701,1.026980,1.027432,1.040886,1.026340,1.025849,1.017944,1.026128,1.027697,1.031717,1.034568,1.036372,1.034643,1.035428,0.972285,1.028689,1.022941,1.022275,1.035789,1.025215,1.039473,1.038315,1.025186,1.014749,0.997603,0.956954,0.960202,0.970706,0.965384,0.988644,1.020510,0.989450,0.967697,1.029646
3.823470,1.039413,1.031237,1.031084,1.023253,1.026701,1.026802,1.027076,1.027526,1.040943,1.026448,1.025954,1.018052,1.026238,1.027812,1.031851,1.034712,1.036518,1.034784,1.035579,0.972430,1.028837,1.023094,1.022436,1.035935,1.025369,1.039638,1.038470,1.025369,1.014937,0.997771,0.957049,0.960302,0.970847,0.965536,0.988788,1.020701,0.989600,0.967891,1.029682
3.831800,1.039448,1.031387,1.031218,1.023365,1.026803,1.026904,1.027172,1.027619,1.040998,1.026556,1.026060,1.018160,1.026348,1.027928,1.031986,1.034857,1.036663,1.034925,1.035730,0.972577,1.028987,1.023249,1.022597,1.036081,1.025521,1.039802,1.038626,1.025553,1.015127,0.997935,0.957144,0.960402,0.970990,0.965689,0.988933,1.020893,0.989750,0.968087,1.029717
3.840130,1.039483,1.031535,1.031350,1.023476,1.026904,1.027004,1.027268,1.027712,1.041053,1.026663,1.026165,1.018267,1.026457,1.028044,1.032121,1.035002,1.036808,1.035065,1.035882,0.972724,1.029136,1.023404,1.022759,1.036227,1.025673,1.039965,1.038780,1.025737,1.015316,0.998094,0.957239,0.960502,0.971133,0.965843,0.989078,1.021086,0.989898,0.968282,1.029751
3.848460,1.039517,1.031680,1.031481,1.023586,1.027004,1.027104,1.027363,1.027804,1.041107,1.026770,1.026270,1.018374,1.026566,1.028158,1.032255,1.035146,1.036952,1.035205,1.036034,0.972872,1.029286,1.023559,1.022920,1.036373,1.025822,1.040128,1.038934,1.025920,1.015506,0.998249,0.957332,0.960601,0.971276,0.965997,0.989224,1.021278,0.990045,0.968478,1.029785
3.856790,1.039550,1.031822,1.031610,1.023695,1.027103,1.027203,1.027456,1.027895,1.041160,1.026875,1.026373,1.018480,1.026674,1.028272,1.032388,1.035289,1.037095,1.035342,1.036185,0.973019,1.029434,1.023712,1.023081,1.036518,1.025968,1.040289,1.039087,1.026102,1.015694,0.998397,0.957424,0.960699,0.971419,0.966152,0.989369,1.021470,0.990191,0.968673,1.029817
3.865120,1.039582,1.031960,1.031736,1.023803,1.027200,1.027300,1.027548,1.027984,1.041212,1.026979,1.026474,1.018584,1.026780,1.028384,1.032520,1.035431,1.037236,1.035477,1.036335,0.973166,1.029581,1.023865,1.023240,1.036661,1.026112,1.040448,1.039237,1.026283,1.015881,0.998539,0.957514,0.960796,0.971561,0.966305,0.989512,1.021660,0.990334,0.968866,1.029849
3.873450,1.039613,1.032094,1.031859,1.023908,1.027295,1.027395,1.027638,1.028071,1.041262,1.027081,1.026574,1.018686,1.026884,1.028494,1.032650,1.035571,1.037375,1.035610,1.036484,0.973311,1.029726,1.024016,1.023398,1.036804,1.026252,1.040605,1.039385,1.026462,1.016065,0.998675,0.957603,0.960891,0.971701,0.966457,0.989655,1.021848,0.990474,0.969058,1.029880
3.881780,1.039643,1.032224,1.031979,1.024011,1.027389,1.027488,1.027726,1.028157,1.041311,1.027181,1.026671,1.018785,1.026986,1.028601,1.032778,1.035709,1.037511,1.035740,1.036631,0.973454,1.029870,1.024165,1.023553,1.036944,1.026389,1.040758,1.039530,1.026638,1.016247,0.998804,0.957689,0.960984,0.971840,0.966608,0.989795,1.022034,0.990611,0.969248,1.029910
3.890110,1.039672,1.032348,1.032095,1.024112,1.027479,1.027578,1.027812,1.028240,1.041359,1.027278,1.026766,1.018883,1.027085,1.028706,1.032903,1.035844,1.037644,1.035867,1.036775,0.973596,1.030010,1.024311,1.023706,1.037081,1.026521,1.040908,1.039673,1.026811,1.016427,0.998926,0.957773,0.961074,0.971976,0.966757,0.989933,1.022216,0.990745,0.969435,1.029939
3.898440,1.039700,1.032468,1.032208,1.024210,1.027567,1.027666,1.027895,1.028320,1.041404,1.027372,1.026858,1.018977,1.027182,1.028808,1.033025,1.035977,1.037774,1.035991,1.036917,0.973735,1.030148,1.024455,1.023856,1.037216,1.026649,1.041055,1.039811,1.026980,1.016602,0.999041,0.957854,0.961162,0.972110,0.966903,0.990069,1.022396,0.990875,0.969619,1.029967
3.906770,1.039727,1.032582,1.032316,1.024304,1.027652,1.027751,1.027975,1.028398,1.041448,1.027463,1.026947,1.019069,1.027275,1.028907,1.033144,1.036105,1.037900,1.036110,1.037055,0.973871,1.030282,1.024595,1.024003,1.037347,1.026772,1.041197,1.039946,1.027146,1.016774,0.999148,0.957932,0.961247,0.972241,0.967046,0.990201,1.022572,0.991001,0.969799,1.029993
3.915100,1.039753,1.032691,1.032420,1.024395,1.027734,1.027832,1.028052,1.028473,1.041490,1.027551,1.027033,1.019157,1.027365,1.029003,1.033260,1.036230,1.038022,1.036225,1.037190,0.974004,1.030412,1.024731,1.024145,1.037474,1.026890,1.041335,1.040076,1.027307,1.016942,0.999247,0.958007,0.961328,0.972368,0.967185,0.990330,1.022744,0.991123,0.969975,1.030019
3.923430,1.039778,1.032793,1.032519,1.024482,1.027813,1.027910,1.028126,1.028544,1.041530,1.027636,1.027115,1.019241,1.027452,1.029095,1.033371,1.036351,1.038140,1.036336,1.037320,0.974133,1.030539,1.024864,1.024284,1.037598,1.027003,1.041468,1.040202,1.027464,1.017105,0.999338,0.958078,0.961407,0.972492,0.967321,0.990455,1.022911,0.991239,0.970147,1.030044
3.931760,1.039802,1.032890,1.032613,1.024566,1.027887,1.027985,1.028196,1.028612,1.041568,1.027716,1.027194,1.019322,1.027534,1.029183,1.033478,1.036468,1.038253,1.036442,1.037447,0.974258,1.030661,1.024991,1.024418,1.037717,1.027110,1.041595,1.040322,1.027616,1.017263,0.999420,0.958146,0.961482,0.972611,0.967453,0.990576,1.023073,0.991351,0.970314,1.030067
3.940090,1.039824,1.032980,1.032702,1.024645,1.027958,1.028055,1.028263,1.028677,1.041604,1.027793,1.027269,1.019399,1.027613,1.029267,1.033581,1.036580,1.038362,1.036543,1.037568,0.974378,1.030778,1.025115,1.024547,1.037832,1.027211,1.041718,1.040438,1.027762,1.017416,0.999495,0.958210,0.961553,0.972727,0.967580,0.990693,1.023230,0.991458,0.970476,1.030089
3.948420,1.039846,1.033066,1.032788,1.024721,1.028027,1.028123,1.028327,1.028739,1.041638,1.027867,1.027341,1.019473,1.027689,1.029347,1.033680,1.036689,1.038467,1.036640,1.037687,0.974496,1.030892,1.025235,1.024673,1.037944,1.027309,1.041837,1.040550,1.027905,1.017565,0.999564,0.958272,0.961621,0.972839,0.967705,0.990807,1.023383,0.991562,0.970634,1.030111
3.956750,1.039866,1.033145,1.032867,1.024793,1.028091,1.028187,1.028387,1.028798,1.041671,1.027936,1.027408,1.019542,1.027760,1.029423,1.033775,1.036792,1.038565,1.036732,1.037799,0.974608,1.031001,1.025349,1.024792,1.038050,1.027399,1.041949,1.040656,1.028041,1.017708,0.999623,0.958329,0.961685,0.972946,0.967823,0.990915,1.023529,0.991658,0.970786,1.030131
3.965080,1.039885,1.033215,1.032940,1.024859,1.028150,1.028246,1.028443,1.028852,1.041700,1.028000,1.027470,1.019606,1.027826,1.029494,1.033863,1.036889,1.038658,1.036817,1.037906,0.974714,1.031103,1.025457,1.024906,1.038150,1.027482,1.042054,1.040756,1.028171,1.017843,0.999672,0.958382,0.961744,0.973047,0.967935,0.991017,1.023669,0.991749,0.970931,1.030150
3.973410,1.039903,1.033278,1.033007,1.024921,1.028204,1.028301,1.028494,1.028901,1.041727,1.028060,1.027528,1.019666,1.027887,1.029560,1.033946,1.036980,1.038745,1.036896,1.038007,0.974815,1.031200,1.025559,1.025014,1.038244,1.027558,1.042153,1.040849,1.028294,1.017972,0.999712,0.958430,0.961799,0.973143,0.968042,0.991114,1.023803,0.991833,0.971070,1.030167
3.981740,1.039920,1.033335,1.033067,1.024977,1.028255,1.028350,1.028541,1.028947,1.041752,1.028114,1.027581,1.019721,1.027943,1.029621,1.034024,1.037066,1.038825,1.036969,1.038102,0.974911,1.031291,1.025656,1.025116,1.038333,1.027628,1.042245,1.040935,1.028410,1.018094,0.999743,0.958474,0.961849,0.973233,0.968143,0.991206,1.023929,0.991911,0.971202,1.030184
3.990070,1.039935,1.033383,1.033122,1.025029,1.028300,1.028396,1.028584,1.028988,1.041775,1.028164,1.027629,1.019771,1.027995,1.029676,1.034096,1.037145,1.038900,1.037036,1.038191,0.975000,1.031375,1.025746,1.025211,1.038415,1.027690,1.042331,1.041015,1.028519,1.018209,0.999765,0.958513,0.961895,0.973318,0.968238,0.991291,1.024049,0.991983,0.971327,1.030199
3.998400,1.039949,1.033425,1.033170,1.025075,1.028341,1.028436,1.028622,1.029025,1.041795,1.028209,1.027673,1.019816,1.028041,1.029726,1.034161,1.037219,1.038968,1.037096,1.038273,0.975083,1.031453,1.025829,1.025300,1.038492,1.027745,1.042409,1.041089,1.028620,1.018317,0.999777,0.958548,0.961936,0.973396,0.968327,0.991370,1.024161,0.992048,0.971445,1.030213
4.006730,1.039962,1.033459,1.033211,1.025116,1.028377,1.028472,1.028656,1.029057,1.041813,1.028248,1.027711,1.019855,1.028082,1.029771,1.034221,1.037285,1.039029,1.037150,1.038349,0.975160,1.031525,1.025907,1.025382,1.038562,1.027793,1.042480,1.041155,1.028715,1.018418,0.999780,0.958578,0.961972,0.973468,0.968409,0.991443,1.024266,0.992106,0.971556,1.030226
4.015060,1.039974,1.033485,1.033246,1.025151,1.028408,1.028503,1.028685,1.029085,1.041828,1.028282,1.027744,1.019890,1.028118,1.029810,1.034275,1.037346,1.039084,1.037197,1.038418,0.975230,1.031590,1.025977,1.025457,1.038625,1.027833,1.042544,1.041215,1.028802,1.018511,0.999775,0.958604,0.962003,0.973534,0.968484,0.991510,1.024364,0.992158,0.971660,1.030238
4.023390,1.039985,1.033503,1.033275,1.025182,1.028434,1.028528,1.028709,1.029109,1.041841,1.028312,1.027772,1.019919,1.028148,1.029844,1.034322,1.037400,1.039132,1.037238,1.038480,0.975293,1.031649,1.026041,1.025525,1.038682,1.027866,1.042601,1.041268,1.028882,1.018596,0.999760,0.958624,0.962029,0.973593,0.968552,0.991570,1.024453,0.992202,0.971756,1.030249
4.031720,1.039995,1.033514,1.033297,1.025206,1.028455,1.028549,1.028729,1.029128,1.041852,1.028336,1.027795,1.019943,1.028173,1.029872,1.034364,1.037447,1.039174,1.037272,1.038535,0.975350,1.031701,1.026098,1.025586,1.038732,1.027892,1.042650,1.041313,1.028953,1.018674,0.999735,0.958640,0.962050,0.973646,0.968613,0.991624,1.024535,0.992240,0.971844,1.030258
4.040050,1.040003,1.033517,1.033312,1.025225,1.028471,1.028565,1.028744,1.029143,1.041860,1.028354,1.027813,1.019962,1.028193,1.029895,1.034398,1.037487,1.039208,1.037299,1.038583,0.975400,1.031746,1.026147,1.025640,1.038776,1.027910,1.042692,1.041351,1.029017,1.018744,0.999702,0.958651,0.962067,0.973692,0.968667,0.991671,1.024610,0.992271,0.971924,1.030267
4.048380,1.040011,1.033513,1.033320,1.025239,1.028482,1.028576,1.028754,1.029152,1.041866,1.028367,1.027825,1.019975,1.028207,1.029912,1.034427,1.037521,1.039236,1.037319,1.038624,0.975444,1.031784,1.026190,1.025687,1.038813,1.027920,1.042726,1.041382,1.029074,1.018806,0.999659,0.958657,0.962078,0.973731,0.968714,0.991711,1.024676,0.992295,0.971997,1.030274
4.056710,1.040017,1.033500,1.033322,1.025247,1.028488,1.028582,1.028760,1.029158,1.041869,1.028375,1.027832,1.019983,1.028216,1.029923,1.034449,1.037548,1.039256,1.037333,1.038658,0.975480,1.031815,1.026226,1.025727,1.038842,1.027922,1.042752,1.041406,1.029122,1.018860,0.999607,0.958659,0.962084,0.973764,0.968754,0.991745,1.024734,0.992311,0.972062,1.030280
4.065040,1.040022,1.033480,1.033316,1.025249,1.028489,1.028583,1.028761,1.029158,1.041871,1.028377,1.027834,1.019986,1.028219,1.029928,1.034464,1.037567,1.039270,1.037339,1.038684,0.975509,1.031839,1.026254,1.025759,1.038865,1.027917,1.042771,1.041422,1.029162,1.018905,0.999546,0.958655,0.962085,0.973790,0.968786,0.991772,1.024784,0.992320,0.972119,1.030285
4.073370,1.040026,1.033452,1.033304,1.025245,1.028485,1.028579,1.028757,1.029154,1.041870,1.028374,1.027831,1.019983,1.028217,1.029927,1.034473,1.037580,1.039276,1.037338,1.038703,0.975531,1.031855,1.026276,1.025784,1.038881,1.027905,1.042782,1.041431,1.029194,1.018943,0.999475,0.958647,0.962080,0.973809,0.968811,0.991791,1.024826,0.992322,0.972168,1.030289
4.081700,1.040029,1.033416,1.033285,1.025236,1.028476,1.028569,1.028748,1.029146,1.041866,1.028366,1.027822,1.019975,1.028209,1.029921,1.034475,1.037586,1.039276,1.037331,1.038715,0.975546,1.031865,1.026290,1.025801,1.038890,1.027884,1.042785,1.041433,1.029218,1.018972,0.999396,0.958634,0.962071,0.973821,0.968829,0.991804,1.024861,0.992317,0.972208,1.030293
4.090030,1.040032,1.033372,1.033260,1.025222,1.028462,1.028555,1.028734,1.029133,1.041860,1.028352,1.027808,1.019961,1.028196,1.029909,1.034470,1.037585,1.039268,1.037316,1.038720,0.975554,1.031868,1.026297,1.025812,1.038892,1.027856,1.042781,1.041427,1.029234,1.018993,0.999307,0.958616,0.962057,0.973826,0.968839,0.991810,1.024886,0.992305,0.972241,1.030295
4.098360,1.040033,1.033321,1.033227,1.025201,1.028442,1.028536,1.028716,1.029115,1.041853,1.028333,1.027789,1.019942,1.028177,1.029891,1.034459,1.037577,1.039253,1.037295,1.038717,0.975555,1.031864,1.026296,1.025814,1.038887,1.027820,1.042769,1.041413,1.029242,1.019007,0.999209,0.958593,0.962037,0.973824,0.968841,0.991809,1.024904,0.992285,0.972266,1.030296
4.106690,1.040033,1.033262,1.033188,1.025175,1.028418,1.028511,1.028693,1.029093,1.041842,1.028309,1.027764,1.019918,1.028153,1.029868,1.034442,1.037562,1.039231,1.037266,1.038707,0.975548,1.031852,1.026289,1.025810,1.038875,1.027776,1.042749,1.041392,1.029241,1.019012,0.999102,0.958566,0.962013,0.973816,0.968837,0.991802,1.024914,0.992258,0.972282,1.030296
4.115020,1.040032,1.033195,1.033142,1.025144,1.028389,1.028482,1.028666,1.029067,1.041830,1.028279,1.027735,1.019888,1.028123,1.029838,1.034418,1.037540,1.039203,1.037231,1.038690,0.975535,1.031834,1.026274,1.025798,1.038856,1.027725,1.042721,1.041364,1.029233,1.019008,0.998987,0.958534,0.961984,0.973801,0.968825,0.991787,1.024916,0.992224,0.972291,1.030295
4.123350,1.040031,1.033120,1.033089,1.025107,1.028355,1.028448,1.028634,1.029035,1.041815,1.028244,1.027700,1.019853,1.028088,1.029804,1.034387,1.037511,1.039167,1.037189,1.038665,0.975514,1.031808,1.026252,1.025779,1.038830,1.027665,1.042686,1.041329,1.029217,1.018997,0.998862,0.958497,0.961949,0.973778,0.968805,0.991766,1.024910,0.992182,0.972291,1.030294
4.131680,1.040028,1.033038,1.033030,1.025064,1.028316,1.028409,1.028597,1.029000,1.041799,1.028204,1.027660,1.019813,1.028048,1.029763,1.034351,1.037475,1.039124,1.037140,1.038634,0.975487,1.031776,1.026223,1.025752,1.038797,1.027599,1.042643,1.041286,1.029193,1.018978,0.998728,0.958456,0.961910,0.973750,0.968779,0.991737,1.024896,0.992133,0.972284,1.030291
4.140010,1.040025,1.032949,1.032964,1.025016,1.028272,1.028365,1.028556,1.028960,1.041780,1.028158,1.027615,1.019768,1.028002,1.029717,1.034307,1.037433,1.039075,1.037084,1.038595,0.975453,1.031736,1.026187,1.025719,1.038757,1.027525,1.042593,1.041236,1.029161,1.018951,0.998586,0.958410,0.961866,0.973714,0.968745,0.991703,1.024874,0.992078,0.972269,1.030288
4.148340,1.040020,1.032851,1.032892,1.024963,1.028223,1.028316,1.028510,1.028916,1.041759,1.028107,1.027565,1.019718,1.027951,1.029665,1.034258,1.037383,1.039018,1.037021,1.038549,0.975412,1.031690,1.026145,1.025678,1.038710,1.027443,1.042535,1.041179,1.029121,1.018916,0.998435,0.958360,0.961817,0.973672,0.968704,0.991661,1.024845,0.992015,0.972246,1.030284
4.156670,1.040015,1.032747,1.032813,1.024904,1.028170,1.028263,1.028460,1.028867,1.041736,1.028052,1.027510,1.019662,1.027895,1.029608,1.034202,1.037328,1.038955,1.036952,1.038497,0.975364,1.031638,1.026095,1.025631,1.038657,1.027354,1.042470,1.041115,1.029073,1.018874,0.998275,0.958306,0.961764,0.973624,0.968657,0.991613,1.024808,0.991945,0.972216,1.030279
4.165000,1.040009,1.032635,1.032727,1.024840,1.028112,1.028205,1.028406,1.028815,1.041711,1.027991,1.027451,1.019602,1.027834,1.029546,1.034140,1.037265,1.038885,1.036877,1.038437,0.975310,1.031578,1.026039,1.025576,1.038598,1.027257,1.042398,1.041044,1.029018,1.018823,0.998107,0.958247,0.961706,0.973569,0.968602,0.991559,1.024764,0.991867,0.972178,1.030273
