Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.040003,1.032516,1.032636,1.024771,1.028049,1.028142,1.028347,1.028758,1.041685,1.027926,1.027386,1.019536,1.027768,1.029478,1.034072,1.037196,1.038809,1.036794,1.038371,0.975249,1.031512,1.025976,1.025515,1.038531,1.027154,1.042318,1.040966,1.028956,1.018765,0.997930,0.958184,0.961643,0.973508,0.968541,0.991498,1.024712,0.991783,0.972133,1.030266
4.181660,1.039995,1.032389,1.032538,1.024696,1.027982,1.028075,1.028284,1.028697,1.041656,1.027855,1.027317,1.019466,1.027697,1.029405,1.033998,1.037121,1.038727,1.036706,1.038299,0.975181,1.031440,1.025906,1.025448,1.038459,1.027043,1.042232,1.040881,1.028886,1.018700,0.997744,0.958116,0.961575,0.973441,0.968473,0.991431,1.024654,0.991693,0.972081,1.030259
4.189990,1.039987,1.032256,1.032434,1.024617,1.027911,1.028003,1.028217,1.028632,1.041625,1.027780,1.027243,1.019391,1.027621,1.029327,1.033918,1.037040,1.038638,1.036611,1.038220,0.975108,1.031361,1.025831,1.025374,1.038380,1.026925,1.042138,1.040790,1.028809,1.018628,0.997551,0.958045,0.961504,0.973369,0.968399,0.991358,1.024588,0.991595,0.972021,1.030251
4.198320,1.039978,1.032116,1.032324,1.024533,1.027835,1.027928,1.028146,1.028563,1.041593,1.027701,1.027165,1.019312,1.027541,1.029244,1.033833,1.036953,1.038543,1.036511,1.038135,0.975029,1.031277,1.025749,1.025293,1.038295,1.026801,1.042038,1.040692,1.028725,1.018549,0.997350,0.957970,0.961428,0.973290,0.968319,0.991279,1.024516,0.991492,0.971955,1.030242
4.206650,1.039969,1.031970,1.032209,1.024444,1.027755,1.027848,1.028071,1.028491,1.041559,1.027617,1.027082,1.019228,1.027456,1.029157,1.033742,1.036860,1.038442,1.036405,1.038044,0.974943,1.031187,1.025661,1.025207,1.038205,1.026670,1.041932,1.040588,1.028634,1.018463,0.997142,0.957891,0.961348,0.973206,0.968233,0.991195,1.024438,0.991382,0.971883,1.030233
4.214980,1.039959,1.031818,1.032089,1.024350,1.027671,1.027764,1.027992,1.028415,1.041523,1.027529,1.026996,1.019140,1.027367,1.029065,1.033646,1.036762,1.038336,1.036293,1.037947,0.974853,1.031091,1.025568,1.025115,1.038109,1.026533,1.041819,1.040479,1.028538,1.018371,0.996927,0.957808,0.961264,0.973117,0.968141,0.991105,1.024353,0.991266,0.971804,1.030223
4.223310,1.039948,1.031660,1.031963,1.024253,1.027584,1.027677,1.027910,1.028336,1.041485,1.027437,1.026905,1.019048,1.027273,1.028968,1.033546,1.036658,1.038224,1.036176,1.037845,0.974757,1.030990,1.025470,1.025018,1.038008,1.026391,1.041701,1.040364,1.028435,1.018273,0.996705,0.957723,0.961177,0.973023,0.968044,0.991010,1.024263,0.991144,0.971719,1.030212
4.231640,1.039937,1.031497,1.031833,1.024152,1.027493,1.027587,1.027825,1.028253,1.041447,1.027341,1.026811,1.018952,1.027177,1.028868,1.033440,1.036550,1.038108,1.036055,1.037738,0.974656,1.030884,1.025366,1.024916,1.037902,1.026243,1.041577,1.040244,1.028326,1.018169,0.996478,0.957634,0.961086,0.972924,0.967942,0.990911,1.024167,0.991018,0.971629,1.030201
4.239970,1.039925,1.031329,1.031699,1.024047,1.027399,1.027493,1.027737,1.028168,1.041406,1.027242,1.026714,1.018853,1.027076,1.028764,1.033331,1.036437,1.037987,1.035929,1.037627,0.974551,1.030773,1.025258,1.024809,1.037791,1.026090,1.041449,1.040119,1.028213,1.018060,0.996245,0.957542,0.960993,0.972820,0.967835,0.990807,1.024066,0.990886,0.971533,1.030189
4.248300,1.039913,1.031157,1.031561,1.023938,1.027302,1.027396,1.027646,1.028080,1.041365,1.027140,1.026614,1.018751,1.026973,1.028657,1.033217,1.036320,1.037862,1.035798,1.037511,0.974442,1.030659,1.025146,1.024697,1.037676,1.025933,1.041316,1.039990,1.028094,1.017946,0.996008,0.957448,0.960896,0.972713,0.967724,0.990698,1.023961,0.990750,0.971433,1.030177
4.256630,1.039900,1.030981,1.031419,1.023827,1.027202,1.027297,1.027553,1.027990,1.041323,1.027036,1.026511,1.018646,1.026866,1.028546,1.033101,1.036200,1.037734,1.035665,1.037391,0.974328,1.030540,1.025029,1.024582,1.037557,1.025771,1.041179,1.039857,1.027971,1.017828,0.995767,0.957352,0.960797,0.972603,0.967608,0.990587,1.023851,0.990610,0.971329,1.030165
4.264960,1.039887,1.030803,1.031275,1.023713,1.027101,1.027195,1.027458,1.027898,1.041279,1.026928,1.026405,1.018539,1.026757,1.028433,1.032981,1.036076,1.037602,1.035528,1.037268,0.974212,1.030418,1.024910,1.024463,1.037435,1.025607,1.041038,1.039720,1.027845,1.017706,0.995523,0.957253,0.960695,0.972489,0.967490,0.990471,1.023738,0.990467,0.971221,1.030152
4.273290,1.039874,1.030621,1.031128,1.023597,1.026997,1.027092,1.027361,1.027804,1.041235,1.026819,1.026298,1.018430,1.026646,1.028318,1.032858,1.035949,1.037467,1.035389,1.037141,0.974092,1.030293,1.024787,1.024341,1.037310,1.025439,1.040894,1.039581,1.027715,1.017581,0.995276,0.957153,0.960592,0.972372,0.967368,0.990353,1.023621,0.990320,0.971109,1.030139
4.281620,1.039861,1.030438,1.030979,1.023479,1.026892,1.026987,1.027262,1.027709,1.041191,1.026708,1.026189,1.018319,1.026534,1.028201,1.032733,1.035819,1.037330,1.035247,1.037012,0.973970,1.030166,1.024662,1.024217,1.037182,1.025269,1.040748,1.039439,1.027582,1.017452,0.995028,0.957052,0.960487,0.972253,0.967244,0.990233,1.023502,0.990171,0.970994,1.030125
4.289950,1.039847,1.030253,1.030828,1.023360,1.026785,1.026881,1.027162,1.027612,1.041145,1.026595,1.026078,1.018206,1.026419,1.028082,1.032606,1.035688,1.037191,1.035104,1.036881,0.973845,1.030037,1.024534,1.024090,1.037053,1.025098,1.040599,1.039295,1.027446,1.017321,0.994779,0.956949,0.960380,0.972131,0.967118,0.990110,1.023380,0.990021,0.970877,1.030112
4.298280,1.039833,1.030067,1.030677,1.023239,1.026678,1.026773,1.027062,1.027515,1.041100,1.026482,1.025967,1.018093,1.026304,1.027962,1.032478,1.035555,1.037050,1.034959,1.036749,0.973719,1.029906,1.024405,1.023962,1.036921,1.024925,1.040449,1.039150,1.027309,1.017189,0.994529,0.956846,0.960273,0.972009,0.966989,0.989986,1.023257,0.989868,0.970758,1.030098
4.306610,1.039820,1.029882,1.030525,1.023118,1.026570,1.026666,1.026961,1.027417,1.041054,1.026368,1.025855,1.017979,1.026188,1.027842,1.032349,1.035421,1.036909,1.034814,1.036615,0.973592,1.029774,1.024275,1.023832,1.036789,1.024752,1.040299,1.039003,1.027171,1.017055,0.994281,0.956742,0.960165,0.971885,0.966860,0.989860,1.023132,0.989715,0.970638,1.030085
4.314940,1.039806,1.029696,1.030373,1.022997,1.026462,1.026558,1.026859,1.027319,1.041009,1.026254,1.025743,1.017865,1.026072,1.027721,1.032219,1.035287,1.036768,1.034668,1.036480,0.973464,1.029641,1.024145,1.023702,1.036656,1.024579,1.040147,1.038857,1.027032,1.016920,0.994034,0.956639,0.960058,0.971761,0.966730,0.989734,1.023007,0.989561,0.970517,1.030071
4.323270,1.039792,1.029512,1.030222,1.022876,1.026354,1.026451,1.026758,1.027222,1.040963,1.026140,1.025631,1.017751,1.025957,1.027600,1.032090,1.035153,1.036626,1.034523,1.036346,0.973335,1.029509,1.024014,1.023572,1.036522,1.024406,1.039996,1.038710,1.026892,1.016785,0.993789,0.956536,0.959950,0.971636,0.966599,0.989608,1.022881,0.989408,0.970395,1.030058
4.331600,1.039779,1.029330,1.030072,1.022755,1.026246,1.026344,1.026658,1.027125,1.040918,1.026027,1.025520,1.017637,1.025842,1.027480,1.031961,1.035019,1.036485,1.034379,1.036211,0.973207,1.029377,1.023883,1.023442,1.036390,1.024235,1.039846,1.038565,1.026753,1.016650,0.993548,0.956434,0.959843,0.971512,0.966469,0.989482,1.022756,0.989255,0.970274,1.030044
4.339930,1.039766,1.029150,1.029924,1.022636,1.026140,1.026238,1.026559,1.027028,1.040874,1.025914,1.025410,1.017525,1.025727,1.027362,1.031832,1.034886,1.036346,1.034236,1.036078,0.973080,1.029245,1.023754,1.023313,1.036257,1.024065,1.039697,1.038420,1.026616,1.016517,0.993310,0.956332,0.959737,0.971388,0.966340,0.989357,1.022631,0.989103,0.970153,1.030031
4.348260,1.039753,1.028973,1.029778,1.022518,1.026035,1.026133,1.026461,1.026934,1.040830,1.025803,1.025301,1.017414,1.025615,1.027244,1.031706,1.034754,1.036208,1.034095,1.035946,0.972953,1.029115,1.023625,1.023185,1.036127,1.023898,1.039550,1.038277,1.026479,1.016384,0.993076,0.956233,0.959632,0.971266,0.966211,0.989233,1.022508,0.988953,0.970034,1.030019
4.356590,1.039740,1.028799,1.029634,1.022401,1.025932,1.026030,1.026364,1.026840,1.040787,1.025694,1.025194,1.017305,1.025504,1.027128,1.031581,1.034624,1.036072,1.033956,1.035815,0.972829,1.028987,1.023499,1.023059,1.035998,1.023734,1.039405,1.038137,1.026345,1.016254,0.992848,0.956135,0.959529,0.971145,0.966085,0.989111,1.022387,0.988806,0.969916,1.030006
4.364920,1.039728,1.028630,1.029494,1.022288,1.025831,1.025930,1.026269,1.026749,1.040746,1.025587,1.025089,1.017198,1.025395,1.027015,1.031458,1.034497,1.035939,1.033820,1.035687,0.972706,1.028861,1.023374,1.022936,1.035871,1.023573,1.039263,1.037999,1.026213,1.016126,0.992626,0.956039,0.959428,0.971027,0.965960,0.988990,1.022268,0.988661,0.969800,1.029994
4.373250,1.039717,1.028465,1.029357,1.022176,1.025732,1.025831,1.026177,1.026660,1.040705,1.025483,1.024987,1.017093,1.025289,1.026904,1.031339,1.034372,1.035809,1.033687,1.035561,0.972586,1.028738,1.023253,1.022815,1.035747,1.023416,1.039124,1.037865,1.026084,1.016001,0.992410,0.955945,0.959329,0.970911,0.965838,0.988873,1.022152,0.988519,0.969688,1.029983
4.381580,1.039705,1.028305,1.029224,1.022068,1.025636,1.025735,1.026087,1.026573,1.040665,1.025381,1.024887,1.016991,1.025185,1.026796,1.031222,1.034251,1.035682,1.033558,1.035439,0.972468,1.028619,1.023134,1.022697,1.035626,1.023263,1.038989,1.037734,1.025958,1.015880,0.992201,0.955854,0.959233,0.970797,0.965719,0.988758,1.022040,0.988382,0.969578,1.029972
4.389910,1.039695,1.028150,1.029095,1.021963,1.025543,1.025643,1.026000,1.026489,1.040628,1.025282,1.024790,1.016892,1.025085,1.026691,1.031109,1.034133,1.035559,1.033433,1.035320,0.972354,1.028502,1.023019,1.022583,1.035509,1.023115,1.038859,1.037607,1.025837,1.015762,0.991999,0.955766,0.959140,0.970687,0.965603,0.988647,1.021931,0.988248,0.969472,1.029961
4.398240,1.039685,1.028001,1.028971,1.021861,1.025453,1.025553,1.025916,1.026407,1.040591,1.025187,1.024697,1.016797,1.024988,1.026590,1.030999,1.034019,1.035441,1.033312,1.035205,0.972244,1.028390,1.022908,1.022473,1.035395,1.022973,1.038733,1.037485,1.025720,1.015649,0.991805,0.955681,0.959049,0.970581,0.965491,0.988539,1.021826,0.988118,0.969370,1.029951
4.406570,1.039676,1.027858,1.028853,1.021764,1.025367,1.025467,1.025835,1.026329,1.040556,1.025095,1.024607,1.016706,1.024895,1.026493,1.030894,1.033910,1.035327,1.033196,1.035094,0.972137,1.028282,1.022801,1.022367,1.035286,1.022836,1.038611,1.037367,1.025607,1.015540,0.991619,0.955600,0.958963,0.970478,0.965383,0.988435,1.021726,0.987994,0.969273,1.029942
4.414900,1.039667,1.027722,1.028739,1.021670,1.025284,1.025385,1.025758,1.026255,1.040524,1.025008,1.024521,1.016618,1.024806,1.026400,1.030793,1.033805,1.035218,1.033086,1.034987,0.972035,1.028178,1.022699,1.022266,1.035181,1.022704,1.038496,1.037255,1.025500,1.015437,0.991441,0.955522,0.958880,0.970380,0.965280,0.988336,1.021630,0.987874,0.969180,1.029933
4.423230,1.039659,1.027592,1.028631,1.021581,1.025205,1.025307,1.025685,1.026184,1.040492,1.024924,1.024440,1.016534,1.024721,1.026311,1.030697,1.033705,1.035114,1.032980,1.034886,0.971938,1.028080,1.022602,1.022169,1.035081,1.022579,1.038385,1.037148,1.025398,1.015339,0.991272,0.955448,0.958801,0.970286,0.965181,0.988241,1.021540,0.987760,0.969092,1.029926
4.431560,1.039652,1.027469,1.028529,1.021497,1.025131,1.025233,1.025615,1.026117,1.040463,1.024845,1.024362,1.016455,1.024640,1.026227,1.030606,1.033610,1.035016,1.032880,1.034790,0.971845,1.027986,1.022510,1.022078,1.034986,1.022461,1.038281,1.037046,1.025302,1.015246,0.991112,0.955378,0.958726,0.970197,0.965088,0.988151,1.021456,0.987651,0.969010,1.029919
4.439890,1.039645,1.027354,1.028432,1.021417,1.025061,1.025163,1.025550,1.026054,1.040436,1.024771,1.024289,1.016381,1.024564,1.026148,1.030520,1.033521,1.034923,1.032786,1.034699,0.971758,1.027898,1.022423,1.021993,1.034897,1.022349,1.038183,1.036951,1.025212,1.015160,0.990962,0.955313,0.958655,0.970113,0.965000,0.988067,1.021377,0.987549,0.968934,1.029912
4.448220,1.039640,1.027246,1.028343,1.021343,1.024995,1.025098,1.025489,1.025995,1.040412,1.024701,1.024221,1.016311,1.024494,1.026074,1.030439,1.033437,1.034837,1.032699,1.034614,0.971676,1.027816,1.022343,1.021914,1.034813,1.022244,1.038092,1.036862,1.025128,1.015080,0.990821,0.955252,0.958589,0.970034,0.964917,0.987988,1.021305,0.987453,0.968863,1.029907
4.456550,1.039635,1.027145,1.028259,1.021273,1.024935,1.025037,1.025432,1.025941,1.040389,1.024637,1.024158,1.016246,1.024428,1.026005,1.030365,1.033359,1.034756,1.032617,1.034535,0.971600,1.027740,1.022268,1.021840,1.034735,1.022147,1.038007,1.036780,1.025051,1.015007,0.990689,0.955195,0.958527,0.969961,0.964840,0.987915,1.021239,0.987363,0.968799,1.029902
4.464880,1.039631,1.027053,1.028183,1.021209,1.024879,1.024982,1.025381,1.025890,1.040369,1.024577,1.024100,1.016187,1.024367,1.025942,1.030296,1.033288,1.034683,1.032542,1.034462,0.971529,1.027670,1.022199,1.021773,1.034664,1.022056,1.037930,1.036704,1.024981,1.014940,0.990568,0.955143,0.958471,0.969894,0.964770,0.987848,1.021179,0.987280,0.968742,1.029898
4.473210,1.039628,1.026969,1.028113,1.021151,1.024828,1.024931,1.025333,1.025845,1.040351,1.024523,1.024047,1.016133,1.024312,1.025884,1.030234,1.033223,1.034616,1.032474,1.034396,0.971465,1.027607,1.022138,1.021713,1.034599,1.021974,1.037859,1.036635,1.024919,1.014881,0.990456,0.955096,0.958419,0.969832,0.964706,0.987787,1.021127,0.987203,0.968692,1.029895
4.481540,1.039626,1.026892,1.028050,1.021099,1.024782,1.024886,1.025291,1.025804,1.040335,1.024474,1.023999,1.016084,1.024263,1.025832,1.030178,1.033165,1.034555,1.032413,1.034337,0.971408,1.027550,1.022082,1.021659,1.034540,1.021899,1.037797,1.036574,1.024863,1.014829,0.990354,0.955054,0.958372,0.969777,0.964648,0.987732,1.021082,0.987134,0.968648,1.029893
4.489870,1.039625,1.026825,1.027995,1.021052,1.024742,1.024846,1.025254,1.025769,1.040322,1.024431,1.023957,1.016041,1.024219,1.025786,1.030128,1.033113,1.034502,1.032359,1.034284,0.971357,1.027500,1.022034,1.021612,1.034488,1.021833,1.037741,1.036520,1.024815,1.014785,0.990263,0.955017,0.958331,0.969728,0.964598,0.987684,1.021044,0.987072,0.968612,1.029892
4.498200,1.039625,1.026765,1.027947,1.021011,1.024707,1.024811,1.025222,1.025738,1.040312,1.024394,1.023921,1.016004,1.024181,1.025746,1.030085,1.033069,1.034456,1.032312,1.034238,0.971312,1.027458,1.021992,1.021573,1.034443,1.021774,1.037694,1.036473,1.024775,1.014748,0.990182,0.954985,0.958295,0.969686,0.964554,0.987642,1.021014,0.987018,0.968584,1.029892
4.506530,1.039626,1.026715,1.027906,1.020977,1.024678,1.024782,1.025195,1.025712,1.040304,1.024362,1.023890,1.015972,1.024148,1.025712,1.030049,1.033031,1.034418,1.032273,1.034200,0.971275,1.027422,1.021958,1.021540,1.034405,1.021724,1.037654,1.036434,1.024743,1.014720,0.990112,0.954959,0.958265,0.969650,0.964517,0.987608,1.020991,0.986971,0.968563,1.029893
4.514860,1.039628,1.026673,1.027873,1.020949,1.024654,1.024759,1.025173,1.025691,1.040298,1.024337,1.023865,1.015947,1.024122,1.025685,1.030020,1.033001,1.034386,1.032241,1.034168,0.971244,1.027393,1.021931,1.021516,1.034374,1.021682,1.037623,1.036403,1.024720,1.014700,0.990052,0.954937,0.958240,0.969621,0.964488,0.987580,1.020976,0.986931,0.968550,1.029895
4.523190,1.039630,1.026640,1.027848,1.020927,1.024636,1.024741,1.025157,1.025676,1.040295,1.024317,1.023846,1.015927,1.024102,1.025664,1.029997,1.032978,1.034363,1.032216,1.034145,0.971221,1.027372,1.021912,1.021498,1.034351,1.021649,1.037600,1.036380,1.024704,1.014687,0.990002,0.954922,0.958220,0.969599,0.964466,0.987560,1.020969,0.986900,0.968545,1.029897
4.531520,1.039634,1.026615,1.027830,1.020911,1.024624,1.024729,1.025146,1.025666,1.040295,1.024304,1.023833,1.015914,1.024089,1.025650,1.029982,1.032963,1.034347,1.032200,1.034128,0.971205,1.027359,1.021900,1.021488,1.034335,1.021625,1.037585,1.036365,1.024697,1.014684,0.989963,0.954911,0.958207,0.969584,0.964451,0.987547,1.020970,0.986876,0.968548,1.029901
4.539850,1.039639,1.026600,1.027820,1.020902,1.024618,1.024723,1.025141,1.025661,1.040298,1.024296,1.023827,1.015906,1.024081,1.025642,1.029974,1.032955,1.034339,1.032191,1.034120,0.971197,1.027352,1.021895,1.021486,1.034327,1.021609,1.037578,1.036357,1.024698,1.014688,0.989935,0.954907,0.958199,0.969575,0.964444,0.987541,1.020979,0.986861,0.968559,1.029906
4.548180,1.039644,1.026594,1.027819,1.020900,1.024617,1.024723,1.025141,1.025661,1.040303,1.024295,1.023826,1.015905,1.024080,1.025640,1.029974,1.032954,1.034338,1.032190,1.034119,0.971195,1.027354,1.021899,1.021492,1.034326,1.021602,1.037580,1.036359,1.024708,1.014702,0.989917,0.954908,0.958197,0.969575,0.964445,0.987543,1.020997,0.986853,0.968579,1.029911
4.556510,1.039651,1.026596,1.027825,1.020904,1.024623,1.024729,1.025147,1.025667,1.040311,1.024301,1.023831,1.015911,1.024085,1.025646,1.029981,1.032962,1.034346,1.032197,1.034126,0.971202,1.027364,1.021910,1.021506,1.034333,1.021603,1.037591,1.036368,1.024727,1.014724,0.989910,0.954914,0.958201,0.969581,0.964453,0.987552,1.021023,0.986854,0.968607,1.029918
4.564840,1.039658,1.026608,1.027839,1.020915,1.024635,1.024740,1.025158,1.025679,1.040322,1.024312,1.023843,1.015922,1.024097,1.025658,1.029995,1.032977,1.034362,1.032212,1.034141,0.971216,1.027381,1.021929,1.021528,1.034347,1.021614,1.037610,1.036386,1.024754,1.014755,0.989914,0.954926,0.958211,0.969594,0.964469,0.987568,1.021057,0.986863,0.968644,1.029925
4.573170,1.039667,1.026629,1.027861,1.020932,1.024652,1.024758,1.025176,1.025696,1.040336,1.024330,1.023861,1.015940,1.024115,1.025677,1.030017,1.033000,1.034385,1.032235,1.034164,0.971237,1.027406,1.021956,1.021557,1.034370,1.021633,1.037638,1.036412,1.024790,1.014794,0.989928,0.954944,0.958227,0.969615,0.964494,0.987592,1.021100,0.986880,0.968689,1.029934
4.581500,1.039676,1.026659,1.027891,1.020957,1.024676,1.024782,1.025199,1.025719,1.040352,1.024355,1.023885,1.015965,1.024140,1.025702,1.030046,1.033031,1.034417,1.032266,1.034194,0.971267,1.027439,1.021991,1.021595,1.034400,1.021662,1.037675,1.036446,1.024835,1.014843,0.989953,0.954967,0.958249,0.969643,0.964525,0.987624,1.021151,0.986905,0.968742,1.029943
4.589830,1.039687,1.026698,1.027929,1.020988,1.024706,1.024812,1.025227,1.025747,1.040371,1.024385,1.023916,1.015996,1.024172,1.025735,1.030083,1.033069,1.034456,1.032305,1.034233,0.971304,1.027480,1.022034,1.021641,1.034438,1.021699,1.037720,1.036489,1.024889,1.014900,0.989988,0.954997,0.958277,0.969679,0.964565,0.987664,1.021210,0.986939,0.968805,1.029953
4.598160,1.039698,1.026746,1.027975,1.021025,1.024741,1.024848,1.025262,1.025780,1.040393,1.024423,1.023953,1.016033,1.024209,1.025774,1.030127,1.033116,1.034504,1.032352,1.034280,0.971348,1.027528,1.022085,1.021695,1.034484,1.021745,1.037774,1.036540,1.024951,1.014966,0.990035,0.955032,0.958311,0.969722,0.964613,0.987711,1.021278,0.986981,0.968875,1.029965
4.606490,1.039711,1.026803,1.028029,1.021070,1.024783,1.024890,1.025302,1.025820,1.040418,1.024466,1.023996,1.016077,1.024254,1.025820,1.030179,1.033170,1.034560,1.032407,1.034334,0.971400,1.027585,1.022144,1.021757,1.034538,1.021800,1.037837,1.036600,1.025023,1.015041,0.990091,0.955072,0.958351,0.969772,0.964669,0.987765,1.021354,0.987031,0.968955,1.029977
4.614820,1.039724,1.026869,1.028091,1.021121,1.024831,1.024938,1.025348,1.025865,1.040445,1.024517,1.024045,1.016127,1.024305,1.025873,1.030238,1.033233,1.034624,1.032471,1.034397,0.971461,1.027650,1.022211,1.021827,1.034600,1.021864,1.037908,1.036668,1.025103,1.015125,0.990159,0.955118,0.958397,0.969829,0.964732,0.987828,1.021439,0.987090,0.969043,1.029990
4.623150,1.039738,1.026945,1.028161,1.021179,1.024885,1.024992,1.025399,1.025915,1.040475,1.024573,1.024101,1.016184,1.024362,1.025933,1.030305,1.033303,1.034696,1.032542,1.034468,0.971528,1.027722,1.022285,1.021905,1.034670,1.021938,1.037989,1.036744,1.025193,1.015218,0.990236,0.955170,0.958449,0.969894,0.964804,0.987898,1.021532,0.987157,0.969139,1.030004
4.631480,1.039753,1.027029,1.028239,1.021244,1.024945,1.025052,1.025456,1.025971,1.040508,1.024636,1.024163,1.016247,1.024426,1.025999,1.030379,1.033381,1.034776,1.032621,1.034546,0.971604,1.027802,1.022368,1.021991,1.034747,1.022019,1.038078,1.036829,1.025291,1.015319,0.990325,0.955228,0.958507,0.969966,0.964883,0.987976,1.021634,0.987233,0.969244,1.030019
4.639810,1.039769,1.027122,1.028325,1.021316,1.025012,1.025118,1.025519,1.026032,1.040544,1.024705,1.024231,1.016316,1.024496,1.026073,1.030461,1.033466,1.034863,1.032708,1.034633,0.971686,1.027891,1.022459,1.022085,1.034832,1.022110,1.038175,1.036922,1.025398,1.015429,0.990423,0.955291,0.958571,0.970046,0.964970,0.988061,1.021743,0.987316,0.969358,1.030035
4.648140,1.039786,1.027225,1.028419,1.021394,1.025084,1.025190,1.025588,1.026099,1.040582,1.024781,1.024306,1.016392,1.024573,1.026153,1.030550,1.033560,1.034959,1.032803,1.034727,0.971777,1.027987,1.022557,1.022187,1.034925,1.022210,1.038281,1.037024,1.025513,1.015548,0.990532,0.955360,0.958641,0.970132,0.965065,0.988153,1.021861,0.987408,0.969480,1.030051
4.656470,1.039804,1.027336,1.028521,1.021478,1.025162,1.025268,1.025662,1.026171,1.040623,1.024863,1.024386,1.016474,1.024657,1.026239,1.030647,1.033661,1.035063,1.032906,1.034829,0.971875,1.028090,1.022663,1.022296,1.035026,1.022318,1.038396,1.037133,1.025637,1.015676,0.990651,0.955434,0.958717,0.970226,0.965167,0.988254,1.021987,0.987508,0.969610,1.030069
4.664800,1.039822,1.027455,1.028631,1.021570,1.025246,1.025352,1.025742,1.026249,1.040666,1.024951,1.024473,1.016562,1.024746,1.026333,1.030750,1.033770,1.035174,1.033017,1.034938,0.971980,1.028201,1.022777,1.022414,1.035134,1.022435,1.038518,1.037251,1.025770,1.015811,0.990780,0.955513,0.958798,0.970327,0.965277,0.988361,1.022121,0.987616,0.969748,1.030087
4.673130,1.039841,1.027583,1.028748,1.021667,1.025335,1.025442,1.025827,1.026332,1.040713,1.025045,1.024566,1.016657,1.024842,1.026432,1.030861,1.033886,1.035293,1.033135,1.035055,0.972092,1.028320,1.022898,1.022539,1.035250,1.022560,1.038649,1.037376,1.025911,1.015956,0.990918,0.955598,0.958885,0.970434,0.965394,0.988476,1.022262,0.987732,0.969894,1.030106
4.681460,1.039861,1.027719,1.028872,1.021771,1.025431,1.025537,1.025917,1.026420,1.040761,1.025145,1.024664,1.016757,1.024943,1.026539,1.030979,1.034009,1.035419,1.033261,1.035180,0.972212,1.028446,1.023026,1.022671,1.035373,1.022693,1.038788,1.037509,1.026060,1.016108,0.991066,0.955688,0.958978,0.970549,0.965518,0.988597,1.022411,0.987856,0.970048,1.030126
4.689790,1.039882,1.027864,1.029003,1.021881,1.025531,1.025637,1.026013,1.026513,1.040812,1.025251,1.024768,1.016863,1.025051,1.026651,1.031104,1.034140,1.035553,1.033393,1.035311,0.972338,1.028579,1.023162,1.022810,1.035503,1.022834,1.038935,1.037650,1.026216,1.016268,0.991223,0.955783,0.959076,0.970669,0.965650,0.988726,1.022568,0.987987,0.970210,1.030147
