Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.039904,1.028016,1.029142,1.021997,1.025637,1.025743,1.026113,1.026610,1.040865,1.025362,1.024878,1.016974,1.025164,1.026769,1.031235,1.034277,1.035694,1.033533,1.035450,0.972472,1.028719,1.023305,1.022957,1.035641,1.022983,1.039090,1.037798,1.026381,1.016436,0.991389,0.955883,0.959180,0.970797,0.965788,0.988861,1.022732,0.988126,0.970379,1.030168
4.706450,1.039926,1.028175,1.029287,1.022119,1.025749,1.025854,1.026218,1.026713,1.040921,1.025479,1.024993,1.017092,1.025283,1.026893,1.031372,1.034421,1.035841,1.033680,1.035595,0.972611,1.028866,1.023454,1.023110,1.035784,1.023139,1.039251,1.037953,1.026553,1.016611,0.991563,0.955988,0.959288,0.970930,0.965933,0.989003,1.022903,0.988271,0.970555,1.030190
4.714780,1.039949,1.028342,1.029438,1.022246,1.025865,1.025970,1.026328,1.026820,1.040979,1.025601,1.025113,1.017214,1.025408,1.027023,1.031516,1.034571,1.035995,1.033833,1.035747,0.972757,1.029019,1.023610,1.023270,1.035935,1.023302,1.039420,1.038115,1.026732,1.016793,0.991745,0.956097,0.959402,0.971070,0.966084,0.989151,1.023080,0.988424,0.970738,1.030212
4.723110,1.039972,1.028515,1.029596,1.022379,1.025986,1.026091,1.026443,1.026932,1.041039,1.025728,1.025238,1.017341,1.025537,1.027158,1.031666,1.034728,1.036155,1.033992,1.035905,0.972910,1.029179,1.023772,1.023436,1.036091,1.023472,1.039595,1.038283,1.026918,1.016982,0.991934,0.956211,0.959520,0.971215,0.966242,0.989306,1.023264,0.988583,0.970927,1.030236
4.731440,1.039996,1.028694,1.029760,1.022517,1.026111,1.026216,1.026562,1.027047,1.041101,1.025860,1.025368,1.017474,1.025671,1.027298,1.031822,1.034891,1.036321,1.034157,1.036069,0.973067,1.029344,1.023940,1.023609,1.036254,1.023649,1.039777,1.038458,1.027111,1.017178,0.992130,0.956329,0.959643,0.971366,0.966405,0.989466,1.023455,0.988748,0.971123,1.030259
4.739770,1.040020,1.028880,1.029929,1.022659,1.026241,1.026346,1.026685,1.027167,1.041164,1.025997,1.025503,1.017611,1.025810,1.027443,1.031982,1.035059,1.036493,1.034328,1.036239,0.973231,1.029515,1.024114,1.023787,1.036422,1.023831,1.039965,1.038638,1.027309,1.017380,0.992333,0.956450,0.959770,0.971522,0.966574,0.989631,1.023651,0.988918,0.971325,1.030283
4.748100,1.040045,1.029071,1.030103,1.022807,1.026375,1.026479,1.026811,1.027290,1.041230,1.026138,1.025641,1.017752,1.025954,1.027593,1.032148,1.035233,1.036671,1.034504,1.036415,0.973400,1.029691,1.024294,1.023970,1.036596,1.024019,1.040158,1.038824,1.027514,1.017587,0.992542,0.956576,0.959901,0.971683,0.966749,0.989802,1.023852,0.989095,0.971533,1.030308
4.756430,1.040070,1.029267,1.030282,1.022958,1.026513,1.026617,1.026942,1.027417,1.041297,1.026283,1.025784,1.017897,1.026101,1.027747,1.032319,1.035411,1.036853,1.034685,1.036595,0.973573,1.029873,1.024478,1.024159,1.036775,1.024213,1.040357,1.039015,1.027724,1.017800,0.992756,0.956705,0.960036,0.971849,0.966928,0.989978,1.024059,0.989276,0.971745,1.030333
4.764760,1.040095,1.029468,1.030465,1.023113,1.026654,1.026758,1.027075,1.027547,1.041365,1.026432,1.025930,1.018046,1.026253,1.027905,1.032494,1.035594,1.037040,1.034871,1.036780,0.973752,1.030059,1.024667,1.024352,1.036958,1.024411,1.040561,1.039211,1.027939,1.018019,0.992974,0.956837,0.960174,0.972019,0.967112,0.990159,1.024270,0.989462,0.971963,1.030358
4.773090,1.040121,1.029673,1.030653,1.023273,1.026798,1.026902,1.027212,1.027680,1.041435,1.026584,1.026080,1.018199,1.026407,1.028066,1.032674,1.035782,1.037231,1.035061,1.036970,0.973935,1.030250,1.024861,1.024550,1.037146,1.024613,1.040769,1.039412,1.028159,1.018241,0.993197,0.956972,0.960316,0.972193,0.967301,0.990343,1.024486,0.989653,0.972186,1.030383
4.781420,1.040147,1.029882,1.030844,1.023435,1.026946,1.027049,1.027352,1.027816,1.041506,1.026739,1.026232,1.018354,1.026566,1.028231,1.032857,1.035974,1.037426,1.035254,1.037164,0.974121,1.030444,1.025058,1.024751,1.037338,1.024820,1.040981,1.039616,1.028383,1.018469,0.993424,0.957109,0.960461,0.972371,0.967494,0.990532,1.024706,0.989848,0.972412,1.030409
4.789750,1.040173,1.030095,1.031038,1.023600,1.027096,1.027199,1.027494,1.027954,1.041578,1.026898,1.026388,1.018513,1.026727,1.028400,1.033044,1.036169,1.037625,1.035451,1.037361,0.974312,1.030642,1.025260,1.024957,1.037534,1.025030,1.041197,1.039824,1.028612,1.018700,0.993653,0.957250,0.960608,0.972552,0.967690,0.990724,1.024930,0.990046,0.972642,1.030435
4.798080,1.040199,1.030310,1.031235,1.023769,1.027249,1.027351,1.027638,1.028094,1.041651,1.027059,1.026546,1.018674,1.026890,1.028571,1.033233,1.036367,1.037827,1.035651,1.037562,0.974505,1.030844,1.025464,1.025166,1.037733,1.025243,1.041417,1.040035,1.028843,1.018934,0.993885,0.957392,0.960758,0.972737,0.967889,0.990920,1.025157,0.990247,0.972876,1.030461
4.806410,1.040225,1.030527,1.031435,1.023939,1.027404,1.027506,1.027784,1.028236,1.041725,1.027222,1.026706,1.018837,1.027056,1.028744,1.033426,1.036568,1.038031,1.035854,1.037766,0.974702,1.031048,1.025672,1.025377,1.037934,1.025459,1.041639,1.040249,1.029078,1.019172,0.994119,0.957536,0.960910,0.972924,0.968092,0.991119,1.025387,0.990451,0.973113,1.030487
4.814740,1.040251,1.030746,1.031637,1.024112,1.027560,1.027662,1.027932,1.028380,1.041799,1.027387,1.026868,1.019003,1.027224,1.028919,1.033621,1.036772,1.038238,1.036059,1.037972,0.974901,1.031255,1.025882,1.025591,1.038139,1.025676,1.041863,1.040466,1.029315,1.019412,0.994354,0.957682,0.961064,0.973113,0.968297,0.991320,1.025619,0.990657,0.973352,1.030512
4.823070,1.040277,1.030967,1.031840,1.024286,1.027718,1.027819,1.028082,1.028526,1.041874,1.027553,1.027032,1.019170,1.027394,1.029096,1.033818,1.036978,1.038447,1.036266,1.038180,0.975102,1.031464,1.026094,1.025808,1.038346,1.025896,1.042090,1.040684,1.029554,1.019654,0.994590,0.957829,0.961219,0.973305,0.968505,0.991523,1.025853,0.990865,0.973593,1.030538
4.831400,1.040303,1.031188,1.032044,1.024462,1.027878,1.027978,1.028232,1.028672,1.041949,1.027721,1.027197,1.019338,1.027565,1.029275,1.034016,1.037185,1.038658,1.036474,1.038391,0.975306,1.031675,1.026308,1.026026,1.038554,1.026116,1.042318,1.040904,1.029796,1.019898,0.994826,0.957977,0.961375,0.973498,0.968714,0.991728,1.026089,0.991075,0.973836,1.030564
4.839730,1.040329,1.031410,1.032250,1.024638,1.028038,1.028138,1.028383,1.028819,1.042024,1.027890,1.027363,1.019507,1.027737,1.029455,1.034216,1.037394,1.038869,1.036683,1.038603,0.975510,1.031887,1.026524,1.026245,1.038764,1.026338,1.042547,1.041125,1.030038,1.020144,0.995061,0.958126,0.961533,0.973693,0.968925,0.991935,1.026327,0.991285,0.974081,1.030589
4.848060,1.040354,1.031632,1.032455,1.024816,1.028198,1.028298,1.028535,1.028967,1.042100,1.028060,1.027530,1.019677,1.027909,1.029635,1.034416,1.037604,1.039082,1.036893,1.038816,0.975716,1.032100,1.026740,1.026466,1.038974,1.026559,1.042777,1.041347,1.030281,1.020390,0.995296,0.958275,0.961691,0.973888,0.969137,0.992142,1.026565,0.991496,0.974326,1.030614
4.856390,1.040379,1.031853,1.032661,1.024993,1.028359,1.028459,1.028687,1.029115,1.042175,1.028230,1.027696,1.019847,1.028082,1.029816,1.034617,1.037814,1.039294,1.037103,1.039029,0.975923,1.032314,1.026957,1.026687,1.039186,1.026781,1.043007,1.041569,1.030525,1.020637,0.995528,0.958424,0.961849,0.974085,0.969350,0.992351,1.026803,0.991708,0.974572,1.030639
4.864720,1.040404,1.032074,1.032866,1.025171,1.028520,1.028619,1.028839,1.029262,1.042250,1.028400,1.027863,1.020017,1.028255,1.029996,1.034818,1.038025,1.039507,1.037313,1.039243,0.976129,1.032527,1.027174,1.026908,1.039398,1.027002,1.043237,1.041791,1.030769,1.020884,0.995759,0.958573,0.962007,0.974281,0.969563,0.992559,1.027042,0.991919,0.974818,1.030663
4.873050,1.040428,1.032293,1.033071,1.025348,1.028681,1.028779,1.028991,1.029410,1.042324,1.028569,1.028030,1.020187,1.028428,1.030177,1.035019,1.038235,1.039719,1.037523,1.039457,0.976336,1.032741,1.027392,1.027129,1.039609,1.027221,1.043466,1.042012,1.031012,1.021130,0.995986,0.958722,0.962165,0.974478,0.969776,0.992768,1.027280,0.992129,0.975063,1.030687
4.881380,1.040451,1.032510,1.033274,1.025525,1.028841,1.028939,1.029142,1.029557,1.042398,1.028738,1.028196,1.020356,1.028600,1.030357,1.035220,1.038445,1.039931,1.037731,1.039670,0.976543,1.032954,1.027608,1.027350,1.039820,1.027440,1.043695,1.042232,1.031255,1.021376,0.996211,0.958870,0.962323,0.974674,0.969989,0.992976,1.027518,0.992338,0.975308,1.030711
4.889710,1.040474,1.032724,1.033476,1.025701,1.029000,1.029097,1.029292,1.029703,1.042471,1.028906,1.028361,1.020525,1.028771,1.030536,1.035419,1.038653,1.040141,1.037938,1.039883,0.976749,1.033166,1.027824,1.027569,1.040030,1.027656,1.043921,1.042452,1.031496,1.021620,0.996432,0.959017,0.962479,0.974869,0.970201,0.993184,1.027754,0.992546,0.975552,1.030733
4.898040,1.040497,1.032936,1.033675,1.025875,1.029158,1.029255,1.029441,1.029848,1.042544,1.029073,1.028524,1.020692,1.028941,1.030713,1.035617,1.038861,1.040350,1.038143,1.040094,0.976954,1.033377,1.028039,1.027788,1.040239,1.027870,1.044146,1.042669,1.031736,1.021863,0.996648,0.959163,0.962635,0.975063,0.970411,0.993390,1.027989,0.992752,0.975794,1.030756
4.906370,1.040519,1.033145,1.033873,1.026048,1.029314,1.029411,1.029589,1.029991,1.042615,1.029238,1.028687,1.020857,1.029109,1.030889,1.035814,1.039066,1.040556,1.038346,1.040304,0.977157,1.033587,1.028252,1.028004,1.040447,1.028081,1.044369,1.042884,1.031974,1.022104,0.996860,0.959308,0.962789,0.975256,0.970621,0.993596,1.028222,0.992956,0.976035,1.030777
4.914700,1.040540,1.033351,1.034068,1.026219,1.029469,1.029565,1.029735,1.030133,1.042686,1.029402,1.028847,1.021021,1.029275,1.031063,1.036009,1.039270,1.040761,1.038547,1.040512,0.977359,1.033794,1.028463,1.028219,1.040652,1.028289,1.044589,1.043097,1.032209,1.022342,0.997067,0.959451,0.962941,0.975447,0.970829,0.993799,1.028453,0.993158,0.976273,1.030798
4.923030,1.040560,1.033552,1.034259,1.026388,1.029621,1.029717,1.029879,1.030273,1.042755,1.029563,1.029006,1.021183,1.029440,1.031235,1.036201,1.039471,1.040963,1.038745,1.040717,0.977559,1.033999,1.028671,1.028431,1.040855,1.028494,1.044807,1.043307,1.032442,1.022578,0.997269,0.959592,0.963092,0.975636,0.971034,0.994000,1.028681,0.993356,0.976509,1.030818
4.931360,1.040580,1.033752,1.034449,1.026555,1.029773,1.029868,1.030022,1.030412,1.042823,1.029723,1.029162,1.021343,1.029603,1.031406,1.036392,1.039671,1.041163,1.038942,1.040922,0.977757,1.034202,1.028879,1.028642,1.041057,1.028697,1.045022,1.043516,1.032673,1.022812,0.997467,0.959731,0.963241,0.975823,0.971239,0.994200,1.028907,0.993553,0.976743,1.030838
4.939690,1.040599,1.033946,1.034635,1.026720,1.029922,1.030017,1.030162,1.030549,1.042890,1.029880,1.029317,1.021501,1.029763,1.031574,1.036580,1.039868,1.041360,1.039134,1.041123,0.977953,1.034403,1.029083,1.028849,1.041255,1.028895,1.045233,1.043720,1.032900,1.023042,0.997658,0.959868,0.963388,0.976008,0.971440,0.994397,1.029130,0.993745,0.976974,1.030857
4.948020,1.040617,1.034134,1.034817,1.026881,1.030067,1.030162,1.030300,1.030682,1.042956,1.030035,1.029468,1.021655,1.029920,1.031738,1.036764,1.040061,1.041553,1.039323,1.041320,0.978145,1.034599,1.029283,1.029053,1.041450,1.029087,1.045440,1.043920,1.033122,1.023268,0.997841,0.960003,0.963532,0.976190,0.971638,0.994591,1.029349,0.993933,0.977200,1.030875
4.956350,1.040634,1.034320,1.034996,1.027040,1.030211,1.030305,1.030436,1.030814,1.043020,1.030187,1.029618,1.021808,1.030075,1.031900,1.036946,1.040252,1.041743,1.039509,1.041516,0.978335,1.034794,1.029482,1.029255,1.041643,1.029278,1.045645,1.044118,1.033343,1.023492,0.998021,0.960135,0.963674,0.976370,0.971834,0.994783,1.029565,0.994119,0.977424,1.030892
4.964680,1.040651,1.034499,1.035169,1.027195,1.030351,1.030445,1.030568,1.030943,1.043082,1.030335,1.029763,1.021956,1.030226,1.032059,1.037124,1.040438,1.041928,1.039690,1.041707,0.978521,1.034984,1.029676,1.029452,1.041832,1.029461,1.045843,1.044311,1.033558,1.023710,0.998191,0.960264,0.963812,0.976545,0.972026,0.994971,1.029776,0.994299,0.977643,1.030908
4.973010,1.040666,1.034671,1.035338,1.027347,1.030488,1.030581,1.030697,1.031068,1.043142,1.030480,1.029905,1.022101,1.030374,1.032213,1.037298,1.040620,1.042109,1.039866,1.041894,0.978704,1.035170,1.029865,1.029645,1.042016,1.029639,1.046037,1.044499,1.033768,1.023923,0.998353,0.960389,0.963947,0.976717,0.972214,0.995154,1.029983,0.994474,0.977858,1.030923
4.981340,1.040681,1.034841,1.035504,1.027495,1.030622,1.030715,1.030823,1.031191,1.043201,1.030622,1.030045,1.022244,1.030519,1.032365,1.037469,1.040799,1.042287,1.040040,1.042078,0.978883,1.035353,1.030052,1.029835,1.042197,1.029814,1.046228,1.044684,1.033975,1.024133,0.998511,0.960513,0.964080,0.976886,0.972399,0.995336,1.030187,0.994647,0.978070,1.030938
4.989670,1.040694,1.035002,1.035663,1.027639,1.030752,1.030844,1.030946,1.031310,1.043258,1.030760,1.030180,1.022382,1.030659,1.032512,1.037634,1.040972,1.042459,1.040207,1.042257,0.979057,1.035530,1.030233,1.030019,1.042373,1.029982,1.046411,1.044862,1.034175,1.024337,0.998659,0.960632,0.964208,0.977050,0.972578,0.995511,1.030384,0.994813,0.978275,1.030951
4.998000,1.040706,1.035156,1.035816,1.027778,1.030878,1.030970,1.031064,1.031425,1.043312,1.030893,1.030311,1.022515,1.030795,1.032654,1.037795,1.041141,1.042626,1.040368,1.042430,0.979227,1.035702,1.030410,1.030198,1.042544,1.030143,1.046589,1.045035,1.034370,1.024535,0.998798,0.960747,0.964333,0.977210,0.972754,0.995683,1.030577,0.994973,0.978475,1.030963
5.006330,1.040718,1.035307,1.035967,1.027915,1.031001,1.031093,1.031181,1.031538,1.043365,1.031024,1.030439,1.022646,1.030928,1.032794,1.037953,1.041307,1.042790,1.040527,1.042601,0.979395,1.035872,1.030583,1.030374,1.042712,1.030300,1.046764,1.045204,1.034561,1.024730,0.998932,0.960860,0.964455,0.977367,0.972926,0.995851,1.030766,0.995129,0.978672,1.030974
5.014660,1.040728,1.035449,1.036110,1.028045,1.031119,1.031210,1.031292,1.031646,1.043416,1.031149,1.030561,1.022772,1.031056,1.032928,1.038104,1.041465,1.042946,1.040678,1.042765,0.979555,1.036034,1.030750,1.030543,1.042874,1.030449,1.046931,1.045366,1.034745,1.024917,0.999055,0.960968,0.964572,0.977518,0.973091,0.996013,1.030947,0.995279,0.978861,1.030985
5.022990,1.040737,1.035584,1.036247,1.028171,1.031232,1.031324,1.031399,1.031750,1.043464,1.031270,1.030680,1.022893,1.031179,1.033057,1.038251,1.041619,1.043097,1.040824,1.042924,0.979711,1.036192,1.030911,1.030707,1.043030,1.030592,1.047092,1.045522,1.034922,1.025098,0.999169,0.961072,0.964684,0.977664,0.973252,0.996170,1.031123,0.995422,0.979045,1.030994
5.031320,1.040745,1.035712,1.036378,1.028293,1.031342,1.031433,1.031502,1.031850,1.043509,1.031386,1.030794,1.023009,1.031297,1.033181,1.038392,1.041767,1.043242,1.040964,1.043078,0.979862,1.036344,1.031067,1.030865,1.043181,1.030727,1.047246,1.045672,1.035094,1.025273,0.999274,0.961171,0.964793,0.977805,0.973408,0.996322,1.031293,0.995559,0.979223,1.031001
5.039650,1.040752,1.035833,1.036502,1.028409,1.031446,1.031537,1.031601,1.031946,1.043553,1.031497,1.030903,1.023121,1.031411,1.033301,1.038528,1.041910,1.043381,1.041097,1.043226,0.980007,1.036490,1.031217,1.031018,1.043326,1.030856,1.047394,1.045816,1.035259,1.025441,0.999370,0.961267,0.964896,0.977941,0.973558,0.996469,1.031457,0.995689,0.979394,1.031008
5.047980,1.040757,1.035946,1.036621,1.028520,1.031547,1.031637,1.031695,1.032038,1.043594,1.031604,1.031007,1.023227,1.031519,1.033415,1.038658,1.042046,1.043515,1.041225,1.043368,0.980147,1.036631,1.031362,1.031165,1.043465,1.030978,1.047535,1.045954,1.035417,1.025603,0.999458,0.961358,0.964996,0.978071,0.973703,0.996610,1.031615,0.995814,0.979560,1.031014
5.056310,1.040762,1.036052,1.036734,1.028626,1.031642,1.031732,1.031785,1.032125,1.043632,1.031705,1.031107,1.023329,1.031623,1.033524,1.038782,1.042177,1.043642,1.041347,1.043504,0.980281,1.036765,1.031501,1.031305,1.043599,1.031092,1.047670,1.046085,1.035569,1.025758,0.999537,0.961445,0.965091,0.978197,0.973842,0.996746,1.031766,0.995932,0.979719,1.031018
5.064640,1.040765,1.036152,1.036840,1.028727,1.031733,1.031823,1.031871,1.032208,1.043669,1.031802,1.031201,1.023426,1.031722,1.033628,1.038901,1.042302,1.043763,1.041462,1.043635,0.980410,1.036894,1.031634,1.031440,1.043727,1.031200,1.047798,1.046210,1.035714,1.025907,0.999607,0.961527,0.965181,0.978317,0.973975,0.996876,1.031911,0.996044,0.979872,1.031021
5.072970,1.040767,1.036244,1.036940,1.028822,1.031819,1.031909,1.031952,1.032287,1.043703,1.031894,1.031291,1.023518,1.031816,1.033726,1.039015,1.042421,1.043878,1.041572,1.043759,0.980533,1.037017,1.031761,1.031569,1.043849,1.031301,1.047920,1.046329,1.035853,1.026049,0.999669,0.961605,0.965267,0.978431,0.974102,0.997001,1.032050,0.996149,0.980018,1.031024
5.081300,1.040769,1.036328,1.037034,1.028913,1.031900,1.031990,1.032028,1.032361,1.043734,1.031981,1.031376,1.023605,1.031904,1.033820,1.039122,1.042535,1.043987,1.041675,1.043878,0.980651,1.037134,1.031882,1.031692,1.043965,1.031395,1.048035,1.046441,1.035985,1.026185,0.999722,0.961679,0.965348,0.978540,0.974224,0.997120,1.032182,0.996248,0.980158,1.031025
5.089630,1.040769,1.036406,1.037122,1.028998,1.031977,1.032066,1.032100,1.032431,1.043763,1.032063,1.031457,1.023687,1.031988,1.033908,1.039224,1.042642,1.044090,1.041772,1.043991,0.980763,1.037246,1.031997,1.031809,1.044075,1.031482,1.048143,1.046547,1.036110,1.026314,0.999767,0.961748,0.965424,0.978644,0.974340,0.997233,1.032308,0.996341,0.980292,1.031025
5.097960,1.040768,1.036477,1.037203,1.029078,1.032049,1.032138,1.032168,1.032497,1.043790,1.032140,1.031532,1.023765,1.032067,1.033991,1.039320,1.042743,1.044187,1.041863,1.044098,0.980869,1.037351,1.032106,1.031919,1.044179,1.031562,1.048245,1.046646,1.036229,1.026436,0.999803,0.961813,0.965496,0.978742,0.974450,0.997341,1.032427,0.996427,0.980419,1.031024
5.106290,1.040765,1.036540,1.037278,1.029153,1.032116,1.032205,1.032231,1.032558,1.043814,1.032212,1.031602,1.023837,1.032140,1.034069,1.039411,1.042839,1.044277,1.041948,1.044198,0.980969,1.037450,1.032209,1.032024,1.044277,1.031636,1.048340,1.046739,1.036341,1.026552,0.999831,0.961874,0.965564,0.978834,0.974554,0.997443,1.032540,0.996506,0.980540,1.031022
5.114620,1.040762,1.036597,1.037347,1.029222,1.032179,1.032268,1.032290,1.032615,1.043836,1.032279,1.031668,1.023904,1.032209,1.034141,1.039496,1.042928,1.044362,1.042026,1.044293,0.981064,1.037543,1.032306,1.032122,1.044370,1.031702,1.048428,1.046826,1.036446,1.026661,0.999851,0.961930,0.965626,0.978921,0.974653,0.997539,1.032647,0.996580,0.980654,1.031018
5.122950,1.040758,1.036647,1.037410,1.029287,1.032237,1.032325,1.032345,1.032668,1.043856,1.032342,1.031729,1.023967,1.032273,1.034208,1.039575,1.043012,1.044440,1.042099,1.044382,0.981153,1.037631,1.032397,1.032215,1.044456,1.031762,1.048510,1.046906,1.036545,1.026763,0.999863,0.961982,0.965684,0.979003,0.974745,0.997629,1.032748,0.996647,0.980763,1.031014
5.131280,1.040753,1.036690,1.037468,1.029347,1.032291,1.032379,1.032395,1.032717,1.043873,1.032399,1.031785,1.024024,1.032332,1.034271,1.039649,1.043090,1.044513,1.042166,1.044465,0.981236,1.037712,1.032483,1.032302,1.044537,1.031815,1.048585,1.046980,1.036637,1.026859,0.999868,0.962030,0.965738,0.979079,0.974832,0.997715,1.032842,0.996708,0.980865,1.031009
5.139610,1.040746,1.036727,1.037519,1.029401,1.032339,1.032428,1.032441,1.032761,1.043888,1.032452,1.031837,1.024077,1.032386,1.034328,1.039717,1.043162,1.044579,1.042226,1.044543,0.981314,1.037788,1.032562,1.032383,1.044612,1.031862,1.048655,1.047048,1.036723,1.026949,0.999865,0.962073,0.965787,0.979150,0.974914,0.997794,1.032930,0.996763,0.980961,1.031003
5.147940,1.040739,1.036758,1.037564,1.029451,1.032384,1.032472,1.032482,1.032801,1.043901,1.032500,1.031884,1.024125,1.032435,1.034380,1.039779,1.043229,1.044640,1.042281,1.044614,0.981387,1.037858,1.032636,1.032458,1.044681,1.031902,1.048718,1.047110,1.036803,1.027032,0.999855,0.962112,0.965832,0.979215,0.974989,0.997868,1.033012,0.996812,0.981050,1.030996
5.156270,1.040731,1.036782,1.037604,1.029496,1.032424,1.032512,1.032520,1.032838,1.043912,1.032543,1.031926,1.024169,1.032480,1.034428,1.039837,1.043290,1.044696,1.042331,1.044680,0.981454,1.037923,1.032704,1.032527,1.044745,1.031936,1.048775,1.047166,1.036876,1.027110,0.999838,0.962148,0.965873,0.979276,0.975059,0.997937,1.033088,0.996855,0.981134,1.030988
5.164600,1.040722,1.036800,1.037639,1.029536,1.032460,1.032548,1.032553,1.032870,1.043920,1.032582,1.031964,1.024208,1.032520,1.034470,1.039889,1.043345,1.044745,1.042375,1.044741,0.981515,1.037982,1.032767,1.032591,1.044803,1.031964,1.048825,1.047217,1.036944,1.027181,0.999814,0.962179,0.965909,0.979331,0.975124,0.998000,1.033159,0.996892,0.981212,1.030979
5.172930,1.040712,1.036812,1.037668,1.029571,1.032491,1.032579,1.032583,1.032899,1.043927,1.032617,1.031998,1.024243,1.032555,1.034508,1.039936,1.043395,1.044790,1.042413,1.044796,0.981572,1.038036,1.032825,1.032649,1.044856,1.031987,1.048871,1.047262,1.037005,1.027246,0.999784,0.962207,0.965941,0.979381,0.975183,0.998059,1.033223,0.996924,0.981284,1.030969
5.181260,1.040701,1.036819,1.037692,1.029602,1.032519,1.032607,1.032608,1.032923,1.043931,1.032647,1.032027,1.024273,1.032586,1.034542,1.039978,1.043440,1.044829,1.042447,1.044846,0.981623,1.038084,1.032877,1.032702,1.044904,1.032003,1.048910,1.047301,1.037061,1.027306,0.999747,0.962230,0.965970,0.979427,0.975238,0.998112,1.033282,0.996951,0.981351,1.030958
5.189590,1.040689,1.036820,1.037711,1.029629,1.032543,1.032630,1.032630,1.032944,1.043934,1.032673,1.032052,1.024299,1.032613,1.034571,1.040015,1.043480,1.044862,1.042475,1.044890,0.981669,1.038128,1.032924,1.032749,1.044946,1.032014,1.048944,1.047335,1.037111,1.027359,0.999705,0.962250,0.965994,0.979467,0.975287,0.998160,1.033335,0.996972,0.981412,1.030946
5.197920,1.040677,1.036816,1.037725,1.029651,1.032562,1.032650,1.032649,1.032962,1.043934,1.032695,1.032074,1.024321,1.032636,1.034596,1.040048,1.043515,1.044891,1.042498,1.044930,0.981711,1.038166,1.032966,1.032792,1.044984,1.032020,1.048973,1.047364,1.037155,1.027408,0.999657,0.962267,0.966015,0.979504,0.975331,0.998203,1.033383,0.996988,0.981468,1.030934
5.206250,1.040664,1.036807,1.037735,1.029669,1.032578,1.032666,1.032663,1.032976,1.043933,1.032714,1.032091,1.024340,1.032655,1.034616,1.040075,1.043545,1.044915,1.042516,1.044965,0.981748,1.038200,1.033003,1.032830,1.045017,1.032021,1.048996,1.047388,1.037195,1.027451,0.999603,0.962280,0.966032,0.979535,0.975370,0.998242,1.033426,0.996999,0.981519,1.030921
5.214580,1.040650,1.036793,1.037739,1.029684,1.032591,1.032678,1.032674,1.032987,1.043930,1.032728,1.032105,1.024354,1.032670,1.034633,1.040099,1.043571,1.044935,1.042530,1.044995,0.981780,1.038229,1.033035,1.032863,1.045045,1.032017,1.049015,1.047407,1.037229,1.027489,0.999545,0.962290,0.966045,0.979562,0.975405,0.998277,1.033464,0.997006,0.981565,1.030907
