Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.222910,1.040635,1.036775,1.037740,1.029694,1.032600,1.032687,1.032683,1.032994,1.043925,1.032739,1.032115,1.024365,1.032681,1.034646,1.040118,1.043592,1.044950,1.042540,1.045020,0.981808,1.038253,1.033063,1.032891,1.045069,1.032008,1.049029,1.047421,1.037258,1.027522,0.999482,0.962296,0.966055,0.979585,0.975435,0.998306,1.033497,0.997008,0.981606,1.030892
5.231240,1.040620,1.036752,1.037737,1.029701,1.032605,1.032693,1.032687,1.032999,1.043919,1.032746,1.032122,1.024372,1.032689,1.034655,1.040133,1.043609,1.044960,1.042545,1.045041,0.981831,1.038273,1.033087,1.032915,1.045088,1.031995,1.049038,1.047431,1.037283,1.027551,0.999414,0.962300,0.966062,0.979604,0.975461,0.998332,1.033526,0.997006,0.981643,1.030877
5.239570,1.040604,1.036725,1.037730,1.029704,1.032608,1.032696,1.032689,1.033001,1.043911,1.032750,1.032125,1.024376,1.032693,1.034660,1.040144,1.043622,1.044967,1.042547,1.045058,0.981851,1.038290,1.033106,1.032935,1.045103,1.031977,1.049043,1.047437,1.037304,1.027575,0.999343,0.962301,0.966066,0.979620,0.975482,0.998354,1.033550,0.997000,0.981675,1.030862
5.247900,1.040587,1.036695,1.037719,1.029704,1.032607,1.032695,1.032688,1.032999,1.043902,1.032751,1.032126,1.024377,1.032695,1.034662,1.040152,1.043631,1.044970,1.042544,1.045071,0.981867,1.038302,1.033121,1.032951,1.045114,1.031956,1.049044,1.047439,1.037320,1.027595,0.999268,0.962299,0.966066,0.979631,0.975500,0.998372,1.033570,0.996990,0.981703,1.030845
5.256230,1.040570,1.036661,1.037704,1.029701,1.032604,1.032692,1.032685,1.032996,1.043891,1.032748,1.032123,1.024375,1.032693,1.034661,1.040156,1.043636,1.044969,1.042538,1.045081,0.981879,1.038310,1.033133,1.032963,1.045122,1.031931,1.049042,1.047437,1.037332,1.027611,0.999189,0.962294,0.966064,0.979639,0.975514,0.998386,1.033586,0.996977,0.981728,1.030828
5.264560,1.040553,1.036624,1.037687,1.029695,1.032598,1.032686,1.032679,1.032990,1.043879,1.032743,1.032118,1.024370,1.032688,1.034657,1.040156,1.043638,1.044965,1.042529,1.045086,0.981887,1.038315,1.033141,1.032971,1.045126,1.031903,1.049035,1.047432,1.037340,1.027624,0.999107,0.962287,0.966060,0.979644,0.975525,0.998397,1.033598,0.996960,0.981748,1.030811
5.272890,1.040535,1.036584,1.037666,1.029686,1.032590,1.032678,1.032670,1.032981,1.043866,1.032736,1.032110,1.024362,1.032681,1.034650,1.040154,1.043637,1.044958,1.042516,1.045089,0.981892,1.038317,1.033146,1.032976,1.045127,1.031872,1.049026,1.047424,1.037345,1.027632,0.999023,0.962278,0.966053,0.979646,0.975532,0.998404,1.033606,0.996940,0.981766,1.030793
5.281220,1.040516,1.036541,1.037643,1.029675,1.032579,1.032667,1.032659,1.032970,1.043852,1.032726,1.032100,1.024352,1.032671,1.034641,1.040148,1.043632,1.044947,1.042501,1.045088,0.981895,1.038316,1.033148,1.032978,1.045125,1.031838,1.049013,1.047412,1.037347,1.027638,0.998936,0.962267,0.966043,0.979644,0.975536,0.998409,1.033612,0.996917,0.981780,1.030775
5.289550,1.040497,1.036496,1.037618,1.029661,1.032566,1.032654,1.032647,1.032958,1.043837,1.032713,1.032087,1.024340,1.032658,1.034629,1.040140,1.043625,1.044934,1.042483,1.045084,0.981894,1.038311,1.033146,1.032977,1.045120,1.031801,1.048998,1.047398,1.037346,1.027640,0.998847,0.962253,0.966032,0.979641,0.975537,0.998411,1.033614,0.996892,0.981791,1.030756
5.297880,1.040478,1.036448,1.037590,1.029645,1.032551,1.032639,1.032632,1.032943,1.043820,1.032699,1.032073,1.024325,1.032644,1.034615,1.040130,1.043615,1.044918,1.042463,1.045078,0.981891,1.038304,1.033142,1.032973,1.045112,1.031762,1.048980,1.047381,1.037342,1.027640,0.998757,0.962238,0.966018,0.979634,0.975535,0.998410,1.033614,0.996864,0.981799,1.030737
5.306210,1.040459,1.036399,1.037560,1.029627,1.032534,1.032622,1.032615,1.032927,1.043803,1.032682,1.032056,1.024309,1.032628,1.034599,1.040117,1.043603,1.044900,1.042440,1.045069,0.981885,1.038295,1.033136,1.032967,1.045102,1.031721,1.048959,1.047362,1.037335,1.027637,0.998665,0.962221,0.966003,0.979625,0.975531,0.998406,1.033611,0.996834,0.981805,1.030718
5.314540,1.040439,1.036348,1.037528,1.029608,1.032516,1.032604,1.032598,1.032909,1.043785,1.032664,1.032038,1.024291,1.032610,1.034581,1.040102,1.043589,1.044881,1.042416,1.045058,0.981877,1.038284,1.033127,1.032958,1.045089,1.031678,1.048937,1.047340,1.037326,1.027632,0.998572,0.962203,0.965987,0.979615,0.975524,0.998401,1.033605,0.996802,0.981809,1.030699
5.322870,1.040419,1.036296,1.037495,1.029586,1.032496,1.032584,1.032578,1.032890,1.043767,1.032645,1.032018,1.024271,1.032590,1.034561,1.040085,1.043573,1.044859,1.042390,1.045044,0.981867,1.038270,1.033117,1.032947,1.045075,1.031633,1.048912,1.047317,1.037315,1.027625,0.998478,0.962184,0.965968,0.979602,0.975516,0.998393,1.033598,0.996769,0.981811,1.030679
5.331200,1.040399,1.036243,1.037460,1.029564,1.032475,1.032563,1.032558,1.032870,1.043747,1.032624,1.031997,1.024250,1.032569,1.034540,1.040067,1.043555,1.044835,1.042362,1.045029,0.981855,1.038255,1.033104,1.032935,1.045058,1.031588,1.048887,1.047293,1.037303,1.027617,0.998384,0.962163,0.965949,0.979588,0.975505,0.998384,1.033588,0.996734,0.981811,1.030659
5.339530,1.040379,1.036189,1.037425,1.029540,1.032453,1.032542,1.032536,1.032849,1.043728,1.032602,1.031976,1.024228,1.032547,1.034518,1.040047,1.043536,1.044811,1.042334,1.045013,0.981842,1.038239,1.033091,1.032922,1.045041,1.031541,1.048860,1.047267,1.037289,1.027607,0.998290,0.962142,0.965929,0.979573,0.975494,0.998374,1.033578,0.996698,0.981810,1.030639
5.347860,1.040359,1.036133,1.037387,1.029514,1.032429,1.032518,1.032513,1.032826,1.043707,1.032578,1.031952,1.024204,1.032523,1.034494,1.040026,1.043514,1.044784,1.042303,1.044995,0.981827,1.038220,1.033074,1.032905,1.045021,1.031493,1.048831,1.047239,1.037273,1.027595,0.998196,0.962119,0.965907,0.979555,0.975479,0.998360,1.033565,0.996661,0.981806,1.030619
5.356190,1.040338,1.036078,1.037350,1.029488,1.032405,1.032494,1.032490,1.032803,1.043687,1.032554,1.031928,1.024180,1.032499,1.034470,1.040004,1.043492,1.044758,1.042272,1.044976,0.981811,1.038201,1.033058,1.032889,1.045001,1.031445,1.048802,1.047211,1.037257,1.027582,0.998102,0.962095,0.965884,0.979537,0.975465,0.998347,1.033551,0.996623,0.981803,1.030599
5.364520,1.040318,1.036023,1.037313,1.029462,1.032380,1.032470,1.032466,1.032780,1.043666,1.032530,1.031904,1.024156,1.032475,1.034445,1.039981,1.043470,1.044730,1.042241,1.044956,0.981794,1.038181,1.033041,1.032872,1.044980,1.031397,1.048772,1.047183,1.037240,1.027569,0.998009,0.962072,0.965862,0.979519,0.975449,0.998333,1.033537,0.996585,0.981798,1.030578
5.372850,1.040297,1.035968,1.037274,1.029434,1.032355,1.032444,1.032441,1.032755,1.043645,1.032504,1.031878,1.024130,1.032449,1.034419,1.039957,1.043446,1.044702,1.042208,1.044934,0.981776,1.038159,1.033022,1.032853,1.044958,1.031348,1.048742,1.047153,1.037222,1.027554,0.997917,0.962047,0.965838,0.979498,0.975432,0.998317,1.033521,0.996546,0.981792,1.030558
5.381180,1.040277,1.035913,1.037236,1.029407,1.032329,1.032419,1.032417,1.032731,1.043624,1.032478,1.031852,1.024104,1.032423,1.034393,1.039933,1.043422,1.044673,1.042176,1.044913,0.981757,1.038138,1.033003,1.032834,1.044935,1.031300,1.048711,1.047124,1.037204,1.027540,0.997826,0.962023,0.965814,0.979478,0.975415,0.998301,1.033505,0.996507,0.981786,1.030538
5.389510,1.040257,1.035860,1.037198,1.029380,1.032304,1.032394,1.032392,1.032707,1.043603,1.032453,1.031827,1.024079,1.032398,1.034368,1.039909,1.043398,1.044645,1.042144,1.044891,0.981738,1.038116,1.032984,1.032815,1.044913,1.031253,1.048681,1.047095,1.037186,1.027526,0.997738,0.961999,0.965791,0.979458,0.975398,0.998285,1.033489,0.996470,0.981781,1.030518
5.397840,1.040237,1.035806,1.037161,1.029352,1.032278,1.032368,1.032367,1.032682,1.043582,1.032427,1.031801,1.024053,1.032372,1.034341,1.039884,1.043374,1.044616,1.042112,1.044869,0.981719,1.038095,1.032964,1.032796,1.044890,1.031205,1.048651,1.047066,1.037168,1.027511,0.997650,0.961975,0.965767,0.979438,0.975380,0.998269,1.033473,0.996432,0.981775,1.030498
5.406170,1.040216,1.035753,1.037123,1.029324,1.032252,1.032342,1.032342,1.032657,1.043561,1.032401,1.031775,1.024027,1.032346,1.034315,1.039859,1.043349,1.044587,1.042080,1.044847,0.981700,1.038072,1.032944,1.032776,1.044866,1.031158,1.048621,1.047036,1.037149,1.027496,0.997564,0.961950,0.965743,0.979417,0.975361,0.998252,1.033456,0.996394,0.981768,1.030478
5.414500,1.040197,1.035703,1.037087,1.029297,1.032227,1.032317,1.032318,1.032633,1.043540,1.032376,1.031750,1.024002,1.032320,1.034289,1.039835,1.043326,1.044560,1.042049,1.044825,0.981681,1.038051,1.032925,1.032757,1.044844,1.031113,1.048592,1.047008,1.037132,1.027483,0.997482,0.961926,0.965720,0.979396,0.975344,0.998235,1.033440,0.996357,0.981763,1.030458
5.422830,1.040177,1.035653,1.037052,1.029270,1.032202,1.032293,1.032294,1.032610,1.043519,1.032351,1.031726,1.023977,1.032296,1.034264,1.039812,1.043302,1.044533,1.042019,1.044804,0.981662,1.038030,1.032906,1.032738,1.044821,1.031069,1.048564,1.046980,1.037115,1.027470,0.997401,0.961903,0.965697,0.979377,0.975326,0.998219,1.033424,0.996322,0.981758,1.030439
5.431160,1.040158,1.035605,1.037017,1.029244,1.032178,1.032268,1.032270,1.032586,1.043499,1.032327,1.031701,1.023953,1.032271,1.034239,1.039789,1.043280,1.044506,1.041989,1.044783,0.981644,1.038009,1.032888,1.032720,1.044800,1.031027,1.048537,1.046953,1.037099,1.027457,0.997324,0.961880,0.965675,0.979357,0.975309,0.998204,1.033409,0.996288,0.981754,1.030420
5.439490,1.040138,1.035560,1.036984,1.029219,1.032155,1.032245,1.032247,1.032564,1.043479,1.032304,1.031678,1.023929,1.032248,1.034216,1.039767,1.043258,1.044481,1.041961,1.044763,0.981626,1.037990,1.032871,1.032703,1.044779,1.030986,1.048511,1.046928,1.037085,1.027446,0.997249,0.961858,0.965653,0.979338,0.975293,0.998189,1.033395,0.996255,0.981751,1.030401
5.447820,1.040120,1.035516,1.036953,1.029195,1.032132,1.032223,1.032225,1.032542,1.043460,1.032281,1.031656,1.023907,1.032225,1.034193,1.039746,1.043237,1.044457,1.041934,1.044744,0.981610,1.037971,1.032854,1.032686,1.044759,1.030947,1.048487,1.046904,1.037072,1.027437,0.997178,0.961836,0.965633,0.979321,0.975277,0.998175,1.033382,0.996224,0.981749,1.030382
5.456150,1.040101,1.035475,1.036923,1.029172,1.032110,1.032201,1.032204,1.032521,1.043441,1.032260,1.031634,1.023885,1.032204,1.034171,1.039726,1.043218,1.044435,1.041909,1.044726,0.981594,1.037954,1.032839,1.032671,1.044740,1.030911,1.048464,1.046882,1.037060,1.027428,0.997110,0.961816,0.965613,0.979304,0.975263,0.998162,1.033370,0.996194,0.981748,1.030364
5.464480,1.040083,1.035436,1.036895,1.029150,1.032090,1.032181,1.032184,1.032501,1.043423,1.032239,1.031614,1.023865,1.032183,1.034151,1.039707,1.043199,1.044414,1.041885,1.044710,0.981580,1.037938,1.032825,1.032657,1.044723,1.030876,1.048443,1.046861,1.037050,1.027422,0.997046,0.961797,0.965594,0.979288,0.975250,0.998150,1.033360,0.996166,0.981749,1.030346
5.472810,1.040065,1.035399,1.036869,1.029130,1.032071,1.032162,1.032165,1.032483,1.043405,1.032220,1.031595,1.023846,1.032164,1.034132,1.039690,1.043183,1.044394,1.041863,1.044695,0.981566,1.037923,1.032812,1.032645,1.044707,1.030844,1.048424,1.046842,1.037042,1.027417,0.996985,0.961779,0.965577,0.979274,0.975238,0.998139,1.033351,0.996141,0.981752,1.030328
5.481140,1.040048,1.035365,1.036845,1.029111,1.032053,1.032144,1.032147,1.032465,1.043389,1.032203,1.031577,1.023828,1.032146,1.034114,1.039674,1.043167,1.044376,1.041843,1.044681,0.981554,1.037910,1.032801,1.032634,1.044692,1.030814,1.048407,1.046824,1.037035,1.027414,0.996928,0.961762,0.965561,0.979261,0.975227,0.998130,1.033343,0.996117,0.981756,1.030311
5.489470,1.040031,1.035334,1.036823,1.029093,1.032036,1.032127,1.032131,1.032449,1.043372,1.032186,1.031561,1.023811,1.032130,1.034098,1.039660,1.043154,1.044360,1.041825,1.044669,0.981544,1.037898,1.032791,1.032624,1.044679,1.030787,1.048393,1.046809,1.037031,1.027413,0.996875,0.961746,0.965546,0.979250,0.975218,0.998122,1.033337,0.996096,0.981762,1.030294
5.497800,1.040014,1.035305,1.036803,1.029077,1.032021,1.032112,1.032116,1.032434,1.043357,1.032172,1.031546,1.023797,1.032115,1.034083,1.039647,1.043142,1.044346,1.041809,1.044658,0.981535,1.037888,1.032783,1.032617,1.044668,1.030762,1.048380,1.046796,1.037028,1.027414,0.996826,0.961732,0.965532,0.979240,0.975210,0.998115,1.033333,0.996077,0.981770,1.030278
5.506130,1.039998,1.035280,1.036785,1.029063,1.032007,1.032099,1.032102,1.032420,1.043343,1.032158,1.031533,1.023783,1.032102,1.034070,1.039637,1.043132,1.044335,1.041794,1.044649,0.981528,1.037880,1.032777,1.032611,1.044659,1.030740,1.048370,1.046785,1.037028,1.027417,0.996780,0.961719,0.965520,0.979231,0.975204,0.998111,1.033331,0.996061,0.981780,1.030262
5.514460,1.039983,1.035257,1.036770,1.029051,1.031995,1.032087,1.032090,1.032408,1.043329,1.032147,1.031521,1.023772,1.032091,1.034059,1.039628,1.043124,1.044325,1.041782,1.044642,0.981522,1.037874,1.032772,1.032607,1.044651,1.030721,1.048362,1.046777,1.037030,1.027422,0.996739,0.961707,0.965510,0.979225,0.975200,0.998108,1.033331,0.996047,0.981792,1.030246
5.522790,1.039967,1.035238,1.036757,1.029040,1.031984,1.032076,1.032079,1.032397,1.043316,1.032137,1.031511,1.023762,1.032081,1.034049,1.039621,1.043118,1.044317,1.041773,1.044638,0.981519,1.037869,1.032770,1.032605,1.044646,1.030705,1.048357,1.046770,1.037035,1.027430,0.996702,0.961697,0.965501,0.979220,0.975198,0.998107,1.033333,0.996035,0.981807,1.030231
5.531120,1.039953,1.035221,1.036746,1.029031,1.031975,1.032067,1.032070,1.032388,1.043304,1.032129,1.031502,1.023754,1.032073,1.034042,1.039616,1.043114,1.044312,1.041765,1.044635,0.981517,1.037867,1.032769,1.032605,1.044642,1.030692,1.048354,1.046766,1.037042,1.027440,0.996669,0.961689,0.965494,0.979217,0.975197,0.998107,1.033337,0.996026,0.981823,1.030217
5.539450,1.039938,1.035208,1.036738,1.029024,1.031968,1.032060,1.032063,1.032380,1.043293,1.032123,1.031496,1.023747,1.032067,1.034036,1.039613,1.043112,1.044309,1.041760,1.044634,0.981517,1.037867,1.032771,1.032607,1.044641,1.030681,1.048354,1.046765,1.037051,1.027453,0.996640,0.961682,0.965489,0.979216,0.975199,0.998110,1.033344,0.996020,0.981842,1.030202
5.547780,1.039925,1.035197,1.036733,1.029019,1.031963,1.032055,1.032057,1.032374,1.043283,1.032118,1.031491,1.023743,1.032063,1.034032,1.039612,1.043112,1.044308,1.041758,1.044635,0.981519,1.037869,1.032775,1.032611,1.044641,1.030674,1.048357,1.046766,1.037063,1.027468,0.996616,0.961677,0.965485,0.979217,0.975202,0.998114,1.033352,0.996017,0.981863,1.030189
5.556110,1.039911,1.035190,1.036730,1.029016,1.031959,1.032052,1.032053,1.032370,1.043273,1.032115,1.031488,1.023740,1.032060,1.034030,1.039613,1.043115,1.044309,1.041758,1.044638,0.981523,1.037873,1.032781,1.032618,1.044644,1.030670,1.048362,1.046770,1.037078,1.027486,0.996595,0.961674,0.965483,0.979220,0.975208,0.998121,1.033363,0.996016,0.981887,1.030176
5.564440,1.039899,1.035186,1.036729,1.029015,1.031958,1.032050,1.032051,1.032367,1.043265,1.032115,1.031487,1.023739,1.032060,1.034030,1.039617,1.043119,1.044313,1.041760,1.044644,0.981529,1.037880,1.032789,1.032627,1.044649,1.030668,1.048370,1.046776,1.037095,1.027506,0.996579,0.961672,0.965483,0.979225,0.975215,0.998130,1.033376,0.996018,0.981913,1.030163
5.572770,1.039886,1.035185,1.036731,1.029016,1.031958,1.032050,1.032050,1.032366,1.043257,1.032116,1.031488,1.023740,1.032061,1.034033,1.039622,1.043126,1.044320,1.041765,1.044652,0.981537,1.037888,1.032799,1.032637,1.044657,1.030670,1.048380,1.046784,1.037115,1.027529,0.996567,0.961672,0.965484,0.979232,0.975225,0.998140,1.033391,0.996023,0.981941,1.030151
5.581100,1.039875,1.035187,1.036736,1.029019,1.031959,1.032052,1.032051,1.032367,1.043251,1.032119,1.031491,1.023743,1.032065,1.034037,1.039630,1.043136,1.044329,1.041772,1.044662,0.981547,1.037899,1.032811,1.032650,1.044666,1.030675,1.048394,1.046796,1.037137,1.027554,0.996559,0.961673,0.965487,0.979241,0.975236,0.998153,1.033409,0.996031,0.981972,1.030139
5.589430,1.039863,1.035193,1.036743,1.029024,1.031963,1.032055,1.032054,1.032369,1.043245,1.032124,1.031495,1.023748,1.032070,1.034043,1.039640,1.043147,1.044340,1.041782,1.044674,0.981560,1.037912,1.032826,1.032666,1.044678,1.030683,1.048409,1.046809,1.037162,1.027582,0.996555,0.961676,0.965492,0.979252,0.975250,0.998167,1.033429,0.996041,0.982005,1.030128
5.597760,1.039852,1.035201,1.036753,1.029031,1.031968,1.032061,1.032058,1.032373,1.043241,1.032131,1.031502,1.023755,1.032077,1.034051,1.039652,1.043161,1.044353,1.041794,1.044688,0.981574,1.037927,1.032842,1.032683,1.044692,1.030694,1.048428,1.046826,1.037189,1.027612,0.996555,0.961681,0.965499,0.979265,0.975266,0.998184,1.033451,0.996054,0.982041,1.030117
5.606090,1.039842,1.035213,1.036765,1.029041,1.031976,1.032068,1.032064,1.032379,1.043237,1.032139,1.031510,1.023764,1.032086,1.034061,1.039666,1.043176,1.044369,1.041808,1.044704,0.981590,1.037944,1.032861,1.032703,1.044708,1.030707,1.048449,1.046844,1.037219,1.027645,0.996559,0.961687,0.965508,0.979279,0.975284,0.998203,1.033475,0.996070,0.982078,1.030107
5.614420,1.039832,1.035227,1.036780,1.029051,1.031984,1.032077,1.032072,1.032386,1.043234,1.032150,1.031520,1.023774,1.032097,1.034073,1.039682,1.043194,1.044387,1.041825,1.044723,0.981608,1.037964,1.032882,1.032724,1.044726,1.030724,1.048473,1.046866,1.037252,1.027680,0.996567,0.961695,0.965518,0.979296,0.975303,0.998224,1.033502,0.996089,0.982118,1.030097
5.622750,1.039823,1.035244,1.036797,1.029064,1.031995,1.032087,1.032081,1.032394,1.043233,1.032162,1.031532,1.023786,1.032110,1.034087,1.039700,1.043214,1.044407,1.041844,1.044743,0.981629,1.037985,1.032905,1.032748,1.044746,1.030743,1.048499,1.046889,1.037287,1.027718,0.996578,0.961705,0.965530,0.979315,0.975325,0.998246,1.033530,0.996110,0.982161,1.030088
5.631080,1.039814,1.035264,1.036816,1.029079,1.032007,1.032100,1.032092,1.032405,1.043232,1.032176,1.031545,1.023800,1.032124,1.034103,1.039720,1.043237,1.044430,1.041865,1.044766,0.981651,1.038009,1.032930,1.032774,1.044768,1.030765,1.048528,1.046915,1.037324,1.027758,0.996593,0.961716,0.965543,0.979335,0.975349,0.998271,1.033561,0.996133,0.982205,1.030079
5.639410,1.039805,1.035287,1.036838,1.029096,1.032021,1.032113,1.032105,1.032416,1.043231,1.032192,1.031560,1.023816,1.032141,1.034121,1.039742,1.043261,1.044455,1.041889,1.044790,0.981675,1.038035,1.032957,1.032802,1.044793,1.030790,1.048559,1.046943,1.037364,1.027800,0.996611,0.961728,0.965558,0.979357,0.975374,0.998297,1.033594,0.996159,0.982252,1.030071
5.647740,1.039797,1.035312,1.036861,1.029114,1.032037,1.032129,1.032118,1.032429,1.043232,1.032209,1.031577,1.023833,1.032159,1.034140,1.039766,1.043287,1.044481,1.041914,1.044817,0.981700,1.038062,1.032986,1.032832,1.044819,1.030817,1.048592,1.046973,1.037405,1.027845,0.996632,0.961742,0.965575,0.979381,0.975401,0.998325,1.033629,0.996188,0.982301,1.030063
5.656070,1.039790,1.035340,1.036887,1.029134,1.032054,1.032146,1.032134,1.032444,1.043233,1.032228,1.031595,1.023852,1.032178,1.034161,1.039792,1.043315,1.044510,1.041942,1.044845,0.981728,1.038091,1.033017,1.032863,1.044847,1.030847,1.048628,1.047006,1.037449,1.027891,0.996657,0.961758,0.965593,0.979407,0.975430,0.998355,1.033665,0.996219,0.982351,1.030055
5.664400,1.039782,1.035370,1.036915,1.029155,1.032072,1.032164,1.032150,1.032460,1.043236,1.032249,1.031615,1.023873,1.032199,1.034184,1.039820,1.043345,1.044541,1.041971,1.044875,0.981757,1.038122,1.033049,1.032897,1.044877,1.030879,1.048665,1.047040,1.037495,1.027940,0.996685,0.961774,0.965612,0.979434,0.975461,0.998387,1.033704,0.996252,0.982404,1.030048
5.672730,1.039776,1.035402,1.036944,1.029179,1.032092,1.032184,1.032168,1.032477,1.043239,1.032271,1.031636,1.023895,1.032222,1.034208,1.039849,1.043376,1.044573,1.042003,1.044907,0.981788,1.038155,1.033083,1.032932,1.044909,1.030913,1.048705,1.047076,1.037543,1.027990,0.996715,0.961792,0.965633,0.979463,0.975493,0.998420,1.033744,0.996287,0.982458,1.030041
5.681060,1.039769,1.035436,1.036975,1.029203,1.032113,1.032205,1.032188,1.032495,1.043242,1.032294,1.031659,1.023918,1.032246,1.034233,1.039879,1.043409,1.044607,1.042036,1.044940,0.981820,1.038190,1.033119,1.032968,1.044942,1.030949,1.048746,1.047114,1.037593,1.028042,0.996748,0.961811,0.965655,0.979493,0.975527,0.998455,1.033785,0.996324,0.982513,1.030035
5.689390,1.039763,1.035473,1.037008,1.029229,1.032135,1.032227,1.032208,1.032515,1.043246,1.032318,1.031682,1.023942,1.032271,1.034260,1.039911,1.043444,1.044643,1.042070,1.044974,0.981853,1.038225,1.033156,1.033006,1.044977,1.030987,1.048789,1.047154,1.037644,1.028096,0.996783,0.961831,0.965678,0.979524,0.975562,0.998490,1.033829,0.996362,0.982571,1.030029
5.697720,1.039757,1.035511,1.037043,1.029256,1.032159,1.032250,1.032229,1.032535,1.043251,1.032344,1.031707,1.023968,1.032297,1.034288,1.039945,1.043480,1.044680,1.042106,1.045010,0.981888,1.038263,1.033194,1.033046,1.045013,1.031027,1.048834,1.047195,1.037697,1.028151,0.996821,0.961852,0.965703,0.979557,0.975598,0.998528,1.033873,0.996403,0.982630,1.030023
5.706050,1.039752,1.035551,1.037079,1.029285,1.032183,1.032275,1.032252,1.032557,1.043257,1.032371,1.031733,1.023995,1.032325,1.034318,1.039980,1.043517,1.044718,1.042144,1.045047,0.981924,1.038301,1.033234,1.033086,1.045050,1.031069,1.048880,1.047238,1.037751,1.028208,0.996861,0.961874,0.965728,0.979590,0.975635,0.998566,1.033919,0.996445,0.982690,1.030017
5.714380,1.039747,1.035592,1.037116,1.029314,1.032208,1.032300,1.032275,1.032579,1.043263,1.032398,1.031760,1.024022,1.032353,1.034348,1.040015,1.043555,1.044758,1.042182,1.045086,0.981961,1.038341,1.033275,1.033128,1.045089,1.031112,1.048928,1.047282,1.037807,1.028266,0.996902,0.961896,0.965754,0.979625,0.975674,0.998606,1.033966,0.996489,0.982751,1.030012
5.722710,1.039742,1.035634,1.037154,1.029344,1.032235,1.032326,1.032299,1.032602,1.043269,1.032427,1.031788,1.024051,1.032382,1.034379,1.040052,1.043595,1.044798,1.042222,1.045125,0.981999,1.038381,1.033317,1.033171,1.045128,1.031156,1.048977,1.047327,1.037863,1.028325,0.996945,0.961920,0.965781,0.979661,0.975713,0.998646,1.034014,0.996533,0.982813,1.030008
5.731040,1.039737,1.035678,1.037193,1.029376,1.032262,1.032353,1.032324,1.032626,1.043276,1.032456,1.031816,1.024080,1.032413,1.034412,1.040090,1.043635,1.044840,1.042263,1.045165,0.982038,1.038423,1.033360,1.033215,1.045169,1.031202,1.049026,1.047373,1.037921,1.028385,0.996990,0.961944,0.965809,0.979697,0.975753,0.998687,1.034063,0.996580,0.982876,1.030003
5.739370,1.039733,1.035723,1.037233,1.029408,1.032289,1.032380,1.032350,1.032650,1.043283,1.032487,1.031846,1.024111,1.032443,1.034444,1.040128,1.043676,1.044883,1.042304,1.045206,0.982077,1.038465,1.033403,1.033259,1.045210,1.031249,1.049077,1.047420,1.037980,1.028446,0.997036,0.961968,0.965837,0.979734,0.975794,0.998729,1.034112,0.996627,0.982940,1.029999
5.747700,1.039729,1.035768,1.037274,1.029440,1.032317,1.032408,1.032376,1.032675,1.043290,1.032517,1.031875,1.024141,1.032475,1.034478,1.040167,1.043718,1.044926,1.042347,1.045247,0.982117,1.038508,1.033447,1.033304,1.045252,1.031296,1.049128,1.047467,1.038039,1.028507,0.997082,0.961994,0.965866,0.979772,0.975836,0.998772,1.034162,0.996675,0.983004,1.029994
