Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.039725,1.035814,1.037315,1.029473,1.032346,1.032437,1.032402,1.032701,1.043298,1.032548,1.031906,1.024172,1.032507,1.034512,1.040207,1.043760,1.044969,1.042389,1.045289,0.982158,1.038551,1.033492,1.033350,1.045295,1.031344,1.049180,1.047515,1.038099,1.028569,0.997130,0.962019,0.965895,0.979809,0.975878,0.998815,1.034213,0.996723,0.983069,1.029991
5.764360,1.039721,1.035861,1.037357,1.029507,1.032375,1.032465,1.032429,1.032726,1.043306,1.032580,1.031936,1.024204,1.032539,1.034546,1.040247,1.043803,1.045014,1.042432,1.045332,0.982199,1.038595,1.033537,1.033396,1.045338,1.031393,1.049233,1.047564,1.038159,1.028631,0.997178,0.962045,0.965925,0.979848,0.975920,0.998859,1.034264,0.996772,0.983134,1.029987
5.772690,1.039717,1.035908,1.037399,1.029540,1.032404,1.032494,1.032455,1.032752,1.043314,1.032611,1.031967,1.024235,1.032571,1.034580,1.040287,1.043846,1.045058,1.042476,1.045374,0.982240,1.038639,1.033582,1.033442,1.045381,1.031442,1.049285,1.047613,1.038219,1.028694,0.997226,0.962070,0.965955,0.979886,0.975962,0.998902,1.034315,0.996822,0.983199,1.029983
5.781020,1.039714,1.035955,1.037440,1.029574,1.032433,1.032523,1.032482,1.032778,1.043322,1.032643,1.031998,1.024267,1.032604,1.034615,1.040328,1.043889,1.045102,1.042519,1.045417,0.982281,1.038683,1.033627,1.033488,1.045424,1.031491,1.049338,1.047662,1.038280,1.028757,0.997275,0.962096,0.965984,0.979924,0.976004,0.998946,1.034365,0.996872,0.983264,1.029980
5.789350,1.039710,1.036002,1.037482,1.029608,1.032462,1.032552,1.032509,1.032804,1.043331,1.032675,1.032029,1.024299,1.032636,1.034650,1.040368,1.043931,1.045147,1.042563,1.045459,0.982322,1.038727,1.033672,1.033534,1.045467,1.031540,1.049391,1.047710,1.038340,1.028819,0.997323,0.962122,0.966014,0.979963,0.976046,0.998989,1.034416,0.996922,0.983329,1.029976
5.797680,1.039707,1.036048,1.037524,1.029641,1.032491,1.032581,1.032536,1.032830,1.043339,1.032706,1.032059,1.024330,1.032669,1.034684,1.040408,1.043974,1.045191,1.042606,1.045501,0.982363,1.038771,1.033717,1.033580,1.045510,1.031588,1.049443,1.047759,1.038400,1.028881,0.997371,0.962147,0.966044,0.980001,0.976088,0.999033,1.034467,0.996972,0.983394,1.029973
5.806010,1.039704,1.036095,1.037565,1.029675,1.032520,1.032610,1.032563,1.032855,1.043347,1.032737,1.032090,1.024362,1.032701,1.034718,1.040448,1.044017,1.045235,1.042649,1.045543,0.982403,1.038815,1.033762,1.033626,1.045553,1.031637,1.049496,1.047807,1.038460,1.028943,0.997418,0.962173,0.966073,0.980038,0.976130,0.999076,1.034517,0.997021,0.983458,1.029970
5.814340,1.039700,1.036141,1.037607,1.029708,1.032549,1.032639,1.032589,1.032881,1.043355,1.032769,1.032120,1.024393,1.032733,1.034752,1.040487,1.044059,1.045278,1.042692,1.045585,0.982443,1.038858,1.033807,1.033671,1.045596,1.031685,1.049548,1.047855,1.038519,1.029005,0.997466,0.962198,0.966103,0.980076,0.976171,0.999119,1.034567,0.997071,0.983522,1.029967
5.822670,1.039697,1.036185,1.037647,1.029741,1.032577,1.032666,1.032615,1.032905,1.043363,1.032799,1.032150,1.024423,1.032764,1.034786,1.040526,1.044100,1.045321,1.042733,1.045626,0.982483,1.038900,1.033850,1.033716,1.045638,1.031733,1.049598,1.047902,1.038578,1.029065,0.997511,0.962222,0.966131,0.980112,0.976212,0.999161,1.034616,0.997119,0.983585,1.029963
5.831000,1.039694,1.036230,1.037686,1.029773,1.032605,1.032694,1.032641,1.032930,1.043371,1.032829,1.032179,1.024453,1.032795,1.034818,1.040564,1.044141,1.045363,1.042774,1.045666,0.982522,1.038942,1.033893,1.033760,1.045679,1.031779,1.049649,1.047949,1.038635,1.029124,0.997556,0.962246,0.966159,0.980148,0.976252,0.999203,1.034664,0.997168,0.983647,1.029960
5.839330,1.039691,1.036273,1.037725,1.029804,1.032632,1.032721,1.032666,1.032954,1.043378,1.032859,1.032207,1.024483,1.032825,1.034851,1.040602,1.044182,1.045405,1.042815,1.045705,0.982560,1.038984,1.033936,1.033803,1.045720,1.031825,1.049698,1.047995,1.038692,1.029183,0.997600,0.962270,0.966187,0.980184,0.976291,0.999244,1.034711,0.997215,0.983709,1.029957
5.847660,1.039687,1.036314,1.037762,1.029834,1.032658,1.032747,1.032689,1.032977,1.043385,1.032887,1.032235,1.024511,1.032854,1.034882,1.040638,1.044220,1.045444,1.042854,1.045743,0.982596,1.039023,1.033976,1.033844,1.045759,1.031869,1.049746,1.048039,1.038747,1.029240,0.997641,0.962292,0.966214,0.980218,0.976328,0.999283,1.034757,0.997261,0.983768,1.029954
5.855990,1.039684,1.036355,1.037799,1.029864,1.032683,1.032772,1.032713,1.032999,1.043392,1.032914,1.032262,1.024539,1.032882,1.034912,1.040674,1.044258,1.045484,1.042892,1.045781,0.982633,1.039062,1.034016,1.033885,1.045798,1.031912,1.049793,1.048082,1.038802,1.029297,0.997681,0.962314,0.966240,0.980251,0.976365,0.999322,1.034802,0.997306,0.983827,1.029950
5.864320,1.039681,1.036394,1.037834,1.029893,1.032708,1.032796,1.032735,1.033021,1.043398,1.032941,1.032288,1.024565,1.032910,1.034941,1.040708,1.044295,1.045521,1.042929,1.045817,0.982667,1.039100,1.034055,1.033925,1.045835,1.031954,1.049838,1.048124,1.038855,1.029351,0.997720,0.962334,0.966265,0.980283,0.976401,0.999360,1.034846,0.997351,0.983884,1.029947
5.872650,1.039677,1.036430,1.037867,1.029920,1.032731,1.032819,1.032757,1.033041,1.043404,1.032966,1.032312,1.024591,1.032935,1.034969,1.040741,1.044330,1.045557,1.042963,1.045851,0.982700,1.039136,1.034092,1.033963,1.045870,1.031993,1.049881,1.048164,1.038905,1.029404,0.997755,0.962354,0.966288,0.980313,0.976435,0.999395,1.034887,0.997393,0.983939,1.029944
5.880980,1.039674,1.036466,1.037899,1.029946,1.032753,1.032841,1.032777,1.033061,1.043410,1.032991,1.032335,1.024615,1.032961,1.034996,1.040773,1.044364,1.045592,1.042997,1.045884,0.982732,1.039171,1.034128,1.033999,1.045905,1.032032,1.049923,1.048203,1.038955,1.029455,0.997789,0.962373,0.966311,0.980342,0.976468,0.999431,1.034927,0.997434,0.983993,1.029940
5.889310,1.039670,1.036499,1.037929,1.029970,1.032774,1.032861,1.032796,1.033079,1.043414,1.033013,1.032357,1.024638,1.032984,1.035021,1.040802,1.044396,1.045625,1.043029,1.045915,0.982762,1.039204,1.034162,1.034034,1.045937,1.032068,1.049963,1.048239,1.039002,1.029504,0.997820,0.962390,0.966333,0.980370,0.976498,0.999463,1.034965,0.997473,0.984044,1.029936
5.897640,1.039666,1.036530,1.037956,1.029993,1.032793,1.032880,1.032814,1.033096,1.043419,1.033034,1.032378,1.024659,1.033006,1.035044,1.040831,1.044426,1.045656,1.043059,1.045944,0.982791,1.039235,1.034194,1.034067,1.045968,1.032102,1.050001,1.048274,1.039047,1.029551,0.997848,0.962405,0.966353,0.980395,0.976527,0.999495,1.035002,0.997510,0.984094,1.029932
5.905970,1.039662,1.036559,1.037983,1.030015,1.032811,1.032899,1.032830,1.033112,1.043422,1.033055,1.032397,1.024679,1.033027,1.035067,1.040857,1.044455,1.045686,1.043087,1.045972,0.982818,1.039265,1.034225,1.034098,1.045998,1.032135,1.050038,1.048307,1.039090,1.029596,0.997875,0.962420,0.966372,0.980420,0.976555,0.999525,1.035037,0.997546,0.984142,1.029928
5.914300,1.039658,1.036585,1.038007,1.030035,1.032828,1.032915,1.032845,1.033126,1.043425,1.033073,1.032415,1.024697,1.033045,1.035087,1.040882,1.044481,1.045712,1.043113,1.045997,0.982843,1.039292,1.034253,1.034127,1.046024,1.032164,1.050071,1.048337,1.039131,1.029639,0.997898,0.962433,0.966389,0.980442,0.976580,0.999552,1.035068,0.997579,0.984187,1.029924
5.922630,1.039653,1.036608,1.038029,1.030053,1.032842,1.032929,1.032859,1.033139,1.043427,1.033089,1.032431,1.024714,1.033062,1.035105,1.040904,1.044505,1.045737,1.043137,1.046020,0.982865,1.039317,1.034279,1.034154,1.046049,1.032191,1.050102,1.048365,1.039169,1.029679,0.997917,0.962445,0.966404,0.980462,0.976603,0.999578,1.035098,0.997610,0.984230,1.029920
5.930960,1.039649,1.036630,1.038049,1.030069,1.032856,1.032943,1.032871,1.033151,1.043429,1.033104,1.032445,1.024729,1.033078,1.035123,1.040925,1.044528,1.045761,1.043159,1.046042,0.982887,1.039341,1.034304,1.034179,1.046073,1.032216,1.050132,1.048392,1.039206,1.029717,0.997935,0.962455,0.966418,0.980481,0.976625,0.999602,1.035126,0.997639,0.984271,1.029915
5.939290,1.039644,1.036648,1.038066,1.030083,1.032867,1.032954,1.032881,1.033160,1.043429,1.033117,1.032457,1.024741,1.033091,1.035137,1.040943,1.044548,1.045781,1.043178,1.046061,0.982905,1.039361,1.034326,1.034201,1.046093,1.032238,1.050158,1.048415,1.039239,1.029752,0.997948,0.962463,0.966430,0.980496,0.976643,0.999623,1.035151,0.997666,0.984308,1.029910
5.947620,1.039639,1.036663,1.038080,1.030095,1.032877,1.032963,1.032889,1.033168,1.043429,1.033128,1.032468,1.024752,1.033102,1.035150,1.040959,1.044565,1.045798,1.043194,1.046077,0.982921,1.039380,1.034345,1.034221,1.046111,1.032257,1.050181,1.048436,1.039269,1.029784,0.997958,0.962470,0.966441,0.980510,0.976659,0.999643,1.035173,0.997689,0.984343,1.029905
5.955950,1.039633,1.036677,1.038093,1.030106,1.032885,1.032971,1.032897,1.033175,1.043428,1.033137,1.032477,1.024762,1.033113,1.035161,1.040974,1.044582,1.045815,1.043209,1.046092,0.982936,1.039397,1.034363,1.034240,1.046128,1.032275,1.050203,1.048455,1.039298,1.029814,0.997966,0.962475,0.966450,0.980523,0.976674,0.999660,1.035194,0.997712,0.984377,1.029900
5.964280,1.039628,1.036686,1.038103,1.030114,1.032891,1.032977,1.032901,1.033179,1.043426,1.033144,1.032483,1.024769,1.033120,1.035169,1.040985,1.044594,1.045827,1.043220,1.046103,0.982947,1.039410,1.034377,1.034254,1.046141,1.032288,1.050220,1.048471,1.039322,1.029840,0.997968,0.962478,0.966456,0.980531,0.976685,0.999675,1.035211,0.997730,0.984406,1.029895
5.972610,1.039622,1.036693,1.038109,1.030120,1.032894,1.032980,1.032904,1.033182,1.043423,1.033149,1.032487,1.024773,1.033125,1.035175,1.040994,1.044604,1.045837,1.043229,1.046112,0.982956,1.039421,1.034389,1.034266,1.046152,1.032298,1.050235,1.048483,1.039344,1.029864,0.997968,0.962479,0.966461,0.980538,0.976694,0.999687,1.035225,0.997746,0.984432,1.029889
5.980940,1.039616,1.036696,1.038113,1.030123,1.032896,1.032982,1.032905,1.033183,1.043420,1.033151,1.032490,1.024776,1.033128,1.035179,1.041000,1.044611,1.045845,1.043235,1.046118,0.982962,1.039429,1.034398,1.034276,1.046160,1.032306,1.050247,1.048493,1.039363,1.029884,0.997963,0.962478,0.966463,0.980542,0.976701,0.999696,1.035237,0.997759,0.984456,1.029883
5.989270,1.039610,1.036696,1.038114,1.030124,1.032895,1.032981,1.032904,1.033182,1.043415,1.033152,1.032490,1.024776,1.033128,1.035180,1.041004,1.044616,1.045849,1.043238,1.046121,0.982966,1.039435,1.034405,1.034282,1.046166,1.032310,1.050256,1.048500,1.039378,1.029901,0.997954,0.962475,0.966464,0.980544,0.976704,0.999703,1.035245,0.997769,0.984476,1.029877
5.997600,1.039603,1.036692,1.038112,1.030122,1.032893,1.032978,1.032901,1.033178,1.043409,1.033150,1.032487,1.024774,1.033126,1.035179,1.041005,1.044618,1.045851,1.043239,1.046122,0.982967,1.039437,1.034408,1.034286,1.046168,1.032311,1.050262,1.048504,1.039390,1.029915,0.997942,0.962470,0.966462,0.980543,0.976705,0.999707,1.035251,0.997777,0.984494,1.029870
6.005930,1.039596,1.036686,1.038108,1.030119,1.032888,1.032973,1.032896,1.033173,1.043403,1.033145,1.032483,1.024770,1.033122,1.035175,1.041003,1.044617,1.045849,1.043236,1.046120,0.982965,1.039437,1.034409,1.034287,1.046168,1.032308,1.050264,1.048504,1.039399,1.029926,0.997926,0.962463,0.966458,0.980539,0.976703,0.999708,1.035253,0.997781,0.984508,1.029863
6.014260,1.039589,1.036676,1.038100,1.030112,1.032881,1.032966,1.032889,1.033166,1.043395,1.033139,1.032476,1.024763,1.033116,1.035169,1.040998,1.044613,1.045845,1.043231,1.046114,0.982960,1.039434,1.034407,1.034285,1.046165,1.032303,1.050264,1.048502,1.039405,1.029933,0.997906,0.962453,0.966452,0.980533,0.976698,0.999707,1.035253,0.997782,0.984519,1.029856
6.022590,1.039582,1.036662,1.038089,1.030104,1.032871,1.032956,1.032880,1.033157,1.043386,1.033130,1.032467,1.024754,1.033107,1.035161,1.040991,1.044606,1.045838,1.043222,1.046106,0.982953,1.039428,1.034402,1.034281,1.046159,1.032294,1.050260,1.048497,1.039408,1.029938,0.997882,0.962442,0.966444,0.980524,0.976691,0.999703,1.035249,0.997781,0.984527,1.029849
6.030920,1.039574,1.036646,1.038076,1.030092,1.032860,1.032945,1.032869,1.033146,1.043377,1.033119,1.032456,1.024743,1.033096,1.035150,1.040981,1.044597,1.045828,1.043211,1.046095,0.982943,1.039420,1.034394,1.034273,1.046151,1.032282,1.050253,1.048488,1.039407,1.029939,0.997855,0.962429,0.966433,0.980512,0.976680,0.999696,1.035243,0.997776,0.984531,1.029841
6.039250,1.039566,1.036626,1.038059,1.030079,1.032846,1.032931,1.032855,1.033133,1.043366,1.033105,1.032442,1.024729,1.033082,1.035137,1.040969,1.044585,1.045815,1.043196,1.046082,0.982930,1.039408,1.034384,1.034262,1.046139,1.032267,1.050243,1.048477,1.039403,1.029936,0.997823,0.962414,0.966421,0.980498,0.976667,0.999686,1.035233,0.997768,0.984533,1.029833
6.047580,1.039558,1.036603,1.038040,1.030063,1.032830,1.032915,1.032840,1.033117,1.043355,1.033089,1.032426,1.024714,1.033066,1.035121,1.040954,1.044570,1.045799,1.043179,1.046065,0.982915,1.039394,1.034370,1.034249,1.046125,1.032249,1.050230,1.048462,1.039396,1.029931,0.997788,0.962396,0.966406,0.980481,0.976651,0.999674,1.035221,0.997758,0.984531,1.029825
6.055910,1.039549,1.036576,1.038018,1.030044,1.032812,1.032897,1.032822,1.033100,1.043342,1.033071,1.032408,1.024695,1.033048,1.035102,1.040936,1.044552,1.045780,1.043159,1.046045,0.982897,1.039377,1.034354,1.034232,1.046108,1.032227,1.050213,1.048445,1.039386,1.029922,0.997749,0.962377,0.966389,0.980461,0.976632,0.999659,1.035205,0.997744,0.984526,1.029817
6.064240,1.039540,1.036547,1.037993,1.030023,1.032792,1.032877,1.032803,1.033081,1.043329,1.033050,1.032387,1.024675,1.033028,1.035081,1.040915,1.044531,1.045758,1.043136,1.046023,0.982876,1.039357,1.034335,1.034213,1.046088,1.032202,1.050194,1.048424,1.039372,1.029910,0.997707,0.962355,0.966370,0.980439,0.976610,0.999641,1.035186,0.997727,0.984518,1.029808
6.072570,1.039531,1.036514,1.037965,1.030000,1.032770,1.032854,1.032781,1.033060,1.043315,1.033028,1.032365,1.024652,1.033005,1.035058,1.040891,1.044507,1.045734,1.043110,1.045998,0.982852,1.039334,1.034313,1.034191,1.046065,1.032174,1.050171,1.048401,1.039356,1.029895,0.997661,0.962332,0.966349,0.980414,0.976586,0.999621,1.035165,0.997708,0.984507,1.029799
6.080900,1.039522,1.036478,1.037934,1.029974,1.032745,1.032830,1.032757,1.033037,1.043299,1.033003,1.032340,1.024627,1.032980,1.035033,1.040865,1.044481,1.045707,1.043082,1.045970,0.982825,1.039308,1.034288,1.034166,1.046039,1.032144,1.050145,1.048374,1.039336,1.029877,0.997611,0.962307,0.966326,0.980387,0.976559,0.999597,1.035140,0.997686,0.984493,1.029790
6.089230,1.039513,1.036439,1.037900,1.029946,1.032719,1.032803,1.032732,1.033012,1.043283,1.032975,1.032313,1.024600,1.032952,1.035005,1.040837,1.044452,1.045676,1.043050,1.045939,0.982796,1.039280,1.034260,1.034138,1.046011,1.032110,1.050117,1.048345,1.039313,1.029855,0.997558,0.962279,0.966301,0.980357,0.976529,0.999572,1.035113,0.997660,0.984476,1.029781
6.097560,1.039503,1.036397,1.037864,1.029916,1.032690,1.032774,1.032704,1.032985,1.043266,1.032946,1.032283,1.024570,1.032922,1.034974,1.040805,1.044420,1.045644,1.043016,1.045905,0.982765,1.039249,1.034230,1.034108,1.045980,1.032073,1.050085,1.048313,1.039287,1.029831,0.997502,0.962250,0.966274,0.980324,0.976496,0.999543,1.035083,0.997632,0.984456,1.029771
6.105890,1.039493,1.036352,1.037825,1.029883,1.032659,1.032743,1.032675,1.032956,1.043248,1.032914,1.032252,1.024538,1.032890,1.034942,1.040772,1.044386,1.045608,1.042979,1.045869,0.982730,1.039215,1.034197,1.034075,1.045946,1.032033,1.050050,1.048278,1.039258,1.029804,0.997443,0.962219,0.966244,0.980289,0.976461,0.999512,1.035050,0.997602,0.984433,1.029761
6.114220,1.039483,1.036305,1.037784,1.029848,1.032626,1.032711,1.032644,1.032925,1.043229,1.032881,1.032219,1.024505,1.032856,1.034907,1.040735,1.044349,1.045570,1.042940,1.045830,0.982693,1.039178,1.034161,1.034039,1.045910,1.031990,1.050013,1.048240,1.039226,1.029773,0.997380,0.962186,0.966213,0.980251,0.976423,0.999478,1.035014,0.997568,0.984407,1.029751
6.122550,1.039473,1.036254,1.037740,1.029811,1.032592,1.032676,1.032610,1.032893,1.043209,1.032845,1.032183,1.024469,1.032820,1.034870,1.040697,1.044309,1.045529,1.042898,1.045788,0.982654,1.039140,1.034123,1.034000,1.045871,1.031945,1.049973,1.048199,1.039191,1.029740,0.997314,0.962151,0.966180,0.980211,0.976383,0.999442,1.034975,0.997532,0.984378,1.029741
6.130880,1.039462,1.036201,1.037693,1.029772,1.032555,1.032639,1.032575,1.032859,1.043189,1.032807,1.032146,1.024431,1.032782,1.034831,1.040656,1.044267,1.045486,1.042853,1.045744,0.982612,1.039098,1.034082,1.033959,1.045830,1.031897,1.049930,1.048156,1.039154,1.029704,0.997245,0.962114,0.966145,0.980169,0.976340,0.999404,1.034934,0.997494,0.984347,1.029730
6.139210,1.039451,1.036145,1.037644,1.029731,1.032517,1.032601,1.032539,1.032823,1.043168,1.032767,1.032106,1.024391,1.032742,1.034789,1.040612,1.044222,1.045440,1.042806,1.045697,0.982568,1.039054,1.034039,1.033916,1.045786,1.031846,1.049884,1.048110,1.039113,1.029665,0.997174,0.962076,0.966108,0.980124,0.976295,0.999363,1.034890,0.997453,0.984313,1.029720
6.147540,1.039440,1.036087,1.037593,1.029688,1.032476,1.032560,1.032500,1.032785,1.043145,1.032726,1.032065,1.024349,1.032700,1.034746,1.040566,1.044176,1.045392,1.042757,1.045648,0.982521,1.039008,1.033993,1.033870,1.045740,1.031793,1.049836,1.048062,1.039070,1.029624,0.997100,0.962036,0.966069,0.980077,0.976247,0.999319,1.034844,0.997409,0.984276,1.029709
6.155870,1.039430,1.036027,1.037540,1.029642,1.032434,1.032518,1.032460,1.032746,1.043123,1.032682,1.032022,1.024306,1.032656,1.034701,1.040519,1.044127,1.045341,1.042705,1.045597,0.982472,1.038959,1.033945,1.033822,1.045691,1.031737,1.049786,1.048012,1.039025,1.029580,0.997023,0.961994,0.966029,0.980028,0.976197,0.999274,1.034796,0.997363,0.984237,1.029698
6.164200,1.039418,1.035964,1.037484,1.029595,1.032391,1.032475,1.032419,1.032706,1.043099,1.032637,1.031978,1.024260,1.032610,1.034653,1.040469,1.044075,1.045288,1.042651,1.045544,0.982421,1.038909,1.033895,1.033771,1.045641,1.031679,1.049733,1.047959,1.038977,1.029533,0.996944,0.961951,0.965986,0.979977,0.976145,0.999226,1.034745,0.997315,0.984195,1.029687
6.172530,1.039407,1.035899,1.037427,1.029547,1.032346,1.032430,1.032376,1.032664,1.043075,1.032590,1.031931,1.024213,1.032563,1.034604,1.040417,1.044022,1.045234,1.042595,1.045488,0.982368,1.038856,1.033843,1.033718,1.045588,1.031619,1.049677,1.047904,1.038926,1.029484,0.996863,0.961907,0.965943,0.979924,0.976091,0.999177,1.034691,0.997265,0.984151,1.029676
6.180860,1.039396,1.035832,1.037367,1.029496,1.032299,1.032383,1.032331,1.032620,1.043050,1.032541,1.031883,1.024165,1.032513,1.034554,1.040363,1.043966,1.045177,1.042538,1.045430,0.982313,1.038801,1.033788,1.033664,1.045533,1.031557,1.049620,1.047847,1.038874,1.029433,0.996779,0.961861,0.965898,0.979869,0.976034,0.999125,1.034636,0.997213,0.984105,1.029665
6.189190,1.039384,1.035763,1.037306,1.029444,1.032251,1.032335,1.032285,1.032576,1.043025,1.032491,1.031834,1.024115,1.032463,1.034501,1.040307,1.043909,1.045118,1.042478,1.045370,0.982256,1.038744,1.033732,1.033607,1.045476,1.031493,1.049561,1.047788,1.038819,1.029380,0.996694,0.961813,0.965851,0.979812,0.975976,0.999071,1.034579,0.997159,0.984056,1.029654
6.197520,1.039373,1.035692,1.037243,1.029390,1.032201,1.032285,1.032238,1.032530,1.042999,1.032440,1.031783,1.024063,1.032410,1.034447,1.040249,1.043850,1.045057,1.042416,1.045308,0.982197,1.038685,1.033673,1.033548,1.045417,1.031427,1.049499,1.047727,1.038762,1.029324,0.996607,0.961765,0.965803,0.979753,0.975916,0.999015,1.034519,0.997103,0.984006,1.029642
6.205850,1.039361,1.035619,1.037179,1.029335,1.032150,1.032234,1.032190,1.032483,1.042973,1.032387,1.031730,1.024010,1.032357,1.034392,1.040190,1.043789,1.044995,1.042353,1.045245,0.982136,1.038624,1.033613,1.033488,1.045357,1.031359,1.049436,1.047664,1.038703,1.029267,0.996518,0.961715,0.965754,0.979692,0.975854,0.998958,1.034458,0.997046,0.983953,1.029631
6.214180,1.039350,1.035545,1.037112,1.029279,1.032098,1.032182,1.032140,1.032434,1.042946,1.032332,1.031677,1.023955,1.032302,1.034335,1.040129,1.043726,1.044931,1.042288,1.045179,0.982074,1.038562,1.033551,1.033425,1.045295,1.031290,1.049371,1.047600,1.038642,1.029208,0.996428,0.961664,0.965703,0.979630,0.975790,0.998899,1.034395,0.996987,0.983899,1.029619
6.222510,1.039338,1.035470,1.037045,1.029221,1.032045,1.032129,1.032090,1.032385,1.042919,1.032277,1.031622,1.023900,1.032245,1.034277,1.040067,1.043662,1.044866,1.042222,1.045112,0.982010,1.038498,1.033488,1.033362,1.045231,1.031219,1.049305,1.047534,1.038580,1.029147,0.996337,0.961612,0.965652,0.979567,0.975725,0.998839,1.034331,0.996926,0.983843,1.029608
6.230840,1.039327,1.035393,1.036976,1.029162,1.031990,1.032074,1.032038,1.032335,1.042891,1.032220,1.031566,1.023843,1.032188,1.034218,1.040003,1.043596,1.044799,1.042154,1.045044,0.981945,1.038433,1.033423,1.033296,1.045166,1.031147,1.049237,1.047466,1.038516,1.029084,0.996244,0.961559,0.965599,0.979502,0.975658,0.998777,1.034264,0.996864,0.983786,1.029597
6.239170,1.039315,1.035315,1.036906,1.029102,1.031935,1.032019,1.031985,1.032283,1.042863,1.032163,1.031509,1.023785,1.032130,1.034157,1.039939,1.043529,1.044730,1.042085,1.044974,0.981878,1.038366,1.033357,1.033230,1.045099,1.031074,1.049167,1.047397,1.038450,1.029020,0.996151,0.961505,0.965545,0.979435,0.975590,0.998713,1.034197,0.996801,0.983727,1.029585
6.247500,1.039304,1.035237,1.036836,1.029041,1.031879,1.031963,1.031932,1.032232,1.042835,1.032105,1.031452,1.023727,1.032071,1.034096,1.039873,1.043461,1.044662,1.042016,1.044904,0.981810,1.038299,1.033290,1.033162,1.045032,1.031000,1.049097,1.047328,1.038384,1.028955,0.996057,0.961451,0.965491,0.979369,0.975521,0.998649,1.034129,0.996737,0.983667,1.029574
6.255830,1.039292,1.035157,1.036763,1.028979,1.031822,1.031906,1.031878,1.032179,1.042806,1.032045,1.031393,1.023667,1.032010,1.034033,1.039805,1.043392,1.044591,1.041944,1.044831,0.981741,1.038229,1.033221,1.033093,1.044963,1.030924,1.049025,1.047256,1.038316,1.028888,0.995961,0.961395,0.965436,0.979299,0.975449,0.998583,1.034058,0.996671,0.983605,1.029562
6.264160,1.039281,1.035076,1.036690,1.028916,1.031764,1.031848,1.031823,1.032125,1.042778,1.031985,1.031334,1.023607,1.031949,1.033970,1.039737,1.043321,1.044519,1.041873,1.044757,0.981670,1.038159,1.033151,1.033023,1.044893,1.030848,1.048953,1.047184,1.038247,1.028820,0.995866,0.961340,0.965380,0.979230,0.975378,0.998516,1.033987,0.996605,0.983542,1.029551
6.272490,1.039269,1.034996,1.036617,1.028853,1.031706,1.031790,1.031768,1.032072,1.042749,1.031924,1.031274,1.023546,1.031887,1.033906,1.039669,1.043251,1.044447,1.041800,1.044684,0.981600,1.038089,1.033081,1.032952,1.044822,1.030771,1.048879,1.047112,1.038177,1.028752,0.995770,0.961283,0.965323,0.979160,0.975305,0.998449,1.033916,0.996539,0.983479,1.029540
6.280820,1.039258,1.034914,1.036543,1.028788,1.031647,1.031731,1.031712,1.032017,1.042720,1.031862,1.031213,1.023484,1.031825,1.033842,1.039599,1.043178,1.044374,1.041726,1.044608,0.981527,1.038017,1.033009,1.032880,1.044750,1.030693,1.048805,1.047038,1.038106,1.028682,0.995674,0.961226,0.965266,0.979088,0.975231,0.998380,1.033842,0.996471,0.983414,1.029528
