Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.039247,1.034832,1.036469,1.028724,1.031588,1.031672,1.031656,1.031963,1.042690,1.031800,1.031152,1.023422,1.031762,1.033777,1.039529,1.043106,1.044301,1.041653,1.044532,0.981455,1.037944,1.032937,1.032807,1.044678,1.030616,1.048730,1.046964,1.038034,1.028612,0.995578,0.961169,0.965208,0.979017,0.975158,0.998311,1.033769,0.996403,0.983349,1.029517
6.297480,1.039236,1.034750,1.036393,1.028658,1.031528,1.031612,1.031599,1.031907,1.042661,1.031738,1.031090,1.023360,1.031699,1.033711,1.039457,1.043032,1.044226,1.041578,1.044455,0.981381,1.037871,1.032863,1.032734,1.044604,1.030537,1.048655,1.046889,1.037962,1.028541,0.995482,0.961111,0.965150,0.978944,0.975082,0.998240,1.033695,0.996334,0.983282,1.029506
6.305810,1.039225,1.034668,1.036318,1.028593,1.031468,1.031552,1.031542,1.031852,1.042632,1.031675,1.031029,1.023297,1.031635,1.033645,1.039386,1.042959,1.044152,1.041503,1.044378,0.981307,1.037798,1.032790,1.032660,1.044531,1.030459,1.048579,1.046814,1.037889,1.028469,0.995387,0.961053,0.965092,0.978871,0.975007,0.998170,1.033620,0.996265,0.983216,1.029496
6.314140,1.039214,1.034585,1.036243,1.028528,1.031408,1.031492,1.031485,1.031797,1.042603,1.031612,1.030967,1.023234,1.031571,1.033579,1.039315,1.042885,1.044077,1.041428,1.044301,0.981233,1.037724,1.032717,1.032586,1.044457,1.030380,1.048503,1.046738,1.037816,1.028398,0.995292,0.960995,0.965034,0.978797,0.974931,0.998099,1.033545,0.996196,0.983149,1.029485
6.322470,1.039204,1.034503,1.036168,1.028461,1.031347,1.031432,1.031428,1.031741,1.042573,1.031549,1.030904,1.023171,1.031507,1.033512,1.039243,1.042810,1.044002,1.041353,1.044223,0.981158,1.037649,1.032642,1.032511,1.044383,1.030302,1.048427,1.046662,1.037742,1.028325,0.995197,0.960937,0.964975,0.978723,0.974854,0.998027,1.033470,0.996127,0.983081,1.029475
6.330800,1.039194,1.034422,1.036093,1.028396,1.031287,1.031372,1.031371,1.031685,1.042544,1.031486,1.030842,1.023107,1.031443,1.033446,1.039171,1.042736,1.043927,1.041278,1.044145,0.981083,1.037575,1.032568,1.032437,1.044308,1.030223,1.048351,1.046587,1.037669,1.028253,0.995103,0.960879,0.964916,0.978649,0.974778,0.997956,1.033395,0.996058,0.983014,1.029465
6.339130,1.039183,1.034340,1.036017,1.028330,1.031227,1.031312,1.031314,1.031630,1.042516,1.031423,1.030780,1.023044,1.031379,1.033380,1.039099,1.042661,1.043852,1.041203,1.044067,0.981008,1.037500,1.032494,1.032362,1.044234,1.030145,1.048274,1.046511,1.037595,1.028181,0.995010,0.960820,0.964857,0.978575,0.974701,0.997884,1.033319,0.995989,0.982946,1.029455
6.347460,1.039173,1.034259,1.035942,1.028264,1.031166,1.031251,1.031256,1.031574,1.042487,1.031360,1.030718,1.022981,1.031315,1.033313,1.039026,1.042586,1.043777,1.041128,1.043988,0.980932,1.037426,1.032419,1.032287,1.044159,1.030067,1.048198,1.046435,1.037521,1.028108,0.994917,0.960762,0.964798,0.978500,0.974624,0.997812,1.033243,0.995920,0.982878,1.029445
6.355790,1.039164,1.034178,1.035868,1.028198,1.031106,1.031191,1.031199,1.031518,1.042458,1.031297,1.030656,1.022918,1.031251,1.033246,1.038954,1.042512,1.043702,1.041053,1.043910,0.980857,1.037351,1.032344,1.032212,1.044084,1.029990,1.048122,1.046360,1.037448,1.028035,0.994826,0.960704,0.964740,0.978426,0.974547,0.997740,1.033168,0.995851,0.982810,1.029435
6.364120,1.039154,1.034099,1.035794,1.028133,1.031046,1.031131,1.031143,1.031463,1.042430,1.031234,1.030594,1.022855,1.031188,1.033181,1.038883,1.042438,1.043627,1.040979,1.043832,0.980782,1.037277,1.032270,1.032137,1.044010,1.029913,1.048047,1.046285,1.037374,1.027963,0.994737,0.960647,0.964682,0.978352,0.974471,0.997669,1.033093,0.995783,0.982743,1.029426
6.372450,1.039145,1.034020,1.035720,1.028068,1.030987,1.031072,1.031087,1.031409,1.042402,1.031172,1.030533,1.022793,1.031125,1.033115,1.038812,1.042364,1.043553,1.040905,1.043754,0.980707,1.037203,1.032196,1.032063,1.043937,1.029837,1.047972,1.046211,1.037302,1.027892,0.994649,0.960589,0.964624,0.978278,0.974394,0.997598,1.033018,0.995716,0.982676,1.029417
6.380780,1.039137,1.033943,1.035648,1.028004,1.030928,1.031013,1.031031,1.031354,1.042374,1.031111,1.030472,1.022731,1.031062,1.033050,1.038741,1.042291,1.043480,1.040832,1.043677,0.980632,1.037130,1.032123,1.031990,1.043863,1.029762,1.047898,1.046137,1.037230,1.027821,0.994562,0.960533,0.964566,0.978204,0.974318,0.997527,1.032944,0.995650,0.982609,1.029408
6.389110,1.039128,1.033866,1.035576,1.027940,1.030870,1.030955,1.030976,1.031300,1.042347,1.031049,1.030412,1.022670,1.031000,1.032986,1.038670,1.042218,1.043407,1.040759,1.043600,0.980558,1.037057,1.032050,1.031917,1.043790,1.029688,1.047825,1.046064,1.037158,1.027750,0.994477,0.960476,0.964510,0.978131,0.974243,0.997456,1.032871,0.995584,0.982543,1.029400
6.397440,1.039120,1.033790,1.035505,1.027877,1.030812,1.030897,1.030921,1.031247,1.042320,1.030989,1.030352,1.022609,1.030938,1.032922,1.038601,1.042145,1.043335,1.040688,1.043523,0.980484,1.036985,1.031978,1.031844,1.043718,1.029615,1.047752,1.045992,1.037087,1.027680,0.994394,0.960420,0.964453,0.978059,0.974167,0.997386,1.032797,0.995518,0.982477,1.029391
6.405770,1.039112,1.033716,1.035435,1.027814,1.030755,1.030840,1.030866,1.031194,1.042294,1.030929,1.030293,1.022549,1.030877,1.032858,1.038532,1.042074,1.043264,1.040617,1.043448,0.980411,1.036913,1.031906,1.031772,1.043646,1.029543,1.047680,1.045920,1.037017,1.027611,0.994312,0.960365,0.964397,0.977986,0.974093,0.997317,1.032725,0.995454,0.982412,1.029383
6.414100,1.039104,1.033643,1.035365,1.027752,1.030698,1.030783,1.030813,1.031142,1.042267,1.030869,1.030234,1.022489,1.030817,1.032795,1.038463,1.042003,1.043193,1.040546,1.043372,0.980339,1.036842,1.031835,1.031701,1.043575,1.029472,1.047609,1.045849,1.036947,1.027543,0.994232,0.960311,0.964342,0.977915,0.974019,0.997248,1.032653,0.995391,0.982348,1.029376
6.422430,1.039097,1.033571,1.035297,1.027691,1.030642,1.030727,1.030760,1.031091,1.042242,1.030811,1.030177,1.022431,1.030758,1.032734,1.038396,1.041933,1.043124,1.040478,1.043298,0.980267,1.036772,1.031765,1.031630,1.043505,1.029402,1.047539,1.045780,1.036879,1.027476,0.994154,0.960257,0.964287,0.977844,0.973946,0.997180,1.032583,0.995329,0.982285,1.029369
6.430760,1.039090,1.033501,1.035230,1.027631,1.030587,1.030672,1.030708,1.031040,1.042217,1.030753,1.030120,1.022372,1.030699,1.032673,1.038329,1.041864,1.043055,1.040409,1.043225,0.980196,1.036702,1.031695,1.031561,1.043435,1.029334,1.047470,1.045711,1.036812,1.027409,0.994078,0.960204,0.964233,0.977774,0.973873,0.997112,1.032513,0.995268,0.982222,1.029362
6.439090,1.039083,1.033432,1.035164,1.027572,1.030533,1.030618,1.030657,1.030990,1.042192,1.030696,1.030064,1.022316,1.030641,1.032613,1.038263,1.041796,1.042987,1.040343,1.043152,0.980126,1.036634,1.031627,1.031492,1.043367,1.029267,1.047403,1.045644,1.036746,1.027344,0.994004,0.960151,0.964181,0.977705,0.973802,0.997046,1.032445,0.995208,0.982161,1.029355
6.447420,1.039077,1.033365,1.035100,1.027513,1.030479,1.030565,1.030606,1.030941,1.042168,1.030640,1.030008,1.022259,1.030584,1.032553,1.038198,1.041729,1.042921,1.040277,1.043081,0.980057,1.036567,1.031559,1.031425,1.043300,1.029201,1.047337,1.045577,1.036680,1.027280,0.993932,0.960100,0.964128,0.977636,0.973731,0.996980,1.032377,0.995149,0.982101,1.029349
6.455750,1.039071,1.033300,1.035037,1.027456,1.030427,1.030513,1.030557,1.030893,1.042145,1.030585,1.029955,1.022205,1.030528,1.032496,1.038135,1.041663,1.042856,1.040213,1.043010,0.979989,1.036501,1.031493,1.031359,1.043234,1.029138,1.047272,1.045512,1.036617,1.027218,0.993863,0.960049,0.964078,0.977569,0.973662,0.996916,1.032311,0.995093,0.982042,1.029343
6.464080,1.039065,1.033235,1.034975,1.027400,1.030375,1.030461,1.030508,1.030845,1.042122,1.030531,1.029901,1.022150,1.030473,1.032438,1.038072,1.041598,1.042792,1.040149,1.042941,0.979922,1.036436,1.031428,1.031293,1.043168,1.029075,1.047208,1.045448,1.036554,1.027156,0.993795,0.960000,0.964027,0.977503,0.973594,0.996852,1.032246,0.995037,0.981983,1.029337
6.472410,1.039060,1.033174,1.034915,1.027345,1.030325,1.030411,1.030460,1.030799,1.042100,1.030478,1.029850,1.022098,1.030420,1.032383,1.038011,1.041535,1.042730,1.040088,1.042873,0.979856,1.036373,1.031364,1.031229,1.043105,1.029015,1.047147,1.045387,1.036494,1.027096,0.993731,0.959951,0.963978,0.977438,0.973527,0.996790,1.032182,0.994983,0.981927,1.029332
6.480740,1.039055,1.033113,1.034855,1.027291,1.030276,1.030361,1.030413,1.030754,1.042078,1.030426,1.029798,1.022045,1.030367,1.032328,1.037951,1.041472,1.042668,1.040027,1.042806,0.979791,1.036310,1.031301,1.031166,1.043042,1.028956,1.047086,1.045325,1.036434,1.027037,0.993668,0.959903,0.963930,0.977373,0.973460,0.996729,1.032120,0.994930,0.981871,1.029328
6.489070,1.039051,1.033055,1.034799,1.027239,1.030228,1.030314,1.030368,1.030710,1.042057,1.030376,1.029749,1.021995,1.030316,1.032275,1.037893,1.041412,1.042609,1.039969,1.042741,0.979728,1.036249,1.031240,1.031105,1.042981,1.028899,1.047028,1.045267,1.036376,1.026980,0.993609,0.959857,0.963883,0.977311,0.973396,0.996670,1.032059,0.994879,0.981818,1.029323
6.497400,1.039047,1.032998,1.034742,1.027187,1.030181,1.030266,1.030324,1.030666,1.042037,1.030327,1.029700,1.021945,1.030266,1.032223,1.037835,1.041352,1.042550,1.039911,1.042676,0.979665,1.036189,1.031180,1.031045,1.042921,1.028843,1.046970,1.045208,1.036319,1.026924,0.993550,0.959811,0.963837,0.977248,0.973332,0.996610,1.031999,0.994829,0.981765,1.029319
6.505730,1.039043,1.032944,1.034689,1.027138,1.030135,1.030221,1.030281,1.030625,1.042017,1.030279,1.029653,1.021898,1.030217,1.032172,1.037779,1.041294,1.042494,1.039856,1.042614,0.979605,1.036131,1.031122,1.030987,1.042863,1.028790,1.046915,1.045153,1.036264,1.026870,0.993496,0.959767,0.963793,0.977188,0.973270,0.996554,1.031942,0.994781,0.981714,1.029316
6.514060,1.039040,1.032891,1.034636,1.027088,1.030090,1.030176,1.030238,1.030583,1.041998,1.030232,1.029607,1.021850,1.030169,1.032122,1.037724,1.041237,1.042438,1.039801,1.042552,0.979545,1.036074,1.031064,1.030929,1.042805,1.028738,1.046860,1.045098,1.036211,1.026817,0.993443,0.959724,0.963749,0.977129,0.973209,0.996497,1.031885,0.994735,0.981664,1.029312
6.522390,1.039037,1.032841,1.034586,1.027042,1.030047,1.030133,1.030198,1.030544,1.041980,1.030187,1.029562,1.021805,1.030123,1.032074,1.037672,1.041183,1.042385,1.039749,1.042492,0.979487,1.036019,1.031009,1.030874,1.042750,1.028689,1.046809,1.045045,1.036159,1.026767,0.993393,0.959682,0.963707,0.977071,0.973150,0.996443,1.031830,0.994691,0.981616,1.029309
6.530720,1.039034,1.032792,1.034536,1.026995,1.030005,1.030091,1.030157,1.030505,1.041962,1.030142,1.029518,1.021760,1.030078,1.032027,1.037620,1.041128,1.042332,1.039697,1.042433,0.979429,1.035964,1.030954,1.030820,1.042696,1.028640,1.046758,1.044994,1.036109,1.026717,0.993345,0.959641,0.963665,0.977014,0.973091,0.996389,1.031776,0.994648,0.981569,1.029307
6.539050,1.039032,1.032746,1.034489,1.026951,1.029965,1.030050,1.030119,1.030468,1.041946,1.030099,1.029476,1.021718,1.030035,1.031982,1.037570,1.041077,1.042282,1.039649,1.042376,0.979374,1.035912,1.030902,1.030768,1.042644,1.028595,1.046709,1.044945,1.036061,1.026670,0.993300,0.959601,0.963626,0.976959,0.973035,0.996338,1.031725,0.994607,0.981525,1.029305
6.547380,1.039031,1.032702,1.034444,1.026908,1.029925,1.030011,1.030082,1.030432,1.041929,1.030058,1.029436,1.021676,1.029993,1.031939,1.037521,1.041027,1.042234,1.039601,1.042321,0.979321,1.035862,1.030851,1.030717,1.042593,1.028551,1.046663,1.044897,1.036015,1.026624,0.993258,0.959563,0.963587,0.976906,0.972980,0.996288,1.031675,0.994568,0.981482,1.029303
6.555710,1.039029,1.032660,1.034400,1.026867,1.029887,1.029973,1.030046,1.030397,1.041914,1.030018,1.029396,1.021636,1.029952,1.031896,1.037475,1.040978,1.042187,1.039556,1.042267,0.979268,1.035813,1.030802,1.030668,1.042544,1.028510,1.046618,1.044851,1.035970,1.026580,0.993219,0.959526,0.963550,0.976853,0.972927,0.996240,1.031627,0.994531,0.981440,1.029302
6.564040,1.039028,1.032620,1.034358,1.026827,1.029851,1.029936,1.030012,1.030364,1.041900,1.029980,1.029358,1.021598,1.029913,1.031856,1.037429,1.040931,1.042142,1.039512,1.042215,0.979218,1.035765,1.030754,1.030620,1.042496,1.028470,1.046575,1.044807,1.035928,1.026538,0.993182,0.959490,0.963514,0.976803,0.972875,0.996192,1.031581,0.994496,0.981401,1.029301
6.572370,1.039028,1.032582,1.034318,1.026788,1.029816,1.029901,1.029979,1.030331,1.041886,1.029942,1.029322,1.021560,1.029875,1.031816,1.037386,1.040886,1.042098,1.039470,1.042165,0.979168,1.035720,1.030708,1.030575,1.042450,1.028433,1.046534,1.044765,1.035887,1.026498,0.993148,0.959455,0.963480,0.976753,0.972825,0.996147,1.031536,0.994462,0.981363,1.029300
6.580700,1.039028,1.032546,1.034280,1.026751,1.029782,1.029867,1.029947,1.030300,1.041873,1.029907,1.029287,1.021524,1.029839,1.031778,1.037343,1.040842,1.042056,1.039429,1.042116,0.979121,1.035676,1.030663,1.030530,1.042406,1.028397,1.046495,1.044725,1.035848,1.026459,0.993116,0.959422,0.963446,0.976705,0.972776,0.996103,1.031493,0.994431,0.981326,1.029300
6.589030,1.039028,1.032512,1.034244,1.026716,1.029749,1.029835,1.029916,1.030270,1.041860,1.029872,1.029253,1.021490,1.029804,1.031742,1.037303,1.040800,1.042016,1.039391,1.042068,0.979074,1.035633,1.030621,1.030488,1.042363,1.028363,1.046457,1.044686,1.035810,1.026422,0.993086,0.959390,0.963414,0.976659,0.972729,0.996061,1.031452,0.994401,0.981291,1.029301
6.597360,1.039029,1.032480,1.034209,1.026682,1.029718,1.029803,1.029886,1.030242,1.041849,1.029839,1.029221,1.021457,1.029771,1.031707,1.037264,1.040759,1.041978,1.039354,1.042023,0.979030,1.035592,1.030579,1.030447,1.042322,1.028332,1.046422,1.044649,1.035775,1.026387,0.993059,0.959359,0.963384,0.976614,0.972683,0.996020,1.031412,0.994373,0.981258,1.029301
6.605690,1.039030,1.032450,1.034176,1.026649,1.029688,1.029773,1.029858,1.030214,1.041838,1.029808,1.029189,1.021425,1.029738,1.031674,1.037226,1.040720,1.041941,1.039318,1.041978,0.978986,1.035553,1.030540,1.030408,1.042283,1.028302,1.046388,1.044614,1.035741,1.026354,0.993034,0.959329,0.963354,0.976570,0.972639,0.995980,1.031374,0.994347,0.981226,1.029302
6.614020,1.039031,1.032422,1.034144,1.026618,1.029659,1.029744,1.029831,1.030188,1.041827,1.029777,1.029160,1.021395,1.029708,1.031641,1.037190,1.040683,1.041906,1.039284,1.041936,0.978945,1.035515,1.030501,1.030370,1.042245,1.028274,1.046355,1.044580,1.035708,1.026322,0.993012,0.959301,0.963326,0.976528,0.972596,0.995942,1.031337,0.994322,0.981196,1.029303
6.622350,1.039033,1.032395,1.034114,1.026588,1.029632,1.029717,1.029805,1.030163,1.041818,1.029748,1.029131,1.021366,1.029678,1.031611,1.037156,1.040647,1.041872,1.039252,1.041894,0.978904,1.035479,1.030465,1.030333,1.042208,1.028247,1.046325,1.044548,1.035678,1.026292,0.992991,0.959273,0.963299,0.976487,0.972555,0.995906,1.031303,0.994299,0.981168,1.029305
6.630680,1.039035,1.032371,1.034086,1.026559,1.029605,1.029691,1.029780,1.030139,1.041809,1.029721,1.029104,1.021338,1.029650,1.031581,1.037123,1.040612,1.041840,1.039222,1.041855,0.978865,1.035444,1.030430,1.030299,1.042173,1.028223,1.046296,1.044518,1.035649,1.026263,0.992973,0.959247,0.963273,0.976448,0.972515,0.995870,1.031269,0.994277,0.981141,1.029307
6.639010,1.039037,1.032348,1.034059,1.026532,1.029580,1.029666,1.029757,1.030116,1.041800,1.029694,1.029078,1.021311,1.029623,1.031553,1.037091,1.040579,1.041810,1.039192,1.041816,0.978828,1.035410,1.030396,1.030265,1.042140,1.028200,1.046269,1.044489,1.035621,1.026236,0.992956,0.959222,0.963249,0.976409,0.972477,0.995837,1.031237,0.994258,0.981115,1.029309
6.647340,1.039039,1.032327,1.034034,1.026506,1.029556,1.029642,1.029734,1.030095,1.041792,1.029669,1.029053,1.021286,1.029597,1.031526,1.037061,1.040548,1.041781,1.039165,1.041779,0.978791,1.035378,1.030364,1.030233,1.042108,1.028178,1.046243,1.044462,1.035595,1.026211,0.992942,0.959198,0.963225,0.976372,0.972440,0.995804,1.031207,0.994239,0.981091,1.029312
6.655670,1.039042,1.032307,1.034010,1.026482,1.029534,1.029619,1.029713,1.030074,1.041785,1.029645,1.029029,1.021262,1.029573,1.031501,1.037032,1.040518,1.041753,1.039139,1.041744,0.978756,1.035348,1.030333,1.030203,1.042077,1.028159,1.046219,1.044436,1.035571,1.026187,0.992929,0.959174,0.963203,0.976337,0.972404,0.995773,1.031178,0.994223,0.981068,1.029315
6.664000,1.039045,1.032289,1.033988,1.026458,1.029512,1.029597,1.029693,1.030054,1.041779,1.029622,1.029007,1.021239,1.029549,1.031476,1.037004,1.040489,1.041727,1.039114,1.041710,0.978723,1.035319,1.030303,1.030174,1.042048,1.028141,1.046196,1.044412,1.035548,1.026164,0.992919,0.959152,0.963182,0.976302,0.972369,0.995743,1.031151,0.994207,0.981046,1.029318
6.672330,1.039049,1.032273,1.033967,1.026436,1.029491,1.029576,1.029673,1.030036,1.041773,1.029600,1.028985,1.021217,1.029527,1.031453,1.036978,1.040461,1.041702,1.039090,1.041677,0.978690,1.035291,1.030275,1.030146,1.042020,1.028124,1.046174,1.044389,1.035526,1.026142,0.992910,0.959131,0.963161,0.976269,0.972336,0.995715,1.031125,0.994193,0.981026,1.029321
6.680660,1.039053,1.032258,1.033947,1.026415,1.029472,1.029557,1.029655,1.030018,1.041767,1.029579,1.028965,1.021196,1.029506,1.031431,1.036952,1.040435,1.041678,1.039068,1.041645,0.978659,1.035264,1.030248,1.030119,1.041993,1.028109,1.046155,1.044367,1.035506,1.026122,0.992902,0.959111,0.963142,0.976236,0.972304,0.995687,1.031100,0.994181,0.981007,1.029325
6.688990,1.039057,1.032244,1.033928,1.026395,1.029453,1.029538,1.029638,1.030001,1.041762,1.029560,1.028946,1.021177,1.029486,1.031410,1.036929,1.040410,1.041656,1.039047,1.041615,0.978629,1.035239,1.030222,1.030094,1.041967,1.028095,1.046136,1.044347,1.035487,1.026104,0.992896,0.959092,0.963124,0.976205,0.972273,0.995661,1.031076,0.994169,0.980989,1.029329
6.697320,1.039061,1.032232,1.033911,1.026376,1.029436,1.029521,1.029621,1.029985,1.041758,1.029541,1.028927,1.021158,1.029467,1.031391,1.036906,1.040386,1.041634,1.039028,1.041585,0.978600,1.035214,1.030197,1.030070,1.041943,1.028083,1.046118,1.044327,1.035469,1.026086,0.992892,0.959074,0.963107,0.976175,0.972244,0.995636,1.031054,0.994159,0.980972,1.029333
6.705650,1.039065,1.032221,1.033895,1.026358,1.029419,1.029504,1.029606,1.029970,1.041754,1.029524,1.028910,1.021140,1.029449,1.031372,1.036884,1.040363,1.041614,1.039009,1.041557,0.978572,1.035191,1.030174,1.030047,1.041920,1.028071,1.046102,1.044309,1.035452,1.026070,0.992889,0.959056,0.963090,0.976146,0.972215,0.995612,1.031033,0.994151,0.980956,1.029338
6.713980,1.039070,1.032211,1.033880,1.026341,1.029404,1.029488,1.029591,1.029956,1.041751,1.029507,1.028893,1.021124,1.029432,1.031354,1.036863,1.040342,1.041596,1.038992,1.041530,0.978546,1.035169,1.030152,1.030025,1.041898,1.028061,1.046087,1.044293,1.035437,1.026055,0.992888,0.959040,0.963075,0.976118,0.972188,0.995589,1.031013,0.994143,0.980942,1.029342
6.722310,1.039075,1.032202,1.033866,1.026325,1.029389,1.029473,1.029577,1.029943,1.041748,1.029491,1.028878,1.021108,1.029416,1.031337,1.036844,1.040321,1.041578,1.038975,1.041504,0.978520,1.035149,1.030130,1.030004,1.041877,1.028052,1.046073,1.044277,1.035422,1.026040,0.992887,0.959024,0.963060,0.976091,0.972162,0.995567,1.030994,0.994136,0.980928,1.029347
6.730640,1.039080,1.032195,1.033853,1.026310,1.029375,1.029459,1.029564,1.029930,1.041745,1.029476,1.028863,1.021093,1.029401,1.031321,1.036825,1.040302,1.041561,1.038960,1.041479,0.978495,1.035129,1.030110,1.029985,1.041857,1.028045,1.046060,1.044262,1.035409,1.026027,0.992888,0.959009,0.963046,0.976064,0.972136,0.995547,1.030976,0.994131,0.980916,1.029352
6.738970,1.039085,1.032188,1.033841,1.026295,1.029361,1.029446,1.029552,1.029918,1.041743,1.029462,1.028849,1.021078,1.029386,1.031306,1.036807,1.040283,1.041545,1.038945,1.041455,0.978471,1.035110,1.030091,1.029966,1.041838,1.028038,1.046048,1.044248,1.035396,1.026015,0.992890,0.958995,0.963033,0.976039,0.972112,0.995527,1.030959,0.994126,0.980904,1.029357
6.747300,1.039091,1.032182,1.033830,1.026282,1.029349,1.029433,1.029540,1.029907,1.041741,1.029449,1.028836,1.021065,1.029373,1.031292,1.036791,1.040265,1.041530,1.038932,1.041432,0.978448,1.035092,1.030072,1.029948,1.041820,1.028032,1.046037,1.044235,1.035385,1.026003,0.992893,0.958981,0.963021,0.976014,0.972088,0.995508,1.030943,0.994122,0.980893,1.029363
6.755630,1.039096,1.032178,1.033820,1.026269,1.029337,1.029421,1.029529,1.029897,1.041740,1.029436,1.028824,1.021052,1.029360,1.031278,1.036775,1.040249,1.041516,1.038919,1.041410,0.978426,1.035074,1.030055,1.029931,1.041802,1.028027,1.046027,1.044223,1.035374,1.025993,0.992897,0.958968,0.963009,0.975990,0.972065,0.995489,1.030928,0.994120,0.980883,1.029368
6.763960,1.039102,1.032173,1.033810,1.026257,1.029326,1.029410,1.029519,1.029887,1.041739,1.029424,1.028812,1.021040,1.029348,1.031265,1.036759,1.040233,1.041502,1.038907,1.041388,0.978405,1.035058,1.030038,1.029915,1.041786,1.028023,1.046018,1.044212,1.035364,1.025983,0.992901,0.958956,0.962998,0.975967,0.972043,0.995472,1.030914,0.994117,0.980873,1.029374
6.772290,1.039108,1.032170,1.033802,1.026246,1.029316,1.029399,1.029509,1.029877,1.041738,1.029413,1.028801,1.021029,1.029336,1.031253,1.036745,1.040217,1.041490,1.038896,1.041367,0.978384,1.035042,1.030022,1.029899,1.041770,1.028019,1.046009,1.044202,1.035355,1.025974,0.992906,0.958944,0.962987,0.975945,0.972022,0.995455,1.030901,0.994116,0.980864,1.029380
6.780620,1.039114,1.032168,1.033794,1.026236,1.029306,1.029389,1.029500,1.029869,1.041738,1.029402,1.028790,1.021018,1.029325,1.031242,1.036731,1.040203,1.041478,1.038886,1.041347,0.978364,1.035027,1.030007,1.029885,1.041755,1.028017,1.046001,1.044192,1.035347,1.025965,0.992912,0.958932,0.962977,0.975923,0.972001,0.995439,1.030888,0.994115,0.980856,1.029386
6.788950,1.039120,1.032166,1.033786,1.026225,1.029296,1.029380,1.029491,1.029860,1.041737,1.029392,1.028780,1.021008,1.029315,1.031231,1.036718,1.040189,1.041467,1.038876,1.041327,0.978345,1.035013,1.029992,1.029871,1.041741,1.028014,1.045994,1.044183,1.035339,1.025957,0.992919,0.958921,0.962968,0.975901,0.971981,0.995424,1.030876,0.994115,0.980848,1.029392
6.797280,1.039126,1.032164,1.033779,1.026216,1.029287,1.029371,1.029483,1.029852,1.041737,1.029382,1.028771,1.020998,1.029305,1.031221,1.036705,1.040175,1.041456,1.038867,1.041308,0.978326,1.034999,1.029978,1.029857,1.041727,1.028013,1.045987,1.044174,1.035331,1.025950,0.992926,0.958911,0.962959,0.975881,0.971962,0.995409,1.030864,0.994116,0.980841,1.029398
6.805610,1.039133,1.032163,1.033773,1.026207,1.029279,1.029362,1.029475,1.029845,1.041738,1.029373,1.028762,1.020989,1.029296,1.031211,1.036693,1.040162,1.041446,1.038858,1.041290,0.978307,1.034986,1.029965,1.029844,1.041714,1.028012,1.045981,1.044166,1.035325,1.025943,0.992933,0.958901,0.962950,0.975860,0.971943,0.995394,1.030853,0.994117,0.980834,1.029404
6.813940,1.039139,1.032163,1.033767,1.026198,1.029271,1.029354,1.029468,1.029838,1.041738,1.029364,1.028753,1.020980,1.029287,1.031201,1.036681,1.040150,1.041436,1.038850,1.041272,0.978290,1.034973,1.029952,1.029832,1.041701,1.028011,1.045975,1.044158,1.035318,1.025937,0.992941,0.958891,0.962942,0.975840,0.971925,0.995381,1.030843,0.994118,0.980827,1.029411
