Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.039876,1.034307,1.035262,1.027235,1.030188,1.030253,1.030361,1.030730,1.042548,1.030274,1.029660,1.021892,1.030201,1.032126,1.037434,1.040832,1.042429,1.040035,1.041210,0.978199,1.035627,1.030576,1.030516,1.042369,1.030016,1.047329,1.045346,1.036417,1.026955,0.996070,0.959526,0.963786,0.975238,0.971822,0.995866,1.031704,0.996189,0.981639,1.030141
7.896840,1.039880,1.034356,1.035304,1.027270,1.030219,1.030283,1.030390,1.030758,1.042562,1.030306,1.029691,1.021924,1.030233,1.032160,1.037469,1.040867,1.042467,1.040074,1.041240,0.978228,1.035662,1.030611,1.030551,1.042404,1.030063,1.047370,1.045386,1.036456,1.026993,0.996130,0.959553,0.963816,0.975261,0.971851,0.995899,1.031740,0.996234,0.981674,1.030145
7.905170,1.039884,1.034405,1.035346,1.027304,1.030250,1.030314,1.030419,1.030786,1.042576,1.030338,1.029723,1.021956,1.030266,1.032194,1.037503,1.040902,1.042505,1.040114,1.041269,0.978256,1.035697,1.030646,1.030586,1.042439,1.030110,1.047412,1.045426,1.036495,1.027031,0.996189,0.959580,0.963845,0.975284,0.971880,0.995932,1.031776,0.996279,0.981709,1.030148
7.913500,1.039887,1.034454,1.035387,1.027338,1.030280,1.030344,1.030448,1.030813,1.042590,1.030369,1.029754,1.021987,1.030298,1.032227,1.037538,1.040937,1.042542,1.040153,1.041298,0.978284,1.035732,1.030680,1.030621,1.042474,1.030157,1.047453,1.045466,1.036534,1.027068,0.996248,0.959607,0.963875,0.975306,0.971908,0.995965,1.031812,0.996323,0.981743,1.030152
7.921830,1.039890,1.034502,1.035428,1.027372,1.030310,1.030374,1.030476,1.030841,1.042603,1.030400,1.029784,1.022019,1.030329,1.032260,1.037572,1.040971,1.042579,1.040191,1.041327,0.978312,1.035766,1.030714,1.030656,1.042509,1.030203,1.047494,1.045505,1.036572,1.027106,0.996307,0.959633,0.963904,0.975328,0.971937,0.995997,1.031848,0.996368,0.981777,1.030155
7.930160,1.039893,1.034550,1.035469,1.027405,1.030340,1.030403,1.030504,1.030868,1.042617,1.030432,1.029815,1.022050,1.030361,1.032293,1.037605,1.041005,1.042616,1.040230,1.041356,0.978340,1.035800,1.030748,1.030690,1.042543,1.030249,1.047534,1.045544,1.036611,1.027143,0.996365,0.959660,0.963933,0.975350,0.971965,0.996029,1.031883,0.996412,0.981811,1.030158
7.938490,1.039896,1.034597,1.035509,1.027439,1.030369,1.030432,1.030532,1.030895,1.042630,1.030462,1.029845,1.022081,1.030392,1.032325,1.037639,1.041039,1.042653,1.040268,1.041385,0.978367,1.035834,1.030782,1.030724,1.042577,1.030295,1.047574,1.045582,1.036648,1.027179,0.996423,0.959686,0.963961,0.975372,0.971993,0.996061,1.031918,0.996456,0.981844,1.030161
7.946820,1.039899,1.034644,1.035550,1.027472,1.030398,1.030461,1.030559,1.030922,1.042643,1.030493,1.029875,1.022111,1.030423,1.032358,1.037672,1.041073,1.042689,1.040305,1.041413,0.978394,1.035868,1.030815,1.030758,1.042611,1.030340,1.047614,1.045620,1.036686,1.027216,0.996480,0.959711,0.963990,0.975393,0.972020,0.996093,1.031952,0.996499,0.981877,1.030164
7.955150,1.039902,1.034691,1.035589,1.027504,1.030427,1.030490,1.030587,1.030949,1.042655,1.030523,1.029905,1.022142,1.030454,1.032390,1.037705,1.041106,1.042725,1.040343,1.041440,0.978421,1.035901,1.030848,1.030791,1.042644,1.030384,1.047653,1.045658,1.036723,1.027251,0.996537,0.959737,0.964018,0.975415,0.972047,0.996124,1.031986,0.996542,0.981910,1.030166
7.963480,1.039905,1.034737,1.035629,1.027537,1.030456,1.030519,1.030614,1.030975,1.042668,1.030553,1.029935,1.022172,1.030484,1.032421,1.037738,1.041139,1.042761,1.040380,1.041468,0.978447,1.035934,1.030881,1.030824,1.042678,1.030429,1.047692,1.045695,1.036759,1.027287,0.996593,0.959762,0.964046,0.975435,0.972074,0.996155,1.032020,0.996585,0.981942,1.030169
7.971810,1.039907,1.034782,1.035667,1.027569,1.030485,1.030547,1.030640,1.031001,1.042680,1.030583,1.029964,1.022201,1.030514,1.032452,1.037770,1.041172,1.042796,1.040416,1.041495,0.978474,1.035966,1.030913,1.030857,1.042710,1.030473,1.047731,1.045732,1.036795,1.027322,0.996649,0.959787,0.964073,0.975456,0.972100,0.996186,1.032053,0.996627,0.981974,1.030171
7.980140,1.039909,1.034828,1.035706,1.027601,1.030513,1.030575,1.030667,1.031027,1.042692,1.030612,1.029993,1.022231,1.030544,1.032483,1.037802,1.041204,1.042831,1.040453,1.041522,0.978499,1.035998,1.030945,1.030889,1.042743,1.030516,1.047769,1.045769,1.036831,1.027357,0.996703,0.959812,0.964101,0.975476,0.972126,0.996216,1.032086,0.996668,0.982005,1.030173
7.988470,1.039911,1.034872,1.035744,1.027632,1.030540,1.030602,1.030693,1.031052,1.042704,1.030641,1.030021,1.022260,1.030574,1.032514,1.037834,1.041236,1.042865,1.040488,1.041548,0.978525,1.036030,1.030977,1.030921,1.042775,1.030559,1.047807,1.045805,1.036866,1.027391,0.996758,0.959836,0.964128,0.975496,0.972152,0.996246,1.032119,0.996710,0.982036,1.030175
7.996800,1.039913,1.034916,1.035782,1.027663,1.030568,1.030630,1.030719,1.031078,1.042716,1.030670,1.030049,1.022288,1.030603,1.032544,1.037865,1.041267,1.042899,1.040524,1.041574,0.978550,1.036061,1.031008,1.030953,1.042806,1.030601,1.047844,1.045841,1.036901,1.027424,0.996812,0.959860,0.964154,0.975515,0.972178,0.996276,1.032151,0.996751,0.982067,1.030177
8.005130,1.039915,1.034960,1.035819,1.027694,1.030595,1.030657,1.030744,1.031102,1.042727,1.030698,1.030077,1.022317,1.030632,1.032574,1.037895,1.041298,1.042932,1.040559,1.041600,0.978574,1.036092,1.031039,1.030984,1.042837,1.030643,1.047880,1.045876,1.036935,1.027458,0.996865,0.959884,0.964181,0.975534,0.972202,0.996305,1.032182,0.996791,0.982097,1.030179
8.013460,1.039916,1.035003,1.035856,1.027724,1.030622,1.030683,1.030769,1.031127,1.042738,1.030726,1.030105,1.022345,1.030660,1.032604,1.037926,1.041329,1.042965,1.040593,1.041625,0.978599,1.036122,1.031069,1.031014,1.042868,1.030685,1.047917,1.045911,1.036969,1.027490,0.996917,0.959908,0.964207,0.975553,0.972227,0.996333,1.032213,0.996831,0.982126,1.030181
8.021790,1.039918,1.035046,1.035892,1.027754,1.030648,1.030709,1.030794,1.031151,1.042749,1.030753,1.030132,1.022372,1.030688,1.032633,1.037956,1.041359,1.042998,1.040627,1.041650,0.978622,1.036152,1.031099,1.031044,1.042898,1.030726,1.047953,1.045945,1.037003,1.027523,0.996969,0.959931,0.964232,0.975571,0.972251,0.996362,1.032244,0.996870,0.982155,1.030182
8.030120,1.039919,1.035088,1.035928,1.027784,1.030674,1.030735,1.030819,1.031175,1.042760,1.030780,1.030159,1.022399,1.030715,1.032662,1.037985,1.041389,1.043030,1.040661,1.041674,0.978646,1.036182,1.031128,1.031074,1.042928,1.030766,1.047988,1.045979,1.037035,1.027554,0.997021,0.959954,0.964258,0.975589,0.972275,0.996390,1.032274,0.996909,0.982184,1.030183
8.038450,1.039920,1.035130,1.035963,1.027813,1.030700,1.030761,1.030843,1.031198,1.042771,1.030807,1.030185,1.022426,1.030743,1.032690,1.038014,1.041418,1.043062,1.040694,1.041698,0.978669,1.036211,1.031157,1.031103,1.042958,1.030806,1.048023,1.046012,1.037068,1.027586,0.997072,0.959976,0.964282,0.975606,0.972298,0.996417,1.032304,0.996948,0.982212,1.030184
8.046780,1.039921,1.035171,1.035998,1.027842,1.030725,1.030786,1.030867,1.031221,1.042781,1.030834,1.030211,1.022453,1.030770,1.032718,1.038043,1.041447,1.043093,1.040727,1.041721,0.978691,1.036240,1.031186,1.031132,1.042987,1.030845,1.048057,1.046045,1.037100,1.027617,0.997122,0.959998,0.964307,0.975623,0.972321,0.996444,1.032333,0.996986,0.982240,1.030185
8.055110,1.039922,1.035212,1.036033,1.027870,1.030750,1.030810,1.030890,1.031244,1.042791,1.030860,1.030237,1.022479,1.030796,1.032745,1.038071,1.041475,1.043124,1.040759,1.041744,0.978714,1.036268,1.031214,1.031160,1.043015,1.030884,1.048091,1.046078,1.037131,1.027647,0.997171,0.960020,0.964331,0.975640,0.972343,0.996471,1.032361,0.997024,0.982267,1.030186
8.063440,1.039923,1.035252,1.036067,1.027898,1.030775,1.030835,1.030913,1.031267,1.042801,1.030885,1.030262,1.022505,1.030822,1.032773,1.038099,1.041503,1.043155,1.040791,1.041767,0.978735,1.036296,1.031241,1.031188,1.043043,1.030923,1.048124,1.046110,1.037162,1.027677,0.997220,0.960042,0.964355,0.975656,0.972365,0.996497,1.032390,0.997061,0.982294,1.030187
8.071770,1.039923,1.035291,1.036100,1.027925,1.030799,1.030859,1.030936,1.031289,1.042810,1.030911,1.030287,1.022530,1.030848,1.032799,1.038126,1.041531,1.043184,1.040822,1.041789,0.978757,1.036323,1.031268,1.031215,1.043071,1.030960,1.048157,1.046141,1.037192,1.027706,0.997269,0.960063,0.964379,0.975672,0.972387,0.996523,1.032417,0.997097,0.982320,1.030187
8.080100,1.039923,1.035330,1.036133,1.027953,1.030823,1.030882,1.030958,1.031310,1.042820,1.030936,1.030311,1.022555,1.030873,1.032826,1.038153,1.041558,1.043214,1.040853,1.041810,0.978778,1.036350,1.031295,1.031242,1.043098,1.030998,1.048189,1.046172,1.037222,1.027735,0.997317,0.960083,0.964402,0.975688,0.972408,0.996548,1.032444,0.997133,0.982346,1.030188
8.088430,1.039924,1.035369,1.036166,1.027979,1.030846,1.030906,1.030980,1.031332,1.042829,1.030960,1.030335,1.022579,1.030898,1.032852,1.038180,1.041585,1.043243,1.040883,1.041832,0.978798,1.036377,1.031321,1.031269,1.043125,1.031035,1.048221,1.046203,1.037252,1.027763,0.997364,0.960104,0.964425,0.975703,0.972429,0.996573,1.032471,0.997169,0.982371,1.030188
8.096760,1.039924,1.035407,1.036198,1.028006,1.030869,1.030929,1.031002,1.031353,1.042838,1.030984,1.030359,1.022604,1.030922,1.032877,1.038206,1.041611,1.043271,1.040913,1.041852,0.978818,1.036403,1.031347,1.031295,1.043151,1.031071,1.048252,1.046233,1.037280,1.027791,0.997410,0.960124,0.964447,0.975717,0.972449,0.996598,1.032497,0.997204,0.982396,1.030188
8.105090,1.039924,1.035444,1.036230,1.028032,1.030892,1.030951,1.031023,1.031373,1.042847,1.031008,1.030382,1.022627,1.030947,1.032902,1.038231,1.041636,1.043299,1.040943,1.041873,0.978838,1.036428,1.031372,1.031320,1.043177,1.031107,1.048283,1.046262,1.037309,1.027818,0.997457,0.960144,0.964469,0.975731,0.972469,0.996622,1.032523,0.997239,0.982420,1.030188
8.113420,1.039923,1.035482,1.036261,1.028057,1.030914,1.030973,1.031044,1.031394,1.042855,1.031031,1.030405,1.022651,1.030970,1.032927,1.038257,1.041662,1.043327,1.040971,1.041892,0.978857,1.036453,1.031397,1.031345,1.043203,1.031142,1.048313,1.046291,1.037337,1.027845,0.997502,0.960163,0.964491,0.975745,0.972488,0.996645,1.032548,0.997273,0.982444,1.030188
8.121750,1.039923,1.035518,1.036292,1.028082,1.030936,1.030995,1.031065,1.031414,1.042863,1.031054,1.030428,1.022674,1.030994,1.032951,1.038281,1.041686,1.043354,1.041000,1.041912,0.978875,1.036478,1.031421,1.031370,1.043228,1.031177,1.048343,1.046320,1.037364,1.027871,0.997547,0.960182,0.964512,0.975758,0.972507,0.996669,1.032573,0.997306,0.982468,1.030187
8.130080,1.039923,1.035554,1.036322,1.028107,1.030958,1.031017,1.031085,1.031433,1.042871,1.031077,1.030450,1.022696,1.031017,1.032975,1.038306,1.041711,1.043381,1.041028,1.041931,0.978894,1.036502,1.031445,1.031394,1.043252,1.031211,1.048373,1.046348,1.037391,1.027897,0.997592,0.960201,0.964533,0.975771,0.972525,0.996691,1.032597,0.997340,0.982491,1.030187
8.138410,1.039922,1.035590,1.036352,1.028131,1.030979,1.031038,1.031105,1.031453,1.042879,1.031099,1.030472,1.022719,1.031039,1.032999,1.038330,1.041735,1.043407,1.041056,1.041949,0.978912,1.036526,1.031469,1.031418,1.043276,1.031245,1.048402,1.046376,1.037417,1.027922,0.997636,0.960219,0.964554,0.975784,0.972543,0.996714,1.032620,0.997373,0.982513,1.030186
8.146740,1.039921,1.035625,1.036382,1.028155,1.031000,1.031058,1.031124,1.031472,1.042887,1.031121,1.030493,1.022741,1.031061,1.033022,1.038353,1.041758,1.043433,1.041083,1.041967,0.978929,1.036549,1.031492,1.031441,1.043300,1.031279,1.048430,1.046403,1.037443,1.027947,0.997680,0.960238,0.964574,0.975796,0.972561,0.996736,1.032644,0.997405,0.982535,1.030185
8.155070,1.039920,1.035660,1.036411,1.028179,1.031021,1.031079,1.031143,1.031490,1.042894,1.031142,1.030515,1.022762,1.031083,1.033045,1.038376,1.041781,1.043458,1.041110,1.041985,0.978946,1.036572,1.031515,1.031464,1.043323,1.031312,1.048458,1.046430,1.037469,1.027972,0.997723,0.960255,0.964594,0.975808,0.972578,0.996757,1.032666,0.997437,0.982557,1.030185
8.163400,1.039919,1.035694,1.036439,1.028202,1.031041,1.031099,1.031162,1.031509,1.042901,1.031163,1.030535,1.022783,1.031105,1.033067,1.038399,1.041804,1.043483,1.041136,1.042002,0.978963,1.036594,1.031537,1.031486,1.043346,1.031344,1.048486,1.046456,1.037494,1.027996,0.997765,0.960273,0.964614,0.975819,0.972595,0.996778,1.032689,0.997468,0.982578,1.030184
8.171730,1.039918,1.035728,1.036468,1.028225,1.031061,1.031118,1.031181,1.031527,1.042908,1.031184,1.030556,1.022804,1.031126,1.033089,1.038421,1.041826,1.043508,1.041162,1.042019,0.978979,1.036616,1.031559,1.031508,1.043368,1.031377,1.048513,1.046482,1.037519,1.028019,0.997808,0.960290,0.964633,0.975830,0.972611,0.996799,1.032710,0.997499,0.982598,1.030183
8.180060,1.039917,1.035761,1.036495,1.028248,1.031080,1.031138,1.031199,1.031544,1.042915,1.031205,1.030576,1.022825,1.031147,1.033111,1.038443,1.041848,1.043532,1.041188,1.042035,0.978995,1.036638,1.031580,1.031529,1.043390,1.031408,1.048540,1.046508,1.037543,1.028042,0.997850,0.960307,0.964652,0.975841,0.972627,0.996819,1.032732,0.997530,0.982619,1.030181
8.188390,1.039916,1.035794,1.036523,1.028270,1.031100,1.031157,1.031217,1.031562,1.042922,1.031225,1.030596,1.022845,1.031167,1.033132,1.038464,1.041869,1.043556,1.041213,1.042051,0.979010,1.036659,1.031601,1.031550,1.043412,1.031440,1.048566,1.046533,1.037567,1.028065,0.997891,0.960323,0.964671,0.975851,0.972643,0.996839,1.032753,0.997560,0.982639,1.030180
8.196720,1.039914,1.035827,1.036550,1.028292,1.031118,1.031176,1.031235,1.031579,1.042928,1.031244,1.030615,1.022865,1.031187,1.033153,1.038485,1.041891,1.043579,1.041238,1.042067,0.979025,1.036680,1.031621,1.031571,1.043433,1.031471,1.048592,1.046558,1.037590,1.028087,0.997932,0.960340,0.964689,0.975861,0.972658,0.996858,1.032773,0.997590,0.982658,1.030179
8.205050,1.039913,1.035859,1.036577,1.028313,1.031137,1.031194,1.031252,1.031596,1.042934,1.031264,1.030634,1.022884,1.031207,1.033174,1.038506,1.041911,1.043602,1.041262,1.042082,0.979040,1.036700,1.031642,1.031591,1.043454,1.031501,1.048617,1.046582,1.037613,1.028109,0.997973,0.960356,0.964708,0.975871,0.972673,0.996878,1.032793,0.997620,0.982677,1.030177
8.213380,1.039911,1.035891,1.036603,1.028335,1.031155,1.031212,1.031269,1.031612,1.042940,1.031283,1.030653,1.022903,1.031226,1.033194,1.038527,1.041932,1.043625,1.041286,1.042097,0.979055,1.036720,1.031661,1.031611,1.043474,1.031531,1.048642,1.046606,1.037636,1.028131,0.998013,0.960371,0.964725,0.975880,0.972687,0.996896,1.032813,0.997649,0.982696,1.030175
8.221710,1.039909,1.035923,1.036629,1.028355,1.031173,1.031230,1.031286,1.031629,1.042946,1.031302,1.030672,1.022922,1.031246,1.033214,1.038547,1.041951,1.043647,1.041310,1.042112,0.979069,1.036740,1.031681,1.031631,1.043494,1.031561,1.048667,1.046630,1.037658,1.028152,0.998053,0.960387,0.964743,0.975889,0.972702,0.996915,1.032832,0.997678,0.982714,1.030174
8.230040,1.039908,1.035954,1.036655,1.028376,1.031191,1.031248,1.031303,1.031645,1.042952,1.031320,1.030690,1.022941,1.031264,1.033234,1.038566,1.041971,1.043669,1.041333,1.042126,0.979082,1.036759,1.031700,1.031650,1.043514,1.031591,1.048692,1.046653,1.037680,1.028173,0.998093,0.960402,0.964760,0.975897,0.972715,0.996933,1.032851,0.997706,0.982732,1.030172
8.238370,1.039906,1.035985,1.036680,1.028396,1.031209,1.031265,1.031319,1.031660,1.042958,1.031339,1.030708,1.022959,1.031283,1.033253,1.038586,1.041990,1.043691,1.041356,1.042140,0.979096,1.036778,1.031718,1.031669,1.043533,1.031620,1.048716,1.046676,1.037701,1.028193,0.998132,0.960417,0.964777,0.975906,0.972729,0.996950,1.032870,0.997734,0.982750,1.030170
8.246700,1.039904,1.036015,1.036705,1.028416,1.031226,1.031282,1.031335,1.031676,1.042963,1.031357,1.030725,1.022977,1.031301,1.033272,1.038605,1.042009,1.043712,1.041379,1.042153,0.979109,1.036797,1.031737,1.031687,1.043552,1.031649,1.048739,1.046699,1.037722,1.028213,0.998171,0.960432,0.964794,0.975914,0.972742,0.996968,1.032888,0.997762,0.982767,1.030168
8.255030,1.039901,1.036046,1.036730,1.028436,1.031243,1.031299,1.031350,1.031691,1.042968,1.031374,1.030743,1.022995,1.031319,1.033291,1.038624,1.042028,1.043733,1.041401,1.042166,0.979121,1.036815,1.031755,1.031706,1.043571,1.031677,1.048763,1.046721,1.037743,1.028233,0.998210,0.960446,0.964810,0.975921,0.972755,0.996985,1.032906,0.997790,0.982784,1.030166
8.263360,1.039899,1.036076,1.036754,1.028455,1.031259,1.031315,1.031366,1.031706,1.042973,1.031392,1.030760,1.023012,1.031337,1.033309,1.038642,1.042046,1.043753,1.041424,1.042179,0.979134,1.036833,1.031773,1.031723,1.043589,1.031706,1.048786,1.046743,1.037763,1.028252,0.998249,0.960460,0.964826,0.975929,0.972767,0.997001,1.032924,0.997817,0.982801,1.030164
8.271690,1.039897,1.036105,1.036779,1.028474,1.031276,1.031331,1.031381,1.031721,1.042978,1.031409,1.030777,1.023029,1.031354,1.033328,1.038660,1.042064,1.043774,1.041445,1.042192,0.979146,1.036851,1.031790,1.031741,1.043607,1.031734,1.048809,1.046765,1.037784,1.028271,0.998287,0.960474,0.964842,0.975936,0.972779,0.997018,1.032941,0.997844,0.982817,1.030161
8.280020,1.039895,1.036135,1.036803,1.028493,1.031292,1.031347,1.031396,1.031735,1.042983,1.031426,1.030793,1.023046,1.031372,1.033346,1.038678,1.042082,1.043794,1.041467,1.042204,0.979158,1.036868,1.031807,1.031758,1.043625,1.031761,1.048831,1.046786,1.037804,1.028290,0.998325,0.960488,0.964858,0.975943,0.972791,0.997034,1.032958,0.997870,0.982834,1.030159
8.288350,1.039892,1.036164,1.036826,1.028512,1.031308,1.031363,1.031411,1.031750,1.042988,1.031442,1.030810,1.023063,1.031389,1.033363,1.038696,1.042099,1.043813,1.041488,1.042216,0.979169,1.036886,1.031824,1.031775,1.043643,1.031789,1.048853,1.046807,1.037823,1.028309,0.998363,0.960501,0.964874,0.975949,0.972803,0.997050,1.032974,0.997897,0.982849,1.030157
8.296680,1.039890,1.036193,1.036850,1.028530,1.031324,1.031379,1.031425,1.031764,1.042992,1.031459,1.030826,1.023079,1.031405,1.033381,1.038713,1.042116,1.043833,1.041509,1.042227,0.979180,1.036902,1.031840,1.031791,1.043660,1.031816,1.048875,1.046828,1.037842,1.028327,0.998401,0.960515,0.964889,0.975956,0.972814,0.997065,1.032990,0.997923,0.982865,1.030154
8.305010,1.039887,1.036222,1.036873,1.028548,1.031339,1.031394,1.031440,1.031778,1.042997,1.031475,1.030842,1.023096,1.031422,1.033398,1.038730,1.042133,1.043852,1.041530,1.042239,0.979191,1.036919,1.031857,1.031808,1.043677,1.031843,1.048897,1.046848,1.037862,1.028345,0.998439,0.960528,0.964904,0.975962,0.972825,0.997081,1.033006,0.997949,0.982880,1.030152
8.313340,1.039884,1.036251,1.036896,1.028566,1.031354,1.031409,1.031454,1.031791,1.043001,1.031491,1.030857,1.023112,1.031438,1.033415,1.038747,1.042150,1.043871,1.041550,1.042250,0.979202,1.036935,1.031873,1.031824,1.043694,1.031870,1.048918,1.046869,1.037880,1.028363,0.998476,0.960541,0.964919,0.975967,0.972836,0.997096,1.033022,0.997975,0.982895,1.030149
8.321670,1.039882,1.036279,1.036919,1.028584,1.031369,1.031424,1.031468,1.031805,1.043005,1.031507,1.030873,1.023127,1.031454,1.033432,1.038763,1.042166,1.043890,1.041571,1.042261,0.979213,1.036951,1.031888,1.031840,1.043710,1.031896,1.048940,1.046889,1.037899,1.028380,0.998513,0.960554,0.964934,0.975973,0.972846,0.997110,1.033037,0.998000,0.982910,1.030146
8.330000,1.039879,1.036307,1.036941,1.028602,1.031384,1.031439,1.031482,1.031818,1.043009,1.031522,1.030888,1.023143,1.031470,1.033448,1.038780,1.042182,1.043909,1.041591,1.042272,0.979223,1.036967,1.031904,1.031855,1.043726,1.031923,1.048961,1.046909,1.037917,1.028398,0.998551,0.960566,0.964948,0.975978,0.972857,0.997125,1.033053,0.998025,0.982925,1.030143
8.338330,1.039876,1.036335,1.036963,1.028619,1.031399,1.031453,1.031495,1.031831,1.043013,1.031538,1.030903,1.023158,1.031486,1.033465,1.038796,1.042198,1.043927,1.041611,1.042282,0.979233,1.036983,1.031919,1.031870,1.043742,1.031949,1.048982,1.046928,1.037935,1.028415,0.998588,0.960579,0.964962,0.975984,0.972867,0.997139,1.033068,0.998050,0.982939,1.030141
8.346660,1.039873,1.036363,1.036986,1.028636,1.031413,1.031467,1.031509,1.031844,1.043017,1.031553,1.030918,1.023174,1.031501,1.033481,1.038812,1.042214,1.043945,1.041630,1.042292,0.979243,1.036998,1.031934,1.031886,1.043758,1.031975,1.049002,1.046948,1.037953,1.028432,0.998625,0.960591,0.964977,0.975989,0.972877,0.997153,1.033082,0.998075,0.982954,1.030138
8.354990,1.039870,1.036391,1.037007,1.028653,1.031428,1.031482,1.031522,1.031857,1.043020,1.031568,1.030933,1.023189,1.031516,1.033497,1.038827,1.042230,1.043963,1.041650,1.042302,0.979253,1.037013,1.031949,1.031900,1.043773,1.032001,1.049023,1.046967,1.037971,1.028448,0.998662,0.960603,0.964990,0.975993,0.972886,0.997167,1.033097,0.998100,0.982968,1.030135
8.363320,1.039867,1.036418,1.037029,1.028670,1.031442,1.031496,1.031535,1.031870,1.043024,1.031583,1.030948,1.023203,1.031531,1.033513,1.038843,1.042245,1.043981,1.041669,1.042312,0.979262,1.037028,1.031963,1.031915,1.043789,1.032026,1.049043,1.046986,1.037989,1.028465,0.998698,0.960615,0.965004,0.975998,0.972896,0.997181,1.033111,0.998124,0.982981,1.030132
8.371650,1.039864,1.036445,1.037051,1.028686,1.031456,1.031509,1.031548,1.031882,1.043028,1.031597,1.030962,1.023218,1.031546,1.033528,1.038858,1.042260,1.043998,1.041688,1.042321,0.979271,1.037043,1.031977,1.031929,1.043804,1.032052,1.049063,1.047005,1.038006,1.028481,0.998735,0.960626,0.965018,0.976002,0.972905,0.997194,1.033125,0.998149,0.982995,1.030129
8.379980,1.039861,1.036473,1.037072,1.028703,1.031470,1.031523,1.031561,1.031894,1.043031,1.031612,1.030976,1.023233,1.031561,1.033544,1.038873,1.042275,1.044015,1.041707,1.042331,0.979280,1.037057,1.031992,1.031944,1.043819,1.032077,1.049083,1.047024,1.038023,1.028497,0.998772,0.960638,0.965031,0.976007,0.972914,0.997207,1.033138,0.998173,0.983009,1.030126
8.388310,1.039858,1.036500,1.037093,1.028719,1.031483,1.031537,1.031573,1.031907,1.043034,1.031626,1.030990,1.023247,1.031576,1.033559,1.038888,1.042289,1.044033,1.041726,1.042340,0.979289,1.037072,1.032006,1.031958,1.043833,1.032102,1.049102,1.047042,1.038040,1.028513,0.998808,0.960650,0.965045,0.976011,0.972923,0.997220,1.033152,0.998197,0.983022,1.030123
8.396640,1.039855,1.036527,1.037115,1.028735,1.031497,1.031550,1.031586,1.031919,1.043038,1.031640,1.031004,1.023261,1.031590,1.033574,1.038903,1.042304,1.044049,1.041744,1.042349,0.979298,1.037086,1.032019,1.031971,1.043848,1.032127,1.049122,1.047061,1.038057,1.028529,0.998845,0.960661,0.965058,0.976014,0.972931,0.997233,1.033165,0.998221,0.983035,1.030120
8.404970,1.039852,1.036554,1.037136,1.028751,1.031510,1.031563,1.031598,1.031930,1.043041,1.031654,1.031018,1.023275,1.031604,1.033589,1.038918,1.042318,1.044066,1.041763,1.042358,0.979306,1.037100,1.032033,1.031985,1.043862,1.032152,1.049141,1.047079,1.038073,1.028544,0.998881,0.960672,0.965071,0.976018,0.972940,0.997246,1.033179,0.998245,0.983048,1.030117
8.413300,1.039849,1.036580,1.037156,1.028766,1.031523,1.031576,1.031610,1.031942,1.043044,1.031668,1.031031,1.023289,1.031618,1.033604,1.038932,1.042332,1.044083,1.041781,1.042366,0.979314,1.037114,1.032046,1.031998,1.043876,1.032177,1.049160,1.047097,1.038090,1.028560,0.998917,0.960683,0.965084,0.976022,0.972948,0.997258,1.033191,0.998268,0.983061,1.030114
