Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.039846,1.036607,1.037177,1.028782,1.031537,1.031589,1.031622,1.031954,1.043047,1.031682,1.031045,1.023303,1.031632,1.033618,1.038946,1.042346,1.044099,1.041799,1.042375,0.979322,1.037127,1.032059,1.032012,1.043890,1.032202,1.049179,1.047115,1.038106,1.028575,0.998954,0.960694,0.965096,0.976025,0.972956,0.997270,1.033204,0.998292,0.983074,1.030110
8.429960,1.039842,1.036633,1.037197,1.028797,1.031549,1.031602,1.031634,1.031965,1.043050,1.031695,1.031058,1.023316,1.031646,1.033633,1.038960,1.042360,1.044116,1.041817,1.042383,0.979330,1.037140,1.032072,1.032025,1.043904,1.032226,1.049198,1.047132,1.038122,1.028590,0.998990,0.960705,0.965109,0.976028,0.972964,0.997282,1.033217,0.998315,0.983086,1.030107
8.438290,1.039839,1.036660,1.037218,1.028813,1.031562,1.031614,1.031646,1.031976,1.043053,1.031709,1.031071,1.023330,1.031660,1.033647,1.038974,1.042374,1.044132,1.041834,1.042391,0.979338,1.037154,1.032085,1.032037,1.043918,1.032250,1.049217,1.047150,1.038138,1.028605,0.999026,0.960715,0.965121,0.976031,0.972972,0.997294,1.033229,0.998338,0.983098,1.030104
8.446620,1.039836,1.036686,1.037238,1.028828,1.031575,1.031627,1.031657,1.031988,1.043055,1.031722,1.031084,1.023343,1.031673,1.033661,1.038988,1.042387,1.044148,1.041852,1.042399,0.979346,1.037167,1.032098,1.032050,1.043931,1.032275,1.049236,1.047167,1.038154,1.028620,0.999062,0.960726,0.965134,0.976034,0.972979,0.997306,1.033241,0.998361,0.983111,1.030101
8.454950,1.039832,1.036712,1.037258,1.028843,1.031587,1.031639,1.031669,1.031999,1.043058,1.031735,1.031097,1.023356,1.031687,1.033675,1.039001,1.042400,1.044164,1.041869,1.042407,0.979353,1.037180,1.032110,1.032063,1.043945,1.032299,1.049254,1.047185,1.038170,1.028634,0.999098,0.960736,0.965146,0.976037,0.972987,0.997317,1.033253,0.998384,0.983123,1.030097
8.463280,1.039829,1.036738,1.037278,1.028858,1.031600,1.031651,1.031680,1.032010,1.043061,1.031748,1.031110,1.023369,1.031700,1.033689,1.039015,1.042414,1.044179,1.041887,1.042414,0.979360,1.037192,1.032122,1.032075,1.043958,1.032323,1.049272,1.047202,1.038185,1.028649,0.999134,0.960746,0.965158,0.976040,0.972994,0.997329,1.033265,0.998407,0.983135,1.030094
8.471610,1.039826,1.036764,1.037298,1.028872,1.031612,1.031663,1.031691,1.032020,1.043063,1.031761,1.031122,1.023382,1.031713,1.033702,1.039028,1.042427,1.044195,1.041904,1.042422,0.979367,1.037205,1.032134,1.032087,1.043971,1.032347,1.049290,1.047219,1.038201,1.028663,0.999170,0.960756,0.965170,0.976042,0.973001,0.997340,1.033277,0.998429,0.983147,1.030091
8.479940,1.039822,1.036789,1.037317,1.028887,1.031624,1.031675,1.031702,1.032031,1.043066,1.031773,1.031135,1.023394,1.031726,1.033716,1.039041,1.042439,1.044210,1.041921,1.042429,0.979374,1.037217,1.032146,1.032099,1.043983,1.032371,1.049308,1.047235,1.038216,1.028678,0.999206,0.960766,0.965182,0.976044,0.973008,0.997351,1.033288,0.998452,0.983158,1.030087
8.488270,1.039819,1.036815,1.037337,1.028901,1.031636,1.031687,1.031713,1.032042,1.043068,1.031786,1.031147,1.023407,1.031738,1.033729,1.039054,1.042452,1.044225,1.041938,1.042436,0.979381,1.037229,1.032158,1.032111,1.043996,1.032394,1.049326,1.047252,1.038231,1.028692,0.999242,0.960776,0.965193,0.976046,0.973014,0.997361,1.033300,0.998474,0.983170,1.030084
8.496600,1.039815,1.036841,1.037356,1.028915,1.031648,1.031698,1.031724,1.032052,1.043071,1.031798,1.031159,1.023419,1.031751,1.033743,1.039067,1.042464,1.044240,1.041954,1.042443,0.979388,1.037241,1.032169,1.032123,1.044008,1.032418,1.049344,1.047269,1.038246,1.028706,0.999278,0.960786,0.965205,0.976048,0.973021,0.997372,1.033311,0.998496,0.983181,1.030080
8.504930,1.039812,1.036866,1.037375,1.028929,1.031659,1.031710,1.031735,1.032062,1.043073,1.031810,1.031171,1.023432,1.031763,1.033756,1.039079,1.042477,1.044255,1.041971,1.042449,0.979394,1.037253,1.032181,1.032134,1.044021,1.032441,1.049362,1.047285,1.038261,1.028719,0.999314,0.960795,0.965216,0.976050,0.973027,0.997382,1.033322,0.998519,0.983192,1.030077
8.513260,1.039808,1.036891,1.037394,1.028943,1.031671,1.031721,1.031745,1.032072,1.043075,1.031822,1.031183,1.023444,1.031776,1.033768,1.039092,1.042489,1.044270,1.041987,1.042456,0.979400,1.037265,1.032192,1.032145,1.044033,1.032464,1.049379,1.047301,1.038276,1.028733,0.999349,0.960805,0.965227,0.976052,0.973033,0.997393,1.033332,0.998541,0.983203,1.030074
8.521590,1.039805,1.036916,1.037413,1.028957,1.031682,1.031732,1.031756,1.032082,1.043077,1.031834,1.031194,1.023456,1.031788,1.033781,1.039104,1.042501,1.044284,1.042003,1.042462,0.979406,1.037276,1.032203,1.032156,1.044045,1.032488,1.049396,1.047317,1.038290,1.028746,0.999385,0.960814,0.965238,0.976053,0.973039,0.997403,1.033343,0.998562,0.983214,1.030070
8.529920,1.039801,1.036941,1.037432,1.028971,1.031693,1.031743,1.031766,1.032092,1.043079,1.031846,1.031206,1.023467,1.031800,1.033794,1.039116,1.042512,1.044299,1.042019,1.042468,0.979412,1.037288,1.032214,1.032167,1.044056,1.032510,1.049413,1.047333,1.038304,1.028760,0.999420,0.960823,0.965249,0.976054,0.973045,0.997413,1.033353,0.998584,0.983225,1.030067
8.538250,1.039798,1.036966,1.037450,1.028984,1.031704,1.031754,1.031776,1.032102,1.043081,1.031858,1.031217,1.023479,1.031812,1.033806,1.039128,1.042524,1.044313,1.042035,1.042474,0.979418,1.037299,1.032224,1.032178,1.044068,1.032533,1.049430,1.047348,1.038318,1.028773,0.999456,0.960832,0.965260,0.976056,0.973051,0.997422,1.033363,0.998605,0.983236,1.030063
8.546580,1.039794,1.036991,1.037469,1.028997,1.031715,1.031765,1.031786,1.032111,1.043083,1.031869,1.031228,1.023490,1.031823,1.033818,1.039139,1.042535,1.044327,1.042051,1.042480,0.979423,1.037310,1.032235,1.032188,1.044079,1.032556,1.049447,1.047364,1.038332,1.028786,0.999491,0.960841,0.965271,0.976057,0.973056,0.997432,1.033373,0.998627,0.983246,1.030060
8.554910,1.039791,1.037015,1.037487,1.029010,1.031726,1.031776,1.031796,1.032121,1.043085,1.031880,1.031239,1.023502,1.031835,1.033830,1.039151,1.042547,1.044341,1.042066,1.042486,0.979429,1.037320,1.032245,1.032198,1.044090,1.032578,1.049463,1.047379,1.038346,1.028798,0.999526,0.960850,0.965281,0.976057,0.973062,0.997441,1.033383,0.998648,0.983256,1.030056
8.563240,1.039787,1.037039,1.037505,1.029023,1.031736,1.031786,1.031805,1.032130,1.043087,1.031891,1.031250,1.023513,1.031846,1.033842,1.039162,1.042557,1.044354,1.042082,1.042491,0.979434,1.037331,1.032255,1.032209,1.044101,1.032601,1.049480,1.047394,1.038360,1.028811,0.999561,0.960858,0.965291,0.976058,0.973067,0.997450,1.033393,0.998669,0.983266,1.030053
8.571570,1.039784,1.037063,1.037522,1.029036,1.031747,1.031796,1.031815,1.032139,1.043088,1.031902,1.031261,1.023524,1.031857,1.033854,1.039173,1.042568,1.044368,1.042097,1.042496,0.979439,1.037341,1.032265,1.032218,1.044112,1.032623,1.049496,1.047409,1.038373,1.028823,0.999595,0.960866,0.965302,0.976058,0.973071,0.997459,1.033402,0.998690,0.983276,1.030049
8.579900,1.039780,1.037087,1.037540,1.029048,1.031757,1.031806,1.031824,1.032148,1.043090,1.031913,1.031271,1.023534,1.031868,1.033865,1.039184,1.042579,1.044381,1.042111,1.042501,0.979443,1.037351,1.032274,1.032228,1.044122,1.032645,1.049512,1.047424,1.038386,1.028835,0.999630,0.960875,0.965312,0.976058,0.973076,0.997467,1.033411,0.998710,0.983286,1.030046
8.588230,1.039777,1.037111,1.037557,1.029061,1.031767,1.031816,1.031833,1.032157,1.043091,1.031923,1.031282,1.023545,1.031879,1.033877,1.039195,1.042589,1.044394,1.042126,1.042506,0.979448,1.037361,1.032283,1.032237,1.044133,1.032666,1.049527,1.047438,1.038399,1.028847,0.999664,0.960883,0.965321,0.976058,0.973080,0.997476,1.033420,0.998731,0.983295,1.030042
8.596560,1.039773,1.037134,1.037574,1.029073,1.031777,1.031826,1.031842,1.032165,1.043093,1.031934,1.031292,1.023555,1.031889,1.033888,1.039205,1.042599,1.044406,1.042140,1.042510,0.979452,1.037370,1.032293,1.032246,1.044143,1.032688,1.049543,1.047452,1.038412,1.028859,0.999699,0.960890,0.965331,0.976058,0.973085,0.997484,1.033428,0.998751,0.983304,1.030038
8.604890,1.039769,1.037157,1.037591,1.029085,1.031786,1.031835,1.031851,1.032174,1.043094,1.031944,1.031302,1.023565,1.031899,1.033899,1.039215,1.042609,1.044419,1.042155,1.042514,0.979456,1.037380,1.032301,1.032255,1.044153,1.032709,1.049558,1.047466,1.038424,1.028870,0.999733,0.960898,0.965340,0.976058,0.973088,0.997492,1.033437,0.998771,0.983313,1.030035
8.613220,1.039766,1.037180,1.037608,1.029096,1.031796,1.031844,1.031859,1.032182,1.043096,1.031954,1.031311,1.023575,1.031910,1.033909,1.039225,1.042619,1.044431,1.042168,1.042518,0.979460,1.037389,1.032310,1.032264,1.044162,1.032730,1.049573,1.047480,1.038437,1.028882,0.999766,0.960905,0.965349,0.976057,0.973092,0.997500,1.033445,0.998791,0.983322,1.030031
8.621550,1.039762,1.037203,1.037624,1.029108,1.031805,1.031853,1.031868,1.032190,1.043097,1.031963,1.031321,1.023585,1.031919,1.033920,1.039235,1.042628,1.044443,1.042182,1.042522,0.979463,1.037398,1.032318,1.032272,1.044171,1.032751,1.049588,1.047493,1.038448,1.028892,0.999800,0.960913,0.965358,0.976056,0.973096,0.997507,1.033452,0.998810,0.983331,1.030028
8.629880,1.039758,1.037226,1.037640,1.029119,1.031814,1.031862,1.031876,1.032198,1.043098,1.031973,1.031330,1.023594,1.031929,1.033930,1.039244,1.042637,1.044455,1.042195,1.042525,0.979467,1.037406,1.032326,1.032280,1.044180,1.032771,1.049602,1.047507,1.038460,1.028903,0.999833,0.960920,0.965367,0.976055,0.973099,0.997514,1.033460,0.998829,0.983339,1.030024
8.638210,1.039755,1.037248,1.037656,1.029130,1.031823,1.031871,1.031884,1.032205,1.043099,1.031982,1.031339,1.023604,1.031938,1.033940,1.039253,1.042646,1.044466,1.042209,1.042529,0.979470,1.037414,1.032334,1.032288,1.044189,1.032791,1.049617,1.047520,1.038472,1.028914,0.999866,0.960926,0.965376,0.976053,0.973102,0.997521,1.033467,0.998848,0.983347,1.030020
8.646540,1.039751,1.037270,1.037672,1.029141,1.031831,1.031879,1.031891,1.032213,1.043100,1.031991,1.031348,1.023613,1.031948,1.033949,1.039262,1.042654,1.044477,1.042221,1.042532,0.979472,1.037422,1.032341,1.032296,1.044198,1.032811,1.049630,1.047532,1.038483,1.028924,0.999899,0.960933,0.965384,0.976052,0.973104,0.997527,1.033474,0.998867,0.983355,1.030017
8.654870,1.039747,1.037291,1.037687,1.029151,1.031840,1.031887,1.031899,1.032220,1.043100,1.032000,1.031356,1.023621,1.031957,1.033959,1.039271,1.042662,1.044488,1.042234,1.042534,0.979475,1.037430,1.032348,1.032303,1.044206,1.032831,1.049644,1.047545,1.038494,1.028933,0.999931,0.960939,0.965392,0.976050,0.973107,0.997534,1.033481,0.998885,0.983362,1.030013
8.663200,1.039744,1.037312,1.037702,1.029161,1.031848,1.031895,1.031906,1.032227,1.043101,1.032008,1.031365,1.023630,1.031965,1.033968,1.039279,1.042670,1.044499,1.042246,1.042536,0.979477,1.037438,1.032355,1.032310,1.044214,1.032850,1.049657,1.047557,1.038504,1.028943,0.999963,0.960946,0.965400,0.976047,0.973109,0.997540,1.033487,0.998904,0.983369,1.030009
8.671530,1.039740,1.037333,1.037717,1.029171,1.031856,1.031903,1.031913,1.032233,1.043102,1.032016,1.031373,1.023638,1.031974,1.033977,1.039287,1.042678,1.044509,1.042258,1.042538,0.979479,1.037445,1.032362,1.032316,1.044221,1.032869,1.049670,1.047568,1.038514,1.028952,0.999995,0.960951,0.965408,0.976045,0.973110,0.997545,1.033493,0.998921,0.983376,1.030006
8.679860,1.039736,1.037354,1.037731,1.029181,1.031863,1.031910,1.031920,1.032240,1.043102,1.032024,1.031380,1.023646,1.031982,1.033985,1.039295,1.042685,1.044519,1.042270,1.042540,0.979481,1.037451,1.032368,1.032323,1.044228,1.032888,1.049683,1.047580,1.038524,1.028961,1.000026,0.960957,0.965415,0.976042,0.973112,0.997551,1.033498,0.998939,0.983383,1.030002
8.688190,1.039732,1.037374,1.037745,1.029190,1.031870,1.031917,1.031926,1.032246,1.043102,1.032032,1.031388,1.023654,1.031989,1.033994,1.039302,1.042692,1.044528,1.042281,1.042541,0.979482,1.037458,1.032374,1.032328,1.044235,1.032906,1.049695,1.047591,1.038534,1.028970,1.000057,0.960962,0.965422,0.976039,0.973113,0.997556,1.033504,0.998956,0.983389,1.029998
8.696520,1.039729,1.037394,1.037759,1.029199,1.031877,1.031924,1.031933,1.032252,1.043103,1.032039,1.031395,1.023661,1.031997,1.034002,1.039309,1.042699,1.044538,1.042292,1.042542,0.979483,1.037464,1.032379,1.032334,1.044242,1.032924,1.049707,1.047601,1.038543,1.028978,1.000088,0.960968,0.965429,0.976035,0.973114,0.997560,1.033509,0.998973,0.983395,1.029995
8.704850,1.039725,1.037413,1.037772,1.029208,1.031884,1.031931,1.031939,1.032258,1.043103,1.032046,1.031402,1.023668,1.032004,1.034009,1.039316,1.042705,1.044546,1.042303,1.042543,0.979483,1.037470,1.032384,1.032339,1.044248,1.032942,1.049719,1.047612,1.038552,1.028986,1.000118,0.960972,0.965436,0.976032,0.973114,0.997565,1.033513,0.998989,0.983400,1.029991
8.713180,1.039721,1.037433,1.037785,1.029216,1.031891,1.031937,1.031944,1.032263,1.043103,1.032053,1.031409,1.023675,1.032011,1.034016,1.039322,1.042711,1.044555,1.042313,1.042543,0.979483,1.037475,1.032389,1.032344,1.044254,1.032959,1.049730,1.047622,1.038560,1.028993,1.000148,0.960977,0.965442,0.976028,0.973114,0.997568,1.033517,0.999006,0.983406,1.029987
8.721510,1.039717,1.037451,1.037798,1.029224,1.031897,1.031943,1.031950,1.032268,1.043103,1.032059,1.031415,1.023681,1.032018,1.034023,1.039328,1.042717,1.044563,1.042323,1.042543,0.979483,1.037480,1.032394,1.032349,1.044259,1.032976,1.049741,1.047631,1.038568,1.029000,1.000178,0.960981,0.965448,0.976023,0.973114,0.997572,1.033521,0.999021,0.983410,1.029983
8.729840,1.039713,1.037470,1.037810,1.029232,1.031903,1.031949,1.031955,1.032273,1.043102,1.032066,1.031421,1.023687,1.032024,1.034030,1.039334,1.042722,1.044571,1.042332,1.042543,0.979483,1.037484,1.032398,1.032353,1.044265,1.032993,1.049751,1.047640,1.038576,1.029007,1.000207,0.960985,0.965453,0.976018,0.973113,0.997575,1.033525,0.999037,0.983415,1.029979
8.738170,1.039710,1.037487,1.037822,1.029240,1.031908,1.031954,1.031960,1.032278,1.043102,1.032071,1.031426,1.023693,1.032030,1.034036,1.039339,1.042727,1.044578,1.042341,1.042542,0.979482,1.037489,1.032401,1.032356,1.044269,1.033009,1.049761,1.047649,1.038583,1.029013,1.000235,0.960989,0.965459,0.976013,0.973112,0.997578,1.033528,0.999052,0.983419,1.029976
8.746500,1.039706,1.037505,1.037833,1.029247,1.031913,1.031959,1.031964,1.032282,1.043101,1.032077,1.031432,1.023699,1.032036,1.034042,1.039344,1.042731,1.044585,1.042350,1.042540,0.979481,1.037493,1.032405,1.032360,1.044274,1.033024,1.049771,1.047658,1.038590,1.029019,1.000263,0.960993,0.965464,0.976008,0.973111,0.997581,1.033530,0.999066,0.983422,1.029972
8.754830,1.039702,1.037522,1.037844,1.029253,1.031918,1.031964,1.031969,1.032286,1.043101,1.032082,1.031437,1.023704,1.032041,1.034048,1.039349,1.042735,1.044592,1.042358,1.042539,0.979479,1.037496,1.032407,1.032362,1.044278,1.033039,1.049780,1.047666,1.038596,1.029024,1.000291,0.960996,0.965469,0.976002,0.973109,0.997583,1.033532,0.999081,0.983426,1.029968
8.763160,1.039698,1.037538,1.037854,1.029260,1.031923,1.031968,1.031973,1.032290,1.043100,1.032087,1.031441,1.023709,1.032046,1.034053,1.039353,1.042739,1.044598,1.042366,1.042537,0.979477,1.037499,1.032410,1.032365,1.044281,1.033054,1.049789,1.047673,1.038602,1.029029,1.000318,0.960999,0.965473,0.975995,0.973107,0.997584,1.033534,0.999094,0.983428,1.029964
8.771490,1.039694,1.037554,1.037865,1.029266,1.031927,1.031972,1.031976,1.032294,1.043099,1.032091,1.031446,1.023713,1.032050,1.034058,1.039356,1.042742,1.044604,1.042373,1.042534,0.979475,1.037501,1.032412,1.032367,1.044284,1.033068,1.049797,1.047680,1.038608,1.029034,1.000344,0.961001,0.965477,0.975989,0.973104,0.997585,1.033535,0.999108,0.983431,1.029960
8.779820,1.039690,1.037570,1.037874,1.029271,1.031931,1.031976,1.031980,1.032297,1.043098,1.032095,1.031450,1.023717,1.032054,1.034063,1.039360,1.042744,1.044609,1.042380,1.042531,0.979472,1.037504,1.032413,1.032368,1.044287,1.033082,1.049805,1.047687,1.038613,1.029038,1.000370,0.961003,0.965481,0.975982,0.973101,0.997586,1.033536,0.999120,0.983433,1.029956
8.788150,1.039686,1.037585,1.037883,1.029276,1.031934,1.031979,1.031983,1.032299,1.043097,1.032099,1.031453,1.023721,1.032058,1.034067,1.039362,1.042747,1.044614,1.042387,1.042528,0.979469,1.037505,1.032414,1.032370,1.044289,1.033096,1.049812,1.047693,1.038617,1.029041,1.000396,0.961005,0.965484,0.975974,0.973098,0.997587,1.033537,0.999133,0.983434,1.029952
8.796480,1.039682,1.037600,1.037892,1.029281,1.031938,1.031982,1.031985,1.032302,1.043095,1.032102,1.031457,1.023724,1.032062,1.034070,1.039365,1.042748,1.044618,1.042393,1.042524,0.979465,1.037507,1.032415,1.032370,1.044291,1.033108,1.049819,1.047699,1.038622,1.029045,1.000421,0.961007,0.965487,0.975966,0.973094,0.997587,1.033537,0.999145,0.983435,1.029948
8.804810,1.039678,1.037614,1.037900,1.029286,1.031941,1.031985,1.031988,1.032304,1.043094,1.032105,1.031459,1.023727,1.032065,1.034074,1.039367,1.042750,1.044622,1.042398,1.042520,0.979461,1.037507,1.032415,1.032370,1.044292,1.033121,1.049825,1.047704,1.038625,1.029047,1.000445,0.961008,0.965490,0.975958,0.973090,0.997586,1.033536,0.999156,0.983436,1.029944
8.813140,1.039674,1.037627,1.037908,1.029290,1.031943,1.031987,1.031990,1.032306,1.043092,1.032108,1.031462,1.023730,1.032067,1.034077,1.039368,1.042751,1.044625,1.042403,1.042515,0.979456,1.037508,1.032415,1.032370,1.044293,1.033133,1.049831,1.047709,1.038628,1.029049,1.000469,0.961009,0.965493,0.975949,0.973085,0.997585,1.033535,0.999167,0.983436,1.029940
8.821470,1.039670,1.037640,1.037916,1.029293,1.031945,1.031989,1.031991,1.032307,1.043090,1.032110,1.031464,1.023732,1.032070,1.034079,1.039369,1.042751,1.044628,1.042408,1.042510,0.979451,1.037507,1.032414,1.032369,1.044293,1.033144,1.049836,1.047713,1.038631,1.029051,1.000493,0.961009,0.965495,0.975940,0.973080,0.997584,1.033534,0.999178,0.983436,1.029936
8.829800,1.039666,1.037653,1.037922,1.029296,1.031947,1.031991,1.031992,1.032308,1.043088,1.032112,1.031466,1.023734,1.032072,1.034081,1.039370,1.042751,1.044631,1.042412,1.042504,0.979446,1.037507,1.032413,1.032368,1.044293,1.033155,1.049841,1.047717,1.038633,1.029052,1.000515,0.961009,0.965496,0.975931,0.973074,0.997582,1.033532,0.999188,0.983435,1.029932
8.838130,1.039662,1.037665,1.037929,1.029299,1.031948,1.031992,1.031993,1.032309,1.043086,1.032113,1.031467,1.023735,1.032073,1.034083,1.039370,1.042751,1.044633,1.042416,1.042498,0.979440,1.037506,1.032411,1.032367,1.044293,1.033165,1.049846,1.047720,1.038635,1.029053,1.000537,0.961009,0.965497,0.975921,0.973068,0.997579,1.033529,0.999198,0.983434,1.029928
8.846460,1.039658,1.037676,1.037935,1.029301,1.031949,1.031993,1.031994,1.032310,1.043084,1.032114,1.031468,1.023736,1.032074,1.034084,1.039370,1.042750,1.044634,1.042419,1.042491,0.979434,1.037504,1.032409,1.032364,1.044292,1.033175,1.049849,1.047723,1.038636,1.029053,1.000559,0.961008,0.965498,0.975910,0.973061,0.997576,1.033526,0.999207,0.983432,1.029924
8.854790,1.039654,1.037687,1.037940,1.029303,1.031950,1.031993,1.031994,1.032310,1.043081,1.032115,1.031468,1.023737,1.032075,1.034085,1.039369,1.042748,1.044635,1.042422,1.042484,0.979427,1.037502,1.032406,1.032362,1.044290,1.033184,1.049853,1.047725,1.038636,1.029053,1.000580,0.961007,0.965499,0.975899,0.973054,0.997573,1.033523,0.999215,0.983430,1.029920
8.863120,1.039649,1.037698,1.037945,1.029305,1.031950,1.031993,1.031994,1.032309,1.043079,1.032115,1.031468,1.023737,1.032075,1.034085,1.039368,1.042746,1.044636,1.042424,1.042477,0.979420,1.037499,1.032403,1.032358,1.044288,1.033193,1.049855,1.047727,1.038637,1.029052,1.000600,0.961006,0.965499,0.975888,0.973047,0.997569,1.033519,0.999223,0.983427,1.029916
8.871450,1.039645,1.037707,1.037949,1.029306,1.031950,1.031993,1.031993,1.032309,1.043076,1.032114,1.031468,1.023736,1.032075,1.034085,1.039366,1.042744,1.044636,1.042425,1.042468,0.979412,1.037496,1.032399,1.032355,1.044286,1.033201,1.049858,1.047728,1.038636,1.029050,1.000620,0.961004,0.965499,0.975876,0.973039,0.997565,1.033514,0.999231,0.983423,1.029912
8.879780,1.039641,1.037717,1.037953,1.029306,1.031949,1.031992,1.031992,1.032308,1.043073,1.032114,1.031467,1.023736,1.032074,1.034084,1.039364,1.042741,1.044635,1.042427,1.042460,0.979403,1.037493,1.032395,1.032351,1.044283,1.033208,1.049859,1.047728,1.038635,1.029049,1.000639,0.961002,0.965498,0.975864,0.973030,0.997560,1.033509,0.999238,0.983420,1.029908
8.888110,1.039637,1.037725,1.037956,1.029306,1.031948,1.031991,1.031991,1.032306,1.043070,1.032113,1.031466,1.023735,1.032073,1.034083,1.039361,1.042737,1.044634,1.042427,1.042451,0.979395,1.037489,1.032390,1.032346,1.044279,1.033215,1.049861,1.047729,1.038633,1.029046,1.000658,0.961000,0.965497,0.975851,0.973021,0.997555,1.033503,0.999244,0.983415,1.029904
8.896440,1.039633,1.037733,1.037959,1.029306,1.031946,1.031989,1.031989,1.032305,1.043067,1.032111,1.031465,1.023733,1.032071,1.034082,1.039358,1.042733,1.044633,1.042427,1.042441,0.979386,1.037484,1.032385,1.032341,1.044275,1.033222,1.049861,1.047728,1.038631,1.029043,1.000675,0.960997,0.965495,0.975838,0.973012,0.997549,1.033497,0.999250,0.983410,1.029900
8.904770,1.039629,1.037741,1.037962,1.029305,1.031945,1.031987,1.031987,1.032303,1.043063,1.032109,1.031463,1.023731,1.032069,1.034080,1.039354,1.042729,1.044631,1.042427,1.042431,0.979376,1.037479,1.032379,1.032335,1.044270,1.033228,1.049861,1.047727,1.038629,1.029039,1.000693,0.960994,0.965494,0.975824,0.973002,0.997543,1.033491,0.999256,0.983405,1.029895
8.913100,1.039624,1.037748,1.037963,1.029304,1.031942,1.031985,1.031985,1.032300,1.043059,1.032107,1.031460,1.023729,1.032067,1.034078,1.039350,1.042724,1.044628,1.042426,1.042420,0.979366,1.037473,1.032373,1.032329,1.044265,1.033233,1.049861,1.047726,1.038626,1.029035,1.000709,0.960990,0.965491,0.975810,0.972991,0.997536,1.033484,0.999260,0.983399,1.029891
8.921430,1.039620,1.037754,1.037965,1.029303,1.031940,1.031982,1.031982,1.032297,1.043056,1.032104,1.031458,1.023726,1.032064,1.034075,1.039345,1.042718,1.044625,1.042424,1.042409,0.979355,1.037467,1.032366,1.032322,1.044260,1.033238,1.049860,1.047724,1.038622,1.029031,1.000725,0.960986,0.965489,0.975795,0.972980,0.997529,1.033476,0.999265,0.983393,1.029887
8.929760,1.039616,1.037760,1.037965,1.029300,1.031937,1.031979,1.031979,1.032294,1.043052,1.032101,1.031454,1.023723,1.032061,1.034072,1.039340,1.042712,1.044621,1.042422,1.042397,0.979344,1.037461,1.032359,1.032315,1.044254,1.033242,1.049858,1.047721,1.038618,1.029025,1.000741,0.960982,0.965486,0.975780,0.972969,0.997521,1.033468,0.999269,0.983386,1.029883
8.938090,1.039611,1.037765,1.037965,1.029298,1.031933,1.031975,1.031975,1.032291,1.043048,1.032097,1.031451,1.023719,1.032057,1.034068,1.039335,1.042706,1.044617,1.042420,1.042385,0.979332,1.037453,1.032351,1.032307,1.044247,1.033246,1.049856,1.047718,1.038613,1.029020,1.000755,0.960977,0.965482,0.975764,0.972957,0.997513,1.033459,0.999272,0.983378,1.029879
8.946420,1.039607,1.037770,1.037965,1.029295,1.031930,1.031971,1.031971,1.032287,1.043044,1.032093,1.031447,1.023715,1.032053,1.034064,1.039328,1.042699,1.044612,1.042417,1.042372,0.979320,1.037446,1.032343,1.032298,1.044240,1.033249,1.049853,1.047715,1.038607,1.029013,1.000769,0.960972,0.965478,0.975748,0.972944,0.997504,1.033450,0.999275,0.983370,1.029874
