Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.039378,1.037273,1.037201,1.028455,1.031109,1.031144,1.031183,1.031516,1.042584,1.031223,1.030591,1.022844,1.031170,1.033146,1.038217,1.041505,1.043561,1.041475,1.040809,0.977830,1.036206,1.031057,1.031017,1.043036,1.032653,1.048895,1.046713,1.037476,1.027833,1.000845,0.960116,0.964665,0.974024,0.971441,0.996201,1.032127,0.998663,0.982120,1.029648
9.496200,1.039377,1.037261,1.037185,1.028438,1.031094,1.031128,1.031168,1.031502,1.042577,1.031207,1.030574,1.022827,1.031153,1.033129,1.038197,1.041483,1.043541,1.041457,1.040782,0.977803,1.036183,1.031034,1.030993,1.043013,1.032640,1.048876,1.046694,1.037455,1.027811,1.000842,0.960100,0.964650,0.973994,0.971415,0.996177,1.032103,0.998649,0.982097,1.029646
9.504530,1.039375,1.037250,1.037170,1.028422,1.031078,1.031113,1.031153,1.031488,1.042570,1.031190,1.030558,1.022811,1.031136,1.033111,1.038176,1.041461,1.043521,1.041438,1.040754,0.977777,1.036161,1.031010,1.030970,1.042991,1.032626,1.048857,1.046675,1.037434,1.027789,1.000840,0.960085,0.964634,0.973964,0.971389,0.996153,1.032080,0.998635,0.982075,1.029644
9.512860,1.039374,1.037238,1.037154,1.028406,1.031063,1.031097,1.031138,1.031474,1.042563,1.031174,1.030542,1.022794,1.031120,1.033094,1.038155,1.041439,1.043501,1.041420,1.040726,0.977751,1.036138,1.030986,1.030946,1.042968,1.032613,1.048839,1.046655,1.037412,1.027767,1.000837,0.960069,0.964619,0.973935,0.971362,0.996129,1.032057,0.998621,0.982052,1.029643
9.521190,1.039372,1.037226,1.037138,1.028390,1.031048,1.031082,1.031124,1.031459,1.042557,1.031157,1.030526,1.022778,1.031103,1.033076,1.038134,1.041416,1.043481,1.041402,1.040698,0.977724,1.036115,1.030963,1.030923,1.042946,1.032600,1.048820,1.046636,1.037391,1.027746,1.000835,0.960054,0.964604,0.973905,0.971336,0.996105,1.032033,0.998607,0.982030,1.029642
9.529520,1.039371,1.037215,1.037123,1.028373,1.031032,1.031067,1.031109,1.031445,1.042550,1.031141,1.030510,1.022762,1.031087,1.033059,1.038114,1.041394,1.043461,1.041384,1.040671,0.977698,1.036092,1.030940,1.030900,1.042924,1.032586,1.048802,1.046617,1.037370,1.027724,1.000832,0.960038,0.964589,0.973875,0.971310,0.996082,1.032010,0.998593,0.982007,1.029640
9.537850,1.039370,1.037203,1.037108,1.028357,1.031017,1.031051,1.031095,1.031431,1.042543,1.031125,1.030494,1.022746,1.031070,1.033042,1.038093,1.041373,1.043441,1.041366,1.040643,0.977672,1.036070,1.030916,1.030877,1.042902,1.032573,1.048783,1.046598,1.037349,1.027702,1.000830,0.960023,0.964574,0.973845,0.971285,0.996058,1.031987,0.998579,0.981985,1.029639
9.546180,1.039368,1.037192,1.037092,1.028341,1.031002,1.031036,1.031081,1.031417,1.042537,1.031109,1.030478,1.022729,1.031054,1.033025,1.038073,1.041351,1.043422,1.041348,1.040616,0.977646,1.036047,1.030893,1.030854,1.042880,1.032560,1.048765,1.046579,1.037329,1.027681,1.000828,0.960007,0.964559,0.973816,0.971259,0.996035,1.031965,0.998565,0.981963,1.029638
9.554510,1.039367,1.037181,1.037077,1.028326,1.030987,1.031021,1.031066,1.031404,1.042530,1.031093,1.030463,1.022713,1.031037,1.033008,1.038052,1.041329,1.043402,1.041330,1.040589,0.977621,1.036025,1.030870,1.030831,1.042858,1.032547,1.048747,1.046560,1.037308,1.027660,1.000825,0.959992,0.964544,0.973786,0.971233,0.996011,1.031942,0.998551,0.981941,1.029637
9.562840,1.039366,1.037169,1.037062,1.028310,1.030972,1.031006,1.031052,1.031390,1.042524,1.031077,1.030447,1.022697,1.031021,1.032991,1.038032,1.041308,1.043383,1.041312,1.040562,0.977595,1.036003,1.030847,1.030808,1.042836,1.032534,1.048728,1.046541,1.037287,1.027639,1.000823,0.959977,0.964529,0.973757,0.971208,0.995988,1.031919,0.998538,0.981919,1.029636
9.571170,1.039365,1.037158,1.037047,1.028294,1.030957,1.030991,1.031038,1.031376,1.042517,1.031061,1.030431,1.022682,1.031005,1.032974,1.038012,1.041286,1.043363,1.041294,1.040535,0.977569,1.035980,1.030824,1.030786,1.042814,1.032522,1.048710,1.046523,1.037267,1.027617,1.000821,0.959962,0.964514,0.973728,0.971182,0.995964,1.031897,0.998524,0.981897,1.029635
9.579500,1.039364,1.037147,1.037032,1.028278,1.030943,1.030976,1.031024,1.031363,1.042511,1.031045,1.030416,1.022666,1.030989,1.032957,1.037992,1.041265,1.043344,1.041277,1.040508,0.977544,1.035958,1.030802,1.030763,1.042792,1.032509,1.048693,1.046504,1.037247,1.027597,1.000819,0.959947,0.964499,0.973699,0.971157,0.995941,1.031875,0.998510,0.981876,1.029634
9.587830,1.039364,1.037136,1.037017,1.028263,1.030928,1.030962,1.031010,1.031349,1.042505,1.031030,1.030401,1.022650,1.030973,1.032941,1.037972,1.041243,1.043325,1.041259,1.040481,0.977519,1.035936,1.030779,1.030741,1.042771,1.032496,1.048675,1.046486,1.037226,1.027576,1.000818,0.959932,0.964485,0.973670,0.971132,0.995918,1.031852,0.998497,0.981854,1.029633
9.596160,1.039363,1.037126,1.037003,1.028247,1.030913,1.030947,1.030996,1.031336,1.042499,1.031014,1.030385,1.022635,1.030957,1.032924,1.037952,1.041222,1.043306,1.041242,1.040455,0.977494,1.035915,1.030757,1.030719,1.042749,1.032484,1.048657,1.046467,1.037206,1.027555,1.000816,0.959917,0.964470,0.973641,0.971107,0.995895,1.031831,0.998484,0.981833,1.029632
9.604490,1.039362,1.037115,1.036988,1.028232,1.030899,1.030932,1.030983,1.031322,1.042493,1.030999,1.030370,1.022619,1.030942,1.032908,1.037932,1.041201,1.043287,1.041224,1.040428,0.977469,1.035893,1.030734,1.030697,1.042728,1.032471,1.048639,1.046449,1.037186,1.027534,1.000814,0.959902,0.964456,0.973612,0.971082,0.995873,1.031809,0.998470,0.981812,1.029632
9.612820,1.039362,1.037104,1.036974,1.028217,1.030885,1.030918,1.030969,1.031309,1.042487,1.030983,1.030355,1.022604,1.030926,1.032891,1.037913,1.041180,1.043268,1.041207,1.040402,0.977444,1.035871,1.030712,1.030675,1.042707,1.032459,1.048622,1.046431,1.037166,1.027514,1.000812,0.959888,0.964442,0.973583,0.971058,0.995850,1.031787,0.998457,0.981790,1.029631
9.621150,1.039361,1.037094,1.036959,1.028202,1.030870,1.030904,1.030956,1.031296,1.042481,1.030968,1.030340,1.022588,1.030910,1.032875,1.037893,1.041159,1.043249,1.041190,1.040376,0.977419,1.035850,1.030690,1.030653,1.042686,1.032447,1.048605,1.046413,1.037147,1.027494,1.000811,0.959873,0.964427,0.973555,0.971033,0.995827,1.031766,0.998444,0.981769,1.029631
9.629480,1.039361,1.037083,1.036945,1.028187,1.030856,1.030889,1.030942,1.031283,1.042475,1.030953,1.030325,1.022573,1.030895,1.032859,1.037874,1.041139,1.043231,1.041173,1.040350,0.977394,1.035829,1.030668,1.030631,1.042665,1.032435,1.048587,1.046395,1.037127,1.027474,1.000810,0.959859,0.964413,0.973526,0.971009,0.995805,1.031744,0.998430,0.981749,1.029630
9.637810,1.039360,1.037073,1.036931,1.028172,1.030842,1.030875,1.030929,1.031270,1.042470,1.030938,1.030311,1.022558,1.030880,1.032843,1.037855,1.041118,1.043212,1.041156,1.040324,0.977370,1.035807,1.030646,1.030610,1.042644,1.032423,1.048570,1.046377,1.037108,1.027453,1.000808,0.959844,0.964399,0.973498,0.970985,0.995783,1.031723,0.998417,0.981728,1.029630
9.646140,1.039360,1.037062,1.036917,1.028157,1.030828,1.030861,1.030916,1.031257,1.042464,1.030923,1.030296,1.022543,1.030865,1.032827,1.037836,1.041098,1.043194,1.041140,1.040298,0.977345,1.035786,1.030624,1.030588,1.042624,1.032411,1.048553,1.046360,1.037088,1.027434,1.000807,0.959830,0.964385,0.973470,0.970961,0.995760,1.031702,0.998404,0.981707,1.029629
9.654470,1.039360,1.037052,1.036902,1.028142,1.030814,1.030847,1.030903,1.031244,1.042458,1.030908,1.030281,1.022528,1.030849,1.032811,1.037817,1.041077,1.043176,1.041123,1.040272,0.977321,1.035765,1.030603,1.030567,1.042603,1.032399,1.048536,1.046342,1.037069,1.027414,1.000806,0.959816,0.964371,0.973442,0.970937,0.995738,1.031681,0.998391,0.981687,1.029629
9.662800,1.039359,1.037042,1.036889,1.028127,1.030800,1.030833,1.030889,1.031232,1.042453,1.030894,1.030267,1.022514,1.030834,1.032795,1.037798,1.041057,1.043158,1.041107,1.040246,0.977297,1.035744,1.030581,1.030546,1.042583,1.032387,1.048519,1.046325,1.037050,1.027394,1.000805,0.959802,0.964358,0.973414,0.970913,0.995716,1.031660,0.998379,0.981666,1.029629
9.671130,1.039359,1.037032,1.036875,1.028113,1.030787,1.030820,1.030877,1.031219,1.042448,1.030879,1.030253,1.022499,1.030819,1.032780,1.037779,1.041037,1.043140,1.041090,1.040221,0.977273,1.035724,1.030560,1.030525,1.042562,1.032375,1.048503,1.046308,1.037031,1.027375,1.000804,0.959788,0.964344,0.973386,0.970890,0.995694,1.031640,0.998366,0.981646,1.029629
9.679460,1.039359,1.037022,1.036861,1.028098,1.030773,1.030806,1.030864,1.031207,1.042442,1.030864,1.030238,1.022484,1.030805,1.032764,1.037760,1.041017,1.043122,1.041074,1.040196,0.977249,1.035703,1.030539,1.030504,1.042542,1.032364,1.048486,1.046290,1.037012,1.027355,1.000803,0.959774,0.964330,0.973358,0.970866,0.995673,1.031619,0.998353,0.981626,1.029629
9.687790,1.039359,1.037012,1.036847,1.028084,1.030760,1.030792,1.030851,1.031195,1.042437,1.030850,1.030224,1.022470,1.030790,1.032749,1.037742,1.040997,1.043104,1.041058,1.040171,0.977226,1.035683,1.030518,1.030483,1.042522,1.032352,1.048470,1.046273,1.036993,1.027336,1.000802,0.959760,0.964317,0.973331,0.970843,0.995651,1.031599,0.998340,0.981606,1.029629
9.696120,1.039359,1.037003,1.036834,1.028070,1.030746,1.030779,1.030838,1.031182,1.042432,1.030836,1.030210,1.022456,1.030775,1.032733,1.037723,1.040978,1.043086,1.041042,1.040146,0.977202,1.035663,1.030497,1.030463,1.042502,1.032341,1.048453,1.046256,1.036975,1.027317,1.000801,0.959746,0.964304,0.973303,0.970820,0.995630,1.031579,0.998328,0.981586,1.029629
9.704450,1.039359,1.036993,1.036821,1.028056,1.030733,1.030766,1.030826,1.031170,1.042427,1.030821,1.030196,1.022441,1.030761,1.032718,1.037705,1.040958,1.043069,1.041026,1.040121,0.977179,1.035642,1.030476,1.030442,1.042482,1.032329,1.048437,1.046239,1.036956,1.027298,1.000800,0.959733,0.964290,0.973276,0.970797,0.995609,1.031559,0.998315,0.981567,1.029629
9.712780,1.039360,1.036983,1.036807,1.028042,1.030720,1.030752,1.030813,1.031158,1.042422,1.030807,1.030182,1.022427,1.030747,1.032703,1.037687,1.040939,1.043051,1.041010,1.040096,0.977156,1.035622,1.030456,1.030422,1.042463,1.032318,1.048421,1.046223,1.036938,1.027279,1.000799,0.959719,0.964277,0.973249,0.970774,0.995587,1.031539,0.998303,0.981547,1.029629
9.721110,1.039360,1.036974,1.036794,1.028028,1.030707,1.030739,1.030801,1.031146,1.042417,1.030793,1.030169,1.022413,1.030732,1.032688,1.037669,1.040919,1.043034,1.040994,1.040072,0.977132,1.035602,1.030435,1.030402,1.042443,1.032307,1.048405,1.046206,1.036920,1.027260,1.000799,0.959706,0.964264,0.973222,0.970752,0.995566,1.031520,0.998291,0.981528,1.029629
9.729440,1.039360,1.036965,1.036781,1.028014,1.030694,1.030726,1.030789,1.031134,1.042412,1.030780,1.030155,1.022399,1.030718,1.032673,1.037651,1.040900,1.043017,1.040978,1.040047,0.977110,1.035583,1.030415,1.030382,1.042424,1.032296,1.048389,1.046190,1.036902,1.027242,1.000798,0.959693,0.964251,0.973195,0.970729,0.995545,1.031500,0.998278,0.981509,1.029629
9.737770,1.039360,1.036955,1.036768,1.028000,1.030681,1.030713,1.030777,1.031123,1.042407,1.030766,1.030142,1.022386,1.030704,1.032659,1.037633,1.040881,1.043000,1.040963,1.040023,0.977087,1.035563,1.030394,1.030362,1.042405,1.032285,1.048373,1.046173,1.036884,1.027223,1.000798,0.959680,0.964238,0.973168,0.970707,0.995525,1.031481,0.998266,0.981490,1.029630
9.746100,1.039361,1.036946,1.036755,1.027987,1.030668,1.030700,1.030765,1.031111,1.042403,1.030752,1.030128,1.022372,1.030690,1.032644,1.037615,1.040862,1.042983,1.040948,1.039999,0.977064,1.035544,1.030374,1.030342,1.042385,1.032274,1.048358,1.046157,1.036866,1.027205,1.000797,0.959667,0.964226,0.973141,0.970685,0.995504,1.031462,0.998254,0.981471,1.029630
9.754430,1.039361,1.036937,1.036742,1.027973,1.030656,1.030688,1.030753,1.031099,1.042398,1.030739,1.030115,1.022358,1.030676,1.032629,1.037598,1.040843,1.042966,1.040932,1.039975,0.977042,1.035524,1.030354,1.030322,1.042366,1.032263,1.048342,1.046141,1.036848,1.027187,1.000797,0.959654,0.964213,0.973115,0.970663,0.995484,1.031443,0.998242,0.981452,1.029631
9.762760,1.039362,1.036928,1.036730,1.027960,1.030643,1.030675,1.030741,1.031088,1.042393,1.030725,1.030102,1.022345,1.030663,1.032615,1.037580,1.040825,1.042949,1.040917,1.039951,0.977019,1.035505,1.030335,1.030303,1.042348,1.032252,1.048327,1.046125,1.036831,1.027169,1.000796,0.959641,0.964201,0.973089,0.970641,0.995463,1.031424,0.998230,0.981433,1.029631
9.771090,1.039362,1.036919,1.036717,1.027947,1.030631,1.030663,1.030729,1.031077,1.042389,1.030712,1.030089,1.022331,1.030649,1.032601,1.037563,1.040806,1.042933,1.040902,1.039927,0.976997,1.035486,1.030315,1.030284,1.042329,1.032242,1.048311,1.046109,1.036813,1.027151,1.000796,0.959628,0.964188,0.973062,0.970619,0.995443,1.031406,0.998218,0.981415,1.029632
9.779420,1.039363,1.036910,1.036705,1.027933,1.030618,1.030650,1.030717,1.031065,1.042384,1.030699,1.030076,1.022318,1.030636,1.032587,1.037546,1.040788,1.042916,1.040887,1.039904,0.976975,1.035467,1.030296,1.030265,1.042310,1.032231,1.048296,1.046093,1.036796,1.027133,1.000795,0.959615,0.964176,0.973036,0.970598,0.995423,1.031387,0.998206,0.981396,1.029632
9.787750,1.039364,1.036901,1.036692,1.027920,1.030606,1.030638,1.030706,1.031054,1.042380,1.030685,1.030063,1.022305,1.030622,1.032573,1.037529,1.040770,1.042900,1.040872,1.039880,0.976953,1.035448,1.030276,1.030246,1.042292,1.032221,1.048281,1.046078,1.036779,1.027115,1.000795,0.959603,0.964164,0.973010,0.970576,0.995403,1.031369,0.998194,0.981378,1.029633
9.796080,1.039364,1.036892,1.036680,1.027907,1.030594,1.030626,1.030695,1.031043,1.042376,1.030672,1.030050,1.022292,1.030609,1.032559,1.037512,1.040751,1.042884,1.040858,1.039857,0.976931,1.035429,1.030257,1.030227,1.042273,1.032210,1.048266,1.046062,1.036762,1.027098,1.000795,0.959590,0.964151,0.972985,0.970555,0.995383,1.031351,0.998182,0.981360,1.029634
9.804410,1.039365,1.036884,1.036668,1.027895,1.030582,1.030614,1.030683,1.031032,1.042372,1.030659,1.030037,1.022279,1.030596,1.032545,1.037495,1.040733,1.042868,1.040843,1.039834,0.976910,1.035411,1.030238,1.030208,1.042255,1.032200,1.048251,1.046047,1.036745,1.027080,1.000795,0.959578,0.964139,0.972959,0.970534,0.995363,1.031333,0.998171,0.981342,1.029634
9.812740,1.039366,1.036875,1.036656,1.027882,1.030570,1.030602,1.030672,1.031021,1.042368,1.030647,1.030025,1.022266,1.030583,1.032531,1.037479,1.040716,1.042852,1.040829,1.039811,0.976888,1.035392,1.030219,1.030189,1.042237,1.032190,1.048236,1.046031,1.036728,1.027063,1.000795,0.959566,0.964127,0.972933,0.970514,0.995344,1.031315,0.998159,0.981324,1.029635
9.821070,1.039367,1.036867,1.036644,1.027869,1.030558,1.030590,1.030661,1.031011,1.042364,1.030634,1.030012,1.022254,1.030570,1.032517,1.037462,1.040698,1.042836,1.040814,1.039788,0.976867,1.035374,1.030200,1.030171,1.042219,1.032180,1.048222,1.046016,1.036712,1.027046,1.000795,0.959554,0.964116,0.972908,0.970493,0.995325,1.031298,0.998147,0.981306,1.029636
9.829400,1.039368,1.036858,1.036632,1.027857,1.030547,1.030578,1.030650,1.031000,1.042360,1.030621,1.030000,1.022241,1.030557,1.032504,1.037446,1.040680,1.042820,1.040800,1.039765,0.976846,1.035356,1.030182,1.030153,1.042202,1.032169,1.048207,1.046001,1.036695,1.027029,1.000795,0.959541,0.964104,0.972883,0.970473,0.995305,1.031280,0.998136,0.981289,1.029637
9.837730,1.039369,1.036850,1.036620,1.027844,1.030535,1.030566,1.030639,1.030989,1.042356,1.030609,1.029988,1.022228,1.030544,1.032491,1.037429,1.040663,1.042805,1.040786,1.039743,0.976825,1.035338,1.030163,1.030135,1.042184,1.032159,1.048193,1.045986,1.036679,1.027012,1.000795,0.959530,0.964092,0.972858,0.970452,0.995286,1.031263,0.998125,0.981271,1.029638
9.846060,1.039369,1.036842,1.036609,1.027832,1.030524,1.030555,1.030628,1.030979,1.042352,1.030597,1.029976,1.022216,1.030532,1.032477,1.037413,1.040645,1.042789,1.040772,1.039721,0.976804,1.035320,1.030145,1.030117,1.042166,1.032150,1.048179,1.045971,1.036662,1.026995,1.000795,0.959518,0.964081,0.972833,0.970432,0.995267,1.031246,0.998113,0.981254,1.029639
9.854390,1.039371,1.036834,1.036597,1.027820,1.030512,1.030543,1.030617,1.030969,1.042348,1.030584,1.029964,1.022204,1.030519,1.032464,1.037397,1.040628,1.042774,1.040758,1.039698,0.976784,1.035303,1.030127,1.030099,1.042149,1.032140,1.048164,1.045957,1.036646,1.026979,1.000795,0.959506,0.964069,0.972808,0.970412,0.995249,1.031229,0.998102,0.981237,1.029640
9.862720,1.039372,1.036825,1.036586,1.027808,1.030501,1.030532,1.030607,1.030958,1.042344,1.030572,1.029952,1.022192,1.030507,1.032451,1.037381,1.040611,1.042759,1.040744,1.039676,0.976763,1.035285,1.030108,1.030081,1.042132,1.032130,1.048150,1.045942,1.036630,1.026962,1.000795,0.959494,0.964058,0.972783,0.970392,0.995230,1.031213,0.998091,0.981220,1.029641
9.871050,1.039373,1.036817,1.036574,1.027796,1.030490,1.030521,1.030596,1.030948,1.042341,1.030560,1.029940,1.022180,1.030494,1.032438,1.037366,1.040594,1.042744,1.040731,1.039654,0.976743,1.035268,1.030091,1.030064,1.042115,1.032120,1.048137,1.045928,1.036614,1.026946,1.000795,0.959483,0.964047,0.972759,0.970373,0.995211,1.031196,0.998080,0.981203,1.029642
9.879380,1.039374,1.036810,1.036563,1.027784,1.030479,1.030510,1.030586,1.030938,1.042337,1.030548,1.029929,1.022168,1.030482,1.032425,1.037350,1.040578,1.042729,1.040717,1.039633,0.976723,1.035250,1.030073,1.030046,1.042098,1.032111,1.048123,1.045913,1.036599,1.026930,1.000795,0.959471,0.964036,0.972734,0.970353,0.995193,1.031180,0.998068,0.981186,1.029643
9.887710,1.039375,1.036802,1.036552,1.027772,1.030468,1.030499,1.030576,1.030928,1.042334,1.030537,1.029917,1.022156,1.030470,1.032413,1.037334,1.040561,1.042714,1.040704,1.039611,0.976703,1.035233,1.030055,1.030029,1.042081,1.032101,1.048109,1.045899,1.036583,1.026914,1.000795,0.959460,0.964025,0.972710,0.970334,0.995175,1.031163,0.998057,0.981170,1.029644
9.896040,1.039376,1.036794,1.036541,1.027761,1.030457,1.030488,1.030566,1.030919,1.042330,1.030525,1.029906,1.022144,1.030458,1.032400,1.037319,1.040544,1.042699,1.040690,1.039590,0.976683,1.035216,1.030038,1.030012,1.042064,1.032092,1.048096,1.045885,1.036568,1.026898,1.000796,0.959449,0.964014,0.972686,0.970315,0.995157,1.031147,0.998047,0.981153,1.029646
9.904370,1.039378,1.036786,1.036530,1.027749,1.030446,1.030477,1.030555,1.030909,1.042327,1.030513,1.029894,1.022133,1.030447,1.032388,1.037304,1.040528,1.042685,1.040677,1.039569,0.976663,1.035200,1.030021,1.029995,1.042048,1.032083,1.048082,1.045871,1.036552,1.026882,1.000796,0.959438,0.964003,0.972662,0.970296,0.995139,1.031132,0.998036,0.981137,1.029647
9.912700,1.039379,1.036779,1.036519,1.027738,1.030436,1.030466,1.030546,1.030899,1.042324,1.030502,1.029883,1.022121,1.030435,1.032375,1.037289,1.040512,1.042670,1.040664,1.039547,0.976644,1.035183,1.030003,1.029979,1.042031,1.032073,1.048069,1.045857,1.036537,1.026867,1.000797,0.959427,0.963993,0.972638,0.970278,0.995121,1.031116,0.998025,0.981121,1.029648
9.921030,1.039380,1.036771,1.036509,1.027726,1.030425,1.030456,1.030536,1.030890,1.042320,1.030491,1.029872,1.022110,1.030423,1.032363,1.037274,1.040496,1.042656,1.040651,1.039527,0.976624,1.035166,1.029987,1.029962,1.042015,1.032064,1.048056,1.045844,1.036522,1.026851,1.000797,0.959416,0.963982,0.972615,0.970259,0.995104,1.031100,0.998014,0.981105,1.029649
9.929360,1.039382,1.036764,1.036498,1.027715,1.030415,1.030445,1.030526,1.030880,1.042317,1.030479,1.029861,1.022099,1.030412,1.032351,1.037259,1.040480,1.042642,1.040639,1.039506,0.976605,1.035150,1.029970,1.029946,1.041999,1.032055,1.048043,1.045830,1.036508,1.026836,1.000798,0.959405,0.963972,0.972591,0.970241,0.995086,1.031085,0.998004,0.981089,1.029651
9.937690,1.039383,1.036757,1.036488,1.027704,1.030405,1.030435,1.030516,1.030871,1.042314,1.030468,1.029850,1.022088,1.030401,1.032339,1.037245,1.040464,1.042628,1.040626,1.039485,0.976586,1.035134,1.029953,1.029930,1.041983,1.032046,1.048030,1.045817,1.036493,1.026821,1.000798,0.959395,0.963961,0.972568,0.970223,0.995069,1.031070,0.997993,0.981073,1.029652
9.946020,1.039385,1.036750,1.036477,1.027693,1.030394,1.030425,1.030507,1.030862,1.042311,1.030458,1.029840,1.022077,1.030389,1.032328,1.037230,1.040449,1.042614,1.040613,1.039465,0.976567,1.035118,1.029937,1.029914,1.041968,1.032038,1.048017,1.045803,1.036478,1.026806,1.000799,0.959384,0.963951,0.972545,0.970205,0.995052,1.031055,0.997983,0.981058,1.029654
9.954350,1.039386,1.036743,1.036467,1.027683,1.030384,1.030415,1.030498,1.030853,1.042308,1.030447,1.029829,1.022066,1.030378,1.032316,1.037216,1.040433,1.042600,1.040601,1.039445,0.976549,1.035102,1.029920,1.029898,1.041952,1.032029,1.048004,1.045790,1.036464,1.026791,1.000799,0.959374,0.963941,0.972522,0.970187,0.995035,1.031040,0.997972,0.981043,1.029655
9.962680,1.039388,1.036736,1.036457,1.027672,1.030375,1.030405,1.030488,1.030844,1.042305,1.030436,1.029819,1.022055,1.030368,1.032304,1.037202,1.040418,1.042587,1.040589,1.039425,0.976530,1.035086,1.029904,1.029882,1.041937,1.032020,1.047992,1.045777,1.036450,1.026776,1.000800,0.959364,0.963931,0.972499,0.970169,0.995018,1.031026,0.997962,0.981027,1.029657
9.971010,1.039389,1.036729,1.036447,1.027661,1.030365,1.030395,1.030479,1.030835,1.042303,1.030426,1.029808,1.022045,1.030357,1.032293,1.037188,1.040403,1.042573,1.040577,1.039405,0.976512,1.035071,1.029888,1.029867,1.041921,1.032012,1.047980,1.045764,1.036436,1.026762,1.000801,0.959354,0.963922,0.972476,0.970152,0.995002,1.031012,0.997952,0.981012,1.029658
9.979340,1.039391,1.036722,1.036437,1.027651,1.030355,1.030385,1.030470,1.030827,1.042300,1.030415,1.029798,1.022034,1.030346,1.032282,1.037174,1.040388,1.042560,1.040565,1.039385,0.976494,1.035055,1.029873,1.029851,1.041906,1.032003,1.047967,1.045752,1.036422,1.026748,1.000802,0.959344,0.963912,0.972454,0.970135,0.994985,1.030997,0.997942,0.980998,1.029660
9.987670,1.039392,1.036715,1.036428,1.027641,1.030346,1.030376,1.030461,1.030818,1.042297,1.030405,1.029788,1.022024,1.030336,1.032271,1.037160,1.040373,1.042547,1.040553,1.039366,0.976476,1.035040,1.029857,1.029836,1.041891,1.031995,1.047955,1.045739,1.036408,1.026733,1.000803,0.959334,0.963902,0.972431,0.970118,0.994969,1.030984,0.997932,0.980983,1.029661
9.996000,1.039394,1.036709,1.036418,1.027631,1.030336,1.030366,1.030453,1.030810,1.042295,1.030395,1.029778,1.022014,1.030325,1.032260,1.037146,1.040359,1.042534,1.040541,1.039346,0.976458,1.035025,1.029842,1.029821,1.041877,1.031987,1.047943,1.045727,1.036394,1.026719,1.000804,0.959324,0.963893,0.972409,0.970101,0.994953,1.030970,0.997922,0.980969,1.029663
10.000000,1.039395,1.036706,1.036414,1.027626,1.030332,1.030362,1.030448,1.030806,1.042294,1.030390,1.029774,1.022009,1.030320,1.032255,1.037140,1.040352,1.042528,1.040536,1.039337,0.976450,1.035018,1.029834,1.029814,1.041870,1.031983,1.047938,1.045721,1.036388,1.026713,1.000804,0.959320,0.963889,0.972399,0.970093,0.994945,1.030963,0.997917,0.980962,1.029664
10.000000,1.039395,1.036706,1.036414,1.027626,1.030332,1.030362,1.030449,1.030806,1.042294,1.030390,1.029774,1.022009,1.030320,1.032255,1.037140,1.040352,1.042528,1.040536,1.039337,0.976450,1.035018,1.029834,1.029814,1.041870,1.031983,1.047938,1.045721,1.036388,1.026713,1.000804,0.959320,0.963889,0.972399,0.970094,0.994945,1.030963,0.997917,0.980962,1.029664
