Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.045144,1.032589,1.020936,1.012188,1.028748,1.033876,1.022937,1.019772,1.067659,1.038702,1.035675,1.017622,1.032103,1.020330,1.008719,1.015009,1.019124,1.018569,1.030277,0.972686,1.011404,1.024209,1.013666,1.018030,1.045470,1.041261,1.027123,1.034268,1.030027,1.010803,1.040913,1.015697,0.981175,0.990980,1.030866,1.023161,1.024451,0.996703,1.051680
1.032920,1.045936,1.033392,1.021716,1.012928,1.029434,1.034550,1.023618,1.020459,1.067758,1.039375,1.036350,1.018308,1.032798,1.021084,1.009584,1.015906,1.020000,1.019419,1.031102,0.973424,1.012295,1.025053,1.014480,1.018937,1.046126,1.042017,1.027932,1.035012,1.030756,1.011297,1.041390,1.016240,0.981853,0.991611,1.031636,1.023713,1.025098,0.997382,1.051778
1.041250,1.046714,1.034173,1.022468,1.013639,1.030093,1.035198,1.024273,1.021119,1.067851,1.040020,1.036997,1.018966,1.033465,1.021808,1.010419,1.016777,1.020848,1.020241,1.031909,0.974152,1.013160,1.025874,1.015272,1.019818,1.046759,1.042747,1.028715,1.035730,1.031459,1.011774,1.041847,1.016759,0.982518,0.992240,1.032387,1.024249,1.025727,0.998037,1.051869
1.049580,1.047477,1.034930,1.023191,1.014321,1.030724,1.035817,1.024900,1.021751,1.067937,1.040636,1.037617,1.019595,1.034104,1.022503,1.011225,1.017621,1.021669,1.021035,1.032699,0.974869,1.014000,1.026673,1.016041,1.020673,1.047367,1.043450,1.029469,1.036421,1.032135,1.012233,1.042284,1.017257,0.983171,0.992865,1.033121,1.024768,1.026336,0.998666,1.051954
1.057910,1.048224,1.035662,1.023885,1.014974,1.031327,1.036410,1.025500,1.022356,1.068016,1.041225,1.038208,1.020196,1.034714,1.023167,1.012002,1.018439,1.022461,1.021800,1.033471,0.975575,1.014814,1.027449,1.016788,1.021501,1.047951,1.044127,1.030197,1.037086,1.032785,1.012674,1.042700,1.017732,0.983811,0.993489,1.033836,1.025272,1.026925,0.999269,1.052031
1.066240,1.048954,1.036370,1.024550,1.015597,1.031902,1.036974,1.026072,1.022933,1.068087,1.041786,1.038772,1.020769,1.035295,1.023802,1.012750,1.019229,1.023226,1.022536,1.034225,0.976271,1.015604,1.028203,1.017514,1.022303,1.048510,1.044776,1.030897,1.037724,1.033409,1.013096,1.043096,1.018186,0.984439,0.994110,1.034533,1.025762,1.027495,0.999848,1.052101
1.074570,1.049665,1.037052,1.025186,1.016191,1.032450,1.037512,1.026617,1.023484,1.068150,1.042320,1.039308,1.021314,1.035849,1.024408,1.013470,1.019993,1.023962,1.023243,1.034963,0.976956,1.016369,1.028935,1.018219,1.023079,1.049044,1.045399,1.031570,1.038336,1.034006,1.013500,1.043472,1.018618,0.985055,0.994729,1.035213,1.026240,1.028044,1.000401,1.052164
1.082900,1.050358,1.037709,1.025793,1.016756,1.032971,1.038023,1.027136,1.024007,1.068205,1.042826,1.039818,1.021832,1.036374,1.024985,1.014161,1.020731,1.024671,1.023922,1.035683,0.977631,1.017109,1.029645,1.018904,1.023831,1.049553,1.045995,1.032216,1.038923,1.034578,1.013885,1.043827,1.019030,0.985659,0.995347,1.035876,1.026705,1.028572,1.000930,1.052218
1.091230,1.051030,1.038340,1.026371,1.017293,1.033464,1.038507,1.027628,1.024504,1.068252,1.043306,1.040300,1.022323,1.036873,1.025534,1.014824,1.021443,1.025353,1.024573,1.036386,0.978295,1.017825,1.030336,1.019569,1.024557,1.050037,1.046564,1.032836,1.039484,1.035125,1.014252,1.044163,1.019421,0.986251,0.995962,1.036522,1.027160,1.029080,1.001435,1.052264
1.099560,1.051681,1.038945,1.026920,1.017801,1.033932,1.038965,1.028094,1.024975,1.068289,1.043761,1.040757,1.022787,1.037345,1.026054,1.015461,1.022130,1.026008,1.025197,1.037073,0.978950,1.018519,1.031006,1.020214,1.025258,1.050496,1.047108,1.033428,1.040020,1.035647,1.014600,1.044479,1.019793,0.986832,0.996576,1.037151,1.027605,1.029567,1.001916,1.052301
1.107890,1.052310,1.039525,1.027441,1.018282,1.034373,1.039397,1.028534,1.025421,1.068318,1.044189,1.041188,1.023226,1.037791,1.026547,1.016071,1.022793,1.026637,1.025793,1.037745,0.979595,1.019190,1.031657,1.020842,1.025936,1.050930,1.047626,1.033996,1.040531,1.036145,1.014929,1.044777,1.020147,0.987402,0.997187,1.037766,1.028042,1.030034,1.002375,1.052329
1.116220,1.052917,1.040078,1.027934,1.018736,1.034789,1.039804,1.028949,1.025841,1.068338,1.044593,1.041594,1.023639,1.038211,1.027013,1.016654,1.023431,1.027240,1.026362,1.038400,0.980230,1.019838,1.032289,1.021453,1.026591,1.051340,1.048119,1.034537,1.041019,1.036619,1.015241,1.045055,1.020482,0.987960,0.997797,1.038365,1.028472,1.030480,1.002812,1.052348
1.124550,1.053500,1.040605,1.028399,1.019163,1.035180,1.040186,1.029339,1.026236,1.068348,1.044973,1.041976,1.024027,1.038607,1.027453,1.017213,1.024047,1.027818,1.026904,1.039041,0.980857,1.020466,1.032903,1.022046,1.027223,1.051726,1.048588,1.035054,1.041484,1.037071,1.015534,1.045314,1.020800,0.988509,0.998406,1.038950,1.028895,1.030905,1.003229,1.052358
1.132880,1.054060,1.041107,1.028838,1.019564,1.035546,1.040545,1.029706,1.026607,1.068348,1.045330,1.042334,1.024392,1.038979,1.027868,1.017748,1.024640,1.028371,1.027422,1.039667,0.981474,1.021074,1.033501,1.022625,1.027833,1.052088,1.049033,1.035548,1.041927,1.037501,1.015810,1.045556,1.021101,0.989047,0.999012,1.039521,1.029314,1.031310,1.003625,1.052359
1.141210,1.054596,1.041583,1.029250,1.019940,1.035889,1.040880,1.030049,1.026955,1.068339,1.045664,1.042669,1.024733,1.039327,1.028258,1.018259,1.025211,1.028901,1.027914,1.040280,0.982083,1.021662,1.034082,1.023188,1.028422,1.052427,1.049455,1.036017,1.042348,1.037911,1.016067,1.045780,1.021386,0.989576,0.999617,1.040079,1.029728,1.031695,1.004002,1.052350
1.149540,1.055107,1.042033,1.029636,1.020291,1.036208,1.041192,1.030369,1.027280,1.068320,1.045976,1.042982,1.025052,1.039653,1.028625,1.018747,1.025761,1.029408,1.028382,1.040879,0.982684,1.022231,1.034648,1.023738,1.028992,1.052743,1.049855,1.036465,1.042749,1.038301,1.016308,1.045986,1.021657,0.990096,1.000221,1.040625,1.030140,1.032061,1.004362,1.052331
1.157870,1.055593,1.042459,1.029998,1.020619,1.036506,1.041483,1.030668,1.027584,1.068292,1.046268,1.043274,1.025351,1.039959,1.028969,1.019214,1.026292,1.029893,1.028827,1.041465,0.983277,1.022783,1.035200,1.024274,1.029542,1.053037,1.050234,1.036890,1.043131,1.038673,1.016531,1.046178,1.021913,0.990606,1.000823,1.041160,1.030549,1.032406,1.004706,1.052303
1.166200,1.056054,1.042860,1.030335,1.020924,1.036784,1.041754,1.030947,1.027867,1.068253,1.046541,1.043546,1.025629,1.040244,1.029291,1.019661,1.026804,1.030357,1.029249,1.042039,0.983862,1.023318,1.035739,1.024799,1.030074,1.053309,1.050593,1.037296,1.043495,1.039028,1.016738,1.046356,1.022156,0.991109,1.001424,1.041684,1.030958,1.032733,1.005034,1.052265
1.174530,1.056490,1.043238,1.030650,1.021209,1.037042,1.042006,1.031207,1.028131,1.068205,1.046796,1.043801,1.025889,1.040511,1.029594,1.020089,1.027299,1.030801,1.029651,1.042603,0.984441,1.023838,1.036266,1.025314,1.030589,1.053561,1.050932,1.037682,1.043843,1.039366,1.016929,1.046521,1.022387,0.991605,1.002024,1.042198,1.031368,1.033042,1.005349,1.052217
1.182860,1.056900,1.043593,1.030944,1.021474,1.037283,1.042241,1.031449,1.028378,1.068146,1.047035,1.044039,1.026132,1.040761,1.029879,1.020499,1.027777,1.031228,1.030033,1.043156,0.985014,1.024344,1.036781,1.025819,1.031089,1.053793,1.051254,1.038050,1.044175,1.039691,1.017106,1.046676,1.022608,0.992094,1.002623,1.042705,1.031779,1.033334,1.005651,1.052160
1.191190,1.057285,1.043927,1.031217,1.021721,1.037508,1.042460,1.031676,1.028609,1.068078,1.047258,1.044261,1.026360,1.040995,1.030146,1.020894,1.028241,1.031637,1.030397,1.043701,0.985582,1.024838,1.037288,1.026316,1.031575,1.054008,1.051560,1.038402,1.044493,1.040003,1.017269,1.046822,1.022819,0.992576,1.003222,1.043203,1.032193,1.033609,1.005944,1.052092
1.199520,1.057646,1.044241,1.031473,1.021952,1.037718,1.042665,1.031888,1.028825,1.068000,1.047469,1.044470,1.026574,1.041216,1.030399,1.021274,1.028692,1.032032,1.030745,1.044238,0.986145,1.025320,1.037786,1.026807,1.032048,1.054205,1.051851,1.038739,1.044800,1.040304,1.017421,1.046960,1.023021,0.993054,1.003820,1.043695,1.032611,1.033869,1.006227,1.052016
1.207850,1.057982,1.044535,1.031711,1.022167,1.037915,1.042857,1.032088,1.029028,1.067913,1.047668,1.044667,1.026775,1.041424,1.030638,1.021642,1.029131,1.032413,1.031077,1.044767,0.986704,1.025793,1.038277,1.027292,1.032510,1.054387,1.052130,1.039063,1.045095,1.040595,1.017563,1.047092,1.023217,0.993528,1.004420,1.044182,1.033034,1.034114,1.006503,1.051930
1.216180,1.058294,1.044813,1.031935,1.022370,1.038100,1.043039,1.032275,1.029219,1.067816,1.047857,1.044853,1.026966,1.041622,1.030865,1.021998,1.029560,1.032782,1.031396,1.045292,0.987261,1.026258,1.038763,1.027774,1.032962,1.054555,1.052396,1.039375,1.045383,1.040879,1.017696,1.047220,1.023407,0.993998,1.005020,1.044666,1.033463,1.034347,1.006775,1.051834
1.224510,1.058582,1.045074,1.032145,1.022561,1.038275,1.043210,1.032454,1.029401,1.067710,1.048037,1.045031,1.027149,1.041810,1.031082,1.022346,1.029980,1.033140,1.031704,1.045811,0.987815,1.026716,1.039245,1.028253,1.033406,1.054710,1.052653,1.039677,1.045663,1.041157,1.017822,1.047344,1.023592,0.994466,1.005622,1.045146,1.033900,1.034567,1.007042,1.051730
1.232840,1.058848,1.045320,1.032343,1.022742,1.038443,1.043374,1.032624,1.029574,1.067595,1.048211,1.045201,1.027323,1.041992,1.031290,1.022685,1.030394,1.033490,1.032001,1.046328,0.988368,1.027169,1.039725,1.028730,1.033844,1.054854,1.052902,1.039970,1.045937,1.041430,1.017942,1.047466,1.023774,0.994932,1.006226,1.045624,1.034345,1.034777,1.007308,1.051617
1.241170,1.059091,1.045553,1.032530,1.022914,1.038603,1.043532,1.032787,1.029741,1.067472,1.048379,1.045365,1.027492,1.042167,1.031492,1.023019,1.030802,1.033832,1.032289,1.046842,0.988921,1.027619,1.040203,1.029209,1.034277,1.054988,1.053143,1.040257,1.046208,1.041702,1.018056,1.047587,1.023954,0.995398,1.006833,1.046102,1.034800,1.034977,1.007574,1.051495
1.249500,1.059312,1.045774,1.032709,1.023080,1.038758,1.043684,1.032945,1.029902,1.067340,1.048544,1.045526,1.027657,1.042339,1.031688,1.023348,1.031207,1.034169,1.032571,1.047356,0.989474,1.028066,1.040681,1.029689,1.034706,1.055113,1.053380,1.040538,1.046477,1.041972,1.018168,1.047710,1.024133,0.995865,1.007443,1.046581,1.035266,1.035168,1.007841,1.051365
1.257830,1.059512,1.045985,1.032881,1.023241,1.038910,1.043834,1.033100,1.030059,1.067199,1.048707,1.045684,1.027819,1.042508,1.031882,1.023675,1.031610,1.034502,1.032848,1.047870,0.990029,1.028514,1.041162,1.030172,1.035134,1.055231,1.053613,1.040815,1.046745,1.042243,1.018276,1.047833,1.024313,0.996333,1.008057,1.047062,1.035743,1.035353,1.008111,1.051227
1.266160,1.059692,1.046186,1.033048,1.023399,1.039060,1.043982,1.033253,1.030215,1.067051,1.048869,1.045841,1.027981,1.042676,1.032073,1.024002,1.032012,1.034833,1.033121,1.048386,0.990587,1.028962,1.041645,1.030660,1.035562,1.055344,1.053845,1.041090,1.047014,1.042516,1.018384,1.047960,1.024493,0.996803,1.008676,1.047547,1.036233,1.035531,1.008387,1.051081
1.274490,1.059852,1.046378,1.033211,1.023555,1.039210,1.044130,1.033405,1.030369,1.066896,1.049032,1.045998,1.028143,1.042845,1.032265,1.024329,1.032415,1.035163,1.033393,1.048905,0.991148,1.029413,1.042133,1.031153,1.035991,1.055452,1.054075,1.041365,1.047286,1.042794,1.018490,1.048092,1.024677,0.997277,1.009301,1.048035,1.036738,1.035703,1.008668,1.050928
1.282820,1.059994,1.046565,1.033372,1.023711,1.039360,1.044280,1.033558,1.030525,1.066733,1.049198,1.046158,1.028307,1.043017,1.032458,1.024659,1.032821,1.035494,1.033664,1.049429,0.991714,1.029869,1.042627,1.031655,1.036423,1.055556,1.054307,1.041641,1.047562,1.043077,1.018598,1.048228,1.024864,0.997756,1.009931,1.048530,1.037257,1.035873,1.008958,1.050768
1.291150,1.060118,1.046746,1.033533,1.023869,1.039514,1.044432,1.033715,1.030683,1.066564,1.049368,1.046322,1.028475,1.043192,1.032655,1.024993,1.033232,1.035828,1.033936,1.049958,0.992286,1.030330,1.043129,1.032165,1.036860,1.055659,1.054542,1.041919,1.047844,1.043367,1.018707,1.048371,1.025057,0.998240,1.010569,1.049031,1.037792,1.036039,1.009256,1.050601
1.299480,1.060225,1.046923,1.033695,1.024030,1.039671,1.044590,1.033875,1.030845,1.066388,1.049544,1.046491,1.028649,1.043373,1.032857,1.025333,1.033648,1.036166,1.034212,1.050493,0.992865,1.030799,1.043639,1.032685,1.037303,1.055762,1.054780,1.042202,1.048134,1.043666,1.018818,1.048522,1.025256,0.998730,1.011214,1.049540,1.038345,1.036204,1.009566,1.050428
1.307810,1.060316,1.047098,1.033859,1.024196,1.039835,1.044753,1.034041,1.031013,1.066206,1.049727,1.046667,1.028829,1.043562,1.033065,1.025680,1.034072,1.036510,1.034492,1.051037,0.993451,1.031276,1.044160,1.033217,1.037753,1.055865,1.055025,1.042490,1.048431,1.043974,1.018932,1.048682,1.025462,0.999228,1.011869,1.050059,1.038915,1.036368,1.009888,1.050248
1.316140,1.060392,1.047271,1.034028,1.024368,1.040006,1.044924,1.034214,1.031188,1.066018,1.049918,1.046851,1.029018,1.043758,1.033282,1.026037,1.034505,1.036861,1.034778,1.051590,0.994046,1.031764,1.044692,1.033762,1.038213,1.055970,1.055276,1.042785,1.048739,1.044294,1.019050,1.048851,1.025676,0.999734,1.012532,1.050588,1.039504,1.036533,1.010223,1.050064
1.324470,1.060454,1.047445,1.034203,1.024549,1.040186,1.045104,1.034397,1.031371,1.065825,1.050120,1.047045,1.029217,1.043965,1.033509,1.026405,1.034949,1.037221,1.035072,1.052154,0.994651,1.032264,1.045237,1.034321,1.038684,1.056079,1.055535,1.043089,1.049058,1.044626,1.019173,1.049032,1.025900,1.000250,1.013206,1.051128,1.040113,1.036700,1.010573,1.049874
1.332800,1.060503,1.047619,1.034385,1.024739,1.040377,1.045295,1.034589,1.031564,1.065628,1.050334,1.047251,1.029428,1.044184,1.033747,1.026785,1.035405,1.037591,1.035375,1.052730,0.995267,1.032776,1.045796,1.034895,1.039166,1.056192,1.055804,1.043402,1.049389,1.044972,1.019302,1.049224,1.026134,1.000777,1.013892,1.051681,1.040743,1.036869,1.010938,1.049679
1.341130,1.060541,1.047797,1.034576,1.024941,1.040579,1.045498,1.034793,1.031768,1.065425,1.050561,1.047469,1.029651,1.044416,1.033998,1.027179,1.035874,1.037973,1.035688,1.053318,0.995894,1.033304,1.046371,1.035486,1.039662,1.056310,1.056083,1.043726,1.049734,1.045333,1.019436,1.049430,1.026380,1.001314,1.014589,1.052248,1.041395,1.037043,1.011320,1.049480
1.349460,1.060567,1.047978,1.034778,1.025155,1.040794,1.045715,1.035009,1.031986,1.065219,1.050802,1.047701,1.029889,1.044662,1.034264,1.027588,1.036357,1.038368,1.036013,1.053921,0.996535,1.033846,1.046962,1.036095,1.040173,1.056435,1.056375,1.044063,1.050093,1.045709,1.019577,1.049650,1.026638,1.001865,1.015299,1.052829,1.042069,1.037221,1.011718,1.049277
1.357790,1.060584,1.048164,1.034991,1.025384,1.041024,1.045946,1.035241,1.032217,1.065010,1.051059,1.047948,1.030142,1.044924,1.034546,1.028014,1.036857,1.038777,1.036352,1.054539,0.997189,1.034406,1.047571,1.036723,1.040701,1.056567,1.056679,1.044413,1.050467,1.046101,1.019726,1.049884,1.026910,1.002428,1.016024,1.053427,1.042766,1.037405,1.012134,1.049070
1.366120,1.060592,1.048357,1.035217,1.025627,1.041271,1.046194,1.035487,1.032464,1.064797,1.051333,1.048212,1.030412,1.045204,1.034845,1.028458,1.037374,1.039202,1.036705,1.055173,0.997858,1.034985,1.048199,1.037371,1.041245,1.056709,1.056997,1.044778,1.050858,1.046511,1.019882,1.050135,1.027196,1.003005,1.016762,1.054041,1.043487,1.037595,1.012569,1.048861
1.374450,1.060593,1.048556,1.035457,1.025888,1.041534,1.046458,1.035751,1.032728,1.064582,1.051625,1.048495,1.030700,1.045501,1.035162,1.028922,1.037910,1.039644,1.037074,1.055824,0.998543,1.035582,1.048847,1.038040,1.041808,1.056860,1.057330,1.045158,1.051266,1.046938,1.020047,1.050402,1.027498,1.003598,1.017517,1.054672,1.044233,1.037794,1.013023,1.048649
1.382780,1.060588,1.048765,1.035713,1.026167,1.041816,1.046742,1.036033,1.033009,1.064365,1.051936,1.048796,1.031008,1.045819,1.035500,1.029406,1.038465,1.040103,1.037460,1.056494,0.999244,1.036201,1.049516,1.038731,1.042392,1.057021,1.057679,1.045556,1.051691,1.047384,1.020221,1.050687,1.027815,1.004206,1.018287,1.055322,1.045005,1.038001,1.013497,1.048435
1.391110,1.060577,1.048982,1.035986,1.026466,1.042117,1.047045,1.036334,1.033310,1.064146,1.052268,1.049117,1.031336,1.046157,1.035858,1.029912,1.039042,1.040582,1.037864,1.057183,0.999963,1.036841,1.050207,1.039445,1.042995,1.057194,1.058045,1.045971,1.052135,1.047850,1.020405,1.050990,1.028149,1.004831,1.019075,1.055991,1.045802,1.038217,1.013991,1.048219
1.399440,1.060562,1.049211,1.036276,1.026785,1.042439,1.047369,1.036655,1.033631,1.063925,1.052621,1.049460,1.031686,1.046516,1.036239,1.030441,1.039640,1.041081,1.038288,1.057892,1.000700,1.037503,1.050920,1.040183,1.043621,1.057380,1.058429,1.046405,1.052599,1.048336,1.020598,1.051313,1.028501,1.005473,1.019880,1.056681,1.046626,1.038443,1.014506,1.048002
1.407770,1.060544,1.049451,1.036586,1.027126,1.042783,1.047715,1.036998,1.033973,1.063704,1.052997,1.049825,1.032058,1.046899,1.036643,1.030994,1.040261,1.041601,1.038732,1.058623,1.001456,1.038189,1.051657,1.040946,1.044270,1.057579,1.058832,1.046858,1.053083,1.048842,1.020802,1.051655,1.028870,1.006134,1.020705,1.057391,1.047476,1.038681,1.015042,1.047784
1.416100,1.060525,1.049704,1.036916,1.027489,1.043150,1.048084,1.037364,1.034337,1.063482,1.053396,1.050214,1.032454,1.047305,1.037071,1.031572,1.040906,1.042143,1.039197,1.059375,1.002232,1.038899,1.052419,1.041734,1.044943,1.057793,1.059254,1.047332,1.053587,1.049370,1.021016,1.052018,1.029259,1.006813,1.021548,1.058123,1.048355,1.038930,1.015599,1.047566
1.424430,1.060504,1.049970,1.037267,1.027877,1.043541,1.048477,1.037753,1.034725,1.063261,1.053820,1.050626,1.032874,1.047737,1.037525,1.032175,1.041575,1.042708,1.039685,1.060150,1.003028,1.039635,1.053206,1.042548,1.045640,1.058021,1.059696,1.047828,1.054113,1.049920,1.021242,1.052403,1.029667,1.007512,1.022412,1.058877,1.049261,1.039193,1.016179,1.047347
1.432760,1.060484,1.050251,1.037640,1.028289,1.043957,1.048895,1.038166,1.035137,1.063040,1.054268,1.051064,1.033320,1.048193,1.038005,1.032806,1.042270,1.043297,1.040195,1.060948,1.003846,1.040396,1.054018,1.043389,1.046363,1.058266,1.060159,1.048345,1.054660,1.050492,1.021480,1.052809,1.030095,1.008230,1.023296,1.059653,1.050195,1.039468,1.016781,1.047129
1.441090,1.060464,1.050547,1.038035,1.028727,1.044398,1.049338,1.038604,1.035573,1.062819,1.054743,1.051528,1.033791,1.048676,1.038511,1.033463,1.042991,1.043910,1.040730,1.061771,1.004686,1.041184,1.054857,1.044257,1.047112,1.058527,1.060643,1.048885,1.055230,1.051087,1.021729,1.053238,1.030543,1.008969,1.024202,1.060453,1.051158,1.039757,1.017406,1.046912
1.449420,1.060447,1.050859,1.038455,1.029191,1.044865,1.049808,1.039069,1.036036,1.062600,1.055244,1.052018,1.034290,1.049186,1.039046,1.034149,1.043739,1.044548,1.041289,1.062617,1.005548,1.041999,1.055723,1.045153,1.047887,1.058805,1.061150,1.049449,1.055823,1.051705,1.021991,1.053689,1.031012,1.009729,1.025130,1.061276,1.052149,1.040061,1.018054,1.046697
1.457750,1.060434,1.051188,1.038899,1.029682,1.045359,1.050304,1.039559,1.036524,1.062383,1.055772,1.052534,1.034815,1.049723,1.039609,1.034864,1.044515,1.045213,1.041873,1.063489,1.006432,1.042842,1.056616,1.046077,1.048690,1.059101,1.061679,1.050037,1.056439,1.052346,1.022266,1.054163,1.031503,1.010511,1.026079,1.062123,1.053170,1.040381,1.018726,1.046483
1.466080,1.060424,1.051535,1.039367,1.030201,1.045881,1.050828,1.040077,1.037040,1.062167,1.056327,1.053079,1.035369,1.050288,1.040200,1.035608,1.045318,1.045903,1.042483,1.064387,1.007341,1.043712,1.057536,1.047029,1.049521,1.059416,1.062232,1.050649,1.057078,1.053012,1.022553,1.054661,1.032015,1.011314,1.027052,1.062995,1.054219,1.040716,1.019421,1.046270
1.474410,1.060419,1.051900,1.039862,1.030748,1.046431,1.051380,1.040622,1.037583,1.061954,1.056910,1.053651,1.035950,1.050882,1.040821,1.036381,1.046149,1.046620,1.043120,1.065310,1.008272,1.044611,1.058485,1.048011,1.050380,1.059749,1.062808,1.051286,1.057742,1.053702,1.022854,1.055183,1.032549,1.012139,1.028048,1.063891,1.055298,1.041067,1.020140,1.046061
1.482740,1.060420,1.052283,1.040382,1.031324,1.047008,1.051960,1.041195,1.038153,1.061744,1.057522,1.054252,1.036560,1.051505,1.041472,1.037185,1.047009,1.047365,1.043783,1.066259,1.009228,1.045539,1.059461,1.049021,1.051268,1.060102,1.063408,1.051948,1.058430,1.054416,1.023167,1.055728,1.033104,1.012986,1.029068,1.064812,1.056406,1.041435,1.020883,1.045853
1.491070,1.060428,1.052686,1.040929,1.031929,1.047615,1.052569,1.041796,1.038752,1.061537,1.058162,1.054881,1.037199,1.052156,1.042152,1.038018,1.047897,1.048136,1.044472,1.067235,1.010208,1.046495,1.060466,1.050060,1.052184,1.060475,1.064032,1.052636,1.059142,1.055155,1.023495,1.056297,1.033682,1.013856,1.030111,1.065758,1.057542,1.041820,1.021650,1.045649
1.499400,1.060444,1.053108,1.041503,1.032563,1.048250,1.053207,1.042425,1.039379,1.061333,1.058830,1.055539,1.037867,1.052836,1.042862,1.038882,1.048814,1.048935,1.045190,1.068237,1.011212,1.047480,1.061499,1.051127,1.053128,1.060868,1.064680,1.053350,1.059879,1.055918,1.023836,1.056890,1.034282,1.014749,1.031179,1.066728,1.058708,1.042223,1.022440,1.045448
1.507730,1.060467,1.053551,1.042103,1.033226,1.048914,1.053873,1.043083,1.040034,1.061132,1.059527,1.056226,1.038564,1.053546,1.043603,1.039776,1.049760,1.049762,1.045934,1.069266,1.012241,1.048494,1.062560,1.052224,1.054102,1.061282,1.065353,1.054089,1.060640,1.056707,1.024191,1.057507,1.034904,1.015664,1.032270,1.067723,1.059902,1.042643,1.023255,1.045251
1.516060,1.060499,1.054013,1.042730,1.033919,1.049607,1.054568,1.043769,1.040717,1.060936,1.060252,1.056941,1.039289,1.054284,1.044373,1.040699,1.050734,1.050616,1.046705,1.070320,1.013294,1.049536,1.063648,1.053349,1.055104,1.061716,1.066051,1.054854,1.061426,1.057519,1.024560,1.058148,1.035548,1.016601,1.033386,1.068743,1.061124,1.043081,1.024093,1.045057
1.524390,1.060540,1.054496,1.043385,1.034641,1.050329,1.055292,1.044484,1.041429,1.060743,1.061006,1.057685,1.040043,1.055051,1.045173,1.041653,1.051737,1.051497,1.047504,1.071401,1.014372,1.050606,1.064765,1.054502,1.056134,1.062172,1.066773,1.055644,1.062236,1.058356,1.024942,1.058811,1.036214,1.017561,1.034526,1.069787,1.062374,1.043538,1.024955,1.044868
1.532720,1.060592,1.055000,1.044066,1.035392,1.051079,1.056044,1.045227,1.042168,1.060555,1.061787,1.058456,1.040826,1.055847,1.046003,1.042636,1.052768,1.052405,1.048330,1.072508,1.015474,1.051705,1.065908,1.055683,1.057192,1.062648,1.067520,1.056461,1.063070,1.059218,1.025339,1.059498,1.036902,1.018543,1.035690,1.070855,1.063651,1.044013,1.025841,1.044682
1.541050,1.060653,1.055524,1.044775,1.036172,1.051858,1.056824,1.045997,1.042936,1.060372,1.062597,1.059256,1.041637,1.056672,1.046863,1.043649,1.053826,1.053341,1.049183,1.073641,1.016599,1.052830,1.067078,1.056891,1.058279,1.063146,1.068291,1.057302,1.063929,1.060103,1.025749,1.060208,1.037611,1.019547,1.036878,1.071947,1.064954,1.044505,1.026749,1.044502
