Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.060725,1.056068,1.045510,1.036981,1.052665,1.057633,1.046796,1.043731,1.060193,1.063434,1.060084,1.042476,1.057524,1.047751,1.044690,1.054913,1.054303,1.050062,1.074799,1.017749,1.053983,1.068275,1.058127,1.059392,1.063664,1.069086,1.058169,1.064812,1.061013,1.026173,1.060940,1.038341,1.020573,1.038090,1.073062,1.066284,1.045017,1.027681,1.044326
1.557710,1.060809,1.056634,1.046271,1.037819,1.053500,1.058469,1.047622,1.044554,1.060019,1.064298,1.060940,1.043343,1.058404,1.048668,1.045760,1.056026,1.055291,1.050968,1.075982,1.018922,1.055163,1.069497,1.059388,1.060533,1.064204,1.069905,1.059061,1.065718,1.061946,1.026611,1.061695,1.039093,1.021620,1.039325,1.074200,1.067638,1.045546,1.028635,1.044154
1.566040,1.060904,1.057220,1.047059,1.038684,1.054362,1.059333,1.048475,1.045404,1.059850,1.065189,1.061822,1.044237,1.059311,1.049613,1.046857,1.057165,1.056305,1.051899,1.077189,1.020118,1.056368,1.070744,1.060675,1.061700,1.064765,1.070748,1.059977,1.066648,1.062902,1.027063,1.062471,1.039864,1.022687,1.040584,1.075359,1.069017,1.046094,1.029611,1.043988
1.574370,1.061010,1.057826,1.047872,1.039577,1.055251,1.060223,1.049354,1.046280,1.059686,1.066106,1.062730,1.045157,1.060245,1.050586,1.047982,1.058330,1.057344,1.052856,1.078420,1.021337,1.057599,1.072015,1.061986,1.062893,1.065347,1.071614,1.060917,1.067600,1.063881,1.027528,1.063269,1.040656,1.023776,1.041865,1.076541,1.070419,1.046660,1.030608,1.043826
1.582700,1.061128,1.058452,1.048710,1.040497,1.056165,1.061139,1.050260,1.047181,1.059528,1.067048,1.063664,1.046102,1.061205,1.051585,1.049133,1.059520,1.058408,1.053837,1.079674,1.022577,1.058853,1.073310,1.063320,1.064110,1.065950,1.072503,1.061881,1.068575,1.064882,1.028007,1.064086,1.041468,1.024884,1.043167,1.077742,1.071843,1.047244,1.031627,1.043670
1.591030,1.061258,1.059098,1.049573,1.041443,1.057106,1.062080,1.051190,1.048108,1.059374,1.068015,1.064623,1.047073,1.062189,1.052610,1.050308,1.060734,1.059495,1.054842,1.080951,1.023838,1.060131,1.074627,1.064678,1.065351,1.066572,1.073414,1.062868,1.069572,1.065905,1.028499,1.064924,1.042298,1.026011,1.044491,1.078964,1.073288,1.047846,1.032666,1.043519
1.599360,1.061400,1.059763,1.050460,1.042414,1.058071,1.063046,1.052144,1.049059,1.059226,1.069005,1.065606,1.048068,1.063198,1.053660,1.051509,1.061971,1.060605,1.055871,1.082248,1.025120,1.061431,1.075965,1.066057,1.066615,1.067215,1.074347,1.063876,1.070590,1.066948,1.029003,1.065780,1.043147,1.027157,1.045834,1.080205,1.074753,1.048464,1.033725,1.043373
1.607690,1.061554,1.060447,1.051370,1.043410,1.059059,1.064035,1.053122,1.050033,1.059084,1.070019,1.066612,1.049086,1.064230,1.054734,1.052732,1.063229,1.061736,1.056921,1.083566,1.026420,1.062752,1.077323,1.067456,1.067901,1.067878,1.075300,1.064906,1.071628,1.068012,1.029521,1.066654,1.044013,1.028320,1.047197,1.081463,1.076237,1.049100,1.034803,1.043233
1.616020,1.061720,1.061150,1.052302,1.044429,1.060070,1.065047,1.054122,1.051030,1.058946,1.071054,1.067640,1.050127,1.065284,1.055831,1.053978,1.064509,1.062889,1.057994,1.084903,1.027740,1.064093,1.078700,1.068874,1.069207,1.068560,1.076274,1.065956,1.072686,1.069095,1.030050,1.067546,1.044897,1.029500,1.048578,1.082739,1.077738,1.049753,1.035899,1.043097
1.624350,1.061898,1.061870,1.053256,1.045471,1.061103,1.066080,1.055143,1.052048,1.058814,1.072110,1.068690,1.051188,1.066359,1.056950,1.055244,1.065808,1.064062,1.059086,1.086259,1.029076,1.065453,1.080096,1.070311,1.070534,1.069260,1.077268,1.067026,1.073763,1.070197,1.030591,1.068454,1.045796,1.030696,1.049976,1.084031,1.079255,1.050421,1.037013,1.042967
1.632680,1.062087,1.062606,1.054229,1.046534,1.062156,1.067133,1.056185,1.053087,1.058687,1.073185,1.069759,1.052270,1.067455,1.058090,1.056531,1.067126,1.065253,1.060198,1.087632,1.030429,1.066831,1.081507,1.071763,1.071878,1.069978,1.078279,1.068114,1.074858,1.071317,1.031143,1.069377,1.046711,1.031907,1.051389,1.085337,1.080787,1.051105,1.038144,1.042842
1.641010,1.062287,1.063358,1.055222,1.047617,1.063229,1.068205,1.057246,1.054144,1.058566,1.074279,1.070847,1.053370,1.068569,1.059249,1.057835,1.068460,1.066462,1.061327,1.089020,1.031797,1.068224,1.082934,1.073232,1.073240,1.070713,1.079308,1.069220,1.075970,1.072453,1.031704,1.070314,1.047640,1.033132,1.052818,1.086658,1.082332,1.051803,1.039290,1.042722
1.649340,1.062497,1.064124,1.056232,1.048718,1.064319,1.069295,1.058324,1.055219,1.058449,1.075390,1.071952,1.054488,1.069700,1.060426,1.059156,1.069811,1.067686,1.062473,1.090423,1.033178,1.069632,1.084374,1.074713,1.074616,1.071464,1.080353,1.070341,1.077097,1.073605,1.032272,1.071264,1.048582,1.034371,1.054261,1.087990,1.083889,1.052515,1.040451,1.042607
1.657670,1.062717,1.064903,1.057259,1.049837,1.065425,1.070402,1.059419,1.056311,1.058337,1.076516,1.073072,1.055621,1.070847,1.061619,1.060492,1.071175,1.068925,1.063634,1.091839,1.034572,1.071053,1.085827,1.076207,1.076007,1.072229,1.081413,1.071477,1.078239,1.074771,1.032847,1.072226,1.049536,1.035620,1.055715,1.089334,1.085456,1.053240,1.041625,1.042497
1.666000,1.062947,1.065694,1.058300,1.050971,1.066547,1.071522,1.060528,1.057417,1.058230,1.077656,1.074208,1.056769,1.072008,1.062827,1.061841,1.072551,1.070177,1.064808,1.093266,1.035978,1.072485,1.087290,1.077711,1.077410,1.073008,1.082487,1.072626,1.079395,1.075950,1.033428,1.073198,1.050501,1.036881,1.057181,1.090688,1.087033,1.053976,1.042812,1.042392
1.674330,1.063185,1.066495,1.059354,1.052120,1.067681,1.072656,1.061650,1.058536,1.058127,1.078809,1.075355,1.057929,1.073182,1.064047,1.063203,1.073938,1.071440,1.065994,1.094704,1.037393,1.073927,1.088762,1.079224,1.078824,1.073799,1.083572,1.073787,1.080562,1.077141,1.034012,1.074179,1.051475,1.038151,1.058656,1.092050,1.088616,1.054723,1.044009,1.042291
1.682660,1.063431,1.067304,1.060419,1.053280,1.068827,1.073801,1.062783,1.059667,1.058029,1.079971,1.076513,1.059100,1.074366,1.065279,1.064573,1.075334,1.072713,1.067191,1.096151,1.038817,1.075377,1.090241,1.080743,1.080246,1.074602,1.084669,1.074958,1.081740,1.078343,1.034598,1.075166,1.052457,1.039429,1.060140,1.093419,1.090205,1.055480,1.045217,1.042194
1.690990,1.063685,1.068122,1.061494,1.054451,1.069982,1.074954,1.063926,1.060806,1.057935,1.081143,1.077680,1.060279,1.075559,1.066519,1.065952,1.076738,1.073993,1.068395,1.097604,1.040248,1.076833,1.091726,1.082269,1.081676,1.075414,1.085775,1.076138,1.082928,1.079553,1.035186,1.076158,1.053445,1.040714,1.061630,1.094794,1.091797,1.056246,1.046432,1.042101
1.699320,1.063946,1.068945,1.062578,1.055630,1.071143,1.076114,1.065075,1.061953,1.057845,1.082320,1.078853,1.061465,1.076758,1.067767,1.067337,1.078146,1.075280,1.069607,1.099063,1.041685,1.078293,1.093215,1.083797,1.083110,1.076236,1.086889,1.077326,1.084123,1.080771,1.035774,1.077151,1.054437,1.042004,1.063126,1.096172,1.093392,1.057019,1.047656,1.042012
1.707650,1.064212,1.069773,1.063667,1.056815,1.072310,1.077279,1.066230,1.063105,1.057758,1.083502,1.080031,1.062656,1.077962,1.069020,1.068726,1.079558,1.076572,1.070824,1.100526,1.043126,1.079756,1.094706,1.085328,1.084549,1.077065,1.088010,1.078518,1.085326,1.081996,1.036361,1.078144,1.055433,1.043299,1.064626,1.097554,1.094988,1.057798,1.048884,1.041927
1.715980,1.064484,1.070605,1.064762,1.058005,1.073480,1.078446,1.067387,1.064260,1.057675,1.084686,1.081211,1.063849,1.079168,1.070275,1.070118,1.080972,1.077866,1.072044,1.101991,1.044569,1.081220,1.096197,1.086858,1.085989,1.077900,1.089136,1.079715,1.086533,1.083226,1.036947,1.079134,1.056429,1.044597,1.066128,1.098936,1.096582,1.058584,1.050118,1.041846
1.724310,1.064760,1.071439,1.065859,1.059197,1.074650,1.079614,1.068545,1.065415,1.057596,1.085871,1.082392,1.065042,1.080375,1.071532,1.071509,1.082386,1.079161,1.073266,1.103457,1.046013,1.082683,1.097687,1.088387,1.087429,1.078741,1.090265,1.080914,1.087744,1.084459,1.037529,1.080119,1.057424,1.045897,1.067631,1.100318,1.098174,1.059373,1.051355,1.041767
1.732640,1.065040,1.072274,1.066958,1.060389,1.075819,1.080780,1.069701,1.066570,1.057519,1.087054,1.083571,1.066234,1.081581,1.072788,1.072899,1.083798,1.080455,1.074488,1.104921,1.047458,1.084142,1.099173,1.089912,1.088867,1.079586,1.091397,1.082115,1.088958,1.085694,1.038107,1.081098,1.058417,1.047197,1.069134,1.101699,1.099761,1.060166,1.052594,1.041692
1.740970,1.065323,1.073108,1.068057,1.061580,1.076985,1.081943,1.070855,1.067722,1.057445,1.088233,1.084746,1.067423,1.082783,1.074041,1.074286,1.085207,1.081748,1.075708,1.106384,1.048900,1.085598,1.100655,1.091432,1.090301,1.080434,1.092530,1.083315,1.090173,1.086931,1.038681,1.082067,1.059406,1.048496,1.070635,1.103076,1.101343,1.060961,1.053834,1.041619
1.749300,1.065608,1.073941,1.069154,1.062768,1.078146,1.083100,1.072004,1.068870,1.057374,1.089407,1.085916,1.068606,1.083980,1.075289,1.075667,1.086610,1.083036,1.076925,1.107842,1.050339,1.087047,1.102131,1.092945,1.091731,1.081284,1.093663,1.084513,1.091387,1.088167,1.039249,1.083026,1.060390,1.049793,1.072132,1.104449,1.102917,1.061758,1.055074,1.041549
1.757630,1.065895,1.074771,1.070248,1.063952,1.079301,1.084251,1.073146,1.070011,1.057305,1.090574,1.087079,1.069783,1.085170,1.076530,1.077041,1.088007,1.084319,1.078137,1.109295,1.051774,1.088489,1.103599,1.094449,1.093153,1.082134,1.094794,1.085708,1.092601,1.089402,1.039811,1.083973,1.061367,1.051087,1.073625,1.105815,1.104482,1.062556,1.056312,1.041481
1.765960,1.066184,1.075598,1.071337,1.065128,1.080447,1.085392,1.074280,1.071144,1.057239,1.091732,1.088234,1.070950,1.086351,1.077764,1.078407,1.089395,1.085595,1.079344,1.110741,1.053203,1.089921,1.105058,1.095944,1.094567,1.082985,1.095922,1.086898,1.093812,1.090634,1.040366,1.084906,1.062335,1.052376,1.075113,1.107175,1.106037,1.063353,1.057547,1.041415
1.774290,1.066472,1.076419,1.072420,1.066297,1.081583,1.086523,1.075404,1.072267,1.057174,1.092880,1.089378,1.072108,1.087522,1.078987,1.079763,1.090774,1.086863,1.080542,1.112179,1.054624,1.091342,1.106506,1.097427,1.095970,1.083834,1.097047,1.088082,1.095019,1.091862,1.040914,1.085824,1.063293,1.053660,1.076592,1.108526,1.107580,1.064148,1.058779,1.041352
1.782620,1.066760,1.077234,1.073495,1.067456,1.082708,1.087642,1.076516,1.073379,1.057111,1.094015,1.090510,1.073254,1.088682,1.080200,1.081107,1.092140,1.088121,1.081732,1.113607,1.056037,1.092751,1.107941,1.098897,1.097362,1.084681,1.098166,1.089259,1.096221,1.093085,1.041453,1.086726,1.064240,1.054937,1.078064,1.109867,1.109111,1.064942,1.060005,1.041290
1.790950,1.067048,1.078045,1.074564,1.068606,1.083822,1.088751,1.077619,1.074481,1.057049,1.095141,1.091631,1.074389,1.089830,1.081402,1.082440,1.093496,1.089370,1.082913,1.115024,1.057441,1.094147,1.109364,1.100353,1.098743,1.085527,1.099280,1.090429,1.097418,1.094303,1.041987,1.087614,1.065177,1.056205,1.079526,1.111198,1.110627,1.065733,1.061227,1.041229
1.799280,1.067334,1.078845,1.075621,1.069741,1.084919,1.089841,1.078704,1.075566,1.056989,1.096248,1.092734,1.075506,1.090961,1.082586,1.083755,1.094835,1.090603,1.084080,1.116428,1.058833,1.095526,1.110769,1.101792,1.100107,1.086366,1.100385,1.091587,1.098606,1.095512,1.042508,1.088479,1.066098,1.057464,1.080976,1.112515,1.112126,1.066520,1.062440,1.041169
1.807610,1.067617,1.079635,1.076665,1.070859,1.085997,1.090912,1.079770,1.076633,1.056930,1.097337,1.093819,1.076605,1.092074,1.083753,1.085053,1.096157,1.091822,1.085233,1.117819,1.060212,1.096888,1.112159,1.103214,1.101454,1.087200,1.101479,1.092733,1.099785,1.096711,1.043017,1.089321,1.067001,1.058714,1.082414,1.113818,1.113610,1.067299,1.063643,1.041111
1.815940,1.067898,1.080417,1.077699,1.071965,1.087062,1.091970,1.080823,1.077686,1.056872,1.098411,1.094889,1.077689,1.093172,1.084905,1.086336,1.097464,1.093029,1.086374,1.119195,1.061579,1.098234,1.113532,1.104619,1.102786,1.088029,1.102567,1.093869,1.100956,1.097903,1.043518,1.090146,1.067891,1.059952,1.083840,1.115109,1.115076,1.068076,1.064840,1.041054
1.824270,1.068176,1.081189,1.078719,1.073055,1.088108,1.093009,1.081858,1.078722,1.056814,1.099467,1.095942,1.078756,1.094252,1.086040,1.087600,1.098754,1.094219,1.087500,1.120556,1.062931,1.099560,1.114886,1.106004,1.104100,1.088852,1.103643,1.094993,1.102117,1.099084,1.044009,1.090950,1.068764,1.061179,1.085251,1.116384,1.116523,1.068846,1.066026,1.040997
1.832600,1.068449,1.081949,1.079725,1.074128,1.089136,1.094028,1.082874,1.079739,1.056757,1.100504,1.096974,1.079803,1.095313,1.087155,1.088844,1.100024,1.095392,1.088610,1.121900,1.064268,1.100867,1.116221,1.107369,1.105394,1.089667,1.104708,1.096102,1.103266,1.100253,1.044489,1.091732,1.069620,1.062392,1.086647,1.117643,1.117950,1.069609,1.067201,1.040941
1.840930,1.068719,1.082698,1.080716,1.075182,1.090143,1.095027,1.083870,1.080736,1.056700,1.101520,1.097986,1.080829,1.096353,1.088250,1.090068,1.101273,1.096546,1.089702,1.123225,1.065588,1.102152,1.117534,1.108712,1.106668,1.090473,1.105760,1.097195,1.104403,1.101409,1.044957,1.092492,1.070457,1.063590,1.088026,1.118884,1.119355,1.070365,1.068363,1.040885
1.849260,1.068983,1.083433,1.081690,1.076216,1.091129,1.096004,1.084845,1.081712,1.056644,1.102515,1.098977,1.081834,1.097371,1.089323,1.091269,1.102501,1.097682,1.090775,1.124531,1.066890,1.103415,1.118826,1.110032,1.107920,1.091270,1.106798,1.098273,1.105525,1.102551,1.045413,1.093228,1.071275,1.064774,1.089387,1.120107,1.120739,1.071111,1.069511,1.040829
1.857590,1.069242,1.084154,1.082646,1.077230,1.092093,1.096959,1.085798,1.082667,1.056587,1.103487,1.099945,1.082816,1.098367,1.090373,1.092447,1.103706,1.098796,1.091829,1.125816,1.068173,1.104654,1.120094,1.111327,1.109148,1.092056,1.107820,1.099332,1.106632,1.103677,1.045857,1.093941,1.072073,1.065941,1.090730,1.121310,1.122099,1.071848,1.070643,1.040773
1.865920,1.069495,1.084860,1.083583,1.078221,1.093034,1.097890,1.086728,1.083599,1.056530,1.104435,1.100889,1.083774,1.099339,1.091400,1.093600,1.104888,1.099888,1.092863,1.127080,1.069437,1.105868,1.121338,1.112598,1.110353,1.092832,1.108826,1.100373,1.107722,1.104786,1.046287,1.094629,1.072850,1.067090,1.092053,1.122493,1.123436,1.072575,1.071758,1.040717
1.874250,1.069741,1.085551,1.084501,1.079190,1.093951,1.098798,1.087635,1.084507,1.056473,1.105360,1.101809,1.084709,1.100287,1.092402,1.094727,1.106044,1.100958,1.093874,1.128321,1.070679,1.107056,1.122556,1.113842,1.111532,1.093594,1.109815,1.101394,1.108793,1.105876,1.046704,1.095292,1.073605,1.068222,1.093356,1.123655,1.124747,1.073290,1.072855,1.040661
1.882580,1.069980,1.086225,1.085398,1.080135,1.094843,1.099680,1.088517,1.085391,1.056415,1.106259,1.102704,1.085618,1.101210,1.093378,1.095829,1.107174,1.102004,1.094863,1.129538,1.071900,1.108218,1.123749,1.115059,1.112685,1.094344,1.110785,1.102394,1.109846,1.106947,1.047108,1.095930,1.074338,1.069334,1.094637,1.124795,1.126033,1.073994,1.073932,1.040604
1.890910,1.070211,1.086883,1.086274,1.081056,1.095709,1.100536,1.089373,1.086250,1.056357,1.107132,1.103573,1.086501,1.102106,1.094329,1.096902,1.108278,1.103026,1.095828,1.130731,1.073098,1.109352,1.124915,1.116249,1.113811,1.095080,1.111735,1.103373,1.110877,1.107996,1.047497,1.096542,1.075048,1.070425,1.095895,1.125913,1.127292,1.074685,1.074987,1.040547
1.899240,1.070435,1.087522,1.087127,1.081952,1.096550,1.101366,1.090204,1.087084,1.056297,1.107980,1.104416,1.087358,1.102976,1.095252,1.097948,1.109353,1.104022,1.096769,1.131898,1.074272,1.110458,1.126052,1.117409,1.114909,1.095801,1.112664,1.104328,1.111887,1.109022,1.047871,1.097129,1.075735,1.071496,1.097130,1.127007,1.128524,1.075363,1.076019,1.040488
1.907570,1.070650,1.088144,1.087958,1.082821,1.097364,1.102170,1.091009,1.087891,1.056237,1.108800,1.105232,1.088188,1.103819,1.096148,1.098964,1.110400,1.104991,1.097684,1.133038,1.075422,1.111534,1.127162,1.118540,1.115978,1.096506,1.113572,1.105260,1.112874,1.110025,1.048231,1.097690,1.076399,1.072545,1.098341,1.128077,1.129728,1.076026,1.077028,1.040429
1.915900,1.070857,1.088746,1.088764,1.083664,1.098151,1.102945,1.091786,1.088672,1.056176,1.109592,1.106020,1.088990,1.104634,1.097015,1.099951,1.111418,1.105933,1.098574,1.134151,1.076546,1.112580,1.128241,1.119641,1.117018,1.097194,1.114457,1.106167,1.113836,1.111003,1.048575,1.098225,1.077038,1.073571,1.099526,1.129121,1.130904,1.076675,1.078010,1.040369
1.924230,1.071054,1.089329,1.089546,1.084480,1.098909,1.103693,1.092536,1.089425,1.056114,1.110356,1.106780,1.089763,1.105420,1.097852,1.100907,1.112405,1.106846,1.099436,1.135236,1.077643,1.113595,1.129291,1.120710,1.118026,1.097865,1.115318,1.107049,1.114773,1.111954,1.048903,1.098733,1.077652,1.074572,1.100685,1.130140,1.132049,1.077308,1.078966,1.040307
1.932560,1.071242,1.089891,1.090302,1.085267,1.099639,1.104412,1.093258,1.090149,1.056050,1.111092,1.107511,1.090507,1.106177,1.098660,1.101831,1.113361,1.107731,1.100270,1.136291,1.078713,1.114578,1.130308,1.121748,1.119004,1.098518,1.116154,1.107903,1.115682,1.112878,1.049215,1.099215,1.078241,1.075549,1.101815,1.131131,1.133164,1.077925,1.079894,1.040245
1.940890,1.071420,1.090432,1.091032,1.086026,1.100341,1.105102,1.093951,1.090846,1.055985,1.111797,1.108213,1.091222,1.106904,1.099438,1.102722,1.114284,1.108585,1.101076,1.137315,1.079754,1.115528,1.131294,1.122751,1.119948,1.099151,1.116965,1.108730,1.116564,1.113772,1.049510,1.099670,1.078805,1.076500,1.102916,1.132095,1.134247,1.078525,1.080792,1.040181
1.949220,1.071587,1.090951,1.091734,1.086755,1.101012,1.105762,1.094615,1.091513,1.055919,1.112473,1.108884,1.091907,1.107601,1.100183,1.103580,1.115174,1.109408,1.101851,1.138307,1.080764,1.116444,1.132245,1.123720,1.120859,1.099764,1.117748,1.109528,1.117417,1.114637,1.049788,1.100098,1.079342,1.077424,1.103986,1.133029,1.135296,1.079106,1.081660,1.040115
1.957550,1.071744,1.091448,1.092408,1.087454,1.101653,1.106392,1.095249,1.092151,1.055850,1.113119,1.109526,1.092561,1.108266,1.100897,1.104403,1.116030,1.110199,1.102596,1.139265,1.081742,1.117324,1.133162,1.124653,1.121735,1.100357,1.118503,1.110296,1.118239,1.115470,1.050048,1.100499,1.079853,1.078319,1.105023,1.133932,1.136309,1.079669,1.082495,1.040048
1.965880,1.071890,1.091921,1.093053,1.088122,1.102264,1.106991,1.095852,1.092758,1.055781,1.113733,1.110135,1.093183,1.108900,1.101578,1.105191,1.116850,1.110957,1.103309,1.140189,1.082687,1.118167,1.134041,1.125547,1.122574,1.100926,1.119228,1.111033,1.119029,1.116270,1.050290,1.100872,1.080338,1.079185,1.106025,1.134803,1.137283,1.080213,1.083297,1.039979
1.974210,1.072024,1.092370,1.093668,1.088758,1.102843,1.107559,1.096425,1.093335,1.055709,1.114315,1.110713,1.093773,1.109502,1.102226,1.105942,1.117632,1.111679,1.103989,1.141077,1.083596,1.118972,1.134883,1.126402,1.123377,1.101473,1.119923,1.111738,1.119786,1.117037,1.050513,1.101218,1.080794,1.080019,1.106990,1.135640,1.138216,1.080736,1.084064,1.039909
1.982540,1.072146,1.092794,1.094252,1.089362,1.103390,1.108094,1.096965,1.093879,1.055636,1.114864,1.111259,1.094331,1.110070,1.102838,1.106655,1.118377,1.112367,1.104635,1.141926,1.084469,1.119738,1.135684,1.127216,1.124140,1.101996,1.120586,1.112409,1.120509,1.117768,1.050716,1.101536,1.081223,1.080822,1.107916,1.136442,1.139105,1.081238,1.084795,1.039837
1.990870,1.072256,1.093192,1.094804,1.089932,1.103904,1.108597,1.097474,1.094392,1.055560,1.115381,1.111772,1.094855,1.110604,1.103416,1.107330,1.119082,1.113017,1.105246,1.142737,1.085304,1.120463,1.136444,1.127986,1.124864,1.102493,1.121216,1.113046,1.121196,1.118462,1.050899,1.101826,1.081623,1.081591,1.108801,1.137207,1.139947,1.081717,1.085489,1.039762
1.999200,1.072353,1.093563,1.095323,1.090468,1.104385,1.109066,1.097950,1.094872,1.055483,1.115863,1.112250,1.095345,1.111104,1.103958,1.107965,1.119747,1.113629,1.105821,1.143507,1.086099,1.121145,1.137162,1.128712,1.125547,1.102965,1.121812,1.113647,1.121847,1.119119,1.051061,1.102088,1.081995,1.082325,1.109643,1.137934,1.140740,1.082174,1.086144,1.039686
2.007530,1.072438,1.093907,1.095808,1.090970,1.104832,1.109502,1.098392,1.095319,1.055404,1.116311,1.112695,1.095800,1.111569,1.104463,1.108559,1.120369,1.114203,1.106358,1.144235,1.086853,1.121784,1.137835,1.129391,1.126187,1.103409,1.122373,1.114212,1.122460,1.119737,1.051202,1.102322,1.082337,1.083022,1.110441,1.138621,1.141481,1.082607,1.086760,1.039608
2.015860,1.072509,1.094223,1.096259,1.091436,1.105245,1.109904,1.098800,1.095732,1.055322,1.116724,1.113105,1.096220,1.111998,1.104931,1.109111,1.120949,1.114737,1.106858,1.144919,1.087563,1.122379,1.138462,1.130023,1.126783,1.103825,1.122898,1.114739,1.123033,1.120314,1.051322,1.102527,1.082650,1.083683,1.111192,1.139268,1.142167,1.083015,1.087335,1.039528
2.024190,1.072567,1.094511,1.096674,1.091866,1.105623,1.110270,1.099174,1.096111,1.055239,1.117102,1.113479,1.096604,1.112391,1.105360,1.109620,1.121485,1.115229,1.107319,1.145559,1.088229,1.122928,1.139043,1.130605,1.127336,1.104213,1.123385,1.115227,1.123567,1.120851,1.051419,1.102703,1.082932,1.084304,1.111894,1.139872,1.142797,1.083399,1.087868,1.039445
2.032520,1.072611,1.094769,1.097053,1.092259,1.105965,1.110601,1.099513,1.096455,1.055153,1.117444,1.113817,1.096952,1.112747,1.105751,1.110087,1.121977,1.115681,1.107741,1.146153,1.088850,1.123430,1.139576,1.131138,1.127843,1.104571,1.123835,1.115676,1.124060,1.121346,1.051493,1.102850,1.083184,1.084887,1.112546,1.140434,1.143368,1.083756,1.088359,1.039361
2.040850,1.072642,1.094997,1.097396,1.092615,1.106272,1.110897,1.099817,1.096763,1.055065,1.117749,1.114120,1.097263,1.113066,1.106103,1.110509,1.122423,1.116089,1.108122,1.146700,1.089423,1.123886,1.140061,1.131619,1.128304,1.104898,1.124246,1.116084,1.124512,1.121798,1.051543,1.102968,1.083406,1.085428,1.113146,1.140952,1.143880,1.084087,1.088806,1.039274
2.049180,1.072658,1.095195,1.097701,1.092934,1.106542,1.111157,1.100085,1.097037,1.054974,1.118018,1.114386,1.097537,1.113347,1.106416,1.110887,1.122823,1.116455,1.108462,1.147199,1.089948,1.124293,1.140496,1.132049,1.128718,1.105195,1.124617,1.116452,1.124921,1.122207,1.051570,1.103056,1.083596,1.085928,1.113693,1.141427,1.144331,1.084390,1.089210,1.039185
2.057510,1.072661,1.095363,1.097969,1.093215,1.106776,1.111380,1.100318,1.097274,1.054882,1.118249,1.114615,1.097774,1.113591,1.106689,1.111219,1.123177,1.116778,1.108762,1.147650,1.090424,1.124653,1.140882,1.132426,1.129085,1.105460,1.124948,1.116778,1.125286,1.122571,1.051573,1.103116,1.083755,1.086386,1.114185,1.141857,1.144719,1.084666,1.089568,1.039094
2.065840,1.072649,1.095499,1.098199,1.093457,1.106973,1.111567,1.100514,1.097476,1.054787,1.118444,1.114806,1.097973,1.113796,1.106921,1.111507,1.123484,1.117056,1.109019,1.148051,1.090850,1.124963,1.141218,1.132750,1.129404,1.105694,1.125239,1.117062,1.125609,1.122890,1.051551,1.103146,1.083882,1.086801,1.114622,1.142243,1.145044,1.084914,1.089881,1.039001
