Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.034402,1.017440,1.010930,1.006637,1.023330,1.028356,1.017897,1.014959,1.048020,1.032849,1.029935,1.011974,1.026557,1.015677,1.008287,1.016416,1.015860,1.012857,1.033754,0.971562,1.017105,1.033916,1.018604,1.020830,1.031275,1.028701,1.018896,1.016780,1.010541,0.977649,1.034840,1.009039,0.990035,0.981522,1.051192,1.015208,1.018293,0.974112,1.032335
3.132080,1.034131,1.017089,1.010565,1.006274,1.022992,1.028023,1.017562,1.014622,1.048034,1.032517,1.029602,1.011635,1.026213,1.015302,1.007853,1.015972,1.015435,1.012451,1.033294,0.971117,1.016682,1.033534,1.018245,1.020386,1.030985,1.028325,1.018499,1.016371,1.010129,0.977414,1.034594,1.008790,0.989643,0.981105,1.050851,1.015028,1.018008,0.973707,1.032349
3.140410,1.033859,1.016740,1.010204,1.005919,1.022661,1.027697,1.017234,1.014292,1.048048,1.032193,1.029276,1.011303,1.025875,1.014934,1.007427,1.015536,1.015018,1.012051,1.032843,0.970682,1.016266,1.033159,1.017895,1.019950,1.030697,1.027955,1.018109,1.015969,1.009725,0.977178,1.034358,1.008545,0.989258,0.980697,1.050518,1.014858,1.017724,0.973310,1.032362
3.148740,1.033584,1.016391,1.009847,1.005569,1.022337,1.027378,1.016913,1.013969,1.048061,1.031874,1.028956,1.010978,1.025544,1.014572,1.007008,1.015107,1.014606,1.011655,1.032400,0.970254,1.015858,1.032793,1.017553,1.019522,1.030412,1.027590,1.017725,1.015574,1.009328,0.976942,1.034130,1.008304,0.988879,0.980299,1.050190,1.014697,1.017442,0.972920,1.032375
3.157070,1.033306,1.016044,1.009493,1.005225,1.022019,1.027066,1.016598,1.013652,1.048074,1.031561,1.028643,1.010658,1.025219,1.014217,1.006595,1.014686,1.014200,1.011265,1.031964,0.969835,1.015458,1.032434,1.017218,1.019101,1.030128,1.027229,1.017346,1.015186,1.008939,0.976705,1.033909,1.008066,0.988506,0.979910,1.049869,1.014544,1.017161,0.972539,1.032388
3.165400,1.033027,1.015697,1.009143,1.004887,1.021708,1.026760,1.016289,1.013341,1.048086,1.031253,1.028334,1.010344,1.024899,1.013867,1.006189,1.014270,1.013800,1.010879,1.031534,0.969424,1.015063,1.032081,1.016890,1.018687,1.029845,1.026873,1.016971,1.014803,1.008555,0.976467,1.033697,1.007831,0.988137,0.979528,1.049553,1.014399,1.016881,0.972164,1.032400
3.173730,1.032745,1.015349,1.008795,1.004554,1.021401,1.026459,1.015986,1.013036,1.048098,1.030950,1.028031,1.010035,1.024584,1.013522,1.005789,1.013860,1.013404,1.010498,1.031111,0.969019,1.014675,1.031733,1.016568,1.018279,1.029563,1.026520,1.016600,1.014425,1.008177,0.976226,1.033492,1.007598,0.987774,0.979153,1.049242,1.014261,1.016603,0.971795,1.032412
3.182060,1.032462,1.015002,1.008451,1.004225,1.021101,1.026163,1.015688,1.012737,1.048110,1.030651,1.027733,1.009730,1.024273,1.013183,1.005394,1.013456,1.013013,1.010119,1.030693,0.968620,1.014292,1.031391,1.016251,1.017876,1.029282,1.026171,1.016233,1.014053,1.007803,0.975984,1.033294,1.007367,0.987414,0.978785,1.048935,1.014128,1.016324,0.971431,1.032423
3.190390,1.032176,1.014655,1.008108,1.003901,1.020804,1.025872,1.015395,1.012442,1.048121,1.030356,1.027438,1.009429,1.023967,1.012847,1.005005,1.013056,1.012625,1.009745,1.030281,0.968227,1.013914,1.031054,1.015940,1.017478,1.029000,1.025825,1.015870,1.013684,1.007435,0.975739,1.033103,1.007137,0.987059,0.978423,1.048632,1.014001,1.016046,0.971073,1.032434
3.198720,1.031890,1.014307,1.007768,1.003581,1.020513,1.025586,1.015107,1.012152,1.048132,1.030064,1.027148,1.009132,1.023664,1.012516,1.004619,1.012661,1.012241,1.009373,1.029873,0.967839,1.013540,1.030721,1.015633,1.017085,1.028719,1.025481,1.015509,1.013320,1.007070,0.975491,1.032918,1.006908,0.986706,0.978066,1.048332,1.013877,1.015768,0.970719,1.032445
3.207050,1.031601,1.013958,1.007429,1.003265,1.020225,1.025305,1.014823,1.011866,1.048143,1.029776,1.026861,1.008839,1.023364,1.012189,1.004238,1.012270,1.011861,1.009004,1.029469,0.967455,1.013170,1.030392,1.015330,1.016697,1.028438,1.025139,1.015152,1.012959,1.006709,0.975241,1.032740,1.006680,0.986357,0.977714,1.048035,1.013758,1.015490,0.970369,1.032456
3.215380,1.031312,1.013609,1.007092,1.002952,1.019942,1.025027,1.014543,1.011584,1.048154,1.029491,1.026578,1.008550,1.023068,1.011865,1.003861,1.011883,1.011483,1.008638,1.029069,0.967076,1.012805,1.030067,1.015030,1.016312,1.028156,1.024800,1.014796,1.012600,1.006351,0.974987,1.032567,1.006452,0.986010,0.977366,1.047741,1.013640,1.015212,0.970022,1.032467
3.223710,1.031021,1.013260,1.006756,1.002642,1.019662,1.024753,1.014267,1.011306,1.048165,1.029208,1.026297,1.008263,1.022775,1.011545,1.003488,1.011499,1.011109,1.008274,1.028672,0.966701,1.012442,1.029744,1.014734,1.015931,1.027874,1.024462,1.014443,1.012245,1.005995,0.974731,1.032401,1.006225,0.985665,0.977022,1.047448,1.013525,1.014933,0.969678,1.032478
3.232040,1.030730,1.012909,1.006422,1.002336,1.019386,1.024482,1.013994,1.011032,1.048177,1.028928,1.026020,1.007979,1.022484,1.011227,1.003118,1.011118,1.010736,1.007912,1.028279,0.966328,1.012083,1.029423,1.014439,1.015553,1.027592,1.024125,1.014092,1.011891,1.005642,0.974471,1.032239,1.005997,0.985322,0.976680,1.047158,1.013412,1.014654,0.969337,1.032489
3.240370,1.030439,1.012559,1.006089,1.002032,1.019113,1.024215,1.013724,1.010760,1.048188,1.028650,1.025745,1.007697,1.022196,1.010912,1.002750,1.010740,1.010366,1.007551,1.027887,0.965959,1.011726,1.029105,1.014147,1.015178,1.027308,1.023789,1.013742,1.011539,1.005291,0.974209,1.032082,1.005769,0.984980,0.976341,1.046868,1.013299,1.014375,0.968998,1.032500
3.248700,1.030147,1.012207,1.005757,1.001730,1.018842,1.023951,1.013458,1.010492,1.048200,1.028374,1.025472,1.007417,1.021909,1.010600,1.002386,1.010364,1.009998,1.007193,1.027498,0.965592,1.011371,1.028789,1.013857,1.014806,1.027024,1.023455,1.013393,1.011189,1.004941,0.973943,1.031930,1.005540,0.984639,0.976004,1.046580,1.013187,1.014094,0.968661,1.032512
3.257030,1.029856,1.011855,1.005426,1.001431,1.018575,1.023689,1.013194,1.010226,1.048212,1.028100,1.025202,1.007140,1.021625,1.010290,1.002024,1.009991,1.009631,1.006835,1.027111,0.965227,1.011018,1.028474,1.013567,1.014435,1.026740,1.023121,1.013046,1.010840,1.004593,0.973675,1.031782,1.005311,0.984299,0.975669,1.046292,1.013074,1.013814,0.968325,1.032524
3.265360,1.029565,1.011503,1.005095,1.001134,1.018309,1.023429,1.012932,1.009963,1.048225,1.027827,1.024933,1.006864,1.021342,1.009982,1.001664,1.009619,1.009266,1.006479,1.026725,0.964863,1.010667,1.028160,1.013279,1.014067,1.026454,1.022787,1.012699,1.010492,1.004245,0.973404,1.031637,1.005080,0.983960,0.975335,1.046004,1.012960,1.013532,0.967990,1.032537
3.273690,1.029275,1.011150,1.004766,1.000839,1.018045,1.023171,1.012672,1.009701,1.048239,1.027555,1.024665,1.006589,1.021060,1.009675,1.001306,1.009249,1.008902,1.006124,1.026341,0.964501,1.010317,1.027846,1.012991,1.013700,1.026167,1.022454,1.012354,1.010145,1.003898,0.973129,1.031495,1.004849,0.983621,0.975001,1.045716,1.012845,1.013250,0.967656,1.032550
3.282020,1.028986,1.010797,1.004437,1.000545,1.017783,1.022915,1.012414,1.009442,1.048253,1.027284,1.024399,1.006316,1.020780,1.009370,1.000949,1.008880,1.008539,1.005770,1.025957,0.964139,1.009968,1.027533,1.012703,1.013335,1.025880,1.022121,1.012008,1.009797,1.003552,0.972853,1.031356,1.004616,0.983282,0.974668,1.045428,1.012729,1.012968,0.967322,1.032564
3.290350,1.028699,1.010444,1.004108,1.000252,1.017523,1.022660,1.012157,1.009184,1.048268,1.027014,1.024133,1.006043,1.020500,1.009066,1.000594,1.008513,1.008177,1.005417,1.025574,0.963779,1.009620,1.027220,1.012415,1.012970,1.025592,1.021788,1.011664,1.009451,1.003205,0.972573,1.031218,1.004381,0.982942,0.974335,1.045140,1.012610,1.012684,0.966988,1.032579
3.298680,1.028413,1.010091,1.003780,0.999961,1.017263,1.022407,1.011902,1.008926,1.048285,1.026743,1.023868,1.005771,1.020220,1.008763,1.000240,1.008146,1.007815,1.005064,1.025190,0.963418,1.009272,1.026907,1.012126,1.012607,1.025303,1.021455,1.011319,1.009104,1.002859,0.972291,1.031082,1.004145,0.982602,0.974002,1.044850,1.012488,1.012400,0.966654,1.032595
3.307010,1.028129,1.009737,1.003452,0.999670,1.017004,1.022153,1.011647,1.008670,1.048302,1.026473,1.023603,1.005499,1.019941,1.008460,0.999887,1.007779,1.007454,1.004712,1.024808,0.963057,1.008925,1.026593,1.011837,1.012244,1.025013,1.021121,1.010974,1.008756,1.002512,0.972006,1.030947,1.003906,0.982261,0.973667,1.044559,1.012364,1.012116,0.966319,1.032612
3.315340,1.027848,1.009384,1.003124,0.999379,1.016745,1.021900,1.011392,1.008414,1.048320,1.026202,1.023337,1.005227,1.019661,1.008158,0.999534,1.007413,1.007094,1.004360,1.024424,0.962696,1.008578,1.026279,1.011546,1.011881,1.024722,1.020787,1.010629,1.008409,1.002164,0.971720,1.030811,1.003666,0.981919,0.973332,1.044268,1.012236,1.011831,0.965984,1.032631
3.323670,1.027570,1.009031,1.002797,0.999089,1.016486,1.021647,1.011137,1.008157,1.048340,1.025931,1.023072,1.004954,1.019381,1.007856,0.999182,1.007048,1.006733,1.004008,1.024041,0.962335,1.008230,1.025964,1.011255,1.011519,1.024430,1.020452,1.010284,1.008060,1.001816,0.971430,1.030675,1.003423,0.981576,0.972995,1.043974,1.012104,1.011545,0.965648,1.032650
3.332000,1.027294,1.008678,1.002469,0.998799,1.016227,1.021394,1.010882,1.007901,1.048362,1.025658,1.022806,1.004681,1.019101,1.007553,0.998830,1.006682,1.006372,1.003656,1.023656,0.961973,1.007882,1.025647,1.010961,1.011156,1.024137,1.020117,1.009939,1.007711,1.001467,0.971139,1.030538,1.003178,0.981232,0.972657,1.043679,1.011968,1.011259,0.965310,1.032671
3.340330,1.027022,1.008325,1.002142,0.998508,1.015967,1.021140,1.010626,1.007644,1.048385,1.025385,1.022538,1.004407,1.018819,1.007251,0.998477,1.006316,1.006012,1.003305,1.023271,0.961609,1.007533,1.025329,1.010666,1.010793,1.023844,1.019781,1.009593,1.007361,1.001116,0.970846,1.030399,1.002929,0.980886,0.972317,1.043382,1.011828,1.010972,0.964972,1.032694
3.348660,1.026754,1.007973,1.001814,0.998217,1.015706,1.020884,1.010369,1.007386,1.048409,1.025110,1.022270,1.004131,1.018536,1.006947,0.998125,1.005949,1.005650,1.002952,1.022884,0.961245,1.007184,1.025010,1.010369,1.010430,1.023549,1.019444,1.009246,1.007009,1.000764,0.970551,1.030257,1.002678,0.980538,0.971975,1.043082,1.011683,1.010685,0.964631,1.032718
3.356990,1.026489,1.007621,1.001486,0.997925,1.015444,1.020627,1.010111,1.007126,1.048435,1.024833,1.021999,1.003854,1.018252,1.006643,0.997772,1.005582,1.005289,1.002600,1.022497,0.960879,1.006833,1.024689,1.010070,1.010066,1.023254,1.019106,1.008899,1.006657,1.000411,0.970255,1.030113,1.002424,0.980189,0.971631,1.042781,1.011534,1.010397,0.964289,1.032744
3.365320,1.026229,1.007270,1.001157,0.997632,1.015180,1.020368,1.009851,1.006865,1.048463,1.024554,1.021727,1.003575,1.017966,1.006337,0.997418,1.005214,1.004927,1.002247,1.022108,0.960511,1.006482,1.024366,1.009769,1.009701,1.022959,1.018767,1.008551,1.006303,1.000057,0.969956,1.029964,1.002167,0.979837,0.971284,1.042477,1.011380,1.010110,0.963946,1.032771
3.373650,1.025973,1.006920,1.000829,0.997338,1.014914,1.020107,1.009589,1.006602,1.048493,1.024273,1.021452,1.003294,1.017677,1.006030,0.997063,1.004845,1.004564,1.001894,1.021717,0.960141,1.006129,1.024040,1.009465,1.009335,1.022662,1.018427,1.008202,1.005947,0.999700,0.969657,1.029812,1.001906,0.979484,0.970935,1.042171,1.011220,1.009822,0.963600,1.032800
3.381980,1.025722,1.006570,1.000500,0.997042,1.014645,1.019843,1.009325,1.006337,1.048524,1.023990,1.021175,1.003011,1.017387,1.005721,0.996708,1.004475,1.004200,1.001540,1.021325,0.959770,1.005774,1.023713,1.009158,1.008967,1.022365,1.018085,1.007852,1.005590,0.999342,0.969355,1.029654,1.001641,0.979128,0.970583,1.041862,1.011056,1.009533,0.963252,1.032832
3.390310,1.025476,1.006221,1.000170,0.996745,1.014374,1.019577,1.009057,1.006069,1.048558,1.023703,1.020895,1.002724,1.017094,1.005410,0.996351,1.004104,1.003835,1.001185,1.020931,0.959397,1.005418,1.023383,1.008849,1.008599,1.022067,1.017743,1.007501,1.005232,0.998983,0.969053,1.029491,1.001373,0.978771,0.970228,1.041550,1.010886,1.009245,0.962902,1.032865
3.398640,1.025234,1.005873,0.999840,0.996445,1.014100,1.019307,1.008787,1.005798,1.048594,1.023414,1.020612,1.002435,1.016798,1.005097,0.995992,1.003731,1.003470,1.000830,1.020535,0.959021,1.005060,1.023051,1.008537,1.008229,1.021768,1.017399,1.007148,1.004871,0.998621,0.968749,1.029321,1.001101,0.978410,0.969871,1.041236,1.010711,1.008956,0.962551,1.032900
3.406970,1.024999,1.005527,0.999509,0.996143,1.013822,1.019034,1.008514,1.005523,1.048631,1.023121,1.020326,1.002143,1.016499,1.004782,0.995633,1.003357,1.003103,1.000474,1.020137,0.958644,1.004701,1.022717,1.008222,1.007858,1.021469,1.017055,1.006795,1.004510,0.998258,0.968444,1.029146,1.000825,0.978048,0.969510,1.040919,1.010531,1.008668,0.962197,1.032937
3.415300,1.024768,1.005181,0.999177,0.995839,1.013542,1.018757,1.008237,1.005246,1.048671,1.022825,1.020037,1.001848,1.016197,1.004465,0.995271,1.002982,1.002736,1.000117,1.019737,0.958264,1.004340,1.022380,1.007904,1.007485,1.021169,1.016709,1.006440,1.004146,0.997892,0.968138,1.028964,1.000544,0.977683,0.969147,1.040600,1.010345,1.008379,0.961841,1.032976
3.423630,1.024544,1.004837,0.998845,0.995533,1.013258,1.018477,1.007957,1.004965,1.048714,1.022525,1.019743,1.001549,1.015892,1.004144,0.994908,1.002605,1.002367,0.999759,1.019335,0.957882,1.003977,1.022040,1.007584,1.007111,1.020869,1.016361,1.006085,1.003781,0.997525,0.967832,1.028775,1.000260,0.977316,0.968781,1.040277,1.010154,1.008091,0.961482,1.033018
3.431960,1.024325,1.004494,0.998512,0.995224,1.012970,1.018193,1.007673,1.004680,1.048758,1.022222,1.019447,1.001247,1.015583,1.003822,0.994543,1.002227,1.001997,0.999400,1.018931,0.957498,1.003612,1.021699,1.007260,1.006735,1.020569,1.016013,1.005728,1.003414,0.997157,0.967524,1.028579,0.999971,0.976947,0.968411,1.039952,1.009957,1.007803,0.961122,1.033062
3.440290,1.024113,1.004152,0.998178,0.994913,1.012678,1.017905,1.007385,1.004392,1.048805,1.021915,1.019146,1.000941,1.015271,1.003496,0.994177,1.001847,1.001626,0.999040,1.018525,0.957112,1.003245,1.021354,1.006934,1.006357,1.020268,1.015664,1.005370,1.003046,0.996786,0.967216,1.028375,0.999678,0.976575,0.968039,1.039624,1.009756,1.007515,0.960760,1.033108
3.448620,1.023906,1.003812,0.997844,0.994599,1.012383,1.017612,1.007093,1.004100,1.048854,1.021604,1.018841,1.000631,1.014956,1.003168,0.993809,1.001466,1.001254,0.998679,1.018117,0.956723,1.002876,1.021007,1.006605,1.005978,1.019967,1.015313,1.005011,1.002676,0.996414,0.966906,1.028165,0.999381,0.976201,0.967664,1.039293,1.009549,1.007227,0.960396,1.033156
3.456950,1.023707,1.003473,0.997509,0.994282,1.012084,1.017316,1.006797,1.003804,1.048905,1.021290,1.018533,1.000318,1.014637,1.002837,0.993439,1.001083,1.000881,0.998318,1.017707,0.956333,1.002506,1.020658,1.006273,1.005597,1.019666,1.014961,1.004651,1.002305,0.996040,0.966597,1.027947,0.999079,0.975825,0.967287,1.038960,1.009338,1.006940,0.960030,1.033206
3.465280,1.023513,1.003136,0.997174,0.993963,1.011781,1.017016,1.006498,1.003504,1.048958,1.020971,1.018221,1.000001,1.014315,1.002503,0.993067,1.000699,1.000507,0.997956,1.017296,0.955940,1.002134,1.020307,1.005939,1.005215,1.019364,1.014609,1.004290,1.001932,0.995665,0.966286,1.027721,0.998773,0.975447,0.966907,1.038625,1.009122,1.006653,0.959662,1.033259
3.473610,1.023327,1.002801,0.996838,0.993640,1.011474,1.016711,1.006194,1.003200,1.049014,1.020649,1.017905,0.999680,1.013989,1.002166,0.992694,1.000314,1.000132,0.997593,1.016883,0.955546,1.001761,1.019954,1.005603,1.004832,1.019063,1.014256,1.003929,1.001559,0.995289,0.965976,1.027488,0.998463,0.975066,0.966524,1.038287,1.008902,1.006367,0.959293,1.033314
3.481940,1.023147,1.002468,0.996502,0.993316,1.011163,1.016402,1.005886,1.002892,1.049073,1.020323,1.017585,0.999356,1.013659,1.001827,0.992319,0.999927,0.999756,0.997230,1.016468,0.955150,1.001386,1.019599,1.005264,1.004447,1.018762,1.013902,1.003566,1.001184,0.994911,0.965664,1.027248,0.998149,0.974685,0.966139,1.037947,1.008677,1.006082,0.958922,1.033372
3.490270,1.022973,1.002137,0.996165,0.992988,1.010848,1.016090,1.005575,1.002580,1.049133,1.019994,1.017261,0.999028,1.013327,1.001484,0.991943,0.999540,0.999380,0.996866,1.016052,0.954752,1.001010,1.019242,1.004923,1.004061,1.018461,1.013547,1.003203,1.000809,0.994533,0.965353,1.027000,0.997830,0.974301,0.965753,1.037605,1.008449,1.005797,0.958550,1.033431
3.498600,1.022807,1.001808,0.995828,0.992658,1.010530,1.015773,1.005259,1.002265,1.049196,1.019661,1.016934,0.998697,1.012991,1.001140,0.991565,0.999151,0.999003,0.996502,1.015635,0.954353,1.000633,1.018884,1.004580,1.003674,1.018161,1.013193,1.002840,1.000432,0.994153,0.965042,1.026745,0.997508,0.973916,0.965365,1.037262,1.008217,1.005513,0.958177,1.033493
3.506930,1.022648,1.001482,0.995492,0.992326,1.010208,1.015452,1.004940,1.001946,1.049262,1.019325,1.016603,0.998362,1.012651,1.000793,0.991186,0.998762,0.998626,0.996138,1.015217,0.953954,1.000255,1.018524,1.004236,1.003287,1.017861,1.012838,1.002477,1.000056,0.993774,0.964732,1.026483,0.997182,0.973530,0.964975,1.036917,1.007981,1.005231,0.957804,1.033558
3.515260,1.022496,1.001158,0.995155,0.991991,1.009883,1.015128,1.004618,1.001623,1.049329,1.018985,1.016269,0.998025,1.012309,1.000443,0.990807,0.998373,0.998249,0.995774,1.014799,0.953553,0.999876,1.018163,1.003891,1.002899,1.017563,1.012484,1.002114,0.999680,0.993394,0.964423,1.026215,0.996853,0.973143,0.964584,1.036570,1.007743,1.004950,0.957430,1.033624
3.523590,1.022352,1.000838,0.994819,0.991655,1.009554,1.014801,1.004292,1.001297,1.049399,1.018642,1.015931,0.997684,1.011965,1.000092,0.990426,0.997984,0.997873,0.995411,1.014380,0.953152,0.999498,1.017802,1.003545,1.002511,1.017266,1.012130,1.001751,0.999303,0.993015,0.964116,1.025939,0.996520,0.972756,0.964193,1.036223,1.007503,1.004671,0.957057,1.033693
3.531920,1.022215,1.000521,0.994484,0.991316,1.009222,1.014470,1.003963,1.000969,1.049472,1.018297,1.015591,0.997341,1.011617,0.999739,0.990046,0.997594,0.997497,0.995049,1.013962,0.952751,0.999119,1.017440,1.003198,1.002123,1.016971,1.011777,1.001389,0.998928,0.992636,0.963811,1.025658,0.996184,0.972368,0.963801,1.035875,1.007260,1.004394,0.956684,1.033765
3.540250,1.022086,1.000209,0.994151,0.990977,1.008888,1.014136,1.003631,1.000637,1.049546,1.017949,1.015248,0.996995,1.011268,0.999384,0.989665,0.997206,0.997123,0.994688,1.013544,0.952350,0.998741,1.017078,1.002851,1.001736,1.016678,1.011426,1.001029,0.998554,0.992258,0.963510,1.025370,0.995845,0.971980,0.963409,1.035526,1.007016,1.004120,0.956311,1.033838
3.548580,1.021965,0.999901,0.993819,0.990636,1.008551,1.013800,1.003296,1.000303,1.049623,1.017599,1.014903,0.996647,1.010916,0.999028,0.989285,0.996818,0.996750,0.994328,1.013126,0.951950,0.998363,1.016717,1.002504,1.001349,1.016387,1.011077,1.000670,0.998181,0.991882,0.963213,1.025076,0.995505,0.971592,0.963017,1.035178,1.006771,1.003848,0.955940,1.033914
3.556910,1.021851,0.999599,0.993489,0.990294,1.008212,1.013461,1.002960,0.999966,1.049703,1.017248,1.014555,0.996297,1.010564,0.998672,0.988905,0.996432,0.996378,0.993971,1.012710,0.951550,0.997987,1.016357,1.002158,1.000964,1.016100,1.010729,1.000313,0.997810,0.991508,0.962920,1.024777,0.995162,0.971205,0.962626,1.034830,1.006525,1.003579,0.955571,1.033992
3.565240,1.021746,0.999302,0.993162,0.989952,1.007872,1.013120,1.002621,0.999628,1.049784,1.016895,1.014207,0.995946,1.010210,0.998315,0.988526,0.996047,0.996010,0.993616,1.012296,0.951152,0.997612,1.015998,1.001813,1.000580,1.015817,1.010385,0.999959,0.997442,0.991136,0.962634,1.024473,0.994817,0.970819,0.962237,1.034483,1.006279,1.003314,0.955204,1.034073
3.573570,1.021649,0.999011,0.992837,0.989609,1.007530,1.012778,1.002281,0.999288,1.049868,1.016540,1.013857,0.995594,1.009855,0.997957,0.988149,0.995665,0.995643,0.993264,1.011884,0.950757,0.997240,1.015640,1.001470,1.000199,1.015537,1.010044,0.999608,0.997077,0.990767,0.962353,1.024163,0.994471,0.970435,0.961850,1.034137,1.006033,1.003053,0.954840,1.034156
3.581900,1.021560,0.998727,0.992516,0.989267,1.007187,1.012434,1.001939,0.998947,1.049955,1.016185,1.013506,0.995242,1.009499,0.997601,0.987774,0.995286,0.995281,0.992915,1.011475,0.950363,0.996870,1.015285,1.001129,0.999820,1.015262,1.009706,0.999260,0.996715,0.990402,0.962080,1.023850,0.994124,0.970053,0.961464,1.033793,1.005789,1.002796,0.954479,1.034240
3.590230,1.021480,0.998449,0.992199,0.988925,1.006843,1.012090,1.001597,0.998605,1.050043,1.015830,1.013154,0.994888,1.009144,0.997244,0.987401,0.994910,0.994922,0.992570,1.011068,0.949972,0.996503,1.014932,1.000790,0.999445,1.014992,1.009373,0.998917,0.996358,0.990041,0.961815,1.023532,0.993776,0.969673,0.961082,1.033451,1.005546,1.002544,0.954122,1.034328
3.598560,1.021409,0.998179,0.991886,0.988585,1.006499,1.011745,1.001254,0.998263,1.050134,1.015475,1.012802,0.994535,1.008789,0.996889,0.987031,0.994537,0.994567,0.992230,1.010665,0.949585,0.996140,1.014583,1.000455,0.999072,1.014728,1.009045,0.998577,0.996005,0.989685,0.961559,1.023210,0.993428,0.969297,0.960703,1.033111,1.005306,1.002297,0.953769,1.034417
3.606890,1.021346,0.997917,0.991578,0.988246,1.006155,1.011399,1.000911,0.997920,1.050227,1.015120,1.012451,0.994183,1.008435,0.996535,0.986664,0.994168,0.994216,0.991894,1.010267,0.949201,0.995780,1.014237,1.000124,0.998704,1.014469,1.008721,0.998243,0.995657,0.989333,0.961311,1.022885,0.993080,0.968923,0.960328,1.032774,1.005068,1.002056,0.953421,1.034508
3.615220,1.021291,0.997663,0.991275,0.987908,1.005811,1.011054,1.000569,0.997578,1.050321,1.014766,1.012100,0.993831,1.008082,0.996184,0.986301,0.993804,0.993871,0.991563,1.009873,0.948822,0.995425,1.013895,0.999796,0.998340,1.014216,1.008403,0.997914,0.995314,0.988987,0.961074,1.022557,0.992733,0.968553,0.959957,1.032441,1.004834,1.001820,0.953079,1.034602
3.623550,1.021245,0.997418,0.990977,0.987572,1.005468,1.010710,1.000227,0.997236,1.050418,1.014413,1.011750,0.993481,1.007730,0.995834,0.985941,0.993445,0.993531,0.991238,1.009483,0.948447,0.995075,1.013558,0.999473,0.997982,1.013970,1.008091,0.997590,0.994978,0.988647,0.960846,1.022227,0.992387,0.968187,0.959591,1.032112,1.004604,1.001590,0.952742,1.034697
3.631880,1.021208,0.997181,0.990684,0.987239,1.005126,1.010366,0.999886,0.996896,1.050517,1.014062,1.011402,0.993132,1.007380,0.995487,0.985586,0.993091,0.993197,0.990918,1.009100,0.948077,0.994730,1.013226,0.999155,0.997628,1.013730,1.007785,0.997273,0.994647,0.988313,0.960629,1.021894,0.992042,0.967826,0.959231,1.031786,1.004378,1.001366,0.952411,1.034795
3.640210,1.021179,0.996953,0.990398,0.986909,1.004786,1.010024,0.999546,0.996556,1.050618,1.013713,1.011055,0.992785,1.007032,0.995143,0.985236,0.992743,0.992869,0.990605,1.008722,0.947714,0.994391,1.012899,0.998843,0.997280,1.013498,1.007486,0.996962,0.994324,0.987986,0.960423,1.021559,0.991699,0.967470,0.958877,1.031466,1.004157,1.001148,0.952087,1.034894
