Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.021159,0.996735,0.990118,0.986582,1.004448,1.009683,0.999208,0.996219,1.050721,1.013366,1.010711,0.992440,1.006687,0.994802,0.984891,0.992401,0.992548,0.990299,1.008351,0.947356,0.994058,1.012579,0.998537,0.996939,1.013273,1.007194,0.996658,0.994007,0.987667,0.960228,1.021222,0.991358,0.967119,0.958529,1.031150,1.003942,1.000938,0.951769,1.034995
3.656870,1.021147,0.996526,0.989844,0.986258,1.004112,1.009345,0.998871,0.995883,1.050826,1.013022,1.010368,0.992098,1.006345,0.994464,0.984552,0.992066,0.992233,0.989999,1.007986,0.947005,0.993732,1.012265,0.998238,0.996604,1.013055,1.006910,0.996361,0.993698,0.987355,0.960044,1.020884,0.991020,0.966774,0.958188,1.030840,1.003732,1.000734,0.951460,1.035098
3.665200,1.021144,0.996326,0.989578,0.985938,1.003778,1.009008,0.998538,0.995550,1.050932,1.012681,1.010029,0.991760,1.006006,0.994131,0.984219,0.991738,0.991926,0.989707,1.007629,0.946662,0.993412,1.011957,0.997945,0.996276,1.012845,1.006633,0.996072,0.993397,0.987051,0.959872,1.020545,0.990684,0.966436,0.957855,1.030536,1.003530,1.000538,0.951158,1.035203
3.673530,1.021149,0.996137,0.989318,0.985622,1.003447,1.008675,0.998207,0.995219,1.051040,1.012343,1.009693,0.991424,1.005671,0.993802,0.983892,0.991417,0.991627,0.989422,1.007280,0.946325,0.993101,1.011657,0.997660,0.995955,1.012644,1.006365,0.995791,0.993105,0.986755,0.959712,1.020205,0.990352,0.966104,0.957530,1.030238,1.003335,1.000348,0.950865,1.035310
3.681860,1.021162,0.995957,0.989066,0.985310,1.003120,1.008344,0.997878,0.994892,1.051150,1.012009,1.009360,0.991092,1.005340,0.993478,0.983572,0.991105,0.991336,0.989145,1.006939,0.945997,0.992797,1.011365,0.997383,0.995643,1.012451,1.006105,0.995518,0.992821,0.986469,0.959564,1.019865,0.990023,0.965779,0.957213,1.029947,1.003147,1.000167,0.950580,1.035418
3.690190,1.021184,0.995788,0.988822,0.985003,1.002796,1.008017,0.997554,0.994567,1.051261,1.011679,1.009031,0.990765,1.005013,0.993159,0.983259,0.990800,0.991054,0.988876,1.006607,0.945678,0.992501,1.011080,0.997114,0.995338,1.012266,1.005853,0.995253,0.992547,0.986191,0.959429,1.019525,0.989698,0.965462,0.956906,1.029663,1.002968,0.999993,0.950305,1.035527
3.698520,1.021214,0.995629,0.988586,0.984702,1.002476,1.007693,0.997233,0.994247,1.051373,1.011354,1.008707,0.990442,1.004691,0.992846,0.982954,0.990504,0.990780,0.988616,1.006284,0.945367,0.992214,1.010805,0.996855,0.995043,1.012090,1.005611,0.994998,0.992282,0.985924,0.959306,1.019186,0.989378,0.965152,0.956608,1.029387,1.002798,0.999826,0.950038,1.035638
3.706850,1.021252,0.995481,0.988357,0.984405,1.002160,1.007373,0.996916,0.993930,1.051487,1.011033,1.008387,0.990123,1.004374,0.992538,0.982656,0.990217,0.990515,0.988365,1.005970,0.945066,0.991937,1.010538,0.996604,0.994756,1.011924,1.005378,0.994751,0.992026,0.985666,0.959195,1.018847,0.989062,0.964851,0.956320,1.029119,1.002636,0.999668,0.949782,1.035750
3.715180,1.021297,0.995343,0.988138,0.984115,1.001848,1.007058,0.996603,0.993618,1.051602,1.010718,1.008071,0.989810,1.004063,0.992237,0.982367,0.989940,0.990260,0.988123,1.005667,0.944775,0.991669,1.010281,0.996364,0.994479,1.011766,1.005155,0.994515,0.991781,0.985419,0.959097,1.018509,0.988752,0.964559,0.956042,1.028859,1.002485,0.999518,0.949536,1.035864
3.723510,1.021351,0.995216,0.987927,0.983830,1.001542,1.006748,0.996295,0.993311,1.051719,1.010408,1.007762,0.989502,1.003757,0.991941,0.982087,0.989672,0.990015,0.987890,1.005373,0.944493,0.991410,1.010034,0.996133,0.994212,1.011617,1.004941,0.994288,0.991546,0.985182,0.959012,1.018172,0.988446,0.964276,0.955776,1.028607,1.002344,0.999377,0.949301,1.035978
3.731840,1.021412,0.995100,0.987725,0.983552,1.001241,1.006442,0.995992,0.993008,1.051836,1.010104,1.007457,0.989200,1.003457,0.991653,0.981815,0.989415,0.989779,0.987668,1.005091,0.944223,0.991163,1.009797,0.995913,0.993955,1.011478,1.004738,0.994071,0.991322,0.984956,0.958940,1.017837,0.988147,0.964002,0.955521,1.028365,1.002214,0.999243,0.949076,1.036094
3.740170,1.021481,0.994994,0.987532,0.983280,1.000945,1.006142,0.995695,0.992711,1.051955,1.009807,1.007159,0.988905,1.003164,0.991372,0.981553,0.989168,0.989554,0.987455,1.004820,0.943964,0.990925,1.009571,0.995705,0.993708,1.011349,1.004546,0.993865,0.991110,0.984742,0.958881,1.017504,0.987853,0.963738,0.955278,1.028133,1.002094,0.999119,0.948863,1.036211
3.748500,1.021557,0.994900,0.987349,0.983015,1.000655,1.005848,0.995403,0.992420,1.052075,1.009516,1.006867,0.988616,1.002878,0.991098,0.981301,0.988932,0.989340,0.987253,1.004560,0.943716,0.990699,1.009356,0.995507,0.993473,1.011230,1.004364,0.993669,0.990908,0.984539,0.958835,1.017173,0.987567,0.963485,0.955047,1.027910,1.001987,0.999003,0.948661,1.036329
3.756830,1.021641,0.994818,0.987175,0.982758,1.000372,1.005560,0.995117,0.992135,1.052195,1.009232,1.006582,0.988334,1.002599,0.990833,0.981059,0.988707,0.989137,0.987061,1.004313,0.943481,0.990485,1.009152,0.995322,0.993249,1.011120,1.004194,0.993485,0.990719,0.984348,0.958802,1.016846,0.987287,0.963242,0.954829,1.027697,1.001892,0.998896,0.948472,1.036447
3.765160,1.021733,0.994746,0.987011,0.982509,1.000096,1.005279,0.994838,0.991857,1.052316,1.008955,1.006304,0.988059,1.002328,0.990575,0.980828,0.988494,0.988946,0.986880,1.004078,0.943257,0.990282,1.008960,0.995149,0.993037,1.011021,1.004034,0.993312,0.990541,0.984169,0.958783,1.016521,0.987015,0.963010,0.954625,1.027495,1.001809,0.998798,0.948294,1.036567
3.773490,1.021831,0.994686,0.986858,0.982268,0.999826,1.005005,0.994566,0.991585,1.052438,1.008687,1.006034,0.987792,1.002065,0.990327,0.980607,0.988293,0.988766,0.986711,1.003856,0.943047,0.990092,1.008781,0.994988,0.992837,1.010932,1.003887,0.993150,0.990376,0.984003,0.958776,1.016202,0.986750,0.962789,0.954434,1.027304,1.001740,0.998709,0.948129,1.036687
3.781820,1.021937,0.994638,0.986715,0.982035,0.999565,1.004738,0.994302,0.991321,1.052561,1.008427,1.005772,0.987534,1.001810,0.990087,0.980398,0.988104,0.988599,0.986553,1.003647,0.942850,0.989915,1.008614,0.994841,0.992649,1.010853,1.003751,0.993001,0.990223,0.983850,0.958783,1.015886,0.986494,0.962580,0.954258,1.027125,1.001684,0.998630,0.947977,1.036808
3.790150,1.022050,0.994602,0.986584,0.981812,0.999312,1.004480,0.994046,0.991066,1.052684,1.008176,1.005518,0.987285,1.001565,0.989858,0.980201,0.987928,0.988444,0.986408,1.003452,0.942666,0.989750,1.008460,0.994708,0.992475,1.010786,1.003628,0.992863,0.990084,0.983710,0.958803,1.015577,0.986246,0.962383,0.954096,1.026957,1.001642,0.998560,0.947838,1.036929
3.798480,1.022169,0.994577,0.986463,0.981598,0.999068,1.004231,0.993798,0.990819,1.052808,1.007934,1.005274,0.987045,1.001330,0.989638,0.980016,0.987766,0.988302,0.986274,1.003271,0.942497,0.989599,1.008320,0.994588,0.992314,1.010729,1.003517,0.992739,0.989958,0.983584,0.958837,1.015274,0.986008,0.962199,0.953949,1.026801,1.001615,0.998500,0.947713,1.037051
3.806810,1.022296,0.994565,0.986354,0.981394,0.998833,1.003991,0.993560,0.990581,1.052932,1.007703,1.005040,0.986815,1.001105,0.989430,0.979843,0.987617,0.988173,0.986154,1.003104,0.942342,0.989462,1.008194,0.994483,0.992167,1.010684,1.003419,0.992628,0.989845,0.983472,0.958885,1.014978,0.985779,0.962027,0.953817,1.026658,1.001602,0.998450,0.947601,1.037174
3.815140,1.022430,0.994565,0.986257,0.981201,0.998608,1.003760,0.993332,0.990352,1.053057,1.007482,1.004816,0.986596,1.000890,0.989232,0.979684,0.987482,0.988058,0.986046,1.002953,0.942202,0.989340,1.008082,0.994392,0.992034,1.010650,1.003334,0.992529,0.989747,0.983373,0.958946,1.014690,0.985561,0.961868,0.953702,1.026527,1.001605,0.998410,0.947503,1.037296
3.823470,1.022571,0.994577,0.986172,0.981018,0.998394,1.003541,0.993113,0.990135,1.053182,1.007272,1.004603,0.986387,1.000687,0.989047,0.979539,0.987362,0.987956,0.985952,1.002816,0.942077,0.989232,1.007985,0.994317,0.991915,1.010627,1.003263,0.992445,0.989662,0.983289,0.959022,1.014410,0.985354,0.961723,0.953602,1.026410,1.001623,0.998380,0.947420,1.037420
3.831800,1.022718,0.994603,0.986100,0.980848,0.998191,1.003332,0.992906,0.989928,1.053308,1.007074,1.004402,0.986191,1.000495,0.988873,0.979407,0.987257,0.987869,0.985871,1.002696,0.941968,0.989139,1.007903,0.994258,0.991812,1.010616,1.003205,0.992374,0.989593,0.983220,0.959111,1.014140,0.985158,0.961592,0.953520,1.026306,1.001658,0.998360,0.947352,1.037543
3.840130,1.022873,0.994641,0.986041,0.980689,0.997999,1.003135,0.992711,0.989732,1.053433,1.006889,1.004212,0.986006,1.000316,0.988713,0.979290,0.987167,0.987797,0.985805,1.002591,0.941875,0.989062,1.007837,0.994214,0.991724,1.010618,1.003161,0.992318,0.989538,0.983166,0.959214,1.013881,0.984973,0.961475,0.953454,1.026216,1.001708,0.998351,0.947298,1.037667
3.848460,1.023034,0.994692,0.985995,0.980543,0.997820,1.002951,0.992527,0.989549,1.053559,1.006716,1.004036,0.985835,1.000150,0.988565,0.979188,0.987093,0.987740,0.985753,1.002503,0.941798,0.989001,1.007786,0.994187,0.991652,1.010631,1.003132,0.992276,0.989498,0.983128,0.959331,1.013633,0.984801,0.961372,0.953406,1.026140,1.001776,0.998353,0.947260,1.037791
3.856790,1.023202,0.994757,0.985962,0.980410,0.997654,1.002779,0.992357,0.989378,1.053685,1.006556,1.003872,0.985677,0.999998,0.988432,0.979101,0.987034,0.987699,0.985716,1.002432,0.941738,0.988956,1.007752,0.994177,0.991596,1.010657,1.003117,0.992250,0.989474,0.983105,0.959462,1.013397,0.984642,0.961285,0.953375,1.026079,1.001861,0.998365,0.947237,1.037915
3.865120,1.023376,0.994835,0.985944,0.980291,0.997502,1.002621,0.992200,0.989221,1.053811,1.006411,1.003723,0.985533,0.999860,0.988313,0.979031,0.986993,0.987673,0.985695,1.002378,0.941695,0.988927,1.007734,0.994184,0.991557,1.010696,1.003118,0.992238,0.989465,0.983098,0.959608,1.013174,0.984496,0.961212,0.953363,1.026032,1.001963,0.998389,0.947229,1.038039
3.873450,1.023557,0.994926,0.985940,0.980185,0.997364,1.002478,0.992057,0.989078,1.053937,1.006280,1.003588,0.985403,0.999736,0.988208,0.978976,0.986968,0.987664,0.985688,1.002341,0.941669,0.988916,1.007733,0.994208,0.991535,1.010748,1.003133,0.992242,0.989472,0.983107,0.959769,1.012965,0.984364,0.961155,0.953369,1.026001,1.002084,0.998424,0.947238,1.038163
3.881780,1.023745,0.995032,0.985951,0.980095,0.997240,1.002349,0.991928,0.988949,1.054063,1.006164,1.003468,0.985289,0.999628,0.988120,0.978938,0.986960,0.987671,0.985698,1.002323,0.941662,0.988922,1.007750,0.994250,0.991531,1.010813,1.003164,0.992262,0.989496,0.983132,0.959943,1.012770,0.984247,0.961113,0.953394,1.025985,1.002222,0.998471,0.947263,1.038288
3.890110,1.023940,0.995151,0.985977,0.980019,0.997132,1.002235,0.991814,0.988835,1.054189,1.006064,1.003363,0.985190,0.999535,0.988047,0.978918,0.986970,0.987694,0.985724,1.002322,0.941672,0.988946,1.007784,0.994311,0.991544,1.010891,1.003211,0.992299,0.989536,0.983174,0.960133,1.012591,0.984144,0.961088,0.953438,1.025985,1.002379,0.998529,0.947304,1.038412
3.898440,1.024141,0.995285,0.986018,0.979960,0.997039,1.002137,0.991717,0.988737,1.054316,1.005980,1.003275,0.985107,0.999458,0.987990,0.978914,0.986998,0.987735,0.985767,1.002340,0.941701,0.988988,1.007835,0.994389,0.991575,1.010982,1.003273,0.992351,0.989592,0.983233,0.960337,1.012427,0.984056,0.961079,0.953502,1.026000,1.002554,0.998599,0.947362,1.038536
3.906770,1.024349,0.995433,0.986074,0.979915,0.996962,1.002056,0.991635,0.988655,1.054442,1.005912,1.003202,0.985040,0.999398,0.987950,0.978929,0.987045,0.987794,0.985826,1.002377,0.941748,0.989048,1.007905,0.994487,0.991624,1.011088,1.003352,0.992420,0.989666,0.983309,0.960556,1.012280,0.983983,0.961086,0.953584,1.026032,1.002749,0.998681,0.947436,1.038660
3.915100,1.024563,0.995595,0.986147,0.979888,0.996902,1.001991,0.991569,0.988589,1.054567,1.005861,1.003147,0.984990,0.999355,0.987927,0.978962,0.987109,0.987870,0.985902,1.002433,0.941815,0.989127,1.007994,0.994603,0.991692,1.011207,1.003447,0.992507,0.989756,0.983402,0.960790,1.012149,0.983926,0.961110,0.953687,1.026080,1.002962,0.998775,0.947528,1.038784
3.923430,1.024784,0.995772,0.986235,0.979877,0.996859,1.001943,0.991520,0.988539,1.054693,1.005828,1.003108,0.984958,0.999328,0.987921,0.979013,0.987192,0.987964,0.985996,1.002508,0.941900,0.989224,1.008101,0.994738,0.991779,1.011339,1.003558,0.992610,0.989864,0.983513,0.961038,1.012036,0.983885,0.961150,0.953810,1.026145,1.003195,0.998882,0.947636,1.038908
3.931760,1.025011,0.995964,0.986340,0.979882,0.996833,1.001912,0.991488,0.988507,1.054818,1.005811,1.003087,0.984942,0.999320,0.987933,0.979082,0.987295,0.988076,0.986107,1.002603,0.942004,0.989341,1.008226,0.994893,0.991885,1.011486,1.003686,0.992730,0.989989,0.983641,0.961301,1.011940,0.983860,0.961208,0.953952,1.026226,1.003447,0.999000,0.947762,1.039031
3.940090,1.025245,0.996169,0.986461,0.979905,0.996825,1.001898,0.991473,0.988491,1.054944,1.005812,1.003084,0.984945,0.999329,0.987963,0.979171,0.987416,0.988206,0.986235,1.002717,0.942128,0.989477,1.008371,0.995067,0.992010,1.011647,1.003831,0.992868,0.990132,0.983786,0.961578,1.011862,0.983851,0.961283,0.954115,1.026324,1.003718,0.999131,0.947904,1.039155
3.948420,1.025485,0.996390,0.986599,0.979945,0.996834,1.001903,0.991476,0.988493,1.055068,1.005832,1.003098,0.984965,0.999355,0.988011,0.979278,0.987556,0.988354,0.986381,1.002851,0.942272,0.989631,1.008534,0.995261,0.992155,1.011821,1.003992,0.993022,0.990291,0.983949,0.961869,1.011801,0.983859,0.961375,0.954299,1.026439,1.004009,0.999274,0.948064,1.039278
3.956750,1.025731,0.996625,0.986753,0.980003,0.996860,1.001925,0.991497,0.988513,1.055193,1.005869,1.003130,0.985003,0.999400,0.988077,0.979405,0.987716,0.988521,0.986545,1.003005,0.942435,0.989806,1.008717,0.995474,0.992319,1.012010,1.004170,0.993195,0.990469,0.984129,0.962174,1.011759,0.983883,0.961484,0.954503,1.026571,1.004320,0.999429,0.948241,1.039400
3.965080,1.025983,0.996874,0.986923,0.980078,0.996905,1.001966,0.991536,0.988551,1.055317,1.005924,1.003181,0.985060,0.999464,0.988162,0.979551,0.987895,0.988706,0.986727,1.003178,0.942618,0.989999,1.008919,0.995707,0.992503,1.012212,1.004365,0.993384,0.990663,0.984327,0.962493,1.011735,0.983925,0.961611,0.954727,1.026721,1.004650,0.999597,0.948435,1.039523
3.973410,1.026241,0.997137,0.987110,0.980171,0.996968,1.002025,0.991592,0.988606,1.055441,1.005998,1.003249,0.985135,0.999545,0.988265,0.979716,0.988094,0.988910,0.986926,1.003372,0.942820,0.990212,1.009140,0.995960,0.992706,1.012428,1.004577,0.993592,0.990875,0.984543,0.962825,1.011729,0.983983,0.961755,0.954972,1.026887,1.005000,0.999777,0.948646,1.039644
3.981740,1.026506,0.997414,0.987314,0.980282,0.997049,1.002102,0.991667,0.988680,1.055564,1.006090,1.003337,0.985228,0.999646,0.988387,0.979901,0.988312,0.989132,0.987143,1.003585,0.943043,0.990445,1.009380,0.996232,0.992929,1.012657,1.004805,0.993816,0.991104,0.984776,0.963170,1.011742,0.984057,0.961916,0.955237,1.027071,1.005369,0.999969,0.948874,1.039766
3.990070,1.026775,0.997705,0.987534,0.980411,0.997149,1.002197,0.991760,0.988772,1.055686,1.006200,1.003442,0.985340,0.999764,0.988527,0.980105,0.988550,0.989372,0.987378,1.003819,0.943285,0.990697,1.009639,0.996525,0.993172,1.012900,1.005050,0.994058,0.991351,0.985026,0.963527,1.011773,0.984149,0.962095,0.955523,1.027271,1.005758,1.000173,0.949119,1.039886
3.998400,1.027051,0.998010,0.987770,0.980558,0.997267,1.002311,0.991871,0.988882,1.055808,1.006330,1.003566,0.985470,0.999902,0.988687,0.980329,0.988807,0.989631,0.987631,1.004072,0.943547,0.990969,1.009918,0.996836,0.993434,1.013157,1.005311,0.994317,0.991615,0.985293,0.963897,1.011822,0.984258,0.962291,0.955830,1.027489,1.006166,1.000389,0.949381,1.040007
4.006730,1.027332,0.998329,0.988023,0.980723,0.997403,1.002443,0.992000,0.989010,1.055930,1.006477,1.003709,0.985619,1.000058,0.988865,0.980573,0.989084,0.989908,0.987901,1.004345,0.943828,0.991260,1.010216,0.997168,0.993716,1.013427,1.005589,0.994594,0.991896,0.985578,0.964279,1.011889,0.984383,0.962505,0.956157,1.027724,1.006594,1.000617,0.949659,1.040126
4.015060,1.027618,0.998661,0.988293,0.980906,0.997558,1.002594,0.992148,0.989156,1.056050,1.006644,1.003871,0.985787,1.000233,0.989062,0.980835,0.989380,0.990204,0.988189,1.004639,0.944130,0.991571,1.010532,0.997519,0.994018,1.013710,1.005883,0.994887,0.992193,0.985880,0.964672,1.011975,0.984526,0.962735,0.956504,1.027976,1.007040,1.000857,0.949954,1.040245
4.023390,1.027910,0.999007,0.988578,0.981108,0.997731,1.002764,0.992314,0.989321,1.056170,1.006829,1.004051,0.985973,1.000426,0.989278,0.981118,0.989696,0.990518,0.988495,1.004952,0.944451,0.991901,1.010868,0.997889,0.994339,1.014006,1.006193,0.995198,0.992508,0.986198,0.965077,1.012079,0.984685,0.962983,0.956871,1.028246,1.007506,1.001109,0.950266,1.040363
4.031720,1.028207,0.999365,0.988880,0.981327,0.997923,1.002952,0.992499,0.989504,1.056290,1.007032,1.004249,0.986178,1.000638,0.989513,0.981420,0.990031,0.990850,0.988818,1.005284,0.944791,0.992250,1.011223,0.998279,0.994680,1.014315,1.006519,0.995525,0.992839,0.986534,0.965492,1.012202,0.984862,0.963248,0.957259,1.028532,1.007991,1.001372,0.950594,1.040481
4.040050,1.028509,0.999737,0.989198,0.981564,0.998133,1.003158,0.992701,0.989705,1.056408,1.007254,1.004466,0.986402,1.000869,0.989766,0.981741,0.990385,0.991200,0.989158,1.005637,0.945151,0.992618,1.011597,0.998688,0.995040,1.014636,1.006861,0.995870,0.993187,0.986886,0.965918,1.012342,0.985055,0.963530,0.957666,1.028834,1.008494,1.001646,0.950938,1.040597
4.048380,1.028816,1.000121,0.989532,0.981820,0.998361,1.003383,0.992923,0.989925,1.056526,1.007495,1.004702,0.986644,1.001118,0.990038,0.982082,0.990758,0.991568,0.989516,1.006008,0.945530,0.993006,1.011989,0.999116,0.995419,1.014970,1.007219,0.996231,0.993552,0.987254,0.966354,1.012500,0.985264,0.963829,0.958093,1.029154,1.009016,1.001932,0.951298,1.040713
4.056710,1.029127,1.000518,0.989882,0.982093,0.998608,1.003627,0.993162,0.990163,1.056642,1.007754,1.004956,0.986904,1.001386,0.990329,0.982442,0.991151,0.991954,0.989891,1.006399,0.945928,0.993412,1.012400,0.999564,0.995818,1.015317,1.007593,0.996608,0.993932,0.987639,0.966800,1.012676,0.985491,0.964145,0.958540,1.029490,1.009556,1.002230,0.951674,1.040828
4.065040,1.029444,1.000927,0.990248,0.982384,0.998873,1.003888,0.993419,0.990419,1.056758,1.008031,1.005228,0.987183,1.001672,0.990639,0.982821,0.991562,0.992357,0.990282,1.006810,0.946345,0.993837,1.012829,1.000029,0.996236,1.015675,1.007982,0.997002,0.994329,0.988040,0.967256,1.012870,0.985734,0.964477,0.959007,1.029842,1.010114,1.002538,0.952065,1.040942
4.073370,1.029765,1.001349,0.990630,0.982694,0.999156,1.004168,0.993695,0.990693,1.056873,1.008327,1.005519,0.987480,1.001977,0.990967,0.983219,0.991992,0.992778,0.990691,1.007239,0.946781,0.994281,1.013276,1.000514,0.996672,1.016046,1.008386,0.997412,0.994741,0.988456,0.967721,1.013081,0.985993,0.964825,0.959492,1.030211,1.010690,1.002857,0.952472,1.041055
4.081700,1.030090,1.001782,0.991027,0.983020,0.999457,1.004466,0.993988,0.990984,1.056986,1.008641,1.005828,0.987796,1.002300,0.991314,0.983636,0.992441,0.993216,0.991116,1.007687,0.947236,0.994743,1.013742,1.001017,0.997128,1.016429,1.008806,0.997839,0.995170,0.988889,0.968194,1.013309,0.986269,0.965190,0.959997,1.030596,1.011284,1.003187,0.952894,1.041167
4.090030,1.030419,1.002227,0.991439,0.983365,0.999776,1.004782,0.994299,0.991294,1.057099,1.008973,1.006154,0.988130,1.002641,0.991679,0.984072,0.992908,0.993672,0.991558,1.008154,0.947709,0.995224,1.014225,1.001538,0.997602,1.016823,1.009240,0.998281,0.995613,0.989337,0.968677,1.013555,0.986561,0.965571,0.960520,1.030997,1.011895,1.003528,0.953332,1.041278
4.098360,1.030753,1.002684,0.991867,0.983727,1.000113,1.005116,0.994629,0.991622,1.057211,1.009323,1.006499,0.988481,1.003001,0.992062,0.984527,0.993393,0.994145,0.992017,1.008640,0.948201,0.995722,1.014726,1.002077,0.998094,1.017228,1.009689,0.998739,0.996072,0.989800,0.969167,1.013818,0.986869,0.965968,0.961063,1.031414,1.012523,1.003879,0.953784,1.041388
4.106690,1.031091,1.003153,0.992309,0.984107,1.000467,1.005468,0.994975,0.991967,1.057321,1.009691,1.006862,0.988851,1.003378,0.992464,0.985000,0.993897,0.994634,0.992492,1.009144,0.948710,0.996239,1.015245,1.002634,0.998605,1.017645,1.010153,0.999212,0.996546,0.990278,0.969666,1.014097,0.987193,0.966381,0.961623,1.031847,1.013168,1.004241,0.954250,1.041497
4.115020,1.031433,1.003632,0.992767,0.984504,1.000839,1.005837,0.995340,0.992329,1.057430,1.010077,1.007243,0.989238,1.003773,0.992883,0.985492,0.994418,0.995141,0.992982,1.009666,0.949238,0.996773,1.015780,1.003208,0.999134,1.018073,1.010631,0.999701,0.997035,0.990772,0.970173,1.014394,0.987533,0.966810,0.962202,1.032295,1.013830,1.004613,0.954731,1.041604
4.123350,1.031779,1.004123,0.993239,0.984918,1.001229,1.006224,0.995721,0.992709,1.057539,1.010480,1.007641,0.989643,1.004186,0.993320,0.986001,0.994957,0.995663,0.993489,1.010206,0.949783,0.997325,1.016333,1.003800,0.999681,1.018512,1.011124,1.000205,0.997539,0.991280,0.970687,1.014707,0.987889,0.967253,0.962798,1.032758,1.014508,1.004995,0.955227,1.041711
4.131680,1.032128,1.004625,0.993727,0.985349,1.001636,1.006628,0.996120,0.993106,1.057645,1.010901,1.008056,0.990066,1.004616,0.993775,0.986529,0.995514,0.996203,0.994011,1.010763,0.950345,0.997895,1.016903,1.004409,1.000246,1.018962,1.011630,1.000724,0.998057,0.991802,0.971209,1.015036,0.988260,0.967712,0.963412,1.033237,1.015202,1.005387,0.955736,1.041816
4.140010,1.032481,1.005137,0.994228,0.985797,1.002060,1.007050,0.996536,0.993521,1.057751,1.011339,1.008489,0.990506,1.005064,0.994248,0.987075,0.996089,0.996758,0.994549,1.011339,0.950925,0.998481,1.017490,1.005035,1.000828,1.019423,1.012150,1.001258,0.998590,0.992339,0.971739,1.015381,0.988647,0.968186,0.964044,1.033730,1.015911,1.005789,0.956259,1.041920
4.148340,1.032838,1.005660,0.994744,0.986262,1.002501,1.007488,0.996969,0.993952,1.057855,1.011794,1.008939,0.990963,1.005529,0.994738,0.987638,0.996680,0.997329,0.995103,1.011931,0.951521,0.999085,1.018092,1.005677,1.001427,1.019894,1.012684,1.001806,0.999136,0.992890,0.972275,1.015741,0.989049,0.968675,0.964692,1.034238,1.016636,1.006201,0.956796,1.042023
4.156670,1.033198,1.006194,0.995274,0.986743,1.002959,1.007943,0.997419,0.994399,1.057958,1.012266,1.009406,0.991437,1.006011,0.995245,0.988219,0.997288,0.997916,0.995671,1.012540,0.952135,0.999705,1.018711,1.006336,1.002043,1.020375,1.013231,1.002369,0.999697,0.993454,0.972819,1.016118,0.989466,0.969178,0.965357,1.034760,1.017376,1.006622,0.957346,1.042125
4.165000,1.033561,1.006738,0.995818,0.987240,1.003433,1.008415,0.997885,0.994864,1.058060,1.012754,1.009889,0.991928,1.006510,0.995769,0.988817,0.997913,0.998519,0.996255,1.013166,0.952764,1.000341,1.019346,1.007010,1.002676,1.020866,1.013791,1.002946,1.000271,0.994032,0.973369,1.016510,0.989897,0.969695,0.966039,1.035297,1.018131,1.007053,0.957909,1.042225
