Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.033927,1.007291,0.996375,0.987754,1.003924,1.008903,0.998367,0.995344,1.058161,1.013259,1.010389,0.992435,1.007025,0.996309,0.989431,0.998554,0.999136,0.996853,1.013809,0.953410,1.000993,1.019996,1.007701,1.003326,1.021368,1.014365,1.003537,1.000858,0.994624,0.973926,1.016917,0.990344,0.970227,0.966736,1.035847,1.018900,1.007493,0.958485,1.042324
4.181660,1.034297,1.007855,0.996947,0.988284,1.004431,1.009408,0.998866,0.995841,1.058260,1.013781,1.010905,0.992958,1.007557,0.996866,0.990063,0.999212,0.999769,0.997465,1.014467,0.954071,1.001662,1.020662,1.008406,1.003992,1.021879,1.014951,1.004142,1.001459,0.995229,0.974490,1.017338,0.990805,0.970772,0.967450,1.036411,1.019683,1.007942,0.959073,1.042421
4.189990,1.034669,1.008429,0.997531,0.988829,1.004954,1.009928,0.999380,0.996353,1.058357,1.014318,1.011437,0.993498,1.008104,0.997440,0.990711,0.999885,1.000417,0.998092,1.015142,0.954749,1.002346,1.021342,1.009127,1.004674,1.022400,1.015549,1.004760,1.002072,0.995846,0.975060,1.017775,0.991280,0.971331,0.968179,1.036989,1.020480,1.008400,0.959674,1.042517
4.198320,1.035044,1.009012,0.998128,0.989390,1.005492,1.010464,0.999910,0.996881,1.058453,1.014871,1.011985,0.994053,1.008668,0.998029,0.991375,1.000574,1.001078,0.998733,1.015832,0.955441,1.003045,1.022037,1.009863,1.005371,1.022930,1.016160,1.005391,1.002698,0.996476,0.975637,1.018225,0.991769,0.971903,0.968923,1.037580,1.021290,1.008867,0.960287,1.042612
4.206650,1.035422,1.009604,0.998739,0.989966,1.006046,1.011015,1.000455,0.997425,1.058548,1.015440,1.012548,0.994624,1.009247,0.998635,0.992055,1.001278,1.001755,0.999388,1.016537,0.956148,1.003759,1.022747,1.010613,1.006084,1.023469,1.016783,1.006036,1.003337,0.997119,0.976220,1.018690,0.992271,0.972488,0.969681,1.038184,1.022113,1.009343,0.960912,1.042705
4.214980,1.035803,1.010206,0.999362,0.990557,1.006615,1.011582,1.001015,0.997983,1.058641,1.016024,1.013126,0.995210,1.009842,0.999255,0.992750,1.001997,1.002445,1.000056,1.017257,0.956870,1.004488,1.023471,1.011377,1.006812,1.024017,1.017417,1.006693,1.003987,0.997773,0.976809,1.019169,0.992787,0.973085,0.970455,1.038800,1.022949,1.009827,0.961548,1.042797
4.223310,1.036186,1.010817,0.999997,0.991162,1.007198,1.012163,1.001590,0.998557,1.058732,1.016622,1.013720,0.995812,1.010451,0.999891,0.993461,1.002731,1.003149,1.000737,1.017992,0.957606,1.005231,1.024208,1.012155,1.007555,1.024574,1.018064,1.007362,1.004650,0.998440,0.977404,1.019660,0.993317,0.973695,0.971242,1.039428,1.023797,1.010319,0.962196,1.042887
4.231640,1.036571,1.011436,1.000644,0.991782,1.007797,1.012759,1.002180,0.999144,1.058822,1.017236,1.014328,0.996427,1.011075,1.000542,0.994187,1.003479,1.003866,1.001431,1.018741,0.958355,1.005988,1.024959,1.012947,1.008312,1.025140,1.018721,1.008044,1.005324,0.999118,0.978005,1.020166,0.993859,0.974318,0.972043,1.040069,1.024656,1.010820,0.962855,1.042975
4.239970,1.036959,1.012064,1.001303,0.992417,1.008409,1.013369,1.002784,0.999746,1.058911,1.017863,1.014950,0.997058,1.011714,1.001207,0.994927,1.004241,1.004596,1.002138,1.019505,0.959119,1.006758,1.025723,1.013751,1.009083,1.025714,1.019389,1.008737,1.006009,0.999807,0.978613,1.020684,0.994414,0.974952,0.972857,1.040722,1.025527,1.011328,0.963525,1.043063
4.248300,1.037349,1.012701,1.001974,0.993064,1.009035,1.013993,1.003401,1.000362,1.058998,1.018505,1.015586,0.997702,1.012367,1.001887,0.995682,1.005017,1.005339,1.002857,1.020281,0.959896,1.007542,1.026499,1.014569,1.009868,1.026296,1.020068,1.009442,1.006706,1.000507,0.979226,1.021214,0.994982,0.975597,0.973684,1.041385,1.026410,1.011845,0.964205,1.043148
4.256630,1.037741,1.013346,1.002656,0.993726,1.009675,1.014630,1.004032,1.000991,1.059083,1.019160,1.016236,0.998360,1.013033,1.002580,0.996450,1.005806,1.006094,1.003588,1.021071,0.960685,1.008339,1.027288,1.015398,1.010666,1.026887,1.020758,1.010159,1.007413,1.001218,0.979845,1.021756,0.995561,0.976254,0.974524,1.042060,1.027302,1.012369,0.964895,1.043232
4.264960,1.038134,1.013998,1.003349,0.994400,1.010328,1.015281,1.004676,1.001634,1.059166,1.019829,1.016899,0.999031,1.013713,1.003286,0.997232,1.006608,1.006861,1.004330,1.021874,0.961487,1.009149,1.028089,1.016239,1.011477,1.027485,1.021458,1.010886,1.008130,1.001939,0.980469,1.022310,0.996153,0.976922,0.975376,1.042746,1.028205,1.012900,0.965596,1.043314
4.273290,1.038529,1.014658,1.004052,0.995086,1.010993,1.015944,1.005333,1.002288,1.059248,1.020510,1.017575,0.999714,1.014405,1.004006,0.998026,1.007423,1.007640,1.005084,1.022689,0.962301,1.009970,1.028901,1.017092,1.012301,1.028090,1.022167,1.011623,1.008858,1.002670,0.981099,1.022875,0.996755,0.977600,0.976240,1.043442,1.029117,1.013438,0.966306,1.043395
4.281620,1.038926,1.015326,1.004765,0.995785,1.011671,1.016619,1.006002,1.002955,1.059328,1.021203,1.018262,1.000410,1.015110,1.004738,0.998833,1.008249,1.008430,1.005848,1.023516,0.963127,1.010803,1.029725,1.017956,1.013137,1.028703,1.022886,1.012371,1.009595,1.003410,0.981735,1.023450,0.997369,0.978289,0.977115,1.044148,1.030039,1.013983,0.967025,1.043474
4.289950,1.039325,1.016001,1.005488,0.996496,1.012360,1.017306,1.006682,1.003634,1.059407,1.021908,1.018962,1.001118,1.015826,1.005482,0.999653,1.009087,1.009231,1.006623,1.024355,0.963964,1.011647,1.030559,1.018830,1.013984,1.029322,1.023613,1.013129,1.010341,1.004160,0.982375,1.024035,0.997993,0.978987,0.978001,1.044864,1.030970,1.014535,0.967753,1.043551
4.298280,1.039724,1.016682,1.006220,0.997217,1.013060,1.018003,1.007373,1.004323,1.059483,1.022624,1.019672,1.001837,1.016554,1.006237,1.000483,1.009936,1.010041,1.007408,1.025205,0.964812,1.012502,1.031403,1.019715,1.014843,1.029948,1.024350,1.013896,1.011097,1.004919,0.983021,1.024628,0.998627,0.979695,0.978897,1.045589,1.031909,1.015093,0.968490,1.043627
4.306610,1.040124,1.017370,1.006962,0.997949,1.013770,1.018711,1.008074,1.005023,1.059558,1.023351,1.020393,1.002567,1.017292,1.007003,1.001325,1.010796,1.010862,1.008202,1.026065,0.965670,1.013368,1.032257,1.020609,1.015712,1.030580,1.025094,1.014672,1.011861,1.005687,0.983671,1.025229,0.999270,0.980412,0.979804,1.046323,1.032855,1.015657,0.969235,1.043700
4.314940,1.040526,1.018063,1.007711,0.998691,1.014490,1.019429,1.008785,1.005733,1.059631,1.024087,1.021124,1.003306,1.018040,1.007780,1.002177,1.011666,1.011692,1.009006,1.026936,0.966538,1.014243,1.033120,1.021512,1.016592,1.031218,1.025847,1.015456,1.012633,1.006462,0.984326,1.025838,0.999922,0.981138,0.980720,1.047066,1.033810,1.016227,0.969987,1.043772
4.323270,1.040928,1.018763,1.008468,0.999442,1.015219,1.020155,1.009506,1.006451,1.059702,1.024833,1.021864,1.004054,1.018798,1.008565,1.003040,1.012545,1.012531,1.009817,1.027816,0.967415,1.015127,1.033992,1.022424,1.017481,1.031862,1.026607,1.016248,1.013413,1.007245,0.984985,1.026453,1.000583,0.981871,0.981645,1.047816,1.034771,1.016802,0.970747,1.043842
4.331600,1.041330,1.019468,1.009232,1.000202,1.015956,1.020890,1.010234,1.007178,1.059772,1.025587,1.022612,1.004812,1.019564,1.009360,1.003911,1.013433,1.013378,1.010637,1.028706,0.968302,1.016020,1.034873,1.023344,1.018379,1.032511,1.027373,1.017048,1.014200,1.008036,0.985649,1.027073,1.001251,0.982613,0.982579,1.048575,1.035738,1.017383,0.971514,1.043911
4.339930,1.041733,1.020177,1.010004,1.000970,1.016701,1.021632,1.010970,1.007913,1.059839,1.026349,1.023368,1.005577,1.020338,1.010163,1.004791,1.014330,1.014233,1.011464,1.029604,0.969197,1.016921,1.035761,1.024271,1.019285,1.033164,1.028147,1.017855,1.014994,1.008833,0.986316,1.027698,1.001926,0.983363,0.983521,1.049340,1.036711,1.017968,0.972288,1.043977
4.348260,1.042135,1.020891,1.010781,1.001745,1.017453,1.022381,1.011713,1.008655,1.059904,1.027118,1.024131,1.006349,1.021120,1.010974,1.005679,1.015234,1.015095,1.012297,1.030510,0.970100,1.017829,1.036656,1.025206,1.020200,1.033822,1.028926,1.018668,1.015795,1.009637,0.986987,1.028327,1.002607,0.984119,0.984471,1.050112,1.037690,1.018557,0.973068,1.044041
4.356590,1.042538,1.021609,1.011564,1.002527,1.018211,1.023136,1.012462,1.009402,1.059968,1.027894,1.024900,1.007127,1.021908,1.011791,1.006574,1.016146,1.015964,1.013137,1.031424,0.971011,1.018745,1.037558,1.026147,1.021122,1.034484,1.029710,1.019487,1.016601,1.010446,0.987661,1.028958,1.003293,0.984882,0.985429,1.050891,1.038673,1.019150,0.973854,1.044104
4.364920,1.042940,1.022331,1.012352,1.003314,1.018974,1.023895,1.013216,1.010155,1.060029,1.028675,1.025675,1.007911,1.022701,1.012615,1.007476,1.017064,1.016838,1.013983,1.032345,0.971929,1.019667,1.038466,1.027093,1.022050,1.035149,1.030500,1.020312,1.017413,1.011261,0.988338,1.029591,1.003985,0.985651,0.986393,1.051675,1.039661,1.019747,0.974644,1.044164
4.373250,1.043341,1.023055,1.013144,1.004107,1.019741,1.024659,1.013974,1.010913,1.060088,1.029460,1.026453,1.008699,1.023499,1.013443,1.008384,1.017988,1.017718,1.014833,1.033273,0.972853,1.020595,1.039380,1.028045,1.022985,1.035817,1.031294,1.021141,1.018230,1.012081,0.989018,1.030225,1.004680,0.986426,0.987363,1.052465,1.040652,1.020347,0.975440,1.044222
4.381580,1.043742,1.023782,1.013940,1.004904,1.020512,1.025427,1.014736,1.011674,1.060145,1.030249,1.027236,1.009491,1.024301,1.014276,1.009298,1.018918,1.018603,1.015688,1.034206,0.973783,1.021528,1.040298,1.029002,1.023925,1.036488,1.032092,1.021975,1.019051,1.012905,0.989700,1.030859,1.005378,0.987206,0.988339,1.053260,1.041647,1.020950,0.976240,1.044279
4.389910,1.044142,1.024511,1.014740,1.005705,1.021286,1.026197,1.015501,1.012438,1.060200,1.031042,1.028022,1.010287,1.025107,1.015113,1.010216,1.019852,1.019492,1.016547,1.035145,0.974719,1.022466,1.041221,1.029963,1.024870,1.037161,1.032894,1.022812,1.019876,1.013733,0.990384,1.031491,1.006078,0.987990,0.989320,1.054059,1.042645,1.021556,0.977044,1.044333
4.398240,1.044540,1.025242,1.015541,1.006508,1.022062,1.026969,1.016268,1.013204,1.060253,1.031836,1.028809,1.011084,1.025915,1.015952,1.011137,1.020790,1.020384,1.017409,1.036088,0.975660,1.023407,1.042148,1.030928,1.025819,1.037835,1.033698,1.023653,1.020704,1.014565,0.991069,1.032122,1.006780,0.988779,0.990306,1.054862,1.043644,1.022163,0.977852,1.044385
4.406570,1.044936,1.025974,1.016345,1.007314,1.022839,1.027742,1.017036,1.013972,1.060304,1.032632,1.029598,1.011883,1.026724,1.016794,1.012062,1.021732,1.021279,1.018273,1.037036,0.976604,1.024352,1.043078,1.031895,1.026772,1.038511,1.034505,1.024496,1.021535,1.015399,0.991756,1.032749,1.007483,0.989572,0.991296,1.055668,1.044646,1.022772,0.978662,1.044435
4.414900,1.045331,1.026706,1.017150,1.008121,1.023616,1.028515,1.017805,1.014740,1.060352,1.033428,1.030387,1.012683,1.027534,1.017637,1.012990,1.022676,1.022176,1.019139,1.037987,0.977553,1.025300,1.044011,1.032865,1.027728,1.039187,1.035313,1.025341,1.022369,1.016236,0.992443,1.033373,1.008186,0.990368,0.992290,1.056477,1.045648,1.023382,0.979475,1.044482
4.423230,1.045724,1.027439,1.017955,1.008929,1.024393,1.029287,1.018573,1.015508,1.060398,1.034224,1.031176,1.013482,1.028344,1.018481,1.013919,1.023622,1.023075,1.020006,1.038941,0.978505,1.026249,1.044946,1.033836,1.028685,1.039864,1.036122,1.026187,1.023204,1.017074,0.993130,1.033992,1.008888,0.991167,0.993287,1.057289,1.046651,1.023992,0.980290,1.044527
4.431560,1.046115,1.028171,1.018760,1.009736,1.025169,1.030058,1.019340,1.016274,1.060442,1.035019,1.031964,1.014280,1.029153,1.019324,1.014849,1.024570,1.023975,1.020874,1.039898,0.979460,1.027201,1.045882,1.034809,1.029645,1.040540,1.036932,1.027034,1.024041,1.017914,0.993817,1.034606,1.009588,0.991969,0.994287,1.058103,1.047654,1.024603,0.981107,1.044570
4.439890,1.046503,1.028902,1.019565,1.010543,1.025942,1.030827,1.020105,1.017039,1.060483,1.035813,1.032749,1.015077,1.029961,1.020167,1.015780,1.025519,1.024875,1.021741,1.040857,0.980417,1.028153,1.046820,1.035783,1.030605,1.041216,1.037743,1.027882,1.024878,1.018755,0.994504,1.035215,1.010286,0.992772,0.995289,1.058918,1.048657,1.025214,0.981924,1.044611
4.448220,1.046888,1.029631,1.020368,1.011348,1.026714,1.031593,1.020867,1.017802,1.060522,1.036603,1.033533,1.015872,1.030767,1.021008,1.016710,1.026468,1.025775,1.022608,1.041816,0.981376,1.029105,1.047758,1.036756,1.031566,1.041890,1.038553,1.028729,1.025716,1.019596,0.995189,1.035817,1.010981,0.993577,0.996293,1.059735,1.049659,1.025824,0.982742,1.044649
4.456550,1.047270,1.030359,1.021170,1.012151,1.027482,1.032356,1.021627,1.018562,1.060558,1.037391,1.034313,1.016663,1.031570,1.021847,1.017639,1.027416,1.026674,1.023474,1.042777,0.982337,1.030057,1.048695,1.037729,1.032526,1.042563,1.039362,1.029575,1.026553,1.020437,0.995873,1.036412,1.011672,0.994383,0.997298,1.060552,1.050660,1.026433,0.983561,1.044685
4.464880,1.047649,1.031084,1.021969,1.012951,1.028247,1.033114,1.022382,1.019318,1.060592,1.038175,1.035089,1.017451,1.032369,1.022682,1.018567,1.028363,1.027571,1.024338,1.043738,0.983297,1.031008,1.049632,1.038701,1.033486,1.043234,1.040169,1.030419,1.027390,1.021277,0.996555,1.036999,1.012359,0.995190,0.998304,1.061369,1.051658,1.027041,0.984379,1.044719
4.473210,1.048025,1.031806,1.022765,1.013748,1.029007,1.033868,1.023134,1.020069,1.060624,1.038955,1.035861,1.018234,1.033164,1.023515,1.019493,1.029309,1.028466,1.025200,1.044698,0.984259,1.031958,1.050568,1.039672,1.034444,1.043902,1.040975,1.031262,1.028225,1.022116,0.997235,1.037579,1.013041,0.995996,0.999310,1.062186,1.052655,1.027647,0.985196,1.044750
4.481540,1.048397,1.032524,1.023558,1.014540,1.029762,1.034617,1.023880,1.020816,1.060652,1.039729,1.036627,1.019012,1.033954,1.024343,1.020416,1.030252,1.029359,1.026058,1.045658,0.985220,1.032906,1.051502,1.040640,1.035400,1.044567,1.041778,1.032102,1.029059,1.022954,0.997911,1.038151,1.013717,0.996803,1.000317,1.063002,1.053648,1.028250,0.986012,1.044778
4.489870,1.048765,1.033239,1.024346,1.015328,1.030511,1.035360,1.024621,1.021557,1.060679,1.040497,1.037388,1.019785,1.034739,1.025166,1.021335,1.031193,1.030249,1.026913,1.046616,0.986180,1.033851,1.052434,1.041606,1.036354,1.045229,1.042578,1.032939,1.029890,1.023789,0.998584,1.038714,1.014387,0.997609,1.001322,1.063816,1.054639,1.028851,0.986826,1.044804
4.498200,1.049129,1.033949,1.025130,1.016111,1.031254,1.036096,1.025355,1.022293,1.060703,1.041260,1.038142,1.020551,1.035517,1.025984,1.022251,1.032130,1.031134,1.027764,1.047572,0.987139,1.034793,1.053363,1.042568,1.037304,1.045886,1.043374,1.033772,1.030719,1.024621,0.999253,1.039268,1.015049,0.998414,1.002327,1.064630,1.055626,1.029449,0.987638,1.044828
4.506530,1.049489,1.034654,1.025908,1.016888,1.031990,1.036826,1.026083,1.023021,1.060724,1.042015,1.038890,1.021311,1.036289,1.026795,1.023161,1.033063,1.032016,1.028610,1.048526,0.988096,1.035731,1.054288,1.043527,1.038250,1.046540,1.044167,1.034601,1.031544,1.025451,0.999918,1.039812,1.015705,0.999217,1.003330,1.065440,1.056608,1.030044,0.988447,1.044849
4.514860,1.049844,1.035354,1.026681,1.017659,1.032720,1.037548,1.026804,1.023743,1.060743,1.042763,1.039630,1.022063,1.037054,1.027600,1.024067,1.033991,1.032892,1.029450,1.049476,0.989051,1.036665,1.055210,1.044482,1.039192,1.047188,1.044955,1.035426,1.032366,1.026277,1.000578,1.040347,1.016352,1.000018,1.004332,1.066249,1.057586,1.030634,0.989253,1.044867
4.523190,1.050195,1.036048,1.027448,1.018423,1.033441,1.038262,1.027517,1.024457,1.060759,1.043503,1.040362,1.022807,1.037811,1.028399,1.024967,1.034915,1.033763,1.030285,1.050424,0.990004,1.037594,1.056128,1.045432,1.040130,1.047832,1.045738,1.036245,1.033183,1.027099,1.001232,1.040872,1.016992,1.000817,1.005331,1.067054,1.058560,1.031221,0.990056,1.044883
4.531520,1.050541,1.036736,1.028207,1.019179,1.034155,1.038968,1.028222,1.025164,1.060772,1.044235,1.041086,1.023544,1.038560,1.029189,1.025860,1.035833,1.034629,1.031114,1.051367,0.990953,1.038518,1.057041,1.046377,1.041062,1.048469,1.046516,1.037059,1.033996,1.027916,1.001881,1.041387,1.017622,1.001613,1.006327,1.067857,1.059528,1.031802,0.990855,1.044896
4.539850,1.050881,1.037417,1.028960,1.019928,1.034859,1.039665,1.028918,1.025861,1.060783,1.044958,1.041801,1.024271,1.039300,1.029971,1.026747,1.036745,1.035488,1.031936,1.052307,0.991899,1.039437,1.057949,1.047316,1.041988,1.049101,1.047287,1.037867,1.034804,1.028728,1.002523,1.041891,1.018243,1.002407,1.007321,1.068655,1.060490,1.032379,0.991650,1.044906
4.548180,1.051217,1.038091,1.029705,1.020668,1.035555,1.040352,1.029605,1.026550,1.060791,1.045671,1.042506,1.024990,1.040031,1.030745,1.027627,1.037650,1.036340,1.032751,1.053241,0.992842,1.040349,1.058851,1.048250,1.042908,1.049727,1.048053,1.038668,1.035606,1.029535,1.003159,1.042384,1.018855,1.003197,1.008310,1.069449,1.061446,1.032951,0.992439,1.044914
4.556510,1.051547,1.038757,1.030442,1.021400,1.036241,1.041031,1.030283,1.027230,1.060796,1.046375,1.043202,1.025698,1.040753,1.031510,1.028499,1.038549,1.037184,1.033558,1.054170,0.993780,1.041255,1.059747,1.049177,1.043821,1.050345,1.048812,1.039462,1.036403,1.030336,1.003788,1.042867,1.019456,1.003983,1.009296,1.070239,1.062395,1.033517,0.993224,1.044920
4.564840,1.051871,1.039416,1.031170,1.022123,1.036918,1.041699,1.030952,1.027900,1.060799,1.047069,1.043888,1.026397,1.041464,1.032265,1.029362,1.039440,1.038022,1.034358,1.055094,0.994713,1.042153,1.060636,1.050097,1.044726,1.050957,1.049564,1.040249,1.037192,1.031131,1.004409,1.043339,1.020048,1.004765,1.010278,1.071024,1.063338,1.034077,0.994003,1.044922
4.573170,1.052190,1.040066,1.031889,1.022836,1.037584,1.042357,1.031610,1.028560,1.060799,1.047752,1.044564,1.027086,1.042166,1.033011,1.030217,1.040323,1.038850,1.035148,1.056011,0.995641,1.043044,1.061519,1.051009,1.045624,1.051561,1.050308,1.041028,1.037976,1.031920,1.005022,1.043799,1.020629,1.005542,1.011255,1.071804,1.064273,1.034630,0.994776,1.044922
4.581500,1.052503,1.040708,1.032599,1.023539,1.038240,1.043004,1.032258,1.029210,1.060796,1.048425,1.045229,1.027763,1.042857,1.033746,1.031063,1.041197,1.039671,1.035930,1.056922,0.996564,1.043927,1.062394,1.051914,1.046514,1.052157,1.051045,1.041799,1.038752,1.032701,1.005626,1.044248,1.021199,1.006315,1.012227,1.072578,1.065201,1.035177,0.995543,1.044920
4.589830,1.052810,1.041340,1.033299,1.024232,1.038885,1.043641,1.032896,1.029849,1.060791,1.049086,1.045883,1.028430,1.043536,1.034471,1.031899,1.042063,1.040482,1.036702,1.057826,0.997480,1.044802,1.063262,1.052811,1.047395,1.052745,1.051773,1.042562,1.039520,1.033475,1.006222,1.044686,1.021758,1.007082,1.013194,1.073346,1.066121,1.035717,0.996303,1.044914
4.598160,1.053110,1.041963,1.033990,1.024914,1.039519,1.044266,1.033522,1.030478,1.060783,1.049736,1.046525,1.029086,1.044205,1.035185,1.032726,1.042920,1.041284,1.037465,1.058722,0.998391,1.045667,1.064121,1.053700,1.048268,1.053325,1.052493,1.043315,1.040281,1.034241,1.006809,1.045111,1.022306,1.007844,1.014154,1.074108,1.067033,1.036250,0.997056,1.044906
4.606490,1.053405,1.042576,1.034669,1.025585,1.040142,1.044880,1.034137,1.031095,1.060772,1.050375,1.047156,1.029730,1.044862,1.035887,1.033542,1.043767,1.042076,1.038218,1.059611,0.999295,1.046524,1.064972,1.054579,1.049130,1.053896,1.053203,1.044059,1.041033,1.034999,1.007386,1.045525,1.022842,1.008600,1.015109,1.074863,1.067936,1.036775,0.997802,1.044896
4.614820,1.053692,1.043180,1.035338,1.026245,1.040753,1.045482,1.034740,1.031700,1.060758,1.051001,1.047775,1.030362,1.045507,1.036578,1.034348,1.044604,1.042858,1.038960,1.060492,1.000192,1.047371,1.065815,1.055450,1.049983,1.054458,1.053905,1.044794,1.041777,1.035749,1.007953,1.045927,1.023367,1.009351,1.016058,1.075612,1.068830,1.037293,0.998540,1.044882
4.623150,1.053974,1.043773,1.035996,1.026894,1.041352,1.046072,1.035332,1.032294,1.060742,1.051615,1.048382,1.030981,1.046140,1.037257,1.035142,1.045431,1.043629,1.039691,1.061365,1.001082,1.048209,1.066648,1.056311,1.050826,1.055010,1.054596,1.045519,1.042511,1.036489,1.008510,1.046317,1.023879,1.010095,1.016999,1.076353,1.069715,1.037802,0.999270,1.044866
4.631480,1.054248,1.044355,1.036643,1.027531,1.041939,1.046649,1.035912,1.032876,1.060723,1.052217,1.048976,1.031589,1.046761,1.037924,1.035926,1.046247,1.044390,1.040412,1.062229,1.001964,1.049036,1.067471,1.057162,1.051659,1.055553,1.055278,1.046233,1.043237,1.037221,1.009056,1.046695,1.024380,1.010832,1.017934,1.077087,1.070590,1.038303,0.999991,1.044848
4.639810,1.054516,1.044927,1.037278,1.028155,1.042514,1.047215,1.036479,1.033446,1.060702,1.052806,1.049558,1.032184,1.047369,1.038579,1.036697,1.047053,1.045140,1.041121,1.063084,1.002838,1.049853,1.068285,1.058002,1.052481,1.056086,1.055950,1.046937,1.043953,1.037943,1.009591,1.047061,1.024869,1.011562,1.018861,1.077813,1.071456,1.038796,1.000704,1.044827
4.648140,1.054778,1.045487,1.037902,1.028768,1.043076,1.047767,1.037034,1.034004,1.060678,1.053383,1.050127,1.032766,1.047964,1.039221,1.037457,1.047847,1.045878,1.041818,1.063930,1.003704,1.050659,1.069089,1.058833,1.053291,1.056609,1.056611,1.047630,1.044659,1.038656,1.010115,1.047415,1.025345,1.012285,1.019781,1.078531,1.072312,1.039280,1.001408,1.044803
4.656470,1.055032,1.046036,1.038513,1.029368,1.043625,1.048307,1.037577,1.034549,1.060651,1.053946,1.050684,1.033335,1.048546,1.039850,1.038205,1.048629,1.046604,1.042504,1.064766,1.004562,1.051454,1.069882,1.059652,1.054090,1.057122,1.057261,1.048311,1.045355,1.039358,1.010628,1.047756,1.025809,1.013001,1.020692,1.079240,1.073157,1.039755,1.002102,1.044777
4.664800,1.055279,1.046574,1.039112,1.029955,1.044162,1.048834,1.038106,1.035081,1.060622,1.054496,1.051227,1.033891,1.049115,1.040466,1.038940,1.049400,1.047319,1.043177,1.065592,1.005411,1.052237,1.070665,1.060461,1.054878,1.057624,1.057901,1.048982,1.046040,1.040050,1.011129,1.048085,1.026261,1.013709,1.021595,1.079941,1.073992,1.040222,1.002787,1.044748
4.673130,1.055519,1.047100,1.039698,1.030529,1.044685,1.049348,1.038623,1.035600,1.060590,1.055033,1.051756,1.034434,1.049671,1.041069,1.039662,1.050159,1.048022,1.043839,1.066408,1.006251,1.053009,1.071437,1.061258,1.055654,1.058116,1.058529,1.049641,1.046715,1.040732,1.011618,1.048401,1.026700,1.014409,1.022490,1.080633,1.074816,1.040678,1.003463,1.044716
4.681460,1.055752,1.047614,1.040272,1.031090,1.045196,1.049849,1.039127,1.036107,1.060555,1.055556,1.052273,1.034963,1.050214,1.041658,1.040372,1.050906,1.048712,1.044487,1.067214,1.007081,1.053769,1.072198,1.062044,1.056417,1.058597,1.059146,1.050288,1.047378,1.041402,1.012095,1.048705,1.027126,1.015101,1.023376,1.081317,1.075629,1.041126,1.004128,1.044682
4.689790,1.055978,1.048117,1.040833,1.031638,1.045693,1.050336,1.039617,1.036600,1.060518,1.056066,1.052776,1.035479,1.050742,1.042234,1.041069,1.051640,1.049390,1.045123,1.068008,1.007902,1.054517,1.072947,1.062818,1.057168,1.059067,1.059751,1.050923,1.048031,1.042062,1.012560,1.048997,1.027540,1.015785,1.024253,1.081990,1.076431,1.041564,1.004783,1.044646
