Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.056197,1.048607,1.041381,1.032173,1.046176,1.050810,1.040094,1.037080,1.060479,1.056562,1.053265,1.035981,1.051257,1.042796,1.041752,1.052361,1.050055,1.045746,1.068792,1.008713,1.055252,1.073685,1.063580,1.057907,1.059527,1.060345,1.051546,1.048673,1.042711,1.013013,1.049276,1.027940,1.016460,1.025121,1.082655,1.077221,1.041992,1.005427,1.044607
4.706450,1.056409,1.049085,1.041916,1.032694,1.046646,1.051270,1.040558,1.037547,1.060437,1.057044,1.053740,1.036469,1.051758,1.043345,1.042422,1.053070,1.050707,1.046356,1.069565,1.009514,1.055976,1.074412,1.064330,1.058633,1.059974,1.060927,1.052157,1.049302,1.043348,1.013453,1.049542,1.028328,1.017127,1.025979,1.083310,1.078000,1.042411,1.006061,1.044566
4.714780,1.056613,1.049551,1.042437,1.033202,1.047103,1.051716,1.041009,1.038000,1.060393,1.057512,1.054202,1.036943,1.052246,1.043879,1.043078,1.053765,1.051346,1.046953,1.070327,1.010305,1.056686,1.075126,1.065067,1.059346,1.060411,1.061496,1.052755,1.049921,1.043974,1.013881,1.049797,1.028703,1.017784,1.026827,1.083955,1.078767,1.042819,1.006684,1.044522
4.723110,1.056810,1.050004,1.042946,1.033696,1.047546,1.052150,1.041445,1.038440,1.060346,1.057967,1.054650,1.037404,1.052719,1.044400,1.043721,1.054447,1.051972,1.047537,1.071077,1.011085,1.057384,1.075828,1.065792,1.060045,1.060837,1.062054,1.053341,1.050527,1.044587,1.014297,1.050038,1.029066,1.018433,1.027665,1.084590,1.079522,1.043218,1.007295,1.044476
4.731440,1.057001,1.050445,1.043441,1.034176,1.047975,1.052569,1.041869,1.038867,1.060297,1.058407,1.055084,1.037851,1.053179,1.044906,1.044350,1.055116,1.052585,1.048108,1.071816,1.011855,1.058068,1.076518,1.066504,1.060732,1.061251,1.062599,1.053914,1.051121,1.045189,1.014699,1.050268,1.029415,1.019072,1.028493,1.085215,1.080264,1.043607,1.007896,1.044428
4.739770,1.057183,1.050874,1.043923,1.034643,1.048391,1.052975,1.042279,1.039280,1.060246,1.058834,1.055505,1.038284,1.053624,1.045399,1.044965,1.055772,1.053184,1.048664,1.072542,1.012613,1.058740,1.077195,1.067204,1.061405,1.061653,1.063132,1.054475,1.051704,1.045779,1.015089,1.050485,1.029752,1.019702,1.029310,1.085829,1.080995,1.043986,1.008485,1.044377
4.748100,1.057359,1.051290,1.044392,1.035095,1.048792,1.053367,1.042675,1.039679,1.060192,1.059247,1.055911,1.038702,1.054056,1.045877,1.045566,1.056414,1.053770,1.049208,1.073257,1.013361,1.059399,1.077860,1.067890,1.062064,1.062044,1.063652,1.055022,1.052274,1.046357,1.015466,1.050689,1.030076,1.020322,1.030117,1.086433,1.081713,1.044354,1.009063,1.044325
4.756430,1.057528,1.051693,1.044847,1.035535,1.049181,1.053745,1.043058,1.040065,1.060136,1.059646,1.056304,1.039107,1.054473,1.046341,1.046153,1.057042,1.054342,1.049738,1.073960,1.014098,1.060044,1.078513,1.068564,1.062710,1.062424,1.064160,1.055557,1.052832,1.046923,1.015831,1.050881,1.030387,1.020933,1.030913,1.087027,1.082419,1.044713,1.009629,1.044270
4.764760,1.057689,1.052085,1.045289,1.035960,1.049555,1.054110,1.043427,1.040437,1.060078,1.060030,1.056682,1.039498,1.054877,1.046792,1.046726,1.057657,1.054901,1.050254,1.074650,1.014823,1.060676,1.079152,1.069224,1.063343,1.062792,1.064656,1.056079,1.053377,1.047476,1.016182,1.051062,1.030685,1.021534,1.031698,1.087610,1.083111,1.045061,1.010184,1.044213
4.773090,1.057843,1.052463,1.045717,1.036372,1.049916,1.054461,1.043783,1.040796,1.060018,1.060402,1.057047,1.039876,1.055266,1.047228,1.047285,1.058258,1.055446,1.050757,1.075328,1.015537,1.061294,1.079779,1.069872,1.063962,1.063148,1.065139,1.056587,1.053910,1.048017,1.016521,1.051230,1.030971,1.022125,1.032472,1.088182,1.083791,1.045399,1.010726,1.044153
4.781420,1.057990,1.052829,1.046132,1.036769,1.050264,1.054798,1.044125,1.041142,1.059956,1.060759,1.057399,1.040239,1.055642,1.047650,1.047829,1.058845,1.055978,1.051247,1.075994,1.016239,1.061899,1.080393,1.070506,1.064566,1.063493,1.065609,1.057083,1.054430,1.048545,1.016847,1.051386,1.031244,1.022706,1.033234,1.088744,1.084459,1.045727,1.011257,1.044092
4.789750,1.058131,1.053183,1.046534,1.037154,1.050598,1.055122,1.044454,1.041474,1.059892,1.061102,1.057736,1.040589,1.056004,1.048058,1.048360,1.059419,1.056496,1.051722,1.076647,1.016930,1.062490,1.080994,1.071126,1.065158,1.063827,1.066066,1.057566,1.054938,1.049061,1.017160,1.051531,1.031505,1.023276,1.033985,1.089294,1.085113,1.046045,1.011776,1.044029
4.798080,1.058264,1.053525,1.046922,1.037525,1.050919,1.055433,1.044770,1.041794,1.059826,1.061433,1.058061,1.040925,1.056353,1.048452,1.048877,1.059979,1.057000,1.052185,1.077288,1.017609,1.063068,1.081582,1.071733,1.065735,1.064149,1.066512,1.058036,1.055433,1.049564,1.017461,1.051664,1.031753,1.023837,1.034725,1.089834,1.085754,1.046353,1.012282,1.043964
4.806410,1.058390,1.053854,1.047298,1.037883,1.051227,1.055732,1.045074,1.042100,1.059758,1.061750,1.058372,1.041248,1.056688,1.048833,1.049380,1.060525,1.057492,1.052634,1.077916,1.018276,1.063633,1.082157,1.072327,1.066299,1.064460,1.066944,1.058492,1.055916,1.050055,1.017749,1.051787,1.031990,1.024387,1.035452,1.090362,1.086382,1.046650,1.012777,1.043897
4.814740,1.058510,1.054171,1.047660,1.038227,1.051522,1.056017,1.045364,1.042394,1.059688,1.062054,1.058670,1.041558,1.057010,1.049200,1.049869,1.061057,1.057969,1.053069,1.078532,1.018931,1.064184,1.082719,1.072908,1.066849,1.064759,1.067364,1.058937,1.056386,1.050533,1.018024,1.051899,1.032214,1.024928,1.036168,1.090880,1.086998,1.046938,1.013260,1.043828
4.823070,1.058623,1.054476,1.048010,1.038559,1.051805,1.056290,1.045643,1.042676,1.059617,1.062345,1.058956,1.041855,1.057319,1.049554,1.050344,1.061577,1.058434,1.053492,1.079135,1.019574,1.064722,1.083269,1.073475,1.067385,1.065048,1.067772,1.059368,1.056843,1.050998,1.018287,1.052001,1.032427,1.025458,1.036872,1.091386,1.087600,1.047216,1.013730,1.043758
4.831400,1.058729,1.054770,1.048348,1.038878,1.052075,1.056551,1.045909,1.042945,1.059543,1.062624,1.059230,1.042140,1.057615,1.049896,1.050806,1.062082,1.058885,1.053902,1.079726,1.020206,1.065246,1.083805,1.074029,1.067908,1.065325,1.068167,1.059787,1.057288,1.051452,1.018538,1.052093,1.032629,1.025977,1.037564,1.091882,1.088189,1.047484,1.014189,1.043686
4.839730,1.058829,1.055051,1.048673,1.039185,1.052334,1.056800,1.046163,1.043203,1.059468,1.062890,1.059491,1.042413,1.057900,1.050224,1.051255,1.062575,1.059323,1.054299,1.080304,1.020825,1.065758,1.084329,1.074570,1.068418,1.065592,1.068551,1.060193,1.057721,1.051892,1.018777,1.052176,1.032820,1.026487,1.038244,1.092366,1.088765,1.047742,1.014636,1.043612
4.848060,1.058922,1.055322,1.048986,1.039480,1.052581,1.057038,1.046406,1.043449,1.059392,1.063145,1.059741,1.042674,1.058172,1.050541,1.051690,1.063054,1.059749,1.054683,1.080869,1.021432,1.066256,1.084840,1.075098,1.068915,1.065848,1.068922,1.060587,1.058142,1.052321,1.019003,1.052251,1.033001,1.026986,1.038911,1.092840,1.089328,1.047991,1.015071,1.043536
4.856390,1.059009,1.055581,1.049287,1.039763,1.052817,1.057265,1.046638,1.043684,1.059314,1.063389,1.059979,1.042923,1.058433,1.050845,1.052113,1.063520,1.060162,1.055055,1.081423,1.022028,1.066742,1.085339,1.075613,1.069398,1.066093,1.069282,1.060969,1.058550,1.052738,1.019219,1.052317,1.033171,1.027475,1.039567,1.093303,1.089879,1.048230,1.015494,1.043459
4.864720,1.059090,1.055829,1.049576,1.040035,1.053043,1.057481,1.046860,1.043909,1.059234,1.063622,1.060207,1.043162,1.058683,1.051137,1.052523,1.063974,1.060563,1.055415,1.081964,1.022611,1.067214,1.085826,1.076116,1.069869,1.066328,1.069630,1.061339,1.058947,1.053142,1.019422,1.052376,1.033332,1.027954,1.040211,1.093755,1.090416,1.048460,1.015906,1.043381
4.873050,1.059166,1.056066,1.049855,1.040295,1.053258,1.057687,1.047071,1.044124,1.059153,1.063844,1.060424,1.043390,1.058921,1.051419,1.052921,1.064415,1.060951,1.055763,1.082493,1.023183,1.067675,1.086300,1.076605,1.070326,1.066554,1.069966,1.061698,1.059332,1.053535,1.019615,1.052428,1.033484,1.028422,1.040842,1.094197,1.090941,1.048681,1.016305,1.043301
4.881380,1.059235,1.056293,1.050122,1.040546,1.053463,1.057883,1.047273,1.044328,1.059071,1.064056,1.060632,1.043608,1.059150,1.051689,1.053307,1.064844,1.061328,1.056100,1.083010,1.023743,1.068123,1.086762,1.077082,1.070772,1.066769,1.070292,1.062045,1.059705,1.053916,1.019796,1.052474,1.033627,1.028881,1.041462,1.094627,1.091453,1.048893,1.016694,1.043220
4.889710,1.059299,1.056510,1.050379,1.040785,1.053659,1.058071,1.047465,1.044524,1.058988,1.064258,1.060829,1.043816,1.059369,1.051949,1.053681,1.065261,1.061693,1.056425,1.083515,1.024291,1.068559,1.087212,1.077547,1.071205,1.066975,1.070606,1.062381,1.060066,1.054285,1.019967,1.052513,1.033761,1.029330,1.042069,1.095048,1.091952,1.049096,1.017071,1.043138
4.898040,1.059357,1.056716,1.050625,1.041016,1.053846,1.058249,1.047649,1.044710,1.058903,1.064451,1.061018,1.044014,1.059578,1.052199,1.054043,1.065666,1.062047,1.056739,1.084009,1.024828,1.068983,1.087650,1.077999,1.071626,1.067171,1.070910,1.062705,1.060417,1.054643,1.020127,1.052548,1.033887,1.029769,1.042664,1.095458,1.092439,1.049291,1.017437,1.043055
4.906370,1.059410,1.056913,1.050862,1.041236,1.054025,1.058419,1.047824,1.044888,1.058817,1.064635,1.061198,1.044204,1.059778,1.052439,1.054395,1.066059,1.062389,1.057043,1.084491,1.025353,1.069395,1.088077,1.078440,1.072036,1.067359,1.071203,1.063019,1.060756,1.054990,1.020277,1.052578,1.034006,1.030198,1.043248,1.095858,1.092914,1.049478,1.017792,1.042970
4.914700,1.059457,1.057101,1.051089,1.041448,1.054195,1.058581,1.047991,1.045058,1.058731,1.064811,1.061369,1.044385,1.059969,1.052669,1.054735,1.066442,1.062721,1.057336,1.084961,1.025867,1.069796,1.088492,1.078869,1.072434,1.067538,1.071486,1.063323,1.061084,1.055326,1.020417,1.052603,1.034118,1.030618,1.043819,1.096247,1.093376,1.049657,1.018136,1.042885
4.923030,1.059500,1.057279,1.051306,1.041650,1.054358,1.058735,1.048150,1.045220,1.058643,1.064979,1.061533,1.044559,1.060152,1.052891,1.055065,1.066813,1.063042,1.057619,1.085420,1.026370,1.070186,1.088896,1.079286,1.072821,1.067708,1.071759,1.063616,1.061402,1.055651,1.020547,1.052625,1.034223,1.031028,1.044379,1.096627,1.093827,1.049827,1.018470,1.042799
4.931360,1.059538,1.057449,1.051515,1.041845,1.054513,1.058883,1.048302,1.045375,1.058555,1.065140,1.061690,1.044725,1.060328,1.053104,1.055385,1.067173,1.063353,1.057892,1.085869,1.026861,1.070565,1.089289,1.079692,1.073196,1.067869,1.072022,1.063900,1.061709,1.055965,1.020668,1.052644,1.034323,1.031429,1.044926,1.096997,1.094266,1.049990,1.018793,1.042712
4.939690,1.059571,1.057610,1.051715,1.042032,1.054662,1.059024,1.048448,1.045524,1.058465,1.065293,1.061840,1.044884,1.060496,1.053310,1.055695,1.067523,1.063654,1.058155,1.086306,1.027341,1.070933,1.089672,1.080086,1.073561,1.068023,1.072276,1.064174,1.062006,1.056269,1.020780,1.052660,1.034416,1.031820,1.045462,1.097358,1.094692,1.050146,1.019105,1.042624
4.948020,1.059600,1.057763,1.051906,1.042211,1.054804,1.059159,1.048588,1.045666,1.058375,1.065440,1.061983,1.045036,1.060657,1.053507,1.055995,1.067863,1.063945,1.058410,1.086733,1.027811,1.071290,1.090044,1.080470,1.073916,1.068169,1.072521,1.064438,1.062293,1.056563,1.020883,1.052675,1.034505,1.032203,1.045987,1.097708,1.095108,1.050294,1.019408,1.042535
4.956350,1.059624,1.057908,1.052090,1.042383,1.054940,1.059288,1.048721,1.045802,1.058285,1.065581,1.062121,1.045182,1.060812,1.053697,1.056286,1.068193,1.064227,1.058655,1.087149,1.028270,1.071638,1.090405,1.080843,1.074260,1.068308,1.072756,1.064694,1.062570,1.056847,1.020978,1.052687,1.034588,1.032576,1.046500,1.098050,1.095511,1.050436,1.019701,1.042446
4.964680,1.059644,1.058045,1.052266,1.042549,1.055071,1.059412,1.048850,1.045933,1.058194,1.065717,1.062253,1.045322,1.060961,1.053881,1.056569,1.068513,1.064500,1.058893,1.087555,1.028718,1.071975,1.090757,1.081206,1.074595,1.068440,1.072983,1.064940,1.062838,1.057122,1.021065,1.052699,1.034668,1.032941,1.047002,1.098383,1.095904,1.050571,1.019984,1.042356
4.973010,1.059660,1.058175,1.052435,1.042709,1.055197,1.059532,1.048973,1.046059,1.058102,1.065847,1.062380,1.045457,1.061104,1.054057,1.056842,1.068824,1.064764,1.059121,1.087952,1.029155,1.072303,1.091098,1.081558,1.074920,1.068564,1.073202,1.065178,1.063096,1.057387,1.021143,1.052710,1.034743,1.033297,1.047492,1.098706,1.096285,1.050699,1.020257,1.042266
4.981340,1.059672,1.058298,1.052596,1.042862,1.055319,1.059647,1.049092,1.046180,1.058010,1.065972,1.062502,1.045587,1.061242,1.054228,1.057108,1.069126,1.065020,1.059342,1.088338,1.029583,1.072622,1.091430,1.081900,1.075235,1.068682,1.073412,1.065408,1.063345,1.057642,1.021214,1.052721,1.034815,1.033645,1.047971,1.099021,1.096656,1.050821,1.020521,1.042175
4.989670,1.059681,1.058414,1.052752,1.043010,1.055436,1.059757,1.049207,1.046297,1.057917,1.066093,1.062619,1.045712,1.061375,1.054393,1.057365,1.069419,1.065267,1.059556,1.088714,1.030000,1.072931,1.091753,1.082233,1.075542,1.068794,1.073614,1.065630,1.063586,1.057889,1.021278,1.052732,1.034884,1.033984,1.048439,1.099327,1.097015,1.050937,1.020776,1.042084
4.998000,1.059686,1.058523,1.052900,1.043153,1.055549,1.059865,1.049318,1.046410,1.057825,1.066209,1.062733,1.045834,1.061504,1.054553,1.057615,1.069703,1.065506,1.059761,1.089081,1.030407,1.073231,1.092066,1.082555,1.075839,1.068899,1.073809,1.065844,1.063818,1.058127,1.021334,1.052743,1.034951,1.034315,1.048896,1.099624,1.097364,1.051046,1.021022,1.041993
5.006330,1.059688,1.058627,1.053043,1.043291,1.055659,1.059968,1.049425,1.046519,1.057732,1.066322,1.062844,1.045951,1.061629,1.054707,1.057858,1.069980,1.065738,1.059960,1.089439,1.030805,1.073523,1.092371,1.082869,1.076128,1.068998,1.073996,1.066050,1.064041,1.058356,1.021384,1.052755,1.035014,1.034638,1.049343,1.099914,1.097703,1.051151,1.021259,1.041901
5.014660,1.059686,1.058724,1.053180,1.043424,1.055765,1.060069,1.049530,1.046625,1.057639,1.066432,1.062951,1.046065,1.061750,1.054857,1.058093,1.070248,1.065962,1.060152,1.089788,1.031192,1.073806,1.092666,1.083173,1.076409,1.069092,1.074176,1.066249,1.064256,1.058577,1.021427,1.052768,1.035076,1.034953,1.049778,1.100195,1.098031,1.051249,1.021487,1.041809
5.022990,1.059681,1.058815,1.053311,1.043553,1.055868,1.060168,1.049631,1.046729,1.057545,1.066538,1.063055,1.046175,1.061868,1.055003,1.058322,1.070508,1.066180,1.060338,1.090128,1.031571,1.074081,1.092953,1.083468,1.076681,1.069181,1.074350,1.066442,1.064463,1.058789,1.021464,1.052783,1.035137,1.035261,1.050203,1.100468,1.098349,1.051343,1.021708,1.041718
5.031320,1.059674,1.058901,1.053438,1.043679,1.055969,1.060264,1.049730,1.046830,1.057452,1.066642,1.063156,1.046283,1.061982,1.055144,1.058544,1.070761,1.066390,1.060517,1.090459,1.031939,1.074348,1.093232,1.083755,1.076946,1.069264,1.074516,1.066627,1.064663,1.058994,1.021495,1.052799,1.035196,1.035561,1.050618,1.100734,1.098657,1.051431,1.021920,1.041626
5.039650,1.059663,1.058981,1.053559,1.043801,1.056068,1.060358,1.049827,1.046928,1.057359,1.066744,1.063256,1.046389,1.062094,1.055282,1.058760,1.071007,1.066594,1.060690,1.090782,1.032299,1.074608,1.093502,1.084033,1.077203,1.069343,1.074676,1.066806,1.064855,1.059191,1.021519,1.052818,1.035254,1.035853,1.051022,1.100992,1.098956,1.051514,1.022123,1.041534
5.047980,1.059650,1.059056,1.053675,1.043919,1.056165,1.060450,1.049922,1.047024,1.057266,1.066843,1.063353,1.046492,1.062203,1.055415,1.058969,1.071246,1.066791,1.060857,1.091096,1.032650,1.074859,1.093765,1.084302,1.077452,1.069416,1.074830,1.066979,1.065039,1.059380,1.021538,1.052838,1.035311,1.036139,1.051416,1.101242,1.099244,1.051593,1.022319,1.041442
5.056310,1.059635,1.059127,1.053787,1.044034,1.056259,1.060541,1.050015,1.047119,1.057173,1.066940,1.063448,1.046593,1.062310,1.055546,1.059173,1.071477,1.066982,1.061019,1.091402,1.032991,1.075104,1.094019,1.084564,1.077695,1.069485,1.074977,1.067145,1.065217,1.059562,1.021552,1.052860,1.035368,1.036417,1.051800,1.101485,1.099524,1.051667,1.022508,1.041351
5.064640,1.059616,1.059192,1.053895,1.044147,1.056352,1.060630,1.050107,1.047212,1.057080,1.067036,1.063542,1.046692,1.062414,1.055674,1.059372,1.071702,1.067167,1.061175,1.091701,1.033324,1.075341,1.094266,1.084817,1.077930,1.069550,1.075119,1.067306,1.065387,1.059737,1.021560,1.052885,1.035424,1.036688,1.052174,1.101721,1.099793,1.051737,1.022688,1.041259
5.072970,1.059596,1.059253,1.053999,1.044256,1.056444,1.060718,1.050197,1.047304,1.056987,1.067130,1.063635,1.046789,1.062517,1.055799,1.059565,1.071921,1.067346,1.061326,1.091991,1.033649,1.075571,1.094506,1.085063,1.078159,1.069610,1.075255,1.067461,1.065550,1.059904,1.021563,1.052913,1.035481,1.036952,1.052539,1.101950,1.100054,1.051802,1.022862,1.041168
5.081300,1.059573,1.059310,1.054099,1.044364,1.056535,1.060805,1.050286,1.047394,1.056895,1.067223,1.063726,1.046886,1.062618,1.055921,1.059753,1.072133,1.067519,1.061473,1.092274,1.033964,1.075795,1.094738,1.085301,1.078381,1.069667,1.075386,1.067610,1.065707,1.060065,1.021561,1.052943,1.035537,1.037209,1.052893,1.102172,1.100306,1.051863,1.023028,1.041077
5.089630,1.059548,1.059362,1.054195,1.044469,1.056624,1.060892,1.050374,1.047484,1.056803,1.067315,1.063816,1.046981,1.062718,1.056040,1.059935,1.072340,1.067687,1.061614,1.092549,1.034272,1.076012,1.094964,1.085531,1.078596,1.069719,1.075511,1.067754,1.065857,1.060218,1.021555,1.052975,1.035594,1.037460,1.053238,1.102387,1.100548,1.051920,1.023187,1.040986
5.097960,1.059522,1.059410,1.054287,1.044572,1.056713,1.060977,1.050462,1.047572,1.056711,1.067406,1.063906,1.047074,1.062817,1.056158,1.060114,1.072540,1.067850,1.061751,1.092817,1.034571,1.076222,1.095182,1.085754,1.078805,1.069768,1.075631,1.067893,1.066001,1.060366,1.021543,1.053010,1.035651,1.037705,1.053574,1.102596,1.100782,1.051974,1.023339,1.040896
5.106290,1.059493,1.059454,1.054376,1.044672,1.056801,1.061062,1.050549,1.047660,1.056620,1.067496,1.063994,1.047167,1.062914,1.056273,1.060287,1.072734,1.068008,1.061883,1.093078,1.034862,1.076426,1.095393,1.085970,1.079009,1.069813,1.075745,1.068026,1.066139,1.060506,1.021527,1.053048,1.035709,1.037943,1.053900,1.102798,1.101008,1.052023,1.023484,1.040806
5.114620,1.059462,1.059494,1.054462,1.044771,1.056887,1.061147,1.050635,1.047747,1.056529,1.067585,1.064082,1.047259,1.063010,1.056386,1.060456,1.072923,1.068160,1.062010,1.093331,1.035145,1.076624,1.095598,1.086179,1.079206,1.069855,1.075855,1.068155,1.066270,1.060641,1.021506,1.053088,1.035767,1.038174,1.054217,1.102993,1.101225,1.052069,1.023622,1.040717
5.122950,1.059430,1.059531,1.054544,1.044869,1.056974,1.061231,1.050720,1.047833,1.056439,1.067674,1.064170,1.047350,1.063105,1.056497,1.060620,1.073107,1.068308,1.062134,1.093578,1.035421,1.076816,1.095796,1.086381,1.079397,1.069893,1.075960,1.068279,1.066396,1.060769,1.021481,1.053131,1.035827,1.038400,1.054526,1.103183,1.101433,1.052111,1.023753,1.040628
5.131280,1.059395,1.059564,1.054624,1.044964,1.057059,1.061315,1.050805,1.047919,1.056349,1.067762,1.064256,1.047441,1.063199,1.056606,1.060780,1.073284,1.068450,1.062253,1.093817,1.035688,1.077001,1.095988,1.086576,1.079582,1.069928,1.076060,1.068398,1.066515,1.060890,1.021452,1.053176,1.035887,1.038620,1.054825,1.103366,1.101633,1.052150,1.023878,1.040539
5.139610,1.059359,1.059593,1.054700,1.045058,1.057145,1.061398,1.050889,1.048004,1.056260,1.067850,1.064343,1.047530,1.063292,1.056713,1.060935,1.073457,1.068588,1.062368,1.094050,1.035948,1.077181,1.096173,1.086764,1.079762,1.069960,1.076155,1.068512,1.066629,1.061006,1.021418,1.053223,1.035947,1.038833,1.055115,1.103543,1.101825,1.052185,1.023997,1.040451
5.147940,1.059322,1.059618,1.054773,1.045150,1.057229,1.061481,1.050973,1.048088,1.056171,1.067937,1.064428,1.047619,1.063384,1.056819,1.061087,1.073624,1.068721,1.062479,1.094276,1.036200,1.077355,1.096352,1.086946,1.079936,1.069989,1.076246,1.068622,1.066737,1.061116,1.021380,1.053272,1.036009,1.039041,1.055396,1.103714,1.102009,1.052217,1.024109,1.040364
5.156270,1.059283,1.059640,1.054843,1.045240,1.057313,1.061563,1.051056,1.048172,1.056083,1.068023,1.064514,1.047707,1.063476,1.056922,1.061234,1.073786,1.068850,1.062586,1.094496,1.036445,1.077524,1.096525,1.087121,1.080104,1.070015,1.076332,1.068727,1.066839,1.061219,1.021338,1.053323,1.036071,1.039243,1.055669,1.103880,1.102185,1.052245,1.024215,1.040277
5.164600,1.059242,1.059659,1.054911,1.045329,1.057396,1.061645,1.051139,1.048255,1.055995,1.068109,1.064598,1.047795,1.063566,1.057024,1.061377,1.073942,1.068974,1.062688,1.094709,1.036682,1.077686,1.096691,1.087289,1.080267,1.070037,1.076414,1.068827,1.066935,1.061317,1.021291,1.053376,1.036134,1.039439,1.055933,1.104039,1.102353,1.052271,1.024314,1.040191
5.172930,1.059200,1.059674,1.054975,1.045416,1.057478,1.061726,1.051220,1.048337,1.055909,1.068193,1.064682,1.047881,1.063655,1.057124,1.061516,1.074094,1.069093,1.062787,1.094915,1.036912,1.077843,1.096852,1.087451,1.080425,1.070057,1.076491,1.068923,1.067026,1.061409,1.021241,1.053430,1.036198,1.039629,1.056189,1.104192,1.102513,1.052293,1.024408,1.040105
5.181260,1.059156,1.059685,1.055036,1.045502,1.057560,1.061807,1.051302,1.048419,1.055822,1.068278,1.064765,1.047967,1.063743,1.057222,1.061650,1.074240,1.069208,1.062882,1.095115,1.037135,1.077994,1.097006,1.087607,1.080577,1.070073,1.076564,1.069015,1.067112,1.061495,1.021186,1.053486,1.036262,1.039813,1.056436,1.104340,1.102666,1.052311,1.024495,1.040020
5.189590,1.059111,1.059693,1.055095,1.045585,1.057640,1.061887,1.051382,1.048499,1.055737,1.068361,1.064847,1.048051,1.063830,1.057318,1.061781,1.074382,1.069318,1.062973,1.095308,1.037350,1.078140,1.097154,1.087756,1.080724,1.070087,1.076632,1.069102,1.067191,1.061576,1.021127,1.053542,1.036326,1.039992,1.056675,1.104482,1.102810,1.052327,1.024575,1.039936
5.197920,1.059064,1.059698,1.055150,1.045667,1.057719,1.061966,1.051461,1.048579,1.055652,1.068443,1.064929,1.048135,1.063916,1.057411,1.061908,1.074518,1.069424,1.063060,1.095495,1.037558,1.078280,1.097297,1.087899,1.080865,1.070097,1.076696,1.069184,1.067266,1.061650,1.021064,1.053600,1.036391,1.040165,1.056905,1.104618,1.102947,1.052339,1.024650,1.039852
5.206250,1.059016,1.059699,1.055203,1.045747,1.057797,1.062043,1.051539,1.048657,1.055568,1.068524,1.065009,1.048217,1.064000,1.057503,1.062030,1.074649,1.069525,1.063143,1.095675,1.037759,1.078415,1.097433,1.088036,1.081001,1.070104,1.076756,1.069262,1.067335,1.061719,1.020996,1.053657,1.036456,1.040333,1.057127,1.104749,1.103077,1.052348,1.024718,1.039770
5.214580,1.058966,1.059696,1.055252,1.045824,1.057874,1.062120,1.051615,1.048734,1.055484,1.068604,1.065087,1.048297,1.064082,1.057592,1.062148,1.074774,1.069622,1.063222,1.095849,1.037953,1.078544,1.097563,1.088166,1.081131,1.070109,1.076811,1.069336,1.067398,1.061782,1.020924,1.053715,1.036521,1.040495,1.057341,1.104874,1.103199,1.052353,1.024781,1.039687
