Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.050181,1.046365,1.044167,1.036211,1.048099,1.052266,1.041960,1.039156,1.051105,1.058995,1.055398,1.038658,1.054469,1.047956,1.052669,1.065226,1.059261,1.052546,1.088509,1.031655,1.068942,1.088067,1.078160,1.071637,1.058497,1.065244,1.058385,1.054984,1.049019,1.002727,1.042516,1.027855,1.034997,1.051155,1.096759,1.092127,1.041489,1.011847,1.035374
5.764360,1.049934,1.045903,1.043696,1.035735,1.047615,1.051780,1.041480,1.038678,1.051048,1.058509,1.054911,1.038171,1.053981,1.047467,1.052172,1.064730,1.058770,1.052061,1.088043,1.031211,1.068445,1.087577,1.077657,1.071139,1.058075,1.064769,1.057906,1.054484,1.048511,1.002211,1.042018,1.027408,1.034606,1.050704,1.096324,1.091618,1.041099,1.011343,1.035318
5.772690,1.049684,1.045433,1.043217,1.035251,1.047122,1.051284,1.040991,1.038191,1.050992,1.058013,1.054415,1.037675,1.053484,1.046968,1.051665,1.064223,1.058270,1.051568,1.087567,1.030758,1.067938,1.087078,1.077143,1.070631,1.057647,1.064286,1.057418,1.053975,1.047994,1.001689,1.041513,1.026951,1.034205,1.050242,1.095880,1.091099,1.040703,1.010830,1.035262
5.781020,1.049431,1.044956,1.042730,1.034757,1.046620,1.050780,1.040493,1.037695,1.050935,1.057508,1.053911,1.037170,1.052979,1.046460,1.051149,1.063707,1.057761,1.051065,1.087081,1.030295,1.067421,1.086569,1.076620,1.070112,1.057212,1.063795,1.056921,1.053457,1.047469,1.001162,1.041000,1.026487,1.033796,1.049770,1.095427,1.090571,1.040300,1.010309,1.035207
5.789350,1.049175,1.044473,1.042234,1.034255,1.046110,1.050267,1.039986,1.037190,1.050880,1.056994,1.053397,1.036656,1.052464,1.045943,1.050622,1.063181,1.057243,1.050554,1.086584,1.029821,1.066895,1.086051,1.076087,1.069584,1.056770,1.063295,1.056415,1.052931,1.046936,1.000630,1.040480,1.026014,1.033378,1.049288,1.094965,1.090033,1.039892,1.009780,1.035152
5.797680,1.048916,1.043984,1.041731,1.033744,1.045592,1.049746,1.039472,1.036677,1.050825,1.056472,1.052875,1.036134,1.051940,1.045417,1.050087,1.062646,1.056716,1.050034,1.086078,1.029339,1.066359,1.085523,1.075545,1.069047,1.056322,1.062788,1.055902,1.052397,1.046394,1.000093,1.039953,1.025534,1.032951,1.048796,1.094495,1.089486,1.039477,1.009243,1.035097
5.806010,1.048655,1.043488,1.041220,1.033225,1.045065,1.049217,1.038949,1.036157,1.050770,1.055942,1.052345,1.035604,1.051409,1.044882,1.049542,1.062101,1.056180,1.049506,1.085562,1.028846,1.065815,1.084986,1.074994,1.068500,1.055868,1.062273,1.055380,1.051854,1.045844,0.999551,1.039420,1.025046,1.032515,1.048295,1.094016,1.088931,1.039057,1.008698,1.035043
5.814340,1.048391,1.042987,1.040702,1.032697,1.044531,1.048680,1.038418,1.035628,1.050716,1.055404,1.051807,1.035065,1.050869,1.044340,1.048989,1.061548,1.055636,1.048970,1.085037,1.028345,1.065261,1.084440,1.074434,1.067944,1.055408,1.061751,1.054850,1.051304,1.045287,0.999004,1.038881,1.024552,1.032072,1.047784,1.093529,1.088367,1.038631,1.008146,1.034990
5.822670,1.048124,1.042479,1.040177,1.032163,1.043989,1.048135,1.037880,1.035092,1.050662,1.054858,1.051262,1.034519,1.050322,1.043789,1.048426,1.060986,1.055084,1.048426,1.084504,1.027834,1.064699,1.083886,1.073865,1.067380,1.054942,1.061221,1.054313,1.050747,1.044722,0.998454,1.038337,1.024051,1.031620,1.047264,1.093034,1.087794,1.038200,1.007587,1.034937
5.831000,1.047855,1.041966,1.039645,1.031620,1.043440,1.047584,1.037336,1.034549,1.050609,1.054305,1.050710,1.033966,1.049767,1.043231,1.047856,1.060416,1.054524,1.047875,1.083961,1.027315,1.064128,1.083323,1.073288,1.066807,1.054471,1.060685,1.053769,1.050182,1.044149,0.997899,1.037787,1.023543,1.031161,1.046735,1.092531,1.087214,1.037763,1.007020,1.034885
5.839330,1.047584,1.041448,1.039106,1.031071,1.042884,1.047026,1.036784,1.033999,1.050557,1.053745,1.050150,1.033406,1.049206,1.042666,1.047278,1.059838,1.053956,1.047317,1.083410,1.026787,1.063549,1.082753,1.072702,1.066226,1.053994,1.060142,1.053218,1.049610,1.043570,0.997341,1.037232,1.023029,1.030694,1.046198,1.092020,1.086626,1.037322,1.006447,1.034833
5.847660,1.047311,1.040924,1.038561,1.030515,1.042322,1.046462,1.036226,1.033443,1.050505,1.053179,1.049584,1.032839,1.048638,1.042093,1.046692,1.059252,1.053382,1.046752,1.082850,1.026251,1.062962,1.082174,1.072109,1.065636,1.053512,1.059592,1.052659,1.049032,1.042984,0.996779,1.036672,1.022510,1.030219,1.045652,1.091502,1.086031,1.036875,1.005867,1.034782
5.855990,1.047035,1.040396,1.038011,1.029952,1.041754,1.045891,1.035662,1.032881,1.050454,1.052606,1.049013,1.032266,1.048063,1.041514,1.046098,1.058658,1.052800,1.046180,1.082282,1.025707,1.062368,1.081588,1.071508,1.065040,1.053025,1.059036,1.052095,1.048446,1.042391,0.996213,1.036108,1.021986,1.029738,1.045098,1.090977,1.085428,1.036424,1.005280,1.034732
5.864320,1.046758,1.039863,1.037454,1.029384,1.041180,1.045315,1.035092,1.032313,1.050403,1.052028,1.048435,1.031687,1.047482,1.040929,1.045498,1.058057,1.052212,1.045602,1.081707,1.025156,1.061767,1.080995,1.070900,1.064435,1.052534,1.058474,1.051524,1.047855,1.041792,0.995645,1.035541,1.021456,1.029249,1.044536,1.090445,1.084819,1.035968,1.004688,1.034682
5.872650,1.046479,1.039326,1.036892,1.028809,1.040601,1.044734,1.034516,1.031739,1.050353,1.051444,1.047852,1.031103,1.046896,1.040337,1.044891,1.057449,1.051617,1.045018,1.081125,1.024597,1.061158,1.080395,1.070285,1.063824,1.052038,1.057906,1.050947,1.047257,1.041187,0.995074,1.034970,1.020922,1.028754,1.043966,1.089907,1.084203,1.035509,1.004089,1.034633
5.880980,1.046199,1.038785,1.036325,1.028229,1.040016,1.044148,1.033936,1.031160,1.050304,1.050855,1.047263,1.030513,1.046305,1.039740,1.044277,1.056835,1.051016,1.044428,1.080535,1.024030,1.060543,1.079788,1.069663,1.063206,1.051538,1.057334,1.050364,1.046654,1.040576,0.994501,1.034396,1.020384,1.028253,1.043390,1.089362,1.083581,1.035045,1.003485,1.034585
5.889310,1.045916,1.038240,1.035753,1.027644,1.039427,1.043557,1.033351,1.030577,1.050256,1.050261,1.046670,1.029919,1.045708,1.039138,1.043657,1.056214,1.050410,1.043833,1.079938,1.023457,1.059922,1.079175,1.069035,1.062582,1.051034,1.056755,1.049776,1.046045,1.039960,0.993925,1.033819,1.019842,1.027745,1.042806,1.088811,1.082953,1.034577,1.002876,1.034537
5.897640,1.045633,1.037693,1.035178,1.027056,1.038836,1.042963,1.032763,1.029991,1.050208,1.049665,1.046075,1.029322,1.045109,1.038533,1.043034,1.055590,1.049800,1.043234,1.079338,1.022880,1.059297,1.078558,1.068403,1.061954,1.050528,1.056174,1.049185,1.045433,1.039341,0.993349,1.033240,1.019298,1.027234,1.042218,1.088257,1.082321,1.034107,1.002264,1.034490
5.905970,1.045347,1.037139,1.034594,1.026458,1.038235,1.042361,1.032167,1.029396,1.050160,1.049060,1.045471,1.028716,1.044501,1.037918,1.042399,1.054954,1.049179,1.042626,1.078724,1.022290,1.058660,1.077929,1.067760,1.061313,1.050015,1.055584,1.048584,1.044811,1.038711,0.992769,1.032657,1.018748,1.026711,1.041617,1.087692,1.081678,1.033630,1.001641,1.034443
5.914300,1.045060,1.036584,1.034009,1.025859,1.037634,1.041758,1.031570,1.028800,1.050114,1.048454,1.044866,1.028109,1.043892,1.037301,1.041763,1.054316,1.048557,1.042016,1.078109,1.021698,1.058022,1.077299,1.067115,1.060672,1.049501,1.054992,1.047981,1.044187,1.038080,0.992188,1.032074,1.018197,1.026187,1.041015,1.087125,1.081035,1.033152,1.001018,1.034398
5.922630,1.044773,1.036027,1.033421,1.025257,1.037029,1.041152,1.030969,1.028201,1.050069,1.047845,1.044258,1.027499,1.043280,1.036681,1.041122,1.053674,1.047931,1.041402,1.077488,1.021100,1.057378,1.076664,1.066464,1.060025,1.048984,1.054397,1.047375,1.043559,1.037445,0.991607,1.031489,1.017644,1.025657,1.040406,1.086553,1.080387,1.032671,1.000390,1.034353
5.930960,1.044485,1.035467,1.032830,1.024651,1.036422,1.040544,1.030366,1.027599,1.050025,1.047233,1.043647,1.026887,1.042665,1.036058,1.040477,1.053027,1.047300,1.040785,1.076862,1.020497,1.056730,1.076024,1.065810,1.059373,1.048465,1.053797,1.046764,1.042928,1.036806,0.991026,1.030904,1.017089,1.025123,1.039792,1.085976,1.079734,1.032188,0.999758,1.034310
5.939290,1.044196,1.034906,1.032237,1.024043,1.035813,1.039933,1.029761,1.026996,1.049981,1.046619,1.043034,1.026272,1.042047,1.035433,1.039829,1.052377,1.046667,1.040165,1.076233,1.019890,1.056079,1.075382,1.065152,1.058719,1.047944,1.053196,1.046151,1.042294,1.036164,0.990443,1.030318,1.016532,1.024586,1.039176,1.085397,1.079079,1.031703,0.999124,1.034267
5.947620,1.043905,1.034340,1.031638,1.023429,1.035198,1.039318,1.029151,1.026387,1.049938,1.046001,1.042417,1.025652,1.041425,1.034801,1.039174,1.051719,1.046027,1.039538,1.075595,1.019275,1.055420,1.074730,1.064486,1.058056,1.047418,1.052588,1.045532,1.041652,1.035516,0.989860,1.029731,1.015973,1.024040,1.038549,1.084810,1.078417,1.031213,0.998483,1.034225
5.955950,1.043615,1.033775,1.031038,1.022815,1.034584,1.038703,1.028541,1.025778,1.049897,1.045383,1.041799,1.025033,1.040803,1.034169,1.038517,1.051060,1.045385,1.038911,1.074955,1.018657,1.054760,1.074078,1.063819,1.057392,1.046893,1.051979,1.044911,1.041010,1.034866,0.989278,1.029144,1.015415,1.023493,1.037921,1.084221,1.077753,1.030723,0.997841,1.034184
5.964280,1.043324,1.033209,1.030437,1.022199,1.033969,1.038087,1.027930,1.025168,1.049857,1.044763,1.041180,1.024411,1.040179,1.033535,1.037858,1.050397,1.044741,1.038281,1.074311,1.018036,1.054096,1.073422,1.063149,1.056724,1.046366,1.051368,1.044288,1.040365,1.034214,0.988697,1.028559,1.014856,1.022943,1.037289,1.083629,1.077088,1.030232,0.997197,1.034144
5.972610,1.043033,1.032641,1.029834,1.021581,1.033352,1.037469,1.027318,1.024556,1.049817,1.044142,1.040560,1.023789,1.039553,1.032900,1.037196,1.049732,1.044095,1.037649,1.073664,1.017410,1.053430,1.072764,1.062475,1.056053,1.045837,1.050755,1.043663,1.039718,1.033559,0.988116,1.027974,1.014297,1.022389,1.036653,1.083033,1.076419,1.029738,0.996550,1.034105
5.980940,1.042742,1.032073,1.029230,1.020962,1.032734,1.036851,1.026704,1.023944,1.049779,1.043521,1.039940,1.023166,1.038927,1.032263,1.036531,1.049064,1.043446,1.037015,1.073013,1.016782,1.052760,1.072102,1.061799,1.055380,1.045308,1.050140,1.043036,1.039068,1.032902,0.987536,1.027390,1.013739,1.021831,1.036013,1.082435,1.075749,1.029244,0.995901,1.034068
5.989270,1.042451,1.031505,1.028624,1.020342,1.032117,1.036233,1.026091,1.023331,1.049742,1.042899,1.039319,1.022543,1.038301,1.031625,1.035865,1.048393,1.042795,1.036379,1.072359,1.016149,1.052088,1.071438,1.061121,1.054704,1.044778,1.049524,1.042407,1.038417,1.032243,0.986958,1.026808,1.013182,1.021271,1.035371,1.081834,1.075076,1.028748,0.995250,1.034031
5.997600,1.042160,1.030936,1.028018,1.019721,1.031498,1.035615,1.025477,1.022718,1.049706,1.042277,1.038698,1.021919,1.037674,1.030986,1.035196,1.047721,1.042143,1.035743,1.071702,1.015515,1.051414,1.070772,1.060440,1.054026,1.044247,1.048906,1.041776,1.037764,1.031583,0.986382,1.026228,1.012625,1.020709,1.034725,1.081231,1.074403,1.028252,0.994598,1.033995
6.005930,1.041870,1.030368,1.027412,1.019099,1.030881,1.034997,1.024863,1.022105,1.049671,1.041656,1.038078,1.021296,1.037048,1.030347,1.034527,1.047047,1.041489,1.035105,1.071043,1.014877,1.050739,1.070104,1.059758,1.053346,1.043716,1.048287,1.041145,1.037110,1.030921,0.985807,1.025649,1.012070,1.020144,1.034077,1.080627,1.073728,1.027755,0.993944,1.033961
6.014260,1.041579,1.029800,1.026805,1.018478,1.030263,1.034379,1.024250,1.021493,1.049637,1.041035,1.037458,1.020673,1.036422,1.029708,1.033856,1.046372,1.040834,1.034466,1.070383,1.014238,1.050062,1.069434,1.059075,1.052665,1.043186,1.047668,1.040513,1.036454,1.030259,0.985235,1.025073,1.011517,1.019578,1.033428,1.080020,1.073052,1.027258,0.993289,1.033928
6.022590,1.041290,1.029232,1.026199,1.017857,1.029647,1.033763,1.023638,1.020881,1.049604,1.040416,1.036840,1.020052,1.035796,1.029070,1.033185,1.045696,1.040179,1.033828,1.069720,1.013596,1.049384,1.068764,1.058390,1.051983,1.042655,1.047048,1.039880,1.035798,1.029596,0.984665,1.024500,1.010966,1.019009,1.032776,1.079412,1.072377,1.026761,0.992634,1.033895
6.030920,1.041000,1.028666,1.025593,1.017237,1.029032,1.033148,1.023027,1.020271,1.049573,1.039798,1.036223,1.019431,1.035173,1.028432,1.032514,1.045019,1.039524,1.033189,1.069056,1.012953,1.048705,1.068093,1.057705,1.051299,1.042126,1.046429,1.039247,1.035142,1.028932,0.984098,1.023930,1.010418,1.018440,1.032123,1.078803,1.071701,1.026265,0.991978,1.033865
6.039250,1.040712,1.028101,1.024988,1.016618,1.028419,1.032535,1.022418,1.019662,1.049543,1.039182,1.035607,1.018813,1.034550,1.027795,1.031842,1.044342,1.038868,1.032551,1.068392,1.012309,1.048026,1.067421,1.057020,1.050616,1.041597,1.045809,1.038614,1.034486,1.028269,0.983535,1.023363,1.009872,1.017869,1.031469,1.078194,1.071026,1.025768,0.991323,1.033835
6.047580,1.040424,1.027537,1.024384,1.016000,1.027807,1.031924,1.021811,1.019055,1.049514,1.038568,1.034994,1.018196,1.033930,1.027160,1.031171,1.043665,1.038213,1.031913,1.067726,1.011664,1.047347,1.066749,1.056335,1.049932,1.041069,1.045190,1.037982,1.033830,1.027605,0.982974,1.022800,1.009329,1.017297,1.030815,1.077584,1.070351,1.025273,0.990667,1.033806
6.055910,1.040137,1.026975,1.023782,1.015383,1.027198,1.031316,1.021205,1.018450,1.049486,1.037956,1.034383,1.017582,1.033312,1.026526,1.030501,1.042988,1.037559,1.031276,1.067061,1.011018,1.046668,1.066078,1.055651,1.049249,1.040543,1.044572,1.037351,1.033175,1.026943,0.982417,1.022240,1.008790,1.016725,1.030160,1.076974,1.069678,1.024778,0.990012,1.033779
6.064240,1.039852,1.026416,1.023182,1.014769,1.026591,1.030710,1.020603,1.017848,1.049459,1.037347,1.033775,1.016970,1.032696,1.025895,1.029832,1.042312,1.036906,1.030641,1.066395,1.010372,1.045990,1.065407,1.054967,1.048566,1.040018,1.043956,1.036721,1.032520,1.026281,0.981865,1.021685,1.008254,1.016153,1.029505,1.076364,1.069006,1.024285,0.989358,1.033753
6.072570,1.039567,1.025858,1.022583,1.014157,1.025987,1.030107,1.020003,1.017248,1.049434,1.036741,1.033170,1.016361,1.032083,1.025265,1.029164,1.041637,1.036254,1.030007,1.065730,1.009727,1.045313,1.064737,1.054284,1.047885,1.039496,1.043340,1.036092,1.031867,1.025621,0.981316,1.021134,1.007723,1.015581,1.028850,1.075754,1.068336,1.023792,0.988705,1.033728
6.080900,1.039284,1.025304,1.021987,1.013547,1.025386,1.029507,1.019406,1.016652,1.049410,1.036139,1.032568,1.015756,1.031474,1.024639,1.028498,1.040963,1.035604,1.029375,1.065065,1.009081,1.044637,1.064068,1.053602,1.047204,1.038975,1.042727,1.035465,1.031215,1.024962,0.980772,1.020587,1.007196,1.015009,1.028196,1.075146,1.067667,1.023302,0.988054,1.033704
6.089230,1.039002,1.024752,1.021393,1.012940,1.024789,1.028911,1.018813,1.016058,1.049387,1.035540,1.031970,1.015154,1.030868,1.024015,1.027833,1.040291,1.034955,1.028745,1.064401,1.008437,1.043963,1.063401,1.052923,1.046525,1.038457,1.042115,1.034840,1.030565,1.024305,0.980233,1.020046,1.006673,1.014438,1.027543,1.074538,1.067002,1.022813,0.987404,1.033682
6.097560,1.038722,1.024203,1.020802,1.012337,1.024195,1.028318,1.018223,1.015469,1.049366,1.034945,1.031375,1.014555,1.030265,1.023395,1.027171,1.039621,1.034309,1.028118,1.063738,1.007793,1.043290,1.062735,1.052245,1.045848,1.037942,1.041506,1.034216,1.029918,1.023650,0.979698,1.019509,1.006156,1.013868,1.026891,1.073932,1.066339,1.022327,0.986757,1.033661
6.105890,1.038443,1.023657,1.020215,1.011736,1.023605,1.027730,1.017637,1.014883,1.049346,1.034354,1.030785,1.013961,1.029667,1.022778,1.026512,1.038954,1.033665,1.027493,1.063077,1.007150,1.042620,1.062072,1.051569,1.045172,1.037429,1.040899,1.033596,1.029272,1.022997,0.979169,1.018978,1.005643,1.013298,1.026241,1.073327,1.065679,1.021842,0.986111,1.033641
6.114220,1.038166,1.023115,1.019630,1.011140,1.023019,1.027146,1.017056,1.014301,1.049327,1.033768,1.030199,1.013371,1.029073,1.022164,1.025855,1.038288,1.033024,1.026872,1.062418,1.006510,1.041952,1.061410,1.050896,1.044500,1.036920,1.040296,1.032978,1.028629,1.022347,0.978645,1.018452,1.005135,1.012730,1.025592,1.072724,1.065022,1.021361,0.985468,1.033623
6.122550,1.037891,1.022577,1.019050,1.010547,1.022438,1.026566,1.016478,1.013723,1.049310,1.033187,1.029618,1.012786,1.028483,1.021555,1.025202,1.037626,1.032386,1.026253,1.061761,1.005871,1.041286,1.060752,1.050226,1.043829,1.036414,1.039695,1.032364,1.027989,1.021700,0.978127,1.017932,1.004634,1.012164,1.024946,1.072123,1.064369,1.020881,0.984828,1.033605
6.130880,1.037618,1.022043,1.018473,1.009958,1.021861,1.025992,1.015906,1.013151,1.049294,1.032610,1.029042,1.012206,1.027898,1.020950,1.024551,1.036966,1.031752,1.025638,1.061106,1.005234,1.040624,1.060096,1.049559,1.043162,1.035911,1.039097,1.031752,1.027352,1.021056,0.977615,1.017418,1.004138,1.011600,1.024302,1.071524,1.063720,1.020405,0.984191,1.033590
6.139210,1.037347,1.021513,1.017900,1.009374,1.021290,1.025422,1.015338,1.012583,1.049279,1.032039,1.028471,1.011630,1.027318,1.020350,1.023905,1.036310,1.031120,1.025027,1.060454,1.004599,1.039965,1.059443,1.048896,1.042498,1.035413,1.038503,1.031144,1.026719,1.020415,0.977109,1.016910,1.003648,1.011037,1.023661,1.070928,1.063076,1.019932,0.983557,1.033575
6.147540,1.037078,1.020987,1.017332,1.008794,1.020723,1.024858,1.014776,1.012020,1.049266,1.031473,1.027905,1.011060,1.026743,1.019754,1.023262,1.035657,1.030493,1.024420,1.059805,1.003967,1.039309,1.058794,1.048236,1.041838,1.034918,1.037913,1.030540,1.026089,1.019778,0.976609,1.016408,1.003164,1.010477,1.023022,1.070335,1.062435,1.019462,0.982927,1.033562
6.155870,1.036811,1.020466,1.016768,1.008220,1.020162,1.024299,1.014219,1.011462,1.049254,1.030912,1.027345,1.010495,1.026174,1.019164,1.022624,1.035008,1.029870,1.023817,1.059158,1.003338,1.038657,1.058148,1.047580,1.041181,1.034427,1.037327,1.029940,1.025463,1.019145,0.976116,1.015913,1.002686,1.009920,1.022387,1.069745,1.061800,1.018996,0.982300,1.033551
6.164200,1.036547,1.019950,1.016209,1.007650,1.019607,1.023746,1.013667,1.010910,1.049244,1.030358,1.026791,1.009937,1.025611,1.018578,1.021989,1.034364,1.029250,1.023218,1.058516,1.002712,1.038009,1.057507,1.046928,1.040528,1.033941,1.036745,1.029344,1.024841,1.018517,0.975630,1.015424,1.002215,1.009365,1.021756,1.069158,1.061169,1.018533,0.981678,1.033540
6.172530,1.036285,1.019439,1.015655,1.007086,1.019057,1.023198,1.013121,1.010363,1.049235,1.029809,1.026242,1.009384,1.025053,1.017998,1.021360,1.033723,1.028636,1.022624,1.057877,1.002090,1.037365,1.056869,1.046281,1.039880,1.033459,1.036168,1.028753,1.024223,1.017892,0.975150,1.014942,1.001751,1.008813,1.021128,1.068574,1.060544,1.018074,0.981060,1.033531
6.180860,1.036025,1.018933,1.015106,1.006527,1.018513,1.022657,1.012581,1.009822,1.049227,1.029267,1.025700,1.008837,1.024501,1.017424,1.020735,1.033087,1.028026,1.022035,1.057242,1.001471,1.036726,1.056236,1.045639,1.039236,1.032983,1.035596,1.028166,1.023611,1.017273,0.974678,1.014466,1.001294,1.008265,1.020504,1.067994,1.059925,1.017619,0.980446,1.033524
6.189190,1.035768,1.018433,1.014562,1.005974,1.017976,1.022122,1.012047,1.009288,1.049221,1.028732,1.025164,1.008296,1.023956,1.016856,1.020116,1.032456,1.027421,1.021451,1.056611,1.000856,1.036092,1.055608,1.045001,1.038596,1.032511,1.035028,1.027584,1.023003,1.016658,0.974213,1.013998,1.000844,1.007720,1.019884,1.067418,1.059311,1.017168,0.979837,1.033518
6.197520,1.035513,1.017938,1.014024,1.005427,1.017444,1.021594,1.011519,1.008760,1.049216,1.028202,1.024635,1.007762,1.023417,1.016293,1.019501,1.031830,1.026821,1.020873,1.055984,1.000245,1.035462,1.054984,1.044369,1.037962,1.032044,1.034466,1.027007,1.022400,1.016048,0.973756,1.013537,1.000401,1.007178,1.019269,1.066846,1.058703,1.016722,0.979233,1.033513
6.205850,1.035262,1.017449,1.013492,1.004886,1.016919,1.021072,1.010998,1.008238,1.049213,1.027680,1.024112,1.007235,1.022885,1.015737,1.018893,1.031209,1.026227,1.020300,1.055362,0.999639,1.034837,1.054365,1.043742,1.037333,1.031582,1.033908,1.026436,1.021802,1.015444,0.973307,1.013083,0.999965,1.006640,1.018659,1.066279,1.058101,1.016280,0.978634,1.033510
6.214180,1.035013,1.016965,1.012966,1.004351,1.016401,1.020557,1.010484,1.007722,1.049211,1.027165,1.023597,1.006714,1.022359,1.015187,1.018290,1.030594,1.025638,1.019732,1.054745,0.999037,1.034218,1.053752,1.043120,1.036709,1.031126,1.033357,1.025870,1.021210,1.014845,0.972865,1.012636,0.999536,1.006106,1.018053,1.065716,1.057506,1.015842,0.978041,1.033508
6.222510,1.034767,1.016488,1.012446,1.003822,1.015890,1.020049,1.009976,1.007214,1.049210,1.026656,1.023088,1.006201,1.021841,1.014644,1.017692,1.029984,1.025054,1.019171,1.054132,0.998440,1.033604,1.053144,1.042504,1.036091,1.030675,1.032811,1.025310,1.020624,1.014252,0.972431,1.012196,0.999116,1.005576,1.017452,1.065157,1.056917,1.015410,0.977453,1.033507
6.230840,1.034524,1.016017,1.011932,1.003300,1.015386,1.019547,1.009475,1.006712,1.049211,1.026155,1.022586,1.005694,1.021329,1.014108,1.017101,1.029380,1.024477,1.018616,1.053525,0.997848,1.032996,1.052542,1.041895,1.035478,1.030230,1.032271,1.024756,1.020043,1.013665,0.972006,1.011764,0.998703,1.005051,1.016857,1.064604,1.056335,1.014982,0.976871,1.033508
6.239170,1.034284,1.015553,1.011425,1.002785,1.014888,1.019053,1.008982,1.006217,1.049214,1.025661,1.022092,1.005195,1.020825,1.013578,1.016516,1.028782,1.023906,1.018066,1.052923,0.997260,1.032394,1.051945,1.041291,1.034872,1.029792,1.031737,1.024208,1.019469,1.013084,0.971588,1.011340,0.998297,1.004530,1.016268,1.064055,1.055760,1.014560,0.976295,1.033510
6.247500,1.034047,1.015095,1.010924,1.002277,1.014398,1.018567,1.008495,1.005729,1.049217,1.025175,1.021605,1.004703,1.020328,1.013056,1.015938,1.028190,1.023341,1.017524,1.052327,0.996679,1.031798,1.051354,1.040694,1.034271,1.029359,1.031209,1.023665,1.018901,1.012509,0.971179,1.010923,0.997900,1.004013,1.015684,1.063512,1.055192,1.014142,0.975725,1.033514
6.255830,1.033813,1.014643,1.010430,1.001776,1.013915,1.018087,1.008016,1.005249,1.049222,1.024696,1.021126,1.004219,1.019839,1.012541,1.015366,1.027604,1.022783,1.016987,1.051737,0.996102,1.031209,1.050770,1.040103,1.033677,1.028932,1.030688,1.023130,1.018339,1.011941,0.970779,1.010514,0.997510,1.003502,1.015105,1.062973,1.054631,1.013730,0.975162,1.033519
6.264160,1.033582,1.014199,1.009943,1.001282,1.013440,1.017616,1.007544,1.004776,1.049229,1.024225,1.020654,1.003742,1.019357,1.012033,1.014801,1.027025,1.022231,1.016458,1.051152,0.995531,1.030625,1.050192,1.039518,1.033089,1.028511,1.030173,1.022601,1.017784,1.011379,0.970388,1.010112,0.997129,1.002995,1.014533,1.062441,1.054078,1.013324,0.974604,1.033526
6.272490,1.033355,1.013761,1.009463,1.000795,1.012972,1.017151,1.007079,1.004310,1.049237,1.023762,1.020190,1.003273,1.018883,1.011532,1.014243,1.026453,1.021686,1.015935,1.050574,0.994967,1.030048,1.049620,1.038941,1.032508,1.028097,1.029665,1.022078,1.017235,1.010825,0.970005,1.009718,0.996755,1.002493,1.013967,1.061913,1.053533,1.012923,0.974054,1.033534
6.280820,1.033131,1.013330,1.008990,1.000315,1.012512,1.016695,1.006622,1.003852,1.049246,1.023307,1.019734,1.002812,1.018417,1.011039,1.013691,1.025887,1.021147,1.015419,1.050001,0.994408,1.029478,1.049055,1.038370,1.031934,1.027689,1.029164,1.021562,1.016694,1.010277,0.969631,1.009332,0.996390,1.001997,1.013408,1.061392,1.052995,1.012528,0.973510,1.033543
