Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.032910,1.012906,1.008524,0.999843,1.012060,1.016246,1.006173,1.003401,1.049257,1.022859,1.019286,1.002359,1.017958,1.010553,1.013147,1.025328,1.020616,1.014910,1.049435,0.993855,1.028915,1.048497,1.037807,1.031366,1.027288,1.028669,1.021054,1.016160,1.009736,0.969266,1.008954,0.996033,1.001505,1.012854,1.060876,1.052465,1.012138,0.972973,1.033553
6.297480,1.032693,1.012490,1.008065,0.999378,1.011615,1.015805,1.005731,1.002958,1.049269,1.022420,1.018846,1.001913,1.017507,1.010075,1.012610,1.024777,1.020092,1.014409,1.048876,0.993308,1.028358,1.047945,1.037251,1.030806,1.026894,1.028182,1.020552,1.015632,1.009203,0.968910,1.008583,0.995683,1.001019,1.012308,1.060366,1.051942,1.011754,0.972444,1.033566
6.305810,1.032480,1.012080,1.007614,0.998921,1.011178,1.015372,1.005298,1.002523,1.049283,1.021989,1.018413,1.001476,1.017065,1.009605,1.012081,1.024232,1.019575,1.013914,1.048323,0.992768,1.027809,1.047400,1.036702,1.030253,1.026506,1.027701,1.020057,1.015112,1.008676,0.968563,1.008221,0.995343,1.000539,1.011768,1.059863,1.051428,1.011376,0.971921,1.033579
6.314140,1.032269,1.011678,1.007171,0.998472,1.010749,1.014947,1.004872,1.002096,1.049298,1.021565,1.017989,1.001046,1.016630,1.009143,1.011559,1.023695,1.019065,1.013427,1.047777,0.992234,1.027267,1.046863,1.036160,1.029706,1.026126,1.027229,1.019570,1.014600,1.008158,0.968226,1.007866,0.995010,1.000064,1.011235,1.059365,1.050922,1.011005,0.971406,1.033594
6.322470,1.032063,1.011284,1.006734,0.998031,1.010328,1.014530,1.004454,1.001676,1.049314,1.021150,1.017573,1.000625,1.016203,1.008689,1.011044,1.023165,1.018563,1.012948,1.047237,0.991707,1.026732,1.046332,1.035626,1.029168,1.025752,1.026763,1.019090,1.014095,1.007647,0.967897,1.007519,0.994685,0.999595,1.010709,1.058874,1.050424,1.010639,0.970898,1.033610
6.330800,1.031860,1.010897,1.006306,0.997597,1.009915,1.014121,1.004044,1.001265,1.049332,1.020743,1.017165,1.000212,1.015785,1.008242,1.010537,1.022642,1.018068,1.012476,1.046705,0.991186,1.026204,1.045809,1.035099,1.028637,1.025385,1.026305,1.018617,1.013597,1.007144,0.967578,1.007180,0.994369,0.999132,1.010189,1.058389,1.049935,1.010280,0.970398,1.033627
6.339130,1.031661,1.010518,1.005885,0.997171,1.009510,1.013720,1.003642,1.000861,1.049351,1.020345,1.016765,0.999807,1.015375,1.007804,1.010038,1.022127,1.017581,1.012012,1.046179,0.990673,1.025684,1.045293,1.034581,1.028113,1.025025,1.025854,1.018152,1.013108,1.006648,0.967268,1.006848,0.994061,0.998674,1.009678,1.057910,1.049454,1.009926,0.969906,1.033646
6.347460,1.031465,1.010146,1.005472,0.996753,1.009112,1.013327,1.003247,1.000466,1.049372,1.019954,1.016373,0.999410,1.014973,1.007374,1.009547,1.021620,1.017102,1.011555,1.045661,0.990166,1.025171,1.044785,1.034070,1.027597,1.024673,1.025411,1.017695,1.012626,1.006161,0.966968,1.006525,0.993761,0.998223,1.009173,1.057438,1.048981,1.009579,0.969421,1.033666
6.355790,1.031273,1.009782,1.005067,0.996343,1.008724,1.012942,1.002861,1.000078,1.049394,1.019572,1.015990,0.999021,1.014579,1.006952,1.009063,1.021121,1.016630,1.011106,1.045150,0.989666,1.024667,1.044284,1.033566,1.027089,1.024327,1.024976,1.017245,1.012152,1.005681,0.966677,1.006209,0.993469,0.997777,1.008675,1.056972,1.048516,1.009239,0.968944,1.033688
6.364120,1.031085,1.009426,1.004669,0.995941,1.008343,1.012565,1.002483,0.999698,1.049417,1.019198,1.015615,0.998641,1.014194,1.006538,1.008588,1.020629,1.016166,1.010666,1.044646,0.989173,1.024169,1.043790,1.033071,1.026588,1.023989,1.024548,1.016803,1.011687,1.005210,0.966396,1.005900,0.993185,0.997338,1.008185,1.056513,1.048060,1.008905,0.968475,1.033711
6.372450,1.030901,1.009077,1.004280,0.995547,1.007970,1.012196,1.002113,0.999327,1.049442,1.018833,1.015248,0.998269,1.013816,1.006132,1.008120,1.020145,1.015710,1.010233,1.044150,0.988688,1.023680,1.043304,1.032584,1.026096,1.023658,1.024129,1.016369,1.011229,1.004746,0.966124,1.005600,0.992910,0.996904,1.007703,1.056060,1.047613,1.008577,0.968014,1.033735
6.380780,1.030721,1.008737,1.003898,0.995162,1.007605,1.011836,1.001751,0.998963,1.049467,1.018476,1.014889,0.997905,1.013447,1.005735,1.007661,1.019669,1.015262,1.009808,1.043661,0.988209,1.023198,1.042826,1.032104,1.025611,1.023335,1.023717,1.015943,1.010779,1.004291,0.965861,1.005307,0.992642,0.996477,1.007227,1.055614,1.047174,1.008256,0.967561,1.033760
6.389110,1.030544,1.008404,1.003525,0.994784,1.007249,1.011484,1.001397,0.998607,1.049495,1.018127,1.014538,0.997549,1.013087,1.005345,1.007209,1.019201,1.014822,1.009391,1.043179,0.987738,1.022724,1.042356,1.031633,1.025134,1.023018,1.023313,1.015524,1.010338,1.003845,0.965608,1.005021,0.992383,0.996056,1.006760,1.055175,1.046744,1.007941,0.967117,1.033787
6.397440,1.030372,1.008079,1.003159,0.994414,1.006900,1.011139,1.001051,0.998260,1.049523,1.017786,1.014196,0.997202,1.012734,1.004964,1.006766,1.018742,1.014390,1.008982,1.042705,0.987274,1.022258,1.041893,1.031170,1.024666,1.022709,1.022917,1.015114,1.009905,1.003406,0.965365,1.004743,0.992131,0.995642,1.006300,1.054742,1.046322,1.007633,0.966680,1.033815
6.405770,1.030203,1.007762,1.002802,0.994053,1.006560,1.010803,1.000713,0.997920,1.049553,1.017454,1.013862,0.996862,1.012390,1.004591,1.006331,1.018290,1.013966,1.008581,1.042239,0.986817,1.021800,1.041438,1.030714,1.024205,1.022408,1.022529,1.014711,1.009480,1.002976,0.965131,1.004473,0.991887,0.995234,1.005847,1.054317,1.045909,1.007331,0.966252,1.033845
6.414100,1.030039,1.007453,1.002452,0.993699,1.006227,1.010475,1.000383,0.997589,1.049584,1.017129,1.013536,0.996531,1.012054,1.004227,1.005904,1.017846,1.013551,1.008188,1.041780,0.986368,1.021350,1.040991,1.030267,1.023753,1.022114,1.022149,1.014317,1.009064,1.002555,0.964906,1.004210,0.991652,0.994832,1.005402,1.053898,1.045504,1.007036,0.965832,1.033875
6.422430,1.029878,1.007152,1.002111,0.993354,1.005903,1.010155,1.000061,0.997265,1.049616,1.016813,1.013218,0.996208,1.011726,1.003870,1.005485,1.017410,1.013143,1.007803,1.041329,0.985926,1.020908,1.040552,1.029829,1.023308,1.021827,1.021777,1.013931,1.008656,1.002142,0.964691,1.003954,0.991424,0.994436,1.004965,1.053486,1.045108,1.006748,0.965420,1.033907
6.430760,1.029722,1.006858,1.001777,0.993016,1.005587,1.009843,0.999747,0.996949,1.049650,1.016505,1.012908,0.995894,1.011406,1.003522,1.005075,1.016983,1.012743,1.007426,1.040885,0.985492,1.020474,1.040120,1.029398,1.022872,1.021548,1.021413,1.013552,1.008257,1.001737,0.964485,1.003705,0.991203,0.994047,1.004535,1.053081,1.044721,1.006467,0.965017,1.033940
6.439090,1.029569,1.006573,1.001452,0.992687,1.005278,1.009539,0.999441,0.996641,1.049685,1.016205,1.012607,0.995587,1.011095,1.003182,1.004672,1.016563,1.012352,1.007058,1.040449,0.985065,1.020048,1.039696,1.028975,1.022444,1.021276,1.021058,1.013182,1.007865,1.001341,0.964288,1.003464,0.990991,0.993664,1.004114,1.052682,1.044341,1.006192,0.964622,1.033975
6.447420,1.029421,1.006296,1.001134,0.992365,1.004978,1.009242,0.999143,0.996342,1.049721,1.015914,1.012313,0.995288,1.010791,1.002850,1.004278,1.016152,1.011969,1.006697,1.040021,0.984645,1.019630,1.039281,1.028561,1.022025,1.021012,1.020710,1.012820,1.007483,1.000954,0.964101,1.003229,0.990786,0.993288,1.003699,1.052291,1.043971,1.005923,0.964236,1.034010
6.455750,1.029277,1.006027,1.000825,0.992052,1.004685,1.008954,0.998853,0.996049,1.049758,1.015630,1.012027,0.994998,1.010495,1.002526,1.003892,1.015749,1.011593,1.006345,1.039600,0.984233,1.019221,1.038873,1.028154,1.021613,1.020755,1.020370,1.012466,1.007109,1.000575,0.963923,1.003002,0.990588,0.992918,1.003293,1.051906,1.043609,1.005662,0.963858,1.034047
6.464080,1.029137,1.005765,1.000523,0.991746,1.004400,1.008673,0.998570,0.995765,1.049797,1.015354,1.011749,0.994715,1.010208,1.002210,1.003514,1.015354,1.011226,1.006001,1.039188,0.983829,1.018819,1.038472,1.027756,1.021210,1.020505,1.020039,1.012119,1.006743,1.000205,0.963755,1.002781,0.990398,0.992554,1.002894,1.051528,1.043255,1.005407,0.963489,1.034085
6.472410,1.029001,1.005512,1.000230,0.991449,1.004123,1.008400,0.998295,0.995488,1.049836,1.015086,1.011479,0.994440,1.009928,1.001902,1.003145,1.014967,1.010868,1.005665,1.038782,0.983432,1.018425,1.038080,1.027366,1.020814,1.020263,1.019716,1.011782,1.006386,0.999843,0.963595,1.002567,0.990215,0.992197,1.002503,1.051157,1.042909,1.005159,0.963128,1.034124
6.480740,1.028869,1.005266,0.999945,0.991159,1.003854,1.008135,0.998028,0.995219,1.049877,1.014826,1.011217,0.994173,1.009657,1.001603,1.002784,1.014589,1.010517,1.005337,1.038385,0.983042,1.018039,1.037696,1.026984,1.020427,1.020028,1.019400,1.011452,1.006038,0.999490,0.963445,1.002360,0.990039,0.991847,1.002119,1.050793,1.042572,1.004917,0.962775,1.034164
6.489070,1.028742,1.005028,0.999667,0.990877,1.003592,1.007878,0.997768,0.994958,1.049919,1.014573,1.010962,0.993914,1.009393,1.001311,1.002430,1.014218,1.010174,1.005017,1.037995,0.982660,1.017661,1.037319,1.026610,1.020049,1.019800,1.019093,1.011130,1.005698,0.999146,0.963304,1.002160,0.989870,0.991502,1.001744,1.050435,1.042243,1.004682,0.962431,1.034206
6.497400,1.028619,1.004799,0.999397,0.990603,1.003338,1.007628,0.997516,0.994704,1.049963,1.014329,1.010716,0.993662,1.009137,1.001027,1.002085,1.013856,1.009840,1.004705,1.037613,0.982286,1.017291,1.036950,1.026244,1.019678,1.019580,1.018794,1.010816,1.005366,0.998810,0.963171,1.001966,0.989709,0.991164,1.001375,1.050085,1.041922,1.004454,0.962096,1.034248
6.505730,1.028500,1.004577,0.999136,0.990337,1.003092,1.007385,0.997271,0.994457,1.050007,1.014092,1.010476,0.993418,1.008888,1.000751,1.001748,1.013502,1.009513,1.004401,1.037239,0.981919,1.016930,1.036589,1.025886,1.019315,1.019367,1.018503,1.010510,1.005043,0.998483,0.963048,1.001778,0.989554,0.990833,1.001015,1.049741,1.041609,1.004232,0.961769,1.034292
6.514060,1.028385,1.004362,0.998882,0.990078,1.002852,1.007150,0.997034,0.994218,1.050053,1.013862,1.010244,0.993182,1.008647,1.000483,1.001419,1.013156,1.009195,1.004105,1.036872,0.981559,1.016576,1.036235,1.025537,1.018961,1.019161,1.018220,1.010212,1.004729,0.998164,0.962933,1.001597,0.989406,0.990508,1.000661,1.049404,1.041305,1.004017,0.961450,1.034337
6.522390,1.028275,1.004156,0.998635,0.989827,1.002621,1.006923,0.996804,0.993987,1.050099,1.013640,1.010020,0.992953,1.008414,1.000222,1.001098,1.012817,1.008885,1.003817,1.036513,0.981206,1.016230,1.035890,1.025195,1.018615,1.018963,1.017945,1.009922,1.004423,0.997854,0.962827,1.001422,0.989265,0.990189,1.000316,1.049073,1.041008,1.003808,0.961140,1.034383
6.530720,1.028169,1.003958,0.998397,0.989584,1.002396,1.006702,0.996581,0.993762,1.050147,1.013425,1.009803,0.992732,1.008188,0.999969,1.000786,1.012487,1.008583,1.003537,1.036162,0.980862,1.015892,1.035552,1.024861,1.018277,1.018771,1.017677,1.009641,1.004125,0.997552,0.962730,1.001254,0.989131,0.989877,0.999978,1.048749,1.040719,1.003606,0.960838,1.034430
6.539050,1.028067,1.003767,0.998166,0.989348,1.002179,1.006489,0.996365,0.993545,1.050196,1.013218,1.009593,0.992518,1.007970,0.999724,1.000481,1.012165,1.008288,1.003265,1.035818,0.980524,1.015562,1.035221,1.024534,1.017946,1.018587,1.017418,1.009367,1.003836,0.997259,0.962642,1.001091,0.989003,0.989570,0.999647,1.048432,1.040438,1.003411,0.960545,1.034478
6.547380,1.027969,1.003584,0.997943,0.989120,1.001969,1.006283,0.996157,0.993335,1.050246,1.013018,1.009391,0.992311,1.007759,0.999486,1.000184,1.011851,1.008002,1.003001,1.035482,0.980194,1.015239,1.034898,1.024216,1.017624,1.018410,1.017167,1.009100,1.003555,0.996974,0.962562,1.000934,0.988881,0.989271,0.999324,1.048121,1.040164,1.003222,0.960260,1.034527
6.555710,1.027876,1.003408,0.997728,0.988899,1.001767,1.006084,0.995956,0.993132,1.050297,1.012825,1.009196,0.992111,1.007555,0.999256,0.999895,1.011545,1.007723,1.002744,1.035153,0.979871,1.014925,1.034583,1.023905,1.017310,1.018240,1.016923,1.008842,1.003282,0.996698,0.962491,1.000784,0.988766,0.988977,0.999008,1.047817,1.039898,1.003040,0.959983,1.034578
6.564040,1.027788,1.003240,0.997520,0.988685,1.001571,1.005892,0.995761,0.992936,1.050349,1.012639,1.009007,0.991919,1.007358,0.999033,0.999613,1.011247,1.007453,1.002496,1.034832,0.979555,1.014618,1.034275,1.023602,1.017004,1.018077,1.016688,1.008592,1.003018,0.996430,0.962427,1.000639,0.988656,0.988690,0.998699,1.047519,1.039640,1.002864,0.959715,1.034629
6.572370,1.027703,1.003080,0.997320,0.988478,1.001382,1.005707,0.995574,0.992747,1.050402,1.012460,1.008826,0.991733,1.007169,0.998818,0.999340,1.010956,1.007190,1.002255,1.034518,0.979246,1.014319,1.033974,1.023307,1.016705,1.017921,1.016460,1.008349,1.002762,0.996171,0.962373,1.000499,0.988553,0.988408,0.998398,1.047228,1.039389,1.002694,0.959454,1.034681
6.580700,1.027623,1.002927,0.997127,0.988279,1.001200,1.005529,0.995393,0.992565,1.050456,1.012288,1.008651,0.991555,1.006986,0.998610,0.999074,1.010674,1.006935,1.002022,1.034212,0.978945,1.014027,1.033681,1.023019,1.016415,1.017772,1.016240,1.008114,1.002515,0.995920,0.962326,1.000366,0.988456,0.988133,0.998103,1.046943,1.039146,1.002531,0.959203,1.034734
6.589030,1.027548,1.002782,0.996941,0.988087,1.001025,1.005357,0.995219,0.992389,1.050511,1.012123,1.008484,0.991383,1.006811,0.998409,0.998816,1.010399,1.006688,1.001796,1.033913,0.978651,1.013743,1.033396,1.022739,1.016132,1.017630,1.016027,1.007887,1.002275,0.995677,0.962287,1.000238,0.988365,0.987864,0.997816,1.046665,1.038910,1.002374,0.958959,1.034789
6.597360,1.027477,1.002644,0.996763,0.987902,1.000857,1.005193,0.995052,0.992220,1.050567,1.011964,1.008323,0.991218,1.006642,0.998215,0.998566,1.010132,1.006448,1.001578,1.033621,0.978364,1.013467,1.033117,1.022467,1.015857,1.017495,1.015823,1.007667,1.002044,0.995443,0.962257,1.000115,0.988279,0.987601,0.997536,1.046393,1.038681,1.002224,0.958724,1.034844
6.605690,1.027410,1.002514,0.996593,0.987724,1.000695,1.005034,0.994891,0.992058,1.050624,1.011812,1.008169,0.991060,1.006480,0.998029,0.998323,1.009872,1.006217,1.001368,1.033337,0.978084,1.013198,1.032846,1.022201,1.015590,1.017366,1.015625,1.007455,1.001821,0.995216,0.962234,0.999998,0.988199,0.987344,0.997263,1.046127,1.038459,1.002079,0.958496,1.034900
6.614020,1.027348,1.002391,0.996429,0.987553,1.000540,1.004883,0.994737,0.991903,1.050683,1.011667,1.008021,0.990908,1.006325,0.997849,0.998087,1.009620,1.005992,1.001165,1.033060,0.977811,1.012937,1.032582,1.021943,1.015331,1.017244,1.015436,1.007250,1.001606,0.994998,0.962220,0.999885,0.988125,0.987094,0.996997,1.045868,1.038244,1.001941,0.958277,1.034957
6.622350,1.027290,1.002275,0.996273,0.987388,1.000391,1.004737,0.994590,0.991753,1.050742,1.011528,1.007879,0.990763,1.006176,0.997676,0.997860,1.009376,1.005776,1.000970,1.032790,0.977545,1.012683,1.032325,1.021693,1.015079,1.017129,1.015254,1.007053,1.001398,0.994788,0.962213,0.999778,0.988056,0.986849,0.996738,1.045614,1.038037,1.001810,0.958066,1.035016
6.630680,1.027237,1.002167,0.996124,0.987231,1.000249,1.004598,0.994448,0.991610,1.050801,1.011396,1.007745,0.990625,1.006034,0.997511,0.997639,1.009139,1.005566,1.000782,1.032527,0.977285,1.012437,1.032076,1.021450,1.014834,1.017021,1.015079,1.006864,1.001199,0.994586,0.962213,0.999677,0.987993,0.986610,0.996486,1.045367,1.037836,1.001684,0.957863,1.035075
6.639010,1.027188,1.002066,0.995982,0.987080,1.000113,1.004466,0.994313,0.991474,1.050862,1.011270,1.007616,0.990492,1.005898,0.997352,0.997426,1.008910,1.005365,1.000601,1.032271,0.977033,1.012198,1.031833,1.021213,1.014598,1.016919,1.014912,1.006682,1.001008,0.994392,0.962221,0.999580,0.987934,0.986377,0.996241,1.045126,1.037641,1.001565,0.957667,1.035135
6.647340,1.027143,1.001972,0.995846,0.986936,0.999984,1.004339,0.994184,0.991344,1.050924,1.011150,1.007494,0.990367,1.005769,0.997199,0.997220,1.008688,1.005170,1.000428,1.032023,0.976788,1.011966,1.031597,1.020984,1.014368,1.016824,1.014752,1.006507,1.000825,0.994207,0.962237,0.999488,0.987881,0.986149,0.996002,1.044891,1.037454,1.001451,0.957480,1.035195
6.655670,1.027104,1.001885,0.995718,0.986798,0.999860,1.004219,0.994062,0.991219,1.050987,1.011036,1.007377,0.990247,1.005646,0.997054,0.997022,1.008474,1.004983,1.000262,1.031781,0.976549,1.011741,1.031368,1.020762,1.014146,1.016735,1.014599,1.006339,1.000650,0.994029,0.962260,0.999401,0.987833,0.985928,0.995770,1.044662,1.037273,1.001344,0.957300,1.035257
6.664000,1.027068,1.001805,0.995597,0.986667,0.999743,1.004105,0.993945,0.991101,1.051050,1.010929,1.007267,0.990133,1.005529,0.996915,0.996831,1.008266,1.004804,1.000103,1.031547,0.976317,1.011524,1.031146,1.020548,1.013932,1.016653,1.014454,1.006179,1.000482,0.993859,0.962290,0.999318,0.987790,0.985712,0.995545,1.044439,1.037099,1.001243,0.957129,1.035320
6.672330,1.027037,1.001733,0.995483,0.986543,0.999632,1.003996,0.993834,0.990989,1.051115,1.010827,1.007163,0.990026,1.005418,0.996782,0.996646,1.008066,1.004631,0.999951,1.031319,0.976092,1.011314,1.030931,1.020340,1.013725,1.016577,1.014316,1.006026,1.000322,0.993696,0.962328,0.999241,0.987751,0.985502,0.995326,1.044222,1.036930,1.001148,0.956965,1.035383
6.680660,1.027011,1.001667,0.995376,0.986424,0.999526,1.003894,0.993730,0.990883,1.051180,1.010731,1.007065,0.989924,1.005314,0.996656,0.996469,1.007874,1.004466,0.999807,1.031098,0.975873,1.011110,1.030723,1.020138,1.013525,1.016508,1.014185,1.005880,1.000170,0.993542,0.962373,0.999168,0.987718,0.985298,0.995114,1.044011,1.036769,1.001058,0.956809,1.035447
6.688990,1.026989,1.001608,0.995275,0.986313,0.999427,1.003797,0.993631,0.990783,1.051246,1.010642,1.006972,0.989829,1.005215,0.996536,0.996299,1.007688,1.004308,0.999669,1.030884,0.975661,1.010914,1.030521,1.019944,1.013332,1.016444,1.014061,1.005741,1.000026,0.993395,0.962424,0.999099,0.987689,0.985100,0.994908,1.043805,1.036613,1.000975,0.956660,1.035512
6.697320,1.026972,1.001557,0.995181,0.986207,0.999333,1.003706,0.993538,0.990688,1.051313,1.010557,1.006886,0.989739,1.005123,0.996423,0.996136,1.007510,1.004157,0.999539,1.030677,0.975455,1.010725,1.030326,1.019757,1.013147,1.016387,1.013945,1.005609,0.999889,0.993256,0.962483,0.999035,0.987664,0.984907,0.994709,1.043605,1.036464,1.000898,0.956519,1.035578
6.705650,1.026959,1.001512,0.995094,0.986107,0.999245,1.003621,0.993450,0.990599,1.051380,1.010479,1.006805,0.989655,1.005036,0.996316,0.995980,1.007339,1.004014,0.999415,1.030477,0.975256,1.010543,1.030138,1.019576,1.012968,1.016337,1.013835,1.005484,0.999759,0.993125,0.962549,0.998976,0.987644,0.984719,0.994516,1.043411,1.036321,1.000826,0.956386,1.035645
6.713980,1.026951,1.001474,0.995013,0.986014,0.999163,1.003542,0.993368,0.990516,1.051449,1.010406,1.006729,0.989577,1.004955,0.996215,0.995831,1.007174,1.003877,0.999298,1.030283,0.975063,1.010367,1.029956,1.019402,1.012797,1.016292,1.013732,1.005366,0.999638,0.993001,0.962621,0.998921,0.987628,0.984538,0.994329,1.043223,1.036184,1.000760,0.956260,1.035712
6.722310,1.026947,1.001443,0.994939,0.985927,0.999087,1.003468,0.993292,0.990439,1.051518,1.010339,1.006659,0.989504,1.004880,0.996120,0.995689,1.007017,1.003747,0.999189,1.030096,0.974877,1.010199,1.029781,1.019234,1.012633,1.016254,1.013636,1.005256,0.999523,0.992885,0.962700,0.998870,0.987617,0.984361,0.994149,1.043041,1.036052,1.000700,0.956142,1.035780
6.730640,1.026948,1.001418,0.994872,0.985846,0.999016,1.003399,0.993222,0.990367,1.051588,1.010277,1.006595,0.989438,1.004810,0.996032,0.995553,1.006867,1.003624,0.999086,1.029916,0.974697,1.010037,1.029612,1.019073,1.012476,1.016221,1.013547,1.005152,0.999416,0.992776,0.962786,0.998823,0.987610,0.984191,0.993975,1.042864,1.035927,1.000646,0.956031,1.035849
6.738970,1.026953,1.001401,0.994810,0.985770,0.998951,1.003336,0.993156,0.990300,1.051659,1.010221,1.006536,0.989376,1.004746,0.995949,0.995424,1.006724,1.003508,0.998989,1.029742,0.974524,1.009882,1.029450,1.018919,1.012325,1.016195,1.013465,1.005054,0.999317,0.992675,0.962878,0.998781,0.987607,0.984025,0.993807,1.042692,1.035808,1.000597,0.955927,1.035919
6.747300,1.026963,1.001390,0.994756,0.985701,0.998891,1.003279,0.993097,0.990239,1.051730,1.010170,1.006483,0.989320,1.004688,0.995872,0.995302,1.006587,1.003399,0.998900,1.029575,0.974357,1.009734,1.029294,1.018771,1.012182,1.016175,1.013390,1.004964,0.999225,0.992581,0.962977,0.998743,0.987608,0.983865,0.993645,1.042526,1.035694,1.000554,0.955831,1.035989
6.755630,1.026977,1.001385,0.994708,0.985638,0.998837,1.003227,0.993042,0.990184,1.051802,1.010124,1.006435,0.989269,1.004635,0.995802,0.995186,1.006457,1.003297,0.998817,1.029414,0.974196,1.009592,1.029145,1.018630,1.012045,1.016160,1.013322,1.004880,0.999140,0.992495,0.963083,0.998709,0.987614,0.983711,0.993490,1.042366,1.035586,1.000517,0.955743,1.036060
6.763960,1.026996,1.001388,0.994666,0.985580,0.998788,1.003180,0.992993,0.990133,1.051875,1.010084,1.006392,0.989224,1.004587,0.995737,0.995078,1.006334,1.003201,0.998741,1.029260,0.974041,1.009457,1.029001,1.018495,1.011916,1.016152,1.013260,1.004804,0.999062,0.992416,0.963195,0.998679,0.987623,0.983562,0.993340,1.042211,1.035483,1.000486,0.955661,1.036132
6.772290,1.027020,1.001396,0.994630,0.985528,0.998744,1.003138,0.992949,0.990088,1.051948,1.010049,1.006354,0.989184,1.004545,0.995678,0.994975,1.006218,1.003112,0.998672,1.029113,0.973893,1.009329,1.028864,1.018366,1.011793,1.016149,1.013205,1.004733,0.998992,0.992344,0.963313,0.998653,0.987636,0.983418,0.993196,1.042061,1.035387,1.000460,0.955587,1.036204
6.780620,1.027048,1.001412,0.994601,0.985482,0.998706,1.003101,0.992911,0.990049,1.052022,1.010019,1.006322,0.989150,1.004508,0.995624,0.994879,1.006109,1.003030,0.998609,1.028971,0.973750,1.009207,1.028734,1.018243,1.011677,1.016153,1.013157,1.004670,0.998929,0.992280,0.963437,0.998631,0.987653,0.983280,0.993059,1.041917,1.035295,1.000439,0.955520,1.036277
6.788950,1.027080,1.001434,0.994578,0.985441,0.998672,1.003070,0.992877,0.990014,1.052097,1.009994,1.006295,0.989120,1.004477,0.995577,0.994790,1.006006,1.002955,0.998553,1.028837,0.973614,1.009092,1.028609,1.018127,1.011568,1.016162,1.013115,1.004613,0.998873,0.992222,0.963568,0.998613,0.987674,0.983147,0.992927,1.041779,1.035209,1.000424,0.955460,1.036350
6.797280,1.027117,1.001462,0.994561,0.985407,0.998644,1.003044,0.992849,0.989985,1.052172,1.009974,1.006273,0.989096,1.004450,0.995535,0.994707,1.005910,1.002886,0.998503,1.028708,0.973484,1.008983,1.028491,1.018017,1.011465,1.016177,1.013080,1.004563,0.998824,0.992172,0.963705,0.998599,0.987698,0.983019,0.992801,1.041645,1.035129,1.000415,0.955407,1.036424
6.805610,1.027159,1.001497,0.994550,0.985377,0.998622,1.003023,0.992826,0.989960,1.052248,1.009959,1.006255,0.989077,1.004429,0.995499,0.994631,1.005821,1.002824,0.998460,1.028586,0.973360,1.008881,1.028379,1.017914,1.011369,1.016198,1.013051,1.004519,0.998782,0.992130,0.963848,0.998590,0.987726,0.982897,0.992681,1.041517,1.035054,1.000411,0.955362,1.036499
6.813940,1.027205,1.001539,0.994546,0.985354,0.998604,1.003007,0.992808,0.989941,1.052324,1.009949,1.006243,0.989063,1.004413,0.995469,0.994561,1.005738,1.002769,0.998423,1.028470,0.973242,1.008786,1.028273,1.017816,1.011280,1.016224,1.013029,1.004482,0.998747,0.992094,0.963997,0.998584,0.987758,0.982779,0.992567,1.041395,1.034985,1.000413,0.955323,1.036574
