Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
7.888510,1.054613,1.048352,1.036815,1.024241,1.036445,1.040727,1.030240,1.027316,1.058571,1.048207,1.044332,1.027313,1.042862,1.034390,1.032984,1.043545,1.042831,1.039503,1.061756,1.004378,1.044242,1.060631,1.051440,1.048646,1.057640,1.055367,1.045569,1.043117,1.036935,1.023004,1.032029,1.023340,1.009193,1.023211,1.066794,1.066456,1.036879,0.999454,1.042727
7.896840,1.054803,1.048787,1.037247,1.024665,1.036857,1.041137,1.030648,1.027725,1.058547,1.048618,1.044742,1.027725,1.043277,1.034817,1.033424,1.043983,1.043273,1.039942,1.062173,1.004777,1.044662,1.061026,1.051841,1.049084,1.058038,1.055812,1.046010,1.043597,1.037422,1.023520,1.032386,1.023700,1.009545,1.023603,1.067133,1.066816,1.037243,0.999939,1.042704
7.905170,1.054991,1.049221,1.037676,1.025086,1.037266,1.041544,1.031055,1.028131,1.058523,1.049026,1.045150,1.028136,1.043690,1.035242,1.033861,1.044418,1.043712,1.040379,1.062589,1.005175,1.045079,1.061419,1.052240,1.049520,1.058434,1.056255,1.046449,1.044075,1.037907,1.024034,1.032740,1.024057,1.009895,1.023992,1.067469,1.067174,1.037606,1.000422,1.042680
7.913500,1.055174,1.049647,1.038098,1.025501,1.037668,1.041944,1.031454,1.028532,1.058496,1.049428,1.045551,1.028539,1.044096,1.035659,1.034292,1.044846,1.044143,1.040809,1.062997,1.005566,1.045490,1.061804,1.052632,1.049948,1.058824,1.056691,1.046880,1.044547,1.038385,1.024540,1.033088,1.024408,1.010239,1.024374,1.067800,1.067524,1.037963,1.000898,1.042654
7.921830,1.055355,1.050069,1.038516,1.025912,1.038067,1.042341,1.031850,1.028928,1.058469,1.049826,1.045949,1.028939,1.044499,1.036073,1.034719,1.045271,1.044572,1.041235,1.063403,1.005955,1.045898,1.062187,1.053021,1.050374,1.059210,1.057123,1.047309,1.045015,1.038859,1.025042,1.033432,1.024755,1.010582,1.024755,1.068128,1.067872,1.038317,1.001371,1.042628
7.930160,1.055532,1.050486,1.038929,1.026319,1.038461,1.042733,1.032241,1.029320,1.058441,1.050218,1.046342,1.029334,1.044897,1.036483,1.035141,1.045692,1.044996,1.041656,1.063805,1.006340,1.046301,1.062566,1.053405,1.050794,1.059592,1.057551,1.047732,1.045478,1.039329,1.025538,1.033771,1.025098,1.010921,1.025131,1.068453,1.068214,1.038667,1.001840,1.042600
7.938490,1.055707,1.050901,1.039340,1.026723,1.038853,1.043122,1.032630,1.029709,1.058412,1.050609,1.046732,1.029727,1.045292,1.036889,1.035560,1.046110,1.045417,1.042075,1.064205,1.006722,1.046701,1.062942,1.053786,1.051212,1.059972,1.057976,1.048154,1.045939,1.039797,1.026031,1.034108,1.025439,1.011259,1.025505,1.068776,1.068554,1.039015,1.002306,1.042571
7.946820,1.055877,1.051307,1.039743,1.027119,1.039237,1.043503,1.033011,1.030091,1.058382,1.050991,1.047114,1.030111,1.045679,1.037288,1.035972,1.046519,1.045829,1.042485,1.064596,1.007097,1.047093,1.063310,1.054159,1.051622,1.060344,1.058394,1.048567,1.046392,1.040256,1.026516,1.034437,1.025771,1.011589,1.025870,1.069092,1.068886,1.039356,1.002764,1.042541
7.955150,1.056045,1.051710,1.040142,1.027511,1.039616,1.043881,1.033388,1.030469,1.058350,1.051370,1.047492,1.030492,1.046062,1.037683,1.036379,1.046925,1.046238,1.042892,1.064984,1.007469,1.047482,1.063675,1.054529,1.052028,1.060713,1.058808,1.048976,1.046842,1.040712,1.026996,1.034763,1.026101,1.011918,1.026234,1.069405,1.069214,1.039695,1.003219,1.042510
7.963480,1.056209,1.052108,1.040536,1.027899,1.039991,1.044254,1.033761,1.030842,1.058317,1.051743,1.047866,1.030868,1.046440,1.038072,1.036782,1.047326,1.046642,1.043293,1.065368,1.007837,1.047866,1.064035,1.054894,1.052429,1.061078,1.059217,1.049381,1.047287,1.041163,1.027470,1.035083,1.026425,1.012243,1.026592,1.069715,1.069538,1.040029,1.003670,1.042478
7.971810,1.056371,1.052502,1.040928,1.028283,1.040363,1.044623,1.034130,1.031212,1.058284,1.052113,1.048236,1.031240,1.046815,1.038459,1.037181,1.047724,1.047043,1.043692,1.065749,1.008202,1.048246,1.064393,1.055257,1.052828,1.061439,1.059623,1.049782,1.047728,1.041611,1.027942,1.035401,1.026746,1.012565,1.026948,1.070022,1.069858,1.040361,1.004117,1.042445
7.980140,1.056528,1.052888,1.041310,1.028659,1.040727,1.044984,1.034491,1.031574,1.058249,1.052475,1.048598,1.031604,1.047182,1.038837,1.037571,1.048112,1.047435,1.044081,1.066121,1.008558,1.048618,1.064741,1.055609,1.053216,1.061793,1.060020,1.050175,1.048161,1.042050,1.028404,1.035711,1.027060,1.012880,1.027295,1.070321,1.070169,1.040687,1.004556,1.042411
7.988470,1.056682,1.053269,1.041688,1.029031,1.041086,1.045341,1.034848,1.031932,1.058214,1.052833,1.048955,1.031964,1.047544,1.039210,1.037958,1.048497,1.047823,1.044467,1.066490,1.008912,1.048986,1.065086,1.055958,1.053601,1.062143,1.060414,1.050564,1.048590,1.042485,1.028861,1.036017,1.027369,1.013193,1.027640,1.070618,1.070477,1.041008,1.004992,1.042376
7.996800,1.056833,1.053646,1.042061,1.029398,1.041440,1.045693,1.035200,1.032284,1.058177,1.053185,1.049307,1.032318,1.047901,1.039579,1.038339,1.048876,1.048205,1.044847,1.066854,1.009261,1.049348,1.065426,1.056302,1.053981,1.062488,1.060802,1.050948,1.049014,1.042915,1.029312,1.036317,1.027674,1.013501,1.027979,1.070910,1.070779,1.041326,1.005422,1.042339
8.005130,1.056982,1.054019,1.042431,1.029762,1.041791,1.046042,1.035548,1.032634,1.058139,1.053534,1.049657,1.032670,1.048255,1.039944,1.038716,1.049252,1.048584,1.045224,1.067215,1.009606,1.049708,1.065763,1.056643,1.054358,1.062831,1.061188,1.051328,1.049435,1.043342,1.029760,1.036615,1.027975,1.013807,1.028315,1.071200,1.071078,1.041641,1.005849,1.042303
8.013460,1.057126,1.054382,1.042791,1.030116,1.042133,1.046381,1.035888,1.032974,1.058101,1.053873,1.049996,1.033011,1.048599,1.040299,1.039084,1.049618,1.048953,1.045591,1.067566,1.009942,1.050057,1.066089,1.056973,1.054723,1.063165,1.061564,1.051699,1.049845,1.043759,1.030198,1.036905,1.028268,1.014105,1.028641,1.071481,1.071366,1.041948,1.006266,1.042264
8.021790,1.057266,1.054742,1.043147,1.030466,1.042471,1.046716,1.036223,1.033310,1.058061,1.054209,1.050332,1.033349,1.048939,1.040650,1.039447,1.049980,1.049319,1.045954,1.067914,1.010276,1.050403,1.066413,1.057300,1.055086,1.063495,1.061936,1.052066,1.050252,1.044173,1.030631,1.037190,1.028557,1.014400,1.028964,1.071759,1.071652,1.042252,1.006680,1.042225
8.030120,1.057405,1.055098,1.043500,1.030813,1.042805,1.047049,1.036555,1.033643,1.058021,1.054541,1.050664,1.033684,1.049276,1.040998,1.039808,1.050339,1.049681,1.046314,1.068258,1.010606,1.050745,1.066734,1.057624,1.055445,1.063822,1.062305,1.052430,1.050656,1.044583,1.031060,1.037472,1.028843,1.014693,1.029285,1.072035,1.071934,1.042553,1.007091,1.042186
8.038450,1.057538,1.055445,1.043843,1.031150,1.043130,1.047371,1.036878,1.033966,1.057979,1.054863,1.050987,1.034008,1.049602,1.041336,1.040157,1.050686,1.050032,1.046663,1.068592,1.010926,1.051076,1.067043,1.057936,1.055793,1.064141,1.062663,1.052783,1.051050,1.044982,1.031480,1.037745,1.029120,1.014977,1.029594,1.072302,1.072205,1.042847,1.007492,1.042145
8.046780,1.057669,1.055787,1.044181,1.031483,1.043450,1.047689,1.037196,1.034286,1.057937,1.055181,1.051305,1.034328,1.049925,1.041669,1.040502,1.051030,1.050379,1.047008,1.068923,1.011243,1.051404,1.067350,1.058246,1.056137,1.064456,1.063018,1.053133,1.051439,1.045378,1.031894,1.038014,1.029393,1.015258,1.029901,1.072565,1.072473,1.043137,1.007889,1.042103
8.055110,1.057796,1.056123,1.044514,1.031810,1.043765,1.048001,1.037509,1.034600,1.057894,1.055494,1.051617,1.034643,1.050242,1.041997,1.040841,1.051368,1.050721,1.047347,1.069248,1.011554,1.051726,1.067650,1.058549,1.056475,1.064765,1.063367,1.053477,1.051823,1.045768,1.032301,1.038278,1.029660,1.015534,1.030201,1.072824,1.072734,1.043422,1.008279,1.042061
8.063440,1.057920,1.056453,1.044841,1.032131,1.044074,1.048307,1.037816,1.034907,1.057850,1.055800,1.051924,1.034951,1.050552,1.042319,1.041174,1.051699,1.051055,1.047680,1.069566,1.011859,1.052041,1.067944,1.058845,1.056807,1.065069,1.063710,1.053814,1.052200,1.046151,1.032702,1.038536,1.029922,1.015806,1.030496,1.073077,1.072989,1.043702,1.008664,1.042017
8.071770,1.058040,1.056777,1.045161,1.032446,1.044376,1.048608,1.038116,1.035209,1.057805,1.056100,1.052224,1.035253,1.050857,1.042634,1.041501,1.052024,1.051384,1.048006,1.069879,1.012158,1.052350,1.068232,1.059136,1.057132,1.065367,1.064047,1.054145,1.052571,1.046528,1.033096,1.038789,1.030178,1.016072,1.030784,1.073325,1.073238,1.043977,1.009043,1.041973
8.080100,1.058157,1.057095,1.045476,1.032755,1.044673,1.048902,1.038411,1.035505,1.057759,1.056394,1.052518,1.035550,1.051155,1.042943,1.041821,1.052343,1.051706,1.048327,1.070185,1.012451,1.052653,1.068514,1.059420,1.057451,1.065659,1.064378,1.054470,1.052936,1.046898,1.033483,1.039036,1.030429,1.016333,1.031066,1.073568,1.073480,1.044248,1.009415,1.041928
8.088430,1.058270,1.057407,1.045784,1.033058,1.044964,1.049190,1.038700,1.035795,1.057712,1.056681,1.052806,1.035840,1.051447,1.043245,1.042134,1.052654,1.052021,1.048640,1.070485,1.012738,1.052949,1.068790,1.059697,1.057763,1.065946,1.064702,1.054789,1.053294,1.047262,1.033864,1.039277,1.030674,1.016588,1.031342,1.073805,1.073716,1.044513,1.009781,1.041882
8.096760,1.058380,1.057713,1.046085,1.033354,1.045248,1.049472,1.038983,1.036078,1.057665,1.056963,1.053088,1.036123,1.051733,1.043541,1.042441,1.052960,1.052330,1.048947,1.070779,1.013019,1.053238,1.069059,1.059968,1.058069,1.066228,1.065020,1.055101,1.053646,1.047620,1.034238,1.039513,1.030913,1.016839,1.031611,1.074036,1.073945,1.044773,1.010140,1.041836
8.105090,1.058486,1.058012,1.046381,1.033645,1.045527,1.049748,1.039259,1.036356,1.057617,1.057238,1.053364,1.036401,1.052013,1.043831,1.042741,1.053258,1.052633,1.049248,1.071066,1.013294,1.053521,1.069321,1.060232,1.058367,1.066504,1.065332,1.055407,1.053991,1.047971,1.034604,1.039744,1.031147,1.017084,1.031875,1.074262,1.074168,1.045027,1.010494,1.041788
8.113420,1.058589,1.058305,1.046670,1.033929,1.045799,1.050018,1.039530,1.036627,1.057569,1.057507,1.053633,1.036672,1.052286,1.044114,1.043034,1.053550,1.052928,1.049542,1.071347,1.013562,1.053797,1.069578,1.060489,1.058659,1.066774,1.065638,1.055706,1.054329,1.048315,1.034964,1.039969,1.031375,1.017323,1.032131,1.074483,1.074384,1.045277,1.010840,1.041740
8.121750,1.058689,1.058592,1.046953,1.034207,1.046065,1.050282,1.039794,1.036893,1.057519,1.057770,1.053896,1.036937,1.052553,1.044391,1.043320,1.053834,1.053217,1.049830,1.071621,1.013825,1.054067,1.069827,1.060740,1.058944,1.067038,1.065937,1.055999,1.054661,1.048653,1.035317,1.040188,1.031597,1.017558,1.032381,1.074697,1.074594,1.045521,1.011180,1.041692
8.130080,1.058785,1.058873,1.047229,1.034478,1.046324,1.050539,1.040053,1.037152,1.057469,1.058026,1.054153,1.037195,1.052813,1.044662,1.043600,1.054113,1.053500,1.050111,1.071888,1.014080,1.054330,1.070071,1.060984,1.059222,1.067297,1.066230,1.056286,1.054987,1.048984,1.035663,1.040403,1.031813,1.017786,1.032625,1.074906,1.074797,1.045761,1.011514,1.041642
8.138410,1.058877,1.059147,1.047499,1.034743,1.046578,1.050790,1.040305,1.037405,1.057418,1.058276,1.054404,1.037448,1.053067,1.044925,1.043873,1.054384,1.053775,1.050385,1.072149,1.014329,1.054586,1.070307,1.061222,1.059494,1.067549,1.066516,1.056566,1.055305,1.049308,1.036002,1.040611,1.032024,1.018009,1.032862,1.075109,1.074994,1.045995,1.011841,1.041592
8.146740,1.058967,1.059415,1.047762,1.035002,1.046825,1.051035,1.040551,1.037652,1.057367,1.058520,1.054648,1.037694,1.053315,1.045183,1.044139,1.054648,1.054044,1.050652,1.072404,1.014572,1.054835,1.070537,1.061452,1.059758,1.067797,1.066796,1.056839,1.055617,1.049625,1.036334,1.040814,1.032229,1.018227,1.033092,1.075307,1.075183,1.046224,1.012161,1.041542
8.155070,1.059053,1.059676,1.048020,1.035254,1.047067,1.051274,1.040790,1.037893,1.057315,1.058758,1.054886,1.037933,1.053557,1.045434,1.044399,1.054906,1.054306,1.050913,1.072651,1.014808,1.055077,1.070761,1.061676,1.060016,1.068038,1.067069,1.057106,1.055922,1.049936,1.036659,1.041012,1.032429,1.018439,1.033316,1.075498,1.075366,1.046447,1.012475,1.041491
8.163400,1.059135,1.059931,1.048270,1.035500,1.047302,1.051507,1.041024,1.038128,1.057263,1.058989,1.055118,1.038167,1.053792,1.045678,1.044651,1.055156,1.054561,1.051168,1.072892,1.015038,1.055312,1.070977,1.061893,1.060266,1.068273,1.067336,1.057366,1.056221,1.050240,1.036977,1.041204,1.032622,1.018645,1.033533,1.075684,1.075543,1.046665,1.012782,1.041439
8.171730,1.059215,1.060180,1.048514,1.035740,1.047530,1.051733,1.041252,1.038356,1.057209,1.059214,1.055344,1.038394,1.054020,1.045916,1.044896,1.055400,1.054809,1.051415,1.073126,1.015261,1.055541,1.071187,1.062103,1.060510,1.068503,1.067596,1.057619,1.056512,1.050537,1.037288,1.041391,1.032810,1.018846,1.033743,1.075864,1.075712,1.046878,1.013082,1.041387
8.180060,1.059290,1.060422,1.048752,1.035973,1.047753,1.051954,1.041473,1.038579,1.057156,1.059433,1.055563,1.038615,1.054243,1.046147,1.045135,1.055636,1.055051,1.051656,1.073353,1.015478,1.055762,1.071390,1.062305,1.060747,1.068727,1.067850,1.057866,1.056797,1.050826,1.037592,1.041572,1.032993,1.019041,1.033946,1.076038,1.075875,1.047086,1.013375,1.041334
8.188390,1.059363,1.060658,1.048983,1.036200,1.047969,1.052168,1.041688,1.038795,1.057102,1.059645,1.055776,1.038829,1.054459,1.046372,1.045367,1.055866,1.055285,1.051890,1.073574,1.015687,1.055977,1.071586,1.062501,1.060976,1.068945,1.068097,1.058106,1.057074,1.051109,1.037888,1.041748,1.033169,1.019230,1.034143,1.076205,1.076030,1.047288,1.013661,1.041280
8.196720,1.059432,1.060888,1.049208,1.036421,1.048179,1.052375,1.041897,1.039005,1.057047,1.059851,1.055983,1.039037,1.054668,1.046590,1.045591,1.056088,1.055513,1.052117,1.073787,1.015890,1.056185,1.071776,1.062690,1.061198,1.069158,1.068337,1.058339,1.057345,1.051385,1.038178,1.041919,1.033340,1.019413,1.034332,1.076367,1.076179,1.047485,1.013941,1.041227
8.205050,1.059498,1.061111,1.049426,1.036635,1.048383,1.052577,1.042100,1.039209,1.056992,1.060051,1.056183,1.039239,1.054871,1.046801,1.045809,1.056304,1.055734,1.052337,1.073994,1.016087,1.056385,1.071958,1.062872,1.061413,1.069364,1.068571,1.058566,1.057609,1.051654,1.038460,1.042085,1.033505,1.019590,1.034515,1.076523,1.076321,1.047676,1.014213,1.041172
8.213380,1.059561,1.061328,1.049637,1.036843,1.048581,1.052773,1.042297,1.039407,1.056936,1.060244,1.056378,1.039434,1.055068,1.047006,1.046019,1.056512,1.055947,1.052551,1.074193,1.016276,1.056579,1.072134,1.063047,1.061621,1.069564,1.068798,1.058786,1.057865,1.051915,1.038735,1.042245,1.033665,1.019762,1.034690,1.076673,1.076456,1.047862,1.014479,1.041118
8.221710,1.059620,1.061538,1.049842,1.037044,1.048772,1.052962,1.042487,1.039599,1.056880,1.060431,1.056566,1.039624,1.055259,1.047205,1.046223,1.056713,1.056154,1.052758,1.074386,1.016459,1.056765,1.072303,1.063215,1.061822,1.069759,1.069019,1.058999,1.058115,1.052170,1.039003,1.042400,1.033819,1.019927,1.034859,1.076816,1.076583,1.048043,1.014737,1.041062
8.230040,1.059676,1.061742,1.050041,1.037239,1.048957,1.053145,1.042672,1.039784,1.056824,1.060612,1.056747,1.039806,1.055443,1.047396,1.046419,1.056907,1.056354,1.052957,1.074571,1.016634,1.056944,1.072465,1.063375,1.062016,1.069948,1.069232,1.059205,1.058357,1.052417,1.039264,1.042550,1.033967,1.020087,1.035020,1.076953,1.076704,1.048218,1.014988,1.041007
8.238370,1.059729,1.061939,1.050233,1.037428,1.049136,1.053322,1.042850,1.039963,1.056767,1.060787,1.056923,1.039983,1.055620,1.047581,1.046609,1.057093,1.056547,1.053150,1.074750,1.016803,1.057116,1.072619,1.063528,1.062202,1.070131,1.069439,1.059404,1.058593,1.052657,1.039517,1.042695,1.034110,1.020240,1.035174,1.077084,1.076818,1.048388,1.015232,1.040951
8.246700,1.059779,1.062130,1.050418,1.037610,1.049309,1.053493,1.043022,1.040137,1.056710,1.060955,1.057092,1.040153,1.055791,1.047760,1.046791,1.057273,1.056732,1.053336,1.074921,1.016965,1.057281,1.072767,1.063674,1.062381,1.070308,1.069640,1.059597,1.058821,1.052890,1.039764,1.042834,1.034247,1.020388,1.035321,1.077209,1.076924,1.048552,1.015469,1.040894
8.255030,1.059825,1.062314,1.050597,1.037785,1.049476,1.053657,1.043188,1.040304,1.056652,1.061117,1.057255,1.040317,1.055956,1.047932,1.046966,1.057445,1.056911,1.053516,1.075085,1.017119,1.057439,1.072908,1.063813,1.062553,1.070479,1.069833,1.059782,1.059042,1.053116,1.040003,1.042969,1.034378,1.020530,1.035461,1.077328,1.077024,1.048711,1.015699,1.040838
8.263360,1.059869,1.062492,1.050769,1.037955,1.049636,1.053816,1.043348,1.040465,1.056594,1.061272,1.057411,1.040474,1.056115,1.048097,1.047134,1.057610,1.057083,1.053688,1.075242,1.017267,1.057589,1.073041,1.063945,1.062718,1.070644,1.070020,1.059961,1.059256,1.053334,1.040235,1.043098,1.034504,1.020665,1.035594,1.077440,1.077116,1.048864,1.015922,1.040781
8.271690,1.059909,1.062664,1.050935,1.038118,1.049791,1.053968,1.043502,1.040619,1.056536,1.061422,1.057562,1.040626,1.056267,1.048256,1.047295,1.057768,1.057247,1.053853,1.075392,1.017408,1.057732,1.073168,1.064070,1.062875,1.070803,1.070200,1.060133,1.059463,1.053545,1.040460,1.043222,1.034624,1.020794,1.035719,1.077546,1.077202,1.049012,1.016137,1.040723
8.280020,1.059946,1.062829,1.051094,1.038274,1.049939,1.054115,1.043649,1.040768,1.056478,1.061565,1.057706,1.040771,1.056413,1.048408,1.047449,1.057919,1.057405,1.054012,1.075535,1.017542,1.057869,1.073287,1.064187,1.063025,1.070957,1.070373,1.060298,1.059662,1.053749,1.040677,1.043342,1.034739,1.020918,1.035838,1.077646,1.077280,1.049155,1.016345,1.040666
8.288350,1.059980,1.062988,1.051247,1.038424,1.050081,1.054255,1.043791,1.040911,1.056419,1.061702,1.057844,1.040909,1.056552,1.048554,1.047596,1.058063,1.057555,1.054164,1.075670,1.017668,1.057998,1.073400,1.064297,1.063168,1.071104,1.070540,1.060457,1.059854,1.053946,1.040887,1.043456,1.034848,1.021035,1.035949,1.077739,1.077351,1.049292,1.016546,1.040608
8.296680,1.060011,1.063140,1.051393,1.038568,1.050217,1.054389,1.043927,1.041048,1.056360,1.061833,1.057976,1.041042,1.056686,1.048693,1.047736,1.058199,1.057699,1.054309,1.075799,1.017788,1.058119,1.073505,1.064400,1.063303,1.071246,1.070699,1.060608,1.060040,1.054135,1.041091,1.043565,1.034951,1.021146,1.036052,1.077826,1.077415,1.049424,1.016740,1.040550
8.305010,1.060039,1.063287,1.051533,1.038706,1.050347,1.054517,1.044056,1.041178,1.056301,1.061957,1.058102,1.041168,1.056813,1.048826,1.047869,1.058328,1.057835,1.054447,1.075920,1.017901,1.058234,1.073604,1.064495,1.063431,1.071382,1.070852,1.060753,1.060218,1.054317,1.041287,1.043670,1.035049,1.021251,1.036149,1.077907,1.077472,1.049550,1.016927,1.040492
8.313340,1.060063,1.063426,1.051666,1.038837,1.050471,1.054639,1.044180,1.041303,1.056241,1.062076,1.058222,1.041289,1.056933,1.048952,1.047995,1.058450,1.057965,1.054578,1.076034,1.018006,1.058341,1.073695,1.064584,1.063552,1.071512,1.070998,1.060890,1.060388,1.054492,1.041476,1.043770,1.035141,1.021350,1.036238,1.077982,1.077521,1.049671,1.017106,1.040433
8.321670,1.060085,1.063560,1.051793,1.038962,1.050589,1.054756,1.044298,1.041422,1.056182,1.062188,1.058336,1.041403,1.057048,1.049072,1.048113,1.058564,1.058087,1.054702,1.076141,1.018105,1.058441,1.073779,1.064665,1.063666,1.071636,1.071138,1.061021,1.060552,1.054659,1.041658,1.043865,1.035228,1.021443,1.036320,1.078050,1.077564,1.049786,1.017278,1.040374
8.330000,1.060104,1.063687,1.051913,1.039081,1.050701,1.054866,1.044410,1.041535,1.056122,1.062294,1.058443,1.041511,1.057156,1.049185,1.048225,1.058672,1.058203,1.054820,1.076241,1.018196,1.058534,1.073856,1.064739,1.063772,1.071754,1.071271,1.061146,1.060708,1.054819,1.041832,1.043955,1.035310,1.021529,1.036395,1.078112,1.077599,1.049896,1.017442,1.040316
8.338330,1.060119,1.063807,1.052027,1.039193,1.050807,1.054970,1.044515,1.041642,1.056062,1.062394,1.058545,1.041612,1.057258,1.049292,1.048329,1.058772,1.058311,1.054931,1.076333,1.018280,1.058620,1.073926,1.064805,1.063871,1.071867,1.071397,1.061263,1.060857,1.054972,1.042000,1.044040,1.035386,1.021610,1.036462,1.078167,1.077628,1.050001,1.017600,1.040257
8.346660,1.060132,1.063922,1.052134,1.039299,1.050907,1.055069,1.044615,1.041743,1.056002,1.062488,1.058640,1.041708,1.057354,1.049393,1.048427,1.058865,1.058413,1.055035,1.076418,1.018358,1.058699,1.073989,1.064865,1.063963,1.071973,1.071516,1.061373,1.060999,1.055117,1.042161,1.044121,1.035457,1.021684,1.036522,1.078216,1.077649,1.050100,1.017750,1.040197
8.354990,1.060142,1.064030,1.052235,1.039399,1.051001,1.055161,1.044710,1.041838,1.055942,1.062576,1.058730,1.041798,1.057444,1.049487,1.048518,1.058951,1.058507,1.055132,1.076496,1.018428,1.058770,1.074045,1.064917,1.064048,1.072074,1.071629,1.061477,1.061134,1.055255,1.042314,1.044197,1.035522,1.021752,1.036575,1.078259,1.077663,1.050194,1.017893,1.040138
8.363320,1.060149,1.064132,1.052330,1.039493,1.051089,1.055248,1.044798,1.041927,1.055882,1.062658,1.058813,1.041881,1.057528,1.049574,1.048601,1.059030,1.058595,1.055222,1.076567,1.018491,1.058835,1.074094,1.064962,1.064125,1.072170,1.071734,1.061574,1.061261,1.055386,1.042461,1.044268,1.035582,1.021814,1.036621,1.078296,1.077670,1.050282,1.018028,1.040079
8.371650,1.060153,1.064227,1.052418,1.039581,1.051171,1.055329,1.044880,1.042011,1.055821,1.062734,1.058891,1.041959,1.057605,1.049656,1.048678,1.059102,1.058675,1.055306,1.076631,1.018547,1.058892,1.074136,1.065000,1.064195,1.072259,1.071834,1.061664,1.061381,1.055510,1.042600,1.044335,1.035637,1.021870,1.036659,1.078326,1.077670,1.050365,1.018157,1.040019
8.379980,1.060154,1.064317,1.052501,1.039662,1.051247,1.055404,1.044957,1.042088,1.055761,1.062804,1.058963,1.042031,1.057677,1.049731,1.048748,1.059166,1.058749,1.055383,1.076688,1.018596,1.058942,1.074171,1.065031,1.064258,1.072343,1.071926,1.061748,1.061495,1.055626,1.042733,1.044397,1.035686,1.021919,1.036690,1.078349,1.077663,1.050443,1.018278,1.039960
8.388310,1.060152,1.064400,1.052576,1.039738,1.051318,1.055473,1.045028,1.042160,1.055700,1.062868,1.059029,1.042096,1.057742,1.049800,1.048810,1.059223,1.058816,1.055454,1.076737,1.018638,1.058985,1.074199,1.065054,1.064314,1.072421,1.072012,1.061824,1.061601,1.055735,1.042858,1.044455,1.035730,1.021963,1.036714,1.078367,1.077649,1.050515,1.018391,1.039900
8.396640,1.060148,1.064477,1.052646,1.039807,1.051383,1.055536,1.045093,1.042226,1.055640,1.062927,1.059089,1.042156,1.057802,1.049862,1.048866,1.059274,1.058876,1.055517,1.076779,1.018673,1.059021,1.074219,1.065071,1.064363,1.072493,1.072091,1.061894,1.061699,1.055836,1.042977,1.044508,1.035769,1.022000,1.036730,1.078378,1.077628,1.050582,1.018498,1.039841
8.404970,1.060140,1.064548,1.052709,1.039870,1.051442,1.055594,1.045152,1.042287,1.055580,1.062979,1.059143,1.042210,1.057855,1.049918,1.048915,1.059317,1.058929,1.055574,1.076815,1.018701,1.059049,1.074233,1.065080,1.064404,1.072560,1.072164,1.061958,1.061791,1.055931,1.043089,1.044556,1.035802,1.022031,1.036740,1.078383,1.077600,1.050644,1.018597,1.039781
8.413300,1.060130,1.064613,1.052766,1.039928,1.051495,1.055646,1.045206,1.042341,1.055519,1.063025,1.059191,1.042258,1.057903,1.049968,1.048957,1.059353,1.058975,1.055625,1.076843,1.018721,1.059071,1.074240,1.065082,1.064438,1.072621,1.072230,1.062014,1.061876,1.056018,1.043194,1.044601,1.035831,1.022056,1.036742,1.078381,1.077566,1.050700,1.018689,1.039722
