Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.060117,1.064672,1.052817,1.039979,1.051542,1.055693,1.045254,1.042390,1.055459,1.063066,1.059234,1.042300,1.057944,1.050012,1.048993,1.059382,1.059015,1.055669,1.076864,1.018735,1.059086,1.074240,1.065077,1.064466,1.072677,1.072289,1.062064,1.061953,1.056098,1.043292,1.044640,1.035854,1.022075,1.036737,1.078374,1.077524,1.050751,1.018774,1.039662
8.429960,1.060101,1.064724,1.052861,1.040024,1.051584,1.055733,1.045297,1.042434,1.055398,1.063101,1.059270,1.042336,1.057980,1.050049,1.049021,1.059405,1.059047,1.055706,1.076878,1.018742,1.059093,1.074233,1.065065,1.064486,1.072727,1.072342,1.062108,1.062023,1.056171,1.043383,1.044676,1.035872,1.022088,1.036725,1.078360,1.077475,1.050797,1.018852,1.039603
8.438290,1.060083,1.064771,1.052900,1.040063,1.051620,1.055768,1.045333,1.042471,1.055338,1.063129,1.059301,1.042366,1.058010,1.050081,1.049043,1.059420,1.059073,1.055737,1.076884,1.018742,1.059094,1.074219,1.065046,1.064499,1.072771,1.072389,1.062145,1.062087,1.056236,1.043468,1.044707,1.035884,1.022095,1.036705,1.078339,1.077420,1.050838,1.018922,1.039543
8.446620,1.060062,1.064812,1.052932,1.040097,1.051651,1.055798,1.045365,1.042503,1.055277,1.063153,1.059327,1.042391,1.058033,1.050106,1.049058,1.059428,1.059092,1.055761,1.076884,1.018735,1.059088,1.074199,1.065020,1.064505,1.072810,1.072428,1.062175,1.062143,1.056295,1.043546,1.044733,1.035892,1.022096,1.036679,1.078313,1.077357,1.050873,1.018985,1.039484
8.454950,1.060038,1.064846,1.052958,1.040124,1.051676,1.055822,1.045390,1.042530,1.055217,1.063170,1.059346,1.042410,1.058051,1.050125,1.049066,1.059429,1.059105,1.055778,1.076877,1.018721,1.059075,1.074171,1.064988,1.064504,1.072843,1.072462,1.062198,1.062192,1.056346,1.043617,1.044755,1.035895,1.022090,1.036645,1.078280,1.077288,1.050904,1.019041,1.039424
8.463280,1.060012,1.064875,1.052978,1.040145,1.051695,1.055840,1.045410,1.042551,1.055157,1.063182,1.059360,1.042423,1.058064,1.050138,1.049067,1.059424,1.059111,1.055789,1.076863,1.018700,1.059054,1.074137,1.064948,1.064496,1.072870,1.072489,1.062215,1.062234,1.056390,1.043681,1.044773,1.035892,1.022079,1.036605,1.078241,1.077212,1.050929,1.019090,1.039365
8.471610,1.059983,1.064898,1.052992,1.040161,1.051708,1.055853,1.045425,1.042567,1.055097,1.063188,1.059368,1.042430,1.058070,1.050145,1.049062,1.059411,1.059110,1.055794,1.076841,1.018673,1.059027,1.074096,1.064901,1.064481,1.072893,1.072509,1.062226,1.062270,1.056428,1.043739,1.044787,1.035884,1.022061,1.036557,1.078196,1.077130,1.050949,1.019132,1.039306
8.479940,1.059951,1.064915,1.053001,1.040171,1.051717,1.055860,1.045434,1.042576,1.055037,1.063188,1.059371,1.042432,1.058071,1.050146,1.049050,1.059392,1.059102,1.055792,1.076813,1.018638,1.058994,1.074048,1.064847,1.064459,1.072910,1.072523,1.062230,1.062298,1.056458,1.043790,1.044796,1.035872,1.022038,1.036503,1.078145,1.077040,1.050964,1.019167,1.039247
8.488270,1.059917,1.064926,1.053003,1.040175,1.051719,1.055862,1.045437,1.042581,1.054977,1.063183,1.059368,1.042428,1.058065,1.050141,1.049031,1.059366,1.059088,1.055784,1.076778,1.018597,1.058953,1.073993,1.064787,1.064431,1.072921,1.072531,1.062228,1.062319,1.056481,1.043835,1.044802,1.035854,1.022009,1.036441,1.078087,1.076945,1.050973,1.019195,1.039188
8.496600,1.059880,1.064931,1.052999,1.040173,1.051716,1.055859,1.045436,1.042580,1.054918,1.063172,1.059360,1.042418,1.058055,1.050131,1.049006,1.059333,1.059067,1.055770,1.076736,1.018549,1.058905,1.073931,1.064719,1.064395,1.072927,1.072532,1.062219,1.062334,1.056497,1.043873,1.044802,1.035831,1.021973,1.036372,1.078024,1.076842,1.050978,1.019216,1.039129
8.504930,1.059841,1.064931,1.052989,1.040165,1.051708,1.055850,1.045428,1.042574,1.054858,1.063155,1.059346,1.042403,1.058038,1.050114,1.048974,1.059293,1.059040,1.055749,1.076687,1.018494,1.058851,1.073863,1.064645,1.064353,1.072927,1.072527,1.062204,1.062341,1.056506,1.043905,1.044799,1.035804,1.021932,1.036297,1.077954,1.076733,1.050978,1.019230,1.039071
8.513260,1.059799,1.064924,1.052973,1.040152,1.051694,1.055835,1.045416,1.042562,1.054799,1.063133,1.059326,1.042382,1.058016,1.050091,1.048936,1.059247,1.059006,1.055722,1.076632,1.018432,1.058790,1.073789,1.064564,1.064303,1.072923,1.072516,1.062183,1.062342,1.056508,1.043931,1.044791,1.035771,1.021884,1.036215,1.077879,1.076617,1.050972,1.019237,1.039012
8.521590,1.059755,1.064912,1.052952,1.040133,1.051675,1.055815,1.045398,1.042545,1.054740,1.063106,1.059301,1.042356,1.057988,1.050062,1.048891,1.059194,1.058966,1.055689,1.076569,1.018364,1.058722,1.073707,1.064477,1.064247,1.072913,1.072498,1.062155,1.062336,1.056503,1.043950,1.044780,1.035734,1.021831,1.036126,1.077797,1.076495,1.050962,1.019237,1.038954
8.529920,1.059708,1.064895,1.052924,1.040108,1.051650,1.055790,1.045374,1.042522,1.054681,1.063073,1.059270,1.042324,1.057954,1.050027,1.048840,1.059134,1.058920,1.055649,1.076500,1.018289,1.058648,1.073619,1.064383,1.064185,1.072897,1.072475,1.062121,1.062323,1.056491,1.043962,1.044764,1.035691,1.021772,1.036030,1.077709,1.076367,1.050946,1.019230,1.038896
8.538250,1.059658,1.064871,1.052891,1.040078,1.051620,1.055759,1.045345,1.042494,1.054622,1.063034,1.059234,1.042286,1.057915,1.049987,1.048782,1.059067,1.058866,1.055603,1.076424,1.018207,1.058567,1.073525,1.064282,1.064115,1.072877,1.072445,1.062080,1.062304,1.056473,1.043969,1.044744,1.035644,1.021707,1.035927,1.077616,1.076232,1.050926,1.019216,1.038838
8.546580,1.059607,1.064843,1.052852,1.040042,1.051584,1.055724,1.045311,1.042461,1.054564,1.062990,1.059193,1.042243,1.057871,1.049941,1.048718,1.058994,1.058807,1.055551,1.076341,1.018119,1.058479,1.073424,1.064174,1.064039,1.072851,1.072409,1.062034,1.062278,1.056448,1.043969,1.044719,1.035592,1.021636,1.035817,1.077516,1.076091,1.050900,1.019195,1.038781
8.554910,1.059552,1.064808,1.052807,1.040000,1.051544,1.055682,1.045272,1.042422,1.054506,1.062940,1.059146,1.042195,1.057821,1.049889,1.048647,1.058915,1.058741,1.055493,1.076252,1.018024,1.058385,1.073316,1.064060,1.063956,1.072820,1.072366,1.061981,1.062245,1.056416,1.043963,1.044691,1.035535,1.021560,1.035701,1.077410,1.075943,1.050870,1.019168,1.038723
8.563240,1.059496,1.064768,1.052757,1.039953,1.051497,1.055636,1.045227,1.042378,1.054448,1.062885,1.059094,1.042141,1.057765,1.049831,1.048570,1.058828,1.058669,1.055429,1.076156,1.017922,1.058284,1.073202,1.063939,1.063867,1.072784,1.072318,1.061922,1.062205,1.056377,1.043951,1.044658,1.035473,1.021478,1.035579,1.077299,1.075789,1.050835,1.019134,1.038666
8.571570,1.059437,1.064722,1.052700,1.039900,1.051446,1.055584,1.045177,1.042329,1.054390,1.062825,1.059037,1.042082,1.057704,1.049767,1.048487,1.058736,1.058590,1.055358,1.076053,1.017815,1.058177,1.073082,1.063812,1.063771,1.072743,1.072263,1.061857,1.062159,1.056331,1.043933,1.044622,1.035407,1.021389,1.035449,1.077182,1.075629,1.050795,1.019093,1.038609
8.579900,1.059376,1.064671,1.052638,1.039842,1.051389,1.055527,1.045122,1.042275,1.054332,1.062759,1.058974,1.042017,1.057637,1.049698,1.048398,1.058637,1.058506,1.055282,1.075944,1.017700,1.058063,1.072955,1.063679,1.063668,1.072696,1.072203,1.061785,1.062106,1.056279,1.043908,1.044581,1.035335,1.021296,1.035313,1.077058,1.075463,1.050750,1.019045,1.038553
8.588230,1.059312,1.064615,1.052571,1.039778,1.051327,1.055465,1.045062,1.042216,1.054275,1.062688,1.058906,1.041947,1.057565,1.049623,1.048302,1.058531,1.058415,1.055200,1.075828,1.017580,1.057943,1.072822,1.063539,1.063559,1.072645,1.072136,1.061708,1.062047,1.056220,1.043878,1.044536,1.035259,1.021196,1.035171,1.076930,1.075291,1.050701,1.018991,1.038496
8.596560,1.059246,1.064553,1.052498,1.039708,1.051260,1.055398,1.044997,1.042151,1.054218,1.062612,1.058832,1.041872,1.057487,1.049543,1.048200,1.058419,1.058318,1.055111,1.075706,1.017453,1.057816,1.072683,1.063392,1.063443,1.072588,1.072064,1.061625,1.061981,1.056155,1.043842,1.044487,1.035179,1.021091,1.035022,1.076795,1.075113,1.050646,1.018930,1.038440
8.604890,1.059178,1.064486,1.052419,1.039634,1.051188,1.055326,1.044926,1.042081,1.054161,1.062530,1.058754,1.041791,1.057405,1.049457,1.048091,1.058301,1.058214,1.055017,1.075577,1.017319,1.057683,1.072537,1.063240,1.063321,1.072527,1.071985,1.061535,1.061909,1.056083,1.043800,1.044434,1.035093,1.020980,1.034867,1.076654,1.074929,1.050587,1.018863,1.038384
8.613220,1.059107,1.064413,1.052335,1.039553,1.051110,1.055248,1.044850,1.042006,1.054105,1.062443,1.058670,1.041705,1.057316,1.049365,1.047977,1.058176,1.058105,1.054917,1.075442,1.017179,1.057544,1.072385,1.063081,1.063193,1.072460,1.071901,1.061440,1.061831,1.056004,1.043752,1.044377,1.035003,1.020864,1.034706,1.076508,1.074739,1.050523,1.018789,1.038329
8.621550,1.059034,1.064335,1.052246,1.039468,1.051028,1.055165,1.044770,1.041926,1.054049,1.062351,1.058581,1.041614,1.057223,1.049268,1.047856,1.058045,1.057990,1.054811,1.075301,1.017034,1.057399,1.072227,1.062916,1.063058,1.072389,1.071811,1.061339,1.061746,1.055919,1.043699,1.044316,1.034909,1.020742,1.034538,1.076357,1.074543,1.050455,1.018709,1.038273
8.629880,1.058959,1.064252,1.052150,1.039377,1.050940,1.055078,1.044684,1.041841,1.053993,1.062253,1.058486,1.041517,1.057124,1.049165,1.047730,1.057908,1.057868,1.054699,1.075153,1.016881,1.057247,1.072063,1.062744,1.062917,1.072313,1.071715,1.061232,1.061655,1.055828,1.043639,1.044250,1.034809,1.020614,1.034364,1.076199,1.074341,1.050382,1.018622,1.038218
8.638210,1.058882,1.064163,1.052050,1.039281,1.050847,1.054985,1.044593,1.041751,1.053938,1.062151,1.058387,1.041416,1.057020,1.049056,1.047597,1.057765,1.057741,1.054581,1.074999,1.016723,1.057089,1.071893,1.062567,1.062770,1.072232,1.071614,1.061119,1.061557,1.055730,1.043574,1.044181,1.034706,1.020482,1.034183,1.076036,1.074133,1.050304,1.018529,1.038164
8.646540,1.058802,1.064070,1.051944,1.039179,1.050749,1.054887,1.044497,1.041655,1.053883,1.062043,1.058283,1.041309,1.056910,1.048943,1.047459,1.057615,1.057607,1.054458,1.074839,1.016559,1.056925,1.071717,1.062383,1.062617,1.072146,1.071506,1.061000,1.061454,1.055626,1.043504,1.044108,1.034597,1.020343,1.033997,1.075868,1.073920,1.050221,1.018430,1.038110
8.654870,1.058721,1.063971,1.051833,1.039072,1.050646,1.054784,1.044396,1.041555,1.053828,1.061930,1.058173,1.041197,1.056796,1.048823,1.047314,1.057460,1.057468,1.054329,1.074672,1.016388,1.056755,1.071535,1.062194,1.062457,1.072055,1.071393,1.060876,1.061344,1.055516,1.043428,1.044030,1.034484,1.020199,1.033805,1.075694,1.073701,1.050134,1.018324,1.038056
8.663200,1.058637,1.063868,1.051716,1.038960,1.050538,1.054676,1.044290,1.041450,1.053773,1.061812,1.058058,1.041080,1.056676,1.048699,1.047163,1.057298,1.057323,1.054194,1.074500,1.016212,1.056579,1.071347,1.061998,1.062291,1.071960,1.071274,1.060746,1.061228,1.055400,1.043346,1.043949,1.034367,1.020050,1.033606,1.075515,1.073477,1.050043,1.018212,1.038002
8.671530,1.058551,1.063759,1.051595,1.038843,1.050425,1.054564,1.044179,1.041340,1.053719,1.061689,1.057939,1.040958,1.056551,1.048569,1.047007,1.057130,1.057172,1.054053,1.074321,1.016030,1.056397,1.071153,1.061797,1.062119,1.071860,1.071150,1.060610,1.061106,1.055277,1.043259,1.043864,1.034245,1.019896,1.033402,1.075330,1.073247,1.049947,1.018094,1.037949
8.679860,1.058463,1.063645,1.051468,1.038720,1.050307,1.054446,1.044063,1.041225,1.053666,1.061561,1.057814,1.040830,1.056421,1.048434,1.046845,1.056957,1.057015,1.053907,1.074136,1.015841,1.056209,1.070953,1.061589,1.061942,1.071755,1.071020,1.060468,1.060978,1.055148,1.043167,1.043774,1.034119,1.019736,1.033191,1.075140,1.073011,1.049847,1.017970,1.037896
8.688190,1.058373,1.063526,1.051336,1.038593,1.050184,1.054323,1.043943,1.041105,1.053612,1.061428,1.057684,1.040698,1.056286,1.048293,1.046677,1.056777,1.056853,1.053756,1.073945,1.015647,1.056015,1.070747,1.061376,1.061758,1.071645,1.070885,1.060321,1.060844,1.055014,1.043069,1.043681,1.033988,1.019571,1.032975,1.074944,1.072770,1.049742,1.017840,1.037843
8.696520,1.058280,1.063403,1.051198,1.038460,1.050056,1.054196,1.043817,1.040980,1.053559,1.061290,1.057550,1.040561,1.056146,1.048147,1.046503,1.056592,1.056685,1.053599,1.073749,1.015448,1.055815,1.070536,1.061157,1.061568,1.071531,1.070744,1.060169,1.060704,1.054873,1.042966,1.043584,1.033853,1.019401,1.032753,1.074743,1.072524,1.049633,1.017704,1.037791
8.704850,1.058186,1.063274,1.051056,1.038322,1.049923,1.054064,1.043687,1.040850,1.053507,1.061147,1.057410,1.040419,1.056001,1.047996,1.046323,1.056401,1.056511,1.053436,1.073546,1.015242,1.055609,1.070319,1.060932,1.061372,1.071413,1.070598,1.060011,1.060558,1.054726,1.042858,1.043483,1.033714,1.019225,1.032526,1.074537,1.072273,1.049520,1.017561,1.037739
8.713180,1.058090,1.063141,1.050909,1.038180,1.049786,1.053926,1.043552,1.040716,1.053454,1.061000,1.057266,1.040272,1.055851,1.047840,1.046138,1.056204,1.056332,1.053269,1.073338,1.015031,1.055398,1.070096,1.060702,1.061171,1.071290,1.070446,1.059847,1.060406,1.054573,1.042745,1.043378,1.033570,1.019045,1.032293,1.074326,1.072016,1.049402,1.017413,1.037688
8.721510,1.057992,1.063003,1.050756,1.038032,1.049644,1.053785,1.043412,1.040576,1.053403,1.060847,1.057117,1.040120,1.055695,1.047678,1.045947,1.056001,1.056147,1.053095,1.073123,1.014814,1.055181,1.069868,1.060466,1.060964,1.071162,1.070289,1.059679,1.060249,1.054415,1.042627,1.043269,1.033422,1.018859,1.032054,1.074110,1.071755,1.049280,1.017260,1.037637
8.729840,1.057891,1.062860,1.050599,1.037879,1.049497,1.053638,1.043267,1.040432,1.053351,1.060690,1.056963,1.039963,1.055536,1.047512,1.045751,1.055793,1.055957,1.052917,1.072903,1.014591,1.054958,1.069634,1.060225,1.060751,1.071030,1.070127,1.059504,1.060086,1.054251,1.042504,1.043156,1.033270,1.018669,1.031809,1.073889,1.071488,1.049154,1.017100,1.037586
8.738170,1.057789,1.062713,1.050436,1.037722,1.049345,1.053487,1.043118,1.040284,1.053300,1.060527,1.056804,1.039801,1.055371,1.047341,1.045549,1.055579,1.055761,1.052733,1.072678,1.014363,1.054730,1.069395,1.059978,1.060532,1.070894,1.069960,1.059325,1.059917,1.054081,1.042376,1.043039,1.033114,1.018473,1.031560,1.073662,1.071217,1.049023,1.016935,1.037536
8.746500,1.057685,1.062561,1.050269,1.037559,1.049188,1.053331,1.042964,1.040130,1.053250,1.060360,1.056641,1.039635,1.055201,1.047164,1.045342,1.055359,1.055560,1.052544,1.072446,1.014130,1.054496,1.069150,1.059725,1.060308,1.070753,1.069788,1.059140,1.059743,1.053905,1.042243,1.042919,1.032953,1.018273,1.031305,1.073431,1.070940,1.048889,1.016764,1.037486
8.754830,1.057579,1.062405,1.050097,1.037392,1.049027,1.053170,1.042805,1.039973,1.053200,1.060189,1.056473,1.039464,1.055027,1.046983,1.045129,1.055134,1.055354,1.052350,1.072210,1.013891,1.054257,1.068900,1.059468,1.060078,1.070609,1.069610,1.058951,1.059563,1.053724,1.042106,1.042794,1.032789,1.018067,1.031044,1.073195,1.070659,1.048750,1.016587,1.037437
8.763160,1.057471,1.062244,1.049921,1.037220,1.048862,1.053005,1.042642,1.039810,1.053150,1.060012,1.056300,1.039288,1.054848,1.046796,1.044911,1.054904,1.055142,1.052151,1.071967,1.013647,1.054012,1.068645,1.059205,1.059842,1.070459,1.069428,1.058756,1.059378,1.053537,1.041964,1.042666,1.032620,1.017857,1.030778,1.072954,1.070373,1.048608,1.016405,1.037388
8.771490,1.057361,1.062078,1.049739,1.037043,1.048691,1.052836,1.042475,1.039643,1.053101,1.059831,1.056123,1.039108,1.054664,1.046605,1.044688,1.054668,1.054925,1.051947,1.071720,1.013398,1.053762,1.068384,1.058936,1.059602,1.070306,1.069240,1.058556,1.059187,1.053345,1.041817,1.042535,1.032447,1.017642,1.030508,1.072708,1.070082,1.048461,1.016217,1.037339
8.779820,1.057250,1.061909,1.049553,1.036861,1.048517,1.052662,1.042302,1.039471,1.053052,1.059646,1.055941,1.038923,1.054475,1.046409,1.044459,1.054427,1.054703,1.051738,1.071466,1.013143,1.053507,1.068119,1.058663,1.059356,1.070149,1.069048,1.058351,1.058991,1.053147,1.041666,1.042399,1.032271,1.017422,1.030232,1.072457,1.069786,1.048311,1.016024,1.037291
8.788150,1.057136,1.061734,1.049362,1.036675,1.048337,1.052483,1.042126,1.039296,1.053003,1.059456,1.055755,1.038733,1.054282,1.046208,1.044226,1.054180,1.054476,1.051524,1.071208,1.012884,1.053247,1.067848,1.058385,1.059104,1.069987,1.068850,1.058141,1.058790,1.052944,1.041511,1.042260,1.032090,1.017198,1.029951,1.072202,1.069487,1.048156,1.015826,1.037244
8.796480,1.057021,1.061556,1.049167,1.036484,1.048154,1.052300,1.041945,1.039115,1.052955,1.059262,1.055564,1.038539,1.054085,1.046003,1.043987,1.053929,1.054244,1.051305,1.070944,1.012619,1.052981,1.067572,1.058101,1.058847,1.069822,1.068648,1.057926,1.058583,1.052736,1.041351,1.042117,1.031906,1.016969,1.029665,1.071942,1.069182,1.047998,1.015623,1.037196
8.804810,1.056904,1.061374,1.048967,1.036289,1.047966,1.052113,1.041760,1.038930,1.052908,1.059063,1.055369,1.038341,1.053883,1.045792,1.043743,1.053672,1.054007,1.051081,1.070676,1.012349,1.052710,1.067292,1.057813,1.058586,1.069653,1.068441,1.057707,1.058372,1.052522,1.041187,1.041971,1.031718,1.016736,1.029374,1.071677,1.068874,1.047836,1.015414,1.037150
8.813140,1.056786,1.061187,1.048763,1.036089,1.047773,1.051921,1.041570,1.038741,1.052861,1.058860,1.055170,1.038138,1.053676,1.045578,1.043494,1.053410,1.053765,1.050852,1.070402,1.012075,1.052434,1.067006,1.057519,1.058319,1.069479,1.068230,1.057482,1.058155,1.052304,1.041018,1.041821,1.031526,1.016498,1.029079,1.071408,1.068561,1.047670,1.015200,1.037103
8.821470,1.056665,1.060996,1.048555,1.035885,1.047577,1.051726,1.041376,1.038548,1.052815,1.058652,1.054966,1.037931,1.053466,1.045358,1.043240,1.053143,1.053518,1.050619,1.070123,1.011795,1.052154,1.066716,1.057221,1.058047,1.069302,1.068014,1.057253,1.057933,1.052080,1.040846,1.041668,1.031330,1.016255,1.028778,1.071135,1.068243,1.047500,1.014982,1.037058
8.829800,1.056543,1.060801,1.048342,1.035676,1.047376,1.051526,1.041178,1.038351,1.052768,1.058440,1.054758,1.037720,1.053251,1.045134,1.042982,1.052871,1.053267,1.050381,1.069839,1.011511,1.051868,1.066421,1.056918,1.057770,1.069121,1.067793,1.057020,1.057707,1.051852,1.040670,1.041511,1.031131,1.016008,1.028474,1.070857,1.067922,1.047327,1.014758,1.037012
8.838130,1.056420,1.060603,1.048125,1.035463,1.047171,1.051322,1.040976,1.038149,1.052723,1.058225,1.054546,1.037504,1.053031,1.044906,1.042718,1.052595,1.053010,1.050139,1.069550,1.011222,1.051578,1.066121,1.056611,1.057488,1.068937,1.067568,1.056782,1.057475,1.051618,1.040489,1.041351,1.030928,1.015757,1.028164,1.070574,1.067597,1.047151,1.014529,1.036967
8.846460,1.056295,1.060400,1.047903,1.035246,1.046962,1.051113,1.040770,1.037944,1.052678,1.058005,1.054330,1.037284,1.052808,1.044674,1.042450,1.052313,1.052750,1.049892,1.069257,1.010929,1.051283,1.065816,1.056299,1.057201,1.068748,1.067338,1.056539,1.057239,1.051380,1.040305,1.041187,1.030721,1.015502,1.027851,1.070288,1.067268,1.046970,1.014296,1.036923
8.854790,1.056168,1.060194,1.047678,1.035025,1.046748,1.050901,1.040560,1.037734,1.052633,1.057780,1.054110,1.037060,1.052580,1.044437,1.042177,1.052027,1.052484,1.049641,1.068958,1.010631,1.050983,1.065507,1.055982,1.056910,1.068556,1.067104,1.056292,1.056998,1.051137,1.040117,1.041020,1.030511,1.015242,1.027532,1.069997,1.066935,1.046786,1.014058,1.036879
8.863120,1.056039,1.059984,1.047448,1.034799,1.046531,1.050685,1.040346,1.037520,1.052589,1.057552,1.053885,1.036833,1.052348,1.044196,1.041900,1.051737,1.052214,1.049386,1.068655,1.010329,1.050679,1.065194,1.055661,1.056613,1.068361,1.066866,1.056041,1.056753,1.050889,1.039926,1.040850,1.030298,1.014979,1.027210,1.069703,1.066598,1.046599,1.013815,1.036836
8.871450,1.055910,1.059770,1.047215,1.034570,1.046310,1.050465,1.040128,1.037303,1.052546,1.057320,1.053657,1.036601,1.052112,1.043950,1.041618,1.051441,1.051940,1.049126,1.068348,1.010022,1.050370,1.064876,1.055336,1.056313,1.068162,1.066624,1.055785,1.056503,1.050637,1.039730,1.040676,1.030081,1.014711,1.026883,1.069404,1.066257,1.046409,1.013568,1.036793
8.879780,1.055778,1.059552,1.046978,1.034336,1.046085,1.050241,1.039906,1.037081,1.052503,1.057084,1.053425,1.036365,1.051873,1.043701,1.041332,1.051142,1.051662,1.048862,1.068036,1.009711,1.050057,1.064554,1.055007,1.056007,1.067960,1.066378,1.055525,1.056248,1.050380,1.039532,1.040500,1.029861,1.014439,1.026553,1.069101,1.065913,1.046215,1.013316,1.036750
8.888110,1.055645,1.059331,1.046736,1.034099,1.045857,1.050014,1.039680,1.036856,1.052460,1.056845,1.053189,1.036126,1.051629,1.043447,1.041041,1.050837,1.051379,1.048594,1.067719,1.009395,1.049739,1.064228,1.054673,1.055698,1.067754,1.066127,1.055261,1.055989,1.050119,1.039330,1.040320,1.029637,1.014164,1.026218,1.068794,1.065566,1.046017,1.013060,1.036709
8.896440,1.055511,1.059107,1.046491,1.033857,1.045624,1.049782,1.039451,1.036627,1.052418,1.056601,1.052950,1.035882,1.051382,1.043190,1.040746,1.050529,1.051092,1.048322,1.067398,1.009076,1.049417,1.063898,1.054335,1.055383,1.067545,1.065873,1.054993,1.055726,1.049853,1.039124,1.040137,1.029411,1.013884,1.025879,1.068484,1.065215,1.045817,1.012799,1.036667
8.904770,1.055376,1.058881,1.046244,1.033614,1.045390,1.049549,1.039220,1.036396,1.052377,1.056356,1.052708,1.035637,1.051132,1.042930,1.040448,1.050218,1.050802,1.048048,1.067075,1.008754,1.049093,1.063565,1.053995,1.055067,1.067334,1.065616,1.054723,1.055461,1.049585,1.038917,1.039953,1.029182,1.013603,1.025538,1.068171,1.064862,1.045615,1.012536,1.036626
8.913100,1.055239,1.058648,1.045990,1.033363,1.045149,1.049309,1.038982,1.036159,1.052335,1.056104,1.052460,1.035385,1.050876,1.042664,1.040143,1.049899,1.050505,1.047766,1.066743,1.008425,1.048760,1.063224,1.053647,1.054742,1.067118,1.065352,1.054445,1.055187,1.049309,1.038705,1.039763,1.028948,1.013314,1.025190,1.067851,1.064502,1.045407,1.012265,1.036585
8.921430,1.055100,1.058414,1.045735,1.033111,1.044906,1.049067,1.038742,1.035919,1.052295,1.055850,1.052210,1.035131,1.050618,1.042395,1.039836,1.049578,1.050206,1.047482,1.066410,1.008093,1.048426,1.062882,1.053298,1.054416,1.066899,1.065086,1.054166,1.054912,1.049031,1.038490,1.039572,1.028713,1.013023,1.024840,1.067530,1.064142,1.045198,1.011993,1.036546
8.929760,1.054961,1.058177,1.045476,1.032855,1.044659,1.048822,1.038498,1.035676,1.052255,1.055592,1.051956,1.034873,1.050356,1.042123,1.039525,1.049253,1.049904,1.047195,1.066073,1.007758,1.048088,1.062536,1.052945,1.054085,1.066678,1.064817,1.053882,1.054632,1.048750,1.038273,1.039378,1.028474,1.012729,1.024487,1.067205,1.063778,1.044985,1.011716,1.036506
8.938090,1.054820,1.057936,1.045213,1.032596,1.044409,1.048573,1.038252,1.035430,1.052216,1.055331,1.051699,1.034612,1.050091,1.041847,1.039210,1.048924,1.049597,1.046904,1.065732,1.007420,1.047747,1.062187,1.052588,1.053751,1.066454,1.064544,1.053596,1.054349,1.048464,1.038052,1.039181,1.028233,1.012432,1.024130,1.066876,1.063412,1.044770,1.011435,1.036468
8.946420,1.054678,1.057693,1.044947,1.032333,1.044156,1.048321,1.038002,1.035181,1.052177,1.055067,1.051439,1.034348,1.049823,1.041567,1.038891,1.048592,1.049287,1.046609,1.065387,1.007077,1.047401,1.061834,1.052228,1.053412,1.066226,1.064268,1.053305,1.054062,1.048174,1.037829,1.038982,1.027989,1.012131,1.023770,1.066545,1.063042,1.044552,1.011151,1.036430
