Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.054535,1.057447,1.044678,1.032066,1.043900,1.048066,1.037749,1.034928,1.052139,1.054800,1.051176,1.034081,1.049551,1.041284,1.038568,1.048256,1.048973,1.046311,1.065038,1.006731,1.047052,1.061477,1.051864,1.053070,1.065996,1.063988,1.053011,1.053772,1.047881,1.037604,1.038780,1.027742,1.011827,1.023406,1.066210,1.062670,1.044331,1.010863,1.036392
8.963080,1.054391,1.057198,1.044406,1.031797,1.043640,1.047808,1.037493,1.034672,1.052101,1.054529,1.050909,1.033810,1.049276,1.040998,1.038242,1.047916,1.048656,1.046010,1.064686,1.006382,1.046699,1.061117,1.051497,1.052724,1.065764,1.063705,1.052714,1.053477,1.047584,1.037375,1.038575,1.027492,1.011519,1.023039,1.065871,1.062296,1.044107,1.010571,1.036355
8.971410,1.054246,1.056947,1.044132,1.031526,1.043379,1.047548,1.037235,1.034415,1.052064,1.054257,1.050641,1.033538,1.048999,1.040710,1.037914,1.047574,1.048337,1.045707,1.064332,1.006031,1.046344,1.060754,1.051128,1.052377,1.065529,1.063420,1.052415,1.053181,1.047285,1.037146,1.038369,1.027241,1.011210,1.022671,1.065531,1.061919,1.043882,1.010278,1.036318
8.979740,1.054099,1.056691,1.043852,1.031248,1.043112,1.047283,1.036971,1.034151,1.052027,1.053979,1.050367,1.033260,1.048717,1.040416,1.037579,1.047225,1.048011,1.045397,1.063970,1.005673,1.045983,1.060386,1.050752,1.052022,1.065290,1.063129,1.052109,1.052878,1.046979,1.036912,1.038159,1.026986,1.010894,1.022296,1.065185,1.061538,1.043652,1.009977,1.036282
8.988070,1.053952,1.056434,1.043570,1.030970,1.042844,1.047016,1.036706,1.033887,1.051992,1.053700,1.050092,1.032980,1.048433,1.040120,1.037243,1.046875,1.047684,1.045086,1.063607,1.005314,1.045620,1.060016,1.050375,1.051665,1.065050,1.062836,1.051802,1.052573,1.046672,1.036677,1.037948,1.026729,1.010578,1.021920,1.064837,1.061156,1.043421,1.009675,1.036247
8.996400,1.053804,1.056175,1.043288,1.030689,1.042574,1.046747,1.036440,1.033621,1.051956,1.053419,1.049815,1.032699,1.048147,1.039823,1.036904,1.046523,1.047355,1.044773,1.063243,1.004953,1.045255,1.059644,1.049997,1.051307,1.064808,1.062542,1.051494,1.052267,1.046362,1.036440,1.037735,1.026471,1.010259,1.021543,1.064488,1.060773,1.043189,1.009372,1.036212
9.004730,1.053654,1.055912,1.042999,1.030403,1.042299,1.046474,1.036168,1.033349,1.051921,1.053133,1.049533,1.032413,1.047856,1.039520,1.036560,1.046164,1.047019,1.044455,1.062872,1.004586,1.044884,1.059266,1.049613,1.050943,1.064562,1.062242,1.051179,1.051955,1.046047,1.036200,1.037518,1.026208,1.009935,1.021160,1.064134,1.060384,1.042952,1.009062,1.036177
9.013060,1.053504,1.055648,1.042710,1.030116,1.042023,1.046199,1.035895,1.033076,1.051887,1.052846,1.049249,1.032125,1.047564,1.039216,1.036214,1.045804,1.046683,1.044135,1.062500,1.004218,1.044512,1.058887,1.049227,1.050577,1.064314,1.061941,1.050864,1.051641,1.045730,1.035959,1.037300,1.025945,1.009610,1.020776,1.063778,1.059996,1.042714,1.008751,1.036144
9.021390,1.053353,1.055382,1.042419,1.029827,1.041745,1.045923,1.035620,1.032802,1.051853,1.052557,1.048965,1.031836,1.047271,1.038910,1.035867,1.045443,1.046345,1.043814,1.062126,1.003849,1.044138,1.058507,1.048841,1.050210,1.064066,1.061638,1.050547,1.051325,1.045412,1.035716,1.037082,1.025680,1.009283,1.020391,1.063421,1.059607,1.042474,1.008438,1.036111
9.029720,1.053200,1.055112,1.042124,1.029533,1.041462,1.045642,1.035341,1.032523,1.051820,1.052264,1.048675,1.031543,1.046972,1.038599,1.035513,1.045076,1.046002,1.043487,1.061746,1.003474,1.043758,1.058121,1.048448,1.049836,1.063813,1.061330,1.050224,1.051004,1.045088,1.035471,1.036859,1.025412,1.008951,1.020001,1.063058,1.059213,1.042231,1.008119,1.036078
9.038050,1.053048,1.054841,1.041827,1.029238,1.041179,1.045359,1.035061,1.032243,1.051788,1.051969,1.048385,1.031248,1.046673,1.038287,1.035159,1.044708,1.045657,1.043160,1.061365,1.003098,1.043378,1.057734,1.048056,1.049462,1.063559,1.061021,1.049900,1.050682,1.044763,1.035224,1.036636,1.025143,1.008618,1.019610,1.062695,1.058819,1.041986,1.007800,1.036046
9.046380,1.052895,1.054570,1.041529,1.028942,1.040894,1.045076,1.034779,1.031962,1.051756,1.051673,1.048093,1.030952,1.046372,1.037974,1.034803,1.044338,1.045311,1.042831,1.060983,1.002721,1.042996,1.057346,1.047661,1.049086,1.063304,1.060711,1.049576,1.050358,1.044436,1.034977,1.036412,1.024872,1.008284,1.019218,1.062331,1.058424,1.041741,1.007479,1.036015
9.054710,1.052740,1.054294,1.041227,1.028642,1.040605,1.044789,1.034494,1.031677,1.051725,1.051373,1.047797,1.030651,1.046067,1.037656,1.034442,1.043963,1.044960,1.042497,1.060596,1.002338,1.042609,1.056953,1.047262,1.048705,1.063046,1.060396,1.049246,1.050029,1.044104,1.034727,1.036185,1.024599,1.007945,1.018822,1.061961,1.058026,1.041491,1.007153,1.035984
9.063040,1.052586,1.054018,1.040924,1.028340,1.040315,1.044500,1.034207,1.031390,1.051695,1.051072,1.047500,1.030350,1.045761,1.037337,1.034081,1.043587,1.044609,1.042162,1.060207,1.001956,1.042221,1.056559,1.046863,1.048323,1.062787,1.060081,1.048915,1.049699,1.043771,1.034476,1.035957,1.024324,1.007605,1.018425,1.061591,1.057628,1.041241,1.006826,1.035955
9.071370,1.052431,1.053740,1.040619,1.028037,1.040023,1.044211,1.033919,1.031103,1.051665,1.050770,1.047202,1.030047,1.045454,1.037017,1.033717,1.043210,1.044255,1.041826,1.059818,1.001571,1.041832,1.056164,1.046462,1.047939,1.062526,1.059764,1.048583,1.049368,1.043437,1.034224,1.035728,1.024049,1.007264,1.018027,1.061220,1.057229,1.040990,1.006497,1.035925
9.079700,1.052274,1.053459,1.040311,1.027730,1.039729,1.043918,1.033628,1.030811,1.051636,1.050465,1.046900,1.029741,1.045143,1.036692,1.033350,1.042828,1.043898,1.041486,1.059423,1.001183,1.041438,1.055765,1.046057,1.047551,1.062263,1.059442,1.048247,1.049032,1.043099,1.033970,1.035497,1.023771,1.006918,1.017625,1.060845,1.056827,1.040736,1.006164,1.035896
9.088030,1.052118,1.053178,1.040002,1.027422,1.039433,1.043624,1.033336,1.030519,1.051608,1.050158,1.046598,1.029434,1.044831,1.036367,1.032981,1.042445,1.043540,1.041145,1.059028,1.000794,1.041043,1.055365,1.045651,1.047162,1.061999,1.059121,1.047910,1.048696,1.042759,1.033716,1.035265,1.023493,1.006572,1.017223,1.060469,1.056425,1.040481,1.005831,1.035869
9.096360,1.051962,1.052896,1.039692,1.027114,1.039136,1.043329,1.033042,1.030226,1.051580,1.049851,1.046294,1.029126,1.044518,1.036041,1.032611,1.042062,1.043180,1.040803,1.058632,1.000404,1.040648,1.054964,1.045245,1.046772,1.061734,1.058798,1.047572,1.048358,1.042419,1.033461,1.035033,1.023213,1.006225,1.016820,1.060092,1.056022,1.040225,1.005496,1.035841
9.104690,1.051804,1.052611,1.039379,1.026801,1.038836,1.043031,1.032746,1.029930,1.051553,1.049541,1.045988,1.028815,1.044203,1.035712,1.032238,1.041674,1.042817,1.040458,1.058231,1.000010,1.040248,1.054559,1.044835,1.046378,1.061466,1.058471,1.047231,1.048017,1.042074,1.033204,1.034798,1.022932,1.005874,1.016413,1.059712,1.055618,1.039966,1.005157,1.035814
9.113020,1.051646,1.052326,1.039066,1.026488,1.038536,1.042732,1.032449,1.029633,1.051526,1.049230,1.045681,1.028504,1.043886,1.035382,1.031863,1.041286,1.042453,1.040111,1.057830,0.999615,1.039848,1.054154,1.044425,1.045984,1.061198,1.058144,1.046889,1.047675,1.041729,1.032947,1.034563,1.022650,1.005523,1.016007,1.059331,1.055213,1.039706,1.004818,1.035789
9.121350,1.051489,1.052040,1.038751,1.026175,1.038235,1.042433,1.032152,1.029336,1.051501,1.048918,1.045373,1.028191,1.043569,1.035051,1.031488,1.040896,1.042088,1.039764,1.057429,0.999220,1.039447,1.053748,1.044014,1.045588,1.060929,1.057816,1.046546,1.047331,1.041383,1.032690,1.034328,1.022367,1.005171,1.015600,1.058949,1.054809,1.039446,1.004478,1.035763
9.129680,1.051330,1.051752,1.038434,1.025858,1.037931,1.042131,1.031851,1.029036,1.051475,1.048604,1.045063,1.027877,1.043249,1.034717,1.031109,1.040504,1.041721,1.039414,1.057023,0.998822,1.039043,1.053339,1.043600,1.045189,1.060658,1.057485,1.046199,1.046985,1.041033,1.032431,1.034091,1.022083,1.004815,1.015190,1.058565,1.054402,1.039184,1.004134,1.035739
9.138010,1.051172,1.051463,1.038117,1.025541,1.037627,1.041829,1.031551,1.028735,1.051451,1.048289,1.044752,1.027561,1.042929,1.034383,1.030730,1.040111,1.041352,1.039064,1.056618,0.998423,1.038639,1.052930,1.043186,1.044789,1.060387,1.057154,1.045853,1.046638,1.040683,1.032173,1.033854,1.021798,1.004459,1.014781,1.058180,1.053996,1.038921,1.003790,1.035715
9.146340,1.051013,1.051174,1.037798,1.025224,1.037323,1.041527,1.031250,1.028434,1.051428,1.047974,1.044441,1.027245,1.042608,1.034048,1.030351,1.039717,1.040983,1.038713,1.056211,0.998024,1.038234,1.052520,1.042771,1.044389,1.060115,1.056822,1.045506,1.046290,1.040333,1.031914,1.033617,1.021513,1.004103,1.014370,1.057794,1.053590,1.038657,1.003446,1.035691
9.154670,1.050854,1.050884,1.037478,1.024904,1.037016,1.041222,1.030946,1.028131,1.051405,1.047657,1.044128,1.026927,1.042285,1.033710,1.029968,1.039320,1.040612,1.038359,1.055802,0.997622,1.037826,1.052107,1.042354,1.043986,1.059841,1.056488,1.045156,1.045940,1.039979,1.031654,1.033378,1.021227,1.003743,1.013958,1.057406,1.053183,1.038392,1.003099,1.035669
9.163000,1.050696,1.050593,1.037158,1.024584,1.036709,1.040917,1.030643,1.027827,1.051383,1.047340,1.043814,1.026609,1.041962,1.033373,1.029586,1.038924,1.040240,1.038005,1.055393,0.997221,1.037418,1.051695,1.041937,1.043583,1.059567,1.056153,1.044806,1.045590,1.039626,1.031395,1.033140,1.020941,1.003384,1.013547,1.057018,1.052777,1.038126,1.002751,1.035647
9.171330,1.050537,1.050302,1.036837,1.024263,1.036402,1.040612,1.030339,1.027523,1.051361,1.047022,1.043501,1.026291,1.041639,1.033035,1.029202,1.038526,1.039868,1.037651,1.054983,0.996818,1.037009,1.051282,1.041520,1.043179,1.059293,1.055818,1.044456,1.045238,1.039272,1.031136,1.032902,1.020654,1.003024,1.013134,1.056629,1.052370,1.037860,1.002403,1.035626
9.179660,1.050378,1.050010,1.036514,1.023941,1.036093,1.040305,1.030034,1.027218,1.051341,1.046703,1.043186,1.025971,1.041314,1.032695,1.028817,1.038127,1.039493,1.037295,1.054571,0.996414,1.036599,1.050867,1.041101,1.042774,1.059017,1.055482,1.044104,1.044885,1.038915,1.030876,1.032663,1.020367,1.002662,1.012721,1.056239,1.051963,1.037592,1.002053,1.035606
9.187990,1.050219,1.049717,1.036192,1.023618,1.035784,1.039999,1.029729,1.026913,1.051321,1.046384,1.042871,1.025651,1.040989,1.032356,1.028432,1.037728,1.039119,1.036939,1.054159,0.996010,1.036188,1.050453,1.040683,1.042368,1.058742,1.055145,1.043751,1.044532,1.038559,1.030617,1.032424,1.020080,1.002300,1.012308,1.055848,1.051558,1.037324,1.001703,1.035586
9.196320,1.050060,1.049425,1.035869,1.023295,1.035475,1.039692,1.029423,1.026607,1.051302,1.046065,1.042555,1.025331,1.040664,1.032016,1.028046,1.037328,1.038744,1.036582,1.053746,0.995606,1.035778,1.050038,1.040264,1.041961,1.058466,1.054807,1.043399,1.044178,1.038203,1.030358,1.032186,1.019793,1.001938,1.011895,1.055458,1.051152,1.037056,1.001352,1.035567
9.204650,1.049902,1.049132,1.035545,1.022972,1.035166,1.039384,1.029117,1.026301,1.051283,1.045745,1.042239,1.025010,1.040338,1.031675,1.027659,1.036927,1.038369,1.036225,1.053332,0.995201,1.035366,1.049622,1.039844,1.041554,1.058189,1.054469,1.043045,1.043823,1.037845,1.030099,1.031947,1.019506,1.001574,1.011481,1.055066,1.050746,1.036786,1.001000,1.035549
9.212980,1.049743,1.048839,1.035222,1.022648,1.034856,1.039077,1.028811,1.025995,1.051266,1.045425,1.041923,1.024690,1.040012,1.031334,1.027272,1.036526,1.037993,1.035867,1.052919,0.994796,1.034954,1.049206,1.039425,1.041147,1.057913,1.054131,1.042691,1.043468,1.037487,1.029841,1.031709,1.019219,1.001210,1.011068,1.054674,1.050342,1.036517,1.000649,1.035532
9.221310,1.049585,1.048547,1.034898,1.022324,1.034546,1.038769,1.028504,1.025688,1.051248,1.045105,1.041607,1.024369,1.039686,1.030993,1.026885,1.036125,1.037617,1.035510,1.052505,0.994390,1.034542,1.048791,1.039006,1.040739,1.057637,1.053792,1.042338,1.043113,1.037129,1.029583,1.031471,1.018933,1.000846,1.010655,1.054282,1.049938,1.036248,1.000297,1.035515
9.229640,1.049427,1.048254,1.034574,1.022000,1.034236,1.038462,1.028198,1.025382,1.051232,1.044786,1.041292,1.024048,1.039360,1.030652,1.026497,1.035723,1.037240,1.035152,1.052090,0.993985,1.034130,1.048374,1.038587,1.040331,1.057360,1.053453,1.041983,1.042757,1.036770,1.029326,1.031234,1.018646,1.000481,1.010242,1.053889,1.049535,1.035978,0.999944,1.035499
9.237970,1.049270,1.047961,1.034250,1.021676,1.033927,1.038155,1.027892,1.025075,1.051217,1.044466,1.040976,1.023728,1.039035,1.030311,1.026110,1.035322,1.036864,1.034794,1.051676,0.993579,1.033717,1.047959,1.038168,1.039923,1.057084,1.053115,1.041629,1.042401,1.036411,1.029069,1.030997,1.018361,1.000116,1.009830,1.053497,1.049133,1.035708,0.999592,1.035484
9.246300,1.049113,1.047669,1.033926,1.021352,1.033617,1.037848,1.027586,1.024769,1.051202,1.044147,1.040660,1.023407,1.038709,1.029969,1.025722,1.034920,1.036488,1.034436,1.051262,0.993174,1.033305,1.047543,1.037749,1.039514,1.056807,1.052776,1.041275,1.042046,1.036053,1.028814,1.030761,1.018075,0.999752,1.009418,1.053105,1.048732,1.035438,0.999240,1.035469
9.254630,1.048956,1.047377,1.033603,1.021028,1.033309,1.037541,1.027280,1.024463,1.051188,1.043828,1.040346,1.023087,1.038384,1.029629,1.025335,1.034519,1.036112,1.034079,1.050848,0.992769,1.032893,1.047128,1.037331,1.039107,1.056531,1.052438,1.040921,1.041690,1.035694,1.028559,1.030525,1.017791,0.999387,1.009007,1.052713,1.048332,1.035168,0.998887,1.035456
9.262960,1.048800,1.047086,1.033280,1.020705,1.033000,1.037235,1.026975,1.024158,1.051175,1.043510,1.040031,1.022768,1.038059,1.029288,1.024948,1.034118,1.035736,1.033721,1.050434,0.992364,1.032482,1.046713,1.036913,1.038699,1.056255,1.052099,1.040567,1.041334,1.035336,1.028305,1.030290,1.017507,0.999022,1.008597,1.052321,1.047933,1.034899,0.998535,1.035443
9.271290,1.048645,1.046796,1.032958,1.020382,1.032692,1.036930,1.026671,1.023853,1.051163,1.043193,1.039718,1.022449,1.037736,1.028949,1.024562,1.033718,1.035361,1.033365,1.050020,0.991961,1.032071,1.046299,1.036497,1.038292,1.055981,1.051762,1.040214,1.040980,1.034978,1.028054,1.030057,1.017224,0.998658,1.008188,1.051930,1.047537,1.034629,0.998184,1.035431
9.279620,1.048490,1.046506,1.032636,1.020060,1.032385,1.036625,1.026367,1.023550,1.051152,1.042876,1.039405,1.022132,1.037413,1.028610,1.024176,1.033318,1.034987,1.033009,1.049608,0.991557,1.031661,1.045885,1.036081,1.037886,1.055706,1.051425,1.039862,1.040625,1.034621,1.027803,1.029825,1.016942,0.998294,1.007780,1.051539,1.047141,1.034361,0.997833,1.035420
9.287950,1.048336,1.046217,1.032315,1.019739,1.032079,1.036322,1.026064,1.023246,1.051142,1.042560,1.039093,1.021815,1.037091,1.028272,1.023791,1.032919,1.034613,1.032654,1.049196,0.991155,1.031252,1.045473,1.035667,1.037480,1.055433,1.051089,1.039510,1.040272,1.034265,1.027554,1.029594,1.016661,0.997930,1.007373,1.051149,1.046748,1.034092,0.997483,1.035410
9.296280,1.048183,1.045929,1.031995,1.019418,1.031774,1.036019,1.025763,1.022944,1.051132,1.042246,1.038782,1.021499,1.036770,1.027935,1.023406,1.032520,1.034240,1.032299,1.048785,0.990754,1.030843,1.045061,1.035253,1.037075,1.055160,1.050753,1.039159,1.039918,1.033909,1.027306,1.029364,1.016382,0.997568,1.006967,1.050760,1.046356,1.033824,0.997133,1.035400
9.304610,1.048031,1.045643,1.031676,1.019099,1.031470,1.035717,1.025462,1.022643,1.051123,1.041932,1.038472,1.021184,1.036449,1.027599,1.023023,1.032123,1.033868,1.031946,1.048374,0.990353,1.030436,1.044651,1.034841,1.036671,1.054888,1.050418,1.038809,1.039566,1.033554,1.027060,1.029136,1.016104,0.997205,1.006563,1.050372,1.045966,1.033557,0.996784,1.035392
9.312940,1.047879,1.045357,1.031358,1.018780,1.031167,1.035417,1.025162,1.022343,1.051115,1.041620,1.038163,1.020870,1.036131,1.027264,1.022641,1.031727,1.033497,1.031593,1.047965,0.989954,1.030029,1.044241,1.034430,1.036268,1.054617,1.050085,1.038460,1.039215,1.033200,1.026815,1.028909,1.015827,0.996844,1.006160,1.049984,1.045578,1.033290,0.996437,1.035384
9.321270,1.047728,1.045073,1.031042,1.018463,1.030865,1.035117,1.024863,1.022044,1.051108,1.041308,1.037856,1.020558,1.035813,1.026930,1.022259,1.031332,1.033127,1.031242,1.047557,0.989556,1.029624,1.043833,1.034020,1.035867,1.054347,1.049752,1.038112,1.038865,1.032847,1.026572,1.028683,1.015551,0.996483,1.005759,1.049598,1.045192,1.033024,0.996090,1.035377
9.329600,1.047578,1.044789,1.030726,1.018146,1.030564,1.034820,1.024566,1.021746,1.051102,1.040999,1.037550,1.020247,1.035497,1.026597,1.021879,1.030938,1.032759,1.030892,1.047150,0.989159,1.029220,1.043427,1.033612,1.035466,1.054078,1.049421,1.037765,1.038516,1.032495,1.026331,1.028459,1.015278,0.996124,1.005359,1.049212,1.044809,1.032759,0.995744,1.035370
9.337930,1.047430,1.044508,1.030412,1.017831,1.030265,1.034523,1.024270,1.021450,1.051096,1.040691,1.037246,1.019937,1.035182,1.026266,1.021501,1.030545,1.032392,1.030544,1.046744,0.988764,1.028818,1.043021,1.033206,1.035067,1.053811,1.049090,1.037420,1.038168,1.032145,1.026092,1.028237,1.015005,0.995765,1.004961,1.048828,1.044427,1.032495,0.995400,1.035365
9.346260,1.047282,1.044227,1.030099,1.017518,1.029967,1.034228,1.023976,1.021155,1.051091,1.040384,1.036943,1.019629,1.034869,1.025936,1.021124,1.030154,1.032026,1.030196,1.046340,0.988370,1.028417,1.042618,1.032801,1.034670,1.053544,1.048762,1.037076,1.037821,1.031796,1.025856,1.028016,1.014735,0.995408,1.004565,1.048445,1.044048,1.032232,0.995057,1.035360
9.354590,1.047135,1.043949,1.029788,1.017206,1.029672,1.033935,1.023683,1.020862,1.051087,1.040079,1.036641,1.019323,1.034557,1.025608,1.020748,1.029765,1.031662,1.029851,1.045938,0.987978,1.028018,1.042216,1.032399,1.034274,1.053279,1.048434,1.036733,1.037476,1.031448,1.025621,1.027797,1.014466,0.995052,1.004172,1.048064,1.043671,1.031970,0.994715,1.035356
9.362920,1.046989,1.043672,1.029478,1.016895,1.029377,1.033644,1.023392,1.020571,1.051084,1.039776,1.036342,1.019018,1.034247,1.025282,1.020374,1.029377,1.031299,1.029507,1.045537,0.987587,1.027620,1.041816,1.031998,1.033879,1.053016,1.048109,1.036392,1.037133,1.031102,1.025388,1.027580,1.014199,0.994697,1.003780,1.047684,1.043297,1.031709,0.994375,1.035353
9.371250,1.046845,1.043397,1.029170,1.016587,1.029085,1.033354,1.023103,1.020281,1.051082,1.039475,1.036044,1.018716,1.033940,1.024957,1.020002,1.028992,1.030938,1.029164,1.045138,0.987199,1.027225,1.041417,1.031599,1.033487,1.052754,1.047784,1.036053,1.036791,1.030758,1.025158,1.027366,1.013935,0.994344,1.003390,1.047306,1.042926,1.031450,0.994037,1.035351
9.379580,1.046701,1.043124,1.028864,1.016280,1.028794,1.033066,1.022816,1.019993,1.051081,1.039176,1.035749,1.018415,1.033634,1.024634,1.019632,1.028608,1.030580,1.028824,1.044740,0.986812,1.026831,1.041021,1.031203,1.033096,1.052494,1.047462,1.035716,1.036451,1.030415,1.024930,1.027153,1.013672,0.993992,1.003003,1.046929,1.042557,1.031192,0.993701,1.035349
9.387910,1.046559,1.042852,1.028560,1.015975,1.028506,1.032781,1.022530,1.019707,1.051080,1.038879,1.035455,1.018117,1.033330,1.024314,1.019264,1.028226,1.030223,1.028486,1.044345,0.986427,1.026439,1.040627,1.030808,1.032708,1.052235,1.047142,1.035380,1.036113,1.030075,1.024705,1.026942,1.013411,0.993642,1.002618,1.046554,1.042191,1.030935,0.993366,1.035349
9.396240,1.046418,1.042583,1.028258,1.015672,1.028219,1.032497,1.022247,1.019423,1.051080,1.038584,1.035164,1.017820,1.033028,1.023995,1.018898,1.027846,1.029868,1.028149,1.043952,0.986045,1.026050,1.040235,1.030417,1.032322,1.051978,1.046823,1.035047,1.035777,1.029736,1.024482,1.026734,1.013153,0.993293,1.002236,1.046181,1.041828,1.030679,0.993033,1.035349
9.404570,1.046279,1.042316,1.027958,1.015371,1.027935,1.032216,1.021966,1.019142,1.051081,1.038291,1.034875,1.017526,1.032729,1.023679,1.018534,1.027468,1.029515,1.027815,1.043561,0.985665,1.025663,1.039845,1.030027,1.031938,1.051724,1.046507,1.034715,1.035443,1.029399,1.024262,1.026528,1.012897,0.992947,1.001856,1.045810,1.041468,1.030426,0.992702,1.035350
9.412900,1.046141,1.042051,1.027661,1.015073,1.027653,1.031937,1.021687,1.018862,1.051083,1.038001,1.034588,1.017234,1.032432,1.023365,1.018173,1.027093,1.029165,1.027484,1.043172,0.985287,1.025278,1.039458,1.029641,1.031556,1.051471,1.046192,1.034386,1.035111,1.029065,1.024044,1.026324,1.012644,0.992602,1.001479,1.045442,1.041111,1.030173,0.992374,1.035352
9.421230,1.046004,1.041788,1.027365,1.014776,1.027374,1.031660,1.021410,1.018585,1.051085,1.037713,1.034304,1.016945,1.032137,1.023053,1.017814,1.026721,1.028817,1.027154,1.042786,0.984912,1.024896,1.039074,1.029257,1.031177,1.051220,1.045880,1.034059,1.034781,1.028733,1.023830,1.026122,1.012392,0.992259,1.001104,1.045075,1.040757,1.029923,0.992048,1.035354
9.429560,1.045869,1.041528,1.027072,1.014482,1.027096,1.031386,1.021136,1.018310,1.051089,1.037428,1.034022,1.016658,1.031845,1.022744,1.017457,1.026351,1.028472,1.026827,1.042403,0.984539,1.024517,1.038692,1.028875,1.030800,1.050971,1.045571,1.033735,1.034454,1.028403,1.023618,1.025924,1.012144,0.991918,1.000733,1.044711,1.040407,1.029674,0.991724,1.035358
9.437890,1.045735,1.041270,1.026782,1.014191,1.026822,1.031114,1.020865,1.018038,1.051093,1.037145,1.033743,1.016374,1.031556,1.022438,1.017103,1.025983,1.028129,1.026503,1.042022,0.984169,1.024140,1.038312,1.028497,1.030426,1.050725,1.045263,1.033413,1.034129,1.028076,1.023409,1.025727,1.011898,0.991580,1.000365,1.044348,1.040060,1.029427,0.991402,1.035362
9.446220,1.045603,1.041015,1.026494,1.013902,1.026550,1.030846,1.020596,1.017768,1.051098,1.036866,1.033466,1.016092,1.031269,1.022134,1.016752,1.025619,1.027789,1.026181,1.041643,0.983801,1.023766,1.037936,1.028122,1.030055,1.050480,1.044959,1.033094,1.033807,1.027752,1.023204,1.025534,1.011655,0.991243,0.999999,1.043989,1.039716,1.029183,0.991083,1.035367
9.454550,1.045473,1.040763,1.026209,1.013616,1.026281,1.030579,1.020329,1.017501,1.051104,1.036588,1.033193,1.015813,1.030985,1.021833,1.016404,1.025257,1.027452,1.025862,1.041268,0.983437,1.023395,1.037562,1.027750,1.029687,1.050239,1.044657,1.032777,1.033487,1.027430,1.023001,1.025343,1.011414,0.990909,0.999637,1.043632,1.039376,1.028940,0.990767,1.035373
9.462880,1.045344,1.040513,1.025927,1.013332,1.026014,1.030316,1.020066,1.017237,1.051111,1.036314,1.032922,1.015537,1.030704,1.021535,1.016059,1.024898,1.027118,1.025546,1.040896,0.983075,1.023027,1.037192,1.027381,1.029322,1.049999,1.044357,1.032463,1.033170,1.027111,1.022802,1.025155,1.011177,0.990578,0.999279,1.043277,1.039040,1.028699,0.990454,1.035379
9.471210,1.045217,1.040266,1.025647,1.013052,1.025751,1.030055,1.019805,1.016976,1.051118,1.036043,1.032654,1.015264,1.030426,1.021240,1.015717,1.024542,1.026786,1.025233,1.040526,0.982717,1.022662,1.036825,1.027015,1.028959,1.049762,1.044061,1.032152,1.032856,1.026795,1.022606,1.024969,1.010942,0.990249,0.998923,1.042926,1.038707,1.028460,0.990143,1.035387
9.479540,1.045091,1.040022,1.025370,1.012774,1.025490,1.029798,1.019547,1.016717,1.051127,1.035775,1.032389,1.014995,1.030151,1.020948,1.015378,1.024190,1.026458,1.024923,1.040160,0.982362,1.022300,1.036461,1.026653,1.028601,1.049528,1.043767,1.031844,1.032545,1.026481,1.022413,1.024787,1.010711,0.989923,0.998571,1.042577,1.038379,1.028224,0.989835,1.035395
