Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.044968,1.039780,1.025097,1.012499,1.025232,1.029543,1.019292,1.016462,1.051136,1.035510,1.032127,1.014728,1.029879,1.020659,1.015042,1.023841,1.026133,1.024616,1.039797,0.982010,1.021942,1.036100,1.026294,1.028245,1.049297,1.043476,1.031539,1.032237,1.026171,1.022223,1.024607,1.010482,0.989599,0.998223,1.042231,1.038054,1.027990,0.989530,1.035404
9.496200,1.044846,1.039542,1.024826,1.012228,1.024978,1.029292,1.019041,1.016209,1.051146,1.035248,1.031869,1.014464,1.029610,1.020373,1.014709,1.023495,1.025811,1.024312,1.039437,0.981661,1.021587,1.035742,1.025939,1.027893,1.049068,1.043189,1.031237,1.031933,1.025864,1.022037,1.024431,1.010257,0.989278,0.997878,1.041887,1.037733,1.027758,0.989229,1.035414
9.504530,1.044726,1.039307,1.024559,1.011959,1.024727,1.029044,1.018792,1.015960,1.051157,1.034990,1.031613,1.014204,1.029345,1.020090,1.014380,1.023152,1.025493,1.024011,1.039081,0.981315,1.021235,1.035388,1.025587,1.027544,1.048842,1.042904,1.030939,1.031631,1.025561,1.021855,1.024257,1.010035,0.988960,0.997537,1.041547,1.037416,1.027528,0.988930,1.035425
9.512860,1.044608,1.039075,1.024295,1.011694,1.024478,1.028799,1.018547,1.015714,1.051169,1.034735,1.031361,1.013947,1.029083,1.019811,1.014055,1.022813,1.025178,1.023714,1.038728,0.980974,1.020887,1.035038,1.025240,1.027199,1.048618,1.042623,1.030644,1.031333,1.025260,1.021676,1.024087,1.009816,0.988645,0.997200,1.041210,1.037103,1.027301,0.988635,1.035436
9.521190,1.044492,1.038847,1.024034,1.011432,1.024234,1.028557,1.018305,1.015471,1.051181,1.034483,1.031113,1.013693,1.028824,1.019536,1.013733,1.022478,1.024867,1.023420,1.038379,0.980635,1.020543,1.034691,1.024896,1.026857,1.048398,1.042345,1.030352,1.031038,1.024963,1.021501,1.023919,1.009600,0.988333,0.996867,1.040877,1.036795,1.027077,0.988343,1.035448
9.529520,1.044378,1.038621,1.023777,1.011174,1.023992,1.028319,1.018066,1.015231,1.051194,1.034235,1.030868,1.013443,1.028569,1.019264,1.013414,1.022147,1.024559,1.023130,1.038033,0.980301,1.020203,1.034349,1.024556,1.026519,1.048181,1.042070,1.030063,1.030746,1.024670,1.021329,1.023755,1.009388,0.988024,0.996538,1.040546,1.036491,1.026855,0.988055,1.035462
9.537850,1.044266,1.038399,1.023523,1.010919,1.023754,1.028084,1.017831,1.014995,1.051208,1.033990,1.030626,1.013197,1.028318,1.018995,1.013100,1.021819,1.024255,1.022844,1.037691,0.979970,1.019866,1.034009,1.024220,1.026185,1.047966,1.041799,1.029778,1.030458,1.024380,1.021161,1.023595,1.009179,0.987718,0.996213,1.040219,1.036191,1.026636,0.987770,1.035475
9.546180,1.044156,1.038181,1.023273,1.010667,1.023520,1.027853,1.017599,1.014763,1.051223,1.033749,1.030388,1.012954,1.028070,1.018730,1.012789,1.021495,1.023954,1.022561,1.037353,0.979643,1.019533,1.033674,1.023888,1.025855,1.047755,1.041532,1.029497,1.030174,1.024094,1.020997,1.023437,1.008974,0.987415,0.995891,1.039895,1.035895,1.026419,0.987488,1.035490
9.554510,1.044048,1.037966,1.023026,1.010419,1.023289,1.027626,1.017371,1.014533,1.051239,1.033512,1.030154,1.012715,1.027826,1.018469,1.012482,1.021175,1.023658,1.022282,1.037019,0.979320,1.019205,1.033343,1.023560,1.025529,1.047547,1.041268,1.029219,1.029893,1.023811,1.020837,1.023283,1.008772,0.987116,0.995575,1.039575,1.035604,1.026206,0.987211,1.035506
9.562840,1.043942,1.037754,1.022783,1.010175,1.023062,1.027402,1.017146,1.014308,1.051256,1.033278,1.029923,1.012479,1.027585,1.018212,1.012180,1.020860,1.023365,1.022007,1.036689,0.979001,1.018880,1.033016,1.023236,1.025207,1.047342,1.041007,1.028946,1.029616,1.023532,1.020680,1.023132,1.008574,0.986820,0.995262,1.039258,1.035318,1.025995,0.986937,1.035522
9.571170,1.043839,1.037546,1.022543,1.009934,1.022839,1.027182,1.016925,1.014086,1.051273,1.033048,1.029696,1.012248,1.027349,1.017958,1.011881,1.020548,1.023077,1.021736,1.036363,0.978686,1.018560,1.032693,1.022917,1.024889,1.047141,1.040751,1.028676,1.029343,1.023258,1.020528,1.022985,1.008379,0.986527,0.994954,1.038945,1.035036,1.025787,0.986666,1.035539
9.579500,1.043737,1.037342,1.022308,1.009697,1.022619,1.026965,1.016708,1.013868,1.051291,1.032823,1.029473,1.012020,1.027116,1.017709,1.011586,1.020241,1.022792,1.021468,1.036042,0.978375,1.018243,1.032374,1.022602,1.024576,1.046943,1.040498,1.028410,1.029074,1.022987,1.020379,1.022841,1.008188,0.986238,0.994650,1.038636,1.034759,1.025582,0.986400,1.035557
9.587830,1.043638,1.037142,1.022076,1.009464,1.022403,1.026752,1.016495,1.013654,1.051310,1.032601,1.029254,1.011796,1.026887,1.017463,1.011296,1.019937,1.022512,1.021205,1.035724,0.978069,1.017931,1.032059,1.022292,1.024266,1.046748,1.040249,1.028148,1.028809,1.022720,1.020235,1.022700,1.008001,0.985953,0.994351,1.038330,1.034486,1.025380,0.986138,1.035575
9.596160,1.043541,1.036945,1.021848,1.009235,1.022191,1.026544,1.016285,1.013443,1.051330,1.032383,1.029039,1.011576,1.026662,1.017222,1.011010,1.019639,1.022236,1.020946,1.035411,0.977766,1.017624,1.031749,1.021986,1.023962,1.046557,1.040004,1.027889,1.028548,1.022457,1.020095,1.022563,1.007817,0.985671,0.994056,1.038028,1.034218,1.025181,0.985879,1.035595
9.604490,1.043446,1.036752,1.021625,1.009010,1.021983,1.026339,1.016079,1.013236,1.051350,1.032169,1.028828,1.011360,1.026442,1.016984,1.010728,1.019344,1.021964,1.020691,1.035102,0.977469,1.017321,1.031443,1.021685,1.023661,1.046369,1.039763,1.027635,1.028291,1.022198,1.019958,1.022430,1.007638,0.985393,0.993766,1.037730,1.033955,1.024985,0.985625,1.035615
9.612820,1.043354,1.036563,1.021405,1.008789,1.021779,1.026138,1.015878,1.013034,1.051371,1.031959,1.028621,1.011148,1.026225,1.016751,1.010451,1.019054,1.021696,1.020440,1.034798,0.977175,1.017022,1.031142,1.021388,1.023365,1.046185,1.039526,1.027386,1.028038,1.021944,1.019826,1.022300,1.007462,0.985118,0.993480,1.037436,1.033697,1.024792,0.985375,1.035636
9.621150,1.043264,1.036378,1.021189,1.008572,1.021579,1.025941,1.015680,1.012835,1.051393,1.031753,1.028418,1.010941,1.026013,1.016522,1.010178,1.018769,1.021433,1.020194,1.034498,0.976886,1.016728,1.030845,1.021096,1.023074,1.046004,1.039293,1.027140,1.027789,1.021694,1.019698,1.022174,1.007290,0.984848,0.993200,1.037146,1.033443,1.024602,0.985129,1.035658
9.629480,1.043176,1.036197,1.020978,1.008359,1.021383,1.025749,1.015486,1.012640,1.051416,1.031552,1.028219,1.010737,1.025805,1.016298,1.009910,1.018488,1.021175,1.019952,1.034203,0.976601,1.016439,1.030553,1.020809,1.022787,1.045827,1.039064,1.026899,1.027545,1.021448,1.019574,1.022051,1.007122,0.984581,0.992924,1.036860,1.033195,1.024416,0.984887,1.035680
9.637810,1.043091,1.036020,1.020770,1.008150,1.021191,1.025560,1.015296,1.012450,1.051440,1.031354,1.028024,1.010538,1.025601,1.016077,1.009646,1.018212,1.020921,1.019714,1.033913,0.976321,1.016154,1.030265,1.020526,1.022505,1.045653,1.038839,1.026662,1.027305,1.021206,1.019454,1.021932,1.006957,0.984318,0.992653,1.036579,1.032951,1.024233,0.984649,1.035703
9.646140,1.043008,1.035847,1.020567,1.007946,1.021003,1.025375,1.015111,1.012263,1.051464,1.031161,1.027834,1.010343,1.025401,1.015862,1.009387,1.017941,1.020671,1.019481,1.033627,0.976046,1.015874,1.029982,1.020249,1.022228,1.045484,1.038619,1.026429,1.027070,1.020969,1.019339,1.021817,1.006797,0.984060,0.992387,1.036301,1.032713,1.024053,0.984416,1.035727
9.654470,1.042928,1.035678,1.020369,1.007746,1.020820,1.025195,1.014929,1.012081,1.051489,1.030972,1.027648,1.010152,1.025206,1.015650,1.009133,1.017674,1.020426,1.019253,1.033346,0.975776,1.015599,1.029704,1.019976,1.021956,1.045318,1.038403,1.026201,1.026839,1.020737,1.019227,1.021705,1.006641,0.983805,0.992126,1.036027,1.032480,1.023876,0.984187,1.035752
9.662800,1.042850,1.035513,1.020174,1.007550,1.020641,1.025019,1.014752,1.011902,1.051515,1.030788,1.027466,1.009966,1.025015,1.015443,1.008883,1.017413,1.020186,1.019028,1.033070,0.975510,1.015329,1.029431,1.019708,1.021688,1.045155,1.038192,1.025977,1.026612,1.020509,1.019120,1.021598,1.006489,0.983554,0.991869,1.035758,1.032251,1.023703,0.983963,1.035777
9.671130,1.042775,1.035353,1.019984,1.007358,1.020466,1.024847,1.014579,1.011728,1.051541,1.030608,1.027288,1.009784,1.024828,1.015241,1.008639,1.017156,1.019950,1.018809,1.032798,0.975249,1.015064,1.029163,1.019446,1.021426,1.044997,1.037984,1.025758,1.026390,1.020286,1.019018,1.021494,1.006341,0.983308,0.991618,1.035493,1.032028,1.023533,0.983743,1.035803
9.679460,1.042702,1.035197,1.019798,1.007171,1.020295,1.024680,1.014410,1.011559,1.051568,1.030432,1.027115,1.009606,1.024646,1.015043,1.008399,1.016904,1.019720,1.018594,1.032532,0.974993,1.014803,1.028899,1.019188,1.021168,1.044842,1.037782,1.025544,1.026173,1.020067,1.018919,1.021394,1.006197,0.983065,0.991372,1.035233,1.031810,1.023367,0.983528,1.035830
9.687790,1.042632,1.035044,1.019617,1.006988,1.020128,1.024517,1.014246,1.011393,1.051596,1.030261,1.026946,1.009433,1.024469,1.014849,1.008164,1.016657,1.019494,1.018384,1.032271,0.974742,1.014548,1.028641,1.018936,1.020916,1.044692,1.037583,1.025334,1.025960,1.019853,1.018825,1.021297,1.006057,0.982827,0.991131,1.034977,1.031597,1.023204,0.983318,1.035857
9.696120,1.042564,1.034897,1.019440,1.006810,1.019966,1.024358,1.014086,1.011232,1.051625,1.030094,1.026782,1.009264,1.024296,1.014661,1.007934,1.016416,1.019273,1.018179,1.032015,0.974496,1.014298,1.028387,1.018688,1.020668,1.044545,1.037390,1.025129,1.025752,1.019644,1.018735,1.021204,1.005921,0.982594,0.990896,1.034725,1.031389,1.023045,0.983112,1.035886
9.704450,1.042499,1.034753,1.019268,1.006636,1.019809,1.024203,1.013930,1.011075,1.051654,1.029932,1.026622,1.009100,1.024127,1.014477,1.007709,1.016179,1.019057,1.017978,1.031763,0.974254,1.014053,1.028139,1.018446,1.020426,1.044402,1.037200,1.024928,1.025549,1.019439,1.018650,1.021116,1.005789,0.982364,0.990665,1.034478,1.031187,1.022889,0.982910,1.035915
9.712780,1.042436,1.034614,1.019100,1.006466,1.019656,1.024053,1.013779,1.010923,1.051684,1.029774,1.026467,1.008940,1.023963,1.014297,1.007489,1.015948,1.018846,1.017783,1.031517,0.974018,1.013813,1.027895,1.018209,1.020189,1.044263,1.037016,1.024732,1.025350,1.019240,1.018569,1.021031,1.005662,0.982139,0.990440,1.034235,1.030989,1.022736,0.982714,1.035944
9.721110,1.042377,1.034479,1.018937,1.006302,1.019507,1.023908,1.013632,1.010775,1.051715,1.029621,1.026316,1.008785,1.023804,1.014123,1.007275,1.015722,1.018640,1.017592,1.031277,0.973787,1.013578,1.027657,1.017978,1.019957,1.044128,1.036836,1.024542,1.025157,1.019045,1.018492,1.020950,1.005538,0.981919,0.990220,1.033997,1.030798,1.022588,0.982522,1.035974
9.729440,1.042319,1.034349,1.018779,1.006141,1.019363,1.023767,1.013489,1.010631,1.051746,1.029473,1.026170,1.008635,1.023649,1.013953,1.007065,1.015501,1.018439,1.017406,1.031041,0.973562,1.013349,1.027424,1.017752,1.019731,1.043998,1.036661,1.024355,1.024968,1.018855,1.018420,1.020872,1.005419,0.981702,0.990006,1.033764,1.030611,1.022443,0.982335,1.036005
9.737770,1.042265,1.034223,1.018625,1.005986,1.019223,1.023630,1.013351,1.010492,1.051778,1.029329,1.026028,1.008489,1.023499,1.013788,1.006861,1.015285,1.018243,1.017225,1.030811,0.973341,1.013125,1.027196,1.017531,1.019510,1.043871,1.036490,1.024174,1.024784,1.018670,1.018352,1.020799,1.005304,0.981491,0.989797,1.033535,1.030430,1.022301,0.982153,1.036037
9.746100,1.042213,1.034101,1.018476,1.005835,1.019088,1.023498,1.013217,1.010357,1.051811,1.029189,1.025891,1.008348,1.023354,1.013627,1.006662,1.015075,1.018053,1.017049,1.030586,0.973126,1.012906,1.026974,1.017315,1.019294,1.043748,1.036325,1.023998,1.024605,1.018490,1.018288,1.020730,1.005193,0.981284,0.989593,1.033311,1.030254,1.022163,0.981976,1.036069
9.754430,1.042163,1.033984,1.018331,1.005689,1.018957,1.023371,1.013088,1.010227,1.051844,1.029055,1.025758,1.008211,1.023213,1.013472,1.006468,1.014870,1.017867,1.016878,1.030366,0.972916,1.012693,1.026756,1.017105,1.019084,1.043629,1.036164,1.023826,1.024431,1.018315,1.018229,1.020664,1.005086,0.981081,0.989395,1.033091,1.030083,1.022029,0.981803,1.036102
9.762760,1.042117,1.033872,1.018192,1.005547,1.018831,1.023248,1.012964,1.010102,1.051878,1.028925,1.025631,1.008079,1.023077,1.013322,1.006279,1.014670,1.017687,1.016712,1.030152,0.972711,1.012485,1.026544,1.016901,1.018879,1.043515,1.036007,1.023660,1.024262,1.018145,1.018174,1.020602,1.004984,0.980883,0.989202,1.032876,1.029918,1.021899,0.981636,1.036135
9.771090,1.042073,1.033763,1.018057,1.005410,1.018710,1.023129,1.012844,1.009980,1.051913,1.028799,1.025507,1.007952,1.022946,1.013176,1.006096,1.014476,1.017511,1.016551,1.029943,0.972511,1.012282,1.026338,1.016702,1.018679,1.043404,1.035856,1.023498,1.024098,1.017980,1.018124,1.020545,1.004886,0.980689,0.989014,1.032666,1.029758,1.021772,0.981473,1.036170
9.779420,1.042032,1.033660,1.017926,1.005278,1.018593,1.023015,1.012728,1.009864,1.051948,1.028679,1.025389,1.007830,1.022820,1.013035,1.005918,1.014287,1.017341,1.016395,1.029740,0.972317,1.012085,1.026137,1.016508,1.018485,1.043298,1.035709,1.023342,1.023939,1.017821,1.018078,1.020491,1.004791,0.980501,0.988833,1.032461,1.029604,1.021649,0.981316,1.036204
9.787750,1.041994,1.033561,1.017801,1.005151,1.018480,1.022906,1.012617,1.009752,1.051984,1.028563,1.025275,1.007712,1.022698,1.012900,1.005745,1.014104,1.017177,1.016245,1.029542,0.972128,1.011894,1.025941,1.016320,1.018297,1.043196,1.035568,1.023190,1.023786,1.017666,1.018036,1.020441,1.004702,0.980317,0.988656,1.032261,1.029455,1.021530,0.981163,1.036240
9.796080,1.041958,1.033466,1.017680,1.005028,1.018373,1.022801,1.012511,1.009645,1.052021,1.028452,1.025166,1.007599,1.022581,1.012769,1.005578,1.013926,1.017017,1.016099,1.029349,0.971945,1.011708,1.025750,1.016137,1.018114,1.043098,1.035431,1.023044,1.023637,1.017516,1.017999,1.020395,1.004616,0.980137,0.988486,1.032065,1.029311,1.021415,0.981016,1.036276
9.804410,1.041925,1.033376,1.017565,1.004910,1.018270,1.022701,1.012410,1.009542,1.052058,1.028345,1.025061,1.007491,1.022469,1.012643,1.005416,1.013754,1.016863,1.015959,1.029163,0.971767,1.011527,1.025565,1.015960,1.017937,1.043004,1.035299,1.022902,1.023493,1.017372,1.017966,1.020353,1.004535,0.979963,0.988321,1.031874,1.029173,1.021303,0.980873,1.036312
9.812740,1.041895,1.033291,1.017454,1.004797,1.018171,1.022606,1.012312,1.009444,1.052095,1.028243,1.024961,1.007387,1.022362,1.012522,1.005260,1.013587,1.016715,1.015824,1.028981,0.971595,1.011352,1.025386,1.015789,1.017765,1.042915,1.035172,1.022766,1.023355,1.017233,1.017938,1.020314,1.004457,0.979793,0.988161,1.031689,1.029040,1.021196,0.980736,1.036349
9.821070,1.041868,1.033210,1.017348,1.004689,1.018078,1.022515,1.012220,1.009350,1.052134,1.028146,1.024866,1.007288,1.022260,1.012406,1.005109,1.013426,1.016571,1.015694,1.028806,0.971428,1.011183,1.025212,1.015623,1.017599,1.042829,1.035050,1.022635,1.023222,1.017099,1.017914,1.020280,1.004384,0.979628,0.988007,1.031508,1.028913,1.021092,0.980604,1.036387
9.829400,1.041843,1.033134,1.017246,1.004586,1.017989,1.022429,1.012132,1.009261,1.052172,1.028054,1.024776,1.007194,1.022162,1.012295,1.004964,1.013270,1.016433,1.015569,1.028636,0.971267,1.011019,1.025044,1.015463,1.017439,1.042748,1.034934,1.022509,1.023094,1.016970,1.017894,1.020250,1.004316,0.979467,0.987859,1.031332,1.028791,1.020992,0.980477,1.036425
9.837730,1.041821,1.033062,1.017150,1.004487,1.017904,1.022348,1.012049,1.009177,1.052212,1.027967,1.024690,1.007105,1.022069,1.012190,1.004824,1.013121,1.016301,1.015449,1.028471,0.971111,1.010861,1.024881,1.015309,1.017284,1.042671,1.034822,1.022388,1.022971,1.016847,1.017879,1.020223,1.004251,0.979312,0.987717,1.031161,1.028675,1.020895,0.980355,1.036464
9.846060,1.041802,1.032995,1.017058,1.004393,1.017825,1.022271,1.011970,1.009097,1.052251,1.027884,1.024609,1.007021,1.021982,1.012089,1.004690,1.012977,1.016174,1.015335,1.028313,0.970961,1.010709,1.024724,1.015160,1.017135,1.042598,1.034715,1.022273,1.022853,1.016729,1.017868,1.020201,1.004191,0.979161,0.987580,1.030995,1.028564,1.020803,0.980238,1.036503
9.854390,1.041786,1.032933,1.016972,1.004305,1.017750,1.022199,1.011897,1.009022,1.052292,1.027806,1.024533,1.006941,1.021899,1.011993,1.004561,1.012838,1.016052,1.015226,1.028160,0.970816,1.010562,1.024572,1.015017,1.016992,1.042530,1.034613,1.022162,1.022741,1.016616,1.017861,1.020182,1.004135,0.979016,0.987449,1.030834,1.028459,1.020714,0.980127,1.036543
9.862720,1.041773,1.032875,1.016890,1.004221,1.017680,1.022132,1.011827,1.008952,1.052333,1.027733,1.024462,1.006866,1.021820,1.011903,1.004438,1.012705,1.015936,1.015122,1.028013,0.970677,1.010421,1.024426,1.014880,1.016855,1.042465,1.034516,1.022057,1.022634,1.016508,1.017859,1.020167,1.004083,0.978875,0.987323,1.030678,1.028359,1.020630,0.980020,1.036583
9.871050,1.041762,1.032822,1.016813,1.004142,1.017614,1.022069,1.011763,1.008886,1.052374,1.027665,1.024395,1.006796,1.021747,1.011817,1.004320,1.012578,1.015825,1.015024,1.027871,0.970543,1.010286,1.024285,1.014748,1.016723,1.042405,1.034424,1.021957,1.022532,1.016406,1.017861,1.020156,1.004035,0.978739,0.987203,1.030527,1.028264,1.020549,0.979919,1.036623
9.879380,1.041754,1.032774,1.016742,1.004067,1.017553,1.022011,1.011703,1.008825,1.052416,1.027601,1.024333,1.006731,1.021678,1.011736,1.004208,1.012457,1.015720,1.014930,1.027735,0.970415,1.010156,1.024150,1.014622,1.016597,1.042350,1.034337,1.021862,1.022435,1.016309,1.017867,1.020149,1.003992,0.978608,0.987089,1.030381,1.028175,1.020472,0.979823,1.036665
9.887710,1.041749,1.032730,1.016675,1.003998,1.017497,1.021957,1.011647,1.008769,1.052458,1.027542,1.024276,1.006670,1.021615,1.011661,1.004102,1.012341,1.015620,1.014842,1.027605,0.970293,1.010032,1.024021,1.014502,1.016477,1.042298,1.034255,1.021772,1.022344,1.016217,1.017877,1.020146,1.003952,0.978482,0.986981,1.030240,1.028092,1.020399,0.979732,1.036706
9.896040,1.041747,1.032690,1.016613,1.003934,1.017446,1.021909,1.011597,1.008717,1.052501,1.027488,1.024223,1.006615,1.021556,1.011590,1.004001,1.012231,1.015526,1.014760,1.027481,0.970177,1.009914,1.023897,1.014388,1.016362,1.042251,1.034178,1.021688,1.022258,1.016131,1.017892,1.020146,1.003917,0.978361,0.986879,1.030104,1.028014,1.020330,0.979646,1.036748
9.904370,1.041747,1.032656,1.016556,1.003874,1.017399,1.021865,1.011551,1.008670,1.052544,1.027439,1.024176,1.006564,1.021502,1.011525,1.003905,1.012127,1.015437,1.014682,1.027363,0.970066,1.009802,1.023779,1.014279,1.016254,1.042207,1.034106,1.021609,1.022177,1.016050,1.017911,1.020151,1.003886,0.978245,0.986782,1.029973,1.027941,1.020264,0.979566,1.036791
9.912700,1.041751,1.032626,1.016503,1.003819,1.017357,1.021825,1.011509,1.008627,1.052587,1.027394,1.024132,1.006518,1.021453,1.011465,1.003816,1.012028,1.015354,1.014610,1.027250,0.969960,1.009695,1.023667,1.014176,1.016151,1.042169,1.034040,1.021535,1.022102,1.015974,1.017934,1.020159,1.003859,0.978133,0.986691,1.029848,1.027874,1.020203,0.979491,1.036834
9.921030,1.041757,1.032600,1.016456,1.003769,1.017319,1.021790,1.011472,1.008589,1.052631,1.027354,1.024094,1.006476,1.021409,1.011409,1.003732,1.011936,1.015276,1.014544,1.027143,0.969861,1.009595,1.023560,1.014079,1.016054,1.042134,1.033978,1.021466,1.022032,1.015904,1.017962,1.020171,1.003836,0.978027,0.986605,1.029727,1.027812,1.020145,0.979421,1.036877
9.929360,1.041766,1.032579,1.016414,1.003724,1.017286,1.021760,1.011440,1.008556,1.052676,1.027319,1.024060,1.006440,1.021369,1.011359,1.003653,1.011849,1.015203,1.014482,1.027042,0.969767,1.009500,1.023459,1.013987,1.015963,1.042104,1.033921,1.021402,1.021967,1.015839,1.017994,1.020187,1.003817,0.977926,0.986526,1.029611,1.027756,1.020092,0.979356,1.036921
9.937690,1.041777,1.032563,1.016376,1.003684,1.017258,1.021734,1.011413,1.008527,1.052721,1.027288,1.024031,1.006408,1.021334,1.011314,1.003580,1.011767,1.015137,1.014426,1.026947,0.969678,1.009410,1.023364,1.013901,1.015877,1.042077,1.033870,1.021344,1.021907,1.015779,1.018030,1.020206,1.003803,0.977830,0.986452,1.029501,1.027705,1.020042,0.979297,1.036965
9.946020,1.041792,1.032551,1.016344,1.003649,1.017235,1.021713,1.011390,1.008503,1.052766,1.027263,1.024007,1.006381,1.021305,1.011274,1.003513,1.011692,1.015075,1.014375,1.026858,0.969596,1.009327,1.023274,1.013821,1.015798,1.042055,1.033823,1.021291,1.021853,1.015725,1.018070,1.020230,1.003792,0.977738,0.986384,1.029396,1.027659,1.019996,0.979243,1.037010
9.954350,1.041809,1.032544,1.016316,1.003618,1.017216,1.021697,1.011371,1.008484,1.052811,1.027242,1.023988,1.006358,1.021280,1.011239,1.003451,1.011622,1.015019,1.014330,1.026774,0.969519,1.009249,1.023190,1.013747,1.015724,1.042037,1.033782,1.021243,1.021804,1.015676,1.018114,1.020257,1.003786,0.977652,0.986321,1.029295,1.027619,1.019954,0.979194,1.037055
9.962680,1.041829,1.032542,1.016293,1.003593,1.017201,1.021685,1.011357,1.008469,1.052857,1.027225,1.023973,1.006341,1.021259,1.011209,1.003395,1.011558,1.014969,1.014290,1.026696,0.969448,1.009177,1.023112,1.013679,1.015656,1.042024,1.033746,1.021200,1.021760,1.015632,1.018162,1.020288,1.003783,0.977571,0.986264,1.029200,1.027584,1.019916,0.979150,1.037100
9.971010,1.041851,1.032544,1.016275,1.003572,1.017192,1.021678,1.011348,1.008459,1.052904,1.027214,1.023962,1.006328,1.021244,1.011183,1.003345,1.011500,1.014924,1.014255,1.026624,0.969382,1.009111,1.023039,1.013616,1.015594,1.042014,1.033714,1.021163,1.021722,1.015594,1.018214,1.020322,1.003784,0.977495,0.986213,1.029110,1.027554,1.019882,0.979111,1.037145
9.979340,1.041877,1.032550,1.016262,1.003556,1.017187,1.021675,1.011343,1.008453,1.052950,1.027207,1.023957,1.006319,1.021233,1.011163,1.003300,1.011447,1.014885,1.014225,1.026558,0.969322,1.009050,1.022972,1.013559,1.015538,1.042009,1.033688,1.021131,1.021689,1.015560,1.018271,1.020360,1.003790,0.977423,0.986168,1.029025,1.027530,1.019851,0.979078,1.037191
9.987670,1.041905,1.032561,1.016254,1.003544,1.017186,1.021677,1.011343,1.008452,1.052997,1.027204,1.023955,1.006316,1.021227,1.011148,1.003261,1.011400,1.014851,1.014200,1.026498,0.969268,1.008995,1.022910,1.013507,1.015487,1.042008,1.033666,1.021104,1.021661,1.015533,1.018331,1.020402,1.003799,0.977357,0.986129,1.028945,1.027511,1.019824,0.979050,1.037237
9.996000,1.041935,1.032577,1.016250,1.003538,1.017190,1.021684,1.011347,1.008455,1.053044,1.027206,1.023959,1.006317,1.021225,1.011138,1.003227,1.011359,1.014822,1.014181,1.026443,0.969219,1.008946,1.022855,1.013462,1.015442,1.042011,1.033650,1.021082,1.021638,1.015510,1.018396,1.020447,1.003813,0.977296,0.986095,1.028870,1.027498,1.019802,0.979027,1.037284
10.000000,1.041951,1.032586,1.016251,1.003537,1.017194,1.021689,1.011352,1.008459,1.053067,1.027210,1.023963,1.006319,1.021227,1.011135,1.003213,1.011342,1.014811,1.014175,1.026420,0.969198,1.008926,1.022830,1.013442,1.015424,1.042014,1.033644,1.021074,1.021630,1.015502,1.018428,1.020470,1.003821,0.977269,0.986081,1.028836,1.027494,1.019793,0.979019,1.037306
10.000000,1.041951,1.032586,1.016251,1.003537,1.017194,1.021689,1.011352,1.008459,1.053067,1.027210,1.023963,1.006319,1.021227,1.011135,1.003213,1.011342,1.014811,1.014175,1.026420,0.969198,1.008926,1.022830,1.013442,1.015424,1.042014,1.033644,1.021074,1.021630,1.015502,1.018428,1.020470,1.003821,0.977269,0.986081,1.028836,1.027494,1.019793,0.979019,1.037306
