Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
Time in s,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.,u. Magnitude in p.u.
0.000000,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.008330,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.016660,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.024990,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.033320,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.041650,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.049980,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.058310,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.066640,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.074970,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.083300,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.091630,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.099960,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.108290,1.048214,1.049078,1.044550,1.036728,1.045987,1.048708,1.043179,1.040853,1.049999,1.049753,1.048739,1.041266,1.047147,1.042741,1.040784,1.043718,1.043786,1.043320,1.050018,0.990076,1.044317,1.050012,1.044081,1.046318,1.041323,1.050016,1.044390,1.038226,1.031141,1.018516,1.019892,0.996781,0.990342,1.001115,1.037476,1.050000,1.008332,0.988694,1.037143
0.116620,0.848768,0.814131,0.703882,0.474999,0.253136,0.246882,0.044479,0.085904,0.554210,0.388807,0.342098,0.375878,0.418460,0.498064,0.707806,0.795453,0.776283,0.748138,0.891721,0.875243,0.836486,0.882770,0.878662,0.818484,0.815372,0.825009,0.800147,0.854722,0.854255,0.891182,0.443413,0.447749,0.874782,0.915875,0.913762,0.936401,0.807885,0.837346,0.865305
0.124950,0.832353,0.788837,0.672348,0.440360,0.235618,0.230613,0.041548,0.078351,0.544824,0.364439,0.320396,0.352246,0.392037,0.466148,0.669464,0.755710,0.739479,0.713315,0.848939,0.835779,0.797323,0.844334,0.838316,0.777019,0.788556,0.792444,0.765636,0.821652,0.822592,0.874732,0.419931,0.421757,0.832390,0.878225,0.880195,0.892661,0.780622,0.808546,0.854712
0.133280,0.820783,0.771760,0.651925,0.419017,0.224744,0.220432,0.039713,0.073893,0.538312,0.349015,0.306698,0.337321,0.375357,0.446104,0.644958,0.730102,0.715574,0.690711,0.821952,0.809986,0.771842,0.819091,0.812418,0.750245,0.770455,0.770654,0.742868,0.799141,0.800926,0.862931,0.404899,0.404924,0.806948,0.853302,0.857011,0.866257,0.761927,0.788597,0.846858
0.141610,0.812195,0.759403,0.637616,0.404567,0.217349,0.213483,0.038462,0.070914,0.533527,0.338434,0.297313,0.327091,0.363929,0.432403,0.628106,0.712430,0.698916,0.674923,0.803798,0.792379,0.754118,0.801412,0.794617,0.731774,0.757404,0.755097,0.726795,0.782875,0.785218,0.853933,0.394513,0.393282,0.790416,0.836281,0.840154,0.849056,0.748337,0.774017,0.840892
0.149940,0.805535,0.749855,0.626763,0.393740,0.211808,0.208288,0.037526,0.068629,0.529846,0.330540,0.290306,0.319452,0.355395,0.422158,0.615592,0.699331,0.686440,0.663043,0.790735,0.779718,0.740921,0.788213,0.781509,0.718099,0.747376,0.743251,0.714649,0.770404,0.773160,0.846708,0.386857,0.384663,0.778797,0.824152,0.827276,0.836942,0.737881,0.762783,0.836300
0.158270,0.800177,0.742043,0.617930,0.384840,0.207276,0.204071,0.036766,0.066651,0.526911,0.324178,0.284648,0.313280,0.348500,0.413846,0.605613,0.688951,0.676459,0.653476,0.780707,0.770076,0.730457,0.777765,0.771223,0.707280,0.739226,0.733689,0.704884,0.760309,0.763404,0.840661,0.380894,0.377858,0.770047,0.815036,0.816978,0.827774,0.729410,0.753692,0.832749
0.166600,0.795742,0.735364,0.610343,0.377014,0.203328,0.200434,0.036111,0.064812,0.524516,0.318736,0.279799,0.307986,0.342585,0.406675,0.597193,0.680266,0.668039,0.645353,0.772564,0.762316,0.721725,0.769086,0.762720,0.698234,0.732301,0.725600,0.696634,0.751771,0.755165,0.835443,0.376045,0.372192,0.763063,0.807802,0.808414,0.820417,0.722253,0.746030,0.830012
0.174930,0.791992,0.729468,0.603582,0.369844,0.199763,0.197180,0.035524,0.063073,0.522549,0.313898,0.275480,0.303265,0.337307,0.400237,0.589790,0.672689,0.660650,0.638184,0.765631,0.755753,0.714139,0.761592,0.755394,0.690343,0.726222,0.718513,0.689398,0.744306,0.747976,0.830840,0.371977,0.367285,0.757200,0.801764,0.801055,0.814221,0.716008,0.739367,0.827935
0.183260,0.788776,0.724155,0.597425,0.363146,0.196503,0.194227,0.034992,0.061477,0.520961,0.309508,0.271560,0.298972,0.332500,0.394335,0.583109,0.665890,0.653994,0.631701,0.759511,0.749979,0.707363,0.754939,0.748892,0.683255,0.720770,0.712155,0.682892,0.737628,0.741558,0.826722,0.368496,0.362929,0.752085,0.796511,0.794569,0.808813,0.710437,0.733440,0.826409
0.191590,0.785997,0.719310,0.591756,0.356860,0.193538,0.191550,0.034510,0.060109,0.519737,0.305499,0.267987,0.295045,0.328094,0.388885,0.576988,0.659679,0.647902,0.625753,0.753975,0.744752,0.701196,0.748916,0.743003,0.676768,0.715816,0.706365,0.676950,0.731565,0.735742,0.823004,0.365491,0.359015,0.747497,0.791796,0.788743,0.803976,0.705394,0.728088,0.825356
0.199920,0.924523,0.879988,0.825857,0.749891,0.755863,0.763189,0.762228,0.730119,0.867564,0.772041,0.768415,0.762017,0.770454,0.768978,0.801283,0.822781,0.827001,0.825600,0.852235,0.813665,0.833916,0.852104,0.844896,0.825061,0.869720,0.858311,0.841426,0.854544,0.854239,0.908648,0.770776,0.745225,0.816798,0.840749,0.861680,0.869733,0.840865,0.828960,0.945846
0.208250,0.944235,0.905689,0.860577,0.797499,0.805356,0.812112,0.811083,0.783301,0.898854,0.819003,0.816025,0.809217,0.816991,0.814383,0.839734,0.857621,0.861089,0.859951,0.884618,0.841428,0.865965,0.881287,0.875441,0.859744,0.895906,0.887670,0.872931,0.881963,0.880527,0.923590,0.814689,0.788046,0.847264,0.865705,0.884998,0.900280,0.865991,0.852325,0.961767
0.216580,0.957968,0.922807,0.883088,0.827710,0.836945,0.843417,0.842347,0.817201,0.919784,0.849165,0.846561,0.839500,0.846834,0.843392,0.864531,0.880297,0.883316,0.882293,0.905870,0.860294,0.887015,0.900708,0.895483,0.882350,0.913459,0.907247,0.893707,0.900554,0.898419,0.933947,0.843509,0.815975,0.866870,0.883125,0.901252,0.919922,0.883087,0.868405,0.973459
0.224910,0.968078,0.934972,0.898738,0.848340,0.858575,0.864893,0.863794,0.840358,0.934697,0.869905,0.867539,0.860299,0.867338,0.863287,0.881591,0.895955,0.898736,0.897804,0.920474,0.873413,0.901662,0.914357,0.909377,0.897930,0.925976,0.921090,0.908257,0.913853,0.911261,0.941618,0.863619,0.835360,0.880152,0.895366,0.913118,0.933203,0.895397,0.880050,0.982498
0.233240,0.976034,0.944313,0.910608,0.863937,0.874971,0.881157,0.880036,0.858052,0.946363,0.885571,0.883398,0.876009,0.882817,0.878288,0.894300,0.907556,0.910259,0.909460,0.931065,0.882866,0.912551,0.924545,0.919626,0.909421,0.935586,0.931592,0.919210,0.923995,0.921076,0.947717,0.878810,0.849986,0.889660,0.904175,0.922202,0.942722,0.904873,0.888998,0.989911
0.241570,0.982587,0.951897,0.920207,0.876674,0.888342,0.894387,0.893248,0.872666,0.956089,0.898247,0.896253,0.888728,0.895340,0.890422,0.904364,0.916643,0.919375,0.918760,0.939112,0.889943,0.921074,0.932514,0.927572,0.918378,0.943380,0.939998,0.927924,0.932130,0.928958,0.952799,0.890973,0.861727,0.896790,0.910729,0.929405,0.949900,0.912543,0.896199,0.996221
0.249900,0.988072,0.958204,0.928189,0.887413,0.899504,0.905406,0.904253,0.884932,0.964321,0.908770,0.906935,0.899295,0.905743,0.900522,0.912575,0.923982,0.926801,0.926393,0.945435,0.895427,0.927939,0.938917,0.933922,0.925594,0.949862,0.946913,0.935053,0.938839,0.935457,0.957117,0.900940,0.871387,0.902335,0.915777,0.935234,0.955511,0.918903,0.902144,1.001649
0.258230,0.992649,0.963465,0.934849,0.896481,0.908745,0.914521,0.913355,0.895008,0.971183,0.917479,0.915773,0.908045,0.914368,0.908935,0.919328,0.929977,0.932900,0.932698,0.950511,0.899803,0.933532,0.944124,0.939067,0.931490,0.955280,0.952646,0.940935,0.944429,0.940869,0.960792,0.909102,0.879331,0.906757,0.919796,0.939993,0.959987,0.924213,0.907098,1.006292
0.266560,0.996437,0.967843,0.940390,0.904093,0.916292,0.921969,0.920793,0.903074,0.976788,0.924629,0.923017,0.915230,0.921464,0.915903,0.924883,0.934893,0.937915,0.937903,0.954640,0.903378,0.938105,0.948376,0.943256,0.936338,0.959802,0.957403,0.945790,0.949097,0.945387,0.963915,0.915750,0.885827,0.910332,0.923087,0.943896,0.963586,0.928649,0.911240,1.010231
0.274890,0.999571,0.971500,0.945021,0.910510,0.922474,0.928076,0.926891,0.909502,0.981344,0.930524,0.928979,0.921156,0.927331,0.921705,0.929490,0.938959,0.942069,0.942227,0.958059,0.906376,0.941876,0.951876,0.946695,0.940365,0.963594,0.961372,0.949823,0.953018,0.949180,0.966577,0.921197,0.891171,0.913281,0.925863,0.947120,0.966503,0.932376,0.914725,1.013567
0.283220,1.002191,0.974596,0.948952,0.916011,0.927664,0.933206,0.932014,0.914772,0.985111,0.935495,0.934000,0.926154,0.932286,0.926627,0.933373,0.942374,0.945559,0.945872,0.960942,0.908953,0.945025,0.954786,0.949546,0.943758,0.966816,0.964727,0.953219,0.956347,0.952402,0.968872,0.925760,0.895664,0.915755,0.928268,0.949807,0.968883,0.935550,0.917689,1.016418
0.291550,1.004426,0.977270,0.952364,0.920852,0.932199,0.937685,0.936488,0.919331,0.988339,0.939832,0.938382,0.930516,0.936611,0.930925,0.936722,0.945299,0.948555,0.949012,0.963426,0.911221,0.947698,0.957239,0.951941,0.946670,0.969606,0.967617,0.956137,0.959218,0.955182,0.970879,0.929716,0.899569,0.917877,0.930401,0.952072,0.970842,0.938303,0.920251,1.018896
0.299880,1.006372,0.979627,0.955390,0.925215,0.936320,0.941748,0.940545,0.923505,0.991219,0.943744,0.942344,0.934453,0.940507,0.934780,0.939673,0.947851,0.951175,0.951773,0.965605,0.913251,0.950001,0.959331,0.953975,0.949209,0.972069,0.970153,0.958693,0.961737,0.957624,0.972660,0.933264,0.903073,0.919732,0.932325,0.953998,0.972464,0.940736,0.922504,1.021089
0.308210,1.008098,0.981734,0.958115,0.929213,0.940168,0.945532,0.944324,0.927479,0.993869,0.947354,0.946011,0.938087,0.944093,0.938303,0.942309,0.950103,0.953501,0.954237,0.967539,0.915087,0.952004,0.961126,0.955712,0.951447,0.974276,0.972412,0.960966,0.963980,0.959799,0.974256,0.936529,0.906293,0.921373,0.934078,0.955645,0.973809,0.942918,0.924513,1.023060
0.316540,1.009645,0.983632,0.960585,0.932900,0.943801,0.949095,0.947883,0.931330,0.996351,0.950720,0.949442,0.941477,0.947427,0.941548,0.944680,0.952103,0.955579,0.956450,0.969263,0.916748,0.953753,0.962668,0.957196,0.953428,0.976269,0.974444,0.963003,0.965997,0.961758,0.975694,0.939574,0.909286,0.922837,0.935676,0.957056,0.974917,0.944891,0.926324,1.024851
0.324870,1.011036,0.985345,0.962827,0.936299,0.947236,0.952456,0.951238,0.935065,0.998688,0.953863,0.952657,0.944643,0.950529,0.944539,0.946814,0.953878,0.957438,0.958441,0.970797,0.918245,0.955277,0.963992,0.958459,0.955179,0.978076,0.976280,0.964836,0.967825,0.963535,0.976991,0.942427,0.912075,0.924142,0.937125,0.958263,0.975821,0.946683,0.927970,1.026487
0.333200,1.012287,0.986890,0.964859,0.939423,0.950467,0.955611,0.954389,0.938664,1.000886,0.956788,0.955658,0.947589,0.953406,0.947288,0.948730,0.955450,0.959100,0.960230,0.972156,0.919584,0.956603,0.965123,0.959530,0.956723,0.979715,0.977943,0.966486,0.969490,0.965156,0.978162,0.945098,0.914669,0.925301,0.938429,0.959294,0.976547,0.948314,0.929474,1.027984
0.341530,1.013409,0.988281,0.966696,0.942282,0.953488,0.958557,0.957331,0.942100,1.002945,0.959496,0.958445,0.950317,0.956062,0.949806,0.950447,0.956840,0.960584,0.961835,0.973353,0.920770,0.957755,0.966088,0.960433,0.958081,0.981201,0.979450,0.967971,0.971015,0.966640,0.979219,0.947593,0.917075,0.926326,0.939590,0.960175,0.977120,0.949797,0.930856,1.029355
0.349860,1.014411,0.989533,0.968356,0.944895,0.956296,0.961292,0.960063,0.945352,1.004867,0.961996,0.961021,0.952834,0.958507,0.952105,0.951984,0.958068,0.961908,0.963274,0.974402,0.921811,0.958755,0.966913,0.961196,0.959275,0.982549,0.980819,0.969310,0.972417,0.968005,0.980173,0.949917,0.919298,0.927226,0.940614,0.960930,0.977565,0.951150,0.932133,1.030610
0.358190,1.015305,0.990661,0.969857,0.947284,0.958898,0.963824,0.962591,0.948408,1.006653,0.964297,0.963398,0.955150,0.960752,0.954206,0.953362,0.959155,0.963091,0.964566,0.975318,0.922719,0.959628,0.967621,0.961843,0.960328,0.983774,0.982067,0.970520,0.973712,0.969268,0.981037,0.952077,0.921351,0.928014,0.941510,0.961583,0.977906,0.952386,0.933318,1.031760
0.366520,1.016102,0.991679,0.971219,0.949472,0.961302,0.966163,0.964926,0.951263,1.008309,0.966415,0.965587,0.957282,0.962816,0.956128,0.954601,0.960121,0.964154,0.965731,0.976116,0.923506,0.960396,0.968236,0.962396,0.961261,0.984891,0.983209,0.971618,0.974914,0.970442,0.981821,0.954083,0.923245,0.928702,0.942290,0.962153,0.978164,0.953518,0.934424,1.032815
0.374850,1.016813,0.992602,0.972461,0.951484,0.963520,0.968321,0.967081,0.953918,1.009843,0.968364,0.967605,0.959244,0.964713,0.957890,0.955721,0.960985,0.965112,0.966786,0.976812,0.924187,0.961076,0.968776,0.962877,0.962094,0.985914,0.984258,0.972619,0.976035,0.971536,0.982537,0.955946,0.924995,0.929300,0.942968,0.962659,0.978358,0.954560,0.935461,1.033784
0.383180,1.017450,0.993443,0.973597,0.953342,0.965568,0.970313,0.969070,0.956377,1.011263,0.970162,0.969465,0.961052,0.966461,0.959510,0.956737,0.961762,0.965981,0.967745,0.977420,0.924778,0.961686,0.969257,0.963300,0.962843,0.986853,0.985225,0.973535,0.977084,0.972561,0.983193,0.957677,0.926614,0.929821,0.943556,0.963112,0.978505,0.955523,0.936435,1.034676
0.391510,1.018022,0.994212,0.974641,0.955063,0.967457,0.972151,0.970906,0.958647,1.012577,0.971821,0.971181,0.962721,0.968074,0.961005,0.957663,0.962465,0.966773,0.968623,0.977952,0.925292,0.962237,0.969691,0.963678,0.963523,0.987721,0.986122,0.974377,0.978066,0.973522,0.983796,0.959286,0.928114,0.930275,0.944069,0.963525,0.978616,0.956415,0.937352,1.035500
0.399840,1.018540,0.994919,0.975605,0.956663,0.969200,0.973849,0.972601,0.960738,1.013793,0.973355,0.972767,0.964262,0.969564,0.962388,0.958512,0.963105,0.967499,0.969428,0.978420,0.925742,0.962740,0.970087,0.964022,0.964145,0.988524,0.986954,0.975155,0.978988,0.974425,0.984353,0.960783,0.929506,0.930671,0.944519,0.963905,0.978703,0.957245,0.938217,1.036264
0.408170,1.019013,0.995571,0.976497,0.958155,0.970810,0.975418,0.974168,0.962660,1.014919,0.974776,0.974235,0.965690,0.970945,0.963670,0.959294,0.963692,0.968167,0.970172,0.978834,0.926140,0.963204,0.970454,0.964340,0.964718,0.989271,0.987731,0.975876,0.979855,0.975274,0.984869,0.962178,0.930800,0.931018,0.944916,0.964259,0.978773,0.958020,0.939032,1.036974
0.416500,1.019450,0.996178,0.977328,0.959549,0.972300,0.976872,0.975620,0.964427,1.015963,0.976096,0.975597,0.967015,0.972228,0.964862,0.960017,0.964235,0.968788,0.970863,0.979203,0.926495,0.963636,0.970798,0.964637,0.965250,0.989969,0.988457,0.976549,0.980671,0.976073,0.985351,0.963482,0.932008,0.931324,0.945268,0.964591,0.978831,0.958746,0.939802,1.037638
0.424830,1.019860,0.996747,0.978106,0.960857,0.973686,0.978226,0.976972,0.966057,1.016934,0.977328,0.976867,0.968253,0.973427,0.965978,0.960693,0.964742,0.969368,0.971510,0.979536,0.926816,0.964044,0.971125,0.964922,0.965751,0.990626,0.989142,0.977182,0.981442,0.976829,0.985803,0.964705,0.933140,0.931597,0.945585,0.964908,0.978885,0.959431,0.940529,1.038261
0.433160,1.020251,0.997287,0.978842,0.962090,0.974983,0.979494,0.978238,0.967568,1.017844,0.978487,0.978060,0.969415,0.974554,0.967029,0.961331,0.965222,0.969919,0.972122,0.979843,0.927111,0.964436,0.971443,0.965200,0.966229,0.991249,0.989792,0.977783,0.982174,0.977546,0.986230,0.965860,0.934208,0.931844,0.945872,0.965214,0.978941,0.960081,0.941219,1.038852
0.441490,1.020632,0.997806,0.979545,0.963262,0.976207,0.980693,0.979435,0.968981,1.018704,0.979586,0.979190,0.970518,0.975625,0.968028,0.961943,0.965685,0.970450,0.972710,0.980131,0.927388,0.964820,0.971759,0.965479,0.966692,0.991847,0.990416,0.978361,0.982874,0.978233,0.986638,0.966958,0.935225,0.932072,0.946136,0.965517,0.979005,0.960705,0.941879,1.039415
0.449820,1.021011,0.998312,0.980227,0.964384,0.977375,0.981838,0.980579,0.970316,1.019524,0.980641,0.980273,0.971575,0.976652,0.968988,0.962540,0.966143,0.970971,0.973285,0.980410,0.927652,0.965206,0.972082,0.965768,0.967151,0.992428,0.991022,0.978925,0.983550,0.978895,0.987033,0.968011,0.936203,0.932289,0.946382,0.965822,0.979086,0.961310,0.942514,1.039957
0.458150,1.021395,0.998815,0.980896,0.965468,0.978503,0.982944,0.981683,0.971594,1.020315,0.981663,0.981322,0.972601,0.977649,0.969923,0.963133,0.966603,0.971492,0.973856,0.980688,0.927912,0.965603,0.972419,0.966075,0.967614,0.993000,0.991621,0.979486,0.984210,0.979541,0.987420,0.969030,0.937152,0.932503,0.946617,0.966138,0.979190,0.961903,0.943131,1.040484
0.466480,1.021791,0.999322,0.981564,0.966526,0.979603,0.984025,0.982763,0.972831,1.021089,0.982667,0.982350,0.973607,0.978629,0.970843,0.963734,0.967078,0.972024,0.974434,0.980974,0.928173,0.966020,0.972779,0.966409,0.968092,0.993570,0.992219,0.980052,0.984861,0.980179,0.987805,0.970027,0.938084,0.932721,0.946847,0.966472,0.979326,0.962492,0.943738,1.041001
0.474810,1.022205,0.999840,0.982239,0.967569,0.980687,0.985092,0.983828,0.974042,1.021853,0.983663,0.983367,0.974605,0.979603,0.971761,0.964351,0.967574,0.972574,0.975027,0.981275,0.928442,0.966467,0.973171,0.966778,0.968593,0.994147,0.992826,0.980632,0.985513,0.980815,0.988192,0.971009,0.939008,0.932949,0.947076,0.966831,0.979500,0.963084,0.944340,1.041514
0.483140,1.022643,1.000376,0.982929,0.968606,0.981767,0.986155,0.984889,0.975240,1.022615,0.984659,0.984385,0.975605,0.980579,0.972685,0.964994,0.968102,0.973152,0.975643,0.981599,0.928724,0.966951,0.973603,0.967190,0.969125,0.994736,0.993447,0.981233,0.986170,0.981457,0.988586,0.971986,0.939932,0.933194,0.947310,0.967222,0.979720,0.963685,0.944945,1.042026
0.491470,1.023108,1.000935,0.983641,0.969645,0.982850,0.987222,0.985954,0.976434,1.023383,0.985665,0.985410,0.976613,0.981565,0.973623,0.965671,0.968668,0.973763,0.976290,0.981952,0.929024,0.967478,0.974080,0.967650,0.969696,0.995343,0.994091,0.981861,0.986841,0.982111,0.988990,0.972962,0.940862,0.933461,0.947554,0.967651,0.979991,0.964300,0.945558,1.042542
