Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.499800,1.023605,1.001522,0.984381,0.970694,0.983942,0.988298,0.987030,0.977630,1.024162,0.986685,0.986448,0.977636,0.982569,0.974582,0.966387,0.969278,0.974415,0.976973,0.982340,0.929349,0.968056,0.974608,0.968165,0.970312,0.995973,0.994761,0.982523,0.987529,0.982782,0.989409,0.973943,0.941803,0.933756,0.947814,0.968123,0.980318,0.964934,0.946183,1.043064
0.508130,1.024137,1.002141,0.985154,0.971759,0.985049,0.989391,0.988120,0.978834,1.024955,0.987726,0.987505,0.978680,0.983594,0.975567,0.967149,0.969937,0.975111,0.977698,0.982769,0.929702,0.968689,0.975192,0.968738,0.970977,0.996631,0.995462,0.983222,0.988240,0.983473,0.989845,0.974934,0.942760,0.934083,0.948094,0.968642,0.980706,0.965592,0.946825,1.043596
0.516460,1.024707,1.002796,0.985963,0.972846,0.986174,0.990502,0.989230,0.980050,1.025767,0.988791,0.988585,0.979749,0.984646,0.976583,0.967959,0.970650,0.975856,0.978467,0.983242,0.930089,0.969379,0.975836,0.969375,0.971696,0.997318,0.996198,0.983963,0.988977,0.984190,0.990300,0.975937,0.943736,0.934446,0.948399,0.969212,0.981157,0.966275,0.947488,1.044140
0.524790,1.025317,1.003488,0.986812,0.973957,0.987322,0.991637,0.990363,0.981281,1.026600,0.989883,0.989691,0.980845,0.985727,0.977634,0.968821,0.971418,0.976652,0.979284,0.983763,0.930511,0.970131,0.976541,0.970075,0.972472,0.998039,0.996972,0.984748,0.989743,0.984935,0.990777,0.976956,0.944735,0.934848,0.948732,0.969835,0.981672,0.966987,0.948173,1.044697
0.533120,1.025969,1.004221,0.987704,0.975097,0.988494,0.992796,0.991521,0.982530,1.027457,0.991005,0.990825,0.981972,0.986840,0.978722,0.969737,0.972244,0.977502,0.980151,0.984334,0.930974,0.970944,0.977308,0.970840,0.973306,0.998795,0.997786,0.985580,0.990540,0.985709,0.991276,0.977993,0.945757,0.935291,0.949096,0.970512,0.982251,0.967730,0.948883,1.045269
0.541450,1.026664,1.004995,0.988639,0.976268,0.989694,0.993983,0.992706,0.983797,1.028339,0.992159,0.991990,0.983131,0.987987,0.979849,0.970708,0.973130,0.978407,0.981070,0.984958,0.931478,0.971822,0.978140,0.971672,0.974201,0.999588,0.998641,0.986459,0.991371,0.986515,0.991799,0.979050,0.946805,0.935778,0.949495,0.971244,0.982896,0.968505,0.949620,1.045858
0.549780,1.027404,1.005811,0.989619,0.977473,0.990922,0.995200,0.993922,0.985086,1.029248,0.993347,0.993188,0.984325,0.989171,0.981017,0.971737,0.974076,0.979368,0.982041,0.985637,0.932028,0.972763,0.979035,0.972569,0.975157,1.000418,0.999539,0.987388,0.992236,0.987354,0.992347,0.980129,0.947881,0.936310,0.949932,0.972032,0.983606,0.969314,0.950385,1.046465
0.558110,1.028189,1.006672,0.990646,0.978713,0.992182,0.996449,0.995168,0.986399,1.030186,0.994571,0.994421,0.985555,0.990392,0.982227,0.972823,0.975083,0.980386,0.983066,0.986372,0.932624,0.973768,0.979994,0.973532,0.976174,1.001287,1.000480,0.988366,0.993137,0.988228,0.992920,0.981230,0.948985,0.936889,0.950408,0.972877,0.984379,0.970157,0.951180,1.047090
0.566440,1.029020,1.007577,0.991720,0.979990,0.993474,0.997730,0.996448,0.987737,1.031152,0.995833,0.995689,0.986823,0.991652,0.983481,0.973968,0.976153,0.981461,0.984146,0.987164,0.933269,0.974838,0.981016,0.974560,0.977254,1.002195,1.001466,0.989396,0.994075,0.989137,0.993519,0.982357,0.950121,0.937516,0.950925,0.973777,0.985214,0.971035,0.952005,1.047733
0.574770,1.029897,1.008527,0.992842,0.981305,0.994801,0.999047,0.997762,0.989102,1.032149,0.997133,0.996995,0.988131,0.992953,0.984781,0.975172,0.977284,0.982595,0.985281,0.988015,0.933964,0.975971,0.982102,0.975652,0.978396,1.003143,1.002497,0.990476,0.995051,0.990082,0.994144,0.983509,0.951287,0.938192,0.951485,0.974733,0.986110,0.971949,0.952861,1.048395
0.583100,1.030820,1.009522,0.994013,0.982660,0.996164,1.000399,0.999113,0.990497,1.033175,0.998472,0.998339,0.989478,0.994296,0.986126,0.976435,0.978477,0.983787,0.986471,0.988925,0.934711,0.977169,0.983249,0.976807,0.979601,1.004132,1.003573,0.991608,0.996064,0.991063,0.994796,0.984688,0.952486,0.938918,0.952090,0.975745,0.987066,0.972899,0.953749,1.049076
0.591430,1.031788,1.010562,0.995233,0.984055,0.997564,1.001789,1.000500,0.991922,1.034233,0.999852,0.999724,0.990867,0.995681,0.987518,0.977758,0.979733,0.985036,0.987716,0.989895,0.935509,0.978430,0.984459,0.978025,0.980868,1.005160,1.004695,0.992791,0.997116,0.992082,0.995475,0.985894,0.953718,0.939695,0.952740,0.976812,0.988079,0.973885,0.954670,1.049776
0.599760,1.032801,1.011647,0.996501,0.985491,0.999002,1.003217,1.001926,0.993380,1.035321,1.001274,1.001148,0.992297,0.997109,0.988957,0.979140,0.981052,0.986345,0.989017,0.990926,0.936361,0.979753,0.985730,0.979305,0.982197,1.006228,1.005862,0.994026,0.998208,0.993139,0.996181,0.987130,0.954985,0.940524,0.953437,0.977934,0.989150,0.974908,0.955624,1.050494
0.608090,1.033858,1.012778,0.997818,0.986969,1.000478,1.004683,1.003391,0.994870,1.036439,1.002737,1.002614,0.993770,0.998580,0.990444,0.980582,0.982431,0.987710,0.990372,0.992017,0.937266,0.981139,0.987062,0.980645,0.983588,1.007335,1.007074,0.995311,0.999338,0.994234,0.996913,0.988394,0.956285,0.941403,0.954181,0.979110,0.990275,0.975967,0.956612,1.051230
0.616420,1.034958,1.013952,0.999184,0.988489,1.001994,1.006189,1.004894,0.996395,1.037588,1.004243,1.004121,0.995285,1.000096,0.991978,0.982084,0.983873,0.989134,0.991783,0.993170,0.938225,0.982587,0.988453,0.982044,0.985039,1.008482,1.008332,0.996648,1.000507,0.995366,0.997672,0.989687,0.957621,0.942335,0.954974,0.980340,0.991454,0.977061,0.957633,1.051984
0.624750,1.036099,1.015171,1.000598,0.990050,1.003548,1.007734,1.006437,0.997954,1.038765,1.005790,1.005669,0.996843,1.001654,0.993559,0.983644,0.985375,0.990614,0.993247,0.994383,0.939239,0.984095,0.989902,0.983502,0.986551,1.009668,1.009634,0.998035,1.001716,0.996536,0.998457,0.991009,0.958990,0.943319,0.955816,0.981623,0.992685,0.978191,0.958687,1.052754
0.633080,1.037280,1.016432,1.002059,0.991653,1.005141,1.009317,1.008017,0.999547,1.039972,1.007378,1.007257,0.998442,1.003256,0.995187,0.985261,0.986936,0.992149,0.994765,0.995657,0.940307,0.985663,0.991409,0.985017,0.988122,1.010890,1.010980,0.999471,1.002963,0.997744,0.999268,0.992359,0.960394,0.944354,0.956707,0.982959,0.993968,0.979356,0.959775,1.053539
0.641410,1.038499,1.017734,1.003566,0.993296,1.006772,1.010937,1.009636,1.001173,1.041205,1.009006,1.008884,1.000083,1.004899,0.996861,0.986934,0.988555,0.993738,0.996333,0.996990,0.941429,0.987288,0.992971,0.986587,0.989750,1.012149,1.012368,1.000954,1.004247,0.998988,1.000103,0.993737,0.961831,0.945440,0.957647,0.984346,0.995301,0.980554,0.960897,1.054339
0.649740,1.039754,1.019075,1.005117,0.994979,1.008439,1.012595,1.011291,1.002831,1.042464,1.010673,1.010550,1.001762,1.006582,0.998578,0.988662,0.990231,0.995380,0.997952,0.998382,0.942604,0.988971,0.994589,0.988212,0.991435,1.013443,1.013797,1.002485,1.005569,1.000268,1.000962,0.995142,0.963301,0.946577,0.958636,0.985784,0.996686,0.981784,0.962050,1.055151
0.658070,1.041042,1.020455,1.006711,0.996700,1.010141,1.014287,1.012980,1.004520,1.043747,1.012378,1.012253,1.003480,1.008305,1.000338,0.990443,0.991963,0.997072,0.999619,0.999831,0.943832,0.990707,0.996260,0.989890,0.993175,1.014770,1.015266,1.004059,1.006926,1.001583,1.001844,0.996573,0.964802,0.947763,0.959675,0.987272,0.998121,0.983045,0.963236,1.055976
0.666400,1.042362,1.021871,1.008345,0.998458,1.011877,1.016013,1.014704,1.006238,1.045052,1.014119,1.013991,1.005235,1.010065,1.002139,0.992275,0.993746,0.998813,1.001331,1.001337,0.945112,0.992497,0.997983,0.991619,0.994967,1.016128,1.016772,1.005677,1.008318,1.002931,1.002748,0.998028,0.966333,0.948997,0.960762,0.988808,0.999606,0.984336,0.964451,1.056810
0.674730,1.043709,1.023321,1.010018,1.000250,1.013644,1.017770,1.016458,1.007984,1.046376,1.015894,1.015763,1.007023,1.011861,1.003979,0.994154,0.995581,1.000601,1.003088,1.002896,0.946444,0.994337,0.999755,0.993397,0.996809,1.017516,1.018315,1.007335,1.009742,1.004311,1.003672,0.999506,0.967892,0.950277,0.961897,0.990390,1.001141,0.985655,0.965697,1.057652
0.683060,1.045083,1.024802,1.011726,1.002074,1.015440,1.019557,1.018242,1.009755,1.047719,1.017700,1.017565,1.008843,1.013689,1.005854,0.996079,0.997463,1.002431,1.004885,1.004508,0.947824,0.996225,1.001575,0.995223,0.998699,1.018930,1.019890,1.009030,1.011198,1.005722,1.004615,1.001004,0.969477,0.951603,0.963080,0.992017,1.002724,0.986999,0.966969,1.058501
0.691390,1.046478,1.026312,1.013468,1.003929,1.017264,1.021370,1.020053,1.011548,1.049076,1.019535,1.019395,1.010693,1.015547,1.007763,0.998047,0.999390,1.004302,1.006720,1.006170,0.949252,0.998158,1.003438,0.997092,1.000634,1.020369,1.021497,1.010761,1.012682,1.007160,1.005576,1.002522,0.971086,0.952971,0.964308,0.993686,1.004353,0.988366,0.968268,1.059354
0.699720,1.047894,1.027848,1.015240,1.005811,1.019111,1.023207,1.021887,1.013362,1.050446,1.021397,1.021251,1.012570,1.017433,1.009702,1.000054,1.001358,1.006210,1.008590,1.007879,0.950726,1.000132,1.005343,0.999003,1.002611,1.021830,1.023132,1.012525,1.014192,1.008625,1.006552,1.004057,0.972717,0.954380,0.965580,0.995394,1.006024,0.989755,0.969591,1.060210
0.708050,1.049325,1.029407,1.017039,1.007717,1.020979,1.025066,1.023743,1.015193,1.051825,1.023282,1.023130,1.014470,1.019343,1.011669,1.002097,1.003365,1.008153,1.010492,1.009632,0.952244,1.002144,1.007286,1.000951,1.004625,1.023310,1.024792,1.014317,1.015727,1.010112,1.007542,1.005606,0.974368,0.955827,0.966894,0.997139,1.007735,0.991162,0.970936,1.061067
0.716380,1.050770,1.030986,1.018862,1.009645,1.022866,1.026943,1.025618,1.017038,1.053212,1.025187,1.025029,1.016391,1.021276,1.013660,1.004172,1.005406,1.010125,1.012421,1.011426,0.953802,1.004191,1.009263,1.002933,1.006675,1.024806,1.026474,1.016136,1.017282,1.011621,1.008543,1.007168,0.976036,0.957309,0.968249,0.998918,1.009482,0.992585,0.972301,1.061922
0.724710,1.052224,1.032583,1.020705,1.011591,1.024769,1.028836,1.027508,1.018895,1.054602,1.027110,1.026945,1.018330,1.023226,1.015672,1.006275,1.007479,1.012125,1.014376,1.013257,0.955398,1.006269,1.011272,1.004946,1.008755,1.026315,1.028176,1.017977,1.018857,1.013148,1.009555,1.008740,0.977719,0.958824,0.969641,1.000726,1.011264,0.994022,0.973683,1.062774
0.733040,1.053685,1.034194,1.022566,1.013552,1.026683,1.030741,1.029410,1.020761,1.055994,1.029047,1.028874,1.020283,1.025192,1.017701,1.008404,1.009578,1.014148,1.016351,1.015123,0.957030,1.008374,1.013307,1.006986,1.010863,1.027835,1.029893,1.019837,1.020447,1.014691,1.010574,1.010319,0.979413,0.960369,0.971069,1.002562,1.013075,0.995469,0.975080,1.063620
0.741370,1.055148,1.035815,1.024440,1.015524,1.028607,1.032655,1.031321,1.022633,1.057383,1.030995,1.030814,1.022247,1.027169,1.019744,1.010553,1.011701,1.016190,1.018344,1.017020,0.958693,1.010502,1.015366,1.009050,1.012994,1.029362,1.031624,1.021713,1.022050,1.016247,1.011600,1.011903,0.981117,0.961941,0.972530,1.004422,1.014914,0.996923,0.976489,1.064458
0.749700,1.056611,1.037444,1.026325,1.017506,1.030536,1.034574,1.033238,1.024506,1.058768,1.032950,1.032761,1.024219,1.029155,1.021798,1.012720,1.013843,1.018248,1.020350,1.018943,0.960386,1.012649,1.017446,1.011133,1.015145,1.030893,1.033363,1.023601,1.023663,1.017812,1.012629,1.013490,0.982826,0.963536,0.974021,1.006303,1.016776,0.998383,0.977908,1.065286
0.758030,1.058070,1.039077,1.028217,1.019492,1.032468,1.036497,1.035157,1.026379,1.060146,1.034910,1.034711,1.026195,1.031146,1.023859,1.014900,1.016000,1.020317,1.022367,1.020890,0.962105,1.014813,1.019541,1.013232,1.017311,1.032425,1.035109,1.025498,1.025283,1.019384,1.013661,1.015076,0.984539,0.965151,0.975538,1.008200,1.018658,0.999845,0.979334,1.066102
0.766360,1.059522,1.040712,1.030112,1.021481,1.034398,1.038419,1.037076,1.028247,1.061512,1.036871,1.036662,1.028173,1.033138,1.025923,1.017090,1.018170,1.022396,1.024390,1.022857,0.963847,1.016988,1.021649,1.015344,1.019490,1.033955,1.036858,1.027400,1.026907,1.020961,1.014694,1.016660,0.986253,0.966784,0.977080,1.010111,1.020558,1.001306,0.980765,1.066904
0.774690,1.060963,1.042347,1.032007,1.023468,1.036325,1.040337,1.038992,1.030109,1.062865,1.038830,1.038611,1.030148,1.035129,1.027987,1.019285,1.020348,1.024479,1.026416,1.024839,0.965607,1.019171,1.023767,1.017466,1.021677,1.035482,1.038607,1.029305,1.028532,1.022539,1.015727,1.018238,0.987965,0.968432,0.978644,1.012033,1.022472,1.002765,0.982198,1.067690
0.783020,1.062392,1.043977,1.033900,1.025450,1.038245,1.042248,1.040900,1.031960,1.064202,1.040783,1.040554,1.032119,1.037115,1.030048,1.021482,1.022530,1.026563,1.028442,1.026835,0.967385,1.021360,1.025891,1.019593,1.023870,1.037002,1.040354,1.031208,1.030156,1.024115,1.016758,1.019809,0.989672,0.970091,0.980225,1.013962,1.024398,1.004219,0.983631,1.068458
0.791350,1.063804,1.045601,1.035788,1.027425,1.040155,1.044150,1.042799,1.033798,1.065520,1.042728,1.042488,1.034080,1.039094,1.032102,1.023679,1.024713,1.028645,1.030465,1.028839,0.969175,1.023550,1.028017,1.021723,1.026063,1.038512,1.042095,1.033108,1.031776,1.025689,1.017787,1.021370,0.991372,0.971759,0.981822,1.015897,1.026332,1.005666,0.985062,1.069205
0.799680,1.065197,1.047217,1.037667,1.029390,1.042052,1.046039,1.044685,1.035620,1.066817,1.044662,1.044410,1.036031,1.041062,1.034147,1.025870,1.026894,1.030723,1.032481,1.030850,0.970975,1.025738,1.030144,1.023853,1.028255,1.040012,1.043827,1.035001,1.033390,1.027256,1.018813,1.022919,0.993062,0.973433,0.983431,1.017835,1.028272,1.007102,0.986487,1.069932
0.808010,1.066568,1.048821,1.039534,1.031341,1.043934,1.047912,1.046556,1.037423,1.068089,1.046582,1.046318,1.037967,1.043015,1.036179,1.028054,1.029069,1.032791,1.034487,1.032863,0.972783,1.027921,1.032267,1.025981,1.030442,1.041497,1.045549,1.036883,1.034995,1.028814,1.019834,1.024454,0.994739,0.975111,0.985049,1.019772,1.030215,1.008528,0.987906,1.070635
0.816340,1.067915,1.050411,1.041387,1.033277,1.045796,1.049767,1.048408,1.039205,1.069335,1.048484,1.048208,1.039886,1.044953,1.038195,1.030226,1.031235,1.034849,1.036480,1.034875,0.974594,1.030096,1.034385,1.028102,1.032621,1.042967,1.047257,1.038753,1.036588,1.030361,1.020849,1.025972,0.996402,0.976790,0.986674,1.021706,1.032159,1.009939,0.989314,1.071312
0.824670,1.069235,1.051985,1.043224,1.035193,1.047637,1.051601,1.050239,1.040962,1.070552,1.050367,1.050078,1.041785,1.046870,1.040193,1.032384,1.033389,1.036891,1.038458,1.036883,0.976406,1.032260,1.036493,1.030214,1.034788,1.044418,1.048949,1.040608,1.038167,1.031894,1.021858,1.027471,0.998048,0.978467,0.988303,1.023635,1.034099,1.011334,0.990711,1.071964
0.833000,1.070525,1.053541,1.045040,1.037087,1.049454,1.053412,1.052047,1.042692,1.071739,1.052228,1.051925,1.043662,1.048766,1.042169,1.034524,1.035528,1.038917,1.040418,1.038885,0.978217,1.034410,1.038590,1.032315,1.036941,1.045850,1.050622,1.042444,1.039730,1.033413,1.022858,1.028950,0.999674,0.980140,0.989934,1.025556,1.036034,1.012712,0.992095,1.072587
0.841330,1.071784,1.055077,1.046835,1.038957,1.051245,1.055196,1.053829,1.044392,1.072892,1.054063,1.053747,1.045513,1.050636,1.044122,1.036644,1.037649,1.040922,1.042356,1.040878,0.980025,1.036543,1.040672,1.034401,1.039077,1.047260,1.052276,1.044261,1.041277,1.034915,1.023850,1.030406,1.001279,0.981809,0.991566,1.027466,1.037960,1.014070,0.993465,1.073181
0.849660,1.073010,1.056591,1.048607,1.040802,1.053007,1.056953,1.055582,1.046062,1.074012,1.055872,1.055542,1.047338,1.052481,1.046048,1.038742,1.039750,1.042906,1.044272,1.042860,0.981828,1.038657,1.042737,1.036470,1.041194,1.048647,1.053908,1.046056,1.042805,1.036399,1.024832,1.031838,1.002860,0.983469,0.993200,1.029364,1.039874,1.015408,0.994820,1.073745
0.857990,1.074200,1.058081,1.050352,1.042618,1.054739,1.058679,1.057306,1.047698,1.075095,1.057652,1.057307,1.049133,1.054296,1.047946,1.040814,1.041829,1.044866,1.046163,1.044829,0.983626,1.040750,1.044783,1.038521,1.043289,1.050011,1.055518,1.047828,1.044315,1.037866,1.025804,1.033245,1.004417,0.985122,0.994834,1.031246,1.041775,1.016725,0.996161,1.074278
0.866320,1.075354,1.059546,1.052070,1.044404,1.056439,1.060374,1.058998,1.049300,1.076140,1.059401,1.059041,1.050898,1.056081,1.049813,1.042860,1.043884,1.046801,1.048027,1.046785,0.985417,1.042819,1.046809,1.040550,1.045361,1.051349,1.057105,1.049575,1.045805,1.039315,1.026764,1.034625,1.005946,0.986764,0.996469,1.033112,1.043660,1.018018,0.997488,1.074779
0.874650,1.076469,1.060985,1.053760,1.046158,1.058105,1.062035,1.060657,1.050865,1.077147,1.061118,1.060743,1.052629,1.057833,1.051649,1.044878,1.045913,1.048708,1.049864,1.048725,0.987200,1.044864,1.048812,1.042558,1.047408,1.052662,1.058668,1.051297,1.047277,1.040747,1.027711,1.035976,1.007448,0.988396,0.998105,1.034959,1.045528,1.019289,0.998800,1.075246
0.882980,1.077546,1.062397,1.055420,1.047879,1.059736,1.063662,1.062282,1.052392,1.078114,1.062801,1.062411,1.054327,1.059552,1.053452,1.046866,1.047915,1.050587,1.051671,1.050648,0.988976,1.046883,1.050791,1.044542,1.049428,1.053948,1.060206,1.052993,1.048729,1.042161,1.028647,1.037299,1.008921,0.990017,0.999743,1.036787,1.047377,1.020535,1.000099,1.075680
0.891310,1.078582,1.063781,1.057048,1.049567,1.061331,1.065253,1.063871,1.053880,1.079041,1.064450,1.064043,1.055990,1.061236,1.055220,1.048823,1.049889,1.052437,1.053448,1.052554,0.990742,1.048875,1.052745,1.046501,1.051421,1.055208,1.061719,1.054662,1.050162,1.043557,1.029569,1.038591,1.010364,0.991624,1.001382,1.038593,1.049206,1.021757,1.001385,1.076081
0.899640,1.079577,1.065136,1.058645,1.051219,1.062889,1.066808,1.065423,1.055328,1.079927,1.066062,1.065640,1.057617,1.062885,1.056953,1.050747,1.051833,1.054256,1.055193,1.054441,0.992499,1.050837,1.054673,1.048433,1.053384,1.056441,1.063206,1.056302,1.051575,1.044934,1.030477,1.039853,1.011776,0.993219,1.003022,1.040376,1.051014,1.022954,1.002656,1.076447
0.907970,1.080531,1.066461,1.060208,1.052835,1.064408,1.068324,1.066937,1.056736,1.080771,1.067638,1.067199,1.059207,1.064497,1.058649,1.052637,1.053746,1.056044,1.056906,1.056307,0.994244,1.052770,1.056573,1.050339,1.055318,1.057646,1.064667,1.057914,1.052967,1.046294,1.031371,1.041083,1.013156,0.994798,1.004660,1.042136,1.052800,1.024125,1.003914,1.076779
0.916300,1.081442,1.067755,1.061738,1.054414,1.065889,1.069803,1.068413,1.058103,1.081574,1.069177,1.068721,1.060759,1.066071,1.060308,1.054492,1.055627,1.057799,1.058585,1.058152,0.995977,1.054672,1.058444,1.052216,1.057220,1.058823,1.066101,1.059496,1.054339,1.047634,1.032251,1.042282,1.014505,0.996362,1.006297,1.043871,1.054564,1.025271,1.005157,1.077077
0.924630,1.082312,1.069018,1.063233,1.055955,1.067330,1.071242,1.069851,1.059428,1.082335,1.070678,1.070204,1.062273,1.067607,1.061928,1.056312,1.057475,1.059520,1.060230,1.059975,0.997697,1.056542,1.060286,1.054065,1.059090,1.059972,1.067508,1.061048,1.055689,1.048954,1.033115,1.043448,1.015821,0.997910,1.007930,1.045580,1.056306,1.026390,1.006385,1.077341
0.932960,1.083139,1.070250,1.064694,1.057458,1.068732,1.072643,1.071249,1.060711,1.083054,1.072141,1.071649,1.063749,1.069105,1.063510,1.058096,1.059289,1.061208,1.061841,1.061775,0.999401,1.058379,1.062098,1.055885,1.060927,1.061093,1.068887,1.062570,1.057018,1.050255,1.033964,1.044582,1.017105,0.999442,1.009559,1.047263,1.058025,1.027483,1.007597,1.077571
0.941290,1.083923,1.071450,1.066119,1.058923,1.070094,1.074004,1.072608,1.061953,1.083731,1.073565,1.073055,1.065185,1.070564,1.065053,1.059842,1.061069,1.062861,1.063416,1.063550,1.001089,1.060184,1.063880,1.057675,1.062730,1.062186,1.070238,1.064060,1.058324,1.051535,1.034798,1.045683,1.018356,1.000954,1.011181,1.048919,1.059721,1.028549,1.008793,1.077767
0.949620,1.084665,1.072618,1.067508,1.060349,1.071416,1.075326,1.073928,1.063152,1.084367,1.074951,1.074422,1.066582,1.071984,1.066556,1.061551,1.062814,1.064479,1.064955,1.065299,1.002760,1.061954,1.065631,1.059436,1.064499,1.063250,1.071561,1.065519,1.059608,1.052794,1.035615,1.046752,1.019574,1.002448,1.012795,1.050547,1.061396,1.029589,1.009973,1.077930
0.957950,1.085366,1.073754,1.068861,1.061736,1.072698,1.076608,1.075208,1.064309,1.084963,1.076297,1.075750,1.067940,1.073366,1.068020,1.063223,1.064524,1.066062,1.066459,1.067022,1.004413,1.063691,1.067350,1.061166,1.066234,1.064286,1.072855,1.066947,1.060869,1.054032,1.036416,1.047789,1.020760,1.003924,1.014400,1.052148,1.063050,1.030602,1.011136,1.078060
0.966280,1.086025,1.074858,1.070179,1.063084,1.073940,1.077851,1.076449,1.065425,1.085518,1.077606,1.077039,1.069260,1.074708,1.069445,1.064856,1.066198,1.067609,1.067926,1.068718,1.006045,1.065393,1.069038,1.062866,1.067934,1.065295,1.074121,1.068342,1.062107,1.055249,1.037202,1.048794,1.021913,1.005379,1.015994,1.053721,1.064682,1.031589,1.012281,1.078159
0.974610,1.086643,1.075930,1.071461,1.064394,1.075143,1.079055,1.077652,1.066500,1.086035,1.078876,1.078290,1.070540,1.076012,1.070830,1.066451,1.067836,1.069120,1.069358,1.070387,1.007658,1.067061,1.070695,1.064536,1.069598,1.066275,1.075359,1.069706,1.063322,1.056444,1.037971,1.049768,1.023034,1.006814,1.017575,1.055265,1.066294,1.032550,1.013409,1.078226
0.982940,1.087221,1.076971,1.072708,1.065666,1.076306,1.080221,1.078816,1.067535,1.086513,1.080108,1.079502,1.071782,1.077277,1.072176,1.068008,1.069438,1.070596,1.070753,1.072027,1.009249,1.068695,1.072320,1.066175,1.071227,1.067229,1.076568,1.071038,1.064513,1.057617,1.038723,1.050711,1.024123,1.008228,1.019143,1.056781,1.067884,1.033485,1.014518,1.078263
0.991270,1.087760,1.077980,1.073919,1.066899,1.077432,1.081348,1.079941,1.068529,1.086953,1.081303,1.080677,1.072986,1.078505,1.073483,1.069526,1.071004,1.072035,1.072112,1.073639,1.010818,1.070293,1.073913,1.067784,1.072821,1.068156,1.077749,1.072338,1.065682,1.058769,1.039460,1.051624,1.025180,1.009622,1.020697,1.058268,1.069454,1.034395,1.015610,1.078270
0.999600,1.088260,1.078957,1.075095,1.068095,1.078519,1.082438,1.081030,1.069485,1.087357,1.082460,1.081814,1.074153,1.079695,1.074751,1.071006,1.072534,1.073440,1.073436,1.075222,1.012364,1.071857,1.075474,1.069363,1.074379,1.069057,1.078902,1.073607,1.066827,1.059898,1.040181,1.052506,1.026206,1.010994,1.022235,1.059726,1.071003,1.035280,1.016684,1.078248
1.007930,1.088723,1.079905,1.076236,1.069253,1.079569,1.083491,1.082081,1.070402,1.087726,1.083581,1.082915,1.075282,1.080847,1.075982,1.072448,1.074027,1.074809,1.074724,1.076776,1.013887,1.073385,1.077003,1.070911,1.075902,1.069932,1.080027,1.074845,1.067948,1.061006,1.040885,1.053361,1.027202,1.012344,1.023756,1.061156,1.072532,1.036140,1.017739,1.078199
1.016260,1.089149,1.080822,1.077344,1.070375,1.080582,1.084508,1.083097,1.071282,1.088060,1.084666,1.083979,1.076375,1.081964,1.077175,1.073853,1.075485,1.076142,1.075977,1.078300,1.015385,1.074879,1.078500,1.072428,1.077389,1.070782,1.081125,1.076051,1.069047,1.062092,1.041574,1.054187,1.028168,1.013673,1.025259,1.062556,1.074038,1.036976,1.018776,1.078124
