Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.024590,1.089540,1.081709,1.078417,1.071461,1.081559,1.085490,1.084077,1.072125,1.088362,1.085716,1.085008,1.077433,1.083044,1.078331,1.075220,1.076906,1.077441,1.077195,1.079794,1.016859,1.076339,1.079965,1.073915,1.078841,1.071608,1.082197,1.077227,1.070123,1.063156,1.042247,1.054985,1.029104,1.014980,1.026744,1.063928,1.075524,1.037789,1.019794,1.078022
1.032920,1.089898,1.082566,1.079456,1.072510,1.082500,1.086436,1.085021,1.072932,1.088634,1.086729,1.086001,1.078453,1.084088,1.079448,1.076546,1.078288,1.078702,1.078376,1.081252,1.018302,1.077759,1.081394,1.075366,1.080253,1.072409,1.083239,1.078370,1.071174,1.064197,1.042903,1.055757,1.030009,1.016258,1.028202,1.065266,1.076982,1.038577,1.020791,1.077899
1.041250,1.090221,1.083396,1.080464,1.073526,1.083409,1.087349,1.085934,1.073705,1.088873,1.087711,1.086962,1.079442,1.085099,1.080533,1.077840,1.079639,1.079933,1.079526,1.082688,1.019726,1.079150,1.082796,1.076792,1.081635,1.073188,1.084258,1.079486,1.072206,1.065219,1.043546,1.056504,1.030888,1.017522,1.029650,1.066581,1.078424,1.039346,1.021774,1.077750
1.049580,1.090512,1.084199,1.081441,1.074509,1.084284,1.088231,1.086813,1.074445,1.089084,1.088660,1.087891,1.080397,1.086077,1.081582,1.079098,1.080956,1.081130,1.080644,1.084094,1.021126,1.080507,1.084167,1.078188,1.082983,1.073946,1.085252,1.080574,1.073216,1.066221,1.044175,1.057226,1.031739,1.018765,1.031076,1.067867,1.079845,1.040092,1.022739,1.077578
1.057910,1.090773,1.084974,1.082386,1.075459,1.085128,1.089080,1.087661,1.075153,1.089267,1.089578,1.088787,1.081320,1.087023,1.082598,1.080320,1.082237,1.082294,1.081729,1.085470,1.022499,1.081831,1.085506,1.079553,1.084297,1.074682,1.086221,1.081632,1.074204,1.067203,1.044788,1.057926,1.032564,1.019985,1.032482,1.069126,1.081242,1.040819,1.023687,1.077386
1.066240,1.091004,1.085724,1.083302,1.076376,1.085940,1.089899,1.088479,1.075830,1.089423,1.090464,1.089652,1.082212,1.087937,1.083580,1.081507,1.083485,1.083426,1.082781,1.086817,1.023847,1.083121,1.086815,1.080889,1.085576,1.075398,1.087166,1.082663,1.075172,1.068165,1.045388,1.058603,1.033363,1.021183,1.033867,1.070356,1.082618,1.041525,1.024617,1.077173
1.074570,1.091207,1.086448,1.084188,1.077263,1.086722,1.090687,1.089267,1.076477,1.089555,1.091319,1.090487,1.083073,1.088819,1.084530,1.082659,1.084699,1.084526,1.083803,1.088134,1.025169,1.084379,1.088093,1.082195,1.086823,1.076094,1.088088,1.083666,1.076119,1.069107,1.045974,1.059258,1.034136,1.022359,1.035230,1.071558,1.083971,1.042213,1.025530,1.076941
1.082900,1.091383,1.087147,1.085045,1.078119,1.087475,1.091447,1.090025,1.077094,1.089663,1.092146,1.091293,1.083904,1.089672,1.085448,1.083778,1.085880,1.085594,1.084794,1.089423,1.026466,1.085604,1.089341,1.083471,1.088036,1.076771,1.088987,1.084643,1.077047,1.070030,1.046546,1.059893,1.034885,1.023514,1.036572,1.072733,1.085301,1.042881,1.026426,1.076692
1.091230,1.091533,1.087825,1.085877,1.078948,1.088201,1.092182,1.090759,1.077686,1.089748,1.092947,1.092073,1.084709,1.090498,1.086338,1.084868,1.087034,1.086637,1.085759,1.090691,1.027745,1.086802,1.090564,1.084723,1.089223,1.077432,1.089866,1.085597,1.077958,1.070938,1.047108,1.060510,1.035613,1.024658,1.037901,1.073886,1.086614,1.043535,1.027309,1.076424
1.099560,1.091658,1.088477,1.086678,1.079745,1.088898,1.092886,1.091462,1.078249,1.089812,1.093716,1.092822,1.085482,1.091293,1.087195,1.085919,1.088149,1.087643,1.086689,1.091918,1.028987,1.087962,1.091751,1.085940,1.090371,1.078073,1.090720,1.086520,1.078845,1.071824,1.047654,1.061105,1.036314,1.025766,1.039195,1.075007,1.087897,1.044169,1.028172,1.076142
1.107890,1.091760,1.089106,1.087453,1.080514,1.089568,1.093565,1.092140,1.078786,1.089856,1.094459,1.093545,1.086229,1.092060,1.088022,1.086940,1.089234,1.088621,1.087592,1.093120,1.030206,1.089092,1.092909,1.087128,1.091488,1.078697,1.091553,1.087419,1.079715,1.072692,1.048188,1.061682,1.036993,1.026857,1.040470,1.076101,1.089158,1.044787,1.029020,1.075846
1.116220,1.091839,1.089713,1.088201,1.081256,1.090212,1.094218,1.092792,1.079298,1.089881,1.095176,1.094242,1.086949,1.092800,1.088821,1.087928,1.090287,1.089570,1.088466,1.094294,1.031399,1.090191,1.094038,1.088288,1.092573,1.079305,1.092365,1.088294,1.080566,1.073542,1.048710,1.062241,1.037650,1.027926,1.041722,1.077170,1.090396,1.045389,1.029851,1.075535
1.124550,1.091896,1.090299,1.088925,1.081971,1.090831,1.094846,1.093419,1.079786,1.089888,1.095868,1.094913,1.087643,1.093514,1.089591,1.088886,1.091309,1.090490,1.089313,1.095440,1.032566,1.091259,1.095138,1.089419,1.093628,1.079898,1.093157,1.089144,1.081399,1.074375,1.049221,1.062782,1.038285,1.028975,1.042951,1.078213,1.091611,1.045975,1.030667,1.075212
1.132880,1.091932,1.090865,1.089623,1.082660,1.091426,1.095450,1.094022,1.080250,1.089877,1.096534,1.095560,1.088312,1.094202,1.090335,1.089813,1.092301,1.091381,1.090133,1.096558,1.033708,1.092297,1.096209,1.090522,1.094653,1.080475,1.093929,1.089970,1.082214,1.075190,1.049719,1.063308,1.038900,1.030003,1.044158,1.079230,1.092802,1.046547,1.031468,1.074876
1.141210,1.091948,1.091409,1.090297,1.083324,1.091997,1.096031,1.094602,1.080692,1.089850,1.097176,1.096182,1.088956,1.094865,1.091051,1.090710,1.093263,1.092245,1.090925,1.097648,1.034824,1.093305,1.097253,1.091597,1.095647,1.081037,1.094681,1.090773,1.083011,1.075989,1.050207,1.063816,1.039494,1.031009,1.045342,1.080221,1.093970,1.047104,1.032253,1.074529
1.149540,1.091945,1.091934,1.090948,1.083963,1.092545,1.096589,1.095159,1.081112,1.089808,1.097794,1.096781,1.089576,1.095503,1.091741,1.091577,1.094195,1.093082,1.091692,1.098711,1.035915,1.094284,1.098268,1.092644,1.096611,1.081585,1.095414,1.091552,1.083791,1.076771,1.050683,1.064309,1.040068,1.031995,1.046503,1.081188,1.095115,1.047648,1.033024,1.074171
1.157870,1.091931,1.092447,1.091583,1.084584,1.093077,1.097131,1.095700,1.081517,1.089756,1.098396,1.097364,1.090179,1.096125,1.092413,1.092425,1.095109,1.093901,1.092442,1.099757,1.036990,1.095245,1.099267,1.093674,1.097556,1.082124,1.096135,1.092318,1.084560,1.077542,1.051153,1.064792,1.040629,1.032969,1.047652,1.082142,1.096247,1.048182,1.033784,1.073807
1.166200,1.091883,1.092923,1.092175,1.085165,1.093571,1.097635,1.096204,1.081887,1.089679,1.098958,1.097907,1.090742,1.096705,1.093040,1.093219,1.095966,1.094670,1.093143,1.100745,1.038011,1.096148,1.100208,1.094648,1.098446,1.082635,1.096819,1.093040,1.085296,1.078282,1.051600,1.065247,1.041155,1.033894,1.048745,1.083042,1.097326,1.048690,1.034516,1.073426
1.174530,1.091826,1.093391,1.092756,1.085731,1.094052,1.098127,1.096695,1.082245,1.089594,1.099508,1.098438,1.091292,1.097273,1.093653,1.093999,1.096811,1.095426,1.093834,1.101728,1.039027,1.097040,1.101141,1.095612,1.099323,1.083142,1.097496,1.093752,1.086025,1.079014,1.052044,1.065694,1.041671,1.034820,1.049839,1.083937,1.098402,1.049193,1.035241,1.073039
1.182860,1.091752,1.093841,1.093315,1.086275,1.094512,1.098598,1.097165,1.082583,1.089495,1.100035,1.098947,1.091820,1.097817,1.094242,1.094750,1.097627,1.096157,1.094499,1.102682,1.040015,1.097903,1.102047,1.096549,1.100170,1.083634,1.098154,1.094442,1.086737,1.079730,1.052478,1.066127,1.042168,1.035722,1.050907,1.084806,1.099453,1.049683,1.035952,1.072644
1.191190,1.091661,1.094272,1.093852,1.086795,1.094951,1.099048,1.097614,1.082901,1.089384,1.100540,1.099434,1.092325,1.098339,1.094806,1.095474,1.098415,1.096861,1.095139,1.103609,1.040978,1.098738,1.102924,1.097458,1.100989,1.084114,1.098794,1.095111,1.087432,1.080431,1.052902,1.066546,1.042647,1.036603,1.051951,1.085652,1.100480,1.050160,1.036648,1.072240
1.199520,1.091554,1.094685,1.094367,1.087293,1.095369,1.099477,1.098043,1.083200,1.089260,1.101024,1.099900,1.092809,1.098838,1.095346,1.096169,1.099175,1.097540,1.095755,1.104508,1.041915,1.099544,1.103775,1.098340,1.101779,1.084580,1.099416,1.095757,1.088111,1.081115,1.053315,1.066951,1.043108,1.037462,1.052970,1.086475,1.101483,1.050624,1.037330,1.071828
1.207850,1.091431,1.095081,1.094860,1.087769,1.095767,1.099887,1.098452,1.083480,1.089124,1.101486,1.100345,1.093271,1.099315,1.095862,1.096837,1.099906,1.098193,1.096346,1.105380,1.042825,1.100323,1.104599,1.099194,1.102540,1.085033,1.100020,1.096382,1.088774,1.081784,1.053719,1.067342,1.043550,1.038299,1.053966,1.087273,1.102462,1.051075,1.037997,1.071408
1.216180,1.091292,1.095458,1.095332,1.088222,1.096145,1.100276,1.098840,1.083741,1.088976,1.101927,1.100769,1.093711,1.099771,1.096355,1.097477,1.100610,1.098820,1.096914,1.106225,1.043710,1.101073,1.105396,1.100022,1.103274,1.085472,1.100605,1.096985,1.089419,1.082436,1.054111,1.067719,1.043975,1.039114,1.054937,1.088048,1.103417,1.051512,1.038650,1.070981
1.224510,1.091137,1.095817,1.095782,1.088653,1.096502,1.100645,1.099209,1.083984,1.088816,1.102347,1.101172,1.094130,1.100204,1.096824,1.098090,1.101285,1.099421,1.097456,1.107043,1.044569,1.101795,1.106166,1.100822,1.103979,1.085897,1.101172,1.097567,1.090048,1.083071,1.054491,1.068083,1.044381,1.039908,1.055884,1.088800,1.104347,1.051937,1.039287,1.070547
1.232840,1.090967,1.096158,1.096209,1.089062,1.096838,1.100993,1.099557,1.084207,1.088644,1.102746,1.101555,1.094528,1.100615,1.097269,1.098675,1.101933,1.099998,1.097975,1.107834,1.045403,1.102490,1.106910,1.101595,1.104656,1.086308,1.101720,1.098126,1.090659,1.083690,1.054859,1.068432,1.044769,1.040680,1.056807,1.089529,1.105255,1.052347,1.039909,1.070105
1.241170,1.090780,1.096479,1.096614,1.089448,1.097154,1.101322,1.099885,1.084412,1.088460,1.103123,1.101915,1.094903,1.101004,1.097689,1.099232,1.102552,1.100547,1.098468,1.108596,1.046209,1.103155,1.107626,1.102339,1.105303,1.086703,1.102248,1.098662,1.091252,1.084291,1.055214,1.068767,1.045139,1.041428,1.057702,1.090234,1.106135,1.052742,1.040515,1.069656
1.249500,1.090576,1.096780,1.096997,1.089811,1.097450,1.101629,1.100192,1.084598,1.088263,1.103478,1.102255,1.095257,1.101371,1.098086,1.099761,1.103142,1.101070,1.098936,1.109331,1.046988,1.103792,1.108315,1.103057,1.105922,1.087082,1.102757,1.099176,1.091827,1.084875,1.055554,1.069088,1.045490,1.042154,1.058574,1.090916,1.106992,1.053122,1.041105,1.069199
1.257830,1.090356,1.097060,1.097356,1.090151,1.097724,1.101916,1.100479,1.084764,1.088053,1.103811,1.102573,1.095588,1.101715,1.098458,1.100262,1.103704,1.101567,1.099379,1.110037,1.047741,1.104401,1.108976,1.103746,1.106513,1.087445,1.103245,1.099666,1.092383,1.085440,1.055878,1.069394,1.045822,1.042857,1.059420,1.091574,1.107824,1.053486,1.041678,1.068735
1.266160,1.090119,1.097320,1.097692,1.090468,1.097977,1.102182,1.100744,1.084910,1.087831,1.104123,1.102869,1.095897,1.102036,1.098806,1.100734,1.104237,1.102037,1.099796,1.110715,1.048466,1.104981,1.109611,1.104407,1.107074,1.087790,1.103711,1.100132,1.092920,1.085987,1.056187,1.069685,1.046135,1.043535,1.060239,1.092209,1.108630,1.053834,1.042234,1.068263
1.274490,1.089864,1.097557,1.098003,1.090762,1.098208,1.102427,1.100988,1.085037,1.087595,1.104411,1.103143,1.096183,1.102333,1.099128,1.101178,1.104741,1.102479,1.100186,1.111364,1.049163,1.105532,1.110217,1.105040,1.107605,1.088116,1.104157,1.100574,1.093437,1.086514,1.056477,1.069962,1.046429,1.044189,1.061032,1.092819,1.109410,1.054164,1.042773,1.067783
1.282820,1.089592,1.097773,1.098290,1.091031,1.098418,1.102650,1.101211,1.085143,1.087346,1.104677,1.103394,1.096446,1.102608,1.099426,1.101593,1.105215,1.102893,1.100550,1.111983,1.049832,1.106053,1.110794,1.105643,1.108106,1.088424,1.104579,1.100991,1.093933,1.087021,1.056750,1.070223,1.046704,1.044817,1.061797,1.093404,1.110164,1.054476,1.043293,1.067295
1.291150,1.089303,1.097966,1.098552,1.091276,1.098605,1.102850,1.101411,1.085229,1.087083,1.104920,1.103622,1.096686,1.102858,1.099698,1.101978,1.105659,1.103279,1.100886,1.112572,1.050472,1.106544,1.111343,1.106217,1.108577,1.088712,1.104979,1.101382,1.094408,1.087507,1.057004,1.070468,1.046958,1.045420,1.062535,1.093964,1.110891,1.054770,1.043794,1.066799
1.299480,1.088994,1.098135,1.098788,1.091496,1.098770,1.103029,1.101589,1.085293,1.086806,1.105139,1.103827,1.096902,1.103084,1.099943,1.102334,1.106072,1.103636,1.101194,1.113130,1.051083,1.107005,1.111862,1.106761,1.109016,1.088980,1.105354,1.101747,1.094859,1.087971,1.057238,1.070697,1.047191,1.045996,1.063244,1.094499,1.111591,1.055043,1.044274,1.066295
1.307810,1.088667,1.098280,1.098998,1.091691,1.098911,1.103184,1.101744,1.085335,1.086514,1.105333,1.104008,1.097093,1.103285,1.100162,1.102659,1.106454,1.103963,1.101474,1.113657,1.051664,1.107434,1.112352,1.107274,1.109425,1.089225,1.105705,1.102084,1.095287,1.088411,1.057451,1.070909,1.047403,1.046544,1.063925,1.095007,1.112263,1.055296,1.044731,1.065782
1.316140,1.088321,1.098400,1.099181,1.091860,1.099028,1.103315,1.101876,1.085356,1.086207,1.105503,1.104165,1.097259,1.103460,1.100354,1.102953,1.106805,1.104260,1.101725,1.114152,1.052215,1.107832,1.112810,1.107756,1.109801,1.089448,1.106028,1.102393,1.095688,1.088825,1.057644,1.071104,1.047594,1.047065,1.064576,1.095488,1.112906,1.055528,1.045164,1.065261
1.324470,1.087956,1.098494,1.099337,1.092003,1.099121,1.103423,1.101983,1.085354,1.085884,1.105647,1.104297,1.097399,1.103609,1.100518,1.103215,1.107122,1.104526,1.101946,1.114614,1.052733,1.108197,1.113237,1.108206,1.110144,1.089647,1.106324,1.102673,1.096063,1.089212,1.057814,1.071282,1.047761,1.047556,1.065195,1.095941,1.113520,1.055737,1.045571,1.064730
1.332800,1.087571,1.098562,1.099464,1.092118,1.099189,1.103506,1.102066,1.085328,1.085546,1.105765,1.104402,1.097514,1.103731,1.100654,1.103445,1.107406,1.104760,1.102136,1.115042,1.053218,1.108528,1.113631,1.108623,1.110454,1.089821,1.106591,1.102922,1.096408,1.089569,1.057962,1.071442,1.047906,1.048017,1.065780,1.096364,1.114104,1.055922,1.045951,1.064191
1.341130,1.087165,1.098603,1.099562,1.092206,1.099232,1.103563,1.102123,1.085278,1.085190,1.105857,1.104482,1.097601,1.103826,1.100761,1.103642,1.107656,1.104961,1.102294,1.115434,1.053668,1.108826,1.113993,1.109006,1.110729,1.089969,1.106828,1.103140,1.096723,1.089897,1.058087,1.071583,1.048026,1.048447,1.066329,1.096758,1.114657,1.056083,1.046300,1.063641
1.349460,1.086740,1.098616,1.099629,1.092265,1.099248,1.103594,1.102154,1.085204,1.084818,1.105921,1.104534,1.097660,1.103893,1.100837,1.103805,1.107871,1.105127,1.102420,1.115789,1.054082,1.109088,1.114319,1.109353,1.110968,1.090091,1.107033,1.103325,1.097005,1.090191,1.058188,1.071705,1.048122,1.048843,1.066839,1.097121,1.115177,1.056218,1.046618,1.063083
1.357790,1.086294,1.098600,1.099667,1.092296,1.099238,1.103599,1.102159,1.085105,1.084428,1.105956,1.104559,1.097691,1.103931,1.100884,1.103932,1.108049,1.105259,1.102513,1.116105,1.054456,1.109314,1.114611,1.109666,1.111171,1.090184,1.107205,1.103476,1.097254,1.090452,1.058264,1.071807,1.048192,1.049204,1.067307,1.097451,1.115665,1.056327,1.046902,1.062514
1.366120,1.085826,1.098555,1.099673,1.092296,1.099200,1.103576,1.102136,1.084981,1.084021,1.105963,1.104555,1.097694,1.103939,1.100899,1.104024,1.108190,1.105356,1.102571,1.116380,1.054789,1.109502,1.114866,1.109941,1.111337,1.090248,1.107343,1.103593,1.097467,1.090677,1.058316,1.071889,1.048236,1.049530,1.067729,1.097749,1.116117,1.056408,1.047151,1.061936
1.374450,1.085338,1.098481,1.099647,1.092266,1.099134,1.103526,1.102086,1.084830,1.083596,1.105940,1.104522,1.097666,1.103917,1.100882,1.104079,1.108293,1.105415,1.102594,1.116614,1.055078,1.109652,1.115082,1.110177,1.111464,1.090282,1.107446,1.103673,1.097644,1.090865,1.058342,1.071949,1.048253,1.049818,1.068103,1.098012,1.116532,1.056461,1.047363,1.061348
1.382780,1.084829,1.098376,1.099588,1.092205,1.099039,1.103447,1.102007,1.084653,1.083152,1.105887,1.104460,1.097608,1.103865,1.100833,1.104097,1.108356,1.105437,1.102581,1.116804,1.055323,1.109762,1.115260,1.110373,1.111550,1.090286,1.107512,1.103716,1.097782,1.091014,1.058342,1.071988,1.048242,1.050068,1.068426,1.098239,1.116907,1.056485,1.047538,1.060750
1.391110,1.084298,1.098241,1.099495,1.092113,1.098915,1.103338,1.101899,1.084448,1.082690,1.105803,1.104367,1.097519,1.103780,1.100750,1.104076,1.108379,1.105420,1.102532,1.116949,1.055520,1.109831,1.115396,1.110527,1.111596,1.090258,1.107542,1.103722,1.097882,1.091124,1.058316,1.072005,1.048203,1.050277,1.068695,1.098428,1.117239,1.056479,1.047673,1.060141
1.399440,1.083747,1.098074,1.099369,1.091988,1.098761,1.103200,1.101761,1.084215,1.082209,1.105688,1.104243,1.097399,1.103664,1.100634,1.104015,1.108360,1.105363,1.102445,1.117048,1.055669,1.109857,1.115490,1.110636,1.111600,1.090197,1.107533,1.103689,1.097941,1.091194,1.058264,1.071998,1.048136,1.050445,1.068907,1.098579,1.117522,1.056442,1.047768,1.059523
1.407770,1.083174,1.097876,1.099208,1.091830,1.098577,1.103032,1.101593,1.083955,1.081709,1.105540,1.104088,1.097246,1.103514,1.100483,1.103914,1.108298,1.105266,1.102320,1.117099,1.055767,1.109840,1.115540,1.110700,1.111561,1.090104,1.107485,1.103616,1.097961,1.091223,1.058185,1.071967,1.048039,1.050571,1.069062,1.098690,1.117755,1.056374,1.047823,1.058895
1.416100,1.082581,1.097646,1.099012,1.091639,1.098362,1.102833,1.101394,1.083666,1.081190,1.105360,1.103900,1.097061,1.103332,1.100297,1.103773,1.108193,1.105129,1.102156,1.117102,1.055814,1.109778,1.115544,1.110716,1.111477,1.089978,1.107398,1.103503,1.097939,1.091210,1.058079,1.071911,1.047912,1.050653,1.069158,1.098760,1.117932,1.056275,1.047837,1.058257
1.424430,1.081967,1.097384,1.098781,1.091415,1.098116,1.102603,1.101164,1.083349,1.080653,1.105147,1.103681,1.096842,1.103116,1.100075,1.103590,1.108045,1.104950,1.101953,1.117056,1.055810,1.109671,1.115501,1.110682,1.111349,1.089818,1.107271,1.103350,1.097875,1.091155,1.057945,1.071829,1.047756,1.050692,1.069194,1.098786,1.118052,1.056143,1.047810,1.057610
1.432760,1.081333,1.097090,1.098514,1.091157,1.097838,1.102341,1.100903,1.083002,1.080096,1.104901,1.103428,1.096591,1.102866,1.099819,1.103365,1.107852,1.104729,1.101711,1.116960,1.055754,1.109517,1.115411,1.110599,1.111175,1.089624,1.107105,1.103156,1.097770,1.091059,1.057785,1.071721,1.047569,1.050686,1.069171,1.098769,1.118112,1.055980,1.047741,1.056954
1.441090,1.080679,1.096765,1.098213,1.090865,1.097529,1.102049,1.100610,1.082627,1.079521,1.104622,1.103144,1.096306,1.102582,1.099527,1.103099,1.107614,1.104467,1.101430,1.116815,1.055646,1.109317,1.115273,1.110464,1.110957,1.089397,1.106899,1.102922,1.097624,1.090920,1.057598,1.071586,1.047352,1.050637,1.069087,1.098709,1.118109,1.055784,1.047631,1.056288
1.449420,1.080007,1.096408,1.097876,1.090540,1.097189,1.101724,1.100287,1.082224,1.078928,1.104309,1.102827,1.095988,1.102265,1.099199,1.102791,1.107333,1.104164,1.101110,1.116621,1.055486,1.109072,1.115087,1.110279,1.110693,1.089136,1.106653,1.102648,1.097436,1.090740,1.057383,1.071424,1.047104,1.050543,1.068944,1.098604,1.118044,1.055557,1.047480,1.055615
1.457750,1.079316,1.096021,1.097505,1.090181,1.096818,1.101369,1.099932,1.081792,1.078317,1.103964,1.102477,1.095637,1.101914,1.098837,1.102443,1.107008,1.103820,1.100752,1.116378,1.055275,1.108780,1.114853,1.110044,1.110385,1.088843,1.106368,1.102334,1.097207,1.090518,1.057143,1.071235,1.046827,1.050406,1.068742,1.098456,1.117916,1.055298,1.047288,1.054933
1.466080,1.078608,1.095603,1.097100,1.089790,1.096416,1.100983,1.099546,1.081333,1.077689,1.103587,1.102096,1.095254,1.101531,1.098440,1.102054,1.106640,1.103436,1.100356,1.116087,1.055013,1.108443,1.114572,1.109758,1.110032,1.088516,1.106044,1.101980,1.096937,1.090256,1.056876,1.071018,1.046519,1.050224,1.068482,1.098264,1.117726,1.055008,1.047056,1.054244
1.474410,1.077883,1.095156,1.096662,1.089366,1.095985,1.100566,1.099130,1.080847,1.077045,1.103178,1.101683,1.094839,1.101115,1.098010,1.101626,1.106231,1.103013,1.099923,1.115750,1.054701,1.108062,1.114244,1.109422,1.109636,1.088158,1.105683,1.101589,1.096628,1.089954,1.056584,1.070774,1.046183,1.050001,1.068166,1.098029,1.117473,1.054688,1.046784,1.053548
1.482740,1.077143,1.094681,1.096192,1.088911,1.095523,1.100120,1.098685,1.080334,1.076386,1.102738,1.101240,1.094393,1.100668,1.097546,1.101159,1.105779,1.102552,1.099454,1.115366,1.054342,1.107638,1.113870,1.109038,1.109198,1.087769,1.105285,1.101159,1.096280,1.089612,1.056267,1.070503,1.045818,1.049736,1.067794,1.097751,1.117160,1.054337,1.046474,1.052846
1.491070,1.076389,1.094177,1.095690,1.088426,1.095034,1.099645,1.098211,1.079795,1.075711,1.102268,1.100767,1.093917,1.100189,1.097051,1.100654,1.105288,1.102053,1.098950,1.114937,1.053934,1.107171,1.113453,1.108607,1.108718,1.087349,1.104851,1.100694,1.095894,1.089232,1.055925,1.070205,1.045426,1.049430,1.067367,1.097432,1.116787,1.053958,1.046126,1.052139
1.499400,1.075621,1.093647,1.095158,1.087911,1.094517,1.099143,1.097709,1.079232,1.075023,1.101768,1.100266,1.093411,1.099681,1.096524,1.100114,1.104758,1.101518,1.098413,1.114464,1.053481,1.106663,1.112991,1.108131,1.108199,1.086900,1.104382,1.100193,1.095470,1.088814,1.055560,1.069880,1.045006,1.049084,1.066888,1.097073,1.116356,1.053550,1.045740,1.051427
1.507730,1.074841,1.093091,1.094597,1.087367,1.093973,1.098613,1.097180,1.078646,1.074322,1.101240,1.099736,1.092877,1.099145,1.095968,1.099538,1.104191,1.100949,1.097843,1.113949,1.052983,1.106116,1.112488,1.107609,1.107641,1.086423,1.103879,1.099658,1.095010,1.088360,1.055172,1.069530,1.044560,1.048699,1.066358,1.096675,1.115869,1.053115,1.045318,1.050711
1.516060,1.074051,1.092511,1.094008,1.086796,1.093403,1.098058,1.096625,1.078036,1.073609,1.100685,1.099180,1.092316,1.098581,1.095383,1.098928,1.103587,1.100346,1.097241,1.113394,1.052442,1.105530,1.111944,1.107045,1.107046,1.085919,1.103343,1.099090,1.094516,1.087870,1.054762,1.069155,1.044089,1.048277,1.065778,1.096238,1.115328,1.052653,1.044861,1.049992
1.524390,1.073251,1.091907,1.093392,1.086199,1.092810,1.097477,1.096046,1.077406,1.072886,1.100104,1.098598,1.091728,1.097990,1.094770,1.098286,1.102949,1.099711,1.096610,1.112798,1.051858,1.104908,1.111361,1.106439,1.106414,1.085388,1.102776,1.098490,1.093987,1.087346,1.054331,1.068756,1.043594,1.047818,1.065150,1.095764,1.114734,1.052166,1.044370,1.049272
1.532720,1.072442,1.091281,1.092750,1.085576,1.092192,1.096873,1.095443,1.076755,1.072153,1.099498,1.097992,1.091116,1.097374,1.094131,1.097613,1.102277,1.099045,1.095949,1.112163,1.051233,1.104249,1.110740,1.105793,1.105748,1.084832,1.102178,1.097860,1.093425,1.086789,1.053879,1.068333,1.043075,1.047323,1.064475,1.095255,1.114089,1.051655,1.043846,1.048550
1.541050,1.071627,1.090634,1.092084,1.084930,1.091553,1.096247,1.094817,1.076085,1.071412,1.098868,1.097362,1.090480,1.096733,1.093467,1.096910,1.101573,1.098349,1.095261,1.111492,1.050570,1.103557,1.110083,1.105109,1.105049,1.084252,1.101552,1.097200,1.092832,1.086200,1.053407,1.067888,1.042534,1.046794,1.063755,1.094711,1.113396,1.051121,1.043290,1.047828
