Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
1.549380,1.070806,1.089967,1.091395,1.084260,1.090893,1.095599,1.094170,1.075397,1.070663,1.098215,1.096710,1.089821,1.096070,1.092779,1.096179,1.100839,1.097626,1.094548,1.110786,1.049868,1.102833,1.109391,1.104388,1.104319,1.083650,1.100898,1.096514,1.092209,1.085581,1.052917,1.067421,1.041973,1.046232,1.062992,1.094135,1.112655,1.050564,1.042703,1.047106
1.557710,1.069980,1.089281,1.090685,1.083570,1.090213,1.094932,1.093503,1.074693,1.069909,1.097542,1.096038,1.089141,1.095386,1.092068,1.095422,1.100075,1.096876,1.093809,1.110046,1.049131,1.102077,1.108666,1.103632,1.103558,1.083027,1.100217,1.095800,1.091556,1.084931,1.052409,1.066933,1.041391,1.045638,1.062187,1.093526,1.111870,1.049987,1.042086,1.046386
1.566040,1.069152,1.088579,1.089954,1.082859,1.089515,1.094245,1.092818,1.073974,1.069150,1.096848,1.095345,1.088442,1.094681,1.091337,1.094639,1.099285,1.096101,1.093048,1.109273,1.048359,1.101293,1.107910,1.102842,1.102769,1.082383,1.099512,1.095062,1.090876,1.084254,1.051884,1.066426,1.040790,1.045014,1.061342,1.092887,1.111041,1.049389,1.041440,1.045669
1.574370,1.068321,1.087860,1.089204,1.082130,1.088800,1.093541,1.092115,1.073241,1.068387,1.096136,1.094635,1.087723,1.093957,1.090586,1.093832,1.098468,1.095303,1.092265,1.108470,1.047553,1.100480,1.107123,1.102021,1.101953,1.081720,1.098782,1.094301,1.090169,1.083549,1.051344,1.065900,1.040172,1.044360,1.060459,1.092219,1.110172,1.048773,1.040767,1.044954
1.582700,1.067491,1.087127,1.088436,1.081383,1.088069,1.092820,1.091395,1.072495,1.067622,1.095406,1.093907,1.086987,1.093215,1.089816,1.093002,1.097627,1.094482,1.091461,1.107637,1.046716,1.099641,1.106307,1.101169,1.101111,1.081040,1.098031,1.093517,1.089436,1.082818,1.050788,1.065356,1.039538,1.043679,1.059538,1.091524,1.109263,1.048140,1.040067,1.044244
1.591030,1.066661,1.086379,1.087652,1.080620,1.087323,1.092085,1.090661,1.071738,1.066855,1.094660,1.093164,1.086235,1.092457,1.089029,1.092152,1.096763,1.093640,1.090638,1.106776,1.045848,1.098777,1.105465,1.100288,1.100245,1.080343,1.097258,1.092712,1.088679,1.082063,1.050218,1.064795,1.038887,1.042971,1.058583,1.090801,1.108316,1.047490,1.039342,1.043540
1.599360,1.065832,1.085620,1.086853,1.079842,1.086564,1.091336,1.089913,1.070970,1.066089,1.093899,1.092406,1.085468,1.091684,1.088226,1.091282,1.095877,1.092779,1.089798,1.105889,1.044951,1.097889,1.104597,1.099381,1.099357,1.079630,1.096466,1.091888,1.087900,1.081283,1.049634,1.064218,1.038223,1.042237,1.057593,1.090054,1.107335,1.046825,1.038593,1.042841
1.607690,1.065008,1.084849,1.086039,1.079050,1.085793,1.090574,1.089152,1.070194,1.065323,1.093124,1.091635,1.084688,1.090896,1.087409,1.090393,1.094971,1.091900,1.088941,1.104976,1.044027,1.096980,1.103704,1.098447,1.098447,1.078904,1.095654,1.091045,1.087098,1.080482,1.049038,1.063627,1.037545,1.041479,1.056572,1.089283,1.106319,1.046145,1.037820,1.042149
1.616020,1.064187,1.084068,1.085213,1.078246,1.085011,1.089800,1.088380,1.069410,1.064560,1.092337,1.090851,1.083895,1.090096,1.086578,1.089488,1.094046,1.091004,1.088069,1.104040,1.043076,1.096050,1.102789,1.097490,1.097517,1.078164,1.094826,1.090186,1.086276,1.079659,1.048431,1.063022,1.036855,1.040698,1.055519,1.088490,1.105271,1.045453,1.037026,1.041464
1.624350,1.063372,1.083278,1.084376,1.077430,1.084219,1.089017,1.087597,1.068620,1.063800,1.091539,1.090057,1.083090,1.089285,1.085735,1.088567,1.093103,1.090092,1.087182,1.103081,1.042100,1.095100,1.101852,1.096509,1.096569,1.077413,1.093981,1.089310,1.085434,1.078816,1.047813,1.062404,1.036153,1.039896,1.054438,1.087675,1.104193,1.044748,1.036210,1.040788
1.632680,1.062563,1.082480,1.083528,1.076604,1.083419,1.088224,1.086805,1.067824,1.063044,1.090730,1.089252,1.082276,1.088462,1.084881,1.087631,1.092144,1.089166,1.086284,1.102101,1.041101,1.094133,1.100895,1.095508,1.095603,1.076651,1.093122,1.088420,1.084574,1.077955,1.047184,1.061774,1.035442,1.039072,1.053328,1.086840,1.103086,1.044033,1.035375,1.040121
1.641010,1.061762,1.081676,1.082671,1.075769,1.082611,1.087423,1.086006,1.067024,1.062293,1.089912,1.088439,1.081452,1.087631,1.084017,1.086682,1.091170,1.088227,1.085373,1.101101,1.040079,1.093149,1.099920,1.094486,1.094622,1.075879,1.092248,1.087517,1.083697,1.077075,1.046547,1.061134,1.034721,1.038228,1.052191,1.085987,1.101952,1.043307,1.034520,1.039464
1.649340,1.060969,1.080865,1.081806,1.074925,1.081797,1.086615,1.085199,1.066221,1.061548,1.089086,1.087619,1.080620,1.086791,1.083144,1.085722,1.090183,1.087276,1.084453,1.100082,1.039036,1.092150,1.098927,1.093446,1.093625,1.075098,1.091362,1.086602,1.082803,1.076179,1.045901,1.060483,1.033992,1.037366,1.051030,1.085116,1.100793,1.042572,1.033648,1.038817
1.657670,1.060185,1.080049,1.080933,1.074075,1.080977,1.085802,1.084387,1.065415,1.060811,1.088253,1.086791,1.079782,1.085945,1.082264,1.084750,1.089182,1.086314,1.083523,1.099046,1.037973,1.091136,1.097918,1.092388,1.092615,1.074310,1.090464,1.085675,1.081894,1.075266,1.045247,1.059824,1.033256,1.036487,1.049844,1.084228,1.099609,1.041830,1.032758,1.038182
1.666000,1.059412,1.079230,1.080055,1.073219,1.080153,1.084983,1.083569,1.064609,1.060081,1.087413,1.085958,1.078937,1.085092,1.081377,1.083769,1.088170,1.085343,1.082585,1.097993,1.036891,1.090110,1.096894,1.091315,1.091593,1.073514,1.089555,1.084738,1.080971,1.074339,1.044586,1.059156,1.032513,1.035591,1.048636,1.083325,1.098403,1.041079,1.031852,1.037558
1.674330,1.058649,1.078407,1.079171,1.072358,1.079326,1.084160,1.082748,1.063803,1.059359,1.086569,1.085121,1.078088,1.084233,1.080484,1.082778,1.087147,1.084363,1.081639,1.096925,1.035791,1.089071,1.095855,1.090226,1.090559,1.072713,1.088637,1.083792,1.080035,1.073398,1.043919,1.058481,1.031765,1.034679,1.047405,1.082407,1.097176,1.040323,1.030931,1.036946
1.682660,1.057898,1.077582,1.078283,1.071493,1.078496,1.083335,1.081923,1.062997,1.058647,1.085721,1.084279,1.077234,1.083371,1.079587,1.081780,1.086115,1.083375,1.080687,1.095843,1.034674,1.088022,1.094804,1.089124,1.089516,1.071906,1.087710,1.082838,1.079087,1.072444,1.043246,1.057799,1.031011,1.033752,1.046155,1.081476,1.095929,1.039561,1.029996,1.036348
1.690990,1.057159,1.076755,1.077391,1.070625,1.077664,1.082506,1.081096,1.062192,1.057945,1.084869,1.083435,1.076377,1.082505,1.078686,1.080775,1.085075,1.082380,1.079730,1.094747,1.033542,1.086963,1.093742,1.088009,1.088462,1.071095,1.086775,1.081877,1.078128,1.071478,1.042568,1.057112,1.030254,1.032812,1.044885,1.080533,1.094664,1.038794,1.029047,1.035762
1.699320,1.056433,1.075927,1.076496,1.069754,1.076832,1.081677,1.080268,1.061390,1.057253,1.084015,1.082588,1.075518,1.081636,1.077781,1.079764,1.084027,1.081379,1.078768,1.093639,1.032395,1.085894,1.092668,1.086882,1.087401,1.070280,1.085832,1.080909,1.077157,1.070500,1.041885,1.056419,1.029493,1.031859,1.043597,1.079578,1.093381,1.038022,1.028085,1.035189
1.707650,1.055720,1.075099,1.075600,1.068881,1.075999,1.080846,1.079438,1.060591,1.056573,1.083158,1.081739,1.074657,1.080765,1.076874,1.078748,1.082972,1.080373,1.077802,1.092519,1.031234,1.084818,1.091585,1.085745,1.086332,1.069463,1.084884,1.079935,1.076177,1.069513,1.041197,1.055722,1.028730,1.030893,1.042292,1.078612,1.092082,1.037248,1.027112,1.034631
1.715980,1.055021,1.074271,1.074702,1.068007,1.075166,1.080016,1.078609,1.059796,1.055904,1.082301,1.080890,1.073795,1.079893,1.075966,1.077727,1.081911,1.079363,1.076833,1.091389,1.030060,1.083735,1.090492,1.084598,1.085256,1.068642,1.083929,1.078957,1.075189,1.068515,1.040506,1.055022,1.027965,1.029916,1.040971,1.077637,1.090768,1.036470,1.026127,1.034087
1.724310,1.054335,1.073444,1.073803,1.067133,1.074335,1.079186,1.077780,1.059004,1.055247,1.081443,1.080041,1.072933,1.079020,1.075057,1.076703,1.080844,1.078348,1.075861,1.090249,1.028874,1.082645,1.089392,1.083442,1.084174,1.067821,1.082970,1.077974,1.074192,1.067509,1.039812,1.054318,1.027198,1.028929,1.039634,1.076653,1.089440,1.035690,1.025132,1.033557
1.732640,1.053664,1.072618,1.072904,1.066259,1.073506,1.078357,1.076952,1.058218,1.054602,1.080585,1.079192,1.072070,1.078147,1.074147,1.075676,1.079774,1.077331,1.074888,1.089100,1.027677,1.081550,1.088284,1.082278,1.083087,1.066997,1.082007,1.076988,1.073187,1.066494,1.039114,1.053612,1.026430,1.027932,1.038283,1.075661,1.088099,1.034908,1.024128,1.033041
1.740970,1.053008,1.071794,1.072005,1.065386,1.072678,1.077529,1.076126,1.057437,1.053970,1.079728,1.078344,1.071209,1.077275,1.073237,1.074646,1.078699,1.076312,1.073913,1.087943,1.026469,1.080450,1.087170,1.081107,1.081996,1.066174,1.081040,1.075998,1.072176,1.065472,1.038414,1.052904,1.025661,1.026925,1.036919,1.074661,1.086747,1.034125,1.023114,1.032541
1.749300,1.052366,1.070972,1.071107,1.064514,1.071853,1.076704,1.075302,1.056661,1.053351,1.078872,1.077498,1.070348,1.076404,1.072328,1.073615,1.077622,1.075290,1.072938,1.086778,1.025251,1.079345,1.086050,1.079929,1.080901,1.065349,1.080070,1.075007,1.071159,1.064444,1.037712,1.052194,1.024893,1.025910,1.035542,1.073654,1.085383,1.033341,1.022093,1.032055
1.757630,1.051739,1.070153,1.070211,1.063644,1.071032,1.075881,1.074480,1.055891,1.052745,1.078017,1.076653,1.069490,1.075534,1.071421,1.072582,1.076541,1.074268,1.071962,1.085607,1.024025,1.078237,1.084925,1.078746,1.079803,1.064525,1.079098,1.074013,1.070136,1.063409,1.037007,1.051484,1.024125,1.024887,1.034154,1.072641,1.084010,1.032557,1.021064,1.031584
1.765960,1.051127,1.069336,1.069316,1.062776,1.070214,1.075062,1.073662,1.055128,1.052152,1.077164,1.075811,1.068633,1.074666,1.070515,1.071549,1.075459,1.073244,1.070987,1.084430,1.022791,1.077126,1.083795,1.077558,1.078703,1.063702,1.078124,1.073019,1.069109,1.062370,1.036301,1.050772,1.023358,1.023857,1.032757,1.071623,1.082627,1.031773,1.020029,1.031128
1.774290,1.050530,1.068523,1.068423,1.061911,1.069399,1.074245,1.072847,1.054372,1.051572,1.076314,1.074972,1.067779,1.073800,1.069611,1.070516,1.074376,1.072221,1.070013,1.083247,1.021550,1.076014,1.082662,1.076365,1.077601,1.062879,1.077149,1.072024,1.068079,1.061326,1.035594,1.050061,1.022591,1.022821,1.031350,1.070600,1.081237,1.030989,1.018988,1.030686
1.782620,1.049948,1.067713,1.067533,1.061049,1.068590,1.073433,1.072035,1.053622,1.051005,1.075467,1.074136,1.066928,1.072938,1.068710,1.069483,1.073292,1.071199,1.069040,1.082060,1.020303,1.074899,1.081526,1.075170,1.076497,1.062059,1.076174,1.071029,1.067047,1.060280,1.034885,1.049350,1.021827,1.021779,1.029937,1.069573,1.079839,1.030207,1.017945,1.030260
1.790950,1.049381,1.066908,1.066647,1.060191,1.067785,1.072624,1.071228,1.052880,1.050452,1.074623,1.073303,1.066081,1.072079,1.067812,1.068452,1.072209,1.070178,1.068070,1.080871,1.019052,1.073785,1.080388,1.073972,1.075394,1.061241,1.075200,1.070036,1.066014,1.059234,1.034176,1.048640,1.021065,1.020733,1.028518,1.068543,1.078436,1.029426,1.016900,1.029848
1.799280,1.048829,1.066108,1.065764,1.059336,1.066985,1.071821,1.070426,1.052146,1.049913,1.073783,1.072475,1.065237,1.071223,1.066917,1.067423,1.071126,1.069159,1.067102,1.079679,1.017798,1.072670,1.079248,1.072772,1.074292,1.060425,1.074228,1.069045,1.064982,1.058188,1.033466,1.047931,1.020304,1.019683,1.027095,1.067510,1.077027,1.028648,1.015855,1.029451
1.807610,1.048291,1.065312,1.064886,1.058486,1.066190,1.071022,1.069628,1.051419,1.049386,1.072947,1.071651,1.064398,1.070372,1.066027,1.066397,1.070046,1.068143,1.066138,1.078485,1.016541,1.071557,1.078109,1.071572,1.073190,1.059614,1.073259,1.068057,1.063951,1.057143,1.032756,1.047223,1.019547,1.018630,1.025669,1.066475,1.075615,1.027873,1.014810,1.029069
1.815940,1.047769,1.064522,1.064012,1.057641,1.065401,1.070228,1.068836,1.050701,1.048873,1.072116,1.070832,1.063563,1.069525,1.065141,1.065373,1.068967,1.067130,1.065178,1.077292,1.015283,1.070445,1.076969,1.070372,1.072091,1.058806,1.072293,1.067072,1.062922,1.056099,1.032047,1.046517,1.018793,1.017575,1.024242,1.065439,1.074200,1.027101,1.013767,1.028701
1.824270,1.047261,1.063737,1.063143,1.056801,1.064619,1.069441,1.068049,1.049991,1.048374,1.071290,1.070018,1.062734,1.068683,1.064261,1.064354,1.067892,1.066121,1.064222,1.076099,1.014024,1.069335,1.075831,1.069173,1.070994,1.058002,1.071330,1.066091,1.061895,1.055059,1.031341,1.045814,1.018042,1.016519,1.022815,1.064403,1.072784,1.026333,1.012726,1.028347
1.832600,1.046768,1.062960,1.062281,1.055967,1.063843,1.068659,1.067268,1.049289,1.047887,1.070469,1.069209,1.061910,1.067847,1.063385,1.063339,1.066820,1.065117,1.063272,1.074907,1.012767,1.068229,1.074695,1.067976,1.069901,1.057204,1.070372,1.065114,1.060872,1.054021,1.030637,1.045113,1.017295,1.015463,1.021389,1.063367,1.071367,1.025569,1.011687,1.028007
1.840930,1.046289,1.062190,1.061425,1.055139,1.063073,1.067883,1.066494,1.048597,1.047414,1.069653,1.068407,1.061092,1.067016,1.062516,1.062329,1.065753,1.064118,1.062327,1.073718,1.011511,1.067127,1.073562,1.066781,1.068812,1.056411,1.069419,1.064143,1.059853,1.052987,1.029937,1.044415,1.016552,1.014407,1.019966,1.062333,1.069953,1.024811,1.010651,1.027681
1.849260,1.045825,1.061428,1.060575,1.054318,1.062311,1.067114,1.065726,1.047913,1.046953,1.068844,1.067611,1.060280,1.066192,1.061653,1.061324,1.064691,1.063126,1.061389,1.072532,1.010259,1.066029,1.072432,1.065591,1.067727,1.055625,1.068471,1.063177,1.058838,1.051958,1.029243,1.043720,1.015814,1.013353,1.018547,1.061300,1.068541,1.024059,1.009619,1.027369
1.857590,1.045376,1.060674,1.059734,1.053504,1.061556,1.066353,1.064966,1.047238,1.046506,1.068042,1.066822,1.059475,1.065374,1.060796,1.060326,1.063635,1.062139,1.060458,1.071350,1.009010,1.064937,1.071307,1.064405,1.066649,1.054846,1.067530,1.062218,1.057829,1.050934,1.028554,1.043029,1.015081,1.012302,1.017133,1.060270,1.067134,1.023312,1.008592,1.027071
1.865920,1.044940,1.059929,1.058900,1.052697,1.060809,1.065598,1.064212,1.046572,1.046071,1.067246,1.066039,1.058677,1.064563,1.059947,1.059334,1.062586,1.061160,1.059534,1.070173,1.007766,1.063851,1.070187,1.063225,1.065577,1.054074,1.066596,1.061266,1.056825,1.049915,1.027873,1.042342,1.014354,1.011253,1.015725,1.059243,1.065732,1.022573,1.007569,1.026786
1.874250,1.044519,1.059194,1.058075,1.051898,1.060070,1.064851,1.063466,1.045916,1.045649,1.066458,1.065264,1.057886,1.063760,1.059106,1.058350,1.061543,1.060188,1.058618,1.069003,1.006529,1.062771,1.069073,1.062052,1.064511,1.053310,1.065668,1.060321,1.055828,1.048902,1.027198,1.041659,1.013632,1.010209,1.014324,1.058220,1.064338,1.021841,1.006552,1.026514
1.882580,1.044112,1.058468,1.057258,1.051107,1.059339,1.064112,1.062728,1.045270,1.045239,1.065678,1.064497,1.057103,1.062964,1.058272,1.057374,1.060509,1.059225,1.057710,1.067838,1.005297,1.061699,1.067967,1.060886,1.063454,1.052555,1.064749,1.059385,1.054837,1.047896,1.026533,1.040981,1.012917,1.009170,1.012932,1.057202,1.062951,1.021116,1.005541,1.026254
1.890910,1.043718,1.057753,1.056451,1.050324,1.058616,1.063381,1.061999,1.044633,1.044841,1.064905,1.063738,1.056329,1.062177,1.057447,1.056405,1.059482,1.058270,1.056812,1.066682,1.004073,1.060636,1.066867,1.059728,1.062404,1.051808,1.063837,1.058456,1.053854,1.046897,1.025876,1.040308,1.012209,1.008137,1.011549,1.056190,1.061574,1.020400,1.004537,1.026007
1.899240,1.043338,1.057047,1.055653,1.049550,1.057903,1.062659,1.061277,1.044005,1.044455,1.064141,1.062988,1.055562,1.061398,1.056630,1.055446,1.058464,1.057324,1.055923,1.065533,1.002858,1.059581,1.065776,1.058579,1.061363,1.051070,1.062934,1.057536,1.052878,1.045905,1.025228,1.039640,1.011507,1.007110,1.010176,1.055184,1.060208,1.019691,1.003539,1.025773
1.907570,1.042971,1.056353,1.054865,1.048785,1.057198,1.061945,1.060565,1.043388,1.044081,1.063385,1.062246,1.054805,1.060628,1.055823,1.054496,1.057456,1.056387,1.055043,1.064393,1.001652,1.058535,1.064694,1.057439,1.060332,1.050341,1.062040,1.056626,1.051910,1.044922,1.024591,1.038978,1.010814,1.006090,1.008814,1.054185,1.058853,1.018992,1.002548,1.025550
1.915900,1.042617,1.055669,1.054088,1.048030,1.056503,1.061241,1.059861,1.042781,1.043719,1.062639,1.061513,1.054056,1.059867,1.055025,1.053556,1.056457,1.055461,1.054173,1.063263,1.000455,1.057499,1.063622,1.056310,1.059310,1.049622,1.061156,1.055725,1.050950,1.043946,1.023964,1.038322,1.010128,1.005079,1.007464,1.053194,1.057511,1.018301,1.001565,1.025339
1.924230,1.042275,1.054997,1.053320,1.047284,1.055817,1.060545,1.059167,1.042183,1.043368,1.061902,1.060790,1.053317,1.059116,1.054237,1.052626,1.055469,1.054545,1.053314,1.062143,0.999269,1.056474,1.062560,1.055193,1.058299,1.048912,1.060281,1.054834,1.050000,1.042980,1.023347,1.037673,1.009451,1.004075,1.006127,1.052212,1.056183,1.017620,1.000591,1.025140
1.932560,1.041945,1.054335,1.052564,1.046549,1.055141,1.059860,1.058483,1.041596,1.043028,1.061176,1.060076,1.052588,1.058374,1.053459,1.051706,1.054492,1.053639,1.052466,1.061034,0.998094,1.055460,1.061509,1.054087,1.057299,1.048213,1.059415,1.053953,1.049058,1.042022,1.022742,1.037032,1.008784,1.003082,1.004803,1.051239,1.054869,1.016948,0.999625,1.024951
1.940890,1.041627,1.053686,1.051818,1.045824,1.054476,1.059185,1.057808,1.041020,1.042699,1.060459,1.059373,1.051870,1.057643,1.052691,1.050798,1.053526,1.052745,1.051628,1.059937,0.996932,1.054458,1.060470,1.052994,1.056310,1.047524,1.058561,1.053083,1.048126,1.041074,1.022148,1.036400,1.008125,1.002098,1.003494,1.050277,1.053570,1.016286,0.998667,1.024773
1.949220,1.041321,1.053047,1.051084,1.045109,1.053821,1.058520,1.057145,1.040454,1.042381,1.059753,1.058681,1.051162,1.056923,1.051935,1.049901,1.052572,1.051862,1.050803,1.058852,0.995781,1.053468,1.059444,1.051914,1.055333,1.046846,1.057716,1.052224,1.047204,1.040136,1.021565,1.035777,1.007477,1.001125,1.002199,1.049325,1.052289,1.015634,0.997720,1.024606
1.957550,1.041026,1.052421,1.050362,1.044406,1.053177,1.057867,1.056492,1.039899,1.042074,1.059059,1.057999,1.050465,1.056214,1.051190,1.049016,1.051630,1.050992,1.049989,1.057779,0.994645,1.052490,1.058430,1.050848,1.054368,1.046178,1.056883,1.051376,1.046293,1.039208,1.020995,1.035163,1.006839,1.000163,1.000921,1.048384,1.051024,1.014992,0.996781,1.024449
1.965880,1.040742,1.051806,1.049651,1.043714,1.052544,1.057224,1.055851,1.039355,1.041778,1.058376,1.057329,1.049780,1.055517,1.050456,1.048144,1.050701,1.050133,1.049187,1.056720,0.993522,1.051526,1.057430,1.049796,1.053417,1.045521,1.056061,1.050540,1.045392,1.038291,1.020436,1.034561,1.006211,0.999214,0.999658,1.047456,1.049777,1.014360,0.995853,1.024302
1.974210,1.040469,1.051203,1.048953,1.043034,1.051923,1.056594,1.055221,1.038822,1.041491,1.057704,1.056671,1.049106,1.054831,1.049734,1.047284,1.049785,1.049287,1.048397,1.055675,0.992413,1.050575,1.056445,1.048760,1.052478,1.044875,1.055250,1.049716,1.044502,1.037384,1.019889,1.033969,1.005595,0.998276,0.998413,1.046541,1.048550,1.013739,0.994935,1.024165
1.982540,1.040206,1.050613,1.048266,1.042365,1.051314,1.055975,1.054603,1.038301,1.041215,1.057045,1.056025,1.048445,1.054158,1.049025,1.046437,1.048882,1.048454,1.047620,1.054645,0.991319,1.049638,1.055473,1.047739,1.051553,1.044240,1.054451,1.048904,1.043623,1.036488,1.019354,1.033389,1.004990,0.997352,0.997185,1.045638,1.047341,1.013128,0.994028,1.024037
1.990870,1.039953,1.050034,1.047592,1.041709,1.050716,1.055367,1.053997,1.037790,1.040949,1.056397,1.055390,1.047795,1.053496,1.048328,1.045603,1.047993,1.047633,1.046856,1.053629,0.990241,1.048716,1.054517,1.046734,1.050643,1.043617,1.053664,1.048104,1.042755,1.035604,1.018832,1.032822,1.004396,0.996441,0.995975,1.044749,1.046153,1.012528,0.993131,1.023918
1.999200,1.039709,1.049466,1.046930,1.041064,1.050130,1.054772,1.053402,1.037291,1.040693,1.055762,1.054768,1.047158,1.052847,1.047643,1.044783,1.047118,1.046826,1.046104,1.052628,0.989179,1.047808,1.053576,1.045745,1.049746,1.043005,1.052889,1.047316,1.041899,1.034731,1.018321,1.032266,1.003814,0.995544,0.994783,1.043874,1.044985,1.011939,0.992246,1.023808
2.007530,1.039475,1.048911,1.046280,1.040432,1.049557,1.054189,1.052820,1.036803,1.040446,1.055140,1.054158,1.046533,1.052210,1.046971,1.043976,1.046257,1.046032,1.045365,1.051643,0.988134,1.046915,1.052650,1.044773,1.048864,1.042404,1.052126,1.046541,1.041055,1.033871,1.017823,1.031723,1.003244,0.994661,0.993611,1.043013,1.043838,1.011360,0.991372,1.023707
2.015860,1.039249,1.048368,1.045643,1.039812,1.048995,1.053619,1.052250,1.036326,1.040208,1.054530,1.053561,1.045921,1.051586,1.046312,1.043184,1.045411,1.045252,1.044640,1.050674,0.987105,1.046037,1.051740,1.043818,1.047997,1.041815,1.051375,1.045780,1.040224,1.033023,1.017337,1.031193,1.002685,0.993793,0.992459,1.042166,1.042713,1.010793,0.990511,1.023613
2.024190,1.039033,1.047837,1.045019,1.039204,1.048446,1.053060,1.051693,1.035860,1.039979,1.053932,1.052976,1.045322,1.050975,1.045665,1.042405,1.044579,1.044486,1.043928,1.049722,0.986093,1.045175,1.050847,1.042880,1.047145,1.041237,1.050638,1.045031,1.039406,1.032189,1.016863,1.030676,1.002139,0.992940,0.991327,1.041334,1.041611,1.010236,0.989663,1.023528
2.032520,1.038824,1.047317,1.044407,1.038609,1.047908,1.052514,1.051148,1.035405,1.039759,1.053348,1.052404,1.044735,1.050377,1.045032,1.041641,1.043763,1.043734,1.043230,1.048787,0.985100,1.044328,1.049970,1.041960,1.046308,1.040671,1.049914,1.044297,1.038601,1.031368,1.016401,1.030172,1.001604,0.992103,0.990215,1.040517,1.040531,1.009691,0.988829,1.023451
2.040850,1.038624,1.046810,1.043808,1.038027,1.047383,1.051981,1.050615,1.034962,1.039548,1.052776,1.051844,1.044161,1.049791,1.044412,1.040891,1.042961,1.042996,1.042545,1.047868,0.984124,1.043498,1.049109,1.041058,1.045486,1.040118,1.049203,1.043576,1.037810,1.030561,1.015951,1.029682,1.001082,0.991281,0.989124,1.039715,1.039474,1.009157,0.988009,1.023380
2.049180,1.038431,1.046314,1.043222,1.037457,1.046870,1.051459,1.050095,1.034529,1.039345,1.052217,1.051298,1.043600,1.049218,1.043805,1.040156,1.042176,1.042273,1.041874,1.046968,0.983167,1.042683,1.048266,1.040175,1.044681,1.039576,1.048506,1.042869,1.037034,1.029770,1.015514,1.029204,1.000572,0.990476,0.988055,1.038929,1.038441,1.008635,0.987204,1.023317
2.057510,1.038246,1.045831,1.042649,1.036900,1.046370,1.050951,1.049587,1.034107,1.039150,1.051671,1.050764,1.043051,1.048659,1.043211,1.039436,1.041406,1.041565,1.041218,1.046085,0.982229,1.041885,1.047439,1.039310,1.043892,1.039046,1.047824,1.042176,1.036273,1.028993,1.015088,1.028741,1.000074,0.989687,0.987008,1.038158,1.037432,1.008125,0.986414,1.023261
2.065840,1.038069,1.045359,1.042089,1.036355,1.045881,1.050455,1.049091,1.033697,1.038964,1.051138,1.050242,1.042516,1.048112,1.042630,1.038731,1.040651,1.040871,1.040575,1.045220,0.981310,1.041103,1.046631,1.038464,1.043118,1.038529,1.047156,1.041498,1.035528,1.028233,1.014675,1.028290,0.999589,0.988915,0.985983,1.037403,1.036447,1.007626,0.985641,1.023212
