Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
2.074170,1.037898,1.044899,1.041541,1.035823,1.045405,1.049971,1.048609,1.033297,1.038785,1.050618,1.049734,1.041994,1.047579,1.042063,1.038041,1.039913,1.040192,1.039947,1.044373,0.980410,1.040339,1.045840,1.037637,1.042362,1.038024,1.046502,1.040835,1.034798,1.027489,1.014274,1.027853,0.999116,0.988159,0.984980,1.036663,1.035488,1.007139,0.984884,1.023169
2.082500,1.037734,1.044451,1.041007,1.035304,1.044941,1.049500,1.048138,1.032907,1.038613,1.050111,1.049238,1.041484,1.047058,1.041509,1.037366,1.039192,1.039529,1.039333,1.043545,0.979531,1.039591,1.045067,1.036829,1.041622,1.037532,1.045864,1.040187,1.034085,1.026761,1.013884,1.027430,0.998655,0.987421,0.984000,1.035940,1.034554,1.006664,0.984145,1.023133
2.090830,1.037576,1.044015,1.040486,1.034798,1.044489,1.049041,1.047680,1.032529,1.038449,1.049617,1.048756,1.040988,1.046551,1.040969,1.036707,1.038486,1.038881,1.038733,1.042737,0.978671,1.038861,1.044312,1.036041,1.040899,1.037053,1.045241,1.039554,1.033388,1.026051,1.013507,1.027020,0.998207,0.986700,0.983044,1.035234,1.033646,1.006201,0.983423,1.023102
2.099160,1.037425,1.043590,1.039979,1.034305,1.044050,1.048595,1.047235,1.032161,1.038293,1.049136,1.048286,1.040505,1.046057,1.040442,1.036063,1.037798,1.038248,1.038148,1.041947,0.977832,1.038147,1.043575,1.035273,1.040193,1.036586,1.044633,1.038937,1.032709,1.025358,1.013142,1.026623,0.997771,0.985997,0.982112,1.034543,1.032763,1.005750,0.982719,1.023077
2.107490,1.037279,1.043178,1.039484,1.033824,1.043622,1.048162,1.046802,1.031803,1.038143,1.048668,1.047829,1.040035,1.045576,1.039929,1.035435,1.037126,1.037632,1.037578,1.041176,0.977014,1.037452,1.042857,1.034525,1.039504,1.036132,1.044041,1.038335,1.032047,1.024684,1.012788,1.026240,0.997347,0.985311,0.981203,1.033870,1.031907,1.005311,0.982034,1.023058
2.115820,1.037140,1.042777,1.039003,1.033357,1.043207,1.047740,1.046381,1.031456,1.038001,1.048213,1.047385,1.039577,1.045109,1.039429,1.034823,1.036471,1.037031,1.037023,1.040426,0.976216,1.036774,1.042157,1.033798,1.038832,1.035691,1.043465,1.037749,1.031402,1.024027,1.012446,1.025870,0.996936,0.984643,0.980318,1.033213,1.031078,1.004885,0.981367,1.023045
2.124150,1.037006,1.042388,1.038535,1.032902,1.042804,1.047331,1.045973,1.031119,1.037865,1.047771,1.046953,1.039133,1.044654,1.038943,1.034227,1.035833,1.036445,1.036482,1.039695,0.975440,1.036114,1.041476,1.033090,1.038178,1.035263,1.042904,1.037179,1.030776,1.023390,1.012116,1.025513,0.996537,0.983994,0.979458,1.032573,1.030275,1.004471,0.980720,1.023036
2.132480,1.036878,1.042010,1.038080,1.032460,1.042413,1.046935,1.045577,1.030793,1.037736,1.047343,1.046535,1.038702,1.044213,1.038471,1.033646,1.035212,1.035876,1.035956,1.038984,0.974685,1.035472,1.040814,1.032404,1.037542,1.034848,1.042360,1.036625,1.030168,1.022771,1.011798,1.025169,0.996151,0.983363,0.978623,1.031950,1.029500,1.004070,0.980092,1.023033
2.140810,1.036755,1.041645,1.037639,1.032031,1.042033,1.046551,1.045194,1.030477,1.037613,1.046927,1.046129,1.038284,1.043785,1.038012,1.033082,1.034609,1.035323,1.035446,1.038293,0.973951,1.034848,1.040172,1.031738,1.036923,1.034446,1.041833,1.036087,1.029578,1.022171,1.011491,1.024839,0.995776,0.982750,0.977812,1.031345,1.028752,1.003681,0.979484,1.023035
2.149140,1.036637,1.041291,1.037211,1.031615,1.041666,1.046179,1.044822,1.030171,1.037497,1.046524,1.045736,1.037879,1.043370,1.037567,1.032534,1.034023,1.034786,1.034950,1.037622,0.973239,1.034242,1.039548,1.031093,1.036322,1.034057,1.041322,1.035565,1.029007,1.021590,1.011196,1.024522,0.995415,0.982155,0.977027,1.030757,1.028031,1.003305,0.978896,1.023041
2.157470,1.036525,1.040948,1.036796,1.031211,1.041311,1.045820,1.044463,1.029875,1.037387,1.046134,1.045356,1.037487,1.042969,1.037136,1.032002,1.033454,1.034266,1.034469,1.036972,0.972550,1.033654,1.038944,1.030468,1.035739,1.033682,1.040827,1.035060,1.028454,1.021029,1.010912,1.024217,0.995065,0.981579,0.976267,1.030186,1.027339,1.002941,0.978328,1.023052
2.165800,1.036417,1.040617,1.036394,1.030821,1.040968,1.045472,1.044117,1.029590,1.037283,1.045757,1.044989,1.037108,1.042580,1.036718,1.031487,1.032903,1.033761,1.034004,1.036342,0.971882,1.033085,1.038359,1.029865,1.035174,1.033319,1.040349,1.034571,1.027920,1.020487,1.010640,1.023926,0.994728,0.981022,0.975532,1.029632,1.026673,1.002590,0.977780,1.023068
2.174130,1.036314,1.040298,1.036006,1.030443,1.040637,1.045137,1.043782,1.029314,1.037185,1.045394,1.044634,1.036741,1.042205,1.036314,1.030988,1.032370,1.033273,1.033554,1.035732,0.971236,1.032534,1.037793,1.029283,1.034627,1.032970,1.039887,1.034098,1.027406,1.019964,1.010380,1.023647,0.994402,0.980483,0.974823,1.029096,1.026036,1.002251,0.977253,1.023088
2.182460,1.036215,1.039990,1.035631,1.030078,1.040317,1.044814,1.043460,1.029048,1.037092,1.045043,1.044292,1.036388,1.041842,1.035923,1.030505,1.031854,1.032801,1.033118,1.035144,0.970612,1.032001,1.037247,1.028722,1.034098,1.032634,1.039442,1.033642,1.026910,1.019462,1.010130,1.023381,0.994089,0.979964,0.974140,1.028578,1.025426,1.001925,0.976746,1.023112
2.190790,1.036121,1.039694,1.035269,1.029726,1.040009,1.044503,1.043149,1.028792,1.037006,1.044704,1.043962,1.036047,1.041493,1.035546,1.030038,1.031356,1.032346,1.032698,1.034575,0.970010,1.031487,1.036721,1.028182,1.033588,1.032311,1.039014,1.033202,1.026433,1.018979,1.009892,1.023128,0.993788,0.979462,0.973482,1.028078,1.024845,1.001611,0.976259,1.023140
2.199120,1.036032,1.039409,1.034920,1.029386,1.039713,1.044204,1.042851,1.028546,1.036925,1.044379,1.043645,1.035719,1.041157,1.035182,1.029588,1.030875,1.031907,1.032293,1.034028,0.969431,1.030991,1.036213,1.027664,1.033095,1.032001,1.038603,1.032779,1.025975,1.018515,1.009665,1.022887,0.993499,0.978980,0.972850,1.027595,1.024291,1.001310,0.975792,1.023172
2.207450,1.035946,1.039135,1.034585,1.029059,1.039428,1.043917,1.042564,1.028309,1.036850,1.044066,1.043340,1.035404,1.040833,1.034832,1.029154,1.030412,1.031484,1.031903,1.033501,0.968874,1.030514,1.035726,1.027166,1.032620,1.031704,1.038208,1.032372,1.025536,1.018071,1.009450,1.022659,0.993222,0.978516,0.972243,1.027129,1.023765,1.001021,0.975346,1.023207
2.215780,1.035865,1.038872,1.034262,1.028745,1.039155,1.043642,1.042289,1.028082,1.036780,1.043766,1.043048,1.035102,1.040522,1.034496,1.028736,1.029967,1.031077,1.031528,1.032995,0.968339,1.030055,1.035258,1.026690,1.032164,1.031420,1.037829,1.031982,1.025116,1.017647,1.009245,1.022442,0.992957,0.978071,0.971662,1.026682,1.023266,1.000745,0.974920,1.023247
2.224110,1.035788,1.038621,1.033953,1.028443,1.038893,1.043378,1.042026,1.027864,1.036715,1.043479,1.042768,1.034812,1.040225,1.034172,1.028334,1.029539,1.030687,1.031168,1.032509,0.967826,1.029615,1.034809,1.026234,1.031725,1.031149,1.037467,1.031608,1.024715,1.017241,1.009052,1.022238,0.992704,0.977645,0.971107,1.026252,1.022795,1.000481,0.974513,1.023290
2.232440,1.035715,1.038380,1.033657,1.028153,1.038643,1.043127,1.041775,1.027656,1.036656,1.043204,1.042500,1.034535,1.039940,1.033863,1.027949,1.029128,1.030313,1.030823,1.032044,0.967336,1.029192,1.034379,1.025800,1.031304,1.030890,1.037122,1.031250,1.024332,1.016855,1.008870,1.022046,0.992462,0.977237,0.970578,1.025840,1.022351,1.000230,0.974127,1.023336
2.240770,1.035646,1.038151,1.033373,1.027876,1.038404,1.042886,1.041535,1.027457,1.036601,1.042941,1.042244,1.034270,1.039667,1.033566,1.027580,1.028735,1.029954,1.030492,1.031600,0.966867,1.028788,1.033969,1.025386,1.030902,1.030645,1.036793,1.030908,1.023967,1.016488,1.008698,1.021865,0.992232,0.976847,0.970073,1.025445,1.021934,0.999990,0.973760,1.023386
2.249100,1.035580,1.037933,1.033102,1.027611,1.038176,1.042658,1.041306,1.027267,1.036552,1.042691,1.042001,1.034017,1.039407,1.033282,1.027226,1.028360,1.029612,1.030177,1.031175,0.966420,1.028402,1.033578,1.024993,1.030517,1.030412,1.036479,1.030582,1.023621,1.016140,1.008538,1.021697,0.992014,0.976476,0.969594,1.025068,1.021544,0.999763,0.973412,1.023438
2.257430,1.035519,1.037725,1.032844,1.027359,1.037959,1.042440,1.041089,1.027086,1.036508,1.042453,1.041769,1.033776,1.039160,1.033012,1.026889,1.028001,1.029286,1.029876,1.030771,0.965995,1.028034,1.033206,1.024620,1.030149,1.030192,1.036182,1.030272,1.023293,1.015810,1.008388,1.021540,0.991807,0.976122,0.969140,1.024708,1.021180,0.999548,0.973084,1.023494
2.265760,1.035461,1.037528,1.032599,1.027118,1.037753,1.042234,1.040884,1.026914,1.036468,1.042226,1.041549,1.033548,1.038925,1.032754,1.026567,1.027660,1.028975,1.029589,1.030386,0.965592,1.027684,1.032853,1.024268,1.029800,1.029984,1.035901,1.029978,1.022983,1.015499,1.008249,1.021394,0.991611,0.975787,0.968711,1.024366,1.020843,0.999345,0.972774,1.023553
2.274090,1.035406,1.037342,1.032366,1.026889,1.037558,1.042039,1.040689,1.026751,1.036433,1.042012,1.041341,1.033332,1.038702,1.032509,1.026261,1.027335,1.028680,1.029317,1.030022,0.965210,1.027352,1.032518,1.023935,1.029467,1.029789,1.035635,1.029699,1.022690,1.015205,1.008121,1.021259,0.991426,0.975469,0.968307,1.024041,1.020532,0.999153,0.972483,1.023615
2.282420,1.035355,1.037167,1.032145,1.026672,1.037374,1.041855,1.040505,1.026597,1.036402,1.041810,1.041144,1.033127,1.038491,1.032277,1.025971,1.027028,1.028400,1.029059,1.029677,0.964849,1.027037,1.032203,1.023623,1.029152,1.029606,1.035384,1.029436,1.022415,1.014930,1.008003,1.021136,0.991253,0.975169,0.967927,1.023733,1.020246,0.998973,0.972210,1.023680
2.290750,1.035308,1.037002,1.031937,1.026467,1.037200,1.041682,1.040333,1.026452,1.036376,1.041620,1.040959,1.032935,1.038292,1.032058,1.025696,1.026737,1.028136,1.028815,1.029352,0.964509,1.026740,1.031905,1.023331,1.028854,1.029434,1.035149,1.029188,1.022156,1.014671,1.007896,1.021023,0.991091,0.974886,0.967570,1.023442,1.019985,0.998805,0.971955,1.023747
2.299080,1.035264,1.036847,1.031741,1.026274,1.037037,1.041520,1.040171,1.026315,1.036355,1.041441,1.040786,1.032754,1.038105,1.031851,1.025436,1.026462,1.027887,1.028585,1.029045,0.964189,1.026460,1.031626,1.023058,1.028573,1.029275,1.034929,1.028954,1.021915,1.014430,1.007800,1.020921,0.990939,0.974621,0.967238,1.023168,1.019749,0.998648,0.971717,1.023817
2.307410,1.035224,1.036703,1.031557,1.026092,1.036884,1.041368,1.040019,1.026186,1.036338,1.041274,1.040623,1.032584,1.037930,1.031656,1.025191,1.026204,1.027652,1.028369,1.028758,0.963890,1.026197,1.031365,1.022804,1.028308,1.029127,1.034724,1.028736,1.021690,1.014206,1.007714,1.020830,0.990799,0.974372,0.966929,1.022910,1.019538,0.998503,0.971497,1.023890
2.315740,1.035187,1.036569,1.031385,1.025921,1.036741,1.041227,1.039879,1.026066,1.036325,1.041118,1.040472,1.032426,1.037766,1.031474,1.024961,1.025962,1.027433,1.028167,1.028489,0.963611,1.025951,1.031121,1.022569,1.028060,1.028992,1.034533,1.028532,1.021481,1.013999,1.007638,1.020749,0.990668,0.974140,0.966643,1.022670,1.019350,0.998368,0.971293,1.023966
2.324070,1.035153,1.036445,1.031225,1.025762,1.036609,1.041097,1.039748,1.025954,1.036316,1.040973,1.040331,1.032279,1.037614,1.031304,1.024746,1.025735,1.027228,1.027978,1.028239,0.963352,1.025721,1.030896,1.022353,1.027828,1.028867,1.034356,1.028343,1.021288,1.013807,1.007573,1.020678,0.990549,0.973924,0.966380,1.022445,1.019186,0.998245,0.971106,1.024043
2.332400,1.035123,1.036331,1.031076,1.025614,1.036486,1.040976,1.039628,1.025850,1.036311,1.040839,1.040201,1.032143,1.037473,1.031145,1.024545,1.025525,1.027037,1.027802,1.028006,0.963112,1.025508,1.030687,1.022155,1.027613,1.028754,1.034194,1.028168,1.021110,1.013631,1.007518,1.020617,0.990439,0.973724,0.966139,1.022237,1.019044,0.998132,0.970934,1.024124
2.340730,1.035097,1.036227,1.030939,1.025477,1.036373,1.040866,1.039518,1.025755,1.036311,1.040716,1.040082,1.032018,1.037343,1.030999,1.024359,1.025329,1.026861,1.027640,1.027792,0.962892,1.025311,1.030496,1.021976,1.027413,1.028652,1.034045,1.028007,1.020948,1.013471,1.007474,1.020565,0.990340,0.973540,0.965919,1.022045,1.018925,0.998031,0.970779,1.024206
2.349060,1.035073,1.036133,1.030813,1.025350,1.036270,1.040765,1.039417,1.025667,1.036314,1.040604,1.039974,1.031904,1.037225,1.030864,1.024187,1.025149,1.026698,1.027490,1.027595,0.962690,1.025130,1.030321,1.021814,1.027229,1.028561,1.033910,1.027859,1.020800,1.013326,1.007439,1.020524,0.990251,0.973371,0.965721,1.021869,1.018827,0.997939,0.970638,1.024291
2.357390,1.035054,1.036049,1.030699,1.025234,1.036177,1.040675,1.039327,1.025587,1.036322,1.040503,1.039875,1.031800,1.037117,1.030740,1.024029,1.024984,1.026549,1.027354,1.027415,0.962506,1.024965,1.030163,1.021669,1.027060,1.028481,1.033788,1.027725,1.020667,1.013196,1.007415,1.020491,0.990171,0.973218,0.965544,1.021708,1.018751,0.997858,0.970512,1.024378
2.365720,1.035037,1.035974,1.030596,1.025129,1.036093,1.040594,1.039246,1.025514,1.036333,1.040412,1.039787,1.031707,1.037019,1.030628,1.023884,1.024833,1.026414,1.027229,1.027252,0.962340,1.024815,1.030021,1.021542,1.026906,1.028411,1.033680,1.027604,1.020548,1.013079,1.007400,1.020468,0.990102,0.973079,0.965387,1.021563,1.018696,0.997788,0.970401,1.024468
2.374050,1.035024,1.035909,1.030503,1.025034,1.036018,1.040522,1.039174,1.025449,1.036348,1.040331,1.039709,1.031624,1.036933,1.030526,1.023753,1.024697,1.026292,1.027117,1.027105,0.962192,1.024680,1.029895,1.021431,1.026767,1.028352,1.033583,1.027495,1.020443,1.012977,1.007395,1.020454,0.990042,0.972955,0.965250,1.021433,1.018660,0.997727,0.970303,1.024559
2.382380,1.035015,1.035852,1.030420,1.024949,1.035951,1.040459,1.039112,1.025392,1.036366,1.040260,1.039640,1.031551,1.036856,1.030436,1.023635,1.024575,1.026182,1.027017,1.026974,0.962061,1.024559,1.029784,1.021336,1.026642,1.028302,1.033499,1.027399,1.020350,1.012888,1.007399,1.020448,0.989991,0.972845,0.965132,1.021317,1.018644,0.997675,0.970219,1.024653
2.390710,1.035008,1.035804,1.030348,1.024874,1.035894,1.040406,1.039058,1.025341,1.036388,1.040199,1.039581,1.031488,1.036789,1.030355,1.023529,1.024466,1.026085,1.026928,1.026858,0.961946,1.024453,1.029688,1.021256,1.026530,1.028262,1.033426,1.027315,1.020270,1.012811,1.007410,1.020450,0.989949,0.972748,0.965033,1.021215,1.018646,0.997632,0.970147,1.024748
2.399040,1.035004,1.035763,1.030285,1.024807,1.035845,1.040360,1.039013,1.025297,1.036414,1.040146,1.039531,1.031433,1.036731,1.030285,1.023435,1.024369,1.025999,1.026850,1.026757,0.961847,1.024360,1.029606,1.021191,1.026432,1.028230,1.033365,1.027242,1.020203,1.012747,1.007429,1.020461,0.989915,0.972665,0.964952,1.021126,1.018666,0.997598,0.970087,1.024846
2.407370,1.035003,1.035730,1.030231,1.024750,1.035804,1.040323,1.038976,1.025260,1.036443,1.040103,1.039489,1.031388,1.036683,1.030224,1.023353,1.024286,1.025924,1.026782,1.026671,0.961763,1.024280,1.029537,1.021141,1.026347,1.028207,1.033313,1.027180,1.020146,1.012694,1.007454,1.020479,0.989890,0.972594,0.964888,1.021051,1.018702,0.997572,0.970039,1.024945
2.415700,1.035005,1.035703,1.030185,1.024701,1.035770,1.040294,1.038947,1.025229,1.036475,1.040068,1.039456,1.031351,1.036643,1.030172,1.023282,1.024214,1.025861,1.026724,1.026598,0.961694,1.024212,1.029482,1.021104,1.026274,1.028190,1.033272,1.027128,1.020100,1.012652,1.007484,1.020504,0.989873,0.972534,0.964840,1.020988,1.018755,0.997553,0.970001,1.025046
2.424030,1.035010,1.035683,1.030147,1.024660,1.035743,1.040272,1.038925,1.025204,1.036510,1.040041,1.039430,1.031323,1.036611,1.030129,1.023221,1.024153,1.025807,1.026675,1.026538,0.961639,1.024157,1.029439,1.021080,1.026212,1.028181,1.033239,1.027085,1.020064,1.012619,1.007519,1.020536,0.989864,0.972487,0.964809,1.020936,1.018823,0.997540,0.969973,1.025149
2.432360,1.035016,1.035668,1.030117,1.024627,1.035724,1.040257,1.038910,1.025184,1.036548,1.040022,1.039412,1.031301,1.036587,1.030094,1.023171,1.024102,1.025762,1.026634,1.026490,0.961597,1.024112,1.029407,1.021068,1.026161,1.028178,1.033215,1.027051,1.020038,1.012597,1.007558,1.020574,0.989861,0.972450,0.964792,1.020896,1.018904,0.997534,0.969955,1.025254
2.440690,1.035025,1.035658,1.030093,1.024601,1.035710,1.040248,1.038901,1.025170,1.036588,1.040010,1.039400,1.031287,1.036571,1.030066,1.023129,1.024062,1.025726,1.026602,1.026454,0.961568,1.024078,1.029387,1.021068,1.026121,1.028181,1.033199,1.027026,1.020020,1.012582,1.007599,1.020617,0.989865,0.972423,0.964790,1.020866,1.018999,0.997534,0.969946,1.025359
2.449020,1.035036,1.035652,1.030075,1.024580,1.035702,1.040245,1.038898,1.025160,1.036631,1.040004,1.039395,1.031279,1.036560,1.030046,1.023097,1.024031,1.025699,1.026577,1.026428,0.961551,1.024053,1.029377,1.021078,1.026090,1.028189,1.033190,1.027007,1.020010,1.012576,1.007642,1.020665,0.989876,0.972406,0.964801,1.020845,1.019106,0.997538,0.969944,1.025467
2.457350,1.035048,1.035650,1.030063,1.024566,1.035699,1.040247,1.038900,1.025155,1.036676,1.040003,1.039395,1.031277,1.036556,1.030032,1.023072,1.024008,1.025679,1.026558,1.026413,0.961544,1.024038,1.029376,1.021098,1.026068,1.028201,1.033188,1.026996,1.020007,1.012577,1.007687,1.020716,0.989892,0.972398,0.964824,1.020834,1.019225,0.997546,0.969950,1.025575
2.465680,1.035063,1.035650,1.030056,1.024557,1.035701,1.040253,1.038906,1.025153,1.036723,1.040008,1.039401,1.031280,1.036557,1.030024,1.023055,1.023994,1.025665,1.026546,1.026408,0.961549,1.024031,1.029384,1.021127,1.026054,1.028216,1.033191,1.026991,1.020011,1.012585,1.007732,1.020770,0.989913,0.972399,0.964860,1.020832,1.019354,0.997559,0.969962,1.025685
2.474010,1.035079,1.035654,1.030053,1.024553,1.035707,1.040264,1.038917,1.025155,1.036771,1.040018,1.039410,1.031288,1.036563,1.030021,1.023045,1.023987,1.025658,1.026540,1.026411,0.961563,1.024032,1.029400,1.021164,1.026048,1.028236,1.033200,1.026992,1.020020,1.012599,1.007777,1.020826,0.989938,0.972407,0.964906,1.020837,1.019492,0.997575,0.969981,1.025795
2.482340,1.035096,1.035660,1.030054,1.024553,1.035716,1.040278,1.038931,1.025160,1.036822,1.040032,1.039424,1.031300,1.036573,1.030022,1.023041,1.023986,1.025657,1.026538,1.026423,0.961586,1.024040,1.029424,1.021210,1.026049,1.028258,1.033213,1.026998,1.020035,1.012618,1.007821,1.020883,0.989967,0.972423,0.964963,1.020849,1.019638,0.997594,0.970005,1.025907
2.490670,1.035115,1.035668,1.030058,1.024557,1.035728,1.040295,1.038948,1.025167,1.036874,1.040049,1.039441,1.031315,1.036587,1.030028,1.023042,1.023992,1.025661,1.026541,1.026442,0.961617,1.024054,1.029454,1.021262,1.026056,1.028282,1.033230,1.027009,1.020055,1.012642,1.007863,1.020941,0.990000,0.972445,0.965029,1.020867,1.019793,0.997615,0.970034,1.026020
2.499000,1.035135,1.035677,1.030065,1.024563,1.035742,1.040314,1.038967,1.025177,1.036927,1.040070,1.039460,1.031334,1.036605,1.030038,1.023049,1.024003,1.025669,1.026548,1.026467,0.961656,1.024075,1.029491,1.021320,1.026069,1.028308,1.033251,1.027023,1.020080,1.012671,1.007905,1.020998,0.990036,0.972473,0.965104,1.020892,1.019954,0.997638,0.970067,1.026134
2.507330,1.035157,1.035687,1.030075,1.024573,1.035759,1.040335,1.038988,1.025189,1.036982,1.040092,1.039482,1.031354,1.036624,1.030050,1.023060,1.024020,1.025682,1.026558,1.026499,0.961703,1.024101,1.029533,1.021384,1.026088,1.028336,1.033276,1.027041,1.020108,1.012703,1.007944,1.021054,0.990074,0.972506,0.965187,1.020922,1.020121,0.997663,0.970104,1.026249
2.515660,1.035180,1.035698,1.030087,1.024585,1.035777,1.040357,1.039010,1.025202,1.037038,1.040117,1.039506,1.031377,1.036646,1.030066,1.023075,1.024040,1.025698,1.026572,1.026537,0.961755,1.024131,1.029580,1.021453,1.026111,1.028364,1.033303,1.027063,1.020139,1.012738,1.007980,1.021108,0.990113,0.972545,0.965277,1.020956,1.020293,0.997689,0.970144,1.026364
2.523990,1.035205,1.035709,1.030101,1.024598,1.035796,1.040380,1.039033,1.025216,1.037095,1.040143,1.039531,1.031402,1.036670,1.030083,1.023094,1.024065,1.025717,1.026588,1.026580,0.961814,1.024166,1.029632,1.021527,1.026138,1.028394,1.033332,1.027087,1.020173,1.012776,1.008014,1.021160,0.990154,0.972588,0.965374,1.020995,1.020469,0.997716,0.970187,1.026481
2.532320,1.035231,1.035721,1.030116,1.024613,1.035816,1.040404,1.039057,1.025232,1.037153,1.040171,1.039557,1.031427,1.036695,1.030102,1.023116,1.024093,1.025740,1.026606,1.026627,0.961877,1.024205,1.029687,1.021604,1.026169,1.028424,1.033363,1.027113,1.020209,1.012817,1.008045,1.021208,0.990196,0.972635,0.965476,1.021037,1.020649,0.997743,0.970233,1.026598
2.540650,1.035259,1.035733,1.030132,1.024630,1.035836,1.040428,1.039081,1.025248,1.037213,1.040199,1.039584,1.031453,1.036721,1.030123,1.023141,1.024124,1.025764,1.026626,1.026678,0.961946,1.024247,1.029746,1.021684,1.026203,1.028454,1.033396,1.027141,1.020248,1.012860,1.008072,1.021254,0.990239,0.972685,0.965584,1.021083,1.020832,0.997772,0.970281,1.026717
2.548980,1.035288,1.035745,1.030149,1.024647,1.035857,1.040453,1.039105,1.025265,1.037273,1.040228,1.039611,1.031480,1.036747,1.030145,1.023168,1.024158,1.025791,1.026648,1.026733,0.962018,1.024292,1.029807,1.021767,1.026240,1.028485,1.033430,1.027171,1.020288,1.012904,1.008096,1.021296,0.990281,0.972738,0.965697,1.021131,1.021016,0.997800,0.970330,1.026836
2.557310,1.035319,1.035756,1.030167,1.024665,1.035878,1.040477,1.039129,1.025283,1.037335,1.040257,1.039638,1.031507,1.036774,1.030168,1.023197,1.024194,1.025819,1.026671,1.026791,0.962094,1.024339,1.029871,1.021853,1.026280,1.028515,1.033465,1.027202,1.020330,1.012950,1.008117,1.021335,0.990324,0.972794,0.965813,1.021182,1.021203,0.997828,0.970381,1.026957
2.565640,1.035352,1.035767,1.030185,1.024683,1.035898,1.040500,1.039153,1.025301,1.037397,1.040285,1.039665,1.031535,1.036802,1.030191,1.023228,1.024233,1.025849,1.026695,1.026851,0.962173,1.024388,1.029937,1.021940,1.026322,1.028545,1.033500,1.027234,1.020372,1.012996,1.008134,1.021369,0.990366,0.972852,0.965933,1.021234,1.021390,0.997857,0.970433,1.027079
2.573970,1.035387,1.035778,1.030204,1.024702,1.035919,1.040523,1.039176,1.025320,1.037461,1.040314,1.039691,1.031562,1.036829,1.030215,1.023260,1.024272,1.025879,1.026720,1.026914,0.962255,1.024440,1.030005,1.022029,1.026365,1.028574,1.033537,1.027267,1.020415,1.013044,1.008147,1.021399,0.990407,0.972912,0.966056,1.021288,1.021578,0.997885,0.970486,1.027201
2.582300,1.035424,1.035788,1.030222,1.024721,1.035939,1.040546,1.039198,1.025338,1.037526,1.040342,1.039717,1.031588,1.036856,1.030239,1.023293,1.024314,1.025911,1.026746,1.026979,0.962339,1.024492,1.030074,1.022119,1.026410,1.028603,1.033573,1.027301,1.020459,1.013092,1.008156,1.021425,0.990447,0.972973,0.966181,1.021344,1.021766,0.997912,0.970539,1.027325
2.590630,1.035463,1.035798,1.030241,1.024740,1.035958,1.040567,1.039220,1.025357,1.037593,1.040370,1.039743,1.031614,1.036882,1.030263,1.023327,1.024356,1.025944,1.026773,1.027045,0.962425,1.024546,1.030144,1.022210,1.026457,1.028632,1.033610,1.027335,1.020504,1.013140,1.008161,1.021447,0.990486,0.973036,0.966308,1.021400,1.021953,0.997939,0.970592,1.027451
