Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.123750,1.045083,1.040399,1.035634,1.030002,1.041055,1.045343,1.043989,1.031541,1.047060,1.045262,1.044606,1.036598,1.041961,1.035794,1.029995,1.031414,1.032445,1.032875,1.034687,0.970704,1.031851,1.037542,1.030357,1.033661,1.033143,1.039242,1.033363,1.026175,1.018848,1.008240,1.022388,0.994292,0.979208,0.976021,1.027406,1.032510,1.002343,0.976170,1.038466
3.132080,1.045336,1.040667,1.035920,1.030281,1.041324,1.045610,1.044255,1.031805,1.047290,1.045534,1.044876,1.036872,1.042238,1.036083,1.030314,1.031740,1.032759,1.033180,1.035015,0.971028,1.032176,1.037859,1.030684,1.033988,1.033395,1.039525,1.033660,1.026452,1.019122,1.008451,1.022602,0.994527,0.979484,0.976360,1.027683,1.032846,1.002583,0.976431,1.038651
3.140410,1.045589,1.040943,1.036215,1.030568,1.041599,1.045883,1.044528,1.032073,1.047522,1.045813,1.045154,1.037154,1.042523,1.036381,1.030642,1.032074,1.033082,1.033494,1.035353,0.971361,1.032510,1.038185,1.031021,1.034324,1.033654,1.039816,1.033966,1.026736,1.019405,1.008671,1.022824,0.994770,0.979769,0.976709,1.027970,1.033193,1.002831,0.976699,1.038834
3.148740,1.045843,1.041225,1.036517,1.030862,1.041882,1.046164,1.044808,1.032346,1.047754,1.046100,1.045440,1.037444,1.042815,1.036686,1.030978,1.032418,1.033413,1.033815,1.035700,0.971705,1.032854,1.038521,1.031367,1.034669,1.033921,1.040115,1.034280,1.027029,1.019695,1.008899,1.023055,0.995020,0.980063,0.977070,1.028266,1.033549,1.003086,0.976976,1.039015
3.157070,1.046098,1.041513,1.036826,1.031163,1.042170,1.046451,1.045095,1.032625,1.047987,1.046395,1.045732,1.037740,1.043115,1.036999,1.031323,1.032771,1.033752,1.034145,1.036058,0.972058,1.033207,1.038866,1.031723,1.035023,1.034194,1.040423,1.034602,1.027330,1.019994,1.009136,1.023294,0.995278,0.980366,0.977441,1.028570,1.033916,1.003347,0.977262,1.039195
3.165400,1.046353,1.041808,1.037142,1.031471,1.042465,1.046745,1.045389,1.032908,1.048220,1.046696,1.046031,1.038044,1.043422,1.037319,1.031676,1.033131,1.034099,1.034481,1.036424,0.972420,1.033568,1.039220,1.032088,1.035385,1.034474,1.040737,1.034932,1.027639,1.020301,1.009379,1.023540,0.995542,0.980677,0.977822,1.028884,1.034292,1.003614,0.977554,1.039373
3.173730,1.046608,1.042108,1.037465,1.031785,1.042767,1.047046,1.045689,1.033195,1.048453,1.047004,1.046337,1.038355,1.043735,1.037646,1.032037,1.033500,1.034454,1.034825,1.036800,0.972793,1.033938,1.039583,1.032462,1.035756,1.034760,1.041059,1.035269,1.027956,1.020616,1.009630,1.023794,0.995814,0.980998,0.978214,1.029205,1.034678,1.003888,0.977855,1.039549
3.182060,1.046863,1.042414,1.037794,1.032106,1.043073,1.047352,1.045995,1.033487,1.048687,1.047319,1.046650,1.038672,1.044056,1.037980,1.032406,1.033877,1.034817,1.035176,1.037185,0.973174,1.034316,1.039954,1.032844,1.036135,1.035052,1.041389,1.035613,1.028280,1.020938,1.009888,1.024055,0.996092,0.981327,0.978616,1.029535,1.035073,1.004167,0.978162,1.039723
3.190390,1.047118,1.042725,1.038128,1.032432,1.043386,1.047664,1.046306,1.033782,1.048920,1.047640,1.046968,1.038995,1.044382,1.038320,1.032781,1.034262,1.035186,1.035534,1.037579,0.973565,1.034702,1.040334,1.033235,1.036522,1.035350,1.041725,1.035965,1.028611,1.021268,1.010152,1.024323,0.996377,0.981664,0.979028,1.029873,1.035478,1.004452,0.978477,1.039894
3.198720,1.047372,1.043040,1.038469,1.032765,1.043703,1.047982,1.046623,1.034081,1.049153,1.047967,1.047292,1.039324,1.044715,1.038666,1.033164,1.034654,1.035562,1.035898,1.037981,0.973964,1.035095,1.040721,1.033635,1.036916,1.035654,1.042067,1.036322,1.028950,1.021604,1.010423,1.024598,0.996667,0.982009,0.979450,1.030219,1.035891,1.004742,0.978799,1.040063
3.207050,1.047625,1.043361,1.038815,1.033102,1.044026,1.048304,1.046946,1.034384,1.049386,1.048300,1.047622,1.039659,1.045053,1.039018,1.033554,1.035053,1.035944,1.036267,1.038391,0.974372,1.035496,1.041116,1.034042,1.037317,1.035962,1.042416,1.036686,1.029294,1.021947,1.010698,1.024879,0.996964,0.982362,0.979881,1.030573,1.036314,1.005037,0.979128,1.040230
3.215380,1.047877,1.043685,1.039166,1.033445,1.044353,1.048632,1.047273,1.034690,1.049618,1.048638,1.047957,1.039999,1.045397,1.039376,1.033949,1.035459,1.036333,1.036643,1.038809,0.974788,1.035905,1.041519,1.034456,1.037726,1.036275,1.042770,1.037056,1.029646,1.022297,1.010979,1.025166,0.997265,0.982723,0.980322,1.030933,1.036744,1.005336,0.979463,1.040394
3.223710,1.048129,1.044013,1.039522,1.033793,1.044684,1.048964,1.047604,1.034998,1.049849,1.048981,1.048297,1.040344,1.045746,1.039739,1.034351,1.035871,1.036727,1.037024,1.039235,0.975213,1.036319,1.041929,1.034879,1.038141,1.036593,1.043130,1.037432,1.030003,1.022652,1.011265,1.025458,0.997573,0.983091,0.980771,1.031301,1.037183,1.005640,0.979803,1.040556
3.232040,1.048378,1.044345,1.039882,1.034145,1.045019,1.049301,1.047941,1.035310,1.050080,1.049329,1.048641,1.040694,1.046100,1.040106,1.034759,1.036289,1.037127,1.037410,1.039668,0.975645,1.036741,1.042346,1.035307,1.038562,1.036915,1.043495,1.037813,1.030366,1.023013,1.011555,1.025756,0.997885,0.983466,0.981230,1.031676,1.037630,1.005948,0.980150,1.040715
3.240370,1.048627,1.044680,1.040246,1.034502,1.045358,1.049641,1.048281,1.035624,1.050309,1.049681,1.048990,1.041048,1.046458,1.040479,1.035172,1.036713,1.037532,1.037800,1.040108,0.976084,1.037168,1.042769,1.035743,1.038989,1.037241,1.043865,1.038199,1.030734,1.023380,1.011848,1.026060,0.998202,0.983847,0.981697,1.032057,1.038084,1.006260,0.980502,1.040871
3.248700,1.048873,1.045017,1.040614,1.034862,1.045701,1.049986,1.048624,1.035940,1.050537,1.050038,1.049343,1.041407,1.046821,1.040855,1.035590,1.037142,1.037942,1.038195,1.040555,0.976531,1.037601,1.043198,1.036185,1.039421,1.037570,1.044240,1.038589,1.031107,1.023752,1.012145,1.026368,0.998523,0.984235,0.982172,1.032444,1.038545,1.006575,0.980860,1.041024
3.257030,1.049118,1.045357,1.040985,1.035226,1.046047,1.050333,1.048971,1.036257,1.050764,1.050398,1.049699,1.041769,1.047187,1.041235,1.036012,1.037576,1.038356,1.038594,1.041007,0.976984,1.038039,1.043633,1.036632,1.039859,1.037903,1.044618,1.038983,1.031485,1.024129,1.012445,1.026680,0.998848,0.984630,0.982655,1.032837,1.039012,1.006893,0.981222,1.041174
3.265360,1.049360,1.045699,1.041359,1.035593,1.046395,1.050684,1.049321,1.036577,1.050989,1.050762,1.050059,1.042135,1.047556,1.041619,1.036439,1.038015,1.038773,1.038996,1.041466,0.977444,1.038483,1.044073,1.037085,1.040301,1.038238,1.045001,1.039382,1.031867,1.024510,1.012747,1.026997,0.999177,0.985029,0.983145,1.033235,1.039487,1.007214,0.981589,1.041322
3.273690,1.049601,1.046042,1.041735,1.035963,1.046746,1.051037,1.049674,1.036897,1.051212,1.051129,1.050422,1.042503,1.047929,1.042006,1.036869,1.038458,1.039195,1.039401,1.041930,0.977909,1.038930,1.044518,1.037543,1.040748,1.038575,1.045387,1.039783,1.032254,1.024895,1.013052,1.027317,0.999510,0.985435,0.983642,1.033639,1.039967,1.007537,0.981959,1.041465
3.282020,1.049838,1.046387,1.042114,1.036335,1.047099,1.051393,1.050029,1.037219,1.051434,1.051498,1.050787,1.042874,1.048305,1.042396,1.037303,1.038904,1.039619,1.039809,1.042399,0.978381,1.039382,1.044967,1.038006,1.041198,1.038915,1.045775,1.040188,1.032643,1.025284,1.013358,1.027641,0.999845,0.985845,0.984146,1.034047,1.040452,1.007862,0.982334,1.041606
3.290350,1.050073,1.046733,1.042494,1.036709,1.047453,1.051750,1.050386,1.037541,1.051653,1.051870,1.051155,1.043248,1.048682,1.042788,1.037740,1.039354,1.040046,1.040220,1.042872,0.978857,1.039837,1.045421,1.038473,1.041652,1.039256,1.046167,1.040595,1.033036,1.025675,1.013665,1.027968,1.000183,0.986260,0.984656,1.034460,1.040943,1.008189,0.982712,1.041744
3.298680,1.050305,1.047078,1.042876,1.037085,1.047809,1.052109,1.050745,1.037864,1.051870,1.052244,1.051524,1.043623,1.049062,1.043182,1.038180,1.039806,1.040476,1.040632,1.043350,0.979338,1.040296,1.045878,1.038944,1.042109,1.039598,1.046560,1.041005,1.033432,1.026070,1.013973,1.028297,1.000524,0.986679,0.985171,1.034876,1.041438,1.008518,0.983093,1.041877
3.307010,1.050534,1.047424,1.043259,1.037462,1.048166,1.052469,1.051104,1.038186,1.052084,1.052619,1.051894,1.044000,1.049443,1.043577,1.038621,1.040261,1.040907,1.041046,1.043831,0.979824,1.040757,1.046339,1.039417,1.042568,1.039941,1.046956,1.041416,1.033830,1.026467,1.014280,1.028628,1.000867,0.987101,0.985692,1.035296,1.041937,1.008847,0.983476,1.042008
3.315340,1.050760,1.047770,1.043642,1.037840,1.048523,1.052830,1.051464,1.038509,1.052296,1.052995,1.052266,1.044377,1.049825,1.043973,1.039064,1.040718,1.041339,1.041460,1.044315,0.980313,1.041221,1.046802,1.039894,1.043030,1.040285,1.047352,1.041829,1.034230,1.026867,1.014588,1.028960,1.001211,0.987527,0.986218,1.035720,1.042440,1.009176,0.983862,1.042135
3.323670,1.050982,1.048114,1.044025,1.038218,1.048880,1.053190,1.051824,1.038830,1.052505,1.053372,1.052637,1.044755,1.050208,1.044370,1.039508,1.041176,1.041773,1.041875,1.044803,0.980806,1.041686,1.047268,1.040373,1.043493,1.040629,1.047750,1.042242,1.034631,1.027267,1.014895,1.029293,1.001555,0.987956,0.986748,1.036145,1.042946,1.009506,0.984250,1.042258
3.332000,1.051200,1.048458,1.044407,1.038596,1.049237,1.053550,1.052184,1.039150,1.052711,1.053748,1.053009,1.045133,1.050590,1.044767,1.039953,1.041635,1.042206,1.042290,1.045292,0.981302,1.042153,1.047735,1.040854,1.043957,1.040972,1.048147,1.042656,1.035034,1.027669,1.015201,1.029626,1.001901,0.988388,0.987282,1.036573,1.043455,1.009836,0.984639,1.042377
3.340330,1.051415,1.048800,1.044789,1.038973,1.049593,1.053910,1.052543,1.039468,1.052914,1.054125,1.053380,1.045511,1.050972,1.045163,1.040398,1.042095,1.042640,1.042705,1.045783,0.981800,1.042620,1.048203,1.041335,1.044422,1.041314,1.048545,1.043069,1.035437,1.028072,1.015505,1.029958,1.002246,0.988821,0.987819,1.037003,1.043965,1.010165,0.985029,1.042492
3.348660,1.051625,1.049140,1.045169,1.039349,1.049947,1.054268,1.052900,1.039784,1.053113,1.054499,1.053749,1.045887,1.051353,1.045558,1.040842,1.042554,1.043073,1.043119,1.046275,0.982300,1.043087,1.048672,1.041818,1.044887,1.041656,1.048942,1.043482,1.035840,1.028475,1.015808,1.030289,1.002591,0.989256,0.988359,1.037434,1.044477,1.010492,0.985419,1.042604
3.356990,1.051832,1.049477,1.045548,1.039723,1.050299,1.054624,1.053255,1.040098,1.053308,1.054873,1.054117,1.046261,1.051732,1.045952,1.041286,1.043013,1.043505,1.043531,1.046768,0.982802,1.043555,1.049142,1.042301,1.045352,1.041995,1.049339,1.043894,1.036243,1.028877,1.016107,1.030618,1.002935,0.989692,0.988901,1.037866,1.044990,1.010819,0.985809,1.042711
3.365320,1.052033,1.049812,1.045924,1.040095,1.050648,1.054977,1.053608,1.040409,1.053500,1.055244,1.054483,1.046634,1.052109,1.046344,1.041728,1.043471,1.043936,1.043942,1.047261,0.983304,1.044021,1.049611,1.042783,1.045815,1.042332,1.049733,1.044305,1.036645,1.029279,1.016404,1.030944,1.003277,0.990129,0.989445,1.038298,1.045504,1.011143,0.986199,1.042814
3.373650,1.052230,1.050143,1.046297,1.040465,1.050995,1.055328,1.053958,1.040717,1.053687,1.055613,1.054846,1.047003,1.052484,1.046733,1.042168,1.043927,1.044364,1.044350,1.047753,0.983807,1.044486,1.050079,1.043265,1.046277,1.042667,1.050126,1.044713,1.037045,1.029680,1.016698,1.031268,1.003617,0.990565,0.989990,1.038730,1.046017,1.011466,0.986589,1.042913
3.381980,1.052423,1.050470,1.046668,1.040831,1.051337,1.055674,1.054305,1.041021,1.053870,1.055978,1.055205,1.047369,1.052855,1.047119,1.042605,1.044381,1.044790,1.044755,1.048245,0.984309,1.044950,1.050545,1.043745,1.046737,1.042999,1.050517,1.045119,1.037444,1.030079,1.016988,1.031587,1.003954,0.991001,0.990535,1.039161,1.046529,1.011785,0.986977,1.043008
3.390310,1.052610,1.050794,1.047034,1.041194,1.051676,1.056017,1.054647,1.041321,1.054048,1.056339,1.055561,1.047732,1.053223,1.047501,1.043040,1.044832,1.045212,1.045157,1.048735,0.984811,1.045410,1.051010,1.044224,1.047195,1.043328,1.050904,1.045522,1.037841,1.030476,1.017274,1.031902,1.004288,0.991437,0.991081,1.039591,1.047040,1.012102,0.987363,1.043098
3.398640,1.052792,1.051113,1.047396,1.041552,1.052011,1.056356,1.054985,1.041616,1.054222,1.056697,1.055912,1.048090,1.053586,1.047880,1.043471,1.045280,1.045632,1.045555,1.049223,0.985311,1.045868,1.051473,1.044699,1.047649,1.043652,1.051289,1.045921,1.038235,1.030870,1.017555,1.032211,1.004618,0.991871,0.991626,1.040020,1.047549,1.012415,0.987747,1.043183
3.406970,1.052969,1.051427,1.047754,1.041906,1.052340,1.056689,1.055318,1.041906,1.054390,1.057049,1.056258,1.048443,1.053945,1.048253,1.043898,1.045724,1.046047,1.045949,1.049708,0.985810,1.046323,1.051932,1.045172,1.048100,1.043973,1.051669,1.046317,1.038626,1.031262,1.017831,1.032515,1.004944,0.992303,0.992170,1.040446,1.048056,1.012724,0.988128,1.043265
3.415300,1.053140,1.051736,1.048107,1.042255,1.052664,1.057017,1.055645,1.042191,1.054554,1.057396,1.056599,1.048791,1.054298,1.048622,1.044320,1.046164,1.046457,1.046338,1.050191,0.986307,1.046774,1.052388,1.045641,1.048547,1.044289,1.052045,1.046708,1.039013,1.031650,1.018102,1.032813,1.005265,0.992732,0.992712,1.040870,1.048559,1.013029,0.988507,1.043341
3.423630,1.053305,1.052039,1.048454,1.042598,1.052982,1.057339,1.055966,1.042470,1.054712,1.057738,1.056935,1.049134,1.054645,1.048985,1.044737,1.046600,1.046863,1.046722,1.050670,0.986800,1.047220,1.052840,1.046106,1.048989,1.044600,1.052417,1.047095,1.039397,1.032034,1.018367,1.033103,1.005581,0.993159,0.993252,1.041291,1.049059,1.013330,0.988881,1.043413
3.431960,1.053465,1.052336,1.048795,1.042935,1.053294,1.057654,1.056281,1.042743,1.054864,1.058073,1.057263,1.049470,1.054987,1.049341,1.045149,1.047030,1.047263,1.047100,1.051144,0.987291,1.047661,1.053288,1.046567,1.049427,1.044905,1.052784,1.047476,1.039776,1.032413,1.018626,1.033386,1.005891,0.993583,0.993789,1.041708,1.049555,1.013625,0.989252,1.043480
3.440290,1.053619,1.052627,1.049131,1.043266,1.053599,1.057962,1.056589,1.043010,1.055011,1.058401,1.057585,1.049799,1.055321,1.049692,1.045555,1.047454,1.047658,1.047473,1.051614,0.987777,1.048097,1.053730,1.047022,1.049858,1.045205,1.053145,1.047851,1.040150,1.032788,1.018879,1.033661,1.006195,0.994003,0.994322,1.042121,1.050046,1.013915,0.989619,1.043543
3.448620,1.053766,1.052911,1.049459,1.043590,1.053896,1.058263,1.056890,1.043269,1.055152,1.058722,1.057900,1.050121,1.055649,1.050035,1.045954,1.047873,1.048046,1.047838,1.052080,0.988259,1.048527,1.054167,1.047472,1.050284,1.045499,1.053500,1.048221,1.040518,1.033158,1.019124,1.033927,1.006491,0.994418,0.994852,1.042529,1.050532,1.014200,0.989981,1.043601
3.456950,1.053908,1.053188,1.049780,1.043907,1.054186,1.058557,1.057182,1.043522,1.055287,1.059035,1.058207,1.050435,1.055969,1.050371,1.046347,1.048285,1.048427,1.048197,1.052539,0.988737,1.048951,1.054599,1.047916,1.050704,1.045786,1.053849,1.048584,1.040881,1.033522,1.019363,1.034184,1.006781,0.994829,0.995377,1.042933,1.051012,1.014478,0.990338,1.043653
3.465280,1.054043,1.053458,1.050094,1.044216,1.054469,1.058842,1.057467,1.043767,1.055416,1.059341,1.058506,1.050741,1.056280,1.050699,1.046732,1.048690,1.048801,1.048549,1.052993,0.989209,1.049368,1.055024,1.048353,1.051116,1.046066,1.054191,1.048940,1.041238,1.033880,1.019594,1.034432,1.007063,0.995235,0.995898,1.043331,1.051486,1.014750,0.990690,1.043701
3.473610,1.054171,1.053720,1.050400,1.044517,1.054742,1.059118,1.057743,1.044005,1.055539,1.059638,1.058796,1.051039,1.056584,1.051019,1.047109,1.049087,1.049168,1.048893,1.053440,0.989675,1.049777,1.055442,1.048783,1.051521,1.046339,1.054526,1.049288,1.041589,1.034232,1.019817,1.034671,1.007337,0.995635,0.996412,1.043724,1.051953,1.015016,0.991035,1.043744
3.481940,1.054293,1.053974,1.050698,1.044809,1.055008,1.059386,1.058011,1.044235,1.055655,1.059926,1.059078,1.051328,1.056879,1.051330,1.047479,1.049477,1.049526,1.049229,1.053880,0.990136,1.050180,1.055853,1.049206,1.051919,1.046605,1.054853,1.049629,1.041932,1.034577,1.020032,1.034899,1.007602,0.996030,0.996921,1.044110,1.052413,1.015274,0.991375,1.043783
3.490270,1.054409,1.054220,1.050988,1.045093,1.055264,1.059645,1.058269,1.044456,1.055765,1.060205,1.059351,1.051608,1.057165,1.051633,1.047840,1.049859,1.049877,1.049556,1.054312,0.990589,1.050574,1.056256,1.049621,1.052308,1.046863,1.055173,1.049963,1.042269,1.034915,1.020239,1.035116,1.007859,0.996418,0.997424,1.044490,1.052865,1.015525,0.991707,1.043816
3.498600,1.054518,1.054458,1.051269,1.045368,1.055511,1.059895,1.058519,1.044669,1.055869,1.060475,1.059614,1.051878,1.057441,1.051926,1.048192,1.050232,1.050219,1.049875,1.054738,0.991036,1.050960,1.056651,1.050028,1.052689,1.047113,1.055485,1.050287,1.042597,1.035246,1.020437,1.035324,1.008107,0.996800,0.997920,1.044863,1.053309,1.015769,0.992033,1.043844
3.506930,1.054620,1.054687,1.051540,1.045634,1.055749,1.060135,1.058758,1.044874,1.055966,1.060735,1.059868,1.052140,1.057708,1.052210,1.048535,1.050596,1.050552,1.050185,1.055155,0.991475,1.051337,1.057038,1.050426,1.053062,1.047354,1.055789,1.050604,1.042918,1.035568,1.020625,1.035520,1.008346,0.997175,0.998408,1.045229,1.053744,1.016005,0.992352,1.043868
3.515260,1.054715,1.054907,1.051803,1.045891,1.055978,1.060365,1.058988,1.045070,1.056057,1.060985,1.060112,1.052391,1.057966,1.052485,1.048869,1.050951,1.050876,1.050486,1.055563,0.991907,1.051705,1.057416,1.050815,1.053425,1.047588,1.056083,1.050911,1.043231,1.035883,1.020805,1.035706,1.008575,0.997542,0.998889,1.045587,1.054170,1.016233,0.992663,1.043886
3.523590,1.054803,1.055117,1.052057,1.046138,1.056197,1.060585,1.059208,1.045257,1.056141,1.061226,1.060346,1.052632,1.058213,1.052750,1.049193,1.051297,1.051191,1.050778,1.055963,0.992330,1.052064,1.057785,1.051195,1.053779,1.047812,1.056369,1.051209,1.043536,1.036190,1.020975,1.035881,1.008795,0.997902,0.999361,1.045937,1.054587,1.016453,0.992967,1.043900
3.531920,1.054885,1.055319,1.052300,1.046375,1.056405,1.060796,1.059418,1.045435,1.056218,1.061456,1.060570,1.052863,1.058450,1.053004,1.049507,1.051633,1.051495,1.051059,1.056354,0.992745,1.052413,1.058145,1.051565,1.054123,1.048027,1.056646,1.051498,1.043831,1.036487,1.021135,1.036044,1.009004,0.998254,0.999825,1.046278,1.054994,1.016664,0.993262,1.043908
3.540250,1.054960,1.055510,1.052534,1.046603,1.056604,1.060996,1.059618,1.045604,1.056289,1.061676,1.060783,1.053084,1.058677,1.053249,1.049811,1.051960,1.051790,1.051331,1.056735,0.993151,1.052752,1.058495,1.051926,1.054457,1.048233,1.056913,1.051777,1.044118,1.036776,1.021286,1.036196,1.009204,0.998598,1.000280,1.046611,1.055391,1.016866,0.993549,1.043912
3.548580,1.055027,1.055693,1.052758,1.046820,1.056793,1.061186,1.059808,1.045764,1.056353,1.061885,1.060986,1.053294,1.058893,1.053483,1.050105,1.052275,1.052075,1.051593,1.057107,0.993548,1.053081,1.058835,1.052276,1.054781,1.048430,1.057171,1.052047,1.044396,1.037056,1.021426,1.036337,1.009394,0.998934,1.000726,1.046936,1.055777,1.017060,0.993828,1.043911
3.556910,1.055088,1.055865,1.052971,1.047027,1.056972,1.061365,1.059987,1.045915,1.056410,1.062084,1.061179,1.053494,1.059099,1.053706,1.050388,1.052581,1.052350,1.051845,1.057469,0.993936,1.053400,1.059165,1.052615,1.055095,1.048617,1.057418,1.052306,1.044664,1.037327,1.021555,1.036467,1.009573,0.999260,1.001162,1.047251,1.056153,1.017245,0.994098,1.043906
3.565240,1.055142,1.056027,1.053175,1.047224,1.057140,1.061534,1.060155,1.046056,1.056461,1.062272,1.061361,1.053683,1.059294,1.053919,1.050661,1.052876,1.052614,1.052086,1.057820,0.994314,1.053708,1.059485,1.052944,1.055398,1.048794,1.057656,1.052555,1.044922,1.037588,1.021674,1.036585,1.009742,0.999578,1.001588,1.047557,1.056518,1.017421,0.994359,1.043895
3.573570,1.055189,1.056179,1.053368,1.047410,1.057298,1.061692,1.060313,1.046188,1.056505,1.062449,1.061532,1.053861,1.059478,1.054121,1.050923,1.053160,1.052867,1.052316,1.058162,0.994682,1.054006,1.059794,1.053263,1.055691,1.048962,1.057884,1.052794,1.045171,1.037839,1.021783,1.036693,1.009901,0.999887,1.002005,1.047853,1.056871,1.017587,0.994610,1.043880
3.581900,1.055229,1.056321,1.053550,1.047585,1.057446,1.061840,1.060461,1.046311,1.056542,1.062615,1.061692,1.054029,1.059652,1.054312,1.051173,1.053433,1.053110,1.052536,1.058492,0.995039,1.054292,1.060092,1.053570,1.055972,1.049119,1.058101,1.053022,1.045410,1.038081,1.021880,1.036788,1.010049,1.000187,1.002410,1.048140,1.057213,1.017744,0.994853,1.043861
3.590230,1.055262,1.056453,1.053722,1.047750,1.057583,1.061977,1.060598,1.046425,1.056573,1.062771,1.061842,1.054185,1.059814,1.054492,1.051413,1.053696,1.053342,1.052745,1.058812,0.995387,1.054568,1.060379,1.053865,1.056243,1.049267,1.058308,1.053240,1.045638,1.038312,1.021967,1.036873,1.010187,1.000477,1.002805,1.048416,1.057542,1.017891,0.995085,1.043837
3.598560,1.055288,1.056574,1.053882,1.047905,1.057710,1.062104,1.060724,1.046529,1.056598,1.062915,1.061981,1.054331,1.059966,1.054662,1.051641,1.053947,1.053562,1.052943,1.059121,0.995724,1.054832,1.060655,1.054149,1.056502,1.049404,1.058504,1.053447,1.045857,1.038533,1.022042,1.036946,1.010314,1.000757,1.003189,1.048683,1.057860,1.018029,0.995308,1.043808
3.606890,1.055308,1.056685,1.054032,1.048048,1.057826,1.062220,1.060840,1.046623,1.056616,1.063049,1.062109,1.054466,1.060106,1.054820,1.051858,1.054186,1.053772,1.053130,1.059419,0.996050,1.055084,1.060920,1.054422,1.056749,1.049531,1.058689,1.053643,1.046064,1.038744,1.022106,1.037008,1.010431,1.001028,1.003562,1.048939,1.058165,1.018157,0.995522,1.043775
3.615220,1.055320,1.056785,1.054172,1.048181,1.057932,1.062325,1.060945,1.046709,1.056627,1.063171,1.062226,1.054589,1.060236,1.054967,1.052064,1.054414,1.053970,1.053306,1.059705,0.996365,1.055326,1.061173,1.054682,1.056985,1.049647,1.058864,1.053828,1.046262,1.038944,1.022159,1.037059,1.010537,1.001288,1.003923,1.049185,1.058458,1.018275,0.995725,1.043738
3.623550,1.055326,1.056875,1.054300,1.048304,1.058028,1.062419,1.061039,1.046785,1.056633,1.063283,1.062332,1.054702,1.060354,1.055103,1.052258,1.054631,1.054157,1.053470,1.059981,0.996669,1.055555,1.061415,1.054931,1.057210,1.049753,1.059028,1.054002,1.046448,1.039134,1.022200,1.037099,1.010633,1.001539,1.004273,1.049420,1.058739,1.018383,0.995918,1.043696
3.631880,1.055325,1.056954,1.054417,1.048415,1.058112,1.062503,1.061123,1.046852,1.056632,1.063384,1.062427,1.054804,1.060462,1.055228,1.052440,1.054836,1.054333,1.053624,1.060244,0.996962,1.055773,1.061645,1.055168,1.057423,1.049849,1.059181,1.054164,1.046624,1.039313,1.022230,1.037128,1.010718,1.001780,1.004611,1.049644,1.059006,1.018482,0.996101,1.043650
3.640210,1.055318,1.057022,1.054524,1.048516,1.058187,1.062576,1.061196,1.046909,1.056624,1.063473,1.062511,1.054894,1.060559,1.055342,1.052612,1.055029,1.054497,1.053766,1.060496,0.997244,1.055979,1.061863,1.055393,1.057624,1.049934,1.059323,1.054316,1.046789,1.039482,1.022249,1.037146,1.010793,1.002010,1.004937,1.049858,1.059261,1.018570,0.996274,1.043600
