Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
3.648540,1.055304,1.057081,1.054619,1.048606,1.058251,1.062639,1.061259,1.046957,1.056611,1.063552,1.062585,1.054974,1.060644,1.055445,1.052771,1.055211,1.054650,1.053897,1.060737,0.997514,1.056174,1.062069,1.055606,1.057814,1.050009,1.059454,1.054457,1.046944,1.039640,1.022256,1.037153,1.010858,1.002230,1.005252,1.050061,1.059503,1.018649,0.996437,1.043546
3.656870,1.055284,1.057128,1.054704,1.048685,1.058305,1.062691,1.061311,1.046996,1.056592,1.063620,1.062648,1.055043,1.060719,1.055537,1.052919,1.055381,1.054791,1.054017,1.060966,0.997773,1.056356,1.062264,1.055806,1.057992,1.050073,1.059573,1.054586,1.047087,1.039786,1.022252,1.037149,1.010912,1.002440,1.005554,1.050253,1.059732,1.018717,0.996589,1.043488
3.665200,1.055257,1.057165,1.054777,1.048754,1.058349,1.062733,1.061353,1.047026,1.056566,1.063677,1.062700,1.055102,1.060783,1.055618,1.053055,1.055540,1.054921,1.054126,1.061183,0.998020,1.056527,1.062447,1.055994,1.058158,1.050127,1.059682,1.054704,1.047219,1.039922,1.022236,1.037135,1.010955,1.002639,1.005844,1.050434,1.059947,1.018776,0.996731,1.043426
3.673530,1.055224,1.057191,1.054840,1.048812,1.058382,1.062765,1.061384,1.047047,1.056535,1.063723,1.062742,1.055149,1.060836,1.055688,1.053180,1.055687,1.055040,1.054223,1.061388,0.998256,1.056686,1.062618,1.056170,1.058312,1.050171,1.059780,1.054811,1.047341,1.040047,1.022209,1.037110,1.010989,1.002829,1.006122,1.050604,1.060150,1.018825,0.996863,1.043361
3.681860,1.055185,1.057208,1.054892,1.048859,1.058406,1.062786,1.061405,1.047060,1.056498,1.063759,1.062773,1.055186,1.060878,1.055747,1.053294,1.055822,1.055147,1.054309,1.061581,0.998480,1.056833,1.062777,1.056334,1.058455,1.050204,1.059867,1.054907,1.047452,1.040162,1.022171,1.037075,1.011012,1.003007,1.006388,1.050763,1.060339,1.018864,0.996984,1.043291
3.690190,1.055139,1.057213,1.054933,1.048896,1.058419,1.062797,1.061416,1.047063,1.056455,1.063784,1.062794,1.055212,1.060910,1.055795,1.053396,1.055945,1.055243,1.054384,1.061763,0.998693,1.056968,1.062924,1.056485,1.058585,1.050226,1.059943,1.054992,1.047551,1.040265,1.022121,1.037030,1.011026,1.003176,1.006641,1.050912,1.060516,1.018893,0.997095,1.043219
3.698520,1.055088,1.057209,1.054964,1.048923,1.058423,1.062798,1.061417,1.047057,1.056407,1.063799,1.062804,1.055228,1.060931,1.055833,1.053486,1.056057,1.055327,1.054448,1.061933,0.998894,1.057092,1.063059,1.056625,1.058704,1.050239,1.060008,1.055066,1.047640,1.040357,1.022060,1.036975,1.011029,1.003334,1.006882,1.051049,1.060679,1.018912,0.997195,1.043142
3.706850,1.055030,1.057194,1.054984,1.048939,1.058417,1.062789,1.061409,1.047043,1.056353,1.063803,1.062804,1.055234,1.060942,1.055860,1.053565,1.056157,1.055401,1.054501,1.062091,0.999083,1.057203,1.063183,1.056752,1.058812,1.050241,1.060062,1.055129,1.047718,1.040439,1.021988,1.036910,1.011022,1.003481,1.007111,1.051175,1.060829,1.018921,0.997285,1.043062
3.715180,1.054967,1.057169,1.054994,1.048945,1.058401,1.062771,1.061390,1.047021,1.056293,1.063798,1.062794,1.055229,1.060942,1.055876,1.053633,1.056246,1.055463,1.054544,1.062238,0.999261,1.057304,1.063295,1.056867,1.058908,1.050233,1.060105,1.055180,1.047785,1.040510,1.021905,1.036835,1.011006,1.003619,1.007328,1.051291,1.060966,1.018921,0.997365,1.042979
3.723510,1.054898,1.057133,1.054993,1.048942,1.058376,1.062743,1.061362,1.046990,1.056229,1.063782,1.062775,1.055214,1.060933,1.055883,1.053690,1.056324,1.055514,1.054575,1.062373,0.999427,1.057392,1.063395,1.056970,1.058992,1.050215,1.060137,1.055221,1.047841,1.040570,1.021810,1.036752,1.010981,1.003746,1.007532,1.051395,1.061090,1.018911,0.997434,1.042893
3.731840,1.054823,1.057088,1.054982,1.048928,1.058342,1.062705,1.061324,1.046951,1.056159,1.063756,1.062745,1.055190,1.060913,1.055879,1.053736,1.056390,1.055555,1.054596,1.062497,0.999582,1.057470,1.063484,1.057062,1.059066,1.050187,1.060159,1.055252,1.047887,1.040620,1.021705,1.036659,1.010946,1.003863,1.007724,1.051489,1.061201,1.018892,0.997493,1.042804
3.740170,1.054743,1.057034,1.054960,1.048905,1.058298,1.062658,1.061278,1.046904,1.056084,1.063721,1.062706,1.055156,1.060884,1.055865,1.053771,1.056445,1.055584,1.054606,1.062609,0.999725,1.057536,1.063561,1.057141,1.059127,1.050149,1.060171,1.055271,1.047922,1.040659,1.021589,1.036557,1.010902,1.003971,1.007904,1.051572,1.061300,1.018863,0.997542,1.042711
3.748500,1.054657,1.056969,1.054929,1.048872,1.058246,1.062603,1.061222,1.046849,1.056005,1.063676,1.062658,1.055113,1.060845,1.055841,1.053796,1.056490,1.055603,1.054606,1.062710,0.999858,1.057591,1.063627,1.057209,1.059178,1.050102,1.060172,1.055281,1.047946,1.040687,1.021462,1.036448,1.010849,1.004068,1.008072,1.051645,1.061385,1.018826,0.997581,1.042616
3.756830,1.054566,1.056895,1.054888,1.048830,1.058185,1.062538,1.061158,1.046786,1.055920,1.063623,1.062601,1.055060,1.060797,1.055808,1.053810,1.056523,1.055612,1.054596,1.062800,0.999979,1.057635,1.063682,1.057266,1.059218,1.050044,1.060162,1.055279,1.047961,1.040706,1.021325,1.036330,1.010787,1.004155,1.008229,1.051707,1.061459,1.018778,0.997610,1.042518
3.765160,1.054470,1.056811,1.054837,1.048779,1.058116,1.062466,1.061085,1.046716,1.055831,1.063560,1.062535,1.054998,1.060740,1.055765,1.053814,1.056546,1.055610,1.054575,1.062879,1.000089,1.057668,1.063726,1.057311,1.059247,1.049978,1.060143,1.055268,1.047965,1.040714,1.021177,1.036204,1.010717,1.004233,1.008373,1.051759,1.061520,1.018722,0.997629,1.042417
3.773490,1.054369,1.056719,1.054777,1.048719,1.058038,1.062384,1.061004,1.046639,1.055738,1.063488,1.062461,1.054928,1.060674,1.055714,1.053807,1.056559,1.055598,1.054545,1.062948,1.000188,1.057690,1.063759,1.057345,1.059266,1.049902,1.060113,1.055247,1.047958,1.040712,1.021018,1.036071,1.010638,1.004301,1.008506,1.051801,1.061569,1.018657,0.997638,1.042314
3.781820,1.054263,1.056617,1.054708,1.048651,1.057953,1.062295,1.060915,1.046555,1.055640,1.063408,1.062378,1.054849,1.060599,1.055653,1.053791,1.056561,1.055576,1.054505,1.063005,1.000277,1.057702,1.063782,1.057368,1.059274,1.049817,1.060074,1.055216,1.047942,1.040700,1.020849,1.035932,1.010552,1.004360,1.008628,1.051833,1.061606,1.018583,0.997637,1.042208
3.790150,1.054152,1.056506,1.054629,1.048574,1.057860,1.062198,1.060819,1.046464,1.055539,1.063320,1.062287,1.054762,1.060516,1.055583,1.053765,1.056553,1.055544,1.054455,1.063052,1.000355,1.057704,1.063794,1.057381,1.059272,1.049723,1.060025,1.055175,1.047916,1.040678,1.020671,1.035785,1.010457,1.004409,1.008739,1.051855,1.061631,1.018501,0.997628,1.042100
3.798480,1.054037,1.056386,1.054542,1.048488,1.057759,1.062094,1.060714,1.046366,1.055433,1.063224,1.062188,1.054667,1.060425,1.055505,1.053729,1.056535,1.055503,1.054396,1.063089,1.000423,1.057696,1.063795,1.057383,1.059260,1.049620,1.059967,1.055124,1.047881,1.040646,1.020482,1.035632,1.010356,1.004450,1.008838,1.051867,1.061645,1.018410,0.997608,1.041989
3.806810,1.053917,1.056258,1.054446,1.048395,1.057652,1.061982,1.060603,1.046262,1.055323,1.063120,1.062081,1.054564,1.060326,1.055419,1.053684,1.056507,1.055452,1.054328,1.063115,1.000481,1.057677,1.063787,1.057374,1.059238,1.049509,1.059900,1.055065,1.047836,1.040605,1.020284,1.035473,1.010247,1.004482,1.008926,1.051870,1.061648,1.018311,0.997580,1.041877
3.815140,1.053793,1.056121,1.054342,1.048294,1.057537,1.061864,1.060485,1.046152,1.055210,1.063008,1.061968,1.054454,1.060220,1.055325,1.053631,1.056470,1.055392,1.054251,1.063132,1.000528,1.057650,1.063769,1.057355,1.059206,1.049389,1.059823,1.054996,1.047781,1.040555,1.020076,1.035309,1.010131,1.004504,1.009004,1.051864,1.061640,1.018204,0.997543,1.041762
3.823470,1.053664,1.055977,1.054229,1.048186,1.057416,1.061739,1.060360,1.046036,1.055093,1.062890,1.061847,1.054336,1.060106,1.055223,1.053568,1.056424,1.055323,1.054166,1.063139,1.000566,1.057612,1.063742,1.057327,1.059165,1.049262,1.059738,1.054918,1.047718,1.040496,1.019859,1.035139,1.010009,1.004519,1.009072,1.051849,1.061621,1.018089,0.997497,1.041646
3.831800,1.053532,1.055824,1.054108,1.048070,1.057288,1.061607,1.060228,1.045914,1.054972,1.062765,1.061720,1.054212,1.059985,1.055114,1.053497,1.056369,1.055246,1.054072,1.063137,1.000594,1.057566,1.063705,1.057289,1.059115,1.049126,1.059644,1.054832,1.047646,1.040428,1.019633,1.034965,1.009880,1.004525,1.009129,1.051825,1.061591,1.017967,0.997442,1.041527
3.840130,1.053395,1.055664,1.053980,1.047948,1.057154,1.061470,1.060091,1.045787,1.054849,1.062633,1.061586,1.054081,1.059858,1.054998,1.053417,1.056306,1.055160,1.053970,1.063126,1.000613,1.057511,1.063659,1.057242,1.059056,1.048982,1.059541,1.054738,1.047565,1.040351,1.019398,1.034786,1.009746,1.004523,1.009176,1.051792,1.061552,1.017837,0.997379,1.041407
3.848460,1.053255,1.055497,1.053845,1.047819,1.057015,1.061326,1.059948,1.045655,1.054722,1.062495,1.061447,1.053944,1.059724,1.054875,1.053330,1.056233,1.055066,1.053860,1.063105,1.000623,1.057447,1.063604,1.057186,1.058989,1.048832,1.059431,1.054635,1.047475,1.040267,1.019155,1.034603,1.009605,1.004513,1.009214,1.051751,1.061502,1.017700,0.997308,1.041286
3.856790,1.053112,1.055322,1.053702,1.047683,1.056870,1.061178,1.059799,1.045518,1.054593,1.062351,1.061301,1.053801,1.059584,1.054745,1.053235,1.056153,1.054964,1.053743,1.063076,1.000625,1.057374,1.063541,1.057121,1.058913,1.048674,1.059313,1.054525,1.047378,1.040173,1.018904,1.034416,1.009460,1.004495,1.009242,1.051702,1.061443,1.017556,0.997229,1.041163
3.865120,1.052964,1.055141,1.053552,1.047542,1.056720,1.061024,1.059645,1.045376,1.054461,1.062201,1.061150,1.053652,1.059438,1.054609,1.053132,1.056065,1.054854,1.053618,1.063039,1.000617,1.057294,1.063469,1.057047,1.058830,1.048509,1.059187,1.054407,1.047273,1.040073,1.018645,1.034226,1.009309,1.004471,1.009261,1.051645,1.061375,1.017405,0.997142,1.041039
3.873450,1.052814,1.054953,1.053396,1.047394,1.056564,1.060865,1.059487,1.045230,1.054327,1.062046,1.060994,1.053498,1.059287,1.054467,1.053023,1.055969,1.054738,1.053486,1.062994,1.000602,1.057206,1.063390,1.056965,1.058738,1.048338,1.059054,1.054282,1.047160,1.039964,1.018379,1.034033,1.009153,1.004438,1.009272,1.051581,1.061298,1.017248,0.997048,1.040914
3.881780,1.052661,1.054759,1.053234,1.047242,1.056405,1.060701,1.059324,1.045080,1.054190,1.061886,1.060833,1.053339,1.059131,1.054320,1.052906,1.055866,1.054614,1.053348,1.062940,1.000578,1.057111,1.063302,1.056876,1.058639,1.048160,1.058914,1.054150,1.047040,1.039848,1.018105,1.033837,1.008993,1.004399,1.009273,1.051509,1.061213,1.017085,0.996947,1.040787
3.890110,1.052505,1.054559,1.053066,1.047084,1.056240,1.060534,1.059156,1.044925,1.054051,1.061722,1.060667,1.053175,1.058969,1.054167,1.052783,1.055756,1.054483,1.053203,1.062879,1.000547,1.057008,1.063208,1.056779,1.058533,1.047977,1.058768,1.054011,1.046913,1.039725,1.017826,1.033638,1.008829,1.004354,1.009267,1.051430,1.061119,1.016916,0.996839,1.040660
3.898440,1.052346,1.054353,1.052892,1.046921,1.056072,1.060362,1.058985,1.044767,1.053909,1.061553,1.060498,1.053007,1.058804,1.054009,1.052654,1.055639,1.054347,1.053052,1.062811,1.000508,1.056898,1.063106,1.056674,1.058420,1.047788,1.058615,1.053866,1.046779,1.039596,1.017539,1.033438,1.008661,1.004302,1.009252,1.051345,1.061017,1.016742,0.996724,1.040532
3.906770,1.052185,1.054143,1.052713,1.046753,1.055900,1.060186,1.058809,1.044606,1.053766,1.061379,1.060324,1.052835,1.058633,1.053847,1.052519,1.055516,1.054204,1.052895,1.062736,1.000462,1.056782,1.062998,1.056563,1.058301,1.047593,1.058456,1.053715,1.046639,1.039460,1.017247,1.033236,1.008490,1.004243,1.009230,1.051253,1.060908,1.016563,0.996603,1.040403
3.915100,1.052021,1.053927,1.052528,1.046582,1.055725,1.060007,1.058631,1.044442,1.053622,1.061202,1.060146,1.052659,1.058459,1.053679,1.052378,1.055387,1.054055,1.052733,1.062655,1.000409,1.056659,1.062883,1.056445,1.058175,1.047393,1.058291,1.053558,1.046492,1.039318,1.016950,1.033032,1.008315,1.004179,1.009200,1.051155,1.060792,1.016378,0.996476,1.040273
3.923430,1.051855,1.053706,1.052339,1.046406,1.055546,1.059825,1.058449,1.044274,1.053476,1.061022,1.059965,1.052479,1.058281,1.053508,1.052232,1.055252,1.053901,1.052566,1.062566,1.000349,1.056531,1.062762,1.056321,1.058043,1.047189,1.058121,1.053395,1.046340,1.039170,1.016648,1.032827,1.008137,1.004109,1.009163,1.051051,1.060669,1.016189,0.996343,1.040143
3.931760,1.051687,1.053482,1.052146,1.046226,1.055364,1.059641,1.058264,1.044104,1.053328,1.060838,1.059781,1.052296,1.058100,1.053333,1.052081,1.055111,1.053741,1.052393,1.062472,1.000283,1.056397,1.062635,1.056191,1.057906,1.046980,1.057945,1.053227,1.046182,1.039016,1.016340,1.032621,1.007956,1.004034,1.009119,1.050941,1.060539,1.015996,0.996205,1.040013
3.940090,1.051518,1.053253,1.051949,1.046043,1.055180,1.059453,1.058077,1.043932,1.053179,1.060652,1.059594,1.052109,1.057915,1.053154,1.051925,1.054965,1.053577,1.052216,1.062372,1.000211,1.056257,1.062503,1.056055,1.057763,1.046767,1.057765,1.053055,1.046019,1.038857,1.016029,1.032415,1.007773,1.003954,1.009069,1.050826,1.060403,1.015798,0.996061,1.039883
3.948420,1.051347,1.053020,1.051747,1.045857,1.054993,1.059263,1.057887,1.043757,1.053029,1.060462,1.059405,1.051920,1.057728,1.052972,1.051764,1.054815,1.053408,1.052035,1.062267,1.000134,1.056112,1.062365,1.055914,1.057615,1.046551,1.057580,1.052878,1.045851,1.038693,1.015714,1.032208,1.007588,1.003868,1.009013,1.050706,1.060262,1.015597,0.995913,1.039752
3.956750,1.051174,1.052784,1.051542,1.045668,1.054803,1.059071,1.057696,1.043580,1.052878,1.060270,1.059213,1.051729,1.057538,1.052787,1.051599,1.054659,1.053234,1.051849,1.062156,1.000050,1.055963,1.062223,1.055767,1.057463,1.046331,1.057391,1.052696,1.045678,1.038525,1.015395,1.032001,1.007401,1.003778,1.008951,1.050581,1.060115,1.015392,0.995760,1.039621
3.965080,1.051000,1.052546,1.051334,1.045476,1.054612,1.058877,1.057502,1.043402,1.052727,1.060076,1.059019,1.051535,1.057346,1.052599,1.051431,1.054500,1.053057,1.051660,1.062040,0.999962,1.055809,1.062075,1.055616,1.057306,1.046107,1.057198,1.052511,1.045501,1.038352,1.015074,1.031794,1.007212,1.003684,1.008883,1.050451,1.059963,1.015184,0.995602,1.039490
3.973410,1.050825,1.052304,1.051123,1.045282,1.054419,1.058682,1.057307,1.043221,1.052575,1.059880,1.058823,1.051340,1.057151,1.052408,1.051259,1.054336,1.052876,1.051468,1.061920,0.999869,1.055650,1.061924,1.055461,1.057145,1.045881,1.057002,1.052322,1.045320,1.038175,1.014750,1.031587,1.007022,1.003585,1.008810,1.050317,1.059806,1.014974,0.995440,1.039359
3.981740,1.050649,1.052060,1.050910,1.045085,1.054225,1.058485,1.057110,1.043040,1.052422,1.059683,1.058626,1.051143,1.056955,1.052215,1.051083,1.054169,1.052691,1.051272,1.061795,0.999771,1.055488,1.061768,1.055301,1.056979,1.045652,1.056802,1.052130,1.045135,1.037994,1.014423,1.031381,1.006830,1.003483,1.008732,1.050179,1.059645,1.014761,0.995275,1.039229
3.990070,1.050472,1.051813,1.050693,1.044886,1.054029,1.058286,1.056912,1.042856,1.052268,1.059483,1.058426,1.050943,1.056756,1.052020,1.050904,1.053998,1.052503,1.051073,1.061666,0.999669,1.055322,1.061608,1.055138,1.056811,1.045421,1.056599,1.051934,1.044947,1.037810,1.014095,1.031175,1.006637,1.003377,1.008649,1.050038,1.059480,1.014545,0.995106,1.039098
3.998400,1.050294,1.051565,1.050475,1.044686,1.053832,1.058087,1.056713,1.042672,1.052115,1.059283,1.058226,1.050743,1.056557,1.051823,1.050723,1.053823,1.052312,1.050872,1.061534,0.999562,1.055153,1.061445,1.054970,1.056638,1.045188,1.056393,1.051736,1.044755,1.037623,1.013765,1.030970,1.006444,1.003267,1.008562,1.049893,1.059311,1.014327,0.994934,1.038969
4.006730,1.050117,1.051316,1.050255,1.044485,1.053634,1.057887,1.056514,1.042488,1.051961,1.059081,1.058026,1.050542,1.056357,1.051625,1.050539,1.053646,1.052119,1.050668,1.061397,0.999452,1.054981,1.061279,1.054800,1.056463,1.044953,1.056185,1.051535,1.044561,1.037432,1.013435,1.030767,1.006250,1.003155,1.008470,1.049744,1.059138,1.014108,0.994759,1.038840
4.015060,1.049938,1.051064,1.050033,1.044282,1.053436,1.057687,1.056314,1.042302,1.051808,1.058879,1.057824,1.050340,1.056155,1.051425,1.050353,1.053466,1.051923,1.050463,1.061258,0.999338,1.054805,1.061109,1.054626,1.056285,1.044717,1.055974,1.051331,1.044364,1.037239,1.013104,1.030564,1.006056,1.003039,1.008375,1.049593,1.058962,1.013887,0.994581,1.038711
4.023390,1.049760,1.050812,1.049810,1.044077,1.053236,1.057485,1.056112,1.042115,1.051654,1.058675,1.057621,1.050136,1.055952,1.051224,1.050164,1.053284,1.051725,1.050255,1.061116,0.999222,1.054627,1.060937,1.054450,1.056104,1.044479,1.055762,1.051126,1.044164,1.037044,1.012772,1.030361,1.005860,1.002921,1.008277,1.049440,1.058784,1.013665,0.994401,1.038583
4.031720,1.049580,1.050559,1.049586,1.043872,1.053036,1.057284,1.055911,1.041929,1.051500,1.058472,1.057418,1.049933,1.055749,1.051022,1.049974,1.053099,1.051526,1.050046,1.060970,0.999102,1.054447,1.060763,1.054271,1.055921,1.044241,1.055548,1.050919,1.043963,1.036846,1.012440,1.030160,1.005665,1.002800,1.008175,1.049283,1.058603,1.013441,0.994219,1.038455
4.040050,1.049401,1.050305,1.049360,1.043667,1.052836,1.057082,1.055710,1.041742,1.051347,1.058268,1.057215,1.049729,1.055545,1.050819,1.049781,1.052913,1.051324,1.049835,1.060822,0.998978,1.054265,1.060585,1.054090,1.055736,1.044002,1.055332,1.050710,1.043759,1.036647,1.012109,1.029961,1.005470,1.002676,1.008070,1.049124,1.058419,1.013217,0.994034,1.038329
4.048380,1.049222,1.050051,1.049134,1.043459,1.052635,1.056879,1.055507,1.041554,1.051193,1.058062,1.057010,1.049524,1.055340,1.050614,1.049587,1.052724,1.051120,1.049622,1.060672,0.998853,1.054080,1.060406,1.053907,1.055548,1.043761,1.055115,1.050500,1.043554,1.036445,1.011777,1.029762,1.005274,1.002551,1.007962,1.048963,1.058234,1.012992,0.993848,1.038202
4.056710,1.049043,1.049797,1.048908,1.043253,1.052435,1.056678,1.055306,1.041367,1.051040,1.057859,1.056807,1.049320,1.055136,1.050411,1.049393,1.052534,1.050917,1.049410,1.060520,0.998725,1.053894,1.060226,1.053722,1.055360,1.043521,1.054897,1.050289,1.043348,1.036243,1.011447,1.029566,1.005080,1.002424,1.007852,1.048800,1.058047,1.012767,0.993660,1.038077
4.065040,1.048865,1.049543,1.048681,1.043046,1.052235,1.056477,1.055105,1.041180,1.050888,1.057655,1.056604,1.049116,1.054932,1.050207,1.049196,1.052343,1.050711,1.049196,1.060365,0.998595,1.053706,1.060043,1.053535,1.055169,1.043281,1.054678,1.050076,1.043140,1.036039,1.011119,1.029371,1.004886,1.002294,1.007739,1.048636,1.057857,1.012541,0.993471,1.037953
4.073370,1.048687,1.049288,1.048452,1.042837,1.052034,1.056274,1.054903,1.040991,1.050735,1.057449,1.056399,1.048910,1.054726,1.050000,1.048998,1.052149,1.050504,1.048981,1.060208,0.998462,1.053516,1.059858,1.053347,1.054976,1.043041,1.054458,1.049863,1.042930,1.035833,1.010791,1.029176,1.004691,1.002163,1.007623,1.048469,1.057667,1.012315,0.993281,1.037830
4.081700,1.048509,1.049035,1.048226,1.042631,1.051836,1.056074,1.054704,1.040805,1.050585,1.057246,1.056197,1.048707,1.054523,1.049797,1.048801,1.051956,1.050297,1.048767,1.060051,0.998329,1.053327,1.059674,1.053158,1.054784,1.042801,1.054238,1.049650,1.042721,1.035628,1.010465,1.028985,1.004498,1.002032,1.007507,1.048302,1.057476,1.012090,0.993090,1.037708
4.090030,1.048333,1.048783,1.047999,1.042424,1.051637,1.055874,1.054504,1.040619,1.050435,1.057043,1.055995,1.048503,1.054319,1.049592,1.048602,1.051761,1.050090,1.048551,1.059892,0.998193,1.053135,1.059487,1.052968,1.054590,1.042562,1.054018,1.049436,1.042511,1.035422,1.010142,1.028795,1.004306,1.001898,1.007388,1.048134,1.057284,1.011866,0.992898,1.037588
4.098360,1.048157,1.048531,1.047772,1.042217,1.051438,1.055675,1.054305,1.040433,1.050285,1.056840,1.055793,1.048300,1.054116,1.049387,1.048403,1.051566,1.049882,1.048336,1.059731,0.998056,1.052943,1.059300,1.052776,1.054395,1.042324,1.053798,1.049222,1.042300,1.035215,1.009822,1.028607,1.004114,1.001763,1.007267,1.047964,1.057091,1.011642,0.992706,1.037469
4.106690,1.047982,1.048281,1.047546,1.042011,1.051240,1.055476,1.054106,1.040248,1.050137,1.056638,1.055592,1.048098,1.053913,1.049183,1.048204,1.051370,1.049673,1.048121,1.059570,0.997917,1.052750,1.059111,1.052584,1.054199,1.042087,1.053578,1.049007,1.042090,1.035008,1.009503,1.028421,1.003923,1.001627,1.007145,1.047793,1.056897,1.011418,0.992513,1.037351
4.115020,1.047809,1.048032,1.047321,1.041805,1.051043,1.055278,1.053909,1.040063,1.049990,1.056436,1.055392,1.047896,1.053711,1.048979,1.048004,1.051173,1.049465,1.047906,1.059407,0.997777,1.052557,1.058923,1.052392,1.054004,1.041851,1.053359,1.048794,1.041879,1.034801,1.009188,1.028236,1.003734,1.001491,1.007022,1.047622,1.056704,1.011196,0.992320,1.037234
4.123350,1.047636,1.047784,1.047096,1.041600,1.050847,1.055082,1.053712,1.039879,1.049843,1.056236,1.055193,1.047696,1.053510,1.048776,1.047805,1.050977,1.049257,1.047692,1.059244,0.997637,1.052363,1.058734,1.052199,1.053807,1.041616,1.053140,1.048580,1.041669,1.034594,1.008875,1.028054,1.003545,1.001354,1.006898,1.047451,1.056510,1.010975,0.992128,1.037119
4.131680,1.047464,1.047538,1.046873,1.041395,1.050652,1.054886,1.053517,1.039696,1.049698,1.056036,1.054994,1.047496,1.053309,1.048573,1.047606,1.050780,1.049050,1.047478,1.059081,0.997496,1.052169,1.058545,1.052006,1.053611,1.041383,1.052922,1.048367,1.041459,1.034388,1.008566,1.027872,1.003357,1.001216,1.006773,1.047279,1.056317,1.010755,0.991935,1.037006
4.140010,1.047294,1.047293,1.046650,1.041192,1.050457,1.054691,1.053322,1.039514,1.049554,1.055837,1.054797,1.047296,1.053109,1.048371,1.047407,1.050584,1.048842,1.047264,1.058917,0.997354,1.051976,1.058356,1.051814,1.053415,1.041151,1.052704,1.048155,1.041249,1.034182,1.008260,1.027693,1.003170,1.001078,1.006648,1.047107,1.056124,1.010536,0.991743,1.036894
4.148340,1.047125,1.047051,1.046429,1.040989,1.050264,1.054497,1.053128,1.039332,1.049411,1.055640,1.054600,1.047098,1.052911,1.048170,1.047208,1.050388,1.048635,1.047052,1.058753,0.997212,1.051782,1.058166,1.051621,1.053219,1.040921,1.052487,1.047943,1.041040,1.033977,1.007957,1.027515,1.002985,1.000940,1.006522,1.046935,1.055931,1.010319,0.991552,1.036783
4.156670,1.046957,1.046810,1.046209,1.040787,1.050072,1.054304,1.052936,1.039152,1.049269,1.055443,1.054404,1.046901,1.052713,1.047970,1.047009,1.050192,1.048429,1.046840,1.058589,0.997069,1.051588,1.057977,1.051428,1.053023,1.040693,1.052272,1.047732,1.040832,1.033772,1.007658,1.027339,1.002801,1.000801,1.006395,1.046763,1.055739,1.010104,0.991361,1.036674
4.165000,1.046790,1.046571,1.045990,1.040586,1.049880,1.054112,1.052744,1.038972,1.049128,1.055247,1.054210,1.046705,1.052516,1.047770,1.046811,1.049996,1.048224,1.046629,1.058424,0.996926,1.051395,1.057789,1.051236,1.052827,1.040466,1.052057,1.047522,1.040624,1.033568,1.007363,1.027164,1.002617,1.000663,1.006268,1.046590,1.055547,1.009889,0.991170,1.036566
