Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.173330,1.046625,1.046334,1.045772,1.040386,1.049690,1.053921,1.052553,1.038794,1.048988,1.055052,1.054016,1.046510,1.052320,1.047572,1.046614,1.049801,1.048019,1.046419,1.058260,0.996783,1.051202,1.057600,1.051044,1.052631,1.040241,1.051844,1.047313,1.040418,1.033365,1.007071,1.026990,1.002435,1.000524,1.006142,1.046418,1.055356,1.009677,0.990981,1.036460
4.181660,1.046461,1.046099,1.045556,1.040187,1.049500,1.053731,1.052364,1.038616,1.048850,1.054859,1.053824,1.046316,1.052125,1.047374,1.046417,1.049606,1.047815,1.046210,1.058096,0.996640,1.051010,1.057412,1.050853,1.052436,1.040018,1.051632,1.047105,1.040212,1.033164,1.006783,1.026818,1.002254,1.000386,1.006015,1.046247,1.055166,1.009466,0.990792,1.036356
4.189990,1.046298,1.045865,1.045341,1.039989,1.049312,1.053543,1.052175,1.038439,1.048712,1.054666,1.053632,1.046122,1.051931,1.047177,1.046221,1.049412,1.047611,1.046002,1.057932,0.996497,1.050817,1.057224,1.050662,1.052242,1.039797,1.051421,1.046898,1.040008,1.032963,1.006499,1.026647,1.002075,1.000247,1.005888,1.046075,1.054977,1.009258,0.990604,1.036253
4.198320,1.046137,1.045635,1.045127,1.039792,1.049124,1.053355,1.051988,1.038263,1.048576,1.054474,1.053442,1.045930,1.051738,1.046981,1.046025,1.049218,1.047409,1.045795,1.057768,0.996354,1.050626,1.057036,1.050472,1.052048,1.039578,1.051211,1.046692,1.039805,1.032763,1.006218,1.026478,1.001896,1.000109,1.005761,1.045904,1.054789,1.009051,0.990417,1.036151
4.206650,1.045978,1.045406,1.044915,1.039596,1.048938,1.053168,1.051801,1.038088,1.048442,1.054283,1.053252,1.045739,1.051546,1.046786,1.045830,1.049025,1.047207,1.045589,1.057604,0.996211,1.050434,1.056850,1.050282,1.051854,1.039361,1.051003,1.046487,1.039603,1.032564,1.005942,1.026309,1.001718,0.999971,1.005634,1.045733,1.054602,1.008845,0.990231,1.036051
4.214980,1.045819,1.045179,1.044704,1.039401,1.048752,1.052982,1.051616,1.037914,1.048308,1.054094,1.053064,1.045549,1.051355,1.046591,1.045635,1.048833,1.047007,1.045385,1.057441,0.996069,1.050244,1.056663,1.050093,1.051661,1.039146,1.050796,1.046283,1.039402,1.032367,1.005669,1.026142,1.001541,0.999833,1.005507,1.045562,1.054415,1.008642,0.990046,1.035953
4.223310,1.045663,1.044955,1.044495,1.039207,1.048568,1.052797,1.051431,1.037741,1.048176,1.053905,1.052876,1.045359,1.051165,1.046398,1.045442,1.048641,1.046807,1.045181,1.057278,0.995926,1.050054,1.056477,1.049905,1.051469,1.038934,1.050591,1.046081,1.039202,1.032170,1.005400,1.025975,1.001366,0.999695,1.005381,1.045393,1.054230,1.008441,0.989862,1.035857
4.231640,1.045507,1.044732,1.044287,1.039014,1.048384,1.052613,1.051248,1.037568,1.048045,1.053717,1.052689,1.045171,1.050976,1.046205,1.045249,1.048450,1.046609,1.044979,1.057115,0.995784,1.049865,1.056292,1.049717,1.051277,1.038723,1.050387,1.045880,1.039003,1.031975,1.005135,1.025810,1.001191,0.999558,1.005255,1.045223,1.054046,1.008241,0.989680,1.035762
4.239970,1.045354,1.044512,1.044081,1.038821,1.048201,1.052430,1.051065,1.037397,1.047915,1.053530,1.052504,1.044983,1.050787,1.046014,1.045056,1.048259,1.046411,1.044777,1.056953,0.995642,1.049676,1.056108,1.049530,1.051086,1.038514,1.050185,1.045680,1.038806,1.031782,1.004874,1.025645,1.001017,0.999421,1.005129,1.045054,1.053864,1.008043,0.989499,1.035668
4.248300,1.045201,1.044294,1.043876,1.038630,1.048019,1.052248,1.050883,1.037226,1.047786,1.053344,1.052319,1.044797,1.050600,1.045823,1.044865,1.048070,1.046214,1.044577,1.056791,0.995501,1.049488,1.055924,1.049344,1.050896,1.038307,1.049984,1.045481,1.038611,1.031589,1.004616,1.025480,1.000845,0.999284,1.005004,1.044886,1.053682,1.007848,0.989318,1.035577
4.256630,1.045051,1.044078,1.043673,1.038440,1.047838,1.052067,1.050702,1.037057,1.047659,1.053159,1.052135,1.044611,1.050413,1.045633,1.044674,1.047881,1.046019,1.044378,1.056630,0.995359,1.049301,1.055741,1.049159,1.050706,1.038103,1.049784,1.045284,1.038416,1.031398,1.004362,1.025317,1.000673,0.999148,1.004879,1.044718,1.053502,1.007654,0.989139,1.035487
4.264960,1.044902,1.043864,1.043471,1.038251,1.047658,1.051887,1.050522,1.036888,1.047532,1.052974,1.051952,1.044426,1.050228,1.045444,1.044484,1.047693,1.045824,1.044181,1.056469,0.995219,1.049114,1.055559,1.048975,1.050518,1.037900,1.049586,1.045088,1.038223,1.031209,1.004112,1.025154,1.000502,0.999012,1.004755,1.044551,1.053323,1.007462,0.988962,1.035398
4.273290,1.044754,1.043652,1.043270,1.038063,1.047479,1.051707,1.050342,1.036720,1.047407,1.052791,1.051769,1.044242,1.050043,1.045256,1.044295,1.047505,1.045630,1.043984,1.056309,0.995078,1.048928,1.055377,1.048791,1.050329,1.037700,1.049390,1.044893,1.038031,1.031020,1.003866,1.024991,1.000332,0.998877,1.004631,1.044384,1.053145,1.007271,0.988785,1.035311
4.281620,1.044608,1.043442,1.043071,1.037875,1.047300,1.051528,1.050164,1.036552,1.047284,1.052608,1.051588,1.044059,1.049859,1.045069,1.044106,1.047318,1.045438,1.043788,1.056149,0.994938,1.048743,1.055196,1.048608,1.050142,1.037501,1.049195,1.044699,1.037841,1.030833,1.003622,1.024829,1.000162,0.998742,1.004508,1.044218,1.052968,1.007083,0.988610,1.035226
4.289950,1.044463,1.043234,1.042873,1.037689,1.047122,1.051350,1.049986,1.036386,1.047161,1.052426,1.051407,1.043876,1.049675,1.044882,1.043918,1.047132,1.045246,1.043594,1.055990,0.994799,1.048558,1.055016,1.048426,1.049955,1.037304,1.049001,1.044506,1.037652,1.030647,1.003383,1.024667,0.999993,0.998607,1.004385,1.044052,1.052793,1.006897,0.988436,1.035143
4.298280,1.044320,1.043028,1.042677,1.037503,1.046945,1.051172,1.049808,1.036220,1.047040,1.052245,1.051227,1.043694,1.049492,1.044696,1.043731,1.046947,1.045055,1.043401,1.055832,0.994660,1.048375,1.054837,1.048245,1.049769,1.037109,1.048808,1.044315,1.037464,1.030463,1.003146,1.024505,0.999825,0.998473,1.004262,1.043887,1.052618,1.006712,0.988263,1.035061
4.306610,1.044178,1.042824,1.042481,1.037318,1.046769,1.050995,1.049632,1.036055,1.046920,1.052064,1.051047,1.043513,1.049310,1.044511,1.043544,1.046763,1.044866,1.043208,1.055673,0.994521,1.048191,1.054658,1.048064,1.049584,1.036916,1.048618,1.044125,1.037278,1.030280,1.002913,1.024344,0.999658,0.998339,1.004140,1.043723,1.052445,1.006529,0.988091,1.034980
4.314940,1.044038,1.042622,1.042287,1.037134,1.046593,1.050819,1.049456,1.035891,1.046801,1.051884,1.050868,1.043333,1.049129,1.044326,1.043358,1.046579,1.044677,1.043017,1.055515,0.994383,1.048009,1.054479,1.047885,1.049399,1.036725,1.048428,1.043936,1.037093,1.030098,1.002683,1.024183,0.999491,0.998206,1.004019,1.043559,1.052273,1.006347,0.987921,1.034902
4.323270,1.043899,1.042422,1.042094,1.036951,1.046417,1.050643,1.049280,1.035728,1.046683,1.051705,1.050690,1.043153,1.048948,1.044142,1.043173,1.046395,1.044489,1.042827,1.055358,0.994245,1.047827,1.054302,1.047706,1.049215,1.036536,1.048239,1.043748,1.036909,1.029917,1.002456,1.024021,0.999325,0.998073,1.003898,1.043395,1.052102,1.006167,0.987751,1.034825
4.331600,1.043762,1.042223,1.041903,1.036768,1.046243,1.050468,1.049105,1.035565,1.046567,1.051526,1.050512,1.042973,1.048768,1.043959,1.042988,1.046213,1.044301,1.042638,1.055201,0.994108,1.047645,1.054125,1.047527,1.049032,1.036348,1.048052,1.043561,1.036726,1.029737,1.002232,1.023860,0.999160,0.997940,1.003777,1.043232,1.051932,1.005989,0.987583,1.034749
4.339930,1.043627,1.042026,1.041712,1.036586,1.046069,1.050293,1.048931,1.035403,1.046451,1.051348,1.050335,1.042795,1.048589,1.043776,1.042804,1.046031,1.044115,1.042449,1.055044,0.993971,1.047465,1.053948,1.047349,1.048849,1.036162,1.047866,1.043375,1.036544,1.029559,1.002010,1.023698,0.998995,0.997808,1.003656,1.043070,1.051763,1.005813,0.987416,1.034675
4.348260,1.043492,1.041831,1.041523,1.036405,1.045895,1.050119,1.048757,1.035241,1.046337,1.051170,1.050158,1.042616,1.048410,1.043594,1.042620,1.045849,1.043929,1.042262,1.054888,0.993834,1.047284,1.053772,1.047172,1.048666,1.035977,1.047682,1.043190,1.036363,1.029381,1.001791,1.023537,0.998830,0.997675,1.003537,1.042908,1.051595,1.005637,0.987249,1.034603
4.356590,1.043359,1.041636,1.041334,1.036223,1.045722,1.049945,1.048583,1.035080,1.046224,1.050992,1.049982,1.042438,1.048231,1.043412,1.042437,1.045668,1.043744,1.042075,1.054732,0.993697,1.047104,1.053597,1.046996,1.048484,1.035793,1.047497,1.043006,1.036183,1.029204,1.001574,1.023375,0.998666,0.997543,1.003417,1.042746,1.051427,1.005463,0.987084,1.034531
4.364920,1.043227,1.041444,1.041146,1.036043,1.045549,1.049771,1.048410,1.034920,1.046111,1.050816,1.049806,1.042261,1.048053,1.043231,1.042254,1.045487,1.043560,1.041889,1.054576,0.993561,1.046925,1.053422,1.046819,1.048303,1.035611,1.047315,1.042822,1.036005,1.029029,1.001360,1.023213,0.998502,0.997411,1.003297,1.042585,1.051261,1.005290,0.986919,1.034462
4.373250,1.043097,1.041253,1.040960,1.035864,1.045377,1.049598,1.048237,1.034760,1.046001,1.050639,1.049630,1.042084,1.047875,1.043050,1.042072,1.045307,1.043376,1.041703,1.054421,0.993425,1.046746,1.053247,1.046644,1.048122,1.035431,1.047133,1.042640,1.035827,1.028854,1.001148,1.023051,0.998339,0.997280,1.003178,1.042424,1.051095,1.005119,0.986756,1.034394
4.381580,1.042968,1.041063,1.040774,1.035684,1.045205,1.049426,1.048065,1.034601,1.045891,1.050463,1.049455,1.041907,1.047697,1.042870,1.041890,1.045127,1.043193,1.041519,1.054266,0.993289,1.046567,1.053073,1.046469,1.047941,1.035251,1.046952,1.042458,1.035650,1.028681,1.000938,1.022889,0.998176,0.997148,1.003059,1.042263,1.050930,1.004949,0.986593,1.034327
4.389910,1.042841,1.040874,1.040589,1.035506,1.045033,1.049253,1.047892,1.034442,1.045782,1.050287,1.049280,1.041731,1.047520,1.042690,1.041708,1.044948,1.043010,1.041335,1.054111,0.993153,1.046389,1.052899,1.046294,1.047761,1.035074,1.046772,1.042277,1.035474,1.028508,1.000731,1.022726,0.998013,0.997017,1.002940,1.042102,1.050766,1.004780,0.986430,1.034263
4.398240,1.042715,1.040688,1.040405,1.035328,1.044862,1.049081,1.047721,1.034284,1.045675,1.050112,1.049106,1.041555,1.047344,1.042511,1.041527,1.044769,1.042829,1.041152,1.053956,0.993017,1.046211,1.052725,1.046120,1.047582,1.034897,1.046593,1.042097,1.035300,1.028336,1.000526,1.022564,0.997851,0.996886,1.002822,1.041942,1.050603,1.004612,0.986269,1.034200
4.406570,1.042591,1.040502,1.040222,1.035150,1.044692,1.048910,1.047550,1.034127,1.045569,1.049937,1.048932,1.041380,1.047168,1.042332,1.041346,1.044591,1.042648,1.040970,1.053802,0.992882,1.046034,1.052553,1.045946,1.047402,1.034722,1.046416,1.041918,1.035126,1.028165,1.000322,1.022400,0.997689,0.996755,1.002703,1.041782,1.050440,1.004446,0.986109,1.034138
4.414900,1.042468,1.040318,1.040040,1.034974,1.044522,1.048739,1.047379,1.033970,1.045464,1.049763,1.048759,1.041205,1.046992,1.042153,1.041166,1.044413,1.042467,1.040788,1.053648,0.992747,1.045857,1.052380,1.045773,1.047224,1.034548,1.046238,1.041740,1.034952,1.027995,1.000120,1.022237,0.997528,0.996624,1.002585,1.041623,1.050278,1.004281,0.985950,1.034078
4.423230,1.042346,1.040134,1.039858,1.034797,1.044352,1.048568,1.047208,1.033814,1.045360,1.049588,1.048586,1.041030,1.046817,1.041975,1.040986,1.044235,1.042287,1.040606,1.053493,0.992611,1.045680,1.052207,1.045600,1.047045,1.034375,1.046062,1.041562,1.034780,1.027825,0.999920,1.022074,0.997367,0.996492,1.002467,1.041463,1.050116,1.004116,0.985790,1.034019
4.431560,1.042227,1.039953,1.039678,1.034621,1.044183,1.048398,1.047038,1.033659,1.045258,1.049415,1.048413,1.040856,1.046642,1.041798,1.040807,1.044058,1.042108,1.040426,1.053339,0.992477,1.045504,1.052036,1.045428,1.046867,1.034203,1.045887,1.041385,1.034608,1.027657,0.999723,1.021910,0.997206,0.996361,1.002349,1.041304,1.049955,1.003954,0.985632,1.033963
4.439890,1.042109,1.039772,1.039498,1.034446,1.044015,1.048228,1.046869,1.033504,1.045157,1.049242,1.048241,1.040682,1.046468,1.041621,1.040628,1.043881,1.041929,1.040247,1.053185,0.992342,1.045329,1.051864,1.045256,1.046690,1.034033,1.045713,1.041209,1.034438,1.027489,0.999527,1.021746,0.997046,0.996231,1.002231,1.041145,1.049795,1.003792,0.985475,1.033908
4.448220,1.041992,1.039593,1.039319,1.034272,1.043847,1.048059,1.046700,1.033350,1.045057,1.049070,1.048070,1.040509,1.046294,1.041444,1.040450,1.043705,1.041751,1.040068,1.053032,0.992208,1.045154,1.051693,1.045084,1.046513,1.033864,1.045539,1.041033,1.034268,1.027322,0.999332,1.021582,0.996887,0.996100,1.002114,1.040987,1.049636,1.003631,0.985319,1.033855
4.456550,1.041877,1.039415,1.039141,1.034097,1.043679,1.047890,1.046531,1.033197,1.044958,1.048897,1.047898,1.040336,1.046121,1.041268,1.040271,1.043529,1.041573,1.039890,1.052878,0.992073,1.044978,1.051522,1.044913,1.046336,1.033695,1.045366,1.040858,1.034099,1.027156,0.999139,1.021418,0.996727,0.995969,1.001995,1.040828,1.049476,1.003472,0.985162,1.033803
4.464880,1.041764,1.039238,1.038964,1.033924,1.043512,1.047721,1.046363,1.033044,1.044861,1.048726,1.047728,1.040164,1.045948,1.041093,1.040093,1.043354,1.041396,1.039712,1.052725,0.991938,1.044804,1.051352,1.044742,1.046159,1.033528,1.045194,1.040684,1.033930,1.026990,0.998948,1.021253,0.996568,0.995838,1.001877,1.040670,1.049317,1.003313,0.985007,1.033753
4.473210,1.041652,1.039062,1.038788,1.033751,1.043346,1.047554,1.046196,1.032893,1.044765,1.048555,1.047558,1.039993,1.045776,1.040918,1.039917,1.043179,1.041220,1.039536,1.052572,0.991804,1.044630,1.051182,1.044572,1.045984,1.033362,1.045023,1.040511,1.033763,1.026826,0.998758,1.021090,0.996410,0.995708,1.001760,1.040513,1.049159,1.003155,0.984852,1.033704
4.481540,1.041542,1.038888,1.038612,1.033579,1.043180,1.047386,1.046028,1.032742,1.044671,1.048384,1.047388,1.039822,1.045604,1.040743,1.039739,1.043004,1.041044,1.039359,1.052418,0.991669,1.044455,1.051011,1.044401,1.045808,1.033197,1.044853,1.040338,1.033596,1.026661,0.998569,1.020925,0.996252,0.995576,1.001641,1.040354,1.049001,1.002999,0.984698,1.033657
4.489870,1.041434,1.038715,1.038438,1.033408,1.043016,1.047220,1.045862,1.032592,1.044578,1.048214,1.047219,1.039651,1.045433,1.040570,1.039563,1.042830,1.040869,1.039184,1.052265,0.991535,1.044282,1.050842,1.044232,1.045633,1.033033,1.044683,1.040166,1.033430,1.026498,0.998383,1.020761,0.996095,0.995446,1.001524,1.040197,1.048843,1.002843,0.984545,1.033612
4.498200,1.041326,1.038542,1.038265,1.033238,1.042852,1.047054,1.045697,1.032443,1.044486,1.048046,1.047051,1.039482,1.045263,1.040397,1.039388,1.042657,1.040695,1.039010,1.052113,0.991401,1.044110,1.050674,1.044063,1.045459,1.032870,1.044515,1.039996,1.033265,1.026336,0.998197,1.020597,0.995939,0.995315,1.001406,1.040040,1.048686,1.002689,0.984392,1.033568
4.506530,1.041221,1.038372,1.038092,1.033067,1.042688,1.046889,1.045532,1.032295,1.044396,1.047877,1.046883,1.039313,1.045093,1.040225,1.039213,1.042484,1.040520,1.038836,1.051960,0.991266,1.043937,1.050504,1.043894,1.045285,1.032709,1.044347,1.039825,1.033100,1.026174,0.998013,1.020433,0.995782,0.995184,1.001287,1.039883,1.048529,1.002536,0.984240,1.033527
4.514860,1.041118,1.038203,1.037921,1.032899,1.042526,1.046725,1.045368,1.032148,1.044308,1.047709,1.046717,1.039145,1.044925,1.040053,1.039039,1.042312,1.040348,1.038663,1.051808,0.991132,1.043765,1.050336,1.043726,1.045112,1.032548,1.044180,1.039656,1.032936,1.026013,0.997830,1.020270,0.995627,0.995053,1.001170,1.039726,1.048373,1.002383,0.984089,1.033487
4.523190,1.041016,1.038034,1.037750,1.032731,1.042364,1.046561,1.045205,1.032002,1.044221,1.047543,1.046551,1.038978,1.044757,1.039883,1.038865,1.042140,1.040176,1.038491,1.051656,0.990999,1.043594,1.050169,1.043558,1.044939,1.032389,1.044014,1.039487,1.032774,1.025853,0.997649,1.020107,0.995473,0.994923,1.001052,1.039570,1.048218,1.002232,0.983938,1.033448
4.531520,1.040917,1.037868,1.037581,1.032564,1.042203,1.046399,1.045042,1.031857,1.044136,1.047377,1.046386,1.038811,1.044590,1.039713,1.038692,1.041969,1.040004,1.038320,1.051504,0.990864,1.043423,1.050001,1.043390,1.044767,1.032231,1.043849,1.039319,1.032611,1.025693,0.997469,1.019944,0.995319,0.994792,1.000933,1.039414,1.048062,1.002082,0.983788,1.033412
4.539850,1.040820,1.037703,1.037413,1.032398,1.042044,1.046237,1.044881,1.031714,1.044052,1.047212,1.046223,1.038646,1.044424,1.039545,1.038520,1.041799,1.039834,1.038150,1.051353,0.990731,1.043253,1.049835,1.043224,1.044596,1.032074,1.043686,1.039153,1.032451,1.025535,0.997291,1.019782,0.995167,0.994662,1.000815,1.039259,1.047907,1.001934,0.983639,1.033377
4.548180,1.040723,1.037539,1.037246,1.032233,1.041886,1.046077,1.044721,1.031572,1.043970,1.047048,1.046060,1.038482,1.044259,1.039377,1.038350,1.041629,1.039664,1.037981,1.051202,0.990598,1.043084,1.049669,1.043058,1.044426,1.031919,1.043523,1.038987,1.032291,1.025377,0.997114,1.019620,0.995015,0.994532,1.000698,1.039104,1.047753,1.001786,0.983491,1.033344
4.556510,1.040630,1.037376,1.037080,1.032069,1.041728,1.045918,1.044562,1.031431,1.043889,1.046886,1.045898,1.038318,1.044095,1.039210,1.038179,1.041460,1.039496,1.037813,1.051051,0.990464,1.042915,1.049503,1.042892,1.044255,1.031764,1.043361,1.038822,1.032131,1.025220,0.996939,1.019460,0.994864,0.994401,1.000579,1.038949,1.047599,1.001640,0.983343,1.033313
4.564840,1.040538,1.037216,1.036916,1.031907,1.041572,1.045760,1.044404,1.031292,1.043811,1.046724,1.045738,1.038157,1.043933,1.039045,1.038010,1.041293,1.039329,1.037647,1.050901,0.990332,1.042748,1.049339,1.042728,1.044087,1.031612,1.043200,1.038659,1.031973,1.025065,0.996766,1.019300,0.994715,0.994271,1.000461,1.038795,1.047446,1.001495,0.983197,1.033283
4.573170,1.040448,1.037057,1.036753,1.031746,1.041418,1.045603,1.044248,1.031153,1.043734,1.046564,1.045579,1.037996,1.043771,1.038881,1.037842,1.041126,1.039162,1.037481,1.050752,0.990199,1.042581,1.049175,1.042564,1.043919,1.031460,1.043041,1.038496,1.031817,1.024911,0.996594,1.019141,0.994566,0.994142,1.000344,1.038641,1.047294,1.001351,0.983051,1.033255
4.581500,1.040361,1.036899,1.036592,1.031586,1.041264,1.045448,1.044092,1.031017,1.043659,1.046405,1.045421,1.037837,1.043611,1.038719,1.037675,1.040960,1.038997,1.037317,1.050602,0.990067,1.042415,1.049012,1.042401,1.043752,1.031310,1.042883,1.038335,1.031661,1.024757,0.996424,1.018983,0.994419,0.994012,1.000226,1.038488,1.047142,1.001209,0.982906,1.033230
4.589830,1.040275,1.036744,1.036432,1.031428,1.041113,1.045294,1.043939,1.030882,1.043586,1.046248,1.045265,1.037679,1.043453,1.038558,1.037509,1.040796,1.038834,1.037155,1.050454,0.989935,1.042250,1.048850,1.042239,1.043587,1.031162,1.042726,1.038176,1.031506,1.024605,0.996256,1.018826,0.994273,0.993883,1.000108,1.038336,1.046991,1.001069,0.982763,1.033206
4.598160,1.040191,1.036590,1.036274,1.031271,1.040963,1.045141,1.043787,1.030749,1.043514,1.046092,1.045110,1.037522,1.043296,1.038398,1.037345,1.040632,1.038671,1.036993,1.050307,0.989804,1.042086,1.048689,1.042078,1.043422,1.031015,1.042571,1.038017,1.031353,1.024454,0.996089,1.018670,0.994128,0.993755,0.999991,1.038184,1.046840,1.000929,0.982620,1.033183
4.606490,1.040111,1.036438,1.036117,1.031116,1.040814,1.044991,1.043637,1.030618,1.043445,1.045938,1.044957,1.037368,1.043140,1.038240,1.037182,1.040470,1.038510,1.036834,1.050159,0.989673,1.041924,1.048529,1.041917,1.043259,1.030870,1.042417,1.037860,1.031201,1.024304,0.995925,1.018516,0.993986,0.993626,0.999874,1.038034,1.046691,1.000792,0.982479,1.033163
4.614820,1.040032,1.036289,1.035963,1.030963,1.040668,1.044842,1.043488,1.030488,1.043378,1.045786,1.044805,1.037215,1.042987,1.038083,1.037021,1.040310,1.038351,1.036676,1.050013,0.989543,1.041763,1.048370,1.041759,1.043097,1.030727,1.042265,1.037705,1.031050,1.024156,0.995763,1.018364,0.993844,0.993499,0.999758,1.037884,1.046542,1.000656,0.982339,1.033145
4.623150,1.039955,1.036141,1.035810,1.030812,1.040523,1.044695,1.043341,1.030361,1.043313,1.045635,1.044656,1.037064,1.042835,1.037928,1.036861,1.040150,1.038193,1.036519,1.049868,0.989413,1.041603,1.048212,1.041601,1.042936,1.030585,1.042114,1.037551,1.030901,1.024009,0.995602,1.018212,0.993704,0.993372,0.999642,1.037735,1.046395,1.000522,0.982200,1.033128
4.631480,1.039881,1.035995,1.035659,1.030662,1.040380,1.044550,1.043196,1.030235,1.043250,1.045486,1.044508,1.036915,1.042685,1.037776,1.036703,1.039993,1.038037,1.036365,1.049724,0.989284,1.041444,1.048055,1.041444,1.042777,1.030445,1.041965,1.037399,1.030754,1.023863,0.995444,1.018063,0.993566,0.993245,0.999526,1.037587,1.046248,1.000390,0.982062,1.033114
4.639810,1.039810,1.035852,1.035511,1.030515,1.040240,1.044407,1.043054,1.030112,1.043189,1.045339,1.044363,1.036768,1.042537,1.037625,1.036546,1.039837,1.037883,1.036212,1.049581,0.989156,1.041288,1.047900,1.041289,1.042620,1.030308,1.041818,1.037249,1.030608,1.023720,0.995288,1.017915,0.993430,0.993120,0.999410,1.037441,1.046103,1.000260,0.981926,1.033101
4.648140,1.039739,1.035711,1.035363,1.030369,1.040100,1.044266,1.042912,1.029990,1.043129,1.045194,1.044218,1.036622,1.042391,1.037476,1.036391,1.039682,1.037730,1.036061,1.049439,0.989029,1.041132,1.047746,1.041135,1.042464,1.030172,1.041673,1.037100,1.030463,1.023577,0.995134,1.017769,0.993295,0.992994,0.999296,1.037295,1.045958,1.000131,0.981791,1.033090
4.656470,1.039673,1.035573,1.035220,1.030226,1.039964,1.044127,1.042774,1.029871,1.043073,1.045052,1.044078,1.036480,1.042247,1.037330,1.036239,1.039530,1.037580,1.035913,1.049298,0.988903,1.040978,1.047594,1.040983,1.042310,1.030039,1.041530,1.036954,1.030321,1.023437,0.994984,1.017626,0.993163,0.992871,0.999182,1.037151,1.045815,1.000005,0.981659,1.033081
4.664800,1.039608,1.035436,1.035077,1.030085,1.039829,1.043990,1.042637,1.029754,1.043018,1.044911,1.043938,1.036338,1.042105,1.037185,1.036088,1.039379,1.037431,1.035766,1.049159,0.988778,1.040826,1.047443,1.040832,1.042158,1.029907,1.041388,1.036809,1.030180,1.023298,0.994834,1.017483,0.993032,0.992747,0.999068,1.037007,1.045673,0.999880,0.981527,1.033074
4.673130,1.039546,1.035303,1.034937,1.029946,1.039698,1.043856,1.042503,1.029640,1.042966,1.044773,1.043801,1.036200,1.041966,1.037043,1.035940,1.039230,1.037285,1.035623,1.049021,0.988654,1.040676,1.047295,1.040684,1.042008,1.029778,1.041249,1.036668,1.030042,1.023161,0.994688,1.017344,0.992904,0.992625,0.998956,1.036866,1.045533,0.999758,0.981398,1.033069
4.681460,1.039487,1.035171,1.034800,1.029809,1.039568,1.043724,1.042371,1.029527,1.042915,1.044637,1.043666,1.036064,1.041829,1.036903,1.035793,1.039083,1.037141,1.035480,1.048884,0.988531,1.040528,1.047147,1.040536,1.041859,1.029651,1.041112,1.036527,1.029905,1.023026,0.994545,1.017206,0.992778,0.992504,0.998844,1.036726,1.045394,0.999638,0.981270,1.033065
4.689790,1.039431,1.035044,1.034666,1.029676,1.039442,1.043595,1.042243,1.029419,1.042868,1.044505,1.043535,1.035931,1.041695,1.036767,1.035650,1.038940,1.037000,1.035342,1.048750,0.988410,1.040383,1.047003,1.040392,1.041714,1.029528,1.040978,1.036390,1.029772,1.022894,0.994405,1.017072,0.992655,0.992385,0.998734,1.036588,1.045258,0.999521,0.981144,1.033065
