Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
4.698120,1.039376,1.034918,1.034533,1.029544,1.039317,1.043468,1.042116,1.029311,1.042822,1.044374,1.043405,1.035799,1.041563,1.036631,1.035507,1.038797,1.036860,1.035204,1.048617,0.988289,1.040238,1.046859,1.040248,1.041570,1.029406,1.040845,1.036254,1.029639,1.022763,0.994267,1.016939,0.992533,0.992266,0.998625,1.036451,1.045122,0.999405,0.981020,1.033065
4.706450,1.039325,1.034796,1.034405,1.029417,1.039196,1.043345,1.041993,1.029207,1.042779,1.044247,1.043279,1.035672,1.041435,1.036500,1.035369,1.038658,1.036724,1.035071,1.048486,0.988171,1.040098,1.046719,1.040108,1.041429,1.029288,1.040716,1.036123,1.029510,1.022636,0.994133,1.016810,0.992415,0.992149,0.998517,1.036316,1.044989,0.999294,0.980899,1.033068
4.714780,1.039276,1.034676,1.034278,1.029290,1.039077,1.043223,1.041871,1.029105,1.042738,1.044121,1.043155,1.035546,1.041308,1.036370,1.035232,1.038520,1.036589,1.034939,1.048356,0.988053,1.039958,1.046579,1.039969,1.041289,1.029171,1.040589,1.035992,1.029382,1.022509,0.994001,1.016682,0.992298,0.992033,0.998409,1.036183,1.044857,0.999183,0.980778,1.033072
4.723110,1.039231,1.034561,1.034155,1.029169,1.038962,1.043106,1.041755,1.029007,1.042701,1.044000,1.043035,1.035425,1.041186,1.036245,1.035100,1.038386,1.036459,1.034811,1.048230,0.987939,1.039822,1.046444,1.039833,1.041154,1.029058,1.040465,1.035865,1.029258,1.022387,0.993875,1.016559,0.992185,0.991919,0.998304,1.036052,1.044728,0.999076,0.980662,1.033079
4.731440,1.039187,1.034447,1.034034,1.029048,1.038848,1.042990,1.041639,1.028910,1.042664,1.043880,1.042916,1.035304,1.041064,1.036121,1.034968,1.038253,1.036330,1.034685,1.048103,0.987824,1.039687,1.046308,1.039699,1.041019,1.028947,1.040343,1.035740,1.029135,1.022265,0.993749,1.016436,0.992073,0.991806,0.998200,1.035922,1.044600,0.998971,0.980546,1.033087
4.739770,1.039148,1.034338,1.033918,1.028933,1.038740,1.042879,1.041528,1.028819,1.042632,1.043765,1.042803,1.035189,1.040948,1.036002,1.034841,1.038126,1.036205,1.034564,1.047982,0.987714,1.039557,1.046178,1.039568,1.040890,1.028841,1.040225,1.035619,1.029016,1.022148,0.993629,1.016319,0.991966,0.991696,0.998098,1.035797,1.044476,0.998871,0.980435,1.033098
4.748100,1.039111,1.034233,1.033805,1.028820,1.038633,1.042771,1.041420,1.028729,1.042601,1.043653,1.042691,1.035076,1.040835,1.035886,1.034717,1.038000,1.036083,1.034445,1.047861,0.987604,1.039429,1.046049,1.039440,1.040762,1.028737,1.040110,1.035501,1.028900,1.022033,0.993513,1.016204,0.991861,0.991587,0.997997,1.035672,1.044353,0.998773,0.980325,1.033111
4.756430,1.039077,1.034131,1.033695,1.028710,1.038530,1.042666,1.041315,1.028643,1.042573,1.043544,1.042584,1.034967,1.040724,1.035772,1.034595,1.037877,1.035965,1.034329,1.047743,0.987496,1.039304,1.045923,1.039314,1.040637,1.028637,1.039998,1.035386,1.028787,1.021921,0.993400,1.016093,0.991759,0.991480,0.997898,1.035550,1.044233,0.998678,0.980218,1.033126
4.764760,1.039047,1.034032,1.033589,1.028604,1.038431,1.042564,1.041213,1.028560,1.042548,1.043438,1.042479,1.034861,1.040617,1.035663,1.034477,1.037757,1.035849,1.034217,1.047628,0.987391,1.039181,1.045800,1.039191,1.040516,1.028540,1.039890,1.035275,1.028677,1.021813,0.993292,1.015985,0.991661,0.991375,0.997801,1.035430,1.044115,0.998586,0.980114,1.033143
4.773090,1.039019,1.033938,1.033486,1.028501,1.038335,1.042466,1.041115,1.028480,1.042526,1.043336,1.042378,1.034759,1.040514,1.035556,1.034363,1.037641,1.035737,1.034108,1.047515,0.987288,1.039062,1.045680,1.039071,1.040398,1.028446,1.039785,1.035167,1.028570,1.021707,0.993187,1.015880,0.991565,0.991273,0.997706,1.035313,1.044001,0.998497,0.980013,1.033161
4.781420,1.038994,1.033847,1.033387,1.028401,1.038242,1.042371,1.041020,1.028403,1.042506,1.043237,1.042281,1.034660,1.040414,1.035454,1.034252,1.037528,1.035628,1.034003,1.047405,0.987187,1.038947,1.045563,1.038954,1.040283,1.028356,1.039683,1.035062,1.028466,1.021604,0.993087,1.015778,0.991473,0.991172,0.997613,1.035199,1.043889,0.998412,0.979915,1.033182
4.789750,1.038972,1.033760,1.033292,1.028306,1.038153,1.042280,1.040929,1.028330,1.042489,1.043142,1.042187,1.034564,1.040318,1.035354,1.034144,1.037418,1.035523,1.033901,1.047298,0.987089,1.038834,1.045449,1.038841,1.040171,1.028270,1.039584,1.034961,1.028366,1.021505,0.992991,1.015681,0.991384,0.991074,0.997522,1.035087,1.043780,0.998331,0.979820,1.033205
4.798080,1.038953,1.033677,1.033200,1.028214,1.038068,1.042192,1.040842,1.028260,1.042474,1.043050,1.042096,1.034473,1.040225,1.035259,1.034040,1.037312,1.035422,1.033803,1.047194,0.986993,1.038725,1.045338,1.038730,1.040063,1.028187,1.039490,1.034863,1.028269,1.021409,0.992899,1.015586,0.991298,0.990978,0.997434,1.034979,1.043674,0.998253,0.979728,1.033229
4.806410,1.038937,1.033598,1.033112,1.028125,1.037986,1.042108,1.040758,1.028194,1.042462,1.042962,1.042010,1.034385,1.040136,1.035167,1.033940,1.037210,1.035324,1.033709,1.047093,0.986900,1.038619,1.045231,1.038623,1.039958,1.028109,1.039399,1.034769,1.028176,1.021317,0.992812,1.015496,0.991216,0.990885,0.997348,1.034873,1.043571,0.998178,0.979640,1.033256
4.814740,1.038925,1.033523,1.033029,1.028041,1.037908,1.042028,1.040678,1.028131,1.042452,1.042878,1.041927,1.034300,1.040051,1.035080,1.033843,1.037111,1.035230,1.033619,1.046995,0.986810,1.038517,1.045126,1.038520,1.039857,1.028033,1.039311,1.034679,1.028086,1.021228,0.992729,1.015409,0.991138,0.990794,0.997264,1.034770,1.043471,0.998107,0.979554,1.033284
4.823070,1.038915,1.033452,1.032949,1.027960,1.037834,1.041952,1.040602,1.028072,1.042446,1.042798,1.041848,1.034220,1.039970,1.034996,1.033750,1.037016,1.035140,1.033533,1.046900,0.986723,1.038419,1.045026,1.038420,1.039760,1.027962,1.039228,1.034593,1.028000,1.021142,0.992651,1.015325,0.991062,0.990706,0.997183,1.034670,1.043375,0.998040,0.979472,1.033314
4.831400,1.038908,1.033386,1.032873,1.027883,1.037763,1.041879,1.040529,1.028016,1.042442,1.042722,1.041773,1.034144,1.039892,1.034915,1.033661,1.036924,1.035054,1.033451,1.046809,0.986639,1.038324,1.044929,1.038323,1.039667,1.027895,1.039148,1.034510,1.027917,1.021061,0.992577,1.015246,0.990991,0.990621,0.997105,1.034574,1.043282,0.997976,0.979393,1.033347
4.839730,1.038905,1.033323,1.032801,1.027810,1.037696,1.041810,1.040461,1.027963,1.042440,1.042649,1.041702,1.034071,1.039819,1.034839,1.033577,1.036837,1.034972,1.033372,1.046721,0.986557,1.038234,1.044836,1.038231,1.039577,1.027831,1.039073,1.034432,1.027839,1.020983,0.992508,1.015170,0.990922,0.990538,0.997030,1.034481,1.043192,0.997916,0.979318,1.033380
4.848060,1.038904,1.033265,1.032734,1.027741,1.037633,1.041746,1.040396,1.027914,1.042441,1.042581,1.041634,1.034002,1.039749,1.034767,1.033496,1.036753,1.034894,1.033298,1.046636,0.986479,1.038147,1.044746,1.038142,1.039492,1.027772,1.039001,1.034357,1.027764,1.020909,0.992444,1.015098,0.990858,0.990459,0.996957,1.034390,1.043106,0.997860,0.979247,1.033416
4.856390,1.038906,1.033211,1.032670,1.027676,1.037574,1.041685,1.040335,1.027869,1.042445,1.042516,1.041571,1.033938,1.039684,1.034699,1.033419,1.036674,1.034820,1.033228,1.046555,0.986404,1.038063,1.044660,1.038056,1.039410,1.027717,1.038933,1.034287,1.027693,1.020838,0.992385,1.015029,0.990797,0.990382,0.996888,1.034304,1.043023,0.997808,0.979179,1.033453
4.864720,1.038912,1.033161,1.032611,1.027615,1.037519,1.041628,1.040278,1.027827,1.042451,1.042456,1.041511,1.033877,1.039622,1.034635,1.033346,1.036599,1.034750,1.033162,1.046478,0.986332,1.037984,1.044578,1.037975,1.039332,1.027665,1.038870,1.034220,1.027626,1.020772,0.992330,1.014965,0.990740,0.990309,0.996821,1.034220,1.042944,0.997760,0.979114,1.033493
4.873050,1.038920,1.033116,1.032556,1.027558,1.037468,1.041574,1.040225,1.027789,1.042460,1.042399,1.041456,1.033820,1.039565,1.034575,1.033277,1.036527,1.034684,1.033101,1.046404,0.986264,1.037909,1.044499,1.037897,1.039259,1.027618,1.038810,1.034158,1.027563,1.020709,0.992281,1.014904,0.990686,0.990238,0.996758,1.034141,1.042869,0.997715,0.979053,1.033533
4.881380,1.038931,1.033076,1.032506,1.027506,1.037421,1.041525,1.040176,1.027755,1.042472,1.042347,1.041404,1.033768,1.039511,1.034519,1.033213,1.036460,1.034623,1.033043,1.046334,0.986199,1.037838,1.044425,1.037824,1.039189,1.027575,1.038755,1.034100,1.027504,1.020650,0.992236,1.014848,0.990637,0.990171,0.996698,1.034064,1.042798,0.997675,0.978996,1.033576
4.889710,1.038946,1.033039,1.032460,1.027457,1.037378,1.041480,1.040131,1.027724,1.042486,1.042298,1.041357,1.033719,1.039462,1.034468,1.033153,1.036397,1.034566,1.032990,1.046268,0.986137,1.037771,1.044355,1.037755,1.039124,1.027537,1.038704,1.034046,1.027449,1.020596,0.992196,1.014795,0.990591,0.990106,0.996641,1.033992,1.042730,0.997639,0.978943,1.033620
4.898040,1.038963,1.033007,1.032418,1.027412,1.037338,1.041439,1.040090,1.027697,1.042503,1.042254,1.041314,1.033675,1.039417,1.034420,1.033097,1.036338,1.034513,1.032941,1.046205,0.986079,1.037709,1.044289,1.037689,1.039063,1.027502,1.038657,1.033997,1.027398,1.020545,0.992162,1.014746,0.990549,0.990045,0.996588,1.033923,1.042667,0.997606,0.978894,1.033666
4.906370,1.038983,1.032980,1.032380,1.027372,1.037303,1.041402,1.040053,1.027674,1.042522,1.042213,1.041275,1.033634,1.039376,1.034377,1.033045,1.036284,1.034464,1.032897,1.046147,0.986024,1.037650,1.044226,1.037628,1.039006,1.027472,1.038615,1.033952,1.027351,1.020499,0.992132,1.014701,0.990510,0.989988,0.996538,1.033857,1.042607,0.997578,0.978849,1.033713
4.914700,1.039006,1.032957,1.032347,1.027336,1.037272,1.041369,1.040020,1.027654,1.042543,1.042177,1.041239,1.033598,1.039339,1.034338,1.032998,1.036234,1.034420,1.032857,1.046092,0.985973,1.037596,1.044168,1.037571,1.038954,1.027446,1.038576,1.033911,1.027309,1.020457,0.992107,1.014660,0.990476,0.989933,0.996491,1.033796,1.042552,0.997554,0.978807,1.033762
4.923030,1.039032,1.032938,1.032318,1.027304,1.037244,1.041340,1.039991,1.027637,1.042567,1.042145,1.041208,1.033566,1.039306,1.034303,1.032955,1.036188,1.034380,1.032821,1.046042,0.985926,1.037546,1.044115,1.037519,1.038906,1.027425,1.038542,1.033874,1.027271,1.020419,0.992088,1.014623,0.990445,0.989883,0.996448,1.033738,1.042501,0.997533,0.978770,1.033813
4.931360,1.039061,1.032924,1.032294,1.027276,1.037221,1.041315,1.039966,1.027625,1.042594,1.042117,1.041181,1.033538,1.039277,1.034273,1.032916,1.036146,1.034345,1.032790,1.045995,0.985883,1.037500,1.044065,1.037470,1.038862,1.027407,1.038513,1.033842,1.027237,1.020385,0.992074,1.014589,0.990418,0.989835,0.996409,1.033684,1.042454,0.997517,0.978736,1.033865
4.939690,1.039092,1.032915,1.032274,1.027252,1.037201,1.041294,1.039945,1.027616,1.042623,1.042094,1.041159,1.033515,1.039253,1.034247,1.032882,1.036109,1.034314,1.032763,1.045953,0.985843,1.037459,1.044020,1.037426,1.038823,1.027394,1.038488,1.033814,1.027207,1.020356,0.992064,1.014560,0.990395,0.989791,0.996373,1.033634,1.042411,0.997505,0.978707,1.033918
4.948020,1.039127,1.032910,1.032258,1.027232,1.037186,1.041277,1.039928,1.027610,1.042654,1.042074,1.041140,1.033495,1.039232,1.034225,1.032852,1.036076,1.034287,1.032741,1.045914,0.985807,1.037422,1.043978,1.037386,1.038788,1.027385,1.038467,1.033791,1.027182,1.020330,0.992060,1.014534,0.990376,0.989751,0.996341,1.033588,1.042372,0.997498,0.978681,1.033973
4.956350,1.039164,1.032909,1.032247,1.027217,1.037174,1.041264,1.039915,1.027609,1.042688,1.042058,1.041125,1.033479,1.039216,1.034207,1.032827,1.036048,1.034265,1.032723,1.045880,0.985775,1.037389,1.043942,1.037351,1.038757,1.027381,1.038451,1.033772,1.027161,1.020309,0.992061,1.014512,0.990360,0.989714,0.996313,1.033546,1.042338,0.997494,0.978660,1.034029
4.964680,1.039204,1.032913,1.032240,1.027206,1.037167,1.041255,1.039906,1.027610,1.042723,1.042047,1.041114,1.033468,1.039204,1.034193,1.032806,1.036024,1.034247,1.032710,1.045850,0.985746,1.037361,1.043909,1.037320,1.038731,1.027381,1.038439,1.033758,1.027144,1.020293,0.992067,1.014494,0.990348,0.989681,0.996288,1.033507,1.042307,0.997494,0.978642,1.034087
4.973010,1.039246,1.032921,1.032238,1.027199,1.037163,1.041250,1.039901,1.027615,1.042762,1.042039,1.041108,1.033461,1.039196,1.034184,1.032789,1.036005,1.034234,1.032701,1.045824,0.985722,1.037338,1.043881,1.037293,1.038709,1.027385,1.038431,1.033747,1.027132,1.020280,0.992078,1.014480,0.990340,0.989651,0.996268,1.033473,1.042282,0.997499,0.978629,1.034145
4.981340,1.039291,1.032934,1.032239,1.027196,1.037163,1.041249,1.039900,1.027624,1.042802,1.042036,1.041105,1.033457,1.039192,1.034178,1.032777,1.035989,1.034225,1.032696,1.045802,0.985702,1.037318,1.043857,1.037271,1.038692,1.027393,1.038428,1.033742,1.027124,1.020272,0.992095,1.014469,0.990336,0.989625,0.996251,1.033442,1.042260,0.997507,0.978620,1.034205
4.989670,1.039339,1.032951,1.032246,1.027197,1.037167,1.041252,1.039903,1.027636,1.042845,1.042037,1.041106,1.033458,1.039192,1.034177,1.032769,1.035979,1.034221,1.032695,1.045784,0.985685,1.037303,1.043837,1.037253,1.038679,1.027406,1.038429,1.033740,1.027120,1.020268,0.992116,1.014462,0.990336,0.989602,0.996238,1.033416,1.042243,0.997520,0.978614,1.034267
4.998000,1.039389,1.032972,1.032256,1.027202,1.037175,1.041258,1.039909,1.027652,1.042889,1.042041,1.041112,1.033463,1.039197,1.034180,1.032765,1.035972,1.034221,1.032699,1.045771,0.985673,1.037292,1.043822,1.037239,1.038670,1.027423,1.038434,1.033743,1.027121,1.020268,0.992142,1.014459,0.990339,0.989583,0.996229,1.033393,1.042230,0.997536,0.978613,1.034329
5.006330,1.039441,1.032998,1.032271,1.027211,1.037187,1.041268,1.039920,1.027671,1.042936,1.042050,1.041121,1.033471,1.039205,1.034188,1.032766,1.035970,1.034225,1.032708,1.045761,0.985664,1.037286,1.043811,1.037230,1.038666,1.027444,1.038444,1.033750,1.027126,1.020273,0.992173,1.014459,0.990346,0.989568,0.996224,1.033374,1.042222,0.997557,0.978616,1.034392
5.014660,1.039497,1.033028,1.032290,1.027224,1.037202,1.041283,1.039934,1.027693,1.042985,1.042062,1.041134,1.033484,1.039217,1.034199,1.032771,1.035973,1.034233,1.032720,1.045756,0.985659,1.037284,1.043804,1.037225,1.038667,1.027469,1.038458,1.033762,1.027135,1.020282,0.992209,1.014463,0.990357,0.989556,0.996223,1.033360,1.042218,0.997581,0.978623,1.034457
5.022990,1.039554,1.033062,1.032313,1.027241,1.037221,1.041300,1.039952,1.027719,1.043036,1.042079,1.041151,1.033500,1.039233,1.034214,1.032780,1.035979,1.034246,1.032737,1.045755,0.985658,1.037286,1.043801,1.037224,1.038671,1.027498,1.038476,1.033778,1.027148,1.020295,0.992250,1.014470,0.990371,0.989548,0.996225,1.033349,1.042218,0.997610,0.978634,1.034523
5.031320,1.039614,1.033101,1.032340,1.027262,1.037244,1.041322,1.039973,1.027748,1.043089,1.042099,1.041171,1.033521,1.039253,1.034233,1.032793,1.035990,1.034263,1.032758,1.045758,0.985662,1.037293,1.043803,1.037228,1.038680,1.027532,1.038499,1.033798,1.027165,1.020312,0.992296,1.014480,0.990389,0.989544,0.996232,1.033342,1.042223,0.997642,0.978649,1.034589
5.039650,1.039676,1.033143,1.032372,1.027287,1.037270,1.041347,1.039998,1.027780,1.043143,1.042123,1.041196,1.033545,1.039277,1.034256,1.032811,1.036005,1.034285,1.032784,1.045765,0.985669,1.037304,1.043809,1.037236,1.038693,1.027569,1.038526,1.033822,1.027187,1.020333,0.992346,1.014494,0.990411,0.989543,0.996243,1.033339,1.042232,0.997678,0.978668,1.034657
5.047980,1.039740,1.033190,1.032407,1.027315,1.037300,1.041376,1.040027,1.027815,1.043200,1.042151,1.041224,1.033573,1.039304,1.034283,1.032833,1.036025,1.034310,1.032813,1.045776,0.985679,1.037319,1.043819,1.037248,1.038710,1.027611,1.038556,1.033851,1.027213,1.020359,0.992401,1.014512,0.990436,0.989546,0.996257,1.033340,1.042245,0.997718,0.978690,1.034725
5.056310,1.039806,1.033241,1.032446,1.027347,1.037333,1.041408,1.040059,1.027853,1.043258,1.042182,1.041255,1.033604,1.039335,1.034314,1.032859,1.036048,1.034340,1.032847,1.045791,0.985694,1.037338,1.043833,1.037265,1.038732,1.027656,1.038591,1.033883,1.027243,1.020388,0.992461,1.014532,0.990464,0.989552,0.996276,1.033345,1.042262,0.997762,0.978717,1.034794
5.064640,1.039875,1.033295,1.032490,1.027383,1.037370,1.041444,1.040095,1.027894,1.043319,1.042217,1.041291,1.033639,1.039370,1.034349,1.032889,1.036076,1.034374,1.032884,1.045810,0.985713,1.037362,1.043852,1.037285,1.038758,1.027705,1.038630,1.033920,1.027277,1.020422,0.992525,1.014556,0.990496,0.989561,0.996298,1.033353,1.042284,0.997810,0.978748,1.034864
5.072970,1.039946,1.033354,1.032537,1.027423,1.037410,1.041483,1.040134,1.027939,1.043380,1.042255,1.041329,1.033678,1.039409,1.034387,1.032922,1.036107,1.034411,1.032926,1.045834,0.985735,1.037389,1.043874,1.037310,1.038787,1.027758,1.038673,1.033960,1.027315,1.020459,0.992594,1.014583,0.990531,0.989575,0.996324,1.033365,1.042310,0.997861,0.978782,1.034935
5.081300,1.040018,1.033416,1.032588,1.027466,1.037454,1.041525,1.040176,1.027986,1.043444,1.042297,1.041372,1.033720,1.039451,1.034429,1.032960,1.036143,1.034453,1.032971,1.045861,0.985762,1.037420,1.043900,1.037339,1.038821,1.027815,1.038720,1.034005,1.027357,1.020501,0.992667,1.014613,0.990569,0.989591,0.996354,1.033381,1.042340,0.997916,0.978820,1.035007
5.089630,1.040093,1.033482,1.032643,1.027513,1.037500,1.041571,1.040222,1.028036,1.043509,1.042343,1.041417,1.033766,1.039496,1.034474,1.033002,1.036183,1.034499,1.033020,1.045892,0.985791,1.037456,1.043931,1.037372,1.038859,1.027875,1.038771,1.034053,1.027403,1.020546,0.992744,1.014646,0.990611,0.989611,0.996387,1.033401,1.042374,0.997974,0.978862,1.035079
5.097960,1.040169,1.033552,1.032701,1.027563,1.037550,1.041620,1.040271,1.028089,1.043576,1.042392,1.041466,1.033815,1.039545,1.034524,1.033047,1.036226,1.034548,1.033073,1.045926,0.985825,1.037495,1.043965,1.037408,1.038901,1.027939,1.038825,1.034105,1.027453,1.020595,0.992826,1.014682,0.990656,0.989635,0.996425,1.033425,1.042412,0.998036,0.978907,1.035152
5.106290,1.040247,1.033625,1.032763,1.027617,1.037603,1.041672,1.040323,1.028145,1.043644,1.042444,1.041518,1.033867,1.039598,1.034576,1.033097,1.036273,1.034601,1.033130,1.045965,0.985862,1.037538,1.044003,1.037449,1.038946,1.028007,1.038884,1.034161,1.027506,1.020648,0.992912,1.014720,0.990704,0.989661,0.996466,1.033452,1.042454,0.998101,0.978956,1.035225
5.114620,1.040327,1.033702,1.032829,1.027673,1.037659,1.041727,1.040378,1.028203,1.043713,1.042499,1.041573,1.033923,1.039653,1.034632,1.033149,1.036324,1.034658,1.033190,1.046007,0.985903,1.037585,1.044045,1.037494,1.038996,1.028078,1.038946,1.034221,1.027563,1.020705,0.993002,1.014762,0.990755,0.989691,0.996510,1.033482,1.042499,0.998170,0.979009,1.035299
5.122950,1.040409,1.033782,1.032898,1.027734,1.037718,1.041785,1.040436,1.028264,1.043784,1.042558,1.041632,1.033981,1.039712,1.034691,1.033206,1.036379,1.034719,1.033254,1.046053,0.985948,1.037636,1.044090,1.037542,1.039049,1.028153,1.039011,1.034284,1.027624,1.020765,0.993096,1.014806,0.990808,0.989724,0.996559,1.033516,1.042549,0.998242,0.979065,1.035373
5.131280,1.040492,1.033866,1.032970,1.027797,1.037780,1.041846,1.040496,1.028327,1.043856,1.042619,1.041693,1.034043,1.039774,1.034754,1.033266,1.036437,1.034783,1.033322,1.046102,0.985995,1.037690,1.044140,1.037594,1.039105,1.028230,1.039081,1.034351,1.027689,1.020829,0.993193,1.014852,0.990865,0.989761,0.996610,1.033553,1.042603,0.998317,0.979125,1.035448
5.139610,1.040576,1.033953,1.033046,1.027863,1.037844,1.041910,1.040560,1.028393,1.043930,1.042684,1.041758,1.034108,1.039839,1.034819,1.033329,1.036499,1.034851,1.033392,1.046155,0.986047,1.037748,1.044192,1.037650,1.039166,1.028312,1.039153,1.034421,1.027757,1.020896,0.993295,1.014902,0.990925,0.989800,0.996666,1.033594,1.042660,0.998395,0.979188,1.035523
5.147940,1.040663,1.034043,1.033125,1.027932,1.037912,1.041976,1.040627,1.028461,1.044004,1.042752,1.041825,1.034176,1.039907,1.034888,1.033396,1.036565,1.034922,1.033467,1.046212,0.986101,1.037810,1.044249,1.037709,1.039230,1.028396,1.039229,1.034494,1.027828,1.020966,0.993400,1.014953,0.990987,0.989842,0.996724,1.033638,1.042720,0.998476,0.979254,1.035598
5.156270,1.040750,1.034136,1.033207,1.028005,1.037982,1.042046,1.040696,1.028532,1.044080,1.042822,1.041895,1.034246,1.039977,1.034960,1.033466,1.036633,1.034996,1.033544,1.046271,0.986159,1.037875,1.044308,1.037772,1.039297,1.028483,1.039308,1.034571,1.027903,1.021041,0.993509,1.015007,0.991052,0.989888,0.996786,1.033685,1.042785,0.998560,0.979323,1.035674
5.164600,1.040839,1.034232,1.033292,1.028080,1.038054,1.042118,1.040768,1.028604,1.044157,1.042895,1.041968,1.034320,1.040051,1.035034,1.033539,1.036705,1.035073,1.033625,1.046334,0.986220,1.037943,1.044371,1.037838,1.039367,1.028573,1.039391,1.034651,1.027981,1.021118,0.993622,1.015064,0.991120,0.989936,0.996851,1.033736,1.042853,0.998647,0.979396,1.035750
5.172930,1.040930,1.034331,1.033380,1.028157,1.038129,1.042192,1.040842,1.028679,1.044235,1.042971,1.042043,1.034396,1.040127,1.035112,1.033616,1.036780,1.035154,1.033708,1.046401,0.986285,1.038014,1.044438,1.037907,1.039441,1.028667,1.039476,1.034734,1.028062,1.021198,0.993737,1.015122,0.991190,0.989987,0.996920,1.033789,1.042924,0.998737,0.979472,1.035826
5.181260,1.041021,1.034433,1.033471,1.028238,1.038207,1.042269,1.040919,1.028756,1.044313,1.043049,1.042121,1.034474,1.040206,1.035192,1.033695,1.036859,1.035238,1.033795,1.046470,0.986352,1.038089,1.044507,1.037980,1.039518,1.028763,1.039565,1.034821,1.028147,1.021282,0.993856,1.015183,0.991263,0.990041,0.996991,1.033846,1.042998,0.998830,0.979550,1.035902
5.189590,1.041114,1.034538,1.033564,1.028321,1.038287,1.042348,1.040998,1.028835,1.044393,1.043130,1.042201,1.034555,1.040288,1.035275,1.033777,1.036940,1.035324,1.033884,1.046542,0.986422,1.038166,1.044580,1.038055,1.039598,1.028862,1.039656,1.034910,1.028234,1.021369,0.993978,1.015246,0.991338,0.990098,0.997066,1.033905,1.043076,0.998925,0.979632,1.035978
5.197920,1.041207,1.034645,1.033661,1.028407,1.038369,1.042429,1.041079,1.028916,1.044473,1.043213,1.042284,1.034639,1.040371,1.035360,1.033863,1.037024,1.035414,1.033977,1.046618,0.986495,1.038247,1.044655,1.038134,1.039681,1.028963,1.039751,1.035002,1.028325,1.021458,0.994104,1.015310,0.991415,0.990157,0.997143,1.033967,1.043156,0.999023,0.979716,1.036055
5.206250,1.041302,1.034755,1.033760,1.028495,1.038453,1.042513,1.041162,1.028999,1.044555,1.043299,1.042369,1.034725,1.040458,1.035448,1.033951,1.037111,1.035506,1.034072,1.046696,0.986571,1.038330,1.044734,1.038216,1.039767,1.029067,1.039848,1.035097,1.028418,1.021550,0.994232,1.015377,0.991495,0.990218,0.997224,1.034033,1.043240,0.999124,0.979804,1.036131
5.214580,1.041398,1.034868,1.033861,1.028585,1.038539,1.042599,1.041248,1.029084,1.044637,1.043387,1.042456,1.034813,1.040546,1.035538,1.034041,1.037201,1.035601,1.034169,1.046777,0.986650,1.038416,1.044815,1.038300,1.039856,1.029173,1.039948,1.035194,1.028514,1.021646,0.994363,1.015445,0.991576,0.990283,0.997307,1.034100,1.043327,0.999226,0.979893,1.036207
