Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
5.756030,1.047108,1.043349,1.041730,1.035596,1.044991,1.049020,1.047660,1.035115,1.049232,1.050080,1.049065,1.041530,1.047341,1.042584,1.041447,1.044666,1.043310,1.041953,1.053716,0.993408,1.045702,1.051817,1.045480,1.047313,1.037334,1.047977,1.043063,1.036511,1.029583,1.004390,1.020485,0.997716,0.995947,1.004247,1.040256,1.050480,1.007189,0.987480,1.039557
5.764360,1.047160,1.043450,1.041822,1.035675,1.045061,1.049089,1.047729,1.035178,1.049268,1.050153,1.049137,1.041604,1.047416,1.042663,1.041533,1.044753,1.043401,1.042044,1.053796,0.993485,1.045787,1.051899,1.045562,1.047401,1.037432,1.048074,1.043156,1.036609,1.029681,1.004517,1.020535,0.997781,0.996011,1.004324,1.040329,1.050558,1.007286,0.987574,1.039571
5.772690,1.047211,1.043550,1.041914,1.035753,1.045130,1.049157,1.047797,1.035239,1.049302,1.050225,1.049207,1.041676,1.047490,1.042741,1.041618,1.044839,1.043491,1.042135,1.053875,0.993561,1.045871,1.051979,1.045644,1.047487,1.037528,1.048169,1.043249,1.036707,1.029778,1.004642,1.020584,0.997845,0.996075,1.004400,1.040400,1.050634,1.007382,0.987667,1.039583
5.781020,1.047261,1.043649,1.042004,1.035831,1.045197,1.049224,1.047864,1.035300,1.049335,1.050295,1.049277,1.041747,1.047563,1.042818,1.041702,1.044925,1.043579,1.042224,1.053952,0.993637,1.045953,1.052058,1.045724,1.047573,1.037624,1.048264,1.043341,1.036803,1.029874,1.004767,1.020632,0.997908,0.996137,1.004475,1.040470,1.050709,1.007477,0.987759,1.039594
5.789350,1.047308,1.043746,1.042091,1.035905,1.045262,1.049288,1.047928,1.035358,1.049366,1.050363,1.049344,1.041816,1.047632,1.042893,1.041782,1.045006,1.043664,1.042310,1.054027,0.993709,1.046033,1.052133,1.045800,1.047655,1.037717,1.048355,1.043429,1.036896,1.029966,1.004889,1.020678,0.997968,0.996197,1.004547,1.040538,1.050781,1.007569,0.987848,1.039604
5.797680,1.047355,1.043840,1.042177,1.035978,1.045326,1.049351,1.047991,1.035415,1.049396,1.050430,1.049409,1.041883,1.047701,1.042966,1.041862,1.045087,1.043749,1.042395,1.054100,0.993780,1.046111,1.052208,1.045876,1.047736,1.037808,1.048446,1.043516,1.036989,1.030058,1.005009,1.020723,0.998027,0.996255,1.004617,1.040604,1.050851,1.007661,0.987936,1.039612
5.806010,1.047400,1.043934,1.042262,1.036050,1.045388,1.049413,1.048053,1.035470,1.049425,1.050496,1.049474,1.041949,1.047768,1.043037,1.041940,1.045166,1.043832,1.042479,1.054172,0.993850,1.046188,1.052282,1.045950,1.047815,1.037899,1.048535,1.043603,1.037080,1.030148,1.005129,1.020767,0.998085,0.996313,1.004686,1.040670,1.050921,1.007751,0.988023,1.039620
5.814340,1.047443,1.044025,1.042343,1.036120,1.045448,1.049473,1.048112,1.035523,1.049451,1.050559,1.049536,1.042013,1.047833,1.043106,1.042015,1.045243,1.043911,1.042560,1.054241,0.993917,1.046262,1.052352,1.046021,1.047892,1.037987,1.048621,1.043686,1.037168,1.030236,1.005246,1.020808,0.998140,0.996368,1.004752,1.040732,1.050987,1.007839,0.988108,1.039626
5.822670,1.047485,1.044115,1.042424,1.036187,1.045506,1.049531,1.048170,1.035575,1.049477,1.050620,1.049596,1.042074,1.047896,1.043174,1.042088,1.045317,1.043990,1.042639,1.054309,0.993982,1.046335,1.052421,1.046091,1.047967,1.038073,1.048706,1.043767,1.037254,1.030322,1.005362,1.020848,0.998194,0.996422,1.004817,1.040793,1.051051,1.007925,0.988191,1.039631
5.831000,1.047526,1.044203,1.042503,1.036254,1.045564,1.049587,1.048227,1.035626,1.049501,1.050681,1.049655,1.042135,1.047958,1.043240,1.042161,1.045391,1.044067,1.042717,1.054376,0.994047,1.046406,1.052489,1.046160,1.048041,1.038159,1.048789,1.043848,1.037340,1.030407,1.005477,1.020887,0.998247,0.996475,1.004881,1.040854,1.051115,1.008010,0.988273,1.039635
5.839330,1.047565,1.044289,1.042579,1.036318,1.045618,1.049641,1.048280,1.035674,1.049524,1.050738,1.049712,1.042193,1.048018,1.043304,1.042230,1.045461,1.044141,1.042792,1.054439,0.994108,1.046474,1.052553,1.046225,1.048111,1.038242,1.048870,1.043926,1.037423,1.030489,1.005589,1.020924,0.998298,0.996525,1.004941,1.040911,1.051174,1.008093,0.988352,1.039637
5.847660,1.047602,1.044373,1.042654,1.036381,1.045672,1.049694,1.048333,1.035720,1.049545,1.050794,1.049767,1.042250,1.048075,1.043366,1.042298,1.045531,1.044214,1.042866,1.054501,0.994168,1.046541,1.052617,1.046289,1.048181,1.038323,1.048949,1.044002,1.037504,1.030570,1.005699,1.020960,0.998347,0.996574,1.005000,1.040967,1.051233,1.008175,0.988430,1.039638
5.855990,1.047638,1.044456,1.042728,1.036442,1.045724,1.049746,1.048385,1.035766,1.049565,1.050849,1.049821,1.042306,1.048132,1.043427,1.042364,1.045598,1.044285,1.042939,1.054562,0.994227,1.046606,1.052679,1.046351,1.048249,1.038403,1.049028,1.044077,1.037585,1.030650,1.005809,1.020994,0.998395,0.996622,1.005057,1.041022,1.051290,1.008255,0.988506,1.039639
5.864320,1.047672,1.044537,1.042799,1.036500,1.045773,1.049795,1.048433,1.035809,1.049583,1.050901,1.049872,1.042358,1.048186,1.043484,1.042428,1.045663,1.044354,1.043008,1.054619,0.994282,1.046668,1.052737,1.046411,1.048313,1.038481,1.049103,1.044149,1.037662,1.030726,1.005916,1.021027,0.998440,0.996667,1.005112,1.041074,1.051344,1.008333,0.988580,1.039638
5.872650,1.047705,1.044616,1.042869,1.036558,1.045821,1.049842,1.048481,1.035851,1.049600,1.050952,1.049922,1.042409,1.048238,1.043541,1.042490,1.045726,1.044421,1.043076,1.054675,0.994336,1.046729,1.052795,1.046469,1.048377,1.038557,1.049177,1.044219,1.037738,1.030802,1.006022,1.021058,0.998484,0.996710,1.005165,1.041125,1.051396,1.008410,0.988653,1.039636
5.880980,1.047737,1.044694,1.042937,1.036614,1.045868,1.049889,1.048527,1.035892,1.049617,1.051002,1.049970,1.042459,1.048290,1.043596,1.042551,1.045788,1.044486,1.043143,1.054730,0.994389,1.046789,1.052851,1.046525,1.048439,1.038632,1.049249,1.044288,1.037812,1.030876,1.006127,1.021088,0.998528,0.996753,1.005217,1.041175,1.051448,1.008485,0.988725,1.039633
5.889310,1.047766,1.044769,1.043002,1.036666,1.045912,1.049932,1.048571,1.035930,1.049631,1.051048,1.050016,1.042507,1.048338,1.043649,1.042608,1.045846,1.044549,1.043206,1.054782,0.994439,1.046845,1.052904,1.046579,1.048497,1.038705,1.049319,1.044355,1.037884,1.030947,1.006229,1.021116,0.998568,0.996793,1.005265,1.041221,1.051495,1.008558,0.988793,1.039628
5.897640,1.047794,1.044842,1.043066,1.036718,1.045955,1.049974,1.048613,1.035967,1.049643,1.051094,1.050060,1.042552,1.048385,1.043699,1.042664,1.045903,1.044610,1.043269,1.054832,0.994487,1.046900,1.052956,1.046630,1.048555,1.038776,1.049387,1.044419,1.037954,1.031017,1.006330,1.021142,0.998607,0.996832,1.005312,1.041267,1.051542,1.008630,0.988861,1.039623
5.905970,1.047822,1.044915,1.043129,1.036769,1.045997,1.050016,1.048654,1.036002,1.049655,1.051138,1.050104,1.042597,1.048431,1.043749,1.042719,1.045959,1.044670,1.043330,1.054881,0.994535,1.046953,1.053006,1.046681,1.048611,1.038846,1.049454,1.044483,1.038023,1.031085,1.006430,1.021168,0.998645,0.996870,1.005358,1.041311,1.051587,1.008701,0.988927,1.039617
5.914300,1.047847,1.044985,1.043189,1.036816,1.046036,1.050054,1.048692,1.036035,1.049665,1.051179,1.050144,1.042639,1.048474,1.043796,1.042770,1.046012,1.044726,1.043388,1.054926,0.994579,1.047003,1.053053,1.046728,1.048663,1.038913,1.049518,1.044543,1.038089,1.031151,1.006528,1.021191,0.998681,0.996904,1.005400,1.041353,1.051628,1.008769,0.988990,1.039609
5.922630,1.047871,1.045053,1.043247,1.036862,1.046073,1.050091,1.048729,1.036067,1.049674,1.051219,1.050183,1.042679,1.048515,1.043841,1.042820,1.046063,1.044781,1.043444,1.054970,0.994621,1.047052,1.053099,1.046774,1.048714,1.038979,1.049581,1.044602,1.038154,1.031215,1.006624,1.021213,0.998715,0.996938,1.005442,1.041393,1.051669,1.008836,0.989052,1.039601
5.930960,1.047893,1.045119,1.043303,1.036907,1.046109,1.050126,1.048764,1.036097,1.049681,1.051257,1.050220,1.042718,1.048555,1.043884,1.042868,1.046112,1.044834,1.043498,1.055013,0.994662,1.047099,1.053142,1.046818,1.048763,1.039043,1.049641,1.044659,1.038217,1.031278,1.006718,1.021233,0.998748,0.996970,1.005481,1.041431,1.051707,1.008900,0.989112,1.039591
5.939290,1.047914,1.045184,1.043358,1.036949,1.046143,1.050159,1.048798,1.036126,1.049688,1.051294,1.050256,1.042754,1.048593,1.043926,1.042914,1.046159,1.044885,1.043551,1.055053,0.994701,1.047144,1.053184,1.046860,1.048811,1.039106,1.049700,1.044715,1.038278,1.031338,1.006811,1.021252,0.998779,0.997000,1.005518,1.041467,1.051743,1.008964,0.989171,1.039580
5.947620,1.047933,1.045247,1.043411,1.036990,1.046175,1.050191,1.048829,1.036152,1.049692,1.051328,1.050289,1.042789,1.048628,1.043965,1.042958,1.046203,1.044934,1.043601,1.055091,0.994737,1.047186,1.053223,1.046899,1.048855,1.039166,1.049757,1.044768,1.038337,1.031396,1.006902,1.021270,0.998808,0.997028,1.005553,1.041502,1.051777,1.009026,0.989227,1.039568
5.955950,1.047952,1.045308,1.043461,1.037029,1.046206,1.050221,1.048859,1.036177,1.049696,1.051361,1.050321,1.042822,1.048663,1.044003,1.043000,1.046246,1.044981,1.043650,1.055127,0.994772,1.047227,1.053261,1.046937,1.048898,1.039225,1.049812,1.044819,1.038394,1.031453,1.006992,1.021286,0.998835,0.997055,1.005586,1.041534,1.051809,1.009086,0.989282,1.039555
5.964280,1.047968,1.045368,1.043510,1.037065,1.046234,1.050249,1.048887,1.036200,1.049697,1.051392,1.050351,1.042853,1.048695,1.044039,1.043040,1.046287,1.045026,1.043697,1.055160,0.994804,1.047265,1.053296,1.046972,1.048939,1.039282,1.049865,1.044868,1.038449,1.031508,1.007080,1.021300,0.998861,0.997079,1.005616,1.041565,1.051839,1.009144,0.989335,1.039542
5.972610,1.047984,1.045425,1.043557,1.037101,1.046261,1.050275,1.048913,1.036222,1.049698,1.051421,1.050379,1.042883,1.048725,1.044073,1.043077,1.046326,1.045069,1.043741,1.055192,0.994835,1.047301,1.053329,1.047006,1.048978,1.039338,1.049916,1.044916,1.038502,1.031561,1.007166,1.021313,0.998886,0.997102,1.005645,1.041594,1.051867,1.009201,0.989386,1.039527
5.980940,1.047997,1.045481,1.043602,1.037134,1.046286,1.050300,1.048938,1.036242,1.049698,1.051448,1.050406,1.042910,1.048754,1.044104,1.043113,1.046362,1.045110,1.043784,1.055222,0.994864,1.047335,1.053361,1.047037,1.049014,1.039392,1.049965,1.044961,1.038553,1.031612,1.007251,1.021324,0.998908,0.997123,1.005672,1.041621,1.051893,1.009256,0.989435,1.039511
5.989270,1.048010,1.045535,1.043646,1.037165,1.046310,1.050323,1.048961,1.036261,1.049696,1.051473,1.050430,1.042936,1.048781,1.044135,1.043147,1.046397,1.045149,1.043825,1.055250,0.994890,1.047368,1.053390,1.047066,1.049049,1.039444,1.050013,1.045004,1.038603,1.031661,1.007334,1.021334,0.998929,0.997143,1.005697,1.041646,1.051916,1.009310,0.989483,1.039495
5.997600,1.048021,1.045588,1.043687,1.037195,1.046331,1.050344,1.048982,1.036277,1.049693,1.051497,1.050453,1.042960,1.048805,1.044163,1.043179,1.046429,1.045186,1.043863,1.055276,0.994915,1.047398,1.053417,1.047093,1.049081,1.039494,1.050058,1.045046,1.038650,1.031708,1.007416,1.021342,0.998948,0.997160,1.005719,1.041670,1.051938,1.009362,0.989528,1.039477
6.005930,1.048031,1.045639,1.043727,1.037223,1.046351,1.050363,1.049001,1.036293,1.049689,1.051519,1.050474,1.042982,1.048829,1.044189,1.043208,1.046460,1.045222,1.043900,1.055299,0.994938,1.047426,1.053443,1.047119,1.049112,1.039543,1.050102,1.045086,1.038696,1.031754,1.007496,1.021349,0.998966,0.997176,1.005740,1.041691,1.051958,1.009413,0.989573,1.039459
6.014260,1.048039,1.045687,1.043765,1.037249,1.046369,1.050381,1.049019,1.036306,1.049683,1.051539,1.050494,1.043003,1.048850,1.044214,1.043236,1.046488,1.045255,1.043935,1.055321,0.994958,1.047452,1.053466,1.047142,1.049140,1.039590,1.050144,1.045123,1.038740,1.031797,1.007575,1.021354,0.998982,0.997190,1.005759,1.041711,1.051975,1.009461,0.989615,1.039440
6.022590,1.048046,1.045735,1.043801,1.037273,1.046386,1.050397,1.049035,1.036318,1.049677,1.051557,1.050511,1.043021,1.048869,1.044236,1.043262,1.046514,1.045286,1.043968,1.055340,0.994977,1.047476,1.053487,1.047163,1.049167,1.039636,1.050184,1.045159,1.038782,1.031839,1.007652,1.021358,0.998997,0.997203,1.005776,1.041729,1.051991,1.009509,0.989655,1.039420
6.030920,1.048052,1.045780,1.043835,1.037295,1.046401,1.050411,1.049049,1.036328,1.049669,1.051574,1.050527,1.043038,1.048887,1.044257,1.043285,1.046539,1.045315,1.043999,1.055358,0.994994,1.047498,1.053506,1.047182,1.049191,1.039680,1.050222,1.045193,1.038822,1.031879,1.007728,1.021361,0.999009,0.997213,1.005790,1.041744,1.052005,1.009554,0.989694,1.039399
6.039250,1.048057,1.045824,1.043867,1.037316,1.046414,1.050424,1.049062,1.036337,1.049660,1.051589,1.050541,1.043053,1.048903,1.044276,1.043307,1.046561,1.045342,1.044029,1.055374,0.995008,1.047518,1.053524,1.047199,1.049213,1.039722,1.050259,1.045225,1.038861,1.031917,1.007802,1.021362,0.999021,0.997222,1.005803,1.041759,1.052016,1.009599,0.989731,1.039377
6.047580,1.048060,1.045867,1.043898,1.037335,1.046425,1.050435,1.049073,1.036344,1.049649,1.051602,1.050554,1.043066,1.048917,1.044293,1.043327,1.046581,1.045367,1.044056,1.055387,0.995021,1.047536,1.053539,1.047214,1.049233,1.039763,1.050293,1.045255,1.038897,1.031953,1.007875,1.021362,0.999030,0.997229,1.005813,1.041771,1.052026,1.009641,0.989766,1.039355
6.055910,1.048062,1.045907,1.043927,1.037352,1.046435,1.050444,1.049082,1.036350,1.049638,1.051613,1.050564,1.043078,1.048930,1.044309,1.043345,1.046600,1.045391,1.044081,1.055399,0.995032,1.047552,1.053552,1.047227,1.049252,1.039802,1.050326,1.045284,1.038932,1.031987,1.007947,1.021360,0.999038,0.997234,1.005822,1.041781,1.052034,1.009682,0.989799,1.039331
6.064240,1.048063,1.045946,1.043954,1.037367,1.046443,1.050452,1.049089,1.036354,1.049626,1.051623,1.050573,1.043088,1.048941,1.044322,1.043361,1.046616,1.045412,1.044105,1.055408,0.995041,1.047566,1.053563,1.047238,1.049268,1.039839,1.050357,1.045310,1.038965,1.032020,1.008016,1.021357,0.999045,0.997238,1.005829,1.041790,1.052039,1.009721,0.989831,1.039307
6.072570,1.048062,1.045984,1.043979,1.037381,1.046450,1.050458,1.049095,1.036357,1.049612,1.051631,1.050581,1.043096,1.048950,1.044334,1.043374,1.046630,1.045432,1.044127,1.055416,0.995048,1.047578,1.053573,1.047247,1.049282,1.039875,1.050386,1.045335,1.038996,1.032051,1.008085,1.021352,0.999050,0.997239,1.005833,1.041796,1.052043,1.009760,0.989861,1.039283
6.080900,1.048061,1.046019,1.044003,1.037393,1.046455,1.050462,1.049100,1.036358,1.049597,1.051637,1.050586,1.043103,1.048957,1.044344,1.043386,1.046642,1.045449,1.044146,1.055421,0.995053,1.047587,1.053580,1.047254,1.049294,1.039909,1.050413,1.045357,1.039025,1.032079,1.008152,1.021346,0.999053,0.997239,1.005836,1.041801,1.052044,1.009796,0.989889,1.039257
6.089230,1.048058,1.046054,1.044025,1.037403,1.046458,1.050465,1.049102,1.036357,1.049582,1.051641,1.050590,1.043107,1.048962,1.044352,1.043396,1.046653,1.045465,1.044165,1.055424,0.995055,1.047595,1.053585,1.047258,1.049304,1.039942,1.050439,1.045378,1.039052,1.032107,1.008218,1.021339,0.999055,0.997238,1.005836,1.041804,1.052044,1.009831,0.989915,1.039231
6.097560,1.048054,1.046086,1.044045,1.037412,1.046460,1.050466,1.049103,1.036355,1.049565,1.051644,1.050592,1.043110,1.048966,1.044358,1.043404,1.046661,1.045478,1.044181,1.055426,0.995056,1.047601,1.053589,1.047261,1.049312,1.039973,1.050462,1.045397,1.039078,1.032132,1.008282,1.021330,0.999055,0.997234,1.005835,1.041806,1.052042,1.009864,0.989939,1.039204
6.105890,1.048049,1.046117,1.044063,1.037418,1.046460,1.050465,1.049103,1.036352,1.049547,1.051645,1.050593,1.043112,1.048968,1.044363,1.043410,1.046668,1.045490,1.044195,1.055425,0.995055,1.047605,1.053590,1.047262,1.049318,1.040003,1.050485,1.045415,1.039102,1.032156,1.008345,1.021320,0.999054,0.997229,1.005832,1.041805,1.052038,1.009896,0.989963,1.039177
6.114220,1.048043,1.046146,1.044080,1.037423,1.046458,1.050463,1.049101,1.036347,1.049528,1.051644,1.050592,1.043111,1.048969,1.044366,1.043414,1.046672,1.045500,1.044207,1.055423,0.995053,1.047607,1.053589,1.047261,1.049323,1.040031,1.050505,1.045430,1.039124,1.032177,1.008406,1.021308,0.999051,0.997222,1.005826,1.041802,1.052031,1.009927,0.989983,1.039149
6.122550,1.048036,1.046174,1.044095,1.037427,1.046455,1.050459,1.049097,1.036340,1.049508,1.051642,1.050589,1.043110,1.048967,1.044367,1.043417,1.046674,1.045508,1.044218,1.055418,0.995048,1.047607,1.053587,1.047258,1.049325,1.040058,1.050523,1.045444,1.039144,1.032197,1.008466,1.021295,0.999046,0.997213,1.005819,1.041798,1.052023,1.009956,0.990003,1.039120
6.130880,1.048027,1.046200,1.044108,1.037428,1.046450,1.050454,1.049092,1.036332,1.049487,1.051638,1.050585,1.043106,1.048964,1.044366,1.043417,1.046675,1.045514,1.044227,1.055412,0.995041,1.047605,1.053582,1.047253,1.049325,1.040082,1.050540,1.045455,1.039162,1.032215,1.008525,1.021281,0.999040,0.997202,1.005809,1.041792,1.052013,1.009983,0.990021,1.039091
6.139210,1.048018,1.046225,1.044120,1.037429,1.046444,1.050447,1.049085,1.036323,1.049466,1.051633,1.050579,1.043101,1.048960,1.044364,1.043415,1.046673,1.045519,1.044234,1.055403,0.995032,1.047601,1.053576,1.047246,1.049323,1.040106,1.050555,1.045466,1.039179,1.032232,1.008582,1.021266,0.999033,0.997190,1.005798,1.041784,1.052001,1.010009,0.990037,1.039061
6.147540,1.048007,1.046248,1.044129,1.037427,1.046436,1.050438,1.049076,1.036312,1.049443,1.051626,1.050571,1.043094,1.048953,1.044359,1.043412,1.046670,1.045521,1.044239,1.055393,0.995021,1.047595,1.053567,1.047237,1.049319,1.040128,1.050568,1.045474,1.039194,1.032246,1.008638,1.021249,0.999024,0.997176,1.005785,1.041774,1.051987,1.010034,0.990051,1.039031
6.155870,1.047996,1.046270,1.044138,1.037424,1.046427,1.050428,1.049066,1.036300,1.049419,1.051617,1.050562,1.043085,1.048946,1.044354,1.043407,1.046665,1.045522,1.044243,1.055380,0.995009,1.047587,1.053557,1.047226,1.049314,1.040148,1.050580,1.045480,1.039207,1.032260,1.008693,1.021230,0.999014,0.997160,1.005769,1.041763,1.051971,1.010057,0.990064,1.039000
6.164200,1.047983,1.046290,1.044144,1.037419,1.046416,1.050417,1.049055,1.036286,1.049394,1.051607,1.050551,1.043075,1.048936,1.044346,1.043399,1.046657,1.045520,1.044244,1.055366,0.994994,1.047577,1.053545,1.047213,1.049306,1.040167,1.050590,1.045485,1.039218,1.032271,1.008746,1.021211,0.999002,0.997143,1.005752,1.041750,1.051953,1.010079,0.990074,1.038969
6.172530,1.047970,1.046308,1.044149,1.037412,1.046403,1.050404,1.049042,1.036271,1.049369,1.051595,1.050539,1.043063,1.048925,1.044337,1.043390,1.046648,1.045517,1.044244,1.055349,0.994978,1.047565,1.053531,1.047198,1.049297,1.040185,1.050598,1.045488,1.039228,1.032280,1.008798,1.021190,0.998988,0.997124,1.005733,1.041735,1.051933,1.010099,0.990084,1.038937
6.180860,1.047955,1.046325,1.044152,1.037404,1.046389,1.050389,1.049027,1.036255,1.049342,1.051581,1.050525,1.043050,1.048912,1.044326,1.043379,1.046637,1.045513,1.044243,1.055331,0.994959,1.047552,1.053514,1.047182,1.049285,1.040201,1.050604,1.045489,1.039236,1.032288,1.008849,1.021168,0.998973,0.997103,1.005711,1.041718,1.051911,1.010118,0.990091,1.038904
6.189190,1.047940,1.046341,1.044154,1.037395,1.046374,1.050373,1.049011,1.036237,1.049315,1.051566,1.050510,1.043035,1.048898,1.044314,1.043367,1.046624,1.045506,1.044239,1.055311,0.994939,1.047536,1.053496,1.047163,1.049272,1.040216,1.050609,1.045489,1.039242,1.032294,1.008899,1.021145,0.998957,0.997080,1.005688,1.041699,1.051888,1.010136,0.990097,1.038872
6.197520,1.047923,1.046355,1.044154,1.037383,1.046357,1.050356,1.048994,1.036218,1.049287,1.051549,1.050493,1.043018,1.048882,1.044300,1.043352,1.046610,1.045498,1.044234,1.055289,0.994917,1.047519,1.053477,1.047142,1.049257,1.040229,1.050612,1.045486,1.039247,1.032298,1.008947,1.021120,0.998939,0.997056,1.005663,1.041679,1.051862,1.010152,0.990101,1.038838
6.205850,1.047906,1.046368,1.044153,1.037371,1.046339,1.050337,1.048975,1.036198,1.049258,1.051531,1.050475,1.043001,1.048864,1.044284,1.043336,1.046593,1.045487,1.044227,1.055265,0.994893,1.047499,1.053455,1.047120,1.049240,1.040241,1.050614,1.045483,1.039250,1.032301,1.008994,1.021094,0.998920,0.997030,1.005636,1.041656,1.051835,1.010167,0.990104,1.038805
6.214180,1.047888,1.046380,1.044150,1.037356,1.046319,1.050316,1.048954,1.036176,1.049228,1.051512,1.050455,1.042981,1.048845,1.044266,1.043317,1.046575,1.045475,1.044218,1.055239,0.994867,1.047478,1.053431,1.047096,1.049221,1.040251,1.050614,1.045477,1.039251,1.032302,1.009039,1.021067,0.998900,0.997002,1.005607,1.041633,1.051806,1.010180,0.990105,1.038771
6.222510,1.047869,1.046390,1.044145,1.037341,1.046298,1.050295,1.048933,1.036153,1.049198,1.051490,1.050433,1.042960,1.048825,1.044248,1.043298,1.046554,1.045462,1.044208,1.055211,0.994840,1.047455,1.053406,1.047070,1.049200,1.040260,1.050612,1.045470,1.039251,1.032301,1.009084,1.021039,0.998878,0.996973,1.005577,1.041607,1.051775,1.010192,0.990105,1.038736
6.230840,1.047849,1.046398,1.044139,1.037323,1.046275,1.050271,1.048909,1.036129,1.049167,1.051468,1.050410,1.042937,1.048803,1.044227,1.043276,1.046532,1.045447,1.044196,1.055182,0.994810,1.047430,1.053379,1.047042,1.049178,1.040268,1.050609,1.045461,1.039248,1.032299,1.009127,1.021009,0.998854,0.996942,1.005544,1.041580,1.051742,1.010203,0.990102,1.038701
6.239170,1.047828,1.046406,1.044132,1.037305,1.046251,1.050247,1.048885,1.036104,1.049135,1.051444,1.050386,1.042914,1.048779,1.044205,1.043253,1.046509,1.045430,1.044183,1.055150,0.994779,1.047404,1.053350,1.047012,1.049153,1.040275,1.050604,1.045451,1.039245,1.032295,1.009169,1.020979,0.998830,0.996910,1.005509,1.041551,1.051707,1.010213,0.990099,1.038666
6.247500,1.047807,1.046412,1.044123,1.037284,1.046226,1.050221,1.048859,1.036077,1.049102,1.051418,1.050360,1.042888,1.048754,1.044182,1.043228,1.046483,1.045411,1.044168,1.055117,0.994746,1.047375,1.053319,1.046980,1.049127,1.040279,1.050597,1.045438,1.039239,1.032289,1.009210,1.020947,0.998804,0.996876,1.005473,1.041520,1.051671,1.010221,0.990093,1.038631
6.255830,1.047784,1.046416,1.044112,1.037263,1.046199,1.050194,1.048832,1.036049,1.049068,1.051391,1.050333,1.042861,1.048728,1.044157,1.043201,1.046456,1.045391,1.044151,1.055082,0.994711,1.047345,1.053286,1.046947,1.049099,1.040283,1.050590,1.045425,1.039232,1.032282,1.009249,1.020914,0.998776,0.996840,1.005435,1.041488,1.051632,1.010228,0.990086,1.038595
6.264160,1.047761,1.046419,1.044100,1.037240,1.046171,1.050165,1.048803,1.036020,1.049034,1.051363,1.050305,1.042833,1.048700,1.044130,1.043172,1.046427,1.045368,1.044133,1.055045,0.994674,1.047313,1.053252,1.046912,1.049070,1.040286,1.050580,1.045409,1.039224,1.032273,1.009288,1.020880,0.998748,0.996802,1.005395,1.041453,1.051592,1.010234,0.990078,1.038559
6.272490,1.047738,1.046422,1.044088,1.037216,1.046142,1.050135,1.048774,1.035991,1.049000,1.051333,1.050276,1.042804,1.048671,1.044103,1.043143,1.046397,1.045346,1.044114,1.055007,0.994636,1.047280,1.053217,1.046875,1.049039,1.040287,1.050570,1.045393,1.039214,1.032264,1.009326,1.020845,0.998718,0.996764,1.005354,1.041419,1.051551,1.010239,0.990068,1.038523
6.280820,1.047713,1.046422,1.044072,1.037189,1.046111,1.050104,1.048742,1.035959,1.048964,1.051302,1.050244,1.042773,1.048640,1.044073,1.043111,1.046364,1.045320,1.044092,1.054966,0.994596,1.047244,1.053178,1.046836,1.049006,1.040287,1.050557,1.045374,1.039202,1.032251,1.009362,1.020808,0.998687,0.996723,1.005309,1.041381,1.051507,1.010242,0.990056,1.038486
