Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
6.289150,1.047688,1.046423,1.044057,1.037163,1.046080,1.050072,1.048710,1.035927,1.048929,1.051270,1.050212,1.042741,1.048609,1.044042,1.043078,1.046330,1.045294,1.044070,1.054924,0.994555,1.047208,1.053140,1.046797,1.048972,1.040286,1.050544,1.045355,1.039190,1.032239,1.009397,1.020771,0.998655,0.996682,1.005265,1.041343,1.051463,1.010244,0.990044,1.038450
6.297480,1.047662,1.046421,1.044039,1.037134,1.046047,1.050038,1.048676,1.035893,1.048892,1.051236,1.050178,1.042707,1.048575,1.044010,1.043043,1.046294,1.045265,1.044045,1.054880,0.994510,1.047169,1.053098,1.046754,1.048935,1.040283,1.050528,1.045334,1.039175,1.032224,1.009431,1.020733,0.998621,0.996638,1.005217,1.041302,1.051416,1.010245,0.990030,1.038413
6.305810,1.047636,1.046418,1.044020,1.037104,1.046013,1.050003,1.048641,1.035859,1.048855,1.051201,1.050143,1.042672,1.048540,1.043976,1.043006,1.046257,1.045235,1.044019,1.054834,0.994465,1.047129,1.053056,1.046711,1.048897,1.040280,1.050511,1.045311,1.039159,1.032207,1.009464,1.020693,0.998586,0.996593,1.005168,1.041260,1.051367,1.010245,0.990014,1.038376
6.314140,1.047609,1.046414,1.044001,1.037073,1.045978,1.049967,1.048606,1.035824,1.048817,1.051165,1.050107,1.042636,1.048505,1.043942,1.042969,1.046219,1.045205,1.043993,1.054788,0.994419,1.047088,1.053012,1.046666,1.048858,1.040275,1.050494,1.045287,1.039142,1.032190,1.009497,1.020653,0.998550,0.996547,1.005119,1.041217,1.051318,1.010244,0.989997,1.038339
6.322470,1.047581,1.046409,1.043979,1.037040,1.045941,1.049930,1.048568,1.035786,1.048779,1.051127,1.050070,1.042599,1.048467,1.043905,1.042929,1.046178,1.045171,1.043964,1.054738,0.994370,1.047044,1.052966,1.046619,1.048816,1.040269,1.050474,1.045261,1.039123,1.032171,1.009528,1.020611,0.998513,0.996498,1.005066,1.041172,1.051266,1.010241,0.989978,1.038301
6.330800,1.047553,1.046403,1.043957,1.037007,1.045904,1.049892,1.048530,1.035749,1.048740,1.051089,1.050031,1.042561,1.048430,1.043868,1.042889,1.046137,1.045138,1.043935,1.054689,0.994321,1.046999,1.052919,1.046571,1.048774,1.040262,1.050454,1.045235,1.039103,1.032151,1.009558,1.020569,0.998475,0.996450,1.005013,1.041126,1.051214,1.010238,0.989958,1.038264
6.339130,1.047524,1.046396,1.043933,1.036972,1.045865,1.049852,1.048491,1.035710,1.048701,1.051049,1.049991,1.042520,1.048390,1.043829,1.042846,1.046093,1.045102,1.043903,1.054636,0.994269,1.046952,1.052869,1.046521,1.048730,1.040254,1.050431,1.045206,1.039081,1.032129,1.009587,1.020525,0.998435,0.996398,1.004957,1.041077,1.051158,1.010233,0.989937,1.038226
6.347460,1.047495,1.046387,1.043908,1.036936,1.045825,1.049811,1.048450,1.035671,1.048661,1.051008,1.049950,1.042479,1.048349,1.043789,1.042803,1.046048,1.045065,1.043871,1.054583,0.994216,1.046904,1.052819,1.046469,1.048684,1.040245,1.050408,1.045177,1.039058,1.032105,1.009615,1.020481,0.998395,0.996346,1.004900,1.041028,1.051102,1.010228,0.989914,1.038189
6.355790,1.047466,1.046378,1.043882,1.036900,1.045784,1.049770,1.048409,1.035631,1.048622,1.050966,1.049909,1.042438,1.048307,1.043748,1.042758,1.046003,1.045027,1.043837,1.054528,0.994162,1.046855,1.052768,1.046417,1.048638,1.040235,1.050383,1.045146,1.039034,1.032081,1.009643,1.020436,0.998354,0.996293,1.004842,1.040978,1.051045,1.010221,0.989890,1.038151
6.364120,1.047435,1.046368,1.043855,1.036861,1.045742,1.049727,1.048366,1.035589,1.048581,1.050922,1.049865,1.042394,1.048264,1.043705,1.042711,1.045954,1.044987,1.043802,1.054471,0.994105,1.046804,1.052713,1.046362,1.048588,1.040223,1.050357,1.045113,1.039007,1.032055,1.009669,1.020389,0.998310,0.996237,1.004781,1.040925,1.050985,1.010213,0.989864,1.038113
6.372450,1.047405,1.046357,1.043827,1.036822,1.045699,1.049684,1.048323,1.035547,1.048540,1.050878,1.049821,1.042350,1.048220,1.043662,1.042664,1.045906,1.044947,1.043766,1.054413,0.994048,1.046752,1.052659,1.046306,1.048539,1.040211,1.050330,1.045080,1.038981,1.032028,1.009694,1.020342,0.998267,0.996181,1.004720,1.040872,1.050925,1.010205,0.989838,1.038075
6.380780,1.047374,1.046344,1.043797,1.036781,1.045655,1.049638,1.048277,1.035504,1.048499,1.050832,1.049776,1.042304,1.048174,1.043617,1.042614,1.045855,1.044904,1.043728,1.054353,0.993988,1.046698,1.052602,1.046248,1.048487,1.040197,1.050302,1.045045,1.038952,1.031999,1.009719,1.020294,0.998222,0.996123,1.004656,1.040817,1.050862,1.010195,0.989810,1.038038
6.389110,1.047342,1.046331,1.043766,1.036739,1.045610,1.049593,1.048232,1.035460,1.048457,1.050786,1.049729,1.042258,1.048128,1.043571,1.042564,1.045803,1.044860,1.043689,1.054292,0.993927,1.046643,1.052545,1.046190,1.048434,1.040183,1.050272,1.045009,1.038923,1.031969,1.009742,1.020245,0.998177,0.996064,1.004591,1.040760,1.050799,1.010185,0.989781,1.038000
6.397440,1.047311,1.046317,1.043735,1.036697,1.045565,1.049546,1.048186,1.035415,1.048416,1.050738,1.049682,1.042211,1.048081,1.043524,1.042512,1.045750,1.044816,1.043650,1.054230,0.993866,1.046587,1.052486,1.046130,1.048381,1.040168,1.050242,1.044972,1.038892,1.031938,1.009766,1.020196,0.998130,0.996004,1.004525,1.040703,1.050735,1.010174,0.989751,1.037962
6.405770,1.047279,1.046301,1.043702,1.036653,1.045518,1.049499,1.048138,1.035370,1.048373,1.050689,1.049634,1.042162,1.048032,1.043476,1.042459,1.045695,1.044770,1.043608,1.054166,0.993801,1.046528,1.052425,1.046068,1.048325,1.040152,1.050210,1.044934,1.038860,1.031906,1.009788,1.020145,0.998083,0.995942,1.004457,1.040644,1.050668,1.010161,0.989719,1.037925
6.414100,1.047246,1.046286,1.043668,1.036609,1.045470,1.049450,1.048089,1.035323,1.048331,1.050640,1.049585,1.042113,1.047983,1.043427,1.042405,1.045640,1.044723,1.043566,1.054100,0.993737,1.046469,1.052364,1.046005,1.048268,1.040135,1.050177,1.044894,1.038827,1.031872,1.009809,1.020093,0.998034,0.995879,1.004388,1.040584,1.050601,1.010148,0.989686,1.037887
6.422430,1.047214,1.046269,1.043634,1.036564,1.045422,1.049401,1.048040,1.035277,1.048288,1.050590,1.049535,1.042063,1.047933,1.043377,1.042350,1.045583,1.044675,1.043523,1.054034,0.993671,1.046409,1.052301,1.045942,1.048210,1.040117,1.050143,1.044854,1.038793,1.031838,1.009830,1.020042,0.997985,0.995815,1.004318,1.040523,1.050532,1.010134,0.989652,1.037850
6.430760,1.047181,1.046251,1.043598,1.036517,1.045372,1.049351,1.047990,1.035229,1.048245,1.050538,1.049484,1.042011,1.047881,1.043326,1.042293,1.045525,1.044625,1.043479,1.053966,0.993603,1.046347,1.052236,1.045876,1.048151,1.040098,1.050108,1.044812,1.038757,1.031802,1.009850,1.019989,0.997935,0.995750,1.004245,1.040460,1.050462,1.010119,0.989617,1.037812
6.439090,1.047148,1.046233,1.043562,1.036470,1.045322,1.049300,1.047939,1.035180,1.048202,1.050486,1.049432,1.041959,1.047829,1.043274,1.042236,1.045465,1.044575,1.043434,1.053897,0.993534,1.046284,1.052171,1.045810,1.048090,1.040079,1.050072,1.044770,1.038720,1.031765,1.009869,1.019935,0.997884,0.995683,1.004172,1.040396,1.050391,1.010104,0.989581,1.037775
6.447420,1.047114,1.046214,1.043525,1.036422,1.045271,1.049248,1.047888,1.035132,1.048159,1.050433,1.049380,1.041906,1.047776,1.043221,1.042178,1.045406,1.044524,1.043388,1.053827,0.993465,1.046221,1.052105,1.045742,1.048029,1.040059,1.050035,1.044726,1.038683,1.031728,1.009888,1.019881,0.997833,0.995616,1.004098,1.040331,1.050319,1.010088,0.989544,1.037738
6.455750,1.047081,1.046194,1.043486,1.036373,1.045220,1.049196,1.047835,1.035082,1.048116,1.050379,1.049326,1.041852,1.047722,1.043167,1.042118,1.045344,1.044471,1.043340,1.053755,0.993393,1.046155,1.052037,1.045673,1.047966,1.040038,1.049997,1.044682,1.038645,1.031689,1.009906,1.019826,0.997780,0.995547,1.004022,1.040265,1.050245,1.010070,0.989506,1.037701
6.464080,1.047047,1.046174,1.043447,1.036323,1.045167,1.049142,1.047782,1.035032,1.048072,1.050325,1.049272,1.041798,1.047668,1.043113,1.042057,1.045281,1.044417,1.043292,1.053682,0.993321,1.046089,1.051968,1.045603,1.047903,1.040016,1.049958,1.044636,1.038605,1.031649,1.009923,1.019771,0.997727,0.995477,1.003945,1.040198,1.050170,1.010053,0.989467,1.037665
6.472410,1.047013,1.046154,1.043408,1.036273,1.045115,1.049089,1.047729,1.034982,1.048029,1.050270,1.049217,1.041743,1.047613,1.043058,1.041996,1.045218,1.044363,1.043244,1.053608,0.993248,1.046023,1.051899,1.045533,1.047839,1.039994,1.049919,1.044590,1.038565,1.031608,1.009941,1.019715,0.997673,0.995407,1.003867,1.040130,1.050095,1.010035,0.989427,1.037629
6.480740,1.046979,1.046132,1.043368,1.036221,1.045061,1.049034,1.047674,1.034930,1.047985,1.050213,1.049162,1.041687,1.047556,1.043002,1.041933,1.045153,1.044308,1.043194,1.053533,0.993173,1.045954,1.051827,1.045460,1.047773,1.039971,1.049878,1.044543,1.038524,1.031567,1.009957,1.019658,0.997619,0.995335,1.003787,1.040061,1.050018,1.010015,0.989386,1.037592
6.489070,1.046945,1.046110,1.043327,1.036170,1.045007,1.048979,1.047619,1.034879,1.047941,1.050157,1.049105,1.041630,1.047500,1.042945,1.041870,1.045088,1.044252,1.043144,1.053457,0.993097,1.045885,1.051756,1.045388,1.047706,1.039948,1.049837,1.044495,1.038481,1.031524,1.009973,1.019601,0.997564,0.995262,1.003707,1.039991,1.049941,1.009996,0.989344,1.037557
6.497400,1.046912,1.046088,1.043286,1.036117,1.044953,1.048924,1.047564,1.034827,1.047898,1.050100,1.049049,1.041574,1.047443,1.042888,1.041806,1.045022,1.044196,1.043093,1.053381,0.993021,1.045816,1.051683,1.045314,1.047639,1.039924,1.049796,1.044446,1.038439,1.031481,1.009989,1.019544,0.997508,0.995189,1.003626,1.039920,1.049863,1.009976,0.989302,1.037521
6.505730,1.046877,1.046064,1.043243,1.036064,1.044897,1.048868,1.047508,1.034774,1.047854,1.050042,1.048992,1.041516,1.047385,1.042829,1.041741,1.044955,1.044138,1.043041,1.053302,0.992943,1.045745,1.051609,1.045239,1.047570,1.039899,1.049753,1.044397,1.038395,1.031437,1.010004,1.019486,0.997452,0.995114,1.003543,1.039848,1.049783,1.009956,0.989258,1.037485
6.514060,1.046844,1.046041,1.043200,1.036011,1.044842,1.048811,1.047451,1.034722,1.047810,1.049984,1.048934,1.041457,1.047326,1.042771,1.041676,1.044887,1.044079,1.042988,1.053223,0.992864,1.045673,1.051535,1.045164,1.047501,1.039874,1.049710,1.044347,1.038350,1.031392,1.010020,1.019427,0.997396,0.995038,1.003460,1.039776,1.049703,1.009935,0.989214,1.037451
6.522390,1.046810,1.046018,1.043158,1.035957,1.044786,1.048754,1.047395,1.034669,1.047767,1.049925,1.048876,1.041399,1.047268,1.042712,1.041610,1.044819,1.044021,1.042935,1.053144,0.992785,1.045601,1.051460,1.045088,1.047432,1.039849,1.049666,1.044296,1.038306,1.031347,1.010035,1.019369,0.997339,0.994963,1.003376,1.039702,1.049623,1.009913,0.989170,1.037416
6.530720,1.046776,1.045993,1.043114,1.035902,1.044729,1.048697,1.047337,1.034615,1.047723,1.049865,1.048817,1.041340,1.047208,1.042652,1.041542,1.044749,1.043961,1.042881,1.053063,0.992705,1.045527,1.051384,1.045010,1.047361,1.039823,1.049622,1.044245,1.038260,1.031300,1.010049,1.019309,0.997281,0.994885,1.003290,1.039628,1.049541,1.009891,0.989124,1.037381
6.539050,1.046742,1.045969,1.043070,1.035847,1.044672,1.048639,1.047279,1.034561,1.047680,1.049806,1.048758,1.041280,1.047148,1.042592,1.041475,1.044679,1.043901,1.042827,1.052982,0.992624,1.045454,1.051307,1.044932,1.047290,1.039797,1.049577,1.044193,1.038213,1.031254,1.010064,1.019250,0.997223,0.994807,1.003204,1.039553,1.049458,1.009869,0.989078,1.037347
6.547380,1.046709,1.045945,1.043025,1.035792,1.044615,1.048581,1.047221,1.034508,1.047636,1.049746,1.048699,1.041220,1.047088,1.042531,1.041407,1.044609,1.043840,1.042773,1.052900,0.992542,1.045380,1.051230,1.044854,1.047218,1.039771,1.049531,1.044141,1.038166,1.031206,1.010078,1.019190,0.997165,0.994729,1.003118,1.039478,1.049376,1.009847,0.989031,1.037314
6.555710,1.046675,1.045920,1.042980,1.035736,1.044558,1.048522,1.047163,1.034453,1.047593,1.049685,1.048639,1.041160,1.047027,1.042470,1.041338,1.044538,1.043779,1.042717,1.052817,0.992459,1.045304,1.051151,1.044775,1.047145,1.039744,1.049485,1.044087,1.038119,1.031158,1.010092,1.019130,0.997106,0.994650,1.003029,1.039401,1.049292,1.009824,0.988984,1.037280
6.564040,1.046642,1.045895,1.042935,1.035680,1.044500,1.048464,1.047104,1.034399,1.047550,1.049625,1.048578,1.041099,1.046966,1.042409,1.041269,1.044466,1.043717,1.042662,1.052733,0.992376,1.045228,1.051073,1.044695,1.047072,1.039717,1.049439,1.044034,1.038071,1.031110,1.010106,1.019070,0.997048,0.994570,1.002941,1.039324,1.049207,1.009801,0.988936,1.037247
6.572370,1.046609,1.045870,1.042890,1.035624,1.044442,1.048405,1.047046,1.034345,1.047507,1.049564,1.048518,1.041038,1.046905,1.042347,1.041199,1.044394,1.043655,1.042606,1.052650,0.992292,1.045153,1.050994,1.044615,1.046999,1.039691,1.049393,1.043981,1.038022,1.031061,1.010120,1.019009,0.996989,0.994490,1.002852,1.039247,1.049123,1.009778,0.988888,1.037215
6.580700,1.046576,1.045844,1.042844,1.035567,1.044384,1.048346,1.046986,1.034290,1.047464,1.049502,1.048458,1.040977,1.046844,1.042285,1.041129,1.044321,1.043593,1.042550,1.052565,0.992207,1.045076,1.050914,1.044534,1.046924,1.039663,1.049346,1.043926,1.037973,1.031012,1.010134,1.018948,0.996929,0.994409,1.002762,1.039169,1.049038,1.009755,0.988839,1.037183
6.589030,1.046544,1.045819,1.042798,1.035510,1.044326,1.048286,1.046927,1.034235,1.047422,1.049441,1.048397,1.040916,1.046782,1.042223,1.041059,1.044248,1.043530,1.042493,1.052480,0.992122,1.044998,1.050834,1.044453,1.046850,1.039636,1.049298,1.043872,1.037924,1.030962,1.010148,1.018887,0.996870,0.994327,1.002672,1.039090,1.048952,1.009731,0.988789,1.037151
6.597360,1.046511,1.045794,1.042753,1.035453,1.044267,1.048227,1.046868,1.034181,1.047380,1.049379,1.048336,1.040854,1.046720,1.042160,1.040988,1.044175,1.043467,1.042437,1.052394,0.992037,1.044921,1.050753,1.044371,1.046775,1.039609,1.049251,1.043818,1.037875,1.030912,1.010163,1.018827,0.996810,0.994245,1.002582,1.039011,1.048866,1.009708,0.988740,1.037120
6.605690,1.046479,1.045768,1.042706,1.035396,1.044209,1.048167,1.046809,1.034126,1.047338,1.049317,1.048275,1.040792,1.046658,1.042098,1.040917,1.044101,1.043403,1.042380,1.052308,0.991950,1.044843,1.050672,1.044289,1.046700,1.039581,1.049203,1.043763,1.037825,1.030861,1.010177,1.018766,0.996750,0.994163,1.002490,1.038932,1.048780,1.009684,0.988690,1.037089
6.614020,1.046448,1.045743,1.042660,1.035339,1.044150,1.048108,1.046749,1.034072,1.047297,1.049256,1.048214,1.040731,1.046596,1.042035,1.040846,1.044027,1.043340,1.042323,1.052221,0.991864,1.044765,1.050591,1.044207,1.046624,1.039554,1.049155,1.043708,1.037775,1.030811,1.010191,1.018705,0.996691,0.994080,1.002398,1.038852,1.048693,1.009660,0.988640,1.037059
6.622350,1.046417,1.045718,1.042614,1.035282,1.044092,1.048048,1.046690,1.034017,1.047255,1.049194,1.048153,1.040669,1.046534,1.041972,1.040774,1.043953,1.043276,1.042266,1.052134,0.991777,1.044687,1.050509,1.044124,1.046549,1.039526,1.049108,1.043653,1.037725,1.030760,1.010206,1.018644,0.996631,0.993997,1.002306,1.038772,1.048607,1.009636,0.988589,1.037029
6.630680,1.046386,1.045693,1.042568,1.035224,1.044033,1.047989,1.046630,1.033963,1.047214,1.049132,1.048092,1.040607,1.046472,1.041909,1.040703,1.043878,1.043212,1.042208,1.052047,0.991690,1.044608,1.050427,1.044041,1.046472,1.039499,1.049059,1.043597,1.037674,1.030709,1.010221,1.018583,0.996571,0.993913,1.002213,1.038691,1.048519,1.009613,0.988539,1.037000
6.639010,1.046355,1.045668,1.042522,1.035167,1.043975,1.047929,1.046571,1.033908,1.047174,1.049070,1.048031,1.040545,1.046410,1.041846,1.040631,1.043804,1.043148,1.042151,1.051960,0.991602,1.044529,1.050345,1.043958,1.046396,1.039472,1.049011,1.043542,1.037623,1.030658,1.010237,1.018522,0.996511,0.993829,1.002120,1.038611,1.048432,1.009589,0.988488,1.036971
6.647340,1.046325,1.045643,1.042476,1.035110,1.043917,1.047870,1.046512,1.033854,1.047134,1.049009,1.047970,1.040484,1.046348,1.041784,1.040559,1.043729,1.043085,1.042094,1.051872,0.991514,1.044450,1.050263,1.043875,1.046320,1.039445,1.048963,1.043487,1.037573,1.030607,1.010252,1.018461,0.996452,0.993745,1.002027,1.038530,1.048345,1.009566,0.988437,1.036943
6.655670,1.046296,1.045618,1.042430,1.035053,1.043858,1.047811,1.046452,1.033800,1.047094,1.048947,1.047909,1.040422,1.046286,1.041721,1.040487,1.043654,1.043021,1.042036,1.051784,0.991426,1.044371,1.050180,1.043792,1.046243,1.039418,1.048915,1.043431,1.037522,1.030555,1.010268,1.018400,0.996392,0.993661,1.001934,1.038448,1.048257,1.009542,0.988386,1.036916
6.664000,1.046267,1.045594,1.042384,1.034996,1.043800,1.047752,1.046393,1.033746,1.047055,1.048885,1.047848,1.040361,1.046224,1.041658,1.040416,1.043580,1.042957,1.041979,1.051696,0.991338,1.044292,1.050098,1.043708,1.046167,1.039391,1.048867,1.043376,1.037471,1.030504,1.010285,1.018340,0.996333,0.993576,1.001840,1.038367,1.048170,1.009519,0.988335,1.036889
6.672330,1.046238,1.045570,1.042339,1.034939,1.043743,1.047693,1.046335,1.033693,1.047016,1.048824,1.047787,1.040299,1.046162,1.041595,1.040344,1.043505,1.042893,1.041922,1.051608,0.991249,1.044212,1.050015,1.043625,1.046091,1.039364,1.048819,1.043321,1.037420,1.030452,1.010301,1.018279,0.996273,0.993491,1.001746,1.038286,1.048082,1.009496,0.988283,1.036862
6.680660,1.046210,1.045547,1.042294,1.034883,1.043685,1.047634,1.046276,1.033640,1.046978,1.048763,1.047727,1.040238,1.046101,1.041533,1.040272,1.043430,1.042829,1.041865,1.051519,0.991161,1.044133,1.049933,1.043542,1.046014,1.039338,1.048771,1.043266,1.037370,1.030401,1.010319,1.018219,0.996214,0.993407,1.001653,1.038205,1.047995,1.009473,0.988232,1.036836
6.688990,1.046182,1.045524,1.042248,1.034826,1.043628,1.047576,1.046218,1.033587,1.046940,1.048702,1.047667,1.040177,1.046039,1.041471,1.040201,1.043355,1.042765,1.041809,1.051431,0.991072,1.044054,1.049850,1.043458,1.045938,1.039312,1.048724,1.043211,1.037319,1.030350,1.010337,1.018160,0.996155,0.993322,1.001558,1.038123,1.047908,1.009451,0.988181,1.036811
6.697320,1.046155,1.045501,1.042204,1.034770,1.043571,1.047518,1.046160,1.033534,1.046903,1.048641,1.047607,1.040117,1.045978,1.041409,1.040129,1.043281,1.042702,1.041752,1.051343,0.990984,1.043975,1.049768,1.043375,1.045862,1.039287,1.048677,1.043156,1.037269,1.030299,1.010355,1.018100,0.996097,0.993237,1.001465,1.038042,1.047821,1.009429,0.988130,1.036786
6.705650,1.046129,1.045479,1.042159,1.034714,1.043514,1.047460,1.046102,1.033482,1.046866,1.048581,1.047548,1.040057,1.045918,1.041347,1.040058,1.043207,1.042639,1.041696,1.051255,0.990895,1.043896,1.049686,1.043292,1.045786,1.039262,1.048629,1.043102,1.037218,1.030248,1.010374,1.018041,0.996038,0.993152,1.001370,1.037960,1.047734,1.009407,0.988079,1.036762
6.713980,1.046103,1.045457,1.042115,1.034659,1.043458,1.047402,1.046045,1.033430,1.046829,1.048521,1.047488,1.039997,1.045857,1.041286,1.039987,1.043133,1.042576,1.041640,1.051167,0.990807,1.043818,1.049604,1.043209,1.045710,1.039237,1.048583,1.043047,1.037168,1.030197,1.010394,1.017982,0.995981,0.993067,1.001277,1.037879,1.047647,1.009386,0.988028,1.036738
6.722310,1.046078,1.045435,1.042072,1.034604,1.043402,1.047345,1.045988,1.033379,1.046794,1.048462,1.047430,1.039937,1.045797,1.041225,1.039917,1.043059,1.042513,1.041585,1.051079,0.990718,1.043739,1.049522,1.043126,1.045634,1.039213,1.048536,1.042994,1.037119,1.030147,1.010414,1.017924,0.995923,0.992983,1.001183,1.037798,1.047561,1.009365,0.987978,1.036715
6.730640,1.046053,1.045415,1.042029,1.034549,1.043346,1.047289,1.045931,1.033328,1.046759,1.048403,1.047372,1.039878,1.045738,1.041165,1.039847,1.042985,1.042451,1.041530,1.050991,0.990630,1.043661,1.049440,1.043044,1.045559,1.039189,1.048490,1.042940,1.037069,1.030097,1.010435,1.017866,0.995866,0.992898,1.001089,1.037717,1.047475,1.009344,0.987928,1.036693
6.738970,1.046029,1.045395,1.041986,1.034495,1.043291,1.047233,1.045875,1.033277,1.046724,1.048344,1.047314,1.039820,1.045679,1.041105,1.039777,1.042912,1.042389,1.041475,1.050904,0.990542,1.043584,1.049359,1.042962,1.045484,1.039166,1.048445,1.042887,1.037020,1.030047,1.010457,1.017808,0.995809,0.992813,1.000996,1.037636,1.047389,1.009324,0.987877,1.036672
6.747300,1.046006,1.045375,1.041944,1.034441,1.043237,1.047177,1.045820,1.033228,1.046690,1.048286,1.047256,1.039762,1.045620,1.041045,1.039707,1.042839,1.042328,1.041421,1.050816,0.990455,1.043506,1.049278,1.042880,1.045409,1.039143,1.048399,1.042835,1.036971,1.029997,1.010479,1.017751,0.995753,0.992729,1.000903,1.037556,1.047304,1.009304,0.987828,1.036651
6.755630,1.045984,1.045357,1.041903,1.034388,1.043183,1.047122,1.045765,1.033178,1.046657,1.048228,1.047200,1.039704,1.045562,1.040986,1.039638,1.042767,1.042267,1.041367,1.050730,0.990367,1.043429,1.049197,1.042799,1.045335,1.039121,1.048355,1.042783,1.036923,1.029948,1.010503,1.017695,0.995697,0.992645,1.000810,1.037475,1.047219,1.009286,0.987778,1.036630
6.763960,1.045962,1.045338,1.041862,1.034335,1.043130,1.047068,1.045711,1.033130,1.046624,1.048171,1.047143,1.039647,1.045505,1.040928,1.039570,1.042695,1.042207,1.041314,1.050643,0.990280,1.043353,1.049117,1.042718,1.045261,1.039100,1.048311,1.042731,1.036875,1.029899,1.010527,1.017638,0.995642,0.992561,1.000717,1.037395,1.047134,1.009267,0.987729,1.036611
6.772290,1.045941,1.045321,1.041822,1.034283,1.043077,1.047014,1.045657,1.033081,1.046592,1.048115,1.047088,1.039591,1.045448,1.040870,1.039502,1.042624,1.042147,1.041262,1.050557,0.990193,1.043277,1.049037,1.042638,1.045188,1.039079,1.048267,1.042680,1.036828,1.029851,1.010552,1.017583,0.995587,0.992478,1.000625,1.037316,1.047051,1.009249,0.987681,1.036592
6.780620,1.045920,1.045304,1.041782,1.034232,1.043025,1.046961,1.045604,1.033034,1.046561,1.048059,1.047033,1.039535,1.045392,1.040813,1.039434,1.042553,1.042088,1.041210,1.050471,0.990107,1.043201,1.048958,1.042558,1.045116,1.039059,1.048224,1.042630,1.036781,1.029803,1.010578,1.017528,0.995533,0.992395,1.000533,1.037237,1.046967,1.009232,0.987632,1.036574
6.788950,1.045901,1.045288,1.041743,1.034181,1.042973,1.046908,1.045551,1.032987,1.046531,1.048003,1.046978,1.039480,1.045336,1.040756,1.039367,1.042482,1.042029,1.041158,1.050386,0.990020,1.043126,1.048879,1.042479,1.045043,1.039040,1.048182,1.042580,1.036734,1.029756,1.010605,1.017474,0.995480,0.992312,1.000441,1.037158,1.046884,1.009216,0.987584,1.036556
6.797280,1.045882,1.045273,1.041705,1.034131,1.042923,1.046857,1.045500,1.032941,1.046501,1.047949,1.046925,1.039426,1.045281,1.040700,1.039301,1.042413,1.041971,1.041108,1.050301,0.989935,1.043052,1.048801,1.042400,1.044972,1.039021,1.048140,1.042531,1.036689,1.029710,1.010633,1.017421,0.995427,0.992229,1.000351,1.037080,1.046803,1.009200,0.987537,1.036539
6.805610,1.045864,1.045259,1.041668,1.034081,1.042872,1.046805,1.045448,1.032895,1.046471,1.047895,1.046872,1.039371,1.045227,1.040644,1.039235,1.042343,1.041913,1.041058,1.050217,0.989850,1.042978,1.048723,1.042322,1.044901,1.039003,1.048099,1.042482,1.036643,1.029663,1.010661,1.017368,0.995375,0.992147,1.000260,1.037002,1.046721,1.009184,0.987490,1.036523
6.813940,1.045847,1.045245,1.041631,1.034033,1.042823,1.046755,1.045398,1.032851,1.046443,1.047842,1.046819,1.039319,1.045173,1.040590,1.039171,1.042275,1.041857,1.041009,1.050133,0.989765,1.042904,1.048646,1.042244,1.044831,1.038986,1.048058,1.042434,1.036599,1.029618,1.010691,1.017315,0.995323,0.992066,1.000170,1.036925,1.046640,1.009170,0.987444,1.036507
