Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.421630,1.050203,1.053963,1.046749,1.036735,1.044818,1.048622,1.047263,1.034753,1.048090,1.049627,1.048634,1.041153,1.047020,1.042582,1.040239,1.042937,1.044214,1.044416,1.048156,0.987557,1.042783,1.047722,1.041576,1.045278,1.046687,1.052445,1.045879,1.039946,1.032623,1.027197,1.017913,0.996526,0.988608,0.997651,1.034815,1.045864,1.016706,0.989634,1.037887
8.429960,1.050201,1.053979,1.046755,1.036733,1.044813,1.048617,1.047258,1.034747,1.048080,1.049622,1.048629,1.041148,1.047015,1.042579,1.040235,1.042932,1.044214,1.044418,1.048146,0.987549,1.042776,1.047713,1.041568,1.045273,1.046701,1.052449,1.045880,1.039946,1.032622,1.027239,1.017904,0.996519,0.988592,0.997646,1.034802,1.045857,1.016719,0.989630,1.037875
8.438290,1.050199,1.053995,1.046760,1.036731,1.044808,1.048611,1.047252,1.034741,1.048070,1.049616,1.048624,1.041143,1.047010,1.042575,1.040229,1.042927,1.044212,1.044419,1.048136,0.987541,1.042768,1.047703,1.041560,1.045267,1.046714,1.052452,1.045881,1.039946,1.032620,1.027279,1.017894,0.996512,0.988576,0.997641,1.034789,1.045851,1.016732,0.989626,1.037862
8.446620,1.050197,1.054009,1.046765,1.036729,1.044802,1.048605,1.047246,1.034735,1.048060,1.049610,1.048618,1.041137,1.047004,1.042570,1.040224,1.042921,1.044210,1.044419,1.048124,0.987533,1.042760,1.047693,1.041551,1.045261,1.046726,1.052454,1.045882,1.039945,1.032618,1.027318,1.017884,0.996503,0.988560,0.997635,1.034775,1.045843,1.016744,0.989620,1.037850
8.454950,1.050194,1.054023,1.046769,1.036725,1.044796,1.048598,1.047239,1.034727,1.048049,1.049603,1.048611,1.041130,1.046998,1.042565,1.040217,1.042914,1.044207,1.044419,1.048112,0.987524,1.042751,1.047682,1.041541,1.045254,1.046737,1.052456,1.045881,1.039943,1.032614,1.027357,1.017873,0.996495,0.988543,0.997628,1.034761,1.045835,1.016754,0.989614,1.037837
8.463280,1.050191,1.054036,1.046772,1.036721,1.044789,1.048591,1.047232,1.034720,1.048038,1.049596,1.048603,1.041123,1.046991,1.042559,1.040210,1.042906,1.044203,1.044418,1.048100,0.987514,1.042741,1.047670,1.041530,1.045246,1.046748,1.052457,1.045880,1.039940,1.032610,1.027394,1.017862,0.996486,0.988526,0.997621,1.034746,1.045827,1.016765,0.989608,1.037824
8.471610,1.050187,1.054048,1.046775,1.036717,1.044781,1.048583,1.047224,1.034712,1.048027,1.049588,1.048595,1.041115,1.046983,1.042552,1.040202,1.042898,1.044199,1.044416,1.048087,0.987504,1.042731,1.047658,1.041519,1.045237,1.046757,1.052457,1.045878,1.039936,1.032605,1.027430,1.017851,0.996476,0.988508,0.997613,1.034730,1.045818,1.016774,0.989600,1.037811
8.479940,1.050183,1.054060,1.046776,1.036712,1.044773,1.048575,1.047215,1.034703,1.048015,1.049579,1.048587,1.041107,1.046975,1.042545,1.040194,1.042889,1.044194,1.044414,1.048073,0.987493,1.042720,1.047645,1.041508,1.045228,1.046766,1.052457,1.045876,1.039932,1.032600,1.027466,1.017839,0.996465,0.988489,0.997605,1.034714,1.045808,1.016783,0.989592,1.037797
8.488270,1.050178,1.054071,1.046778,1.036706,1.044765,1.048566,1.047206,1.034694,1.048003,1.049570,1.048578,1.041098,1.046966,1.042537,1.040185,1.042880,1.044188,1.044411,1.048059,0.987482,1.042709,1.047632,1.041495,1.045218,1.046775,1.052455,1.045872,1.039928,1.032594,1.027500,1.017826,0.996454,0.988470,0.997597,1.034697,1.045797,1.016791,0.989583,1.037784
8.496600,1.050173,1.054081,1.046778,1.036699,1.044756,1.048556,1.047197,1.034684,1.047991,1.049560,1.048568,1.041088,1.046957,1.042529,1.040175,1.042870,1.044182,1.044407,1.048044,0.987470,1.042696,1.047618,1.041483,1.045208,1.046782,1.052454,1.045869,1.039922,1.032587,1.027534,1.017813,0.996443,0.988451,0.997588,1.034680,1.045787,1.016798,0.989574,1.037770
8.504930,1.050168,1.054090,1.046778,1.036692,1.044746,1.048546,1.047186,1.034674,1.047978,1.049549,1.048558,1.041078,1.046947,1.042519,1.040165,1.042859,1.044175,1.044403,1.048028,0.987458,1.042684,1.047603,1.041469,1.045197,1.046789,1.052451,1.045864,1.039916,1.032579,1.027567,1.017800,0.996431,0.988431,0.997578,1.034662,1.045775,1.016805,0.989564,1.037757
8.513260,1.050162,1.054099,1.046777,1.036685,1.044736,1.048535,1.047176,1.034663,1.047965,1.049539,1.048547,1.041067,1.046936,1.042510,1.040154,1.042848,1.044168,1.044398,1.048012,0.987445,1.042670,1.047588,1.041455,1.045185,1.046795,1.052448,1.045859,1.039909,1.032571,1.027598,1.017786,0.996419,0.988411,0.997568,1.034644,1.045763,1.016811,0.989554,1.037743
8.521590,1.050156,1.054106,1.046775,1.036676,1.044725,1.048524,1.047165,1.034652,1.047952,1.049527,1.048535,1.041056,1.046925,1.042500,1.040143,1.042836,1.044159,1.044392,1.047996,0.987432,1.042656,1.047572,1.041441,1.045173,1.046801,1.052444,1.045853,1.039902,1.032562,1.027629,1.017772,0.996406,0.988390,0.997557,1.034626,1.045751,1.016816,0.989542,1.037729
8.529920,1.050149,1.054114,1.046773,1.036668,1.044714,1.048512,1.047153,1.034641,1.047939,1.049515,1.048523,1.041044,1.046913,1.042489,1.040131,1.042823,1.044151,1.044385,1.047979,0.987418,1.042642,1.047556,1.041425,1.045160,1.046806,1.052439,1.045846,1.039893,1.032553,1.027659,1.017757,0.996392,0.988369,0.997547,1.034606,1.045738,1.016821,0.989531,1.037715
8.538250,1.050143,1.054120,1.046770,1.036658,1.044702,1.048500,1.047141,1.034629,1.047925,1.049503,1.048511,1.041032,1.046901,1.042477,1.040118,1.042810,1.044141,1.044379,1.047961,0.987404,1.042627,1.047539,1.041410,1.045147,1.046810,1.052434,1.045839,1.039885,1.032543,1.027688,1.017742,0.996379,0.988347,0.997535,1.034587,1.045724,1.016825,0.989518,1.037700
8.546580,1.050135,1.054126,1.046767,1.036649,1.044689,1.048487,1.047128,1.034616,1.047911,1.049490,1.048498,1.041019,1.046889,1.042465,1.040105,1.042796,1.044131,1.044371,1.047943,0.987389,1.042611,1.047522,1.041393,1.045133,1.046814,1.052428,1.045831,1.039875,1.032532,1.027716,1.017726,0.996364,0.988325,0.997523,1.034566,1.045710,1.016828,0.989505,1.037686
8.554910,1.050128,1.054131,1.046763,1.036638,1.044677,1.048474,1.047115,1.034603,1.047897,1.049476,1.048485,1.041006,1.046875,1.042453,1.040091,1.042782,1.044121,1.044363,1.047925,0.987374,1.042595,1.047504,1.041377,1.045118,1.046816,1.052422,1.045823,1.039865,1.032521,1.027744,1.017710,0.996349,0.988303,0.997511,1.034546,1.045696,1.016831,0.989492,1.037672
8.563240,1.050120,1.054135,1.046758,1.036627,1.044663,1.048460,1.047101,1.034590,1.047883,1.049462,1.048471,1.040992,1.046862,1.042440,1.040077,1.042767,1.044109,1.044354,1.047906,0.987359,1.042578,1.047485,1.041359,1.045103,1.046819,1.052415,1.045814,1.039855,1.032509,1.027770,1.017694,0.996334,0.988280,0.997498,1.034524,1.045681,1.016833,0.989477,1.037657
8.571570,1.050112,1.054139,1.046753,1.036616,1.044650,1.048446,1.047087,1.034576,1.047868,1.049447,1.048456,1.040978,1.046847,1.042427,1.040062,1.042752,1.044098,1.044345,1.047886,0.987343,1.042561,1.047466,1.041342,1.045088,1.046820,1.052407,1.045805,1.039843,1.032496,1.027796,1.017677,0.996319,0.988256,0.997485,1.034503,1.045665,1.016835,0.989463,1.037643
8.579900,1.050103,1.054142,1.046747,1.036604,1.044636,1.048432,1.047073,1.034562,1.047854,1.049432,1.048442,1.040963,1.046833,1.042413,1.040046,1.042736,1.044085,1.044335,1.047866,0.987326,1.042543,1.047447,1.041323,1.045071,1.046821,1.052399,1.045794,1.039831,1.032483,1.027821,1.017660,0.996303,0.988233,0.997472,1.034481,1.045649,1.016836,0.989447,1.037628
8.588230,1.050094,1.054145,1.046741,1.036592,1.044621,1.048417,1.047058,1.034548,1.047839,1.049417,1.048426,1.040947,1.046818,1.042398,1.040031,1.042719,1.044072,1.044324,1.047846,0.987309,1.042525,1.047427,1.041304,1.045055,1.046822,1.052390,1.045784,1.039819,1.032469,1.027845,1.017643,0.996286,0.988209,0.997458,1.034458,1.045633,1.016836,0.989432,1.037613
8.596560,1.050085,1.054147,1.046734,1.036579,1.044606,1.048401,1.047042,1.034533,1.047824,1.049401,1.048411,1.040932,1.046802,1.042383,1.040014,1.042702,1.044059,1.044313,1.047825,0.987292,1.042506,1.047407,1.041285,1.045037,1.046822,1.052381,1.045773,1.039806,1.032455,1.027868,1.017625,0.996269,0.988184,0.997443,1.034435,1.045616,1.016836,0.989415,1.037599
8.604890,1.050076,1.054148,1.046726,1.036565,1.044591,1.048386,1.047026,1.034518,1.047808,1.049385,1.048394,1.040916,1.046786,1.042368,1.039997,1.042685,1.044045,1.044302,1.047804,0.987274,1.042487,1.047386,1.041265,1.045020,1.046821,1.052371,1.045761,1.039793,1.032440,1.027890,1.017607,0.996252,0.988159,0.997429,1.034412,1.045599,1.016835,0.989398,1.037584
8.613220,1.050066,1.054149,1.046718,1.036551,1.044575,1.048369,1.047010,1.034502,1.047793,1.049368,1.048378,1.040899,1.046770,1.042352,1.039980,1.042667,1.044031,1.044290,1.047782,0.987256,1.042467,1.047365,1.041245,1.045001,1.046820,1.052360,1.045749,1.039779,1.032425,1.027912,1.017588,0.996234,0.988134,0.997413,1.034388,1.045581,1.016833,0.989381,1.037569
8.621550,1.050056,1.054149,1.046710,1.036537,1.044559,1.048353,1.046994,1.034486,1.047777,1.049351,1.048361,1.040882,1.046753,1.042336,1.039962,1.042649,1.044016,1.044277,1.047760,0.987238,1.042447,1.047343,1.041225,1.044983,1.046818,1.052349,1.045736,1.039764,1.032409,1.027933,1.017570,0.996216,0.988109,0.997398,1.034364,1.045563,1.016832,0.989363,1.037554
8.629880,1.050046,1.054149,1.046701,1.036523,1.044542,1.048336,1.046977,1.034470,1.047761,1.049334,1.048344,1.040865,1.046735,1.042319,1.039944,1.042630,1.044000,1.044264,1.047737,0.987219,1.042426,1.047321,1.041204,1.044964,1.046815,1.052338,1.045723,1.039749,1.032393,1.027953,1.017550,0.996198,0.988083,0.997382,1.034339,1.045544,1.016829,0.989345,1.037540
8.638210,1.050036,1.054148,1.046691,1.036507,1.044525,1.048318,1.046959,1.034453,1.047745,1.049316,1.048326,1.040847,1.046718,1.042302,1.039925,1.042611,1.043984,1.044251,1.047714,0.987199,1.042405,1.047298,1.041182,1.044944,1.046813,1.052326,1.045709,1.039733,1.032376,1.027973,1.017531,0.996179,0.988057,0.997366,1.034314,1.045526,1.016826,0.989326,1.037525
8.646540,1.050025,1.054146,1.046681,1.036492,1.044508,1.048301,1.046942,1.034436,1.047729,1.049297,1.048308,1.040829,1.046700,1.042284,1.039906,1.042591,1.043968,1.044237,1.047691,0.987180,1.042384,1.047275,1.041160,1.044924,1.046809,1.052313,1.045694,1.039717,1.032359,1.027992,1.017512,0.996160,0.988030,0.997350,1.034289,1.045506,1.016823,0.989307,1.037510
8.654870,1.050015,1.054145,1.046671,1.036476,1.044490,1.048283,1.046924,1.034419,1.047713,1.049279,1.048289,1.040810,1.046681,1.042267,1.039886,1.042571,1.043951,1.044223,1.047667,0.987160,1.042362,1.047252,1.041138,1.044904,1.046805,1.052300,1.045680,1.039701,1.032341,1.028010,1.017492,0.996141,0.988004,0.997333,1.034263,1.045487,1.016819,0.989287,1.037495
8.663200,1.050004,1.054142,1.046660,1.036460,1.044472,1.048264,1.046905,1.034402,1.047697,1.049260,1.048271,1.040792,1.046662,1.042248,1.039866,1.042550,1.043934,1.044208,1.047643,0.987140,1.042340,1.047228,1.041115,1.044883,1.046801,1.052287,1.045665,1.039683,1.032323,1.028027,1.017471,0.996121,0.987977,0.997316,1.034237,1.045467,1.016814,0.989267,1.037480
8.671530,1.049992,1.054139,1.046649,1.036443,1.044454,1.048245,1.046887,1.034384,1.047680,1.049240,1.048251,1.040772,1.046643,1.042230,1.039846,1.042529,1.043917,1.044192,1.047619,0.987119,1.042317,1.047204,1.041092,1.044862,1.046796,1.052273,1.045649,1.039666,1.032304,1.028044,1.017451,0.996101,0.987949,0.997299,1.034211,1.045447,1.016809,0.989246,1.037466
8.679860,1.049981,1.054136,1.046637,1.036426,1.044435,1.048226,1.046868,1.034366,1.047664,1.049221,1.048232,1.040753,1.046624,1.042211,1.039825,1.042508,1.043899,1.044177,1.047594,0.987098,1.042294,1.047179,1.041069,1.044840,1.046791,1.052259,1.045633,1.039648,1.032285,1.028060,1.017430,0.996081,0.987922,0.997281,1.034184,1.045426,1.016804,0.989225,1.037451
8.688190,1.049969,1.054132,1.046625,1.036409,1.044417,1.048207,1.046848,1.034348,1.047647,1.049201,1.048212,1.040733,1.046604,1.042191,1.039804,1.042486,1.043880,1.044161,1.047569,0.987077,1.042271,1.047155,1.041045,1.044818,1.046785,1.052244,1.045617,1.039630,1.032265,1.028076,1.017410,0.996060,0.987894,0.997263,1.034158,1.045405,1.016798,0.989204,1.037436
8.696520,1.049958,1.054128,1.046612,1.036391,1.044397,1.048188,1.046829,1.034329,1.047631,1.049181,1.048192,1.040713,1.046584,1.042172,1.039782,1.042464,1.043861,1.044144,1.047543,0.987055,1.042247,1.047129,1.041021,1.044796,1.046779,1.052229,1.045600,1.039611,1.032245,1.028090,1.017389,0.996040,0.987866,0.997245,1.034130,1.045384,1.016792,0.989182,1.037421
8.704850,1.049946,1.054123,1.046599,1.036373,1.044378,1.048168,1.046809,1.034311,1.047614,1.049160,1.048172,1.040693,1.046564,1.042152,1.039761,1.042442,1.043842,1.044128,1.047518,0.987034,1.042223,1.047104,1.040997,1.044773,1.046772,1.052213,1.045583,1.039592,1.032225,1.028105,1.017367,0.996019,0.987838,0.997227,1.034103,1.045363,1.016785,0.989160,1.037407
8.713180,1.049934,1.054118,1.046586,1.036355,1.044358,1.048148,1.046789,1.034292,1.047597,1.049139,1.048151,1.040672,1.046543,1.042131,1.039739,1.042419,1.043823,1.044110,1.047492,0.987012,1.042199,1.047078,1.040972,1.044750,1.046765,1.052197,1.045565,1.039572,1.032204,1.028118,1.017346,0.995997,0.987809,0.997208,1.034075,1.045341,1.016778,0.989137,1.037392
8.721510,1.049922,1.054112,1.046572,1.036336,1.044338,1.048127,1.046769,1.034273,1.047580,1.049118,1.048131,1.040651,1.046522,1.042111,1.039716,1.042396,1.043803,1.044093,1.047466,0.986990,1.042174,1.047052,1.040947,1.044727,1.046758,1.052181,1.045547,1.039552,1.032183,1.028131,1.017324,0.995976,0.987780,0.997189,1.034047,1.045320,1.016770,0.989115,1.037378
8.729840,1.049909,1.054106,1.046558,1.036317,1.044318,1.048107,1.046748,1.034253,1.047563,1.049097,1.048110,1.040630,1.046501,1.042090,1.039693,1.042373,1.043783,1.044075,1.047439,0.986967,1.042149,1.047026,1.040922,1.044703,1.046750,1.052164,1.045529,1.039532,1.032162,1.028144,1.017302,0.995954,0.987751,0.997170,1.034019,1.045298,1.016763,0.989091,1.037363
8.738170,1.049897,1.054100,1.046544,1.036298,1.044298,1.048086,1.046727,1.034234,1.047546,1.049075,1.048088,1.040609,1.046480,1.042069,1.039670,1.042350,1.043763,1.044057,1.047412,0.986944,1.042124,1.046999,1.040897,1.044679,1.046742,1.052147,1.045510,1.039511,1.032140,1.028156,1.017280,0.995932,0.987722,0.997151,1.033990,1.045275,1.016754,0.989068,1.037349
8.746500,1.049884,1.054093,1.046529,1.036279,1.044277,1.048065,1.046706,1.034214,1.047529,1.049054,1.048067,1.040587,1.046458,1.042048,1.039647,1.042326,1.043742,1.044038,1.047386,0.986922,1.042098,1.046973,1.040871,1.044655,1.046733,1.052130,1.045492,1.039490,1.032118,1.028168,1.017258,0.995910,0.987693,0.997132,1.033961,1.045253,1.016746,0.989044,1.037334
8.754830,1.049872,1.054086,1.046515,1.036259,1.044257,1.048044,1.046685,1.034194,1.047512,1.049032,1.048045,1.040565,1.046436,1.042026,1.039624,1.042302,1.043721,1.044020,1.047358,0.986898,1.042073,1.046946,1.040845,1.044631,1.046725,1.052112,1.045472,1.039469,1.032095,1.028179,1.017236,0.995888,0.987663,0.997112,1.033932,1.045230,1.016737,0.989020,1.037320
8.763160,1.049859,1.054079,1.046499,1.036240,1.044236,1.048022,1.046664,1.034174,1.047495,1.049010,1.048023,1.040543,1.046414,1.042004,1.039600,1.042277,1.043700,1.044001,1.047331,0.986875,1.042047,1.046918,1.040819,1.044606,1.046715,1.052094,1.045453,1.039447,1.032073,1.028189,1.017214,0.995865,0.987634,0.997092,1.033903,1.045207,1.016728,0.988996,1.037306
8.771490,1.049846,1.054071,1.046484,1.036219,1.044214,1.048001,1.046642,1.034154,1.047478,1.048987,1.048001,1.040521,1.046392,1.041982,1.039576,1.042253,1.043678,1.043981,1.047304,0.986852,1.042020,1.046891,1.040793,1.044581,1.046706,1.052076,1.045433,1.039425,1.032049,1.028199,1.017191,0.995843,0.987604,0.997072,1.033874,1.045184,1.016718,0.988971,1.037292
8.779820,1.049834,1.054063,1.046468,1.036199,1.044193,1.047979,1.046621,1.034134,1.047461,1.048965,1.047979,1.040499,1.046369,1.041960,1.039552,1.042228,1.043656,1.043962,1.047276,0.986828,1.041994,1.046863,1.040766,1.044556,1.046696,1.052057,1.045413,1.039403,1.032026,1.028209,1.017169,0.995820,0.987574,0.997052,1.033844,1.045161,1.016708,0.988946,1.037278
8.788150,1.049821,1.054055,1.046452,1.036179,1.044172,1.047957,1.046599,1.034114,1.047444,1.048942,1.047956,1.040476,1.046347,1.041938,1.039527,1.042203,1.043634,1.043942,1.047248,0.986805,1.041968,1.046836,1.040740,1.044531,1.046686,1.052039,1.045393,1.039381,1.032003,1.028218,1.017146,0.995797,0.987544,0.997032,1.033815,1.045138,1.016698,0.988921,1.037264
8.796480,1.049808,1.054046,1.046436,1.036158,1.044150,1.047935,1.046577,1.034093,1.047427,1.048919,1.047934,1.040453,1.046324,1.041915,1.039503,1.042178,1.043612,1.043922,1.047220,0.986781,1.041941,1.046808,1.040713,1.044505,1.046676,1.052020,1.045373,1.039358,1.031979,1.028226,1.017123,0.995774,0.987514,0.997012,1.033785,1.045114,1.016687,0.988895,1.037251
8.804810,1.049795,1.054037,1.046420,1.036137,1.044129,1.047913,1.046555,1.034073,1.047410,1.048896,1.047911,1.040431,1.046301,1.041893,1.039478,1.042152,1.043590,1.043902,1.047192,0.986757,1.041914,1.046780,1.040686,1.044480,1.046665,1.052000,1.045352,1.039335,1.031955,1.028234,1.017100,0.995751,0.987483,0.996992,1.033755,1.045091,1.016677,0.988870,1.037237
8.813140,1.049782,1.054028,1.046403,1.036117,1.044107,1.047891,1.046533,1.034052,1.047394,1.048873,1.047889,1.040408,1.046278,1.041870,1.039453,1.042127,1.043567,1.043882,1.047164,0.986733,1.041887,1.046751,1.040659,1.044454,1.046655,1.051981,1.045331,1.039312,1.031931,1.028242,1.017078,0.995728,0.987453,0.996971,1.033725,1.045067,1.016666,0.988844,1.037224
8.821470,1.049769,1.054019,1.046386,1.036095,1.044085,1.047869,1.046511,1.034031,1.047377,1.048850,1.047866,1.040385,1.046255,1.041847,1.039428,1.042101,1.043545,1.043861,1.047135,0.986708,1.041860,1.046723,1.040632,1.044428,1.046643,1.051961,1.045310,1.039289,1.031906,1.028250,1.017055,0.995705,0.987423,0.996951,1.033695,1.045044,1.016654,0.988818,1.037210
8.829800,1.049756,1.054009,1.046369,1.036074,1.044063,1.047847,1.046488,1.034011,1.047360,1.048827,1.047843,1.040361,1.046232,1.041824,1.039403,1.042076,1.043522,1.043841,1.047107,0.986684,1.041832,1.046695,1.040604,1.044402,1.046632,1.051941,1.045289,1.039265,1.031881,1.028257,1.017032,0.995681,0.987392,0.996930,1.033664,1.045020,1.016643,0.988792,1.037197
8.838130,1.049743,1.053999,1.046352,1.036053,1.044041,1.047824,1.046466,1.033990,1.047343,1.048804,1.047820,1.040338,1.046209,1.041801,1.039378,1.042050,1.043499,1.043820,1.047078,0.986660,1.041805,1.046666,1.040577,1.044375,1.046621,1.051921,1.045268,1.039241,1.031857,1.028263,1.017009,0.995658,0.987362,0.996910,1.033634,1.044996,1.016631,0.988765,1.037184
8.846460,1.049730,1.053989,1.046335,1.036032,1.044019,1.047802,1.046443,1.033969,1.047327,1.048780,1.047797,1.040315,1.046185,1.041777,1.039352,1.042024,1.043476,1.043799,1.047050,0.986636,1.041778,1.046637,1.040550,1.044349,1.046609,1.051901,1.045246,1.039218,1.031832,1.028270,1.016986,0.995635,0.987331,0.996889,1.033603,1.044973,1.016619,0.988739,1.037171
8.854790,1.049717,1.053979,1.046317,1.036010,1.043997,1.047779,1.046421,1.033948,1.047310,1.048757,1.047773,1.040292,1.046162,1.041754,1.039327,1.041998,1.043452,1.043778,1.047021,0.986611,1.041750,1.046609,1.040522,1.044323,1.046597,1.051881,1.045224,1.039194,1.031807,1.028276,1.016963,0.995611,0.987300,0.996869,1.033573,1.044949,1.016607,0.988712,1.037158
8.863120,1.049704,1.053969,1.046300,1.035989,1.043974,1.047756,1.046398,1.033927,1.047294,1.048733,1.047750,1.040268,1.046138,1.041731,1.039301,1.041972,1.043429,1.043757,1.046992,0.986587,1.041722,1.046580,1.040495,1.044296,1.046585,1.051860,1.045203,1.039169,1.031781,1.028281,1.016940,0.995588,0.987270,0.996848,1.033542,1.044925,1.016595,0.988685,1.037146
8.871450,1.049691,1.053958,1.046282,1.035967,1.043952,1.047734,1.046376,1.033906,1.047277,1.048710,1.047727,1.040245,1.046115,1.041707,1.039276,1.041945,1.043406,1.043735,1.046964,0.986562,1.041695,1.046551,1.040467,1.044270,1.046573,1.051840,1.045181,1.039145,1.031756,1.028287,1.016917,0.995564,0.987239,0.996828,1.033512,1.044901,1.016583,0.988658,1.037133
8.879780,1.049678,1.053947,1.046264,1.035945,1.043930,1.047711,1.046353,1.033886,1.047261,1.048686,1.047704,1.040221,1.046091,1.041684,1.039250,1.041919,1.043382,1.043714,1.046935,0.986538,1.041667,1.046522,1.040439,1.044243,1.046561,1.051819,1.045159,1.039121,1.031730,1.028292,1.016894,0.995540,0.987208,0.996807,1.033481,1.044877,1.016570,0.988631,1.037121
8.888110,1.049666,1.053937,1.046247,1.035924,1.043908,1.047689,1.046331,1.033865,1.047245,1.048663,1.047681,1.040198,1.046068,1.041660,1.039224,1.041893,1.043359,1.043693,1.046906,0.986513,1.041639,1.046494,1.040412,1.044217,1.046548,1.051798,1.045137,1.039096,1.031705,1.028297,1.016871,0.995517,0.987178,0.996786,1.033451,1.044854,1.016557,0.988604,1.037109
8.896440,1.049653,1.053926,1.046229,1.035902,1.043886,1.047666,1.046308,1.033844,1.047229,1.048639,1.047657,1.040175,1.046044,1.041637,1.039199,1.041867,1.043335,1.043671,1.046877,0.986489,1.041612,1.046465,1.040384,1.044190,1.046536,1.051777,1.045115,1.039071,1.031679,1.028301,1.016848,0.995493,0.987147,0.996766,1.033420,1.044830,1.016544,0.988577,1.037097
8.904770,1.049640,1.053915,1.046211,1.035880,1.043863,1.047643,1.046285,1.033823,1.047213,1.048616,1.047634,1.040151,1.046021,1.041613,1.039173,1.041840,1.043312,1.043650,1.046849,0.986465,1.041584,1.046436,1.040357,1.044163,1.046523,1.051756,1.045093,1.039047,1.031653,1.028305,1.016825,0.995470,0.987117,0.996746,1.033390,1.044806,1.016531,0.988550,1.037086
8.913100,1.049628,1.053903,1.046193,1.035859,1.043841,1.047621,1.046263,1.033802,1.047197,1.048592,1.047611,1.040128,1.045997,1.041590,1.039147,1.041814,1.043288,1.043628,1.046820,0.986440,1.041556,1.046407,1.040329,1.044137,1.046510,1.051735,1.045070,1.039022,1.031627,1.028309,1.016802,0.995446,0.987086,0.996725,1.033359,1.044783,1.016518,0.988523,1.037074
8.921430,1.049615,1.053892,1.046175,1.035837,1.043819,1.047598,1.046240,1.033782,1.047181,1.048569,1.047588,1.040104,1.045974,1.041566,1.039122,1.041788,1.043264,1.043606,1.046792,0.986416,1.041528,1.046378,1.040302,1.044110,1.046497,1.051714,1.045048,1.038997,1.031602,1.028313,1.016779,0.995423,0.987056,0.996705,1.033329,1.044759,1.016505,0.988495,1.037063
8.929760,1.049603,1.053881,1.046157,1.035815,1.043797,1.047576,1.046218,1.033761,1.047166,1.048545,1.047565,1.040081,1.045950,1.041543,1.039096,1.041761,1.043241,1.043585,1.046763,0.986392,1.041501,1.046350,1.040274,1.044083,1.046484,1.051693,1.045026,1.038972,1.031576,1.028316,1.016757,0.995400,0.987025,0.996685,1.033298,1.044736,1.016492,0.988468,1.037052
8.938090,1.049590,1.053869,1.046139,1.035794,1.043775,1.047553,1.046196,1.033741,1.047151,1.048522,1.047541,1.040058,1.045927,1.041519,1.039070,1.041735,1.043217,1.043563,1.046734,0.986368,1.041473,1.046321,1.040247,1.044057,1.046471,1.051672,1.045004,1.038947,1.031550,1.028320,1.016734,0.995376,0.986995,0.996665,1.033268,1.044713,1.016478,0.988440,1.037041
8.946420,1.049578,1.053858,1.046120,1.035772,1.043753,1.047531,1.046173,1.033720,1.047135,1.048498,1.047518,1.040034,1.045904,1.041496,1.039045,1.041709,1.043193,1.043542,1.046706,0.986344,1.041446,1.046293,1.040220,1.044030,1.046458,1.051651,1.044981,1.038922,1.031524,1.028323,1.016712,0.995353,0.986965,0.996645,1.033237,1.044689,1.016465,0.988413,1.037030
