Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
8.954750,1.049566,1.053846,1.046102,1.035750,1.043731,1.047509,1.046151,1.033700,1.047120,1.048475,1.047496,1.040011,1.045880,1.041473,1.039019,1.041683,1.043170,1.043520,1.046678,0.986320,1.041418,1.046264,1.040192,1.044004,1.046445,1.051629,1.044959,1.038898,1.031498,1.028326,1.016689,0.995330,0.986935,0.996625,1.033207,1.044666,1.016451,0.988386,1.037019
8.963080,1.049554,1.053835,1.046084,1.035729,1.043709,1.047487,1.046129,1.033680,1.047106,1.048452,1.047473,1.039988,1.045857,1.041450,1.038994,1.041657,1.043146,1.043499,1.046650,0.986296,1.041391,1.046236,1.040165,1.043978,1.046432,1.051608,1.044937,1.038873,1.031472,1.028328,1.016667,0.995307,0.986905,0.996605,1.033177,1.044644,1.016438,0.988358,1.037009
8.971410,1.049542,1.053823,1.046066,1.035707,1.043688,1.047465,1.046107,1.033659,1.047091,1.048429,1.047450,1.039965,1.045834,1.041426,1.038969,1.041631,1.043123,1.043477,1.046622,0.986272,1.041364,1.046208,1.040138,1.043951,1.046419,1.051587,1.044915,1.038848,1.031446,1.028331,1.016645,0.995284,0.986875,0.996585,1.033147,1.044621,1.016424,0.988331,1.036999
8.979740,1.049530,1.053812,1.046048,1.035686,1.043666,1.047443,1.046085,1.033639,1.047076,1.048406,1.047427,1.039942,1.045811,1.041403,1.038943,1.041605,1.043100,1.043456,1.046594,0.986249,1.041337,1.046180,1.040111,1.043925,1.046406,1.051566,1.044893,1.038823,1.031420,1.028333,1.016623,0.995261,0.986845,0.996566,1.033117,1.044598,1.016410,0.988303,1.036989
8.988070,1.049519,1.053800,1.046030,1.035665,1.043645,1.047421,1.046063,1.033620,1.047062,1.048383,1.047405,1.039920,1.045788,1.041380,1.038918,1.041579,1.043076,1.043435,1.046566,0.986225,1.041309,1.046152,1.040085,1.043899,1.046392,1.051545,1.044871,1.038798,1.031394,1.028336,1.016601,0.995238,0.986815,0.996547,1.033087,1.044576,1.016397,0.988276,1.036979
8.996400,1.049507,1.053789,1.046012,1.035644,1.043623,1.047399,1.046042,1.033600,1.047048,1.048361,1.047383,1.039897,1.045766,1.041358,1.038893,1.041554,1.043053,1.043413,1.046538,0.986202,1.041283,1.046124,1.040058,1.043873,1.046379,1.051524,1.044849,1.038773,1.031368,1.028338,1.016580,0.995216,0.986786,0.996528,1.033058,1.044554,1.016383,0.988249,1.036970
9.004730,1.049496,1.053777,1.045995,1.035623,1.043602,1.047378,1.046020,1.033580,1.047034,1.048338,1.047360,1.039875,1.045743,1.041335,1.038869,1.041528,1.043030,1.043392,1.046511,0.986179,1.041256,1.046096,1.040032,1.043848,1.046366,1.051503,1.044827,1.038749,1.031343,1.028340,1.016558,0.995193,0.986757,0.996509,1.033028,1.044532,1.016369,0.988222,1.036961
9.013060,1.049485,1.053765,1.045977,1.035602,1.043581,1.047356,1.045999,1.033561,1.047020,1.048316,1.047338,1.039852,1.045721,1.041312,1.038844,1.041503,1.043007,1.043371,1.046484,0.986156,1.041229,1.046069,1.040006,1.043822,1.046353,1.051482,1.044805,1.038724,1.031317,1.028342,1.016537,0.995171,0.986728,0.996490,1.032999,1.044510,1.016356,0.988195,1.036952
9.021390,1.049474,1.053754,1.045959,1.035581,1.043560,1.047335,1.045978,1.033542,1.047007,1.048293,1.047316,1.039830,1.045698,1.041290,1.038819,1.041478,1.042985,1.043351,1.046456,0.986133,1.041203,1.046041,1.039980,1.043797,1.046340,1.051461,1.044783,1.038699,1.031291,1.028343,1.016515,0.995149,0.986699,0.996472,1.032970,1.044488,1.016342,0.988168,1.036943
9.029720,1.049463,1.053742,1.045942,1.035561,1.043539,1.047314,1.045956,1.033523,1.046993,1.048271,1.047295,1.039808,1.045676,1.041268,1.038795,1.041453,1.042962,1.043330,1.046430,0.986111,1.041177,1.046014,1.039954,1.043771,1.046327,1.051441,1.044762,1.038675,1.031266,1.028345,1.016494,0.995127,0.986670,0.996453,1.032941,1.044467,1.016328,0.988141,1.036934
9.038050,1.049452,1.053731,1.045924,1.035540,1.043519,1.047293,1.045936,1.033504,1.046980,1.048249,1.047273,1.039786,1.045654,1.041246,1.038771,1.041428,1.042939,1.043309,1.046403,0.986088,1.041151,1.045987,1.039928,1.043746,1.046314,1.051420,1.044740,1.038651,1.031241,1.028347,1.016473,0.995105,0.986641,0.996435,1.032912,1.044446,1.016315,0.988114,1.036926
9.046380,1.049442,1.053720,1.045907,1.035520,1.043498,1.047272,1.045915,1.033485,1.046967,1.048228,1.047252,1.039765,1.045633,1.041224,1.038747,1.041404,1.042917,1.043289,1.046376,0.986066,1.041125,1.045961,1.039903,1.043721,1.046301,1.051400,1.044719,1.038626,1.031215,1.028348,1.016453,0.995084,0.986613,0.996418,1.032884,1.044425,1.016301,0.988087,1.036918
9.054710,1.049432,1.053708,1.045890,1.035500,1.043478,1.047252,1.045894,1.033466,1.046955,1.048206,1.047230,1.039743,1.045611,1.041202,1.038723,1.041379,1.042895,1.043268,1.046350,0.986044,1.041099,1.045934,1.039878,1.043697,1.046288,1.051379,1.044698,1.038602,1.031190,1.028349,1.016432,0.995062,0.986585,0.996400,1.032855,1.044405,1.016288,0.988060,1.036910
9.063040,1.049421,1.053697,1.045873,1.035480,1.043458,1.047232,1.045874,1.033448,1.046942,1.048185,1.047209,1.039722,1.045590,1.041181,1.038699,1.041355,1.042873,1.043248,1.046324,0.986023,1.041074,1.045908,1.039853,1.043672,1.046275,1.051359,1.044677,1.038578,1.031165,1.028351,1.016412,0.995041,0.986557,0.996383,1.032827,1.044384,1.016274,0.988034,1.036902
9.071370,1.049412,1.053686,1.045856,1.035460,1.043439,1.047211,1.045854,1.033430,1.046930,1.048164,1.047189,1.039701,1.045569,1.041160,1.038676,1.041331,1.042851,1.043228,1.046298,0.986001,1.041049,1.045882,1.039828,1.043648,1.046263,1.051339,1.044656,1.038554,1.031140,1.028352,1.016392,0.995020,0.986529,0.996366,1.032799,1.044364,1.016261,0.988008,1.036895
9.079700,1.049402,1.053675,1.045839,1.035440,1.043419,1.047191,1.045834,1.033412,1.046918,1.048143,1.047168,1.039680,1.045548,1.041138,1.038653,1.041308,1.042830,1.043209,1.046273,0.985980,1.041024,1.045856,1.039804,1.043624,1.046250,1.051319,1.044636,1.038531,1.031116,1.028353,1.016372,0.994999,0.986502,0.996349,1.032772,1.044345,1.016247,0.987982,1.036888
9.088030,1.049392,1.053664,1.045823,1.035421,1.043400,1.047172,1.045815,1.033394,1.046906,1.048122,1.047148,1.039660,1.045527,1.041118,1.038630,1.041284,1.042808,1.043189,1.046248,0.985959,1.040999,1.045831,1.039780,1.043600,1.046237,1.051300,1.044615,1.038507,1.031091,1.028355,1.016353,0.994979,0.986475,0.996333,1.032744,1.044325,1.016234,0.987956,1.036881
9.096360,1.049383,1.053653,1.045806,1.035402,1.043381,1.047152,1.045795,1.033377,1.046895,1.048102,1.047128,1.039639,1.045506,1.041097,1.038607,1.041261,1.042787,1.043170,1.046223,0.985939,1.040975,1.045806,1.039756,1.043577,1.046225,1.051280,1.044595,1.038484,1.031067,1.028356,1.016333,0.994959,0.986448,0.996317,1.032717,1.044306,1.016221,0.987930,1.036874
9.104690,1.049374,1.053643,1.045790,1.035383,1.043362,1.047133,1.045776,1.033360,1.046884,1.048082,1.047108,1.039619,1.045486,1.041077,1.038585,1.041238,1.042766,1.043151,1.046198,0.985919,1.040951,1.045781,1.039733,1.043553,1.046213,1.051261,1.044575,1.038461,1.031043,1.028357,1.016314,0.994938,0.986421,0.996301,1.032690,1.044288,1.016208,0.987904,1.036868
9.113020,1.049365,1.053632,1.045774,1.035364,1.043343,1.047114,1.045757,1.033343,1.046873,1.048062,1.047088,1.039599,1.045466,1.041057,1.038563,1.041215,1.042746,1.043132,1.046174,0.985899,1.040927,1.045756,1.039710,1.043530,1.046201,1.051241,1.044555,1.038438,1.031019,1.028358,1.016295,0.994919,0.986395,0.996285,1.032664,1.044269,1.016195,0.987879,1.036861
9.121350,1.049356,1.053622,1.045758,1.035346,1.043325,1.047095,1.045738,1.033326,1.046862,1.048042,1.047069,1.039580,1.045447,1.041037,1.038541,1.041193,1.042725,1.043113,1.046150,0.985879,1.040904,1.045732,1.039687,1.043508,1.046189,1.051222,1.044535,1.038415,1.030995,1.028359,1.016277,0.994899,0.986369,0.996270,1.032638,1.044251,1.016182,0.987853,1.036855
9.129680,1.049348,1.053612,1.045743,1.035328,1.043307,1.047077,1.045720,1.033310,1.046851,1.048023,1.047050,1.039561,1.045427,1.041017,1.038519,1.041171,1.042705,1.043094,1.046126,0.985859,1.040880,1.045708,1.039664,1.043485,1.046177,1.051204,1.044516,1.038392,1.030971,1.028360,1.016258,0.994880,0.986343,0.996255,1.032611,1.044233,1.016169,0.987828,1.036850
9.138010,1.049340,1.053601,1.045728,1.035310,1.043289,1.047059,1.045702,1.033293,1.046841,1.048004,1.047031,1.039541,1.045408,1.040998,1.038498,1.041149,1.042685,1.043076,1.046103,0.985840,1.040857,1.045684,1.039642,1.043463,1.046165,1.051185,1.044497,1.038370,1.030948,1.028361,1.016240,0.994861,0.986318,0.996241,1.032586,1.044216,1.016157,0.987803,1.036844
9.146340,1.049332,1.053592,1.045712,1.035292,1.043271,1.047041,1.045684,1.033277,1.046831,1.047985,1.047012,1.039523,1.045389,1.040979,1.038477,1.041127,1.042666,1.043058,1.046080,0.985822,1.040835,1.045661,1.039620,1.043442,1.046154,1.051167,1.044478,1.038348,1.030925,1.028362,1.016222,0.994842,0.986293,0.996227,1.032560,1.044199,1.016144,0.987779,1.036839
9.154670,1.049324,1.053582,1.045697,1.035275,1.043254,1.047023,1.045666,1.033262,1.046821,1.047966,1.046994,1.039504,1.045370,1.040960,1.038456,1.041106,1.042646,1.043041,1.046057,0.985803,1.040813,1.045638,1.039598,1.043420,1.046142,1.051148,1.044459,1.038326,1.030902,1.028364,1.016205,0.994823,0.986268,0.996213,1.032535,1.044182,1.016132,0.987754,1.036834
9.163000,1.049316,1.053572,1.045683,1.035257,1.043237,1.047006,1.045649,1.033246,1.046812,1.047948,1.046976,1.039486,1.045352,1.040941,1.038436,1.041085,1.042627,1.043023,1.046035,0.985785,1.040791,1.045615,1.039577,1.043399,1.046131,1.051130,1.044441,1.038304,1.030879,1.028365,1.016187,0.994805,0.986243,0.996199,1.032511,1.044166,1.016120,0.987730,1.036829
9.171330,1.049309,1.053563,1.045668,1.035240,1.043220,1.046989,1.045632,1.033231,1.046803,1.047930,1.046958,1.039468,1.045334,1.040923,1.038416,1.041065,1.042608,1.043006,1.046013,0.985768,1.040769,1.045593,1.039556,1.043378,1.046120,1.051113,1.044423,1.038283,1.030857,1.028366,1.016170,0.994787,0.986219,0.996186,1.032486,1.044150,1.016108,0.987706,1.036825
9.179660,1.049302,1.053553,1.045654,1.035224,1.043203,1.046972,1.045615,1.033216,1.046794,1.047912,1.046941,1.039450,1.045316,1.040905,1.038396,1.041044,1.042590,1.042989,1.045991,0.985750,1.040748,1.045571,1.039536,1.043358,1.046109,1.051095,1.044405,1.038261,1.030835,1.028367,1.016154,0.994769,0.986195,0.996174,1.032462,1.044135,1.016096,0.987683,1.036820
9.187990,1.049295,1.053544,1.045640,1.035208,1.043187,1.046956,1.045599,1.033202,1.046785,1.047895,1.046924,1.039433,1.045299,1.040888,1.038377,1.041025,1.042572,1.042972,1.045970,0.985733,1.040727,1.045549,1.039516,1.043337,1.046098,1.051078,1.044387,1.038240,1.030813,1.028368,1.016137,0.994752,0.986172,0.996161,1.032438,1.044120,1.016084,0.987659,1.036816
9.196320,1.049288,1.053535,1.045626,1.035192,1.043171,1.046939,1.045583,1.033187,1.046777,1.047878,1.046907,1.039416,1.045282,1.040870,1.038358,1.041005,1.042554,1.042956,1.045949,0.985717,1.040706,1.045528,1.039496,1.043318,1.046088,1.051061,1.044370,1.038220,1.030791,1.028370,1.016121,0.994735,0.986149,0.996149,1.032415,1.044105,1.016072,0.987636,1.036813
9.204650,1.049282,1.053527,1.045613,1.035176,1.043156,1.046924,1.045567,1.033174,1.046769,1.047861,1.046891,1.039399,1.045265,1.040854,1.038339,1.040986,1.042537,1.042940,1.045928,0.985700,1.040686,1.045507,1.039476,1.043298,1.046077,1.051045,1.044353,1.038199,1.030770,1.028371,1.016105,0.994718,0.986126,0.996138,1.032392,1.044091,1.016061,0.987613,1.036809
9.212980,1.049276,1.053518,1.045600,1.035160,1.043141,1.046908,1.045551,1.033160,1.046761,1.047845,1.046875,1.039383,1.045248,1.040837,1.038321,1.040967,1.042519,1.042925,1.045908,0.985685,1.040667,1.045487,1.039457,1.043279,1.046067,1.051028,1.044336,1.038179,1.030748,1.028372,1.016090,0.994702,0.986104,0.996127,1.032369,1.044077,1.016050,0.987590,1.036806
9.221310,1.049270,1.053510,1.045587,1.035145,1.043126,1.046893,1.045536,1.033147,1.046753,1.047828,1.046859,1.039367,1.045232,1.040821,1.038303,1.040949,1.042503,1.042909,1.045889,0.985669,1.040647,1.045466,1.039439,1.043261,1.046057,1.051012,1.044320,1.038159,1.030728,1.028374,1.016074,0.994685,0.986081,0.996116,1.032347,1.044063,1.016039,0.987568,1.036803
9.229640,1.049265,1.053502,1.045574,1.035130,1.043111,1.046878,1.045521,1.033134,1.046746,1.047813,1.046843,1.039351,1.045216,1.040805,1.038285,1.040931,1.042486,1.042894,1.045869,0.985654,1.040628,1.045447,1.039421,1.043242,1.046048,1.050996,1.044304,1.038140,1.030707,1.028375,1.016060,0.994670,0.986060,0.996106,1.032325,1.044050,1.016028,0.987546,1.036800
9.237970,1.049259,1.053494,1.045562,1.035116,1.043097,1.046863,1.045507,1.033121,1.046739,1.047797,1.046828,1.039336,1.045201,1.040789,1.038268,1.040913,1.042470,1.042879,1.045850,0.985639,1.040610,1.045428,1.039403,1.043224,1.046038,1.050981,1.044288,1.038120,1.030687,1.028377,1.016045,0.994654,0.986038,0.996096,1.032304,1.044038,1.016017,0.987524,1.036797
9.246300,1.049254,1.053486,1.045550,1.035102,1.043083,1.046849,1.045492,1.033108,1.046732,1.047782,1.046813,1.039321,1.045186,1.040774,1.038251,1.040896,1.042454,1.042865,1.045832,0.985625,1.040591,1.045409,1.039386,1.043207,1.046029,1.050966,1.044273,1.038101,1.030667,1.028379,1.016031,0.994639,0.986018,0.996087,1.032283,1.044026,1.016007,0.987503,1.036795
9.254630,1.049249,1.053479,1.045538,1.035088,1.043069,1.046835,1.045479,1.033096,1.046726,1.047767,1.046799,1.039306,1.045171,1.040759,1.038234,1.040879,1.042439,1.042851,1.045814,0.985611,1.040574,1.045390,1.039369,1.043190,1.046020,1.050951,1.044257,1.038083,1.030647,1.028380,1.016017,0.994624,0.985997,0.996078,1.032262,1.044014,1.015996,0.987482,1.036793
9.262960,1.049245,1.053471,1.045527,1.035075,1.043056,1.046822,1.045465,1.033085,1.046720,1.047753,1.046785,1.039292,1.045157,1.040744,1.038218,1.040862,1.042423,1.042837,1.045796,0.985598,1.040556,1.045372,1.039352,1.043173,1.046011,1.050936,1.044243,1.038064,1.030628,1.028382,1.016003,0.994610,0.985977,0.996069,1.032242,1.044003,1.015986,0.987461,1.036791
9.271290,1.049240,1.053464,1.045516,1.035061,1.043043,1.046809,1.045452,1.033073,1.046714,1.047739,1.046771,1.039278,1.045143,1.040730,1.038203,1.040846,1.042409,1.042824,1.045779,0.985585,1.040539,1.045355,1.039336,1.043157,1.046002,1.050922,1.044228,1.038046,1.030609,1.028384,1.015990,0.994595,0.985957,0.996061,1.032222,1.043992,1.015976,0.987440,1.036789
9.279620,1.049236,1.053458,1.045505,1.035049,1.043031,1.046796,1.045439,1.033062,1.046708,1.047725,1.046758,1.039265,1.045129,1.040716,1.038187,1.040830,1.042394,1.042811,1.045762,0.985572,1.040523,1.045337,1.039321,1.043141,1.045994,1.050908,1.044214,1.038029,1.030590,1.028386,1.015977,0.994582,0.985938,0.996053,1.032202,1.043982,1.015966,0.987420,1.036788
9.287950,1.049232,1.053451,1.045494,1.035036,1.043018,1.046783,1.045427,1.033051,1.046703,1.047712,1.046745,1.039251,1.045115,1.040703,1.038172,1.040815,1.042380,1.042798,1.045746,0.985560,1.040507,1.045321,1.039305,1.043125,1.045986,1.050894,1.044200,1.038011,1.030572,1.028388,1.015964,0.994568,0.985919,0.996046,1.032183,1.043972,1.015957,0.987400,1.036786
9.296280,1.049229,1.053445,1.045484,1.035024,1.043006,1.046771,1.045414,1.033041,1.046698,1.047699,1.046732,1.039238,1.045102,1.040690,1.038158,1.040800,1.042367,1.042786,1.045730,0.985549,1.040491,1.045304,1.039291,1.043110,1.045978,1.050880,1.044187,1.037994,1.030554,1.028390,1.015952,0.994555,0.985900,0.996039,1.032164,1.043963,1.015948,0.987380,1.036786
9.304610,1.049225,1.053439,1.045474,1.035012,1.042995,1.046759,1.045403,1.033031,1.046693,1.047687,1.046720,1.039226,1.045090,1.040677,1.038144,1.040786,1.042354,1.042774,1.045715,0.985537,1.040476,1.045289,1.039276,1.043096,1.045970,1.050867,1.044174,1.037977,1.030536,1.028392,1.015940,0.994542,0.985882,0.996033,1.032146,1.043954,1.015939,0.987361,1.036785
9.312940,1.049222,1.053433,1.045465,1.035001,1.042984,1.046748,1.045391,1.033021,1.046688,1.047674,1.046708,1.039214,1.045078,1.040665,1.038130,1.040772,1.042341,1.042762,1.045700,0.985527,1.040461,1.045273,1.039263,1.043081,1.045963,1.050855,1.044161,1.037961,1.030519,1.028395,1.015928,0.994530,0.985865,0.996027,1.032128,1.043945,1.015930,0.987342,1.036784
9.321270,1.049219,1.053427,1.045456,1.034990,1.042973,1.046737,1.045380,1.033011,1.046684,1.047663,1.046696,1.039202,1.045066,1.040653,1.038117,1.040758,1.042328,1.042751,1.045685,0.985516,1.040446,1.045258,1.039249,1.043068,1.045956,1.050842,1.044148,1.037945,1.030502,1.028397,1.015917,0.994518,0.985848,0.996022,1.032111,1.043937,1.015921,0.987323,1.036784
9.329600,1.049217,1.053422,1.045447,1.034979,1.042962,1.046726,1.045369,1.033002,1.046680,1.047651,1.046685,1.039191,1.045054,1.040641,1.038104,1.040745,1.042316,1.042740,1.045671,0.985506,1.040433,1.045244,1.039236,1.043054,1.045949,1.050830,1.044136,1.037929,1.030485,1.028399,1.015906,0.994506,0.985831,0.996017,1.032094,1.043930,1.015913,0.987305,1.036784
9.337930,1.049214,1.053417,1.045438,1.034969,1.042952,1.046716,1.045359,1.032994,1.046677,1.047640,1.046674,1.039180,1.045043,1.040630,1.038092,1.040732,1.042305,1.042729,1.045658,0.985497,1.040419,1.045230,1.039224,1.043041,1.045942,1.050818,1.044125,1.037914,1.030469,1.028402,1.015896,0.994495,0.985814,0.996012,1.032078,1.043923,1.015905,0.987287,1.036784
9.346260,1.049212,1.053412,1.045430,1.034959,1.042943,1.046706,1.045349,1.032985,1.046673,1.047629,1.046663,1.039169,1.045032,1.040619,1.038080,1.040720,1.042293,1.042719,1.045645,0.985488,1.040406,1.045216,1.039212,1.043029,1.045936,1.050807,1.044113,1.037899,1.030453,1.028405,1.015885,0.994484,0.985798,0.996008,1.032062,1.043917,1.015897,0.987269,1.036784
9.354590,1.049211,1.053408,1.045422,1.034949,1.042933,1.046696,1.045340,1.032977,1.046670,1.047619,1.046653,1.039159,1.045022,1.040609,1.038068,1.040708,1.042283,1.042710,1.045632,0.985480,1.040394,1.045203,1.039201,1.043017,1.045930,1.050796,1.044103,1.037884,1.030437,1.028408,1.015876,0.994473,0.985783,0.996005,1.032046,1.043911,1.015889,0.987252,1.036785
9.362920,1.049209,1.053403,1.045414,1.034940,1.042924,1.046687,1.045330,1.032970,1.046667,1.047609,1.046644,1.039149,1.045012,1.040599,1.038057,1.040697,1.042272,1.042700,1.045620,0.985472,1.040381,1.045191,1.039190,1.043005,1.045924,1.050785,1.044092,1.037870,1.030422,1.028410,1.015866,0.994463,0.985768,0.996002,1.032031,1.043905,1.015881,0.987235,1.036786
9.371250,1.049208,1.053399,1.045407,1.034931,1.042916,1.046678,1.045322,1.032962,1.046665,1.047600,1.046634,1.039140,1.045003,1.040589,1.038046,1.040686,1.042262,1.042691,1.045608,0.985464,1.040370,1.045178,1.039179,1.042994,1.045918,1.050775,1.044082,1.037856,1.030407,1.028413,1.015857,0.994453,0.985753,0.995999,1.032016,1.043900,1.015874,0.987219,1.036787
9.379580,1.049207,1.053395,1.045400,1.034923,1.042907,1.046670,1.045313,1.032955,1.046662,1.047590,1.046625,1.039131,1.044994,1.040580,1.038036,1.040675,1.042252,1.042683,1.045597,0.985457,1.040359,1.045167,1.039169,1.042984,1.045913,1.050765,1.044072,1.037842,1.030392,1.028417,1.015848,0.994443,0.985739,0.995997,1.032002,1.043896,1.015867,0.987203,1.036788
9.387910,1.049206,1.053392,1.045393,1.034915,1.042899,1.046661,1.045305,1.032948,1.046660,1.047582,1.046617,1.039122,1.044985,1.040571,1.038026,1.040665,1.042243,1.042674,1.045587,0.985450,1.040348,1.045156,1.039160,1.042974,1.045908,1.050755,1.044062,1.037829,1.030378,1.028420,1.015840,0.994434,0.985725,0.995996,1.031988,1.043892,1.015860,0.987187,1.036789
9.396240,1.049205,1.053389,1.045387,1.034907,1.042892,1.046654,1.045297,1.032942,1.046659,1.047573,1.046609,1.039114,1.044976,1.040563,1.038017,1.040655,1.042234,1.042666,1.045576,0.985444,1.040338,1.045145,1.039151,1.042964,1.045903,1.050746,1.044053,1.037816,1.030364,1.028423,1.015832,0.994425,0.985712,0.995995,1.031975,1.043888,1.015854,0.987171,1.036791
9.404570,1.049205,1.053386,1.045381,1.034900,1.042885,1.046646,1.045290,1.032936,1.046657,1.047565,1.046601,1.039106,1.044968,1.040555,1.038008,1.040646,1.042226,1.042659,1.045567,0.985439,1.040328,1.045135,1.039142,1.042955,1.045898,1.050737,1.044045,1.037803,1.030351,1.028427,1.015824,0.994417,0.985699,0.995994,1.031962,1.043885,1.015847,0.987156,1.036792
9.412900,1.049205,1.053383,1.045376,1.034893,1.042878,1.046639,1.045283,1.032931,1.046656,1.047558,1.046594,1.039098,1.044961,1.040547,1.037999,1.040638,1.042218,1.042652,1.045558,0.985433,1.040319,1.045125,1.039134,1.042946,1.045894,1.050728,1.044036,1.037791,1.030338,1.028430,1.015817,0.994409,0.985687,0.995994,1.031950,1.043883,1.015841,0.987141,1.036794
9.421230,1.049205,1.053380,1.045371,1.034886,1.042872,1.046633,1.045276,1.032925,1.046655,1.047551,1.046587,1.039091,1.044954,1.040540,1.037991,1.040629,1.042211,1.042645,1.045549,0.985429,1.040310,1.045116,1.039126,1.042938,1.045890,1.050720,1.044029,1.037779,1.030325,1.028434,1.015810,0.994401,0.985675,0.995995,1.031938,1.043881,1.015835,0.987127,1.036797
9.429560,1.049205,1.053378,1.045366,1.034880,1.042866,1.046627,1.045270,1.032920,1.046654,1.047544,1.046580,1.039084,1.044947,1.040533,1.037984,1.040621,1.042203,1.042639,1.045541,0.985425,1.040302,1.045107,1.039119,1.042930,1.045886,1.050712,1.044021,1.037768,1.030313,1.028438,1.015803,0.994394,0.985664,0.995996,1.031926,1.043879,1.015830,0.987113,1.036799
9.437890,1.049206,1.053376,1.045361,1.034874,1.042860,1.046621,1.045264,1.032916,1.046654,1.047537,1.046574,1.039078,1.044940,1.040527,1.037977,1.040614,1.042197,1.042633,1.045533,0.985421,1.040294,1.045099,1.039113,1.042922,1.045882,1.050704,1.044014,1.037757,1.030301,1.028442,1.015797,0.994387,0.985653,0.995997,1.031915,1.043878,1.015824,0.987099,1.036801
9.446220,1.049207,1.053374,1.045357,1.034869,1.042855,1.046615,1.045259,1.032912,1.046653,1.047531,1.046568,1.039072,1.044934,1.040521,1.037970,1.040607,1.042190,1.042628,1.045526,0.985418,1.040286,1.045091,1.039107,1.042915,1.045879,1.050697,1.044007,1.037746,1.030289,1.028446,1.015791,0.994381,0.985642,0.995999,1.031905,1.043878,1.015819,0.987086,1.036804
9.454550,1.049208,1.053373,1.045353,1.034863,1.042850,1.046610,1.045254,1.032908,1.046654,1.047526,1.046562,1.039066,1.044929,1.040515,1.037964,1.040601,1.042184,1.042622,1.045519,0.985415,1.040280,1.045083,1.039101,1.042909,1.045876,1.050690,1.044001,1.037736,1.030278,1.028450,1.015785,0.994374,0.985632,0.996001,1.031895,1.043878,1.015814,0.987073,1.036807
9.462880,1.049209,1.053372,1.045350,1.034859,1.042845,1.046605,1.045249,1.032904,1.046654,1.047520,1.046557,1.039061,1.044923,1.040510,1.037958,1.040595,1.042179,1.042618,1.045513,0.985413,1.040273,1.045077,1.039096,1.042903,1.045873,1.050684,1.043995,1.037726,1.030267,1.028454,1.015780,0.994369,0.985622,0.996004,1.031885,1.043879,1.015810,0.987060,1.036810
9.471210,1.049210,1.053371,1.045346,1.034854,1.042841,1.046601,1.045244,1.032901,1.046654,1.047515,1.046553,1.039056,1.044919,1.040505,1.037952,1.040589,1.042174,1.042613,1.045507,0.985411,1.040267,1.045070,1.039091,1.042897,1.045870,1.050678,1.043989,1.037716,1.030257,1.028458,1.015775,0.994363,0.985613,0.996008,1.031876,1.043880,1.015805,0.987048,1.036813
9.479540,1.049212,1.053370,1.045344,1.034850,1.042837,1.046597,1.045240,1.032898,1.046655,1.047511,1.046548,1.039052,1.044914,1.040501,1.037947,1.040584,1.042169,1.042609,1.045502,0.985410,1.040262,1.045064,1.039087,1.042892,1.045868,1.050672,1.043984,1.037707,1.030246,1.028463,1.015770,0.994358,0.985605,0.996012,1.031867,1.043881,1.015801,0.987036,1.036816
