Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
9.487870,1.049214,1.053369,1.045341,1.034847,1.042834,1.046593,1.045237,1.032895,1.046656,1.047507,1.046544,1.039048,1.044910,1.040497,1.037943,1.040580,1.042165,1.042606,1.045497,0.985409,1.040257,1.045059,1.039084,1.042888,1.045866,1.050666,1.043979,1.037698,1.030237,1.028467,1.015766,0.994353,0.985596,0.996016,1.031859,1.043883,1.015797,0.987025,1.036820
9.496200,1.049216,1.053369,1.045339,1.034843,1.042830,1.046590,1.045233,1.032893,1.046657,1.047503,1.046541,1.039044,1.044906,1.040493,1.037939,1.040576,1.042161,1.042602,1.045493,0.985408,1.040252,1.045054,1.039080,1.042883,1.045864,1.050661,1.043974,1.037690,1.030227,1.028472,1.015762,0.994349,0.985589,0.996021,1.031852,1.043886,1.015793,0.987014,1.036824
9.504530,1.049219,1.053369,1.045337,1.034841,1.042828,1.046587,1.045231,1.032891,1.046659,1.047500,1.046537,1.039041,1.044903,1.040490,1.037935,1.040572,1.042158,1.042600,1.045489,0.985409,1.040248,1.045050,1.039078,1.042880,1.045863,1.050657,1.043970,1.037682,1.030218,1.028476,1.015759,0.994345,0.985581,0.996027,1.031844,1.043889,1.015790,0.987003,1.036828
9.512860,1.049221,1.053370,1.045335,1.034838,1.042825,1.046584,1.045228,1.032890,1.046661,1.047497,1.046535,1.039038,1.044900,1.040487,1.037932,1.040569,1.042155,1.042597,1.045486,0.985409,1.040245,1.045046,1.039076,1.042877,1.045862,1.050652,1.043967,1.037674,1.030210,1.028481,1.015756,0.994341,0.985574,0.996033,1.031838,1.043892,1.015787,0.986993,1.036831
9.521190,1.049224,1.053370,1.045334,1.034836,1.042823,1.046582,1.045226,1.032888,1.046663,1.047494,1.046532,1.039036,1.044897,1.040484,1.037929,1.040566,1.042152,1.042595,1.045483,0.985410,1.040241,1.045042,1.039074,1.042874,1.045861,1.050648,1.043963,1.037667,1.030201,1.028486,1.015753,0.994338,0.985568,0.996039,1.031831,1.043896,1.015784,0.986983,1.036836
9.529520,1.049227,1.053371,1.045333,1.034834,1.042822,1.046580,1.045224,1.032887,1.046665,1.047492,1.046530,1.039033,1.044895,1.040482,1.037927,1.040564,1.042150,1.042593,1.045481,0.985412,1.040239,1.045040,1.039073,1.042872,1.045860,1.050644,1.043960,1.037660,1.030193,1.028491,1.015751,0.994335,0.985562,0.996046,1.031825,1.043901,1.015781,0.986973,1.036840
9.537850,1.049230,1.053372,1.045333,1.034833,1.042820,1.046579,1.045223,1.032887,1.046667,1.047490,1.046528,1.039032,1.044893,1.040481,1.037925,1.040562,1.042148,1.042592,1.045479,0.985414,1.040237,1.045037,1.039072,1.042870,1.045859,1.050641,1.043958,1.037653,1.030186,1.028496,1.015749,0.994332,0.985557,0.996053,1.031820,1.043906,1.015778,0.986964,1.036844
9.546180,1.049233,1.053373,1.045333,1.034832,1.042819,1.046578,1.045221,1.032887,1.046670,1.047489,1.046527,1.039030,1.044892,1.040479,1.037924,1.040560,1.042147,1.042591,1.045478,0.985417,1.040235,1.045035,1.039072,1.042868,1.045859,1.050638,1.043955,1.037647,1.030179,1.028501,1.015747,0.994330,0.985552,0.996061,1.031815,1.043912,1.015776,0.986955,1.036849
9.554510,1.049237,1.053375,1.045333,1.034831,1.042819,1.046577,1.045221,1.032887,1.046673,1.047487,1.046526,1.039029,1.044891,1.040478,1.037923,1.040559,1.042146,1.042591,1.045477,0.985420,1.040234,1.045034,1.039072,1.042867,1.045859,1.050635,1.043953,1.037641,1.030172,1.028507,1.015745,0.994328,0.985547,0.996070,1.031811,1.043918,1.015774,0.986946,1.036853
9.562840,1.049241,1.053376,1.045333,1.034831,1.042818,1.046577,1.045220,1.032887,1.046676,1.047487,1.046525,1.039029,1.044890,1.040478,1.037922,1.040559,1.042145,1.042591,1.045477,0.985423,1.040233,1.045033,1.039073,1.042867,1.045859,1.050633,1.043952,1.037635,1.030166,1.028512,1.015744,0.994327,0.985543,0.996079,1.031807,1.043924,1.015772,0.986938,1.036858
9.571170,1.049245,1.053378,1.045334,1.034831,1.042819,1.046577,1.045220,1.032888,1.046679,1.047486,1.046525,1.039028,1.044890,1.040478,1.037922,1.040559,1.042145,1.042591,1.045477,0.985427,1.040233,1.045032,1.039074,1.042867,1.045860,1.050631,1.043951,1.037630,1.030159,1.028517,1.015744,0.994325,0.985539,0.996088,1.031803,1.043931,1.015770,0.986930,1.036863
9.579500,1.049249,1.053380,1.045335,1.034831,1.042819,1.046577,1.045221,1.032889,1.046683,1.047486,1.046525,1.039028,1.044890,1.040478,1.037922,1.040559,1.042145,1.042591,1.045477,0.985432,1.040233,1.045032,1.039076,1.042867,1.045860,1.050629,1.043950,1.037625,1.030154,1.028523,1.015743,0.994325,0.985536,0.996098,1.031800,1.043939,1.015768,0.986923,1.036868
9.587830,1.049253,1.053383,1.045336,1.034832,1.042820,1.046578,1.045221,1.032890,1.046686,1.047487,1.046526,1.039029,1.044891,1.040479,1.037923,1.040560,1.042146,1.042592,1.045478,0.985437,1.040233,1.045032,1.039078,1.042868,1.045861,1.050628,1.043950,1.037620,1.030148,1.028528,1.015743,0.994324,0.985533,0.996108,1.031798,1.043947,1.015767,0.986916,1.036873
9.596160,1.049258,1.053385,1.045338,1.034833,1.042821,1.046579,1.045222,1.032892,1.046690,1.047487,1.046526,1.039030,1.044891,1.040479,1.037924,1.040561,1.042147,1.042593,1.045480,0.985442,1.040234,1.045033,1.039080,1.042869,1.045862,1.050627,1.043949,1.037616,1.030143,1.028534,1.015743,0.994324,0.985531,0.996119,1.031796,1.043955,1.015766,0.986909,1.036879
9.604490,1.049262,1.053388,1.045340,1.034834,1.042822,1.046580,1.045223,1.032894,1.046694,1.047488,1.046528,1.039031,1.044892,1.040481,1.037926,1.040563,1.042148,1.042595,1.045482,0.985448,1.040236,1.045034,1.039083,1.042871,1.045864,1.050626,1.043950,1.037612,1.030139,1.028540,1.015744,0.994324,0.985529,0.996130,1.031794,1.043964,1.015765,0.986902,1.036884
9.612820,1.049267,1.053391,1.045342,1.034836,1.042824,1.046581,1.045225,1.032896,1.046698,1.047490,1.046529,1.039032,1.044894,1.040482,1.037928,1.040565,1.042150,1.042597,1.045485,0.985454,1.040238,1.045036,1.039087,1.042873,1.045865,1.050626,1.043950,1.037609,1.030134,1.028546,1.015745,0.994325,0.985527,0.996142,1.031793,1.043973,1.015764,0.986896,1.036889
9.621150,1.049272,1.053394,1.045345,1.034838,1.042826,1.046583,1.045227,1.032899,1.046703,1.047492,1.046531,1.039034,1.044896,1.040484,1.037930,1.040567,1.042152,1.042599,1.045488,0.985461,1.040240,1.045038,1.039091,1.042876,1.045867,1.050626,1.043951,1.037606,1.030130,1.028551,1.015746,0.994325,0.985526,0.996154,1.031792,1.043983,1.015764,0.986890,1.036895
9.629480,1.049277,1.053398,1.045348,1.034840,1.042828,1.046586,1.045229,1.032901,1.046707,1.047494,1.046533,1.039036,1.044898,1.040487,1.037933,1.040570,1.042155,1.042602,1.045491,0.985468,1.040243,1.045041,1.039095,1.042879,1.045869,1.050626,1.043953,1.037603,1.030127,1.028557,1.015747,0.994327,0.985526,0.996167,1.031792,1.043994,1.015763,0.986885,1.036901
9.637810,1.049282,1.053401,1.045351,1.034843,1.042831,1.046588,1.045232,1.032904,1.046712,1.047496,1.046535,1.039039,1.044900,1.040490,1.037936,1.040573,1.042157,1.042605,1.045495,0.985476,1.040246,1.045044,1.039100,1.042882,1.045871,1.050626,1.043954,1.037600,1.030123,1.028563,1.015749,0.994328,0.985526,0.996180,1.031792,1.044004,1.015763,0.986880,1.036906
9.646140,1.049288,1.053405,1.045354,1.034846,1.042834,1.046591,1.045235,1.032908,1.046717,1.047499,1.046538,1.039041,1.044903,1.040493,1.037939,1.040577,1.042161,1.042608,1.045499,0.985484,1.040250,1.045048,1.039106,1.042886,1.045873,1.050627,1.043956,1.037598,1.030120,1.028569,1.015751,0.994330,0.985526,0.996193,1.031792,1.044015,1.015763,0.986875,1.036912
9.654470,1.049293,1.053409,1.045358,1.034849,1.042837,1.046594,1.045238,1.032911,1.046722,1.047502,1.046541,1.039045,1.044906,1.040496,1.037943,1.040581,1.042164,1.042612,1.045504,0.985492,1.040254,1.045052,1.039111,1.042890,1.045876,1.050628,1.043958,1.037596,1.030118,1.028575,1.015754,0.994332,0.985527,0.996207,1.031793,1.044027,1.015763,0.986871,1.036918
9.662800,1.049299,1.053413,1.045362,1.034852,1.042841,1.046598,1.045241,1.032915,1.046728,1.047505,1.046545,1.039048,1.044910,1.040500,1.037947,1.040586,1.042168,1.042616,1.045509,0.985501,1.040258,1.045056,1.039118,1.042895,1.045879,1.050630,1.043961,1.037595,1.030115,1.028581,1.015756,0.994334,0.985528,0.996222,1.031795,1.044039,1.015764,0.986867,1.036924
9.671130,1.049304,1.053418,1.045366,1.034856,1.042845,1.046602,1.045245,1.032919,1.046733,1.047509,1.046548,1.039052,1.044914,1.040504,1.037952,1.040590,1.042172,1.042620,1.045515,0.985511,1.040263,1.045061,1.039124,1.042900,1.045882,1.050632,1.043964,1.037594,1.030113,1.028587,1.015759,0.994337,0.985529,0.996237,1.031797,1.044052,1.015764,0.986863,1.036930
9.679460,1.049310,1.053422,1.045371,1.034861,1.042849,1.046606,1.045249,1.032924,1.046739,1.047513,1.046552,1.039056,1.044918,1.040508,1.037957,1.040596,1.042177,1.042624,1.045521,0.985521,1.040269,1.045066,1.039131,1.042906,1.045885,1.050634,1.043967,1.037593,1.030111,1.028593,1.015763,0.994340,0.985531,0.996252,1.031799,1.044064,1.015765,0.986859,1.036936
9.687790,1.049316,1.053427,1.045375,1.034865,1.042853,1.046610,1.045254,1.032928,1.046744,1.047517,1.046557,1.039060,1.044922,1.040513,1.037962,1.040601,1.042182,1.042629,1.045528,0.985531,1.040274,1.045072,1.039139,1.042911,1.045888,1.050636,1.043970,1.037592,1.030110,1.028599,1.015766,0.994343,0.985534,0.996268,1.031801,1.044078,1.015766,0.986856,1.036942
9.696120,1.049322,1.053432,1.045380,1.034870,1.042858,1.046615,1.045258,1.032933,1.046750,1.047522,1.046561,1.039065,1.044927,1.040518,1.037968,1.040607,1.042187,1.042634,1.045535,0.985541,1.040280,1.045078,1.039146,1.042918,1.045891,1.050638,1.043974,1.037592,1.030109,1.028605,1.015770,0.994346,0.985536,0.996284,1.031804,1.044092,1.015767,0.986853,1.036949
9.704450,1.049329,1.053437,1.045385,1.034875,1.042863,1.046620,1.045263,1.032939,1.046756,1.047526,1.046566,1.039070,1.044932,1.040523,1.037974,1.040614,1.042193,1.042640,1.045542,0.985553,1.040287,1.045084,1.039155,1.042924,1.045895,1.050641,1.043978,1.037592,1.030108,1.028611,1.015774,0.994350,0.985539,0.996300,1.031808,1.044106,1.015768,0.986851,1.036955
9.712780,1.049335,1.053442,1.045391,1.034880,1.042868,1.046625,1.045268,1.032944,1.046762,1.047532,1.046571,1.039075,1.044937,1.040528,1.037981,1.040620,1.042199,1.042646,1.045550,0.985564,1.040294,1.045091,1.039163,1.042931,1.045899,1.050644,1.043983,1.037592,1.030107,1.028617,1.015778,0.994354,0.985543,0.996317,1.031812,1.044120,1.015769,0.986848,1.036961
9.721110,1.049341,1.053447,1.045396,1.034886,1.042874,1.046630,1.045274,1.032950,1.046769,1.047537,1.046577,1.039080,1.044942,1.040534,1.037987,1.040628,1.042205,1.042652,1.045558,0.985576,1.040301,1.045098,1.039172,1.042938,1.045903,1.050647,1.043987,1.037592,1.030107,1.028623,1.015783,0.994358,0.985547,0.996335,1.031816,1.044135,1.015771,0.986846,1.036968
9.729440,1.049348,1.053452,1.045402,1.034891,1.042880,1.046636,1.045279,1.032955,1.046775,1.047543,1.046582,1.039086,1.044948,1.040540,1.037995,1.040635,1.042211,1.042658,1.045567,0.985588,1.040309,1.045106,1.039182,1.042946,1.045907,1.050651,1.043992,1.037593,1.030107,1.028629,1.015788,0.994363,0.985551,0.996353,1.031821,1.044150,1.015772,0.986845,1.036974
9.737770,1.049354,1.053458,1.045408,1.034897,1.042886,1.046642,1.045285,1.032961,1.046781,1.047549,1.046588,1.039092,1.044954,1.040547,1.038002,1.040643,1.042218,1.042664,1.045575,0.985601,1.040316,1.045114,1.039192,1.042954,1.045911,1.050655,1.043997,1.037594,1.030107,1.028635,1.015793,0.994368,0.985556,0.996371,1.031826,1.044166,1.015774,0.986843,1.036980
9.746100,1.049361,1.053463,1.045415,1.034904,1.042892,1.046648,1.045292,1.032968,1.046788,1.047555,1.046595,1.039098,1.044961,1.040554,1.038010,1.040651,1.042225,1.042671,1.045585,0.985614,1.040325,1.045122,1.039202,1.042962,1.045915,1.050659,1.044003,1.037596,1.030108,1.028641,1.015798,0.994373,0.985561,0.996389,1.031831,1.044182,1.015776,0.986842,1.036987
9.754430,1.049368,1.053469,1.045421,1.034910,1.042898,1.046654,1.045298,1.032974,1.046795,1.047561,1.046601,1.039105,1.044967,1.040560,1.038018,1.040659,1.042233,1.042678,1.045595,0.985627,1.040333,1.045131,1.039212,1.042971,1.045920,1.050663,1.044009,1.037597,1.030109,1.028647,1.015803,0.994378,0.985566,0.996408,1.031837,1.044199,1.015778,0.986841,1.036993
9.762760,1.049374,1.053475,1.045428,1.034917,1.042905,1.046661,1.045305,1.032981,1.046801,1.047568,1.046608,1.039112,1.044974,1.040568,1.038026,1.040668,1.042240,1.042686,1.045605,0.985641,1.040342,1.045140,1.039223,1.042980,1.045924,1.050667,1.044015,1.037599,1.030110,1.028653,1.015809,0.994384,0.985572,0.996428,1.031843,1.044215,1.015780,0.986841,1.037000
9.771090,1.049381,1.053481,1.045435,1.034924,1.042912,1.046668,1.045312,1.032988,1.046808,1.047575,1.046615,1.039119,1.044981,1.040575,1.038035,1.040677,1.042248,1.042693,1.045615,0.985655,1.040352,1.045150,1.039234,1.042990,1.045929,1.050672,1.044021,1.037601,1.030111,1.028659,1.015815,0.994389,0.985578,0.996447,1.031849,1.044233,1.015782,0.986840,1.037006
9.779420,1.049388,1.053487,1.045442,1.034931,1.042919,1.046675,1.045319,1.032995,1.046815,1.047582,1.046622,1.039126,1.044988,1.040583,1.038044,1.040687,1.042256,1.042701,1.045626,0.985669,1.040362,1.045159,1.039246,1.042999,1.045934,1.050677,1.044027,1.037603,1.030113,1.028664,1.015821,0.994395,0.985584,0.996467,1.031856,1.044250,1.015784,0.986840,1.037013
9.787750,1.049395,1.053493,1.045449,1.034939,1.042926,1.046682,1.045326,1.033002,1.046822,1.047589,1.046629,1.039133,1.044996,1.040591,1.038053,1.040696,1.042265,1.042709,1.045637,0.985684,1.040371,1.045170,1.039258,1.043009,1.045939,1.050682,1.044034,1.037606,1.030115,1.028670,1.015828,0.994402,0.985591,0.996488,1.031863,1.044268,1.015786,0.986840,1.037019
9.796080,1.049402,1.053499,1.045456,1.034946,1.042934,1.046690,1.045333,1.033009,1.046829,1.047597,1.046637,1.039141,1.045004,1.040599,1.038062,1.040706,1.042273,1.042717,1.045649,0.985699,1.040382,1.045180,1.039270,1.043020,1.045944,1.050687,1.044041,1.037609,1.030117,1.028676,1.015834,0.994408,0.985598,0.996508,1.031871,1.044286,1.015789,0.986841,1.037026
9.804410,1.049409,1.053505,1.045464,1.034954,1.042941,1.046698,1.045341,1.033017,1.046837,1.047605,1.046645,1.039149,1.045012,1.040607,1.038072,1.040716,1.042282,1.042726,1.045660,0.985715,1.040392,1.045191,1.039283,1.043030,1.045949,1.050693,1.044048,1.037612,1.030119,1.028681,1.015841,0.994415,0.985606,0.996529,1.031878,1.044305,1.015791,0.986841,1.037032
9.812740,1.049416,1.053512,1.045472,1.034962,1.042949,1.046706,1.045349,1.033025,1.046844,1.047613,1.046653,1.039157,1.045020,1.040616,1.038082,1.040727,1.042292,1.042734,1.045673,0.985731,1.040403,1.045202,1.039296,1.043041,1.045954,1.050698,1.044055,1.037615,1.030121,1.028687,1.015848,0.994421,0.985614,0.996551,1.031887,1.044323,1.015794,0.986842,1.037039
9.821070,1.049423,1.053518,1.045480,1.034971,1.042957,1.046714,1.045357,1.033032,1.046851,1.047621,1.046661,1.039166,1.045028,1.040625,1.038093,1.040738,1.042301,1.042743,1.045685,0.985747,1.040415,1.045213,1.039309,1.043052,1.045959,1.050704,1.044062,1.037618,1.030124,1.028692,1.015855,0.994428,0.985622,0.996572,1.031895,1.044343,1.015796,0.986843,1.037046
9.829400,1.049430,1.053525,1.045488,1.034979,1.042966,1.046722,1.045365,1.033040,1.046859,1.047630,1.046669,1.039174,1.045037,1.040634,1.038103,1.040749,1.042311,1.042752,1.045698,0.985763,1.040426,1.045225,1.039322,1.043064,1.045965,1.050710,1.044070,1.037622,1.030127,1.028697,1.015862,0.994436,0.985630,0.996595,1.031904,1.044362,1.015799,0.986844,1.037052
9.837730,1.049438,1.053531,1.045496,1.034988,1.042974,1.046730,1.045374,1.033049,1.046866,1.047638,1.046678,1.039183,1.045046,1.040643,1.038114,1.040760,1.042320,1.042761,1.045711,0.985780,1.040438,1.045237,1.039336,1.043075,1.045970,1.050716,1.044078,1.037626,1.030130,1.028703,1.015870,0.994443,0.985639,0.996617,1.031913,1.044382,1.015802,0.986846,1.037059
9.846060,1.049445,1.053538,1.045504,1.034996,1.042983,1.046739,1.045382,1.033057,1.046874,1.047647,1.046686,1.039192,1.045055,1.040652,1.038125,1.040772,1.042330,1.042771,1.045725,0.985797,1.040450,1.045250,1.039350,1.043087,1.045975,1.050723,1.044086,1.037630,1.030133,1.028708,1.015878,0.994450,0.985648,0.996639,1.031922,1.044402,1.015805,0.986847,1.037065
9.854390,1.049452,1.053544,1.045512,1.035005,1.042991,1.046748,1.045391,1.033065,1.046881,1.047656,1.046695,1.039201,1.045064,1.040662,1.038136,1.040784,1.042341,1.042780,1.045738,0.985814,1.040462,1.045262,1.039365,1.043099,1.045981,1.050729,1.044094,1.037634,1.030137,1.028713,1.015885,0.994458,0.985657,0.996662,1.031932,1.044422,1.015807,0.986849,1.037072
9.862720,1.049459,1.053551,1.045521,1.035014,1.043000,1.046757,1.045400,1.033074,1.046889,1.047665,1.046704,1.039210,1.045073,1.040672,1.038148,1.040796,1.042351,1.042790,1.045752,0.985832,1.040475,1.045275,1.039379,1.043112,1.045986,1.050736,1.044102,1.037638,1.030140,1.028717,1.015893,0.994466,0.985667,0.996686,1.031942,1.044442,1.015810,0.986851,1.037078
9.871050,1.049466,1.053557,1.045529,1.035023,1.043009,1.046766,1.045409,1.033083,1.046896,1.047674,1.046714,1.039219,1.045083,1.040681,1.038159,1.040808,1.042362,1.042800,1.045767,0.985849,1.040488,1.045288,1.039394,1.043124,1.045992,1.050742,1.044111,1.037643,1.030144,1.028722,1.015901,0.994474,0.985676,0.996709,1.031952,1.044463,1.015813,0.986853,1.037084
9.879380,1.049473,1.053564,1.045538,1.035033,1.043019,1.046775,1.045418,1.033091,1.046904,1.047684,1.046723,1.039229,1.045092,1.040691,1.038171,1.040821,1.042372,1.042810,1.045781,0.985868,1.040501,1.045301,1.039409,1.043137,1.045997,1.050749,1.044120,1.037647,1.030148,1.028727,1.015910,0.994482,0.985687,0.996733,1.031963,1.044484,1.015816,0.986856,1.037091
9.887710,1.049480,1.053570,1.045547,1.035042,1.043028,1.046784,1.045427,1.033100,1.046911,1.047693,1.046732,1.039238,1.045102,1.040702,1.038183,1.040833,1.042383,1.042820,1.045796,0.985886,1.040514,1.045315,1.039425,1.043150,1.046003,1.050756,1.044128,1.037652,1.030152,1.028731,1.015918,0.994490,0.985697,0.996757,1.031973,1.044506,1.015819,0.986858,1.037097
9.896040,1.049487,1.053577,1.045556,1.035052,1.043037,1.046793,1.045437,1.033109,1.046919,1.047703,1.046742,1.039248,1.045112,1.040712,1.038195,1.040846,1.042394,1.042830,1.045811,0.985905,1.040527,1.045329,1.039440,1.043164,1.046009,1.050763,1.044137,1.037657,1.030156,1.028735,1.015927,0.994499,0.985708,0.996781,1.031985,1.044527,1.015822,0.986861,1.037103
9.904370,1.049494,1.053584,1.045565,1.035062,1.043047,1.046803,1.045446,1.033118,1.046927,1.047713,1.046752,1.039258,1.045122,1.040723,1.038208,1.040859,1.042406,1.042841,1.045826,0.985923,1.040541,1.045343,1.039456,1.043177,1.046014,1.050770,1.044146,1.037662,1.030161,1.028739,1.015935,0.994507,0.985719,0.996806,1.031996,1.044549,1.015825,0.986864,1.037110
9.912700,1.049501,1.053590,1.045574,1.035071,1.043056,1.046813,1.045456,1.033127,1.046934,1.047723,1.046762,1.039268,1.045132,1.040733,1.038220,1.040873,1.042417,1.042851,1.045842,0.985943,1.040555,1.045357,1.039472,1.043191,1.046020,1.050778,1.044155,1.037667,1.030165,1.028743,1.015944,0.994516,0.985730,0.996830,1.032007,1.044571,1.015828,0.986867,1.037116
9.921030,1.049508,1.053597,1.045583,1.035081,1.043066,1.046822,1.045466,1.033137,1.046942,1.047733,1.046772,1.039278,1.045142,1.040744,1.038233,1.040886,1.042429,1.042862,1.045858,0.985962,1.040569,1.045372,1.039488,1.043205,1.046025,1.050785,1.044165,1.037672,1.030170,1.028747,1.015953,0.994525,0.985741,0.996855,1.032019,1.044593,1.015830,0.986870,1.037122
9.929360,1.049515,1.053603,1.045592,1.035091,1.043076,1.046832,1.045476,1.033146,1.046950,1.047743,1.046782,1.039288,1.045152,1.040755,1.038246,1.040900,1.042440,1.042872,1.045874,0.985981,1.040583,1.045387,1.039505,1.043219,1.046031,1.050792,1.044174,1.037678,1.030175,1.028751,1.015962,0.994533,0.985753,0.996881,1.032031,1.044615,1.015833,0.986873,1.037128
9.937690,1.049522,1.053610,1.045601,1.035101,1.043086,1.046842,1.045485,1.033155,1.046957,1.047753,1.046792,1.039299,1.045163,1.040766,1.038259,1.040913,1.042452,1.042883,1.045890,0.986001,1.040598,1.045402,1.039522,1.043233,1.046037,1.050800,1.044184,1.037683,1.030180,1.028754,1.015971,0.994542,0.985764,0.996906,1.032043,1.044638,1.015836,0.986877,1.037134
9.946020,1.049529,1.053616,1.045610,1.035111,1.043096,1.046852,1.045495,1.033165,1.046965,1.047763,1.046802,1.039309,1.045173,1.040777,1.038272,1.040927,1.042464,1.042894,1.045906,0.986021,1.040612,1.045417,1.039538,1.043248,1.046042,1.050807,1.044193,1.037689,1.030185,1.028757,1.015980,0.994551,0.985777,0.996932,1.032056,1.044661,1.015839,0.986880,1.037140
9.954350,1.049536,1.053622,1.045619,1.035122,1.043106,1.046862,1.045506,1.033174,1.046973,1.047774,1.046812,1.039319,1.045184,1.040788,1.038286,1.040941,1.042476,1.042905,1.045923,0.986041,1.040627,1.045432,1.039555,1.043262,1.046048,1.050815,1.044203,1.037695,1.030190,1.028760,1.015989,0.994561,0.985789,0.996957,1.032068,1.044683,1.015842,0.986884,1.037146
9.962680,1.049542,1.053629,1.045628,1.035132,1.043116,1.046872,1.045516,1.033184,1.046980,1.047784,1.046823,1.039330,1.045195,1.040799,1.038299,1.040956,1.042488,1.042916,1.045940,0.986062,1.040642,1.045448,1.039573,1.043277,1.046053,1.050823,1.044212,1.037700,1.030195,1.028763,1.015999,0.994570,0.985801,0.996983,1.032081,1.044707,1.015844,0.986888,1.037152
9.971010,1.049549,1.053635,1.045638,1.035142,1.043126,1.046883,1.045526,1.033193,1.046988,1.047795,1.046833,1.039341,1.045206,1.040810,1.038313,1.040970,1.042500,1.042927,1.045957,0.986082,1.040657,1.045463,1.039590,1.043292,1.046058,1.050830,1.044222,1.037706,1.030200,1.028765,1.016008,0.994579,0.985814,0.997010,1.032094,1.044730,1.015847,0.986892,1.037157
9.979340,1.049556,1.053641,1.045647,1.035153,1.043136,1.046893,1.045536,1.033203,1.046995,1.047805,1.046844,1.039351,1.045216,1.040822,1.038326,1.040984,1.042512,1.042938,1.045974,0.986103,1.040673,1.045479,1.039608,1.043307,1.046064,1.050838,1.044232,1.037712,1.030206,1.028768,1.016017,0.994588,0.985827,0.997036,1.032107,1.044753,1.015850,0.986896,1.037163
9.987670,1.049562,1.053647,1.045656,1.035163,1.043146,1.046903,1.045546,1.033213,1.047003,1.047816,1.046854,1.039362,1.045227,1.040833,1.038340,1.040999,1.042525,1.042949,1.045991,0.986124,1.040688,1.045495,1.039625,1.043322,1.046069,1.050846,1.044242,1.037718,1.030211,1.028770,1.016027,0.994598,0.985840,0.997062,1.032121,1.044777,1.015852,0.986900,1.037169
9.996000,1.049568,1.053653,1.045665,1.035174,1.043157,1.046914,1.045557,1.033222,1.047010,1.047827,1.046865,1.039373,1.045238,1.040845,1.038354,1.041014,1.042537,1.042960,1.046008,0.986145,1.040704,1.045511,1.039643,1.043337,1.046074,1.050854,1.044252,1.037724,1.030217,1.028772,1.016036,0.994607,0.985853,0.997089,1.032134,1.044800,1.015855,0.986904,1.037174
10.000000,1.049571,1.053656,1.045670,1.035179,1.043162,1.046919,1.045562,1.033227,1.047014,1.047832,1.046870,1.039378,1.045243,1.040850,1.038361,1.041021,1.042543,1.042966,1.046017,0.986155,1.040711,1.045519,1.039652,1.043344,1.046077,1.050857,1.044257,1.037727,1.030219,1.028772,1.016041,0.994612,0.985859,0.997102,1.032141,1.044812,1.015856,0.986906,1.037177
10.000000,1.049571,1.053656,1.045670,1.035179,1.043162,1.046919,1.045562,1.033227,1.047014,1.047832,1.046870,1.039378,1.045244,1.040850,1.038361,1.041021,1.042543,1.042966,1.046017,0.986155,1.040711,1.045519,1.039652,1.043344,1.046077,1.050858,1.044257,1.037727,1.030219,1.028772,1.016041,0.994612,0.985859,0.997102,1.032141,1.044812,1.015856,0.986906,1.037177
